mp_code,mp_formal_name,ntp_code,ntp_formal_name,tm_code,tm_formal_name
"02232191","PMS-CLOBETASOL CREAM (clobetasol propionate 0.05 % cutaneous cream) PHARMASCIENCE INC","9000410","clobetasol propionate 0.05 % cutaneous cream","8000161","clobetasol"
"02232193","PMS-CLOBETASOL OINTMENT (clobetasol propionate 0.05 % cutaneous ointment) PHARMASCIENCE INC","9000411","clobetasol propionate 0.05 % cutaneous ointment","8000161","clobetasol"
"02232195","PMS-CLOBETASOL SCALP APPLICATION (clobetasol propionate 0.05 % cutaneous solution) PHARMASCIENCE INC","9000945","clobetasol propionate 0.05 % cutaneous solution","8000161","clobetasol"
"02232297","CHILDREN'S ADVIL (ibuprofen 100 mg per 5 mL oral suspension) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC","9000757","ibuprofen 100 mg per 5 mL oral suspension","8000043","ibuprofen"
"02232570","AIROMIR (salbutamol (salbutamol sulfate) 100 mcg per actuation pressurised inhalation) VALEANT CANADA LP/VALEANT CANADA S.E.C.","9000996","salbutamol (salbutamol sulfate) 100 mcg per actuation pressurised inhalation","8000132","salbutamol"
"02232658","PROCET-30 (acetaminophen 300 mg and codeine phosphate 30 mg oral tablet) PRO DOC LIMITEE","9000194","acetaminophen 300 mg and codeine phosphate 30 mg oral tablet","8000065","acetaminophen and codeine"
"02232903","PMS-METHOTRIMEPRAZINE (methotrimeprazine (methotrimeprazine maleate) 5 mg oral tablet) PHARMASCIENCE INC","9002725","methotrimeprazine (methotrimeprazine maleate) 5 mg oral tablet","8001143","methotrimeprazine"
"02232904","PMS-METHOTRIMEPRAZINE (methotrimeprazine (methotrimeprazine maleate) 25 mg oral tablet) PHARMASCIENCE INC","9003032","methotrimeprazine (methotrimeprazine maleate) 25 mg oral tablet","8001143","methotrimeprazine"
"02232905","PMS-METHOTRIMEPRAZINE (methotrimeprazine (methotrimeprazine maleate) 50 mg oral tablet) PHARMASCIENCE INC","9003171","methotrimeprazine (methotrimeprazine maleate) 50 mg oral tablet","8001143","methotrimeprazine"
"02233026","BALMINIL DM + DECONGESTANT + EXPECTORANT EXTRA STRENGTH (dextromethorphan hydrobromide 15 mg per 5 mL and guaifenesin 200 mg per 5 mL and pseudoephedrine hydrochloride 30 mg per 5 mL syrup) TEVA CANADA LIMITED","9002452","dextromethorphan hydrobromide 15 mg per 5 mL and guaifenesin 200 mg per 5 mL and pseudoephedrine hydrochloride 30 mg per 5 mL syrup","8001371","dextromethorphan and guaifenesin and pseudoephedrine"
"02233143","PATANOL (olopatadine (olopatadine hydrochloride) 0.1 % ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC","9000778","olopatadine (olopatadine hydrochloride) 0.1 % ophthalmic drops","8000251","olopatadine"
"02233542","DIANE-35 (cyproterone acetate 2 mg and ethinyl estradiol 35 mcg oral tablet) BAYER INC","9008629","cyproterone acetate 2 mg and ethinyl estradiol 35 mcg oral tablet","8000256","cyproterone and ethinyl estradiol"
"02233852","SYNTHROID (levothyroxine sodium 137 mcg oral tablet) BGP PHARMA ULC","9001052","levothyroxine sodium 137 mcg oral tablet","8000001","levothyroxine"
"02233960","SANDOZ CLONAZEPAM (clonazepam 0.5 mg oral tablet) SANDOZ CANADA INCORPORATED","9000097","clonazepam 0.5 mg oral tablet","8000061","clonazepam"
"02234003","SANDOZ NITRAZEPAM (nitrazepam 5 mg oral tablet) SANDOZ CANADA INCORPORATED","9001893","nitrazepam 5 mg oral tablet","8001092","nitrazepam"
"02234007","SANDOZ NITRAZEPAM (nitrazepam 10 mg oral tablet) SANDOZ CANADA INCORPORATED","9001892","nitrazepam 10 mg oral tablet","8001092","nitrazepam"
"02233982","SANDOZ CLONAZEPAM (clonazepam 1 mg oral tablet) SANDOZ CANADA INCORPORATED","9000459","clonazepam 1 mg oral tablet","8000061","clonazepam"
"02233985","SANDOZ CLONAZEPAM (clonazepam 2 mg oral tablet) SANDOZ CANADA INCORPORATED","9000098","clonazepam 2 mg oral tablet","8000061","clonazepam"
"02234502","APO-TERAZOSIN (terazosin (terazosin hydrochloride) 1 mg oral tablet) APOTEX INC","9000749","terazosin (terazosin hydrochloride) 1 mg oral tablet","8000247","terazosin"
"02234503","APO-TERAZOSIN (terazosin (terazosin hydrochloride) 2 mg oral tablet) APOTEX INC","9000750","terazosin (terazosin hydrochloride) 2 mg oral tablet","8000247","terazosin"
"02234504","APO-TERAZOSIN (terazosin (terazosin hydrochloride) 5 mg oral tablet) APOTEX INC","9000751","terazosin (terazosin hydrochloride) 5 mg oral tablet","8000247","terazosin"
"02234505","APO-TERAZOSIN (terazosin (terazosin hydrochloride) 10 mg oral tablet) APOTEX INC","9000748","terazosin (terazosin hydrochloride) 10 mg oral tablet","8000247","terazosin"
"02234514","DOM-GLYBURIDE (glyburide 5 mg oral tablet) DOMINION PHARMACAL","9000250","glyburide 5 mg oral tablet","8000115","glyburide"
"02234749","PMS-METHYLPHENIDATE (methylphenidate hydrochloride 5 mg oral tablet) PHARMASCIENCE INC","9000753","methylphenidate hydrochloride 5 mg oral tablet","8000010","methylphenidate"
"02235134","TEVA-CEFADROXIL (cefadroxil (cefadroxil monohydrate) 500 mg oral capsule) TEVA CANADA LIMITED","9003412","cefadroxil 500 mg oral capsule","8001057","cefadroxil"
"02235897","PMS-NIFEDIPINE (nifedipine 5 mg oral capsule) PHARMASCIENCE INC","9000332","nifedipine 5 mg oral capsule","8000123","nifedipine"
"02235898","PMS-NIFEDIPINE (nifedipine 10 mg oral capsule) PHARMASCIENCE INC","9000301","nifedipine 10 mg oral capsule","8000123","nifedipine"
"02236466","PMS-DOMPERIDONE (domperidone (domperidone maleate) 10 mg oral tablet) PHARMASCIENCE INC","9000463","domperidone (domperidone maleate) 10 mg oral tablet","8000181","domperidone"
"02236507","RATIO-BACLOFEN (baclofen 10 mg oral tablet) TEVA CANADA LIMITED","9000104","baclofen 10 mg oral tablet","8000066","baclofen"
"02236508","RATIO-BACLOFEN (baclofen 20 mg oral tablet) TEVA CANADA LIMITED","9000218","baclofen 20 mg oral tablet","8000066","baclofen"
"02236548","RIVA-GLYBURIDE (glyburide 5 mg oral tablet) PHARMEL INC","9000250","glyburide 5 mg oral tablet","8000115","glyburide"
"02236564","LOVENOX WITH PRESERVATIVE 300MG/3ML (enoxaparin sodium 100 mg per mL solution for injection 3 mL vial) SANOFI-AVENTIS CANADA INC","9012620","enoxaparin sodium 100 mg per mL solution for injection 3 mL vial","8001379","enoxaparin"
"02236606","ACCOLATE TAB 20 MG (zafirlukast 20 mg oral tablet) ASTRAZENECA CANADA INC","9003182","zafirlukast 20 mg oral tablet","8001053","zafirlukast"
"02236728","CHILDREN'S ACETAMINOPHEN SUSPENSION (acetaminophen 160 mg per 5 mL oral suspension) PERRIGO INTERNATIONAL","9002402","acetaminophen 160 mg per 5 mL oral suspension","8001044","acetaminophen"
"02236734","PMS-GLYBURIDE (glyburide 5 mg oral tablet) PHARMASCIENCE INC","9000250","glyburide 5 mg oral tablet","8000115","glyburide"
"02236753","FLUVOXAMINE-50 (fluvoxamine maleate 50 mg oral tablet) PRO DOC LIMITEE","9002365","fluvoxamine maleate 50 mg oral tablet","8001272","fluvoxamine"
"02236754","FLUVOXAMINE-100 (fluvoxamine maleate 100 mg oral tablet) PRO DOC LIMITEE","9002364","fluvoxamine maleate 100 mg oral tablet","8001272","fluvoxamine"
"02236783","ORCIPRENALINE (orciprenaline sulfate 10 mg per 5 mL syrup) AA PHARMA INC","9012457","orciprenaline sulfate 10 mg per 5 mL syrup","8001086","orciprenaline"
"02236808","DIOVAN 80MG (valsartan 80 mg oral capsule) NOVARTIS PHARMACEUTICALS CANADA INC","9000771","valsartan 80 mg oral capsule","8000249","valsartan"
"02236809","DIOVAN 160MG (valsartan 160 mg oral capsule) NOVARTIS PHARMACEUTICALS CANADA INC","9000770","valsartan 160 mg oral capsule","8000249","valsartan"
"02236819","TEVA-AZATHIOPRINE (azathioprine 50 mg oral tablet) TEVA CANADA LIMITED","9000036","azathioprine 50 mg oral tablet","8000027","azathioprine"
"02236857","DOMPERIDONE-10 (domperidone (domperidone maleate) 10 mg oral tablet) PRO DOC LIMITEE","9000463","domperidone (domperidone maleate) 10 mg oral tablet","8000181","domperidone"
"02236876","ALPHAGAN (brimonidine tartrate 0.2 % ophthalmic drops) ALLERGAN INC","9003188","brimonidine tartrate 0.2 % ophthalmic drops","8001103","brimonidine"
"02236883","LOVENOX (enoxaparin sodium 40 mg per 0.4 mL solution for injection syringe) SANOFI-AVENTIS CANADA INC","9012624","enoxaparin sodium 40 mg per 0.4 mL solution for injection syringe","8001379","enoxaparin"
"02236913","FRAXIPARINE (nadroparin calcium 2850 unit per 0.3 mL solution for injection syringe) ASPEN PHARMACARE CANADA INC.","9012643","nadroparin calcium 2850 unit per 0.3 mL solution for injection syringe","8001293","nadroparin"
"02236915","BALMINIL DM + DECONGESTANT + EXPECTORANT (dextromethorphan hydrobromide 15 mg per 5 mL and guaifenesin 100 mg per 5 mL and pseudoephedrine hydrochloride 30 mg per 5 mL syrup) TEVA CANADA LIMITED","9002450","dextromethorphan hydrobromide 15 mg per 5 mL and guaifenesin 100 mg per 5 mL and pseudoephedrine hydrochloride 30 mg per 5 mL syrup","8001371","dextromethorphan and guaifenesin and pseudoephedrine"
"02236916","ACYCLOVIR SODIUM INJECTION (acyclovir (acyclovir sodium) 500 mg per 20 mL solution for injection vial) PFIZER CANADA INC","9006257","acyclovir (acyclovir sodium) 500 mg per 20 mL solution for injection vial","8000095","acyclovir"
"77700065","ACYCLOVIR SODIUM INJECTION (acyclovir (acyclovir sodium) 500 mg per 10 mL solution for injection vial) FRESENIUS KABI CANADA LTD","9000800","acyclovir (acyclovir sodium) 500 mg per 10 mL solution for injection vial","8000095","acyclovir"
"77700066","ACYCLOVIR SODIUM INJECTION (acyclovir (acyclovir sodium) 1000 mg per 20 mL solution for injection vial) FRESENIUS KABI CANADA LTD","9000799","acyclovir (acyclovir sodium) 1000 mg per 20 mL solution for injection vial","8000095","acyclovir"
"02236950","RISPERDAL ORAL SOLUTION (risperidone (risperidone tartrate) 1 mg per mL oral solution) JANSSEN INC","9000788","risperidone (risperidone tartrate) 1 mg per mL oral solution","8000187","risperidone"
"02236951","SEROQUEL TAB 25MG (quetiapine (quetiapine fumarate) 25 mg oral tablet) ASTRAZENECA CANADA INC","9000769","quetiapine (quetiapine fumarate) 25 mg oral tablet","8000248","quetiapine"
"02236952","SEROQUEL TAB 100MG (quetiapine (quetiapine fumarate) 100 mg oral tablet) ASTRAZENECA CANADA INC","9000767","quetiapine (quetiapine fumarate) 100 mg oral tablet","8000248","quetiapine"
"02236953","SEROQUEL TAB 200MG (quetiapine (quetiapine fumarate) 200 mg oral tablet) ASTRAZENECA CANADA INC","9000768","quetiapine (quetiapine fumarate) 200 mg oral tablet","8000248","quetiapine"
"02236974","ALESSE 21 (ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet) PFIZER CANADA INC","9009376","ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet","8000119","ethinyl estradiol and levonorgestrel"
"02236975","ALESSE 28 (ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet with lactose oral tablet) PFIZER CANADA INC","9009377","ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet with lactose oral tablet","8000119","ethinyl estradiol and levonorgestrel"
"02236978","TEVA-FLUCONAZOLE (fluconazole 50 mg oral tablet) TEVA CANADA LIMITED","9002304","fluconazole 50 mg oral tablet","8000850","fluconazole"
"02236979","TEVA-FLUCONAZOLE (fluconazole 100 mg oral tablet) TEVA CANADA LIMITED","9002302","fluconazole 100 mg oral tablet","8000850","fluconazole"
"02236996","LYDERM OINTMENT 0.05% (fluocinonide 0.05 % cutaneous ointment) TAROPHARMA, A DIVISION OF TARO PHARMACEUTICALS INC.","9002813","fluocinonide 0.05 % cutaneous ointment","8001270","fluocinonide"
"02236997","LYDERM GEL 0.05% (fluocinonide 0.05 % cutaneous gel) TAROPHARMA, A DIVISION OF TARO PHARMACEUTICALS INC.","9002812","fluocinonide 0.05 % cutaneous gel","8001270","fluocinonide"
"02237145","MIRAPEX (pramipexole dihydrochloride monohydrate 0.25 mg oral tablet) BOEHRINGER INGELHEIM (CANADA) LTD LTEE","9000783","pramipexole dihydrochloride 0.25 mg oral tablet","8000253","pramipexole"
"02237146","MIRAPEX (pramipexole dihydrochloride monohydrate 1 mg oral tablet) BOEHRINGER INGELHEIM (CANADA) LTD LTEE","9000785","pramipexole dihydrochloride 1 mg oral tablet","8000253","pramipexole"
"02237147","MIRAPEX (pramipexole dihydrochloride monohydrate 1.5 mg oral tablet) BOEHRINGER INGELHEIM (CANADA) LTD LTEE","9000784","pramipexole dihydrochloride 1.5 mg oral tablet","8000253","pramipexole"
"02237224","OXEZE TURBUHALER (formoterol fumarate dihydrate 12 mcg per actuation inhalation powder) ASTRAZENECA CANADA INC","9012379","formoterol fumarate 12 mcg per actuation inhalation powder","8000902","formoterol"
"02237225","OXEZE TURBUHALER (formoterol fumarate dihydrate 6 mcg per actuation inhalation powder) ASTRAZENECA CANADA INC","9012460","formoterol fumarate 6 mcg per actuation inhalation powder","8000902","formoterol"
"02237223","ACID CONTROL (famotidine 10 mg oral tablet) VITA HEALTH PRODUCTS INC","9002889","famotidine 10 mg oral tablet","8001380","famotidine"
"02237235","APO-KETOCONAZOLE (ketoconazole 200 mg oral tablet) APOTEX INC","9003213","ketoconazole 200 mg oral tablet","8001209","ketoconazole"
"02237245","FLOVENT DISKUS (fluticasone propionate 100 mcg per actuation inhalation powder) GLAXOSMITHKLINE INC","9000794","fluticasone propionate 100 mcg per actuation inhalation powder","8000173","fluticasone"
"02237246","FLOVENT DISKUS (fluticasone propionate 250 mcg per actuation inhalation powder) GLAXOSMITHKLINE INC","9000795","fluticasone propionate 250 mcg per actuation inhalation powder","8000173","fluticasone"
"02237247","FLOVENT DISKUS (fluticasone propionate 500 mcg per actuation inhalation powder) GLAXOSMITHKLINE INC","9000796","fluticasone propionate 500 mcg per actuation inhalation powder","8000173","fluticasone"
"02237279","EFFEXOR XR (venlafaxine (venlafaxine hydrochloride) 37.5 mg prolonged-release oral capsule) PFIZER CANADA INC","9000790","venlafaxine (venlafaxine hydrochloride) 37.5 mg prolonged-release oral capsule","8000254","venlafaxine"
"02237280","EFFEXOR XR (venlafaxine (venlafaxine hydrochloride) 75 mg prolonged-release oral capsule) PFIZER CANADA INC","9000791","venlafaxine (venlafaxine hydrochloride) 75 mg prolonged-release oral capsule","8000254","venlafaxine"
"02237282","EFFEXOR XR (venlafaxine (venlafaxine hydrochloride) 150 mg prolonged-release oral capsule) PFIZER CANADA INC","9000789","venlafaxine (venlafaxine hydrochloride) 150 mg prolonged-release oral capsule","8000254","venlafaxine"
"02237313","SANDOZ MINOCYCLINE (minocycline (minocycline hydrochloride) 50 mg oral capsule) SANDOZ CANADA INCORPORATED","9000537","minocycline (minocycline hydrochloride) 50 mg oral capsule","8000205","minocycline"
"02237314","SANDOZ MINOCYCLINE (minocycline (minocycline hydrochloride) 100 mg oral capsule) SANDOZ CANADA INCORPORATED","9000536","minocycline (minocycline hydrochloride) 100 mg oral capsule","8000205","minocycline"
"02237339","PMS-TRAZODONE (trazodone hydrochloride 75 mg oral tablet) PHARMASCIENCE INC","9000782","trazodone hydrochloride 75 mg oral tablet","8000189","trazodone"
"02237367","ACCURETIC 10/12.5 MG (hydrochlorothiazide 12.5 mg and quinapril (quinapril hydrochloride) 10 mg oral tablet) PFIZER CANADA INC","9000814","hydrochlorothiazide 12.5 mg and quinapril (quinapril hydrochloride) 10 mg oral tablet","8000262","hydrochlorothiazide and quinapril"
"02237368","ACCURETIC 20/12.5 MG (hydrochlorothiazide 12.5 mg and quinapril (quinapril hydrochloride) 20 mg oral tablet) PFIZER CANADA INC","9000815","hydrochlorothiazide 12.5 mg and quinapril (quinapril hydrochloride) 20 mg oral tablet","8000262","hydrochlorothiazide and quinapril"
"02237369","ACCURETIC 20/25 MG (hydrochlorothiazide 25 mg and quinapril (quinapril hydrochloride) 20 mg oral tablet) PFIZER CANADA INC","9001030","hydrochlorothiazide 25 mg and quinapril (quinapril hydrochloride) 20 mg oral tablet","8000262","hydrochlorothiazide and quinapril"
"02237370","APO-FLUCONAZOLE (fluconazole 50 mg oral tablet) APOTEX INC","9002304","fluconazole 50 mg oral tablet","8000850","fluconazole"
"02237371","APO-FLUCONAZOLE (fluconazole 100 mg oral tablet) APOTEX INC","9002302","fluconazole 100 mg oral tablet","8000850","fluconazole"
"02237420","ACETAMINOPHEN, CAFFEINE & 8MG CODEINE PHOSPHATE (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) PHARMASCIENCE INC","9000243","acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet","8000023","acetaminophen and caffeine and codeine"
"02237476","TERAZOSIN-1 (terazosin (terazosin hydrochloride) 1 mg oral tablet) PRO DOC LIMITEE","9000749","terazosin (terazosin hydrochloride) 1 mg oral tablet","8000247","terazosin"
"02237477","TERAZOSIN-2 (terazosin (terazosin hydrochloride) 2 mg oral tablet) PRO DOC LIMITEE","9000750","terazosin (terazosin hydrochloride) 2 mg oral tablet","8000247","terazosin"
"02237478","TERAZOSIN-5 (terazosin (terazosin hydrochloride) 5 mg oral tablet) PRO DOC LIMITEE","9000751","terazosin (terazosin hydrochloride) 5 mg oral tablet","8000247","terazosin"
"02237479","TERAZOSIN-10 (terazosin (terazosin hydrochloride) 10 mg oral tablet) PRO DOC LIMITEE","9000748","terazosin (terazosin hydrochloride) 10 mg oral tablet","8000247","terazosin"
"02237514","CIPRO ORAL SUSPENSION (ciprofloxacin 500 mg per 5 mL oral suspension) BAYER INC","9006258","ciprofloxacin 500 mg per 5 mL oral suspension","8000159","ciprofloxacin"
"02237562","ACETAMINOPHENE 160MG COMPRIMES A CROQUER (acetaminophen 160 mg chewable tablet) LABORATOIRES TRIANON INC","9002508","acetaminophen 160 mg chewable tablet","8001044","acetaminophen"
"02237600","PMS-ATENOLOL (atenolol 50 mg oral tablet) PHARMASCIENCE INC","9000286","atenolol 50 mg oral tablet","8000121","atenolol"
"02237601","PMS-ATENOLOL (atenolol 100 mg oral tablet) PHARMASCIENCE INC","9000285","atenolol 100 mg oral tablet","8000121","atenolol"
"02237618","ADALAT XL - SRT 20MG (nifedipine 20 mg prolonged-release oral tablet) BAYER INC","9000623","nifedipine 20 mg prolonged-release oral tablet","8000123","nifedipine"
"02237671","NEORAL 10MG (cyclosporine 10 mg oral capsule) NOVARTIS PHARMACEUTICALS CANADA INC","9003317","cyclosporine 10 mg oral capsule","8001253","cyclosporine"
"02237682","TEVA-NORFLOXACIN (norfloxacin 400 mg oral tablet) TEVA CANADA LIMITED","9003268","norfloxacin 400 mg oral tablet","8001219","norfloxacin"
"02237721","MYLAN-ACEBUTOLOL (acebutolol (acebutolol hydrochloride) 100 mg oral tablet) MYLAN PHARMACEUTICALS ULC","9000241","acebutolol (acebutolol hydrochloride) 100 mg oral tablet","8000110","acebutolol"
"02237722","MYLAN-ACEBUTOLOL (acebutolol (acebutolol hydrochloride) 200 mg oral tablet) MYLAN PHARMACEUTICALS ULC","9000242","acebutolol (acebutolol hydrochloride) 200 mg oral tablet","8000110","acebutolol"
"02237723","MYLAN-ACEBUTOLOL (acebutolol (acebutolol hydrochloride) 400 mg oral tablet) MYLAN PHARMACEUTICALS ULC","9000552","acebutolol (acebutolol hydrochloride) 400 mg oral tablet","8000110","acebutolol"
"02237726","ASPIRIN 81MG (acetylsalicylic acid 81 mg gastro-resistant tablet) BAYER INC","9003295","acetylsalicylic acid 81 mg gastro-resistant tablet","8000795","acetylsalicylic acid"
"02237791","PMS-VERAPAMIL SR (verapamil hydrochloride 240 mg prolonged-release oral tablet) PHARMASCIENCE INC","9012358","verapamil hydrochloride 240 mg prolonged-release oral tablet","8000124","verapamil"
"02237813","MYLAN-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) MYLAN PHARMACEUTICALS ULC","9000469","fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule","8000128","fluoxetine"
"02237814","MYLAN-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) MYLAN PHARMACEUTICALS ULC","9000325","fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule","8000128","fluoxetine"
"02237820","AMERGE (naratriptan (naratriptan hydrochloride) 1 mg oral tablet) GLAXOSMITHKLINE INC","9003252","naratriptan (naratriptan hydrochloride) 1 mg oral tablet","8001104","naratriptan"
"02237821","AMERGE (naratriptan (naratriptan hydrochloride) 2.5 mg oral tablet) GLAXOSMITHKLINE INC","9003253","naratriptan (naratriptan hydrochloride) 2.5 mg oral tablet","8001104","naratriptan"
"02237825","WELLBUTRIN SR (bupropion hydrochloride 150 mg prolonged-release oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C.","9000798","bupropion hydrochloride 150 mg prolonged-release oral tablet","8000257","bupropion"
"02237835","BETAJECT (betamethasone acetate 3 mg per mL and betamethasone (betamethasone sodium phosphate) 3 mg per mL suspension for injection) SANDOZ CANADA INCORPORATED","9001611","betamethasone acetate 3 mg per mL and betamethasone (betamethasone sodium phosphate) 3 mg per mL suspension for injection","8000794","betamethasone acetate and betamethasone (base)"
"02237885","MYLAN-ACEBUTOLOL (TYPE S) (acebutolol (acebutolol hydrochloride) 100 mg oral tablet) MYLAN PHARMACEUTICALS ULC","9000241","acebutolol (acebutolol hydrochloride) 100 mg oral tablet","8000110","acebutolol"
"02237886","MYLAN-ACEBUTOLOL (TYPE S) (acebutolol (acebutolol hydrochloride) 200 mg oral tablet) MYLAN PHARMACEUTICALS ULC","9000242","acebutolol (acebutolol hydrochloride) 200 mg oral tablet","8000110","acebutolol"
"02237887","MYLAN-ACEBUTOLOL (TYPE S) (acebutolol (acebutolol hydrochloride) 400 mg oral tablet) MYLAN PHARMACEUTICALS ULC","9000552","acebutolol (acebutolol hydrochloride) 400 mg oral tablet","8000110","acebutolol"
"02237907","TARO-CARBAMAZEPINE CR 200 MG (carbamazepine 200 mg prolonged-release oral tablet) TARO PHARMACEUTICALS INC","9000288","carbamazepine 200 mg prolonged-release oral tablet","8000032","carbamazepine"
"02237908","TARO-CARBAMAZEPINE CR 400 MG (carbamazepine 400 mg prolonged-release oral tablet) TARO PHARMACEUTICALS INC","9000289","carbamazepine 400 mg prolonged-release oral tablet","8000032","carbamazepine"
"02237921","MYLAN-VERAPAMIL (verapamil hydrochloride 80 mg oral tablet) MYLAN PHARMACEUTICALS ULC","9012360","verapamil hydrochloride 80 mg oral tablet","8000124","verapamil"
"02237922","MYLAN-VERAPAMIL (verapamil hydrochloride 120 mg oral tablet) MYLAN PHARMACEUTICALS ULC","9012352","verapamil hydrochloride 120 mg oral tablet","8000124","verapamil"
"02237923","AVAPRO (irbesartan 75 mg oral tablet) SANOFI-AVENTIS CANADA INC","9000802","irbesartan 75 mg oral tablet","8000259","irbesartan"
"02237924","AVAPRO (irbesartan 150 mg oral tablet) SANOFI-AVENTIS CANADA INC","9000805","irbesartan 150 mg oral tablet","8000259","irbesartan"
"02237925","AVAPRO (irbesartan 300 mg oral tablet) SANOFI-AVENTIS CANADA INC","9000806","irbesartan 300 mg oral tablet","8000259","irbesartan"
"02238046","DOM-PINDOLOL (pindolol 10 mg oral tablet) DOMINION PHARMACAL","9011414","pindolol 10 mg oral tablet","8000819","pindolol"
"02238047","DOM-PINDOLOL (pindolol 15 mg oral tablet) DOMINION PHARMACAL","9011415","pindolol 15 mg oral tablet","8000819","pindolol"
"02238048","APO-VALPROIC (valproic acid 250 mg oral capsule) APOTEX INC","9000639","valproic acid 250 mg oral capsule","8000221","valproic acid"
"02238097","TARKA (trandolapril 4 mg and verapamil hydrochloride 240 mg prolonged-release oral tablet) BGP PHARMA ULC","9003734","trandolapril 4 mg and verapamil hydrochloride 240 mg prolonged-release oral tablet","8000931","trandolapril and verapamil"
"02238103","TEVA-GLICLAZIDE (gliclazide 80 mg oral tablet) TEVA CANADA LIMITED","9000357","gliclazide 80 mg oral tablet","8000139","gliclazide"
"02238155","CODULAX TABLETS (bisacodyl 5 mg oral tablet) TANTA PHARMACEUTICALS INC","9002344","bisacodyl 5 mg oral tablet","8000800","bisacodyl"
"77700067","DIASTAT (diazepam 2.5 mg per 0.5 mL rectal gel tube) VALEANT PHARMACEUTICALS NORTH AMERICA LLC","9000881","diazepam 2.5 mg per 0.5 mL rectal gel tube","8000048","diazepam"
"77700069","DIASTAT (diazepam 7.5 mg per 1.5 mL rectal gel tube) VALEANT PHARMACEUTICALS NORTH AMERICA LLC","9000883","diazepam 7.5 mg per 1.5 mL rectal gel tube","8000048","diazepam"
"77700070","DIASTAT (diazepam 15 mg per 3 mL rectal gel tube) VALEANT PHARMACEUTICALS NORTH AMERICA LLC","9000879","diazepam 15 mg per 3 mL rectal gel tube","8000048","diazepam"
"77700068","DIASTAT (diazepam 5 mg per 1 mL rectal gel tube) VALEANT PHARMACEUTICALS NORTH AMERICA LLC","9000882","diazepam 5 mg per 1 mL rectal gel tube","8000048","diazepam"
"77700071","DIASTAT (diazepam 20 mg per 4 mL rectal gel tube) VALEANT PHARMACEUTICALS NORTH AMERICA LLC","9000880","diazepam 20 mg per 4 mL rectal gel tube","8000048","diazepam"
"02238171","MYLAN-AMOXICILLIN (amoxicillin (amoxicillin trihydrate) 250 mg oral capsule) MYLAN PHARMACEUTICALS ULC","9007158","amoxicillin 250 mg oral capsule","8000073","amoxicillin"
"02238172","MYLAN-AMOXICILLIN (amoxicillin (amoxicillin trihydrate) 500 mg oral capsule) MYLAN PHARMACEUTICALS ULC","9007164","amoxicillin 500 mg oral capsule","8000073","amoxicillin"
"02238183","ACETAMINOPHEN WITH ANTIHISTAMINE NIGHTTIME (acetaminophen 500 mg and diphenhydramine hydrochloride 25 mg oral tablet) LABORATOIRES TRIANON INC","9005112","acetaminophen 500 mg and diphenhydramine hydrochloride 25 mg oral tablet","8001166","acetaminophen and diphenhydramine"
"02238211","RIVA-LOPERAMIDE (loperamide hydrochloride 2 mg oral tablet) LABORATOIRE RIVA INC","9002841","loperamide hydrochloride 2 mg oral tablet","8001213","loperamide"
"02238213","PROPECIA (finasteride 1 mg oral tablet) MERCK CANADA INC","9000803","finasteride 1 mg oral tablet","8000166","finasteride"
"02238216","SINGULAIR (montelukast (montelukast sodium) 5 mg chewable tablet) MERCK CANADA INC","9000810","montelukast (montelukast sodium) 5 mg chewable tablet","8000261","montelukast"
"02238217","SINGULAIR (montelukast (montelukast sodium) 10 mg oral tablet) MERCK CANADA INC","9000809","montelukast (montelukast sodium) 10 mg oral tablet","8000261","montelukast"
"02238222","DOM-CARBAMAZEPINE CR (carbamazepine 200 mg prolonged-release oral tablet) DOMINION PHARMACAL","9000288","carbamazepine 200 mg prolonged-release oral tablet","8000032","carbamazepine"
"02238223","DOM-CARBAMAZEPINE CR (carbamazepine 400 mg prolonged-release oral tablet) DOMINION PHARMACAL","9000289","carbamazepine 400 mg prolonged-release oral tablet","8000032","carbamazepine"
"02238280","APO-SERTRALINE (sertraline (sertraline hydrochloride) 25 mg oral capsule) APOTEX INC","9000635","sertraline (sertraline hydrochloride) 25 mg oral capsule","8000171","sertraline"
"02238281","APO-SERTRALINE (sertraline (sertraline hydrochloride) 50 mg oral capsule) APOTEX INC","9000446","sertraline (sertraline hydrochloride) 50 mg oral capsule","8000171","sertraline"
"02238282","APO-SERTRALINE (sertraline (sertraline hydrochloride) 100 mg oral capsule) APOTEX INC","9000445","sertraline (sertraline hydrochloride) 100 mg oral capsule","8000171","sertraline"
