"mp_code"|"mp_formal_name"|"mp_en_description"|"mp_fr_description"|"mp_status"|"mp_status_effective_time"
"02231353"|"MYLAN-CYCLOBENZAPRINE [cyclobenzaprine hydrochloride 10 mg oral tablet] MYLAN PHARMACEUTICALS ULC"|NA|NA|"active"|"20100311"
"02238633"|"DOM-CYCLOBENZAPRINE [cyclobenzaprine hydrochloride 10 mg oral tablet] DOMINION PHARMACAL"|NA|NA|"active"|"20081018"
"02242079"|"RIVA-CYCLOBENZAPRINE [cyclobenzaprine hydrochloride 10 mg oral tablet] LABORATOIRE RIVA INC"|NA|NA|"active"|"20150505"
"02249359"|"PHL-CYCLOBENZAPRINE [cyclobenzaprine hydrochloride 10 mg oral tablet] PHARMEL INC"|NA|NA|"active"|"20081017"
"02287064"|"CYCLOBENZAPRINE [cyclobenzaprine hydrochloride 10 mg oral tablet] SANIS HEALTH INC"|NA|NA|"active"|"20160825"
"02348853"|"AURO-CYCLOBENZAPRINE [cyclobenzaprine hydrochloride 10 mg oral tablet] AURO PHARMA INC"|NA|NA|"active"|"20110714"
"02357127"|"JAMP-CYCLOBENZAPRINE [cyclobenzaprine hydrochloride 10 mg oral tablet] JAMP PHARMA CORPORATION"|NA|NA|"active"|"20121218"
"02424584"|"CYCLOBENZAPRINE [cyclobenzaprine hydrochloride 10 mg oral tablet] SIVEM PHARMACEUTICALS ULC"|NA|NA|"active"|"20141007"
"02233542"|"DIANE-35 [cyproterone acetate 2 mg and ethinyl estradiol 35 mcg oral tablet] BAYER INC"|NA|NA|"active"|"20100621"
"02290308"|"CYESTRA-35 [cyproterone acetate 2 mg and ethinyl estradiol 0.035 mg oral tablet] PALADIN LABS INC"|NA|NA|"active"|"20160706"
"02309556"|"NOVO-CYPROTERONE/ETHINYL ESTRADIOL [cyproterone acetate 2 mg and ethinyl estradiol 0.035 mg oral tablet] TEVA CANADA LIMITED"|NA|NA|"active"|"20150505"
"02425017"|"RAN-CYPROTERONE/ETHINYL ESTRADIOL [cyproterone acetate 2 mg and ethinyl estradiol 0.035 mg oral tablet] RANBAXY PHARMACEUTICALS CANADA INC."|NA|NA|"active"|"20150610"
"02436736"|"CLÉO -35 [cyproterone acetate 2 mg and ethinyl estradiol 0.035 mg oral tablet] ASPRI PHARMA CANADA INC"|NA|NA|"active"|"20151119"
"02312433"|"PRADAXA [dabigatran etexilate (dabigatran etexilate mesilate) 75 mg oral capsule] BOEHRINGER INGELHEIM (CANADA) LTD LTEE"|NA|NA|"active"|"20130409"
"02312441"|"PRADAXA [dabigatran etexilate (dabigatran etexilate mesilate) 110 mg oral capsule] BOEHRINGER INGELHEIM (CANADA) LTD LTEE"|NA|NA|"active"|"20150323"
"02358808"|"PRADAXA [dabigatran etexilate (dabigatran etexilate mesilate) 150 mg oral capsule] BOEHRINGER INGELHEIM (CANADA) LTD LTEE"|NA|NA|"active"|"20130523"
"02042487"|"MARVELON 21 [desogestrel 0.15 mg and ethinyl estradiol 0.03 mg oral tablet] MERCK CANADA INC"|NA|NA|"active"|"20130313"
"02042479"|"MARVELON 28 [desogestrel 0.15 mg and ethinyl estradiol 0.03 mg oral tablet] MERCK CANADA INC"|NA|NA|"active"|"20130206"
"02257238"|"LINESSA 28 [desogestrel 0.1 mg and desogestrel 0.125 mg and desogestrel 0.15 mg and ethinyl estradiol 0.025 mg oral tablet] ASPEN PHARMA TRADING LIMITED"|NA|NA|"active"|"20160723"
"02272903"|"LINESSA 21 [desogestrel 0.1 mg and desogestrel 0.125 mg and desogestrel 0.15 mg and ethinyl estradiol 0.025 mg oral tablet] ASPEN PHARMA TRADING LIMITED"|NA|NA|"active"|"20160723"
"02317192"|"APRI 21 [desogestrel 0.15 mg and ethinyl estradiol 0.03 mg oral tablet] TEVA CANADA LIMITED"|NA|NA|"active"|"20150603"
"02317206"|"APRI 28 [desogestrel 0.15 mg and ethinyl estradiol 0.03 mg oral tablet] TEVA CANADA LIMITED"|NA|NA|"active"|"20150603"
"02396491"|"FREYA 21 [desogestrel 0.15 mg and ethinyl estradiol 0.03 mg oral tablet] MYLAN PHARMACEUTICALS ULC"|NA|NA|"active"|"20160706"
"02396610"|"FREYA 28 [desogestrel 0.15 mg and ethinyl estradiol 0.03 mg oral tablet] MYLAN PHARMACEUTICALS ULC"|NA|NA|"active"|"20160706"
"02410249"|"MIRVALA 21 [desogestrel 0.15 mg and ethinyl estradiol 0.03 mg oral tablet] APOTEX INC"|NA|NA|"active"|"20140520"
"02410257"|"MIRVALA 28 [desogestrel 0.15 mg and ethinyl estradiol 0.03 mg oral tablet] APOTEX INC"|NA|NA|"active"|"20140520"
"02417464"|"RECLIPSEN 28 [desogestrel 0.15 mg and ethinyl estradiol 0.03 mg oral tablet] ACTAVIS PHARMA COMPANY"|NA|NA|"active"|"20160120"
"02420813"|"RECLIPSEN 21 [desogestrel 0.15 mg and ethinyl estradiol 0.03 mg oral tablet] ACTAVIS PHARMA COMPANY"|NA|NA|"active"|"20160120"
"02321092"|"PRISTIQ [desvenlafaxine (desvenlafaxine succinate) 50 mg prolonged release oral tablet] PFIZER CANADA INC"|NA|NA|"active"|"20161006"
"02321106"|"PRISTIQ [desvenlafaxine (desvenlafaxine succinate) 100 mg prolonged release oral tablet] PFIZER CANADA INC"|NA|NA|"active"|"20161006"
"00783900"|"PMS-DEXAMETHASONE SOD PHOSPHATE INJ 10MG/ML [dexamethasone phosphate (dexamethasone sodium phosphate) 10 mg per mL solution for injection] PHARMASCIENCE INC"|NA|NA|"active"|"20060920"
"00874582"|"DEXAMETHASONE SOD PHOSPH INJ 10MG/ML USP [dexamethasone (dexamethasone sodium phosphate) 10 mg per mL solution for injection] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20150429"
"00739839"|"SANDOZ DEXAMETHASONE [dexamethasone sodium phosphate 1 mg per mL opthalmic drops] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20150430"
"00739839"|"SANDOZ DEXAMETHASONE [dexamethasone sodium phosphate 1 mg per mL otic drops] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20150430"
"01946897"|"PMS DEXAMETHASONE ELIXIR 0.5MG/5ML [dexamethasone 0.5 mg per 5 mL oral liquid] PHARMASCIENCE INC"|NA|NA|"active"|"20130613"
"01977547"|"DEXAMETHASONE SODIUM PHOSPHATE INJECTION, USP [dexamethasone phosphate (dexamethasone sodium phosphate) 4 mg per mL solution for injection] STERIMAX INC"|NA|NA|"active"|"20160711"
"02023865"|"DIODEX SOLUTION 0.1% [dexamethasone sodium phosphate 0.1 % opthalmic drops, solution] DIOPTIC PHARMACEUTICALS INC"|NA|NA|"active"|"20060718"
"02023865"|"DIODEX SOLUTION 0.1% [dexamethasone sodium phosphate 0.1 % otic drops, solution] DIOPTIC PHARMACEUTICALS INC"|NA|NA|"active"|"20060718"
"01964070"|"PMS DEXAMETHASONE TAB 4MG [dexamethasone 4 mg oral tablet] PHARMASCIENCE INC"|NA|NA|"active"|"20080507"
"01964968"|"PMS DEXAMETHASONE TAB 0.75MG USP [dexamethasone 0.75 mg oral tablet] PHARMASCIENCE INC"|NA|NA|"active"|"20080208"
"01964976"|"PMS DEXAMETHASONE TAB 0.5MG USP [dexamethasone 0.5 mg oral tablet] PHARMASCIENCE INC"|NA|NA|"active"|"20080208"
"00042560"|"MAXIDEX SUS 0.1% [dexamethasone 0.1 % opthalmic drops] ALCON CANADA INC"|NA|NA|"active"|"20060504"
"02204266"|"DEXAMETHASONE-OMEGA [dexamethasone phosphate (dexamethasone sodium phosphate) 4 mg per mL solution for injection] OMEGA LABORATORIES LTD"|NA|NA|"active"|"20060410"
"02204274"|"DEXAMETHASONE-OMEGA [dexamethasone phosphate (dexamethasone sodium phosphate) 10 mg per mL solution for injection] OMEGA LABORATORIES LTD"|NA|NA|"active"|"20120307"
"00042579"|"MAXIDEX ONT 0.1% [dexamethasone 0.1 % ophthalmic ointment] ALCON CANADA INC"|NA|NA|"active"|"20050810"
"02237044"|"PHL-DEXAMETHASONE [dexamethasone 0.5 mg oral tablet] PHARMEL INC"|NA|NA|"active"|"20040809"
"02237045"|"PHL-DEXAMETHASONE [dexamethasone 0.75 mg oral tablet] PHARMEL INC"|NA|NA|"active"|"20040809"
"02237046"|"PHL-DEXAMETHASONE [dexamethasone 4 mg oral tablet] PHARMEL INC"|NA|NA|"active"|"20040809"
"02239534"|"DOM-DEXAMETHASONE TABLET 4MG [dexamethasone 4 mg oral tablet] DOMINION PHARMACAL"|NA|NA|"active"|"20101001"
"00627763"|"ODAN-DEXAMETHASONE [dexamethasone sodium phosphate 0.1 % opthalmic drops, solution] ODAN LABORATORIES LTD"|NA|NA|"active"|"20150929"
"00627763"|"ODAN-DEXAMETHASONE [dexamethasone sodium phosphate 0.1 % otic drops, solution] ODAN LABORATORIES LTD"|NA|NA|"active"|"20150929"
"02240684"|"RATIO-DEXAMETHASONE [dexamethasone 0.5 mg oral tablet] TEVA CANADA LIMITED"|NA|NA|"active"|"20150429"
"02240687"|"RATIO-DEXAMETHASONE [dexamethasone 4 mg oral tablet] TEVA CANADA LIMITED"|NA|NA|"active"|"20150429"
"00664227"|"DEXAMETHASONE SODIUM PHOSPHATE INJ USP 4MG/ML [dexamethasone phosphate (dexamethasone sodium phosphate) 4 mg per mL solution for injection] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20150429"
"02250055"|"APO-DEXAMETHASONE [dexamethasone 4 mg oral tablet] APOTEX INC"|NA|NA|"active"|"20060307"
"02260298"|"PHL-DEXAMETHASONE [dexamethasone 0.5 mg per 5 mL oral solution] PHARMEL INC"|NA|NA|"active"|"20060914"
"02260301"|"PHL-DEXAMETHASONE [dexamethasone phosphate (dexamethasone sodium phosphate) 10 mg per mL solution for injection] PHARMEL INC"|NA|NA|"active"|"20060914"
"02261081"|"APO-DEXAMETHASONE [dexamethasone 0.5 mg oral tablet] APOTEX INC"|NA|NA|"active"|"20060307"
"02279363"|"PMS-DEXAMETHASONE [dexamethasone 2 mg oral tablet] PHARMASCIENCE INC"|NA|NA|"active"|"20060612"
"02311267"|"PRO-DEXAMETHASONE - 4 [dexamethasone 4 mg oral tablet] PRO DOC LIMITEE"|NA|NA|"active"|"20080801"
"02363445"|"OZURDEX [dexamethasone 0.7 mg intravitreal implant] ALLERGAN INC"|NA|NA|"active"|"20120312"
"02387743"|"DEXAMETHASONE OMEGA UNIDOSE [dexamethasone phosphate (dexamethasone sodium phosphate) 10 mg per mL solution for injection] OMEGA LABORATORIES LTD"|NA|NA|"active"|"20150113"
"00751863"|"PMS-DEXAMETHASONE SOD PHOSPHATE INJ 4MG/ML [dexamethasone phosphate (dexamethasone sodium phosphate) 4 mg per mL solution for injection] PHARMASCIENCE INC"|NA|NA|"active"|"20040908"
"00785261"|"PMS-DEXAMETHASONE SOD PHOSPHATE DPS 1MG/ML [dexamethasone phosphate (dexamethasone sodium phosphate) 1 mg per mL opthalmic drops] PHARMASCIENCE INC"|NA|NA|"active"|"20051205"
"00785261"|"PMS-DEXAMETHASONE SOD PHOSPHATE DPS 1MG/ML [dexamethasone phosphate (dexamethasone sodium phosphate) 1 mg per mL otic drops] PHARMASCIENCE INC"|NA|NA|"active"|"20051205"
"02354950"|"DEXILANT [dexlansoprazole 30 mg modified release oral capsule] TAKEDA CANADA INC"|NA|NA|"active"|"20161130"
"02354969"|"DEXILANT [dexlansoprazole 60 mg modified release oral capsule] TAKEDA CANADA INC"|NA|NA|"active"|"20161130"
"01924567"|"DEXEDRINE SPANSULE SRC 15MG [dextroamphetamine sulfate 15 mg prolonged release oral capsule] PALADIN LABS INC"|NA|NA|"active"|"20151203"
"01924559"|"DEXEDRINE SPANSULE SRC 10MG [dextroamphetamine sulfate 10 mg prolonged release oral capsule] PALADIN LABS INC"|NA|NA|"active"|"20151203"
"01924516"|"DEXEDRINE TABLETS (5MG) [dextroamphetamine sulfate 5 mg oral tablet] PALADIN LABS INC"|NA|NA|"active"|"20151203"
"02443236"|"APO-DEXTROAMPHETAMINE [dextroamphetamine sulfate 5 mg oral tablet] APOTEX INC"|NA|NA|"active"|"20160511"
"00891797"|"PMS-DIAZEPAM SOLUTION 1MG/ML [diazepam 1 mg per mL oral solution] PHARMASCIENCE INC"|NA|NA|"active"|"20150722"
"00313580"|"DIAZEPAM 5 TAB [diazepam 5 mg oral tablet] PRO DOC LIMITEE"|NA|NA|"active"|"20060306"
"00362158"|"APO DIAZEPAM TAB 5MG [diazepam 5 mg oral tablet] APOTEX INC"|NA|NA|"active"|"20060307"
"00434388"|"DIAZEPAM 10TAB 10MG [diazepam 10 mg oral tablet] PRO DOC LIMITEE"|NA|NA|"active"|"20060306"
"00013285"|"VALIUM 5 TAB [diazepam 5 mg oral tablet] HOFFMANN-LA ROCHE LIMITED"|NA|NA|"active"|"20060314"
"00405329"|"APO DIAZEPAM TAB 2MG [diazepam 2 mg oral tablet] APOTEX INC"|NA|NA|"active"|"20080206"
"00405337"|"APO DIAZEPAM TAB 10MG [diazepam 10 mg oral tablet] APOTEX INC"|NA|NA|"active"|"20080205"
"00399728"|"DIAZEPAM INJECTION USP [diazepam 5 mg per mL solution for injection] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20101209"
"02238162"|"DIASTAT [diazepam 5 mg per mL rectal gel] VALEANT PHARMACEUTICALS NORTH AMERICA LLC"|NA|NA|"active"|"20080619"
"02243240"|"DIAZEPAM AUTOINJECTOR [diazepam 5 mg per mL solution for injection] MERIDIAN MEDICAL TECHNOLOGIES INC."|NA|NA|"active"|"20090824"
"02247173"|"BIO-DIAZEPAM [diazepam 2 mg oral tablet] BIOMED PHARMA"|NA|NA|"active"|"20060329"
"02247174"|"BIO-DIAZEPAM [diazepam 5 mg oral tablet] BIOMED PHARMA"|NA|NA|"active"|"20060329"
"02247176"|"BIO-DIAZEPAM [diazepam 10 mg oral tablet] BIOMED PHARMA"|NA|NA|"active"|"20060329"
"02247490"|"PMS-DIAZEPAM [diazepam 2 mg oral tablet] PHARMASCIENCE INC"|NA|NA|"active"|"20150505"
"02247491"|"PMS-DIAZEPAM [diazepam 5 mg oral tablet] PHARMASCIENCE INC"|NA|NA|"active"|"20150505"
"02247492"|"PMS-DIAZEPAM [diazepam 10 mg oral tablet] PHARMASCIENCE INC"|NA|NA|"active"|"20150505"
"02386143"|"DIAZEPAM INJECTION SDZ [diazepam 5 mg per mL solution for injection] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20130903"
"02223252"|"PROCTOSEDYL OINTMENT [dibucaine hydrochloride 5 mg per g and esculin 10 mg per g and framycetin sulfate 10 mg per g and hydrocortisone 5 mg per g rectal ointment] APTALIS PHARMA CANADA ULC"|NA|NA|"active"|"20130508"
"02223260"|"PROCTOSEDYL SUPPOSITORIES [dibucaine hydrochloride 5 mg and esculin 10 mg and framycetin sulfate 10 mg and hydrocortisone 5 mg suppository] APTALIS PHARMA CANADA ULC"|NA|NA|"active"|"20131015"
"02226383"|"RATIO-PROCTOSONE [dibucaine hydrochloride 5 mg per g and esculin 10 mg per g and framycetin sulfate 10 mg per g and hydrocortisone (hydrocortisone acetate) 5 mg per g rectal ointment] TEVA CANADA LIMITED"|NA|NA|"active"|"20150429"
"02226391"|"RATIO-PROCTOSONE [dibucaine hydrochloride 5 mg and esculin 10 mg and framycetin sulfate 10 mg and hydrocortisone (hydrocortisone acetate) 5 mg suppository] TEVA CANADA LIMITED"|NA|NA|"active"|"20150429"
"02242527"|"SANDOZ PROCTOMYXIN HC [dibucaine hydrochloride 5 mg per g and esculin 10 mg per g and framycetin sulfate 10 mg per g and hydrocortisone 5 mg per g rectal ointment] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20150429"
"02242528"|"SANDOZ PROCTOMYXIN HC SUPPOSITORIES [dibucaine hydrochloride 5 mg and esculin 10 mg and framycetin sulfate 10 mg and hydrocortisone 5 mg suppository] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20150430"
"02247322"|"PROCTOL OINTMENT [dibucaine hydrochloride 5 mg per g and esculin 10 mg per g and framycetin sulfate 10 mg per g and hydrocortisone 5 mg per g rectal ointment] ODAN LABORATORIES LTD"|NA|NA|"active"|"20070927"
"02247882"|"PROCTOL SUPPOSITORIES [dibucaine hydrochloride 5 mg and esculin 10 mg and framycetin sulfate 10 mg and hydrocortisone 5 mg suppository] ODAN LABORATORIES LTD"|NA|NA|"active"|"20060518"
"00839175"|"APO-DICLO [diclofenac sodium 25 mg gastro-resistant tablet] APOTEX INC"|NA|NA|"active"|"20141016"
"00839183"|"APO-DICLO [diclofenac sodium 50 mg gastro-resistant tablet] APOTEX INC"|NA|NA|"active"|"20141016"
"00870978"|"DICLOFENAC ECT 50MG [diclofenac sodium 50 mg gastro-resistant tablet] PRO DOC LIMITEE"|NA|NA|"active"|"20111129"
"01940414"|"VOLTAREN OPHTHA [diclofenac sodium 0.1 % opthalmic drops, solution] ALCON CANADA INC"|NA|NA|"active"|"20160512"
"00881635"|"VOLTAREN RAPIDE TABLETS 50MG [diclofenac potassium 50 mg oral tablet] NOVARTIS PHARMACEUTICALS CANADA INC"|NA|NA|"active"|"20100504"
"02048698"|"TEVA-DICLOFENAC SR [diclofenac sodium 100 mg prolonged release oral tablet] TEVA CANADA LIMITED"|NA|NA|"active"|"20150505"
"02091194"|"APO-DICLO SR [diclofenac sodium 100 mg prolonged release oral tablet] APOTEX INC"|NA|NA|"active"|"20141016"
"02158582"|"TEVA-DICLOFENAC SR [diclofenac sodium 75 mg prolonged release oral tablet] TEVA CANADA LIMITED"|NA|NA|"active"|"20150505"
"02162814"|"APO-DICLO SR [diclofenac sodium 75 mg prolonged release oral tablet] APOTEX INC"|NA|NA|"active"|"20141016"
"02174685"|"TEVA-DICLOFENAC [diclofenac sodium 100 mg suppository] TEVA CANADA LIMITED"|NA|NA|"active"|"20150506"
"02174677"|"TEVA-DICLOFENAC [diclofenac sodium 50 mg suppository] TEVA CANADA LIMITED"|NA|NA|"active"|"20150506"
"00514012"|"VOLTAREN TAB 50MG [diclofenac sodium 50 mg prolonged release oral tablet] NOVARTIS PHARMACEUTICALS CANADA INC"|NA|NA|"active"|"20070425"
"02224119"|"DICLOFENAC-SR [diclofenac sodium 75 mg prolonged release oral tablet] PRO DOC LIMITEE"|NA|NA|"active"|"20130103"
"02224127"|"DICLOFENAC-SR [diclofenac sodium 100 mg prolonged release oral tablet] PRO DOC LIMITEE"|NA|NA|"active"|"20130103"
"02231502"|"PMS-DICLOFENAC [diclofenac sodium 25 mg oral tablet] PHARMASCIENCE INC"|NA|NA|"active"|"20141117"
"02231503"|"PMS-DICLOFENAC [diclofenac sodium 50 mg oral tablet] PHARMASCIENCE INC"|NA|NA|"active"|"20141117"
"02231504"|"PMS-DICLOFENAC-SR [diclofenac sodium 75 mg prolonged release oral tablet] PHARMASCIENCE INC"|NA|NA|"active"|"20141117"
"02231505"|"PMS-DICLOFENAC-SR [diclofenac sodium 100 mg prolonged release oral tablet] PHARMASCIENCE INC"|NA|NA|"active"|"20141117"
"02231506"|"PMS-DICLOFENAC [diclofenac sodium 50 mg suppository] PHARMASCIENCE INC"|NA|NA|"active"|"20141117"
"02231508"|"PMS-DICLOFENAC [diclofenac sodium 100 mg suppository] PHARMASCIENCE INC"|NA|NA|"active"|"20141117"
"02231662"|"DOM-DICLOFENAC [diclofenac sodium 25 mg oral tablet] DOMINION PHARMACAL"|NA|NA|"active"|"20060405"
"02231663"|"DOM-DICLOFENAC [diclofenac sodium 50 mg oral tablet] DOMINION PHARMACAL"|NA|NA|"active"|"20060405"
"02231664"|"DOM-DICLOFENAC-SR [diclofenac sodium 75 mg prolonged release oral tablet] DOMINION PHARMACAL"|NA|NA|"active"|"20060405"
"02239355"|"TEVA-DICLOFENAC-K [diclofenac potassium 50 mg oral tablet] TEVA CANADA LIMITED"|NA|NA|"active"|"20150505"
"02239753"|"PMS-DICLOFENAC K [diclofenac potassium 50 mg oral tablet] PHARMASCIENCE INC"|NA|NA|"active"|"20100504"
"00590827"|"VOLTAREN SR TAB 100MG [diclofenac sodium 100 mg prolonged release oral tablet] NOVARTIS PHARMACEUTICALS CANADA INC"|NA|NA|"active"|"20060404"
"00632724"|"VOLTAREN SUP 50MG [diclofenac sodium 50 mg suppository] NOVARTIS PHARMACEUTICALS CANADA INC"|NA|NA|"active"|"20060606"
"00632732"|"VOLTAREN SUP 100MG [diclofenac sodium 100 mg suppository] NOVARTIS PHARMACEUTICALS CANADA INC"|NA|NA|"active"|"20060606"
"02243433"|"APO-DICLO RAPIDE 50 MG TABLETS [diclofenac potassium 50 mg oral tablet] APOTEX INC"|NA|NA|"active"|"20100504"
"02247265"|"PENNSAID [diclofenac sodium 1.5 % cutaneous solution] PALADIN LABS INC"|NA|NA|"active"|"20100507"
"02261774"|"SANDOZ-DICLOFENAC RAPIDE [diclofenac potassium 50 mg oral tablet] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20100504"
"02261901"|"SANDOZ-DICLOFENAC SR [diclofenac sodium 75 mg prolonged release oral tablet] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20060509"
"02261928"|"SANDOZ-DICLOFENAC [diclofenac sodium 50 mg suppository] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20090505"
"02261936"|"SANDOZ-DICLOFENAC [diclofenac sodium 100 mg suppository] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20090505"
"02261944"|"SANDOZ-DICLOFENAC SR [diclofenac sodium 100 mg prolonged release oral tablet] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20060509"
"02261960"|"SANDOZ-DICLOFENAC [diclofenac sodium 50 mg prolonged release oral tablet] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20110411"
"02290375"|"VOLTAREN EMULGEL [diclofenac diethylamine 1.16 % cutaneous gel] GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."|NA|NA|"active"|"20160830"
"02302616"|"PMS-DICLOFENAC [diclofenac sodium 25 mg prolonged release oral tablet] PHARMASCIENCE INC"|NA|NA|"active"|"20080917"
"02302624"|"PMS-DICLOFENAC [diclofenac sodium 50 mg prolonged release oral tablet] PHARMASCIENCE INC"|NA|NA|"active"|"20080917"
"02311461"|"PRO-DICLO RAPIDE - 50 [diclofenac potassium 50 mg oral tablet] PRO DOC LIMITEE"|NA|NA|"active"|"20080801"
"02338580"|"VOLTAREN EMULGEL JOINT PAIN [diclofenac diethylamine 1.16 % cutaneous gel] GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."|NA|NA|"active"|"20160815"
"02351684"|"DICLOFENAC K [diclofenac potassium 50 mg oral tablet] SANIS HEALTH INC"|NA|NA|"active"|"20150505"
"02352397"|"DICLOFENAC EC [diclofenac sodium 50 mg gastro-resistant tablet] SANIS HEALTH INC"|NA|NA|"active"|"20150505"
"02356783"|"PMS-DICLOFENAC [diclofenac sodium 1.5 % cutaneous solution] PHARMASCIENCE INC"|NA|NA|"active"|"20150410"
"02381680"|"CAMBIA [diclofenac potassium 50 mg per pck powder for oral solution] TRIBUTE PHARMACEUTICALS CANADA INC"|NA|NA|"active"|"20120803"
"02393190"|"VOLTAREN EMULGEL EXTRA STRENGTH [diclofenac diethylamine 2.32 % cutaneous gel] GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."|NA|NA|"active"|"20160126"
"02420988"|"TARO-DICLOFENAC [diclofenac sodium 1.5 % cutaneous solution] TARO PHARMACEUTICALS INC"|NA|NA|"active"|"20140506"
"02434571"|"DICLOFENAC TOPICAL SOLUTION [diclofenac sodium 1.5 % cutaneous solution] STERIMAX INC"|NA|NA|"active"|"20151127"
"02441020"|"APO-DICLOFENAC OPHTHALMIC [diclofenac sodium 0.1 % opthalmic drops, solution] APOTEX INC"|NA|NA|"active"|"20160223"
"02454807"|"SANDOZ DICLOFENAC OPHTHA [diclofenac sodium 0.1 % opthalmic drops, solution] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20161028"
"00808539"|"TEVA-DICLOFENAC EC [diclofenac sodium 25 mg gastro-resistant tablet] TEVA CANADA LIMITED"|NA|NA|"active"|"20150505"
"00808547"|"TEVA-DICLOFENAC EC [diclofenac sodium 50 mg gastro-resistant tablet] TEVA CANADA LIMITED"|NA|NA|"active"|"20150505"
"00782459"|"VOLTAREN SR 75 TAB [diclofenac sodium 75 mg prolonged release oral tablet] NOVARTIS PHARMACEUTICALS CANADA INC"|NA|NA|"active"|"20060404"
"01917056"|"ARTHROTEC 50 [diclofenac sodium 50 mg and misoprostol 200 mcg oral tablet] PFIZER CANADA INC"|NA|NA|"active"|"20130125"
"02229837"|"ARTHROTEC 75 [diclofenac sodium 75 mg and misoprostol 200 mcg oral tablet] PFIZER CANADA INC"|NA|NA|"active"|"20130125"
"02341689"|"GD-DICLOFENAC/MISOPROSTOL 50 [diclofenac sodium 50 mg and misoprostol 200 mcg oral tablet] GENMED A DIVISION OF PFIZER CANADA INC"|NA|NA|"active"|"20151201"
"02341697"|"GD-DICLOFENAC/MISOPROSTOL 75 [diclofenac sodium 75 mg and misoprostol 200 mcg oral tablet] GENMED A DIVISION OF PFIZER CANADA INC"|NA|NA|"active"|"20151201"
"02397145"|"ACT DICLO-MISO [diclofenac sodium 50 mg and misoprostol 200 mcg gastro-resistant tablet] ACTAVIS PHARMA COMPANY"|NA|NA|"active"|"20160721"
"02397153"|"ACT DICLO-MISO [diclofenac sodium 75 mg and misoprostol 200 mcg gastro-resistant tablet] ACTAVIS PHARMA COMPANY"|NA|NA|"active"|"20160721"
"02048272"|"PEDIATRIC DIGOXIN INJECTION C.S.D. [digoxin 0.05 mg per mL solution for injection] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20150505"
"02048264"|"DIGOXIN INJECTION C.S.D. [digoxin 0.25 mg per mL solution for injection] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20150501"
"02242320"|"TOLOXIN [digoxin 0.05 mg per mL oral solution] PENDOPHARM DIVISION OF DE PHARMASCIENCE INC"|NA|NA|"active"|"20120704"
"02281201"|"APO-DIGOXIN [digoxin 0.25 mg oral tablet] APOTEX INC"|NA|NA|"active"|"20070213"
"02281228"|"APO-DIGOXIN [digoxin 0.125 mg oral tablet] APOTEX INC"|NA|NA|"active"|"20070213"
"02281236"|"APO-DIGOXIN [digoxin 0.0625 mg oral tablet] APOTEX INC"|NA|NA|"active"|"20070213"
"02335700"|"TOLOXIN [digoxin 0.0625 mg oral tablet] PENDOPHARM DIVISION OF DE PHARMASCIENCE INC"|NA|NA|"active"|"20120704"
"02335719"|"TOLOXIN [digoxin 0.125 mg oral tablet] PENDOPHARM DIVISION OF DE PHARMASCIENCE INC"|NA|NA|"active"|"20120704"
"02335727"|"TOLOXIN [digoxin 0.25 mg oral tablet] PENDOPHARM DIVISION OF DE PHARMASCIENCE INC"|NA|NA|"active"|"20120704"
"00862924"|"TEVA-DILTIAZEM [diltiazem hydrochloride 30 mg oral tablet] TEVA CANADA LIMITED"|NA|NA|"active"|"20150505"
"00862932"|"TEVA-DILTIAZEM [diltiazem hydrochloride 60 mg oral tablet] TEVA CANADA LIMITED"|NA|NA|"active"|"20150505"
"02097273"|"CARDIZEM CD [diltiazem hydrochloride 300 mg prolonged release oral capsule] VALEANT CANADA LP/VALEANT CANADA S.E.C."|NA|NA|"active"|"20121218"
"02097249"|"CARDIZEM CD [diltiazem hydrochloride 120 mg prolonged release oral capsule] VALEANT CANADA LP/VALEANT CANADA S.E.C."|NA|NA|"active"|"20121218"
"02097265"|"CARDIZEM CD [diltiazem hydrochloride 240 mg prolonged release oral capsule] VALEANT CANADA LP/VALEANT CANADA S.E.C."|NA|NA|"active"|"20121218"
