mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
"02459051","ADYNOVATE (rurioctocog alfa pégol 1000 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC","rurioctocog alfa pégol 1000 unité par fiole poudre pour solution injectable avec solution diluante","rurioctocog alfa pégol","mp_fr_description: ""ADYNOVATE (rurioctocog alfa pégol 1000 unité par fiole poudre pour solution injectable avec solution diluante) SHIRE PHARMA CANADA ULC"" -> ""ADYNOVATE (rurioctocog alfa pégol 1000 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC"""
"02459078","ADYNOVATE (rurioctocog alfa pégol 2000 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC","rurioctocog alfa pégol 2000 unité par fiole poudre pour solution injectable avec solution diluante","rurioctocog alfa pégol","mp_fr_description: ""ADYNOVATE (rurioctocog alfa pégol 2000 unité par fiole poudre pour solution injectable avec solution diluante) SHIRE PHARMA CANADA ULC"" -> ""ADYNOVATE (rurioctocog alfa pégol 2000 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC"""
"02475421","SANDOZ SILODOSIN (silodosine 4 mg capsule orale) SANDOZ CANADA INCORPORATED","silodosine 4 mg capsule orale","silodosine","ADDED"
"02475448","SANDOZ SILODOSIN (silodosine 8 mg capsule orale) SANDOZ CANADA INCORPORATED","silodosine 8 mg capsule orale","silodosine","ADDED"
"02476177","MAR-FLECAINIDE (acétate de flécaïnide 50 mg comprimé oral) MARCAN PHARMACEUTICALS INC","acétate de flécaïnide 50 mg comprimé oral","flécaïnide","ADDED"
"02476185","MAR-FLECAINIDE (acétate de flécaïnide 100 mg comprimé oral) MARCAN PHARMACEUTICALS INC","acétate de flécaïnide 100 mg comprimé oral","flécaïnide","ADDED"
"02486393","SANDOZ ABIRATERONE (acétate d'abiratérone 250 mg comprimé oral) SANDOZ CANADA INCORPORATED","acétate d'abiratérone 250 mg comprimé oral","abiratérone","ADDED"
"02488280","COMBOGESIC (acétaminophène 325 mg et ibuprofène 97,5 mg comprimé oral) BIOSYENT PHARMA INC","acétaminophène 325 mg et ibuprofène 97,5 mg comprimé oral","acétaminophène et ibuprofène","ADDED"
"02491397","APO-ABIRATERONE FILM COATED TABLETS (acétate d'abiratérone 250 mg comprimé oral) APOTEX INC","acétate d'abiratérone 250 mg comprimé oral","abiratérone","ADDED"
"02491400","APO-ABIRATERONE FILM COATED TABLETS (acétate d'abiratérone 500 mg comprimé oral) APOTEX INC","acétate d'abiratérone 500 mg comprimé oral","abiratérone","ADDED"
"02492601","PMS-ABIRATERONE (acétate d'abiratérone 250 mg comprimé oral) PHARMASCIENCE INC","acétate d'abiratérone 250 mg comprimé oral","abiratérone","ADDED"
"02493675","JORVEZA (budésonide 1 mg comprimé orodispersible) AVIR PHARMA INC.","budésonide 1 mg comprimé orodispersible","budésonide","ADDED"
"02493748","NRA-CLINDAMYCIN (clindamycine (chlorhydrate de clindamycine) 150 mg capsule orale) NORA PHARMA INC","clindamycine (chlorhydrate de clindamycine) 150 mg capsule orale","clindamycine","ADDED"
"02493756","NRA-CLINDAMYCIN (clindamycine (chlorhydrate de clindamycine) 300 mg capsule orale) NORA PHARMA INC","clindamycine (chlorhydrate de clindamycine) 300 mg capsule orale","clindamycine","ADDED"
"02494132","NAT-ABIRATERONE (acétate d'abiratérone 250 mg comprimé oral) NATCO PHARMA (CANADA) INC","acétate d'abiratérone 250 mg comprimé oral","abiratérone","ADDED"
"02496828","MINT-LEUCOVORIN (leucovorine (leucovorine calcique) 5 mg comprimé oral) MINT PHARMACEUTICALS INC","leucovorine (leucovorine calcique) 5 mg comprimé oral","leucovorine","ADDED"
"02497131","JAMP FROVATRIPTAN (frovatriptan (succinate de frovatriptan monohydraté) 2,5 mg comprimé oral) JAMP PHARMA CORPORATION","frovatriptan (succinate de frovatriptan) 2,5 mg comprimé oral","frovatriptan","ADDED"
"02498626","ADYNOVATE (rurioctocog alfa pégol 3000 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC","rurioctocog alfa pégol 3000 unité par fiole poudre pour solution injectable avec solution diluante","rurioctocog alfa pégol","mp_fr_description: ""ADYNOVATE (rurioctocog alfa pégol 3000 unité par fiole poudre pour solution injectable avec solution diluante) SHIRE PHARMA CANADA ULC"" -> ""ADYNOVATE (rurioctocog alfa pégol 3000 unité par fiole poudre pour solution injectable avec solution diluante) TAKEDA CANADA INC"""
"02499258","NRA-OLMESARTAN (olmésartan médoxomil 20 mg comprimé oral) NORA PHARMA INC","olmésartan médoxomil 20 mg comprimé oral","olmésartan","ADDED"
"02499266","NRA-OLMESARTAN (olmésartan médoxomil 40 mg comprimé oral) NORA PHARMA INC","olmésartan médoxomil 40 mg comprimé oral","olmésartan","ADDED"
"02499614","POLIVY (polatuzumab védotine 140 mg par fiole poudre pour solution injectable) HOFFMANN-LA ROCHE LIMITED","polatuzumab védotine 140 mg par fiole poudre pour solution injectable","polatuzumab védotine","ADDED"
"02499827","TUKYSA (tucatinib 50 mg comprimé oral) SEATTLE GENETICS, INC.","tucatinib 50 mg comprimé oral","tucatinib","ADDED"
"02499835","TUKYSA (tucatinib 150 mg comprimé oral) SEATTLE GENETICS, INC.","tucatinib 150 mg comprimé oral","tucatinib","ADDED"
"02500337","ODOMZO (sonidégib (phosphate de sonidégib) 200 mg capsule orale) SUN PHARMA GLOBAL FZE","sonidégib (phosphate de sonidégib) 200 mg capsule orale","sonidégib","ADDED"
"02500833","QINLOCK (riprétinib 50 mg comprimé oral) DECIPHERA PHARMACEUTICALS. LLC","riprétinib 50 mg comprimé oral","riprétinib","ADDED"
"02501503","PMS-ABIRATERONE (acétate d'abiratérone 500 mg comprimé oral) PHARMASCIENCE INC","acétate d'abiratérone 500 mg comprimé oral","abiratérone","ADDED"
"02501880","NRA-OMEPRAZOLE (oméprazole (oméprazole magnésium) 20 mg comprimé gastrorésistant) NORA PHARMA INC","oméprazole (oméprazole magnésium) 20 mg comprimé gastrorésistant","oméprazole","ADDED"
"02502038","M-AZITHROMYCIN (azithromycine (dihydrate d'azithromycine) 250 mg comprimé oral) MANTRA PHARMA INC","azithromycine 250 mg comprimé oral","azithromycine","ADDED"
"02502283","M-CLOPIDOGREL (clopidogrel (bisulfate de clopidogrel) 75 mg comprimé oral) MANTRA PHARMA INC","clopidogrel (bisulfate de clopidogrel) 75 mg comprimé oral","clopidogrel","ADDED"
"02502593","VANCOMYCIN HYDROCHLORIDE FOR INJECTION, USP (vancomycine (chlorhydrate de vancomycine) 500 mg par fiole poudre pour solution injectable) JAMP PHARMA CORPORATION","vancomycine (chlorhydrate de vancomycine) 500 mg par fiole poudre pour solution injectable","vancomycine","ADDED"
"02502607","VANCOMYCIN HYDROCHLORIDE FOR INJECTION, USP (vancomycine (chlorhydrate de vancomycine) 1 g par fiole poudre pour solution injectable) JAMP PHARMA CORPORATION","vancomycine (chlorhydrate de vancomycine) 1 g par fiole poudre pour solution injectable","vancomycine","ADDED"
"02502623","ISOPROTERENOL HYDROCHLORIDE INJECTION USP (chlorhydrate d'isoprotérénol 1 mg par 5 mL solution injectable fiole) MARCAN PHARMACEUTICALS INC","chlorhydrate d'isoprotérénol 1 mg par 5 mL solution injectable fiole","isoprotérénol","ADDED"
"02502917","PMS-IRON SUCROSE (fer (fer-saccharose) 100 mg par 5 mL solution injectable fiole) PHARMASCIENCE INC","fer (fer-saccharose) 100 mg par 5 mL solution injectable fiole","fer-saccharose","ADDED"
"02502984","FIRDAPSE (amifampridine (phosphate d'amifampridine) 10 mg comprimé oral) KYE PHARMACEUTICALS INC.","amifampridine (phosphate d'amifampridine) 10 mg comprimé oral","amifampridine","ADDED"
"02503034","RUZURGI (amifampridine 10 mg comprimé oral) MEDUNIK CANADA","amifampridine 10 mg comprimé oral","amifampridine","ADDED"
"02503131","PMS-FLUTICASONE HFA (propionate de fluticasone 250 mcg par actionnement inhalation en flacon pressurisé) PHARMASCIENCE INC","propionate de fluticasone 250 mcg par actionnement inhalation en flacon pressurisé","fluticasone","ADDED"
"02503433","PANCREASE MT 2 (amylase 10850 unité et lipase 2600 unité et protéase 6200 unité capsule gastrorésistante) VIVUS INC.","amylase 10850 unité et lipase 2600 unité et protéase 6200 unité capsule gastrorésistante","pancrelipase","ADDED"
"02503441","PANCREASE MT 20 (amylase 61000 unité et lipase 21000 unité et protéase 37000 unité capsule gastrorésistante) VIVUS INC.","amylase 61000 unité et lipase 21000 unité et protéase 37000 unité capsule gastrorésistante","pancrelipase","ADDED"
"02503875","NRA-FLUOXETINE (fluoxétine (chlorhydrate de fluoxétine) 10 mg capsule orale) NORA PHARMA INC","fluoxétine (chlorhydrate de fluoxétine) 10 mg capsule orale","fluoxétine","ADDED"
"02503883","NRA-FLUOXETINE (fluoxétine (chlorhydrate de fluoxétine) 20 mg capsule orale) NORA PHARMA INC","fluoxétine (chlorhydrate de fluoxétine) 20 mg capsule orale","fluoxétine","ADDED"
"02504340","CREST PRO-HEALTH BACTERIA GUARD (chlorure de cétylpyridinium 0,07 % solution pour bain de bouche) PROCTER & GAMBLE INC","chlorure de cétylpyridinium 0,07 % solution pour bain de bouche","cétylpyridinium","ADDED"
"02510014","MODERNA COVID-19 VACCINE (ARNm-1273 SRAS-CoV-2 100 mcg par 0,5 mL suspension injectable 5 mL fiole) MODERNA THERAPEUTICS INC","ARNm-1273 SRAS-CoV-2 100 mcg par 0,5 mL suspension injectable 5 mL fiole","ARNm-1273 SRAS-CoV-2","ADDED"
"77700681","ERBITUX (cétuximab 100 mg par 50 mL solution injectable fiole) IMCLONE, LLC","cétuximab 100 mg par 50 mL solution injectable fiole","cétuximab","mp_fr_description: ""ERBITUX (cétuximab 100 mg par 50 mL solution injectable fiole) IMCLONE LLC"" -> ""ERBITUX (cétuximab 100 mg par 50 mL solution injectable fiole) IMCLONE, LLC"""
"77700682","ERBITUX (cétuximab 200 mg par 100 mL solution injectable fiole) IMCLONE, LLC","cétuximab 200 mg par 100 mL solution injectable fiole","cétuximab","mp_fr_description: ""ERBITUX (cétuximab 200 mg par 100 mL solution injectable fiole) IMCLONE LLC"" -> ""ERBITUX (cétuximab 200 mg par 100 mL solution injectable fiole) IMCLONE, LLC"""
"77701030","TOMVI (étomidate 40 mg par 20 mL solution injectable fiole) STERIMAX INC","étomidate 40 mg par 20 mL solution injectable fiole","étomidate","ADDED"
"77701031","TOMVI (étomidate 20 mg par 10 mL solution injectable fiole) STERIMAX INC","étomidate 20 mg par 10 mL solution injectable fiole","étomidate","ADDED"
