"ntp_code","ntp_en_description","ntp_fr_description","ntp_status","ntp_status_effective_time","ntp_type","ntp_formal_name"
"9000304",NA,NA,"Active","19881231",NA,"phenytoin sodium 250 mg per 5 mL solution for injection ampoule"
"9000305",NA,NA,"Active","19881231",NA,"timolol maleate 10 mg oral tablet"
"9000306",NA,NA,"Active","19881231",NA,"timolol maleate 20 mg oral tablet"
"9000307",NA,NA,"Active","19881231",NA,"timolol maleate 5 mg oral tablet"
"9000308",NA,NA,"Active","19881231",NA,"timolol (timolol maleate) 0.25 % ophthalmic drops"
"9000309",NA,NA,"Active","19881231",NA,"triamcinolone acetonide 0.1 % cutaneous ointment"
"9012358",NA,NA,"Active","19881231",NA,"verapamil hydrochloride 240 mg prolonged-release oral tablet"
"9007114",NA,NA,"Active","19891231",NA,"amiloride hydrochloride 5 mg and hydrochlorothiazide 50 mg oral tablet"
"9000311",NA,NA,"Active","19891231",NA,"clotrimazole 1 % vaginal cream"
"9000312",NA,NA,"Active","19891231",NA,"clotrimazole 2 % vaginal cream"
"9000316",NA,NA,"Active","19891231",NA,"diclofenac sodium 25 mg gastro-resistant tablet"
"9000317",NA,NA,"Active","19891231",NA,"diclofenac sodium 75 mg prolonged-release oral tablet"
"9000318",NA,NA,"Active","19891231",NA,"doxycycline (doxycycline hyclate) 100 mg oral tablet"
"9000320",NA,NA,"Active","19891231",NA,"fentanyl (fentanyl citrate) 1000 mcg per 20 mL solution for injection vial"
"9000321",NA,NA,"Active","19891231",NA,"fentanyl (fentanyl citrate) 100 mcg per 2 mL solution for injection ampoule"
"9000323",NA,NA,"Active","19891231",NA,"fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection ampoule"
"9000324",NA,NA,"Active","19891231",NA,"fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection vial"
"9000325",NA,NA,"Active","19891231",NA,"fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule"
"9000326",NA,NA,"Active","19891231",NA,"haloperidol 5 mg per 1 mL solution for injection ampoule"
"9000329",NA,NA,"Active","19891231",NA,"metoclopramide hydrochloride 10 mg oral tablet"
"9000330",NA,NA,"Active","19891231",NA,"metoclopramide hydrochloride 5 mg oral tablet"
"9000332",NA,NA,"Active","19891231",NA,"nifedipine 5 mg oral capsule"
"9010873",NA,NA,"Active","19891231",NA,"nitroglycerin 0.2 mg per hour transdermal patch"
"9010876",NA,NA,"Active","19891231",NA,"nitroglycerin 0.4 mg per hour transdermal patch"
"9000335",NA,NA,"Active","19891231",NA,"nystatin 100000 unit per mL oral suspension"
"9000336",NA,NA,"Active","19891231",NA,"omeprazole 20 mg gastro-resistant capsule"
"9002226",NA,NA,"Active","19891231",NA,"tamoxifen (tamoxifen citrate) 10 mg oral tablet"
"9002227",NA,NA,"Active","19891231",NA,"tamoxifen (tamoxifen citrate) 20 mg oral tablet"
"9002228",NA,NA,"Active","19891231",NA,"triazolam 0.25 mg oral tablet"
"9012352",NA,NA,"Active","19891231",NA,"verapamil hydrochloride 120 mg oral tablet"
"9012360",NA,NA,"Active","19891231",NA,"verapamil hydrochloride 80 mg oral tablet"
"9002245",NA,NA,"Active","19901231",NA,"betamethasone (betamethasone dipropionate) 0.05 % and clotrimazole 1 % cutaneous cream"
"9000342",NA,NA,"Active","19901231",NA,"budesonide 100 mcg per actuation inhalation powder"
"9000344",NA,NA,"Active","19901231",NA,"budesonide 200 mcg per actuation inhalation powder"
"9008155",NA,NA,"Active","19901231",NA,"captopril 100 mg oral tablet"
"9008156",NA,NA,"Active","19901231",NA,"captopril 12.5 mg oral tablet"
"9008157",NA,NA,"Active","19901231",NA,"captopril 25 mg oral tablet"
"9008158",NA,NA,"Active","19901231",NA,"captopril 50 mg oral tablet"
"9000346",NA,NA,"Active","19901231",NA,"clonidine hydrochloride 0.1 mg oral tablet"
"9000347",NA,NA,"Active","19901231",NA,"clonidine hydrochloride 0.2 mg oral tablet"
"9000348",NA,NA,"Active","19901231",NA,"conjugated estrogens 0.3 mg oral tablet"
"9000355",NA,NA,"Active","19901231",NA,"erythromycin 333 mg gastro-resistant capsule"
"9006567",NA,NA,"Active","19901231",NA,"folic acid (sodium folate) 50 mg per 10 mL solution for injection vial"
"9000357",NA,NA,"Active","19901231",NA,"gliclazide 80 mg oral tablet"
"9002309",NA,NA,"Active","19901231",NA,"hydralazine hydrochloride 10 mg oral tablet"
"9000358",NA,NA,"Active","19901231",NA,"lisinopril 10 mg oral tablet"
"9000359",NA,NA,"Active","19901231",NA,"lisinopril 20 mg oral tablet"
"9000360",NA,NA,"Active","19901231",NA,"metronidazole 1500 mg per 300 mL solution for injection bag"
"9000367",NA,NA,"Active","19901231",NA,"oxycodone hydrochloride 5 mg oral tablet"
"9000368",NA,NA,"Active","19901231",NA,"pravastatin sodium 20 mg oral tablet"
"9000369",NA,NA,"Active","19901231",NA,"simvastatin 10 mg oral tablet"
"9002327",NA,NA,"Active","19901231",NA,"terbutaline sulfate 0.5 mg per actuation inhalation powder"
"9000370",NA,NA,"Active","19901231",NA,"zopiclone 7.5 mg oral tablet"
"9000371",NA,NA,"Active","19911231",NA,"acetaminophen 160 mg per 5 mL and codeine phosphate 8 mg per 5 mL oral solution"
"9000372",NA,NA,"Active","19911231",NA,"acyclovir 200 mg per 5 mL oral suspension"
"9000375",NA,NA,"Active","19911231",NA,"belladonna 15 mg and opium 65 mg suppository"
"9000376",NA,NA,"Active","19911231",NA,"carbidopa 50 mg and levodopa 200 mg prolonged-release oral tablet"
"9000378",NA,NA,"Active","19911231",NA,"clozapine 100 mg oral tablet"
"9000379",NA,NA,"Active","19911231",NA,"clozapine 25 mg oral tablet"
"9000380",NA,NA,"Active","19911231",NA,"diclofenac sodium 0.1 % ophthalmic drops"
"9000381",NA,NA,"Active","19911231",NA,"erythromycin 5 mg per g ophthalmic ointment"
"9009618",NA,NA,"Active","19911231",NA,"furosemide 250 mg per 25 mL solution for injection 25 mL vial"
"9000383",NA,NA,"Active","19911231",NA,"glyburide 2.5 mg oral tablet"
"9002373",NA,NA,"Active","19911231",NA,"hydralazine hydrochloride 25 mg oral tablet"
"9002374",NA,NA,"Active","19911231",NA,"hydralazine hydrochloride 50 mg oral tablet"
"9000386",NA,NA,"Active","19911231",NA,"mometasone furoate 0.1 % cutaneous cream"
"9000387",NA,NA,"Active","19911231",NA,"mometasone furoate 0.1 % cutaneous ointment"
"9006222",NA,NA,"Active","19911231",NA,"mometasone furoate 0.1 % lotion"
"9010877",NA,NA,"Active","19911231",NA,"nitroglycerin 0.6 mg per hour transdermal patch"
"9012354",NA,NA,"Active","19911231",NA,"verapamil hydrochloride 120 mg prolonged-release oral tablet"
"9000396",NA,NA,"Active","19921231",NA,"acetaminophen 325 mg and oxycodone hydrochloride 2.5 mg oral tablet"
"9000398",NA,NA,"Active","19921231",NA,"amlodipine (amlodipine besylate) 10 mg oral tablet"
"9000399",NA,NA,"Active","19921231",NA,"amlodipine (amlodipine besylate) 5 mg oral tablet"
"9000991",NA,NA,"Active","19921231",NA,"amoxicillin 125 mg per 5 mL and clavulanic acid (potassium clavulanate) 31.25 mg per 5 mL oral suspension"
"9000992",NA,NA,"Active","19921231",NA,"amoxicillin 250 mg per 5 mL and clavulanic acid (potassium clavulanate) 62.5 mg per 5 mL oral suspension"
"9000402",NA,NA,"Active","19921231",NA,"amoxicillin 500 mg and clavulanic acid (potassium clavulanate) 125 mg oral tablet"
"9000404",NA,NA,"Active","19921231",NA,"budesonide 0.5 mg per 2 mL nebuliser suspension unit dose vial"
"9000405",NA,NA,"Active","19921231",NA,"budesonide 1 mg per 2 mL nebuliser suspension unit dose vial"
"9000406",NA,NA,"Active","19921231",NA,"budesonide 400 mcg per actuation inhalation powder"
"9008159",NA,NA,"Active","19921231",NA,"captopril 6.25 mg oral tablet"
"9000409",NA,NA,"Active","19921231",NA,"clarithromycin 250 mg oral tablet"
"9000410",NA,NA,"Active","19921231",NA,"clobetasol propionate 0.05 % cutaneous cream"
"9000411",NA,NA,"Active","19921231",NA,"clobetasol propionate 0.05 % cutaneous ointment"
"9000412",NA,NA,"Active","19921231",NA,"clobetasol propionate 0.05 % lotion"
"9000414",NA,NA,"Active","19921231",NA,"dextroamphetamine sulfate 10 mg prolonged-release oral capsule"
"9000415",NA,NA,"Active","19921231",NA,"dextroamphetamine sulfate 15 mg prolonged-release oral capsule"
"9000416",NA,NA,"Active","19921231",NA,"dextroamphetamine sulfate 5 mg oral tablet"
"9000417",NA,NA,"Active","19921231",NA,"diazepam 1 mg per mL oral solution"
"9000418",NA,NA,"Active","19921231",NA,"doxazosin (doxazosin mesylate) 1 mg oral tablet"
"9000419",NA,NA,"Active","19921231",NA,"doxazosin (doxazosin mesylate) 2 mg oral tablet"
"9000420",NA,NA,"Active","19921231",NA,"doxazosin (doxazosin mesylate) 4 mg oral tablet"
"9009400",NA,NA,"Active","19921231",NA,"ethinyl estradiol 35 mcg and norgestimate 250 mcg oral tablet"
"9009401",NA,NA,"Active","19921231",NA,"ethinyl estradiol 35 mcg and norgestimate 250 mcg with lactose oral tablet"
"9000422",NA,NA,"Active","19921231",NA,"felodipine 10 mg prolonged-release oral tablet"
"9000423",NA,NA,"Active","19921231",NA,"felodipine 5 mg prolonged-release oral tablet"
"9000424",NA,NA,"Active","19921231",NA,"finasteride 5 mg oral tablet"
"9012384",NA,NA,"Active","19921231",NA,"hydralazine hydrochloride 20 mg per 1 mL solution for injection vial"
"9009882",NA,NA,"Active","19921231",NA,"hydrocodone bitartrate 5 mg oral tablet"
"9009884",NA,NA,"Active","19921231",NA,"hydrocodone bitartrate 5 mg per 5 mL syrup"
"9000426",NA,NA,"Active","19921231",NA,"insulin isophane human 100 unit per mL suspension for injection 3 mL cartridge"
"9000427",NA,NA,"Active","19921231",NA,"ketorolac tromethamine 0.5 % ophthalmic drops"
"9000428",NA,NA,"Active","19921231",NA,"lithium carbonate 600 mg oral capsule"
"9000429",NA,NA,"Active","19921231",NA,"medroxyprogesterone acetate 2.5 mg oral tablet"
"9000435",NA,NA,"Active","19921231",NA,"nifedipine 30 mg prolonged-release oral tablet"
"9000436",NA,NA,"Active","19921231",NA,"nifedipine 60 mg prolonged-release oral tablet"
"9000437",NA,NA,"Active","19921231",NA,"phenytoin sodium 100 mg per 2 mL solution for injection vial"
"9000438",NA,NA,"Active","19921231",NA,"phenytoin sodium 250 mg per 5 mL solution for injection vial"
"9000440",NA,NA,"Active","19921231",NA,"quinapril (quinapril hydrochloride) 10 mg oral tablet"
"9000441",NA,NA,"Active","19921231",NA,"quinapril (quinapril hydrochloride) 20 mg oral tablet"
"9000442",NA,NA,"Active","19921231",NA,"quinapril (quinapril hydrochloride) 40 mg oral tablet"
"9000443",NA,NA,"Active","19921231",NA,"quinapril (quinapril hydrochloride) 5 mg oral tablet"
"9000445",NA,NA,"Active","19921231",NA,"sertraline (sertraline hydrochloride) 100 mg oral capsule"
"9000446",NA,NA,"Active","19921231",NA,"sertraline (sertraline hydrochloride) 50 mg oral capsule"
"9000449",NA,NA,"Active","19921231",NA,"triamcinolone acetonide 0.1 % oromucosal paste"
"9006461",NA,NA,"Active","19921231",NA,"vitamin D3 (cholecalciferol) 10000 unit oral tablet"
"9000450",NA,NA,"Active","19921231",NA,"warfarin sodium 2.5 mg oral tablet"
"9000451",NA,NA,"Active","19921231",NA,"warfarin sodium 4 mg oral tablet"
"9000453",NA,NA,"Active","19931231",NA,"acyclovir 5 % cutaneous cream"
"9000454",NA,NA,"Active","19931231",NA,"alprazolam 1 mg oral tablet"
"9000455",NA,NA,"Active","19931231",NA,"alprazolam 2 mg oral tablet"
"9007157",NA,NA,"Active","19931231",NA,"amoxicillin 250 mg chewable tablet"
"9007801",NA,NA,"Active","19931231",NA,"benazepril hydrochloride 20 mg oral tablet"
"9007802",NA,NA,"Active","19931231",NA,"benazepril hydrochloride 5 mg oral tablet"
"9000457",NA,NA,"Active","19931231",NA,"budesonide 100 mcg per actuation nasal powder"
"9008009",NA,NA,"Active","19931231",NA,"bumetanide 1 mg oral tablet"
"9008010",NA,NA,"Active","19931231",NA,"bumetanide 5 mg oral tablet"
"9000458",NA,NA,"Active","19931231",NA,"carbidopa 25 mg and levodopa 100 mg prolonged-release oral tablet"
"9002540",NA,NA,"Active","19931231",NA,"cilazapril 2.5 mg oral tablet"
"9002541",NA,NA,"Active","19931231",NA,"cilazapril 5 mg oral tablet"
"9000459",NA,NA,"Active","19931231",NA,"clonazepam 1 mg oral tablet"
"9008751",NA,NA,"Active","19931231",NA,"desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet"
"9008752",NA,NA,"Active","19931231",NA,"desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet with lactose oral tablet"
"9000461",NA,NA,"Active","19931231",NA,"diclofenac potassium 50 mg oral tablet"
"9001399",NA,NA,"Active","19931231",NA,"diclofenac sodium 50 mg and misoprostol 200 mcg gastro-resistant tablet"
"9000463",NA,NA,"Active","19931231",NA,"domperidone (domperidone maleate) 10 mg oral tablet"
"9009398",NA,NA,"Active","19931231","comb","ethinyl estradiol 35 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 250 mcg oral tablet"
"9009399",NA,NA,"Active","19931231","comb","ethinyl estradiol 35 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 250 mcg oral tablet with lactose oral tablet"
"9000469",NA,NA,"Active","19931231",NA,"fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule"
"9000470",NA,NA,"Active","19931231",NA,"indomethacin 100 mg suppository"
"9000471",NA,NA,"Active","19931231",NA,"insulin isophane human 100 unit per mL suspension for injection 10 mL vial"
"9010498",NA,NA,"Active","19931231",NA,"mesalazine 400 mg gastro-resistant tablet"
"9000473",NA,NA,"Active","19931231",NA,"metformin hydrochloride 500 mg oral tablet"
"9000483",NA,NA,"Active","19931231",NA,"naproxen 500 mg suppository"
"9000484",NA,NA,"Active","19931231",NA,"naproxen sodium 550 mg oral tablet"
"9000485",NA,NA,"Active","19931231",NA,"nitrofurantoin 100 mg oral capsule"
"9010879",NA,NA,"Active","19931231",NA,"nitroglycerin 0.8 mg per hour transdermal patch"
"9000487",NA,NA,"Active","19931231",NA,"paroxetine (paroxetine hydrochloride) 20 mg oral tablet"
"9000488",NA,NA,"Active","19931231",NA,"paroxetine (paroxetine hydrochloride) 30 mg oral tablet"
"9000489",NA,NA,"Active","19931231",NA,"risperidone 1 mg oral tablet"
"9000490",NA,NA,"Active","19931231",NA,"risperidone 2 mg oral tablet"
"9000491",NA,NA,"Active","19931231",NA,"risperidone 3 mg oral tablet"
"9000492",NA,NA,"Active","19931231",NA,"risperidone 4 mg oral tablet"
"9000494",NA,NA,"Active","19931231",NA,"terbinafine hydrochloride 1 % cutaneous cream"
"9000495",NA,NA,"Active","19931231",NA,"terbinafine (terbinafine hydrochloride) 250 mg oral tablet"
"9002614",NA,NA,"Active","19931231",NA,"theophylline 100 mg prolonged-release oral tablet"
"9002615",NA,NA,"Active","19931231",NA,"theophylline 200 mg prolonged-release oral tablet"
"9002616",NA,NA,"Active","19931231",NA,"theophylline 300 mg prolonged-release oral tablet"
"9000496",NA,NA,"Active","19931231",NA,"trazodone hydrochloride 100 mg oral tablet"
"9000497",NA,NA,"Active","19931231",NA,"trazodone hydrochloride 50 mg oral tablet"
"9000498",NA,NA,"Active","19931231",NA,"warfarin sodium 2 mg oral tablet"
"9012356",NA,NA,"Active","19940421",NA,"verapamil hydrochloride 180 mg prolonged-release oral tablet"
"9000500",NA,NA,"Active","19941231",NA,"acyclovir 200 mg oral tablet"
"9000501",NA,NA,"Active","19941231",NA,"acyclovir 400 mg oral tablet"
"9000502",NA,NA,"Active","19941231",NA,"acyclovir 800 mg oral tablet"
"9007152",NA,NA,"Active","19941231",NA,"amoxicillin 125 mg chewable tablet"
"9002627",NA,NA,"Active","19941231",NA,"atenolol 100 mg and chlorthalidone 25 mg oral tablet"
"9000506",NA,NA,"Active","19941231",NA,"baclofen 0.05 mg per 1 mL solution for injection ampoule"
"9000507",NA,NA,"Active","19941231",NA,"baclofen 10 mg per 20 mL solution for injection ampoule"
"9000508",NA,NA,"Active","19941231",NA,"baclofen 10 mg per 5 mL solution for injection ampoule"
"9000509",NA,NA,"Active","19941231",NA,"clarithromycin 500 mg oral tablet"
"9000511",NA,NA,"Active","19941231",NA,"conjugated estrogens 0.625 mg per g vaginal cream"
"9000512",NA,NA,"Active","19941231",NA,"conjugated estrogens 25 mg per vial powder for solution for injection"
"9000513",NA,NA,"Active","19941231",NA,"cyclobenzaprine hydrochloride 10 mg oral tablet"
"9006236",NA,NA,"Active","19941231",NA,"digoxin 1 mg per 2 mL solution for injection ampoule"
"9000518",NA,NA,"Active","19941231",NA,"felodipine 2.5 mg prolonged-release oral tablet"
"9000519",NA,NA,"Active","19941231",NA,"gabapentin 100 mg oral capsule"
"9000520",NA,NA,"Active","19941231",NA,"gabapentin 300 mg oral capsule"
"9000521",NA,NA,"Active","19941231",NA,"gabapentin 400 mg oral capsule"
"9000522",NA,NA,"Active","19941231",NA,"haloperidol (haloperidol decanoate) 100 mg per 1 mL solution for injection ampoule"
"9000524",NA,NA,"Active","19941231",NA,"haloperidol (haloperidol decanoate) 500 mg per 5 mL solution for injection vial"
"9000525",NA,NA,"Active","19941231",NA,"hydrochlorothiazide 12.5 mg and lisinopril 10 mg oral tablet"
"9000526",NA,NA,"Active","19941231",NA,"hydrochlorothiazide 12.5 mg and lisinopril 20 mg oral tablet"
"9002679",NA,NA,"Active","19941231",NA,"hydrocodone bitartrate 1.7 mg per 5 mL and phenylephrine hydrochloride 10 mg per 5 mL syrup"
"9002680",NA,NA,"Active","19941231",NA,"hydrocodone bitartrate 5 mg per 5 mL and phenylephrine hydrochloride 20 mg per 5 mL syrup"
"9000528",NA,NA,"Active","19941231",NA,"isosorbide mononitrate 60 mg prolonged-release oral tablet"
"9000529",NA,NA,"Active","19941231",NA,"lisinopril 5 mg oral tablet"
"9000530",NA,NA,"Active","19941231",NA,"lithium (lithium citrate) 8 mmol per 5 mL syrup"
"9000531",NA,NA,"Active","19941231",NA,"lorazepam 1 mg sublingual tablet"
"9000532",NA,NA,"Active","19941231",NA,"lorazepam 2 mg sublingual tablet"
"9010500",NA,NA,"Active","19941231",NA,"mesalazine 500 mg prolonged-release oral tablet"
"9000534",NA,NA,"Active","19941231",NA,"metronidazole 0.75 % cutaneous gel"
"9000535",NA,NA,"Active","19941231",NA,"metronidazole 0.75 % vaginal gel"
"9000536",NA,NA,"Active","19941231",NA,"minocycline (minocycline hydrochloride) 100 mg oral capsule"
"9000537",NA,NA,"Active","19941231",NA,"minocycline (minocycline hydrochloride) 50 mg oral capsule"
"9000539",NA,NA,"Active","19941231",NA,"perindopril erbumine 2 mg oral tablet"
"9000540",NA,NA,"Active","19941231",NA,"perindopril erbumine 4 mg oral tablet"
"9000541",NA,NA,"Active","19941231",NA,"propranolol hydrochloride 120 mg prolonged-release oral capsule"
"9000542",NA,NA,"Active","19941231",NA,"propranolol hydrochloride 160 mg prolonged-release oral capsule"
"9000543",NA,NA,"Active","19941231",NA,"propranolol hydrochloride 80 mg prolonged-release oral capsule"
"9000545",NA,NA,"Active","19941231",NA,"simvastatin 20 mg oral tablet"
"9012350",NA,NA,"Active","19941231",NA,"verapamil hydrochloride 10 mg per 4 mL solution for injection ampoule"
"9012351",NA,NA,"Active","19941231",NA,"verapamil hydrochloride 10 mg per 4 mL solution for injection vial"
"9012359",NA,NA,"Active","19941231",NA,"verapamil hydrochloride 5 mg per 2 mL solution for injection vial"
"9000638",NA,NA,"Active","19950118",NA,"trazodone hydrochloride 150 mg oral tablet"
"9000552",NA,NA,"Active","19951231",NA,"acebutolol (acebutolol hydrochloride) 400 mg oral tablet"
"9002741",NA,NA,"Active","19951231",NA,"atenolol 50 mg and chlorthalidone 25 mg oral tablet"
"9000553",NA,NA,"Active","19951231",NA,"beclomethasone dipropionate 50 mcg per actuation nasal spray"
"9000554",NA,NA,"Active","19951231",NA,"bromazepam 1.5 mg oral tablet"
"9000125",NA,NA,"Active","19951231",NA,"carbidopa 10 mg and levodopa 100 mg oral tablet"
"9006239",NA,NA,"Active","19951231",NA,"cefprozil 125 mg per 5 mL oral suspension"
"9000556",NA,NA,"Active","19951231",NA,"cefprozil 250 mg oral tablet"
"9006240",NA,NA,"Active","19951231",NA,"cefprozil 250 mg per 5 mL oral suspension"
"9000558",NA,NA,"Active","19951231",NA,"cefprozil 500 mg oral tablet"
"9006241",NA,NA,"Active","19951231",NA,"clarithromycin 125 mg per 5 mL oral suspension"
"9000563",NA,NA,"Active","19951231",NA,"clonazepam 0.25 mg oral tablet"
"9000564",NA,NA,"Active","19951231",NA,"clotrimazole 200 mg vaginal tablet"
"9000565",NA,NA,"Active","19951231",NA,"clotrimazole 500 mg vaginal tablet"
"9000566",NA,NA,"Active","19951231",NA,"codeine (codeine, codeine sulfate) 100 mg prolonged-release oral tablet"
"9000567",NA,NA,"Active","19951231",NA,"codeine (codeine, codeine sulfate) 150 mg prolonged-release oral tablet"
"9000568",NA,NA,"Active","19951231",NA,"codeine (codeine, codeine sulfate) 200 mg prolonged-release oral tablet"
"9000569",NA,NA,"Active","19951231",NA,"diltiazem hydrochloride 120 mg prolonged-release oral capsule"
"9000570",NA,NA,"Active","19951231",NA,"diltiazem hydrochloride 180 mg prolonged-release oral capsule"
"9000571",NA,NA,"Active","19951231",NA,"diltiazem hydrochloride 240 mg prolonged-release oral capsule"
"9000572",NA,NA,"Active","19951231",NA,"diltiazem hydrochloride 300 mg prolonged-release oral capsule"
"9009354",NA,NA,"Active","19951231",NA,"estradiol 1 mg oral tablet"
"9009357",NA,NA,"Active","19951231",NA,"estradiol 2 mg oral tablet"
"9009358",NA,NA,"Active","19951231",NA,"estradiol 2 mg ring (slow release)"
"9009383",NA,NA,"Active","19951231",NA,"ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet"
"9009385",NA,NA,"Active","19951231",NA,"ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet with lactose oral tablet"
"9000577",NA,NA,"Active","19951231",NA,"hydrochlorothiazide 25 mg and lisinopril 20 mg oral tablet"
"9000578",NA,NA,"Active","19951231",NA,"hydrocortisone 100 mg per 60 mL rectal liquid"
"9000587",NA,NA,"Active","19951231",NA,"indapamide 1.25 mg oral tablet"
"9000590",NA,NA,"Active","19951231",NA,"ketorolac tromethamine 10 mg oral tablet"
"9000591",NA,NA,"Active","19951231",NA,"lamotrigine 100 mg oral tablet"
"9000592",NA,NA,"Active","19951231",NA,"lamotrigine 150 mg oral tablet"
"9000593",NA,NA,"Active","19951231",NA,"lamotrigine 25 mg oral tablet"
"9000594",NA,NA,"Active","19951231",NA,"lansoprazole 15 mg gastro-resistant capsule"
"9000595",NA,NA,"Active","19951231",NA,"lansoprazole 30 mg gastro-resistant capsule"
"9000596",NA,NA,"Active","19951231",NA,"lorazepam 0.5 mg sublingual tablet"
"9000597",NA,NA,"Active","19951231",NA,"losartan potassium 25 mg oral tablet"
"9000598",NA,NA,"Active","19951231",NA,"losartan potassium 50 mg oral tablet"
"9000599",NA,NA,"Active","19951231",NA,"medroxyprogesterone acetate 150 mg per 1 mL suspension for injection vial"
"9010491",NA,NA,"Active","19951231",NA,"mesalazine 1 g per 100 mL rectal suspension"
"9010493",NA,NA,"Active","19951231",NA,"mesalazine 1 g suppository"
"9010495",NA,NA,"Active","19951231",NA,"mesalazine 2 g per 60 mL rectal suspension"
"9010496",NA,NA,"Active","19951231",NA,"mesalazine 4 g per 100 mL rectal suspension"
"9010497",NA,NA,"Active","19951231",NA,"mesalazine 4 g per 60 mL rectal suspension"
"9010499",NA,NA,"Active","19951231",NA,"mesalazine 500 mg gastro-resistant tablet"
"9010501",NA,NA,"Active","19951231",NA,"mesalazine 500 mg suppository"
"9000609",NA,NA,"Active","19951231",NA,"metformin hydrochloride 850 mg oral tablet"
"9000613",NA,NA,"Active","19951231",NA,"metoclopramide hydrochloride 10 mg per 2 mL solution for injection vial"
"9000614",NA,NA,"Active","19951231",NA,"metoclopramide hydrochloride 150 mg per 30 mL solution for injection vial"
"9000615",NA,NA,"Active","19951231",NA,"metoclopramide hydrochloride 50 mg per 10 mL solution for injection vial"
"9000616",NA,NA,"Active","19951231",NA,"metronidazole 1 % cutaneous cream"
"9000619",NA,NA,"Active","19951231",NA,"naproxen 375 mg gastro-resistant tablet"
"9000620",NA,NA,"Active","19951231",NA,"naproxen 500 mg gastro-resistant tablet"
"9000621",NA,NA,"Active","19951231",NA,"naproxen 750 mg prolonged-release oral tablet"
"9000623",NA,NA,"Active","19951231",NA,"nifedipine 20 mg prolonged-release oral tablet"
"9000627",NA,NA,"Active","19951231",NA,"oxybutynin chloride 5 mg oral tablet"
"9000629",NA,NA,"Active","19951231",NA,"prednisolone sodium phosphate 0.5 % ophthalmic drops"
"9000630",NA,NA,"Active","19951231",NA,"progesterone 100 mg oral capsule"
"9000631",NA,NA,"Active","19951231",NA,"propranolol hydrochloride 60 mg prolonged-release oral capsule"
"9000635",NA,NA,"Active","19951231",NA,"sertraline (sertraline hydrochloride) 25 mg oral capsule"
"9011919",NA,NA,"Active","19951231",NA,"sotalol hydrochloride 160 mg oral tablet"
"9011920",NA,NA,"Active","19951231",NA,"sotalol hydrochloride 80 mg oral tablet"
"9000636",NA,NA,"Active","19951231",NA,"timolol (timolol maleate) 0.25 % prolonged-release eye drops"
"9000637",NA,NA,"Active","19951231",NA,"timolol (timolol maleate) 0.5 % prolonged-release eye drops"
"9000639",NA,NA,"Active","19951231",NA,"valproic acid 250 mg oral capsule"
"9010185",NA,NA,"Active","19960730",NA,"labetalol hydrochloride 100 mg oral tablet"
"9009395",NA,NA,"Active","19960814","comb","ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet"
"9009396",NA,NA,"Active","19960814","comb","ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with lactose oral tablet"
"9000643",NA,NA,"Active","19960814",NA,"simvastatin 40 mg oral tablet"
"9000644",NA,NA,"Active","19960814",NA,"tacrolimus 1 mg oral capsule"
"9000645",NA,NA,"Active","19960814",NA,"tacrolimus 5 mg oral capsule"
"9000646",NA,NA,"Active","19960814",NA,"tacrolimus 5 mg per 1 mL solution for injection ampoule"
"9009341",NA,NA,"Active","19960816",NA,"esmolol hydrochloride 100 mg per 10 mL solution for injection vial"
"9000647",NA,NA,"Active","19960821",NA,"pravastatin sodium 40 mg oral tablet"
"9002909",NA,NA,"Active","19960830",NA,"anastrozole 1 mg oral tablet"
"9006249",NA,NA,"Active","19960904",NA,"oxybutynin chloride 5 mg per 5 mL syrup"
"9000652",NA,NA,"Active","19960912",NA,"diltiazem hydrochloride 300 mg modified-release oral capsule"
"9000658",NA,NA,"Active","19961002",NA,"fenofibrate 100 mg oral capsule"
"9000659",NA,NA,"Active","19961004",NA,"propranolol hydrochloride 1 mg per 1 mL solution for injection ampoule"
"9000663",NA,NA,"Active","19961016",NA,"ketorolac tromethamine 10 mg per 1 mL solution for injection ampoule"
"9000667",NA,NA,"Active","19961104",NA,"olanzapine 7.5 mg oral tablet"
"9001400",NA,NA,"Active","19961111",NA,"diclofenac sodium 75 mg and misoprostol 200 mcg gastro-resistant tablet"
"9000669",NA,NA,"Active","19961114",NA,"olanzapine 10 mg oral tablet"
"9000670",NA,NA,"Active","19961114",NA,"olanzapine 5 mg oral tablet"
