"ntp_code","ntp_en_description","ntp_fr_description","ntp_status","ntp_status_effective_time","ntp_type","ntp_formal_name"
9000223,NA,NA,"active","19851231",NA,"diclofenac sodium 50 mg suppository"
9000222,NA,NA,"active","19851231",NA,"diclofenac sodium 100 mg suppository"
9000316,NA,NA,"active","19891231",NA,"diclofenac sodium 25 mg gastro-resistant tablet"
9000317,NA,NA,"active","19891231",NA,"diclofenac sodium 75 mg prolonged-release oral tablet"
9000380,NA,NA,"active","19911231",NA,"diclofenac sodium 0.1 % ophthalmic drops"
9000461,NA,NA,"active","19931231",NA,"diclofenac potassium 50 mg oral tablet"
9001019,NA,NA,"active","20030401",NA,"diclofenac sodium 1.5 % cutaneous solution"
9001255,NA,NA,"active","20080902",NA,"diclofenac diethylamine 1.16 % cutaneous gel"
9001385,NA,NA,"active","20120602",NA,"diclofenac potassium 50 mg per pck powder for oral solution"
9001434,NA,NA,"active","20141006",NA,"diclofenac diethylamine 2.32 % cutaneous gel"
9001399,NA,NA,"active","19931231",NA,"diclofenac sodium 50 mg and misoprostol 200 mcg gastro-resistant tablet"
9001400,NA,NA,"active","19961111",NA,"diclofenac sodium 75 mg and misoprostol 200 mcg gastro-resistant tablet"
9006236,NA,NA,"active","19941231",NA,"digoxin 1 mg per 2 mL solution for injection ampoule"
9000941,NA,NA,"active","20010601",NA,"digoxin 0.05 mg per mL oral solution"
9001155,NA,NA,"active","20060622",NA,"digoxin 0.0625 mg oral tablet"
9001156,NA,NA,"active","20060622",NA,"digoxin 0.125 mg oral tablet"
9001157,NA,NA,"active","20060622",NA,"digoxin 0.25 mg oral tablet"
9000516,NA,NA,"inactive","20170803",NA,"digoxin 0.05 mg per 1 mL solution for injection ampoule"
9000291,NA,NA,"active","19881231",NA,"diltiazem hydrochloride 30 mg oral tablet"
9000292,NA,NA,"active","19881231",NA,"diltiazem hydrochloride 60 mg oral tablet"
9000652,NA,NA,"active","19960912",NA,"diltiazem hydrochloride 300 mg modified-release oral capsule"
9000716,NA,NA,"active","19970327",NA,"diltiazem hydrochloride 120 mg modified-release oral capsule"
9000717,NA,NA,"active","19970327",NA,"diltiazem hydrochloride 180 mg modified-release oral capsule"
9000718,NA,NA,"active","19970327",NA,"diltiazem hydrochloride 240 mg modified-release oral capsule"
9000569,NA,NA,"active","19951231",NA,"diltiazem hydrochloride 120 mg prolonged-release oral capsule"
9000572,NA,NA,"active","19951231",NA,"diltiazem hydrochloride 300 mg prolonged-release oral capsule"
9000728,NA,NA,"active","19970609",NA,"diltiazem hydrochloride 360 mg prolonged-release oral capsule"
9000570,NA,NA,"active","19951231",NA,"diltiazem hydrochloride 180 mg prolonged-release oral capsule"
9000571,NA,NA,"active","19951231",NA,"diltiazem hydrochloride 240 mg prolonged-release oral capsule"
9000720,NA,NA,"active","19970410",NA,"diltiazem hydrochloride 25 mg per 5 mL solution for injection vial"
9000721,NA,NA,"active","19970410",NA,"diltiazem hydrochloride 50 mg per 10 mL solution for injection vial"
9001083,NA,NA,"active","20040813",NA,"diltiazem hydrochloride 120 mg prolonged-release oral tablet"
9001084,NA,NA,"active","20040813",NA,"diltiazem hydrochloride 180 mg prolonged-release oral tablet"
9001085,NA,NA,"active","20040813",NA,"diltiazem hydrochloride 240 mg prolonged-release oral tablet"
9001086,NA,NA,"active","20040813",NA,"diltiazem hydrochloride 300 mg prolonged-release oral tablet"
9001087,NA,NA,"active","20040813",NA,"diltiazem hydrochloride 360 mg prolonged-release oral tablet"
9000654,NA,NA,"inactive","20170804",NA,"diltiazem hydrochloride 60 mg prolonged-release oral capsule"
9000655,NA,NA,"inactive","20170804",NA,"diltiazem hydrochloride 90 mg prolonged-release oral capsule"
9000463,NA,NA,"active","19931231",NA,"domperidone (domperidone maleate) 10 mg oral tablet"
9000744,NA,NA,"active","19970820",NA,"donepezil hydrochloride 5 mg oral tablet"
9000743,NA,NA,"active","19970820",NA,"donepezil hydrochloride 10 mg oral tablet"
9001136,NA,NA,"active","20060102",NA,"donepezil hydrochloride 5 mg orodispersible tablet"
9001135,NA,NA,"active","20060102",NA,"donepezil hydrochloride 10 mg orodispersible tablet"
9000850,NA,NA,"active","19990527",NA,"dorzolamide (dorzolamide hydrochloride) 20 mg per mL and timolol (timolol maleate) 5 mg per mL ophthalmic drops"
9000418,NA,NA,"active","19921231",NA,"doxazosin (doxazosin mesylate) 1 mg oral tablet"
9000419,NA,NA,"active","19921231",NA,"doxazosin (doxazosin mesylate) 2 mg oral tablet"
9000420,NA,NA,"active","19921231",NA,"doxazosin (doxazosin mesylate) 4 mg oral tablet"
9000268,NA,NA,"active","19871231",NA,"doxycycline (doxycycline hyclate) 100 mg oral capsule"
9000318,NA,NA,"active","19891231",NA,"doxycycline (doxycycline hyclate) 100 mg oral tablet"
9006273,NA,NA,"active","20010131",NA,"doxycycline (doxycycline hyclate) 8.8 % periodontal gel"
9001050,NA,NA,"active","20030903",NA,"doxycycline (doxycycline hyclate) 20 mg oral capsule"
9001394,NA,NA,"active","20121129",NA,"doxycycline 40 mg modified-release oral capsule"
9001234,NA,NA,"active","20080118",NA,"duloxetine (duloxetine hydrochloride) 30 mg gastro-resistant capsule"
9001235,NA,NA,"active","20080118",NA,"duloxetine (duloxetine hydrochloride) 60 mg gastro-resistant capsule"
9001054,NA,NA,"active","20031114",NA,"dutasteride 0.5 mg oral capsule"
9000068,NA,NA,"active","19731231",NA,"erythromycin (erythromycin estolate) 250 mg per 5 mL oral suspension"
9000167,NA,NA,"active","19811231",NA,"erythromycin (erythromycin stearate) 250 mg oral tablet"
9000184,NA,NA,"active","19831231",NA,"erythromycin 250 mg gastro-resistant capsule"
9000246,NA,NA,"active","19861231",NA,"erythromycin 250 mg oral tablet"
9000248,NA,NA,"active","19861231",NA,"erythromycin (erythromycin stearate) 500 mg oral tablet"
9000296,NA,NA,"active","19881231",NA,"erythromycin (erythromycin lactobionate) 500 mg per vial powder for solution for injection"
9000295,NA,NA,"active","19881231",NA,"erythromycin (erythromycin lactobionate) 1 g per vial powder for solution for injection"
9000355,NA,NA,"active","19901231",NA,"erythromycin 333 mg gastro-resistant capsule"
9000381,NA,NA,"active","19911231",NA,"erythromycin 5 mg per g ophthalmic ointment"
9000049,NA,NA,"inactive","20170901",NA,"erythromycin (erythromycin estolate) 125 mg per 5 mL oral suspension"
9000247,NA,NA,"inactive","20170728",NA,"erythromycin (erythromycin ethylsuccinate) 600 mg oral tablet"
9001102,NA,NA,"active","20050214",NA,"escitalopram (escitalopram oxalate) 10 mg oral tablet"
9001103,NA,NA,"active","20050214",NA,"escitalopram (escitalopram oxalate) 20 mg oral tablet"
9001389,NA,NA,"active","20121004",NA,"escitalopram 10 mg orodispersible tablet"
9001390,NA,NA,"active","20121004",NA,"escitalopram 20 mg orodispersible tablet"
9000952,NA,NA,"active","20010820",NA,"esomeprazole (esomeprazole magnesium) 20 mg gastro-resistant tablet"
9000953,NA,NA,"active","20010820",NA,"esomeprazole (esomeprazole magnesium) 40 mg gastro-resistant tablet"
9001231,NA,NA,"active","20080102",NA,"esomeprazole (esomeprazole magnesium) 10 mg per pck gastro-resistant granules for oral suspension"
9001429,NA,NA,"active","20140612",NA,"esomeprazole (esomeprazole magnesium) 40 mg gastro-resistant capsule"
9001461,NA,NA,"active","20160810",NA,"esomeprazole (esomeprazole magnesium) 20 mg gastro-resistant capsule"
9001334,NA,NA,"active","20110204",NA,"esomeprazole (esomeprazole magnesium) 20 mg and naproxen 375 mg modified-release oral tablet"
9001335,NA,NA,"active","20110204",NA,"esomeprazole (esomeprazole magnesium) 20 mg and naproxen 500 mg modified-release oral tablet"
9006475,NA,NA,"active","20041202",NA,"ethinyl estradiol 15 mcg per 24 hours and etonogestrel 120 mcg per 24 hours vaginal delivery system"
9006562,NA,NA,"active","20031224",NA,"ethinyl estradiol 35 mcg per 24 hours and norelgestromin 20 mcg per 24 hours transdermal patch"
9006564,NA,NA,"active","20041222",NA,"drospirenone 3 mg and ethinyl estradiol 30 mcg oral tablet"
9006565,NA,NA,"active","20041222",NA,"drospirenone 3 mg and ethinyl estradiol 30 mcg oral tablet with lactose oral tablet"
9006572,NA,NA,"active","20090106",NA,"drospirenone 3 mg and ethinyl estradiol 20 mcg oral tablet with lactose oral tablet"
9001031,NA,NA,"active","20030615",NA,"ezetimibe 10 mg oral tablet"
9000423,NA,NA,"active","19921231",NA,"felodipine 5 mg prolonged-release oral tablet"
9000422,NA,NA,"active","19921231",NA,"felodipine 10 mg prolonged-release oral tablet"
9000518,NA,NA,"active","19941231",NA,"felodipine 2.5 mg prolonged-release oral tablet"
9000658,NA,NA,"active","19961002",NA,"fenofibrate 100 mg oral capsule"
9000841,NA,NA,"active","19990329",NA,"fenofibrate 200 mg oral capsule"
9000886,NA,NA,"active","20000316",NA,"fenofibrate 160 mg oral tablet"
9000931,NA,NA,"active","20010221",NA,"fenofibrate 67 mg oral capsule"
9001142,NA,NA,"active","20060421",NA,"fenofibrate 100 mg oral tablet"
9001123,NA,NA,"active","20050726",NA,"fenofibrate 48 mg oral tablet"
9001122,NA,NA,"active","20050726",NA,"fenofibrate 145 mg oral tablet"
9001175,NA,NA,"inactive","20170713",NA,"fenofibrate 160 mg oral capsule"
9000424,NA,NA,"active","19921231",NA,"finasteride 5 mg oral tablet"
9000803,NA,NA,"active","19980709",NA,"finasteride 1 mg oral tablet"
9000325,NA,NA,"active","19891231",NA,"fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule"
9000469,NA,NA,"active","19931231",NA,"fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule"
9000733,NA,NA,"active","19970616",NA,"fluoxetine (fluoxetine hydrochloride) 20 mg per 5 mL oral solution"
9000168,NA,NA,"active","19811231",NA,"flurazepam hydrochloride 15 mg oral capsule"
9000169,NA,NA,"active","19811231",NA,"flurazepam hydrochloride 30 mg oral capsule"
9000794,NA,NA,"active","19980402",NA,"fluticasone propionate 100 mcg inhalation powder"
9000795,NA,NA,"active","19980402",NA,"fluticasone propionate 250 mcg inhalation powder"
9000796,NA,NA,"active","19980402",NA,"fluticasone propionate 500 mcg inhalation powder"
9000969,NA,NA,"active","20011220",NA,"fluticasone propionate 50 mcg per actuation pressurised inhalation"
9000967,NA,NA,"active","20011220",NA,"fluticasone propionate 125 mcg per actuation pressurised inhalation"
9000968,NA,NA,"active","20011220",NA,"fluticasone propionate 250 mcg per actuation pressurised inhalation"
9000452,NA,NA,"active","20070607",NA,"fluticasone propionate 50 mcg per actuation nasal spray"
9001222,NA,NA,"active","20071022",NA,"fluticasone furoate 27.5 mcg per actuation nasal spray"
9001454,NA,NA,"active","20160126",NA,"fluticasone furoate 100 mcg inhalation powder"
9001452,NA,NA,"active","20151214",NA,"fluticasone furoate 200 mcg inhalation powder"
9006268,NA,NA,"active","19990924",NA,"fluticasone propionate 100 mcg per actuation and salmeterol (salmeterol xinafoate) 50 mcg per actuation inhalation powder"
9006269,NA,NA,"active","19990924",NA,"fluticasone propionate 250 mcg per actuation and salmeterol (salmeterol xinafoate) 50 mcg per actuation inhalation powder"
9006270,NA,NA,"active","19990924",NA,"fluticasone propionate 500 mcg per actuation and salmeterol (salmeterol xinafoate) 50 mcg per actuation inhalation powder"
9006275,NA,NA,"active","20011221",NA,"fluticasone propionate 125 mcg per actuation and salmeterol (salmeterol xinafoate) 25 mcg per actuation pressurised inhalation"
9006276,NA,NA,"active","20011221",NA,"fluticasone propionate 250 mcg per actuation and salmeterol (salmeterol xinafoate) 25 mcg per actuation pressurised inhalation"
9001057,NA,NA,"active","20031205",NA,"fosinopril sodium 10 mg oral tablet"
9001058,NA,NA,"active","20031205",NA,"fosinopril sodium 20 mg oral tablet"
9000199,NA,NA,"active","19841231",NA,"fusidic acid 2 % cutaneous cream"
9002020,NA,NA,"active","19841231",NA,"fusidate sodium 2 % cutaneous ointment"
9000949,NA,NA,"active","20010807",NA,"fusidic acid 1 % ophthalmic drops"
9000519,NA,NA,"active","19941231",NA,"gabapentin 100 mg oral capsule"
9000520,NA,NA,"active","19941231",NA,"gabapentin 300 mg oral capsule"
9000521,NA,NA,"active","19941231",NA,"gabapentin 400 mg oral capsule"
9000891,NA,NA,"active","20000501",NA,"gabapentin 600 mg oral tablet"
9000892,NA,NA,"active","20000501",NA,"gabapentin 800 mg oral tablet"
9001330,NA,NA,"active","20101112",NA,"galantamine (galantamine hydrobromide) 8 mg prolonged-release oral capsule"
9001328,NA,NA,"active","20101112",NA,"galantamine (galantamine hydrobromide) 16 mg prolonged-release oral capsule"
9001329,NA,NA,"active","20101112",NA,"galantamine (galantamine hydrobromide) 24 mg prolonged-release oral capsule"
9000357,NA,NA,"active","19901231",NA,"gliclazide 80 mg oral tablet"
9000938,NA,NA,"active","20010404",NA,"gliclazide 30 mg prolonged-release oral tablet"
9001331,NA,NA,"active","20101209",NA,"gliclazide 60 mg prolonged-release oral tablet"
9000250,NA,NA,"active","19861231",NA,"glyburide 5 mg oral tablet"
9000383,NA,NA,"active","19911231",NA,"glyburide 2.5 mg oral tablet"
9000200,NA,NA,"active","19841231",NA,"haloperidol 5 mg oral tablet"
9000149,NA,NA,"active","19801231",NA,"haloperidol 0.5 mg oral tablet"
9000150,NA,NA,"active","19801231",NA,"haloperidol 1 mg oral tablet"
9000252,NA,NA,"active","19861231",NA,"haloperidol 2 mg oral tablet"
9000251,NA,NA,"active","19861231",NA,"haloperidol 10 mg oral tablet"
9000297,NA,NA,"active","19881231",NA,"haloperidol 20 mg oral tablet"
9000326,NA,NA,"active","19891231",NA,"haloperidol 5 mg per 1 mL solution for injection ampoule"
9000522,NA,NA,"active","19941231",NA,"haloperidol (haloperidol decanoate) 100 mg per 1 mL solution for injection ampoule"
9000524,NA,NA,"active","19941231",NA,"haloperidol (haloperidol decanoate) 500 mg per 5 mL solution for injection vial"
9001362,NA,NA,"active","20110919",NA,"haloperidol 5 mg per 1 mL solution for injection vial"
9001435,NA,NA,"active","20141020",NA,"haloperidol 50 mg per 10 mL solution for injection vial"
9000186,NA,NA,"inactive","20170804",NA,"haloperidol 2 mg per mL oral solution"
9000523,NA,NA,"inactive","20170804",NA,"haloperidol (haloperidol decanoate) 250 mg per 5 mL solution for injection vial"
9000741,NA,NA,"inactive","20170804",NA,"haloperidol (haloperidol decanoate) 100 mg per 1 mL solution for injection vial"
9000043,NA,NA,"active","19681231",NA,"hydrochlorothiazide 25 mg oral tablet"
9000044,NA,NA,"active","19681231",NA,"hydrochlorothiazide 50 mg oral tablet"
9001134,NA,NA,"active","20051222",NA,"hydrochlorothiazide 12.5 mg oral tablet"
9000129,NA,NA,"inactive","20170804",NA,"hydrochlorothiazide 100 mg oral tablet"
9000887,NA,NA,"active","20000316",NA,"hydrochlorothiazide 12.5 mg and irbesartan 150 mg oral tablet"
9000888,NA,NA,"active","20000316",NA,"hydrochlorothiazide 12.5 mg and irbesartan 300 mg oral tablet"
9001339,NA,NA,"active","20060519",NA,"hydrochlorothiazide 25 mg and irbesartan 300 mg oral tablet"
9000525,NA,NA,"active","19941231",NA,"hydrochlorothiazide 12.5 mg and lisinopril 10 mg oral tablet"
9000526,NA,NA,"active","19941231",NA,"hydrochlorothiazide 12.5 mg and lisinopril 20 mg oral tablet"
9000577,NA,NA,"active","19951231",NA,"hydrochlorothiazide 25 mg and lisinopril 20 mg oral tablet"
9000672,NA,NA,"active","19961122",NA,"hydrochlorothiazide 12.5 mg and losartan potassium 50 mg oral tablet"
9000878,NA,NA,"active","20000121",NA,"hydrochlorothiazide 25 mg and losartan potassium 100 mg oral tablet"
9001208,NA,NA,"active","20070910",NA,"hydrochlorothiazide 12.5 mg and losartan potassium 100 mg oral tablet"
9001262,NA,NA,"active","20081222",NA,"hydrochlorothiazide 12.5 mg and olmesartan medoxomil 20 mg oral tablet"
9001263,NA,NA,"active","20081222",NA,"hydrochlorothiazide 12.5 mg and olmesartan medoxomil 40 mg oral tablet"
9001264,NA,NA,"active","20081222",NA,"hydrochlorothiazide 25 mg and olmesartan medoxomil 40 mg oral tablet"
9000814,NA,NA,"active","19981001",NA,"hydrochlorothiazide 12.5 mg and quinapril (quinapril hydrochloride) 10 mg oral tablet"
9000815,NA,NA,"active","19981001",NA,"hydrochlorothiazide 12.5 mg and quinapril (quinapril hydrochloride) 20 mg oral tablet"
9001030,NA,NA,"active","20030602",NA,"hydrochlorothiazide 25 mg and quinapril (quinapril hydrochloride) 20 mg oral tablet"
9001177,NA,NA,"active","20061116",NA,"hydrochlorothiazide 12.5 mg and ramipril 2.5 mg oral tablet"
9001178,NA,NA,"active","20061116",NA,"hydrochlorothiazide 12.5 mg and ramipril 5 mg oral tablet"
9001176,NA,NA,"active","20061116",NA,"hydrochlorothiazide 12.5 mg and ramipril 10 mg oral tablet"
9001180,NA,NA,"active","20061116",NA,"hydrochlorothiazide 25 mg and ramipril 5 mg oral tablet"
9001179,NA,NA,"active","20061116",NA,"hydrochlorothiazide 25 mg and ramipril 10 mg oral tablet"
9000172,NA,NA,"active","19811231",NA,"hydrochlorothiazide 25 mg and triamterene 50 mg oral tablet"
9000899,NA,NA,"active","20000510",NA,"hydrochlorothiazide 12.5 mg and valsartan 80 mg oral tablet"
9000898,NA,NA,"active","20000510",NA,"hydrochlorothiazide 12.5 mg and valsartan 160 mg oral tablet"
9001012,NA,NA,"active","20030124",NA,"hydrochlorothiazide 25 mg and valsartan 160 mg oral tablet"
9001245,NA,NA,"active","20080512",NA,"hydrochlorothiazide 12.5 mg and valsartan 320 mg oral tablet"
9001246,NA,NA,"active","20080512",NA,"hydrochlorothiazide 25 mg and valsartan 320 mg oral tablet"
9002680,NA,NA,"active","19941231",NA,"hydrocodone bitartrate 5 mg per 5 mL and phenylephrine hydrochloride 20 mg per 5 mL syrup"
9002679,NA,NA,"active","19941231",NA,"hydrocodone bitartrate 1.7 mg per 5 mL and phenylephrine hydrochloride 10 mg per 5 mL syrup"
9000017,NA,NA,"active","19571231",NA,"hydrocodone 5 mg per 5 mL and phenyltoloxamine 10 mg per 5 mL oral suspension"
9000016,NA,NA,"active","19571231",NA,"hydrocodone 5 mg and phenyltoloxamine 10 mg prolonged-release oral tablet"
9000011,NA,NA,"active","19541231",NA,"hydrocortisone 10 mg oral tablet"
9000012,NA,NA,"active","19541231",NA,"hydrocortisone 20 mg oral tablet"
9000022,NA,NA,"active","19581231",NA,"hydrocortisone (hydrocortisone sodium succinate) 100 mg per vial powder for solution for injection"
9000029,NA,NA,"active","19621231",NA,"hydrocortisone (hydrocortisone sodium succinate) 250 mg per vial powder for solution for injection"
9000038,NA,NA,"active","19661231",NA,"hydrocortisone (hydrocortisone sodium succinate) 500 mg per vial powder for solution for injection"
9000042,NA,NA,"active","19671231",NA,"hydrocortisone (hydrocortisone sodium succinate) 1 g per vial powder for solution for injection"
9000187,NA,NA,"active","19831231",NA,"hydrocortisone 2.5 % cutaneous cream"
9000188,NA,NA,"active","19831231",NA,"hydrocortisone acetate 10 % rectal foam"
9000578,NA,NA,"active","19951231",NA,"hydrocortisone 100 mg per 60 mL rectal liquid"
9000926,NA,NA,"active","20001218",NA,"hydrocortisone valerate 0.2 % cutaneous cream"
9000927,NA,NA,"active","20001218",NA,"hydrocortisone valerate 0.2 % cutaneous ointment"
9006224,NA,NA,"inactive","20170803",NA,"hydrocortisone acetate 2.5 % ophthalmic ointment"
9000018,NA,NA,"active","19571231",NA,"hydroxychloroquine sulfate 200 mg oral tablet"
9000014,NA,NA,"active","19561231",NA,"hydroxyzine hydrochloride 10 mg per 5 mL syrup"
9000256,NA,NA,"active","19861231",NA,"hydroxyzine hydrochloride 50 mg oral capsule"
9000255,NA,NA,"active","19861231",NA,"hydroxyzine hydrochloride 25 mg oral capsule"
9000254,NA,NA,"active","19861231",NA,"hydroxyzine hydrochloride 10 mg oral capsule"
9000274,NA,NA,"active","19871231",NA,"hydroxyzine hydrochloride 50 mg per 1 mL solution for injection vial"
9000726,NA,NA,"inactive","20170803",NA,"hydroxyzine hydrochloride 500 mg per 10 mL solution for injection vial"
9000190,NA,NA,"active","19831231",NA,"ibuprofen 400 mg oral tablet"
9000189,NA,NA,"active","19831231",NA,"ibuprofen 300 mg oral tablet"
9000207,NA,NA,"active","19841231",NA,"ibuprofen 600 mg oral tablet"
9000059,NA,NA,"active","19721231",NA,"ibuprofen 200 mg oral tablet"
9000757,NA,NA,"active","19971103",NA,"ibuprofen 100 mg per 5 mL oral suspension"
9000819,NA,NA,"active","19981014",NA,"ibuprofen 40 mg per mL oral suspension"
9000921,NA,NA,"active","20001002",NA,"ibuprofen 200 mg oral capsule"
9001018,NA,NA,"active","20030331",NA,"ibuprofen 100 mg chewable tablet"
9006279,NA,NA,"active","20030514",NA,"ibuprofen 50 mg chewable tablet"
9001080,NA,NA,"active","20040621",NA,"ibuprofen 400 mg oral capsule"
9001462,NA,NA,"active","20160822",NA,"ibuprofen 600 mg prolonged-release oral tablet"
9006290,NA,NA,"inactive","20170801",NA,"ibuprofen 400 mg per 4 mL solution for injection vial"
9006291,NA,NA,"inactive","20170801",NA,"ibuprofen 800 mg per 8 mL solution for injection vial"
9000177,NA,NA,"active","19821231",NA,"indapamide 2.5 mg oral tablet"
9000587,NA,NA,"active","19951231",NA,"indapamide 1.25 mg oral tablet"
9001028,NA,NA,"active","20030516",NA,"indapamide 0.625 mg and perindopril erbumine 2 mg oral tablet"
9001009,NA,NA,"active","20021219",NA,"indapamide 1.25 mg and perindopril erbumine 4 mg oral tablet"
9001274,NA,NA,"active","20090507",NA,"indapamide 2.5 mg and perindopril erbumine 8 mg oral tablet"
9000151,NA,NA,"active","19801231",NA,"indomethacin 25 mg oral capsule"
9000152,NA,NA,"active","19801231",NA,"indomethacin 50 mg oral capsule"
9000470,NA,NA,"active","19931231",NA,"indomethacin 100 mg suppository"
9000758,NA,NA,"active","19971117",NA,"indomethacin 50 mg suppository"
9000962,NA,NA,"active","20011031",NA,"insulin aspart 100 unit per mL solution for injection 3 mL cartridge"
9000990,NA,NA,"active","20020612",NA,"insulin aspart 100 unit per mL solution for injection 10 mL vial"
9001476,NA,NA,"active","20170303",NA,"insulin aspart 100 unit per mL solution for injection 3 mL pen"
9001131,NA,NA,"active","20051114",NA,"insulin detemir 100 unit per mL solution for injection 3 mL cartridge"
9001408,NA,NA,"active","20131125",NA,"insulin detemir 100 unit per mL solution for injection 3 mL pen"
9000994,NA,NA,"active","20020724",NA,"insulin glargine 100 unit per mL solution for injection 10 mL vial"
9001143,NA,NA,"active","20060504",NA,"insulin glargine 100 unit per mL solution for injection 3 mL cartridge"
9001210,NA,NA,"active","20070924",NA,"insulin glargine 100 unit per mL solution for injection 3 mL pen"
9001447,NA,NA,"active","20150715",NA,"insulin glargine 300 unit per mL solution for injection 1.5 mL pen"
9000426,NA,NA,"active","19921231",NA,"insulin isophane human 100 unit per mL suspension for injection 3 mL cartridge"
9000471,NA,NA,"active","19931231",NA,"insulin isophane human 100 unit per mL suspension for injection 10 mL vial"
9001407,NA,NA,"active","20130913",NA,"insulin isophane human 100 unit per mL suspension for injection 3 mL pen"
9000671,NA,NA,"active","19961115",NA,"insulin lispro 100 unit per mL solution for injection 10 mL vial"
9000673,NA,NA,"active","19961127",NA,"insulin lispro 100 unit per mL solution for injection 3 mL cartridge"
9001406,NA,NA,"active","20130814",NA,"insulin lispro 100 unit per mL solution for injection 3 mL pen"
9001449,NA,NA,"active","20150914",NA,"insulin lispro 200 unit per mL solution for injection 3 mL pen"
9000802,NA,NA,"active","19980622",NA,"irbesartan 75 mg oral tablet"
9000805,NA,NA,"active","19980722",NA,"irbesartan 150 mg oral tablet"
9000806,NA,NA,"active","19980722",NA,"irbesartan 300 mg oral tablet"
9000528,NA,NA,"active","19941231",NA,"isosorbide mononitrate 60 mg prolonged-release oral tablet"
9000427,NA,NA,"active","19921231",NA,"ketorolac tromethamine 0.5 % ophthalmic drops"
9000590,NA,NA,"active","19951231",NA,"ketorolac tromethamine 10 mg oral tablet"
9000663,NA,NA,"active","19961016",NA,"ketorolac tromethamine 10 mg per 1 mL solution for injection ampoule"
9000848,NA,NA,"active","19990521",NA,"ketorolac tromethamine 30 mg per 1 mL solution for injection vial"
9000986,NA,NA,"active","20020523",NA,"ketorolac tromethamine 60 mg per 2 mL solution for injection vial"
9001071,NA,NA,"active","20040308",NA,"ketorolac tromethamine 0.4 % ophthalmic drops"
9001373,NA,NA,"active","20120110",NA,"ketorolac tromethamine 0.45 % ophthalmic drops"
9000965,NA,NA,"inactive","20170804",NA,"ketorolac tromethamine 30 mg per mL solution for injection"
9000592,NA,NA,"active","19951231",NA,"lamotrigine 150 mg oral tablet"
9000591,NA,NA,"active","19951231",NA,"lamotrigine 100 mg oral tablet"
9000593,NA,NA,"active","19951231",NA,"lamotrigine 25 mg oral tablet"
9000853,NA,NA,"active","19990602",NA,"lamotrigine 5 mg oral tablet"
9000961,NA,NA,"active","20010913",NA,"lamotrigine 2 mg oral tablet"
9000594,NA,NA,"active","19951231",NA,"lansoprazole 15 mg gastro-resistant capsule"
9000595,NA,NA,"active","19951231",NA,"lansoprazole 30 mg gastro-resistant capsule"
9001181,NA,NA,"active","20061124",NA,"lansoprazole 15 mg gastro-resistant tablet"
9001133,NA,NA,"active","20051201",NA,"lansoprazole 30 mg gastro-resistant tablet"
9000737,NA,NA,"active","19970728",NA,"latanoprost 50 mcg per mL ophthalmic drops"
9001035,NA,NA,"active","20030723",NA,"levetiracetam 250 mg oral tablet"
9001036,NA,NA,"active","20030723",NA,"levetiracetam 500 mg oral tablet"
9001037,NA,NA,"active","20030723",NA,"levetiracetam 750 mg oral tablet"
9000002,NA,NA,"active","19511230",NA,"levothyroxine sodium 50 mcg oral tablet"
9000686,NA,NA,"active","19961231",NA,"levothyroxine sodium 25 mcg oral tablet"
9000682,NA,NA,"active","19961231",NA,"levothyroxine sodium 112 mcg oral tablet"
9000683,NA,NA,"active","19961231",NA,"levothyroxine sodium 125 mcg oral tablet"
9000688,NA,NA,"active","19961231",NA,"levothyroxine sodium 75 mcg oral tablet"
9000687,NA,NA,"active","19961231",NA,"levothyroxine sodium 300 mcg oral tablet"
9000685,NA,NA,"active","19961231",NA,"levothyroxine sodium 200 mcg oral tablet"
9000078,NA,NA,"active","19741231",NA,"levothyroxine sodium 150 mcg oral tablet"
9000689,NA,NA,"active","19961231",NA,"levothyroxine sodium 88 mcg oral tablet"
9000684,NA,NA,"active","19961231",NA,"levothyroxine sodium 175 mcg oral tablet"
9000681,NA,NA,"active","19961231",NA,"levothyroxine sodium 100 mcg oral tablet"
9001052,NA,NA,"active","20031101",NA,"levothyroxine sodium 137 mcg oral tablet"
9000997,NA,NA,"active","20020827",NA,"levothyroxine sodium 500 mcg per vial powder for solution for injection"
9001278,NA,NA,"active","20090804",NA,"lisdexamfetamine dimesylate 30 mg oral capsule"
9001279,NA,NA,"active","20090804",NA,"lisdexamfetamine dimesylate 50 mg oral capsule"
9001310,NA,NA,"active","20100413",NA,"lisdexamfetamine dimesylate 20 mg oral capsule"
9001311,NA,NA,"active","20100414",NA,"lisdexamfetamine dimesylate 40 mg oral capsule"
9001312,NA,NA,"active","20100414",NA,"lisdexamfetamine dimesylate 60 mg oral capsule"
9001446,NA,NA,"active","20150626",NA,"lisdexamfetamine dimesylate 10 mg oral capsule"
9001472,NA,NA,"active","20170105",NA,"lisdexamfetamine dimesylate 70 mg oral capsule"
9000358,NA,NA,"active","19901231",NA,"lisinopril 10 mg oral tablet"
9000359,NA,NA,"active","19901231",NA,"lisinopril 20 mg oral tablet"
9000529,NA,NA,"active","19941231",NA,"lisinopril 5 mg oral tablet"
9000666,NA,NA,"inactive","20170804",NA,"lisinopril 40 mg oral tablet"
9000530,NA,NA,"active","19941231",NA,"lithium (lithium citrate) 8 mmol per 5 mL syrup"
