mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
"02298627","ZELDOX (ziprasidone (chlorhydrate de ziprasidone monohydraté) 80 mg capsule orale) UPJOHN CANADA ULC","ziprasidone (chlorhydrate de ziprasidone) 80 mg capsule orale","ziprasidone","mp_fr_description: ""ZELDOX (zaprasidone (chlorhydrate de ziprasidone monohydraté) 80 mg capsule orale) UPJOHN CANADA ULC"" -> ""ZELDOX (ziprasidone (chlorhydrate de ziprasidone monohydraté) 80 mg capsule orale) UPJOHN CANADA ULC""
ntp_fr_description: ""zaprasidone (chlorhydrate de ziprasidone) 80 mg capsule orale"" -> ""ziprasidone (chlorhydrate de ziprasidone) 80 mg capsule orale""
tm_fr_description: ""zaprasidone"" -> ""ziprasidone"""
"02305682","ACT FAMCICLOVIR (famciclovir 125 mg comprimé oral) TEVA CANADA LIMITED","famciclovir 125 mg comprimé oral","famciclovir","mp_fr_description: ""ACT FAMCICLOVIR (famciclovir 125 mg comprimé oral) ACTAVIS PHARMA COMPANY"" -> ""ACT FAMCICLOVIR (famciclovir 125 mg comprimé oral) TEVA CANADA LIMITED"""
"02305690","ACT FAMCICLOVIR (famciclovir 250 mg comprimé oral) TEVA CANADA LIMITED","famciclovir 250 mg comprimé oral","famciclovir","mp_fr_description: ""ACT FAMCICLOVIR (famciclovir 250 mg comprimé oral) ACTAVIS PHARMA COMPANY"" -> ""ACT FAMCICLOVIR (famciclovir 250 mg comprimé oral) TEVA CANADA LIMITED"""
"02305704","ACT FAMCICLOVIR (famciclovir 500 mg comprimé oral) TEVA CANADA LIMITED","famciclovir 500 mg comprimé oral","famciclovir","mp_fr_description: ""ACT FAMCICLOVIR (famciclovir 500 mg comprimé oral) ACTAVIS PHARMA COMPANY"" -> ""ACT FAMCICLOVIR (famciclovir 500 mg comprimé oral) TEVA CANADA LIMITED"""
"02310589","DERMSAFE CHLORHEXIDINE GLUCONATE HAND SANITIZER LOTION (gluconate de chlorhexidine 4 % lotion) SKINVISIBLE PHARMACEUTICALS INC","gluconate de chlorhexidine 4 % lotion","chlorhexidine","ADDED"
"02318423","ITCH RELIEF LOTION (chlorhydrate de pramoxine 1 % et acétate de zinc 0,1 % lotion) CRLS","chlorhydrate de pramoxine 1 % et acétate de zinc 0,1 % lotion","pramoxine et acétate de zinc","mp_fr_description: ""ITCH RELIEF LOTION (chlorhydrate de pramoxime 1 % et acétate de zinc 0,1 % lotion) CRLS"" -> ""ITCH RELIEF LOTION (chlorhydrate de pramoxine 1 % et acétate de zinc 0,1 % lotion) CRLS""
ntp_fr_description: ""chlorhydrate de pramoxime 1 % et acétate de zinc 0,1 % lotion"" -> ""chlorhydrate de pramoxine 1 % et acétate de zinc 0,1 % lotion""
tm_fr_description: ""pramoxime et acétate de zinc"" -> ""pramoxine et acétate de zinc"""
"02318482","GOLD BOND ANTI-ITCH LOTION (diméthicone 5 % et menthol 0,5 % et chlorhydrate de pramoxine 1 % lotion) SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC","diméthicone 5 % et menthol 0,5 % et chlorhydrate de pramoxine 1 % lotion","diméthicone et menthol et pramoxine","mp_fr_description: ""GOLD BOND ANTI-ITCH LOTION (diméthicone 5 % et menthol 0,5 % et chlorhydrate de pramoxime 1 % lotion) SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC"" -> ""GOLD BOND ANTI-ITCH LOTION (diméthicone 5 % et menthol 0,5 % et chlorhydrate de pramoxine 1 % lotion) SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC""
ntp_fr_description: ""diméthicone 5 % et menthol 0,5 % et chlorhydrate de pramoxime 1 % lotion"" -> ""diméthicone 5 % et menthol 0,5 % et chlorhydrate de pramoxine 1 % lotion""
tm_fr_description: ""diméthicone et menthol et pramoxime"" -> ""diméthicone et menthol et pramoxine"""
"02318946","POLYSPORIN POLY TO GO (chlorure de benzalkonium 0,13 % et chlorhydrate de pramoxine 1 % vaporisation cutanée) JOHNSON & JOHNSON INC","chlorure de benzalkonium 0,13 % et chlorhydrate de pramoxine 1 % vaporisation cutanée","benzalkonium et pramoxine","mp_fr_description: ""POLYSPORIN POLY TO GO (chlorure de benzalkonium 0,13 % et chlorhydrate de pramoxime 1 % vaporisation cutanée) JOHNSON & JOHNSON INC"" -> ""POLYSPORIN POLY TO GO (chlorure de benzalkonium 0,13 % et chlorhydrate de pramoxine 1 % vaporisation cutanée) JOHNSON & JOHNSON INC""
ntp_fr_description: ""chlorure de benzalkonium 0,13 % et chlorhydrate de pramoxime 1 % vaporisation cutanée"" -> ""chlorure de benzalkonium 0,13 % et chlorhydrate de pramoxine 1 % vaporisation cutanée""
tm_fr_description: ""benzalkonium et pramoxime"" -> ""benzalkonium et pramoxine"""
"02390396","PROACTIV TREAT (peroxyde de benzoyle 2,5 % gel cutané) THE PROACTIV COMPANY, LLC","peroxyde de benzoyle 2,5 % gel cutané","peroxyde de benzoyle","mp_fr_description: ""PROACTIV TREAT (peroxyde de benzoyle 2,5 % gel cutané) THE PROACTIV COMPANY LLC"" -> ""PROACTIV TREAT (peroxyde de benzoyle 2,5 % gel cutané) THE PROACTIV COMPANY, LLC"""
"02391015","PROACTIV CLEANSE (peroxyde de benzoyle 2,5 % gel cutané) THE PROACTIV COMPANY, LLC","peroxyde de benzoyle 2,5 % gel cutané","peroxyde de benzoyle","mp_fr_description: ""PROACTIV CLEANSE (peroxyde de benzoyle 2,5 % gel cutané) THE PROACTIV COMPANY LLC"" -> ""PROACTIV CLEANSE (peroxyde de benzoyle 2,5 % gel cutané) THE PROACTIV COMPANY, LLC"""
"02394421","PROACTIV+ SKIN SMOOTHING EXFOLIATOR (peroxyde de benzoyle 2,5 % gel cutané) THE PROACTIV COMPANY, LLC","peroxyde de benzoyle 2,5 % gel cutané","peroxyde de benzoyle","mp_fr_description: ""PROACTIV+ SKIN SMOOTHING EXFOLIATOR (peroxyde de benzoyle 2,5 % gel cutané) THE PROACTIV COMPANY LLC"" -> ""PROACTIV+ SKIN SMOOTHING EXFOLIATOR (peroxyde de benzoyle 2,5 % gel cutané) THE PROACTIV COMPANY, LLC"""
"02411245","PROACTIV PLUS PORE TARGETING SOLUTION (peroxyde de benzoyle 2,5 % gel cutané) THE PROACTIV COMPANY, LLC","peroxyde de benzoyle 2,5 % gel cutané","peroxyde de benzoyle","mp_fr_description: ""PROACTIV PLUS PORE TARGETING SOLUTION (peroxyde de benzoyle 2,5 % gel cutané) THE PROACTIV COMPANY LLC"" -> ""PROACTIV PLUS PORE TARGETING SOLUTION (peroxyde de benzoyle 2,5 % gel cutané) THE PROACTIV COMPANY, LLC"""
"02413655","PROACTIV EMERGENCY BLEMISH RELIEF (peroxyde de benzoyle 5 % crème cutanée) THE PROACTIV COMPANY, LLC","peroxyde de benzoyle 5 % crème cutanée","peroxyde de benzoyle","mp_fr_description: ""PROACTIV EMERGENCY BLEMISH RELIEF (peroxyde de benzoyle 5 % crème cutanée) THE PROACTIV COMPANY LLC"" -> ""PROACTIV EMERGENCY BLEMISH RELIEF (peroxyde de benzoyle 5 % crème cutanée) THE PROACTIV COMPANY, LLC"""
"02425017","TARO-CYPROTERONE/ETHINYL ESTRADIOL (acétate de cyprotérone 2 mg et éthinylestradiol 35 mcg comprimé oral) SUN PHARMA CANADA INC","acétate de cyprotérone 2 mg et éthinylestradiol 35 mcg comprimé oral","cyprotérone et éthinylestradiol","mp_fr_description: ""RAN-CYPROTERONE/ETHINYL ESTRADIOL (acétate de cyprotérone 2 mg et éthinylestradiol 35 mcg comprimé oral) RANBAXY PHARMACEUTICALS CANADA INC."" -> ""TARO-CYPROTERONE/ETHINYL ESTRADIOL (acétate de cyprotérone 2 mg et éthinylestradiol 35 mcg comprimé oral) SUN PHARMA CANADA INC"""
"02449544","AURO-ZIPRASIDONE (ziprasidone (chlorhydrate de ziprasidone monohydraté) 20 mg capsule orale) AURO PHARMA INC","ziprasidone (chlorhydrate de ziprasidone) 20 mg capsule orale","ziprasidone","mp_fr_description: ""AURO-ZIPRASIDONE (zaprasidone (chlorhydrate de ziprasidone monohydraté) 20 mg capsule orale) AURO PHARMA INC"" -> ""AURO-ZIPRASIDONE (ziprasidone (chlorhydrate de ziprasidone monohydraté) 20 mg capsule orale) AURO PHARMA INC""
ntp_fr_description: ""zaprasidone (chlorhydrate de ziprasidone) 20 mg capsule orale"" -> ""ziprasidone (chlorhydrate de ziprasidone) 20 mg capsule orale""
tm_fr_description: ""zaprasidone"" -> ""ziprasidone"""
"02449552","AURO-ZIPRASIDONE (ziprasidone (chlorhydrate de ziprasidone monohydraté) 40 mg capsule orale) AURO PHARMA INC","ziprasidone (chlorhydrate de ziprasidone) 40 mg capsule orale","ziprasidone","mp_fr_description: ""AURO-ZIPRASIDONE (zaprasidone (chlorhydrate de ziprasidone monohydraté) 40 mg capsule orale) AURO PHARMA INC"" -> ""AURO-ZIPRASIDONE (ziprasidone (chlorhydrate de ziprasidone monohydraté) 40 mg capsule orale) AURO PHARMA INC""
ntp_fr_description: ""zaprasidone (chlorhydrate de ziprasidone) 40 mg capsule orale"" -> ""ziprasidone (chlorhydrate de ziprasidone) 40 mg capsule orale""
tm_fr_description: ""zaprasidone"" -> ""ziprasidone"""
"02449560","AURO-ZIPRASIDONE (ziprasidone (chlorhydrate de ziprasidone monohydraté) 60 mg capsule orale) AURO PHARMA INC","ziprasidone (chlorhydrate de ziprasidone) 60 mg capsule orale","ziprasidone","mp_fr_description: ""AURO-ZIPRASIDONE (zaprasidone (chlorhydrate de ziprasidone monohydraté) 60 mg capsule orale) AURO PHARMA INC"" -> ""AURO-ZIPRASIDONE (ziprasidone (chlorhydrate de ziprasidone monohydraté) 60 mg capsule orale) AURO PHARMA INC""
ntp_fr_description: ""zaprasidone (chlorhydrate de ziprasidone) 60 mg capsule orale"" -> ""ziprasidone (chlorhydrate de ziprasidone) 60 mg capsule orale""
tm_fr_description: ""zaprasidone"" -> ""ziprasidone"""
"02449579","AURO-ZIPRASIDONE (ziprasidone (chlorhydrate de ziprasidone monohydraté) 80 mg capsule orale) AURO PHARMA INC","ziprasidone (chlorhydrate de ziprasidone) 80 mg capsule orale","ziprasidone","mp_fr_description: ""AURO-ZIPRASIDONE (zaprasidone (chlorhydrate de ziprasidone monohydraté) 80 mg capsule orale) AURO PHARMA INC"" -> ""AURO-ZIPRASIDONE (ziprasidone (chlorhydrate de ziprasidone monohydraté) 80 mg capsule orale) AURO PHARMA INC""
ntp_fr_description: ""zaprasidone (chlorhydrate de ziprasidone) 80 mg capsule orale"" -> ""ziprasidone (chlorhydrate de ziprasidone) 80 mg capsule orale""
tm_fr_description: ""zaprasidone"" -> ""ziprasidone"""
"02470292","FOQUEST (chlorhydrate de méthylphénidate 25 mg capsule orale à libération modifiée) ELVIUM LIFE SCIENCES","chlorhydrate de méthylphénidate 25 mg capsule orale à libération modifiée","méthylphénidate","mp_fr_description: ""FOQUEST (chlorhydrate de méthylphénidate 25 mg capsule orale à libération modifiée) PURDUE PHARMA"" -> ""FOQUEST (chlorhydrate de méthylphénidate 25 mg capsule orale à libération modifiée) ELVIUM LIFE SCIENCES"""
"02470306","FOQUEST (chlorhydrate de méthylphénidate 35 mg capsule orale à libération modifiée) ELVIUM LIFE SCIENCES","chlorhydrate de méthylphénidate 35 mg capsule orale à libération modifiée","méthylphénidate","mp_fr_description: ""FOQUEST (chlorhydrate de méthylphénidate 35 mg capsule orale à libération modifiée) PURDUE PHARMA"" -> ""FOQUEST (chlorhydrate de méthylphénidate 35 mg capsule orale à libération modifiée) ELVIUM LIFE SCIENCES"""
"02470314","FOQUEST (chlorhydrate de méthylphénidate 45 mg capsule orale à libération modifiée) ELVIUM LIFE SCIENCES","chlorhydrate de méthylphénidate 45 mg capsule orale à libération modifiée","méthylphénidate","mp_fr_description: ""FOQUEST (chlorhydrate de méthylphénidate 45 mg capsule orale à libération modifiée) PURDUE PHARMA"" -> ""FOQUEST (chlorhydrate de méthylphénidate 45 mg capsule orale à libération modifiée) ELVIUM LIFE SCIENCES"""
"02470322","FOQUEST (chlorhydrate de méthylphénidate 55 mg capsule orale à libération modifiée) ELVIUM LIFE SCIENCES","chlorhydrate de méthylphénidate 55 mg capsule orale à libération modifiée","méthylphénidate","mp_fr_description: ""FOQUEST (chlorhydrate de méthylphénidate 55 mg capsule orale à libération modifiée) PURDUE PHARMA"" -> ""FOQUEST (chlorhydrate de méthylphénidate 55 mg capsule orale à libération modifiée) ELVIUM LIFE SCIENCES"""
"02470330","FOQUEST (chlorhydrate de méthylphénidate 70 mg capsule orale à libération modifiée) ELVIUM LIFE SCIENCES","chlorhydrate de méthylphénidate 70 mg capsule orale à libération modifiée","méthylphénidate","mp_fr_description: ""FOQUEST (chlorhydrate de méthylphénidate 70 mg capsule orale à libération modifiée) PURDUE PHARMA"" -> ""FOQUEST (chlorhydrate de méthylphénidate 70 mg capsule orale à libération modifiée) ELVIUM LIFE SCIENCES"""
"02470349","FOQUEST (chlorhydrate de méthylphénidate 85 mg capsule orale à libération modifiée) ELVIUM LIFE SCIENCES","chlorhydrate de méthylphénidate 85 mg capsule orale à libération modifiée","méthylphénidate","mp_fr_description: ""FOQUEST (chlorhydrate de méthylphénidate 85 mg capsule orale à libération modifiée) PURDUE PHARMA"" -> ""FOQUEST (chlorhydrate de méthylphénidate 85 mg capsule orale à libération modifiée) ELVIUM LIFE SCIENCES"""
"02470357","FOQUEST (chlorhydrate de méthylphénidate 100 mg capsule orale à libération modifiée) ELVIUM LIFE SCIENCES","chlorhydrate de méthylphénidate 100 mg capsule orale à libération modifiée","méthylphénidate","mp_fr_description: ""FOQUEST (chlorhydrate de méthylphénidate 100 mg capsule orale à libération modifiée) PURDUE PHARMA"" -> ""FOQUEST (chlorhydrate de méthylphénidate 100 mg capsule orale à libération modifiée) ELVIUM LIFE SCIENCES"""
"02481421","AG-TADALAFIL (tadalafil 20 mg comprimé oral) ANGITA PHARMA INC.","tadalafil 20 mg comprimé oral","tadalafil","ADDED"
"02481863","AG-ALLOPURINOL (allopurinol 100 mg comprimé oral) ANGITA PHARMA INC.","allopurinol 100 mg comprimé oral","allopurinol","ADDED"
"02481928","NYQUIL COMPLETE + VICKS VAPOCOOL (acétaminophène 325 mg et bromhydrate de dextrométhorphane 10 mg et succinate de doxylamine 6,25 mg et chlorhydrate de phényléphrine 5 mg capsule orale) PROCTER & GAMBLE INC","acétaminophène 325 mg et bromhydrate de dextrométhorphane 10 mg et succinate de doxylamine 6,25 mg et chlorhydrate de phényléphrine 5 mg capsule orale","acétaminophène et dextrométhorphane et doxylamine et phényléphrine","ADDED"
"02481936","DAYQUIL COMPLETE + VICKS VAPOCOOL (acétaminophène 325 mg et bromhydrate de dextrométhorphane 10 mg et guaïfénésine 200 mg et chlorhydrate de phényléphrine 5 mg comprimé oral) PROCTER & GAMBLE INC","acétaminophène 325 mg et bromhydrate de dextrométhorphane 10 mg et guaïfénésine 200 mg et chlorhydrate de phényléphrine 5 mg comprimé oral","acétaminophène et dextrométhorphane et guaïfénésine et phényléphrine","ADDED"
"02482428","DAYQUIL COMPLETE + VICKS VAPOCOOL COLD & FLU LIQUID (acétaminophène 650 mg par 30 mL et bromhydrate de dextrométhorphane 20 mg par 30 mL et guaïfénésine 400 mg par 30 mL et chlorhydrate de phényléphrine 10 mg par 30 mL solution orale) PROCTER & GAMBLE INC","acétaminophène 650 mg par 30 mL et bromhydrate de dextrométhorphane 20 mg par 30 mL et guaïfénésine 400 mg par 30 mL et chlorhydrate de phényléphrine 10 mg par 30 mL solution orale","acétaminophène et dextrométhorphane et guaïfénésine et phényléphrine","ADDED"
"02486385","ITCH RELIEF BALM (chlorhydrate de pramoxine 0,5 % pommade cutanée) JOHNSON & JOHNSON INC","chlorhydrate de pramoxine 0,5 % pommade cutanée","pramoxine","ADDED"
"02486938","THERABREATH HEALTHY GUMS ORAL RINSE (chlorure de cétylpyridinium 0,05 % solution pour bain de bouche) DR. HAROLD KATZ, LLC","chlorure de cétylpyridinium 0,05 % solution pour bain de bouche","cétylpyridinium","ADDED"
"02488361","TIBELLA (tibolone 2,5 mg comprimé oral) BIOSYENT PHARMA INC","tibolone 2,5 mg comprimé oral","tibolone","ADDED"
"02489090","BISACODYL SUPPOSITORY (bisacodyl 10 mg suppositoire) ANGITA PHARMA INC.","bisacodyl 10 mg suppositoire","bisacodyl","ADDED"
"02489562","ARIDOL (mannitol 5 mg poudre pour inhalation en capsule avec mannitol 10 mg poudre pour inhalation en capsule avec mannitol 20 mg poudre pour inhalation en capsule avec mannitol 40 mg poudre pour inhalation en capsule) PHARMAXIS LTD","mannitol 5 mg poudre pour inhalation en capsule avec mannitol 10 mg poudre pour inhalation en capsule avec mannitol 20 mg poudre pour inhalation en capsule avec mannitol 40 mg poudre pour inhalation en capsule","mannitol","ADDED"
"02492199","AMLODIPINE (amlodipine (bésylate d'amlodipine) 2,5 mg comprimé oral) JAMP PHARMA CORPORATION","amlodipine (bésylate d'amlodipine) 2,5 mg comprimé oral","amlodipine","ADDED"
"02494582","FRAGMIN (daltéparine sodique 16500 unité par 0,66 mL solution injectable seringue) PFIZER CANADA ULC","daltéparine sodique 16500 unité par 0,66 mL solution injectable seringue","daltéparine sodique","ADDED"
"02495465","M-CELECOXIB (célécoxib 100 mg capsule orale) MANTRA PHARMA INC","célécoxib 100 mg capsule orale","célécoxib","ADDED"
"02495473","M-CELECOXIB (célécoxib 200 mg capsule orale) MANTRA PHARMA INC","célécoxib 200 mg capsule orale","célécoxib","ADDED"
"02495643","RIVA-PYRIDOSTIGMINE (bromure de pyridostigmine 60 mg comprimé oral) LABORATOIRE RIVA INC","bromure de pyridostigmine 60 mg comprimé oral","pyridostigmine","ADDED"
"02495910","AMOXICILLIN SODIUM AND POTASSIUM CLAVULANATE FOR INJECTION (amoxicilline (amoxicilline sodique) 500 mg par fiole et acide clavulanique (clavulanate de potassium) 100 mg par fiole poudre pour solution injectable) SANDOZ CANADA INCORPORATED","amoxicilline (amoxicilline sodique) 500 mg par fiole et acide clavulanique (clavulanate de potassium) 100 mg par fiole poudre pour solution injectable","amoxicilline et acide clavulanique","ADDED"
"02495929","AMOXICILLIN SODIUM AND POTASSIUM CLAVULANATE FOR INJECTION (amoxicilline (amoxicilline sodique) 1000 mg par fiole et acide clavulanique (clavulanate de potassium) 200 mg par fiole poudre pour solution injectable) SANDOZ CANADA INCORPORATED","amoxicilline (amoxicilline sodique) 1000 mg par fiole et acide clavulanique (clavulanate de potassium) 200 mg par fiole poudre pour solution injectable","amoxicilline et acide clavulanique","ADDED"
"02495937","AMOXICILLIN SODIUM AND POTASSIUM CLAVULANATE FOR INJECTION (amoxicilline (amoxicilline sodique) 2000 mg par fiole et acide clavulanique (clavulanate de potassium) 200 mg par fiole poudre pour solution injectable) SANDOZ CANADA INCORPORATED","amoxicilline (amoxicilline sodique) 2000 mg par fiole et acide clavulanique (clavulanate de potassium) 200 mg par fiole poudre pour solution injectable","amoxicilline et acide clavulanique","ADDED"
"02496380","MINT-NADOLOL (nadolol 40 mg comprimé oral) MINT PHARMACEUTICALS INC","nadolol 40 mg comprimé oral","nadolol","ADDED"
"02496399","MINT-NADOLOL (nadolol 80 mg comprimé oral) MINT PHARMACEUTICALS INC","nadolol 80 mg comprimé oral","nadolol","ADDED"
"02496461","NAT-CETIRIZINE (chlorhydrate de cétirizine 10 mg comprimé oral) NATCO PHARMA (CANADA) INC","chlorhydrate de cétirizine 10 mg comprimé oral","cétirizine","ADDED"
"02496488","NAT-CETIRIZINE (chlorhydrate de cétirizine 20 mg comprimé oral) NATCO PHARMA (CANADA) INC","chlorhydrate de cétirizine 20 mg comprimé oral","cétirizine","ADDED"
"02496771","PEYONA (citrate de caféine 20 mg par 1 mL solution injectable ampoule) CHIESI FARMACEUTICI S.P.A.","citrate de caféine 20 mg par 1 mL solution injectable ampoule","caféine","ADDED"
"02497867","ENTYVIO (védolizumab 108 mg par 0,68 mL solution injectable stylo) TAKEDA CANADA INC","védolizumab 108 mg par 0,68 mL solution injectable stylo","védolizumab","ADDED"
"02498685","ATECTURA BREEZHALER (indacatérol (acétate d'indacatérol) 150 mcg et furoate de mométasone 80 mcg poudre pour inhalation en capsule) NOVARTIS PHARMACEUTICALS CANADA INC","indacatérol (acétate d'indacatérol) 150 mcg et furoate de mométasone 80 mcg poudre pour inhalation en capsule","indacatérol et mométasone","ADDED"
"02498693","ATECTURA BREEZHALER (indacatérol (acétate d'indacatérol) 150 mcg et furoate de mométasone 320 mcg poudre pour inhalation en capsule) NOVARTIS PHARMACEUTICALS CANADA INC","indacatérol (acétate d'indacatérol) 150 mcg et furoate de mométasone 320 mcg poudre pour inhalation en capsule","indacatérol et mométasone","ADDED"
"02498707","ATECTURA BREEZHALER (indacatérol (acétate d'indacatérol) 150 mcg et furoate de mométasone 160 mcg poudre pour inhalation en capsule) NOVARTIS PHARMACEUTICALS CANADA INC","indacatérol (acétate d'indacatérol) 150 mcg et furoate de mométasone 160 mcg poudre pour inhalation en capsule","indacatérol et mométasone","ADDED"
"02498731","NAT-LANTHANUM (lanthane (carbonate de lanthane dihydraté) 250 mg comprimé à croquer) NATCO PHARMA (CANADA) INC","lanthane (carbonate de lanthane) 250 mg comprimé à croquer","lanthane","ADDED"
"02498758","NAT-LANTHANUM (lanthane (carbonate de lanthane dihydraté) 500 mg comprimé à croquer) NATCO PHARMA (CANADA) INC","lanthane (carbonate de lanthane) 500 mg comprimé à croquer","lanthane","ADDED"
"02498766","NAT-LANTHANUM (lanthane (carbonate de lanthane dihydraté) 750 mg comprimé à croquer) NATCO PHARMA (CANADA) INC","lanthane (carbonate de lanthane) 750 mg comprimé à croquer","lanthane","ADDED"
"02498774","NAT-LANTHANUM (lanthane (carbonate de lanthane dihydraté) 1000 mg comprimé à croquer) NATCO PHARMA (CANADA) INC","lanthane (carbonate de lanthane) 1000 mg comprimé à croquer","lanthane","ADDED"
"02499355","PRIVA-CINACALCET (cinacalcet (chlorhydrate de cinacalcet) 30 mg comprimé oral) PHARMAPAR INC","cinacalcet (chlorhydrate de cinacalcet) 30 mg comprimé oral","cinacalcet","ADDED"
"02499363","PRIVA-CINACALCET (cinacalcet (chlorhydrate de cinacalcet) 60 mg comprimé oral) PHARMAPAR INC","cinacalcet (chlorhydrate de cinacalcet) 60 mg comprimé oral","cinacalcet","ADDED"
"02499371","PRIVA-CINACALCET (cinacalcet (chlorhydrate de cinacalcet) 90 mg comprimé oral) PHARMAPAR INC","cinacalcet (chlorhydrate de cinacalcet) 90 mg comprimé oral","cinacalcet","ADDED"
"02499967","DUOBRII (propionate d'halobétasol 0,01 % et tazarotène 0,045 % lotion) BAUSCH HEALTH, CANADA INC.","propionate d'halobétasol 0,01 % et tazarotène 0,045 % lotion","halobétasol et tazarotène","ADDED"
"02501309","BIO-PERINDOPRIL (périndopril erbumine 2 mg comprimé oral) BIOMED PHARMA","périndopril erbumine 2 mg comprimé oral","périndopril","ADDED"
"02501317","BIO-PERINDOPRIL (périndopril erbumine 4 mg comprimé oral) BIOMED PHARMA","périndopril erbumine 4 mg comprimé oral","périndopril","ADDED"
"02501325","BIO-PERINDOPRIL (périndopril erbumine 8 mg comprimé oral) BIOMED PHARMA","périndopril erbumine 8 mg comprimé oral","périndopril","ADDED"
"02502712","DARZALEX SC (daratumumab 1800 mg par 15 mL solution injectable fiole) JANSSEN INC","daratumumab 1800 mg par 15 mL solution injectable fiole","daratumumab","ADDED"
"77701019","RIXIMYO (rituximab 100 mg par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED","rituximab 100 mg par 10 mL solution injectable fiole","rituximab","ADDED"
"77701020","RIXIMYO (rituximab 500 mg par 50 mL solution injectable fiole) SANDOZ CANADA INCORPORATED","rituximab 500 mg par 50 mL solution injectable fiole","rituximab","ADDED"
