tm_code,tm_formal_name,tm_fr_description,changes
"8001338","acetaminophen and pseudoephedrine","acétaminophène et pseudoéphédrine","ADDED"
"8001922","riociguat","riociguat","ADDED"
"8001016","canagliflozin and metformin","canagliflozine et metformine","ADDED"
"8000188","terbinafine","terbinafine","ADDED"
"8000898","dibucaine and esculin and framycetin and hydrocortisone","dibucaïne et esculine et framycétine et hydrocortisone","ADDED"
"8001611","carboprost","carboprost","ADDED"
"8001953","temozolomide","témozolomide","ADDED"
"8000216","losartan","losartan","ADDED"
"8000014","prednisone","prednisone","ADDED"
"8002083","prucalopride","prucalopride","ADDED"
"8001835","levobunolol","lévobunolol","ADDED"
"8001047","chlorpropamide","chlorpropamide","ADDED"
"8002118","dimethyl sulfoxide","diméthylsulfoxyde","ADDED"
"8000315","bimatoprost","bimatoprost","ADDED"
"8001471","fluorometholone acetate","acétate de fluorométholone","ADDED"
"8002155","potassium phosphate monobasic","phosphate de potassium monobasique","ADDED"
"8001598","brivaracetam","brivaracétam","ADDED"
"8002218","anti-thymocyte immunoglobulin rabbit","globuline anti-thymocyte lapin","ADDED"
"8001822","ixazomib","ixazomib","ADDED"
"8001097","chloral hydrate","hydrate de chloral","ADDED"
"8000390","metformin and sitagliptin","metformine et sitagliptine","ADDED"
"8001728","ciprofloxacin and fluocinolone","ciprofloxacine et fluocinolone","ADDED"
"8000086","propranolol","propranolol","ADDED"
"8001223","pyrazinamide","pyrazinamide","ADDED"
"8002013","bictegravir and emtricitabine and tenofovir alafenamide","bictégravir et emtricitabine et ténofovir alafénamide","ADDED"
"8000379","rivaroxaban","rivaroxaban","ADDED"
"8000267","citalopram","citalopram","ADDED"
"8000321","indapamide and perindopril","indapamide et périndopril","ADDED"
"8002054","pasireotide","pasiréotide","ADDED"
"8001647","estrone","estrone","ADDED"
"8001080","eprosartan and hydrochlorothiazide","éprosartan et hydrochlorothiazide","ADDED"
"8002279","coagulation factor XIII human","facteur XIII de coagulation humain","ADDED"
"8001453","droperidol","dropéridol","ADDED"
"8001132","nusinersen","nusinersen","ADDED"
"8001149","lifitegrast","lifitegrast","ADDED"
"8000185","paroxetine","paroxétine","ADDED"
"8001130","lixisenatide","lixisénatide","ADDED"
"8001555","aldesleukin","aldesleukine","ADDED"
"8001841","lidocaine and prilocaine","lidocaïne et prilocaïne","ADDED"
"8000064","penicillin V","pénicilline V","ADDED"
"8001217","nelfinavir","nelfinavir","ADDED"
"8000061","clonazepam","clonazépam","ADDED"
"8001321","acetaminophen and chlorpheniramine and dextromethorphan and phenylephrine","acétaminophène et chlorphéniramine et dextrométhorphane et phényléphrine","ADDED"
"8000122","diltiazem","diltiazem","ADDED"
"8002274","antithrombin III human","antithrombine III humaine","ADDED"
"8001150","metformin and rosiglitazone","metformine et rosiglitazone","ADDED"
"8001615","chloroxylenol","chloroxylénol","ADDED"
"8002134","levocarnitine","lévocarnitine","ADDED"
"8000948","acetaminophen and pamabrom","acétaminophène et pamabrom","ADDED"
"8000286","hydrochlorothiazide and valsartan","hydrochlorothiazide et valsartan","ADDED"
"8000047","colchicine","colchicine","ADDED"
"8001805","idursulfase","idursulfase","ADDED"
"8002282","fibrinogen human and thrombin human","fibrinogène humaine et thrombine humaine","ADDED"
"8000794","betamethasone acetate and betamethasone (base)","acétate de bétaméthasone et bétaméthasone (base)","ADDED"
"8000072","valproic acid (valproate)","acide valproïque (valproate)","ADDED"
"8001971","trametinib","tramétinib","ADDED"
"8001820","isoproterenol","isoprotérénol","ADDED"
"8002328","tafamidis","tafamidis","ADDED"
"8001335","acetaminophen and dextromethorphan and pseudoephedrine","acétaminophène et dextrométhorphane et pseudoéphédrine","ADDED"
"8002067","pimecrolimus","pimécrolimus","ADDED"
"8001782","follitropin alfa and lutropin alfa","follitropine alfa et lutropine alfa","ADDED"
"8001863","modafinil","modafinil","ADDED"
"8001403","nalbuphine","nalbuphine","ADDED"
"8001522","rupatadine","rupatadine","ADDED"
"8001443","cefixime","céfixime","ADDED"
"8001939","sodium fluoride and triclosan","fluorure de sodium et triclosan","ADDED"
"8001919","regorafenib","régorafénib","ADDED"
"8002207","mineral oil heavy and white petrolatum","huile minérale lourde et pétrolatum blanc","ADDED"
"8001450","dienogest","diénogest","ADDED"
"8001456","empagliflozin and linagliptin","empagliflozin et linagliptine","ADDED"
"8000391","saxagliptin","saxagliptine","ADDED"
"8001214","maraviroc","maraviroc","ADDED"
"8001337","acetaminophen and doxylamine and pseudoephedrine","acétaminophène et doxylamine et pseudoéphédrine","ADDED"
"8001551","afatinib","afatinib","ADDED"
"8001346","cabergoline","cabergoline","ADDED"
"8001293","nadroparin","nadroparine","ADDED"
"8001250","clomipramine","clomipramine","ADDED"
"8001720","chlorhexidine and lidocaine","chlorhexidine et lidocaïne","ADDED"
"8001797","hydrocortisone and pramoxine","hydrocortisone et pramoxime","ADDED"
"8001721","chloroxylenol and menthol","chloroxylénol et menthol","ADDED"
"8001596","bretylium","brétylium","ADDED"
"8001111","brimonidine and timolol","brimonidine et timolol","ADDED"
"8000780","brompheniramine and guaifenesin and hydrocodone and phenylephrine","bromphéniramine et guaïfénésine et hydrocodone et phényléphrine","ADDED"
"8001892","betamethasone valerate and fusidic acid","valérate de bétaméthasone et acide fusidique","ADDED"
"8002191","erenumab","érénumab","ADDED"
"8001194","elbasvir and grazoprevir","elbasvir et grazoprévir","ADDED"
"8001334","acetaminophen and dextromethorphan and phenylephrine","acétaminophène et dextrométhorphane et phényléphrine","ADDED"
"8001705","bismuth subsalicylate","subsalicylate de bismuth","ADDED"
"8000973","eplerenone","éplérénone","ADDED"
"8001972","tranexamic acid","acide tranexamique","ADDED"
"8001508","piroxicam","piroxicam","ADDED"
"8001142","guselkumab","guselkumab","ADDED"
"8000968","ambrisentan","ambrisentan","ADDED"
"8000066","baclofen","baclofène","ADDED"
"8001610","carboplatin","carboplatine","ADDED"
"8001959","tetrahydrozoline and zinc sulfate","tétrahydrozoline et sulfate de zinc","ADDED"
"8001348","cetirizine and pseudoephedrine","cétirizine et pseudoéphédrine","ADDED"
"8001354","chlorpheniramine and dextromethorphan","chlorphéniramine et dextrométhorphane","ADDED"
"8000257","bupropion","bupropion","ADDED"
"8001654","flutamide","flutamide","ADDED"
"8001638","dronedarone","dronédarone","ADDED"
"8002175","ascorbic acid","acide ascorbique","ADDED"
"8001505","phenelzine","phénelzine","ADDED"
"8000900","hamamelis virginiana and phenylephrine","hamamélis de virginie et phényléphrine","ADDED"
"8001164","abacavir and lamivudine","abacavir et lamivudine","ADDED"
"8000090","bromazepam","bromazépam","ADDED"
"8000029","quinine sulfate","sulfate de quinine","ADDED"
"8002179","camphor and eucalyptol and guaiacol","camphre et eucalyptol et guaïacol","ADDED"
"8001850","mercaptopurine","mercaptopurine","ADDED"
"8000057","furosemide","furosémide","ADDED"
"8001487","levocabastine","lévocabastine","ADDED"
"8002122","glycerin and hypromellose","glycérine et hypromellose","ADDED"
"8001091","chlorambucil","chlorambucil","ADDED"
"8001423","trimipramine","trimipramine","ADDED"
"8002271","methimazole","méthimazole","ADDED"
"8002029","lanadelumab","lanadélumab","ADDED"
"8002327","siponimod","siponimod","ADDED"
"8000214","lamotrigine","lamotrigine","ADDED"
"8000259","irbesartan","irbésartan","ADDED"
"8001222","piperacillin","pipéracilline","ADDED"
"8001869","potassium acetate","acétate de potassium","ADDED"
"8001078","ephedrine","éphédrine","ADDED"
"8000956","acetaminophen and doxylamine and phenylephrine","acétaminophène et doxylamine et phényléphrine","ADDED"
"8001221","penicillin G benzathine","pénicilline G benzathine","ADDED"
"8002091","aluminum hydroxide and magnesium hydroxide and simethicone","hydroxyde d'aluminium et hydroxyde de magnésium et siméticone","ADDED"
"8001125","linaclotide","linaclotide","ADDED"
"8002119","eptacog alfa (activated)","eptacog alfa (activé)","ADDED"
"8002202","lanolin and mineral oil heavy and white petrolatum","lanoline et huile minérale lourde et pétrolatum blanc","ADDED"
"8001741","daunorubicin","daunorubicine","ADDED"
"8001139","olaratumab","olaratumab","ADDED"
"8001985","vedolizumab","védolizumab","ADDED"
"8001333","acetaminophen and dextromethorphan and guaifenesin and pseudoephedrine","acétaminophène et dextrométhorphane et guaïfénésine et pseudoéphédrine","ADDED"
"8000332","fosinopril","fosinopril","ADDED"
"8001343","bromocriptine","bromocriptine","ADDED"
"8001925","romidepsin","romidepsine","ADDED"
"8002139","mannitol and sorbitol","mannitol et sorbitol","ADDED"
"8000172","cholecalciferol","cholécalciférol","ADDED"
"8001406","nizatidine","nizatidine","ADDED"
"8001665","liothyronine","liothyronine","ADDED"
"8001096","tamoxifen","tamoxifène","ADDED"
"8000924","benzoyl peroxide and clindamycin","peroxyde de benzoyle et clindamycine","ADDED"
"8000159","ciprofloxacin","ciprofloxacine","ADDED"
"8000962","acetaminophen and menthol","acétaminophène et menthol","ADDED"
"8002052","papaverine","papavérine","ADDED"
"8000988","dutasteride and tamsulosin","dutastéride et tamsulosine","ADDED"
"8001252","colestipol","colestipol","ADDED"
"8001609","carbetocin","carbétocine","ADDED"
"8002005","acetaminophen and caffeine and pyrilamine","acétaminophène et caféine et pyrilamine","ADDED"
"8001407","ofloxacin","ofloxacine","ADDED"
"8000920","framycetin and gramicidin and phenylephrine","framycétine et gramicidine et phényléphrine","ADDED"
"8002006","acetaminophen and pamabrom and pyrilamine","acétaminophène et pamabrom et pyrilamine","ADDED"
"8001736","cyclophosphamide","cyclophosphamide","ADDED"
"8001255","danaparoid","danaparoïde","ADDED"
"8002169","anti-inhibitor coagulant complex","complexe coagulant anti-inhibiteur","ADDED"
"8001197","emtricitabine and tenofovir alafenamide","emtricitabine et ténofovir alafénamide","ADDED"
"8000378","dabigatran","dabigatran","ADDED"
"8001398","mebendazole","mébendazole","ADDED"
"8000249","valsartan","valsartan","ADDED"
"8001595","brentuximab vedotin","brentuximab védotine","ADDED"
"8001906","eltrombopag","eltrombopag","ADDED"
"8000371","varenicline","varénicline","ADDED"
"8002148","naloxegol","naloxégol","ADDED"
"8001752","dimethicone and zinc oxide","diméthicone et oxyde de zinc","ADDED"
"8000238","clobazam","clobazam","ADDED"
"8001920","remifentanil","rémifentanil","ADDED"
"8001537","tipiracil and trifluridine","tipiracil et trifluridine","ADDED"
"8001307","tretinoin","trétinoïne","ADDED"
"8002315","upadacitinib","upadacitinib","ADDED"
"8002123","glycerin and naphazoline","glycérine et naphazoline","ADDED"
"8001448","dantrolene","dantrolène","ADDED"
"8000891","naloxone","naloxone","ADDED"
"8001740","dasatinib","dasatinib","ADDED"
"8001916","pyridoxine","pyridoxine","ADDED"
"8001827","lanthanum","lanthane","ADDED"
"8002065","pertuzumab and trastuzumab","pertuzumab et trastuzumab","ADDED"
"8001501","pemetrexed","pémétrexed","ADDED"
"8000894","labetalol","labétalol","ADDED"
"8000786","pentazocine","pentazocine","ADDED"
"8001325","acetaminophen and dextromethorphan and diphenhydramine","acétaminophène et dextrométhorphane et diphenhydramine","ADDED"
"8001548","abatacept","abatacept","ADDED"
"8001350","chlordiazepoxide","chlordiazépoxide","ADDED"
"8001552","aflibercept","aflibercept","ADDED"
"8000334","ethinyl estradiol and norelgestromin","éthinylestradiol et norelgestromine","ADDED"
"8001715","cantharidin and podophyllin and salicylic acid","cantharidine et podophylline et acide salicylique","ADDED"
"8001257","dapagliflozin and metformin","dapagliflozine et metformine","ADDED"
"8002266","risankizumab","risankizumab","ADDED"
"8001810","ingenol mebutate","mébutate d'ingénol","ADDED"
"8000110","acebutolol","acébutolol","ADDED"
"8001069","oxtriphylline","oxtriphylline","ADDED"
"8002221","carboxymethylcellulose and gelatin and pectin","carboxyméthylcellulose et gélatine et pectine","ADDED"
"8001768","ergoloid mesylates","mésylates d'ergoloïdes","ADDED"
"8001331","acetaminophen and dextromethorphan and doxylamine and pseudoephedrine","acétaminophène et dextrométhorphane et doxylamine et pseudoéphédrine","ADDED"
"8001803","idarucizumab","idarucizumab","ADDED"
"8001653","floctafenine","floctafénine","ADDED"
"8001349","chloramphenicol","chloramphénicol","ADDED"
"8002168","alpha tocopherol and retinol","alpha-tocophérol et rétinol","ADDED"
"8001774","filgrastim (conventional)","filgrastim (classique)","ADDED"
"8001495","mefenamic acid","acide méfénamique","ADDED"
"8001271","fluvastatin","fluvastatine","ADDED"
"8001929","sapropterin","saproptérine","ADDED"
"8001763","epinephrine and prilocaine","épinéphrine et prilocaïne","ADDED"
"8001878","sodium iodide","iodure de sodium","ADDED"
"8000800","bisacodyl","bisacodyl","ADDED"
"8001951","taliglucerase alfa","taliglucérase alfa","ADDED"
"8001365","cyproheptadine","cyproheptadine","ADDED"
"8000045","oxycodone","oxycodone","ADDED"
"8001441","bivalirudin","bivalirudine","ADDED"
"8001381","flecainide","flécaïnide","ADDED"
"8000899","dorzolamide","dorzolamide","ADDED"
"8001580","benzethonium and benzocaine","benzéthonium et benzocaïne","ADDED"
"8001849","mepivacaine","mépivacaïne","ADDED"
"8002196","flibanserin","flibansérine","ADDED"
"8002081","propofol","propofol","ADDED"
"8000853","acetaminophen and chlorzoxazone","acétaminophène et chlorzoxazone","ADDED"
"8001943","somatropin","somatropine","ADDED"
"8002199","irinotecan (liposomal)","irinotécan (liposomal)","ADDED"
"8000792","betamethasone valerate","valérate de bétaméthasone","ADDED"
"8002230","iron sucrose","fer-saccharose","ADDED"
"8001070","aclidinium","aclidinium","ADDED"
"8001000","linagliptin and metformin","linagliptine et metformine","ADDED"
"8001204","fosamprenavir","fosamprénavir","ADDED"
"8000271","celecoxib","célécoxib","ADDED"
"8001174","caspofungin","caspofungine","ADDED"
"8001465","exenatide","exénatide","ADDED"
"8000796","benzalkonium","benzalkonium","ADDED"
"8001585","betaine","bétaïne","ADDED"
"8001263","doxepin","doxépine","ADDED"
"8001664","ivacaftor and lumacaftor","ivacaftor et lumacaftor","ADDED"
"8001490","lodoxamide","lodoxamide","ADDED"
"8002205","mineral oil heavy and mineral oil light","huile minérale lourde et huile minérale légère","ADDED"
"8001619","cobimetinib","cobimétinib","ADDED"
"8001866","petrolatum","pétrolatum","ADDED"
"8001737","cytarabine","cytarabine","ADDED"
"8001206","gentamicin","gentamicine","ADDED"
"8001200","ertapenem","ertapénem","ADDED"
"8001143","methotrimeprazine","méthotriméprazine","ADDED"
"8000870","acetylsalicylic acid and caffeine","acide acétylsalicylique et caféine","ADDED"
"8002228","iron dextran","fer dextran","ADDED"
"8000080","sulfamethoxazole and trimethoprim","sulfaméthoxazole et triméthoprime","ADDED"
"8001499","mexiletine","mexilétine","ADDED"
"8001553","agalsidase alfa","agalsidase alfa","ADDED"
"8001233","stavudine","stavudine","ADDED"
"8000012","hydroxychloroquine","hydroxychloroquine","ADDED"
"8001419","riluzole","riluzole","ADDED"
"8001514","propylthiouracil","propylthiouracile","ADDED"
"8001519","ropinirole","ropinirole","ADDED"
"8000788","belladonna and ergotamine and phenobarbital","belladone et ergotamine et phénobarbital","ADDED"
"8000338","ciprofloxacin and dexamethasone (base)","ciprofloxacine et dexaméthasone (base)","ADDED"
"8001281","insulin pork","isuline porcine","ADDED"
"8000266","candesartan","candésartan","ADDED"
"8000835","hydrochlorothiazide and pindolol","hydrochlorothiazide et pindolol","ADDED"
"8001295","nicotinamide","nicotinamide","ADDED"
"8001536","ticlopidine","ticlopidine","ADDED"
"8001268","evolocumab","évolocumab","ADDED"
"8000946","alcohol anhydrous and benzalkonium","alcool anhydre et benzalkonium","ADDED"
"8001473","fluphenazine","fluphénazine","ADDED"
"8002298","patisiran (lipid complex)","patisiran (complexe lipidique)","ADDED"
"8000135","clonidine","clonidine","ADDED"
"8001294","nepafenac","népafénac","ADDED"
"8000117","doxycycline","doxycycline","ADDED"
"8001131","cysteamine","cystéamine","ADDED"
"8001467","fexofenadine and pseudoephedrine","fexofénadine et pseudoéphédrine","ADDED"
"8001313","cobicistat and elvitegravir and emtricitabine and tenofovir alafenamide","cobicistat et elvitégravir et emtricitabine et ténofovir alafénamide","ADDED"
"8001120","silodosin","silodosine","ADDED"
"8001392","insulin human and insulin isophane human","insuline humaine et insuline isophane humaine","ADDED"
"8001344","brompheniramine and dextromethorphan and phenylephrine","bromphéniramine et dextrométhorphane et phényléphrine","ADDED"
"8000041","lithium carbonate","carbonate de lithium","ADDED"
"8001656","fosaprepitant","fosaprépitant","ADDED"
"8000778","hydrocodone and phenyltoloxamine","hydrocodone et phényltoloxamine","ADDED"
"8001464","etodolac","étodolac","ADDED"
"8001048","tolbutamide","tolbutamide","ADDED"
"8000823","phenylephrine","phényléphrine","ADDED"
"8001668","moclobemide","moclobémide","ADDED"
"8001964","tirofiban","tirofiban","ADDED"
"8000048","diazepam","diazépam","ADDED"
"8001445","clomiphene","clomiphène","ADDED"
"8002111","coal tar and salicylic acid and triclosan","goudron de houille et acide salicylique et triclosan","ADDED"
"8002079","primaquine","primaquine","ADDED"
"8002109","coal tar","goudron de houille","ADDED"
"8002211","scopolamine hydrobromide","bromhydrate de scopolamine","ADDED"
"8002300","bacillus Calmette-Guérin substrain TICE","bacille de Calmette-Guérin sous-souche TICE","ADDED"
"8001957","tetracosactide","tétracosactide","ADDED"
"8001124","mirabegron","mirabégron","ADDED"
"8001542","tropicamide","tropicamide","ADDED"
"8001073","alogliptin and metformin","alogliptine et metformine","ADDED"
"8002135","loperamide and simethicone","lopéramide et siméticone","ADDED"
"8000230","ciclopirox","ciclopirox","ADDED"
"8001679","podophyllin","podophylline","ADDED"
"8002267","suvorexant","suvorexant","ADDED"
"8000837","acetaminophen and caffeine","acétaminophène et caféine","ADDED"
"8002077","ponatinib","ponatinib","ADDED"
"8001075","azilsartan and chlorthalidone","azilsartan et chlorthalidone","ADDED"
"8002051","panitumumab","panitumumab","ADDED"
"8002245","onabotulinumtoxinA","onabotulinumtoxineA","ADDED"
"8001834","leuprolide","leuprolide","ADDED"
"8001591","bleomycin","bléomycine","ADDED"
"8000787","insulin lispro","insuline lispro","ADDED"
"8000218","naproxen","naproxène","ADDED"
"8002272","safinamide","safinamide","ADDED"
"8001512","promethazine","prométhazine","ADDED"
"8001586","betaxolol","bétaxolol","ADDED"
"8001332","acetaminophen and dextromethorphan and guaifenesin and phenylephrine","acétaminophène et dextrométhorphane et guaïfénésine et phényléphrine","ADDED"
"8002285","octacog alfa","octacog alfa","ADDED"
"8000975","aliskiren and hydrochlorothiazide","aliskirène et hydrochlorothiazide","ADDED"
"8001342","benserazide and levodopa","bensérazide et lévodopa","ADDED"
"8001248","calcipotriol","calcipotriol","ADDED"
"8001673","nilutamide","nilutamide","ADDED"
"8002115","dextran 70 and glycerin and hypromellose","dextran 70 et glycérine et hypromellose","ADDED"
"8001980","trolamine salicylate","salicylate de trolamine","ADDED"
"8001227","rifampin","rifampine","ADDED"
"8001517","ribavirin","ribavirine","ADDED"
"8002113","codeine and pseudoephedrine and triprolidine","codéine et pseudoéphédrine et triprolidine","ADDED"
"8000005","phenytoin (base)","phénytoïne (base)","ADDED"
"8002106","cisatracurium","cisatracurium","ADDED"
"8001981","trypan blue","bleu trypan","ADDED"
"8002085","pyrithione zinc","pyrithione zincique","ADDED"
"8001651","fampridine","fampridine","ADDED"
"8002097","calcium carbonate and magnesium hydroxide and simethicone","carbonate de calcium et hydroxyde de magnésium et siméticone","ADDED"
"8001053","zafirlukast","zafirlukast","ADDED"
"8001855","methoxsalen","méthoxsalène","ADDED"
"8002296","interferon beta-1a (peginterferon beta-1a)","interféron bêta-1a (peginterféron bêta-1a)","ADDED"
"8002165","turoctocog alfa","turoctocog alfa","ADDED"
"8001712","calcium polystyrene sulfonate","sulfonate de polystyrène calcique","ADDED"
"8001532","tenoxicam","ténoxicam","ADDED"
"8001624","danazol","danazol","ADDED"
"8001572","atropine and diphenoxylate","atropine et diphénoxylate","ADDED"
"8001486","ivermectin","ivermectine","ADDED"
"8001757","doxorubicin","doxorubicine","ADDED"
"8001193","efavirenz and emtricitabine and tenofovir disoproxil","éfavirenz et emtricitabine et ténofovir disoproxil","ADDED"
"8001345","bupropion and naltrexone","bupropion et naltrexone","ADDED"
"8001424","vancomycin","vancomycine","ADDED"
"8000368","hydrochlorothiazide and ramipril","hydrochlorothiazide et ramipril","ADDED"
"8001100","brinzolamide","brinzolamide","ADDED"
"8001915","phenylbutyric acid","acide phénylbutyrique","ADDED"
"8002281","fibrinogen human","fibrinogène humaine","ADDED"
"8002247","polymyxin B and trimethoprim","polymyxine B et triméthoprime","ADDED"
"8001776","fludarabine","fludarabine","ADDED"
"8001430","acitretin","acitrétine","ADDED"
"8001792","goserelin","goséréline","ADDED"
"8001376","disopyramide","disopyramide","ADDED"
"8000821","guaifenesin","guaïfénésine","ADDED"
"8000382","hydrochlorothiazide and olmesartan","hydrochlorothiazide et olmésartan","ADDED"
"8000775","buprenorphine","buprénorphine","ADDED"
"8000063","metoprolol","métoprolol","ADDED"
"8000854","acetaminophen and chlorzoxazone and codeine","acétaminophène et chlorzoxazone et codéine","ADDED"
"8001639","dulaglutide","dulaglutide","ADDED"
"8002018","catridecacog","catridecacog","ADDED"
"8001085","olodaterol and tiotropium","olodatérol et tiotropium","ADDED"
"8001437","atovaquone and proguanil","atovaquone et proguanil","ADDED"
"8002240","dexamethasone (base) and neomycin and polymyxin B","dexaméthasone (base) et néomycine et polymyxine B","ADDED"
"8001364","codeine and guaifenesin and pseudoephedrine","codéine et guaïfénésine et pseudoéphédrine","ADDED"
"8001317","acenocoumarol","acénocoumarol","ADDED"
"8001231","simeprevir","siméprévir","ADDED"
"8001657","fosfomycin","fosfomycine","ADDED"
"8001243","alirocumab","alirocumab","ADDED"
"8001547","zuclopenthixol","zuclopenthixol","ADDED"
"8001145","methyldopa","méthyldopa","ADDED"
"8001566","anakinra","anakinra","ADDED"
"8001198","emtricitabine and tenofovir disoproxil","emtricitabine et ténofovir disoproxil","ADDED"
"8000805","acetylsalicylic acid and butalbital and caffeine and codeine","acide acétylsalicylique et butalbital et caféine et codéine","ADDED"
"8002141","methylene blue and naphazoline","bleu de méthylène et naphazoline","ADDED"
"8001195","emtricitabine and rilpivirine and tenofovir alafenamide","emtricitabine et rilpivirine et ténofovir alafénamide","ADDED"
"8000128","fluoxetine","fluoxétine","ADDED"
"8001650","everolimus","évérolimus","ADDED"
"8002068","piperazine","pipérazine","ADDED"
"8000075","calcitriol","calcitriol","ADDED"
"8001643","ensulizole","ensulizole","ADDED"
"8000221","valproic acid (base)","acide valproïque (base)","ADDED"
"8002321","prabotulinumtoxinA","prabotulinumtoxineA","ADDED"
"8002140","methylene blue","bleu de méthylène","ADDED"
"8001968","tolnaftate","tolnaftate","ADDED"
"8001167","acetaminophen and diphenhydramine and phenylephrine","acétaminophène et diphenhydramine et phényléphrine","ADDED"
"8002307","erdafitinib","erdafitinib","ADDED"
"8002021","elagolix","élagolix","ADDED"
"8001502","pentamidine","pentamidine","ADDED"
"8002042","osimertinib","osimertinib","ADDED"
"8002112","codeine and guaifenesin and pseudoephedrine and triprolidine","codéine et guaïfénésine et pseudoéphédrine et triprolidine","ADDED"
"8002007","aloe and benzoin and myroxylon balsamum and storax","aloès et benzoïne et myroxylon balsamum et styrax","ADDED"
"8000165","felodipine","félodipine","ADDED"
"8000204","lithium (ion)","lithium (ion)","ADDED"
"8000345","drospirenone and ethinyl estradiol","drospirénone et éthinylestradiol","ADDED"
"8000163","doxazosin","doxazosine","ADDED"
"8001261","desoximetasone","désoxyméthasone","ADDED"
"8001341","azelaic acid","acide azélaïque","ADDED"
"8001161","vilazodone","vilazodone","ADDED"
"8001634","dinoprost","dinoprost","ADDED"
"8000043","ibuprofen","ibuprofène","ADDED"
"8001169","amikacin","amikacin","ADDED"
"8001583","beractant","béractant","ADDED"
"8001205","ganciclovir","ganciclovir","ADDED"
"8002249","calcium gluconate","gluconate de calcium","ADDED"
"8002039","ocriplasmin","ocriplasmine","ADDED"
"8001360","clodronate","clodronate","ADDED"
"8001946","succinylcholine","succinylcholine","ADDED"
"8001397","linagliptin","linagliptine","ADDED"
"8002291","dolutegravir and lamivudine","dolutégravir et lamivudine","ADDED"
"8000088","alprazolam","alprazolam","ADDED"
"8001975","treprostinil","tréprostinil","ADDED"
"8001298","paliperidone","palipéridone","ADDED"
"8001961","thiamine","thiamine","ADDED"
"8001151","migalastat","migalastat","ADDED"
"8002131","isopropyl myristate","myristate d'isopropyle","ADDED"
"8001816","ipilimumab","ipilimumab","ADDED"
"8002158","simethicone","siméticone","ADDED"
"8001072","alogliptin","alogliptine","ADDED"
"8002010","apalutamide","apalutamide","ADDED"
"8001396","ketotifen","kétotifène","ADDED"
"8000044","nitroglycerin","nitroglycérine","ADDED"
"8001180","ceftriaxone","ceftriaxone","ADDED"
"8002164","tryptophan","tryptophane","ADDED"
"8000919","trimethoprim","triméthoprime","ADDED"
"8002126","glycerin and potassium chloride and sodium lactate and sodium phosphate dibasic and sodium phosphate monobasic","glycérine et chlorure de potassium et lactate de sodium et phosphate de sodium dibasique et phosphate de sodium monobasique","ADDED"
"8001494","macitentan","macitentan","ADDED"
"8002060","pegvisomant","pegvisomant","ADDED"
"8001431","alprostadil","alprostadil","ADDED"
"8001444","ceftobiprole","ceftobiprole","ADDED"
"8001230","saquinavir","saquinavir","ADDED"
"8001076","cefuroxime","céfuroxime","ADDED"
"8000828","acetaminophen and codeine and doxylamine","acétaminophène et codéine et doxylamine","ADDED"
"8001155","roflumilast","roflumilast","ADDED"
"8001569","asfotase alfa","asfotase alfa","ADDED"
"8001917","ramucirumab","ramucirumab","ADDED"
"8001466","fexofenadine","fexofénadine","ADDED"
"8001266","etanercept","étanercept","ADDED"
"8001160","vernakalant","vernakalant","ADDED"
"8002232","sodium ferric gluconate complex","complexe de gluconate de fer sodique","ADDED"
"8001242","adapalene","adapalène","ADDED"
"8001890","benoxinate and fluorescein","bénoxinate et fluorescéine","ADDED"
"8002037","obeticholic acid","acide obéticholique","ADDED"
"8001881","white petrolatum and zinc oxide","pétrolatum blanc et oxyde de zinc","ADDED"
"8002011","baricitinib","baricitinib","ADDED"
"8000247","terazosin","térazosine","ADDED"
"8001874","prednicarbate","prednicarbate","ADDED"
"8002217","anti-thymocyte immunoglobulin equine","sérum antithymocyte équin","ADDED"
"8001534","thioguanine","thioguanine","ADDED"
"8000320","tiotropium","tiotropium","ADDED"
"8002251","aluminum magnesium hydroxide carbonate and magnesium hydroxide and simethicone","aluminium magnésium hydroxyde carbonate et hydroxyde de magnésium et siméticone","ADDED"
"8001014","amlodipine and perindopril","amlodipine et périndopril","ADDED"
"8001867","petrolatum and zinc oxide","pétrolatum et oxyde de zinc","ADDED"
"8000303","esomeprazole","ésoméprazole","ADDED"
"8001435","asenapine","asénapine","ADDED"
"8001706","bismuth subsalicylate and calcium carbonate","subsalicylate de bismuth et carbonate de calcium","ADDED"
"8000276","rizatriptan","rizatriptan","ADDED"
"8001576","basiliximab","basiliximab","ADDED"
"8001136","glecaprevir and pibrentasvir","glécaprévir et pibrentasvir","ADDED"
"8001438","azelastine and fluticasone","azélastine et fluticasone","ADDED"
"8000091","flurazepam","flurazépam","ADDED"
"8001383","fluticasone and umeclidinium and vilanterol","fluticasone et uméclidinium et vilantérol","ADDED"
"8000127","fentanyl","fentanyl","ADDED"
"8001785","ganirelix","ganirélix","ADDED"
"8001018","empagliflozin and metformin","empagliflozin et metformine","ADDED"
"8001524","selegiline","sélégiline","ADDED"
"8000855","benzalkonium and coal tar and salicylic acid","benzalkonium et goudron de houille et acide salicylique","ADDED"
"8001703","bismuth dipropylacetate","dipropylacétate de bismuth","ADDED"
"8001688","teriparatide","tériparatide","ADDED"
"8001889","bazedoxifene and conjugated estrogens","bazedoxifène et oestrogènes conjugués","ADDED"
"8002260","latanoprostene bunod","latanoprostène bunod","ADDED"
"8001719","cetrorelix","cétrorélix","ADDED"
