mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
"02239432","CANESTEN EXTERNAL ANTIFUNGAL CREAM (clotrimazole 1 % crème cutanée) BAYER INC","clotrimazole 1 % crème cutanée","clotrimazole","DELETED"
"02239535","DOM-LOPERAMIDE CAPLETS 2MG (chlorhydrate de lopéramide 2 mg comprimé oral) DOMINION PHARMACAL","chlorhydrate de lopéramide 2 mg comprimé oral","lopéramide","DELETED"
"02239537","PMS-BENZYDAMINE (chlorhydrate de benzydamine 0,15 % solution pour gargarisme/bain de bouche) PHARMASCIENCE INC","chlorhydrate de benzydamine 0,15 % solution pour gargarisme/bain de bouche","benzydamine","DELETED"
"02239600","MONISTAT 1 COMBINATION PACK (nitrate de miconazole 1200 mg ovule avec nitrate de miconazole 2 % crème cutanée) INSIGHT PHARMACEUTICALS LLC","nitrate de miconazole 1200 mg ovule avec nitrate de miconazole 2 % crème cutanée","miconazole","DELETED"
"02239601","MONISTAT 1 VAGINAL OVULE (nitrate de miconazole 1200 mg ovule) INSIGHT PHARMACEUTICALS LLC","nitrate de miconazole 1200 mg ovule","miconazole","DELETED"
"02239607","CELEXA 20 MG (citalopram (bromhydrate de citalopram) 20 mg comprimé oral) LUNDBECK CANADA INC","citalopram (bromhydrate de citalopram) 20 mg comprimé oral","citalopram","DELETED"
"02239608","CELEXA 40 MG (citalopram (bromhydrate de citalopram) 40 mg comprimé oral) LUNDBECK CANADA INC","citalopram (bromhydrate de citalopram) 40 mg comprimé oral","citalopram","DELETED"
"02239616","PANTO IV (pantoprazole (pantoprazole sodique) 40 mg par fiole poudre pour solution injectable) TAKEDA CANADA INC","pantoprazole (pantoprazole sodique) 40 mg par fiole poudre pour solution injectable","pantoprazole","DELETED"
"02239619","PMS-INDAPAMIDE (indapamide 1,25 mg comprimé oral) PHARMASCIENCE INC","indapamide 1,25 mg comprimé oral","indapamide","DELETED"
"02239620","PMS-INDAPAMIDE (indapamide 2,5 mg comprimé oral) PHARMASCIENCE INC","indapamide 2,5 mg comprimé oral","indapamide","DELETED"
"02239627","PMS-IPRATROPIUM (bromure d'ipratropium 21 mcg par actionnement vaporisation nasale) PHARMASCIENCE INC","bromure d'ipratropium 21 mcg par actionnement vaporisation nasale","ipratropium","DELETED"
"02239630","TOBI (tobramycine (sulfate de tobramycine) 300 mg par 5 mL solution pour inhalation par nébuliseur fiole unidose) BGP PHARMA ULC","tobramycine (sulfate de tobramycine) 300 mg par 5 mL solution pour inhalation par nébuliseur fiole unidose","tobramycine","DELETED"
"02239639","HALOPERIDOL-LA OMEGA (halopéridol (décanoate d'halopéridol) 250 mg par 5 mL solution injectable fiole) OMEGA LABORATORIES LTD","halopéridol (décanoate d'halopéridol) 250 mg par 5 mL solution injectable fiole","halopéridol","DELETED"
"02239640","HALOPERIDOL-LA OMEGA (halopéridol (décanoate d'halopéridol) 100 mg par 1 mL solution injectable fiole) OMEGA LABORATORIES LTD","halopéridol (décanoate d'halopéridol) 100 mg par 1 mL solution injectable fiole","halopéridol","DELETED"
"02239653","ANDRODERM (testostérone 2,5 mg par 24 heure timbre transdermique) ALLERGAN INC","testostérone 2,5 mg par 24 heure timbre transdermique","testostérone","DELETED"
"02239654","PMS-CONJUGATED ESTROGENS C.S.D. (oestrogènes conjugués 0,3 mg comprimé oral) PHARMASCIENCE INC","oestrogènes conjugués 0,3 mg comprimé oral","oestrogènes conjugués","DELETED"
"02239655","PMS-CONJUGATED ESTROGENS C.S.D. (oestrogènes conjugués 0,9 mg comprimé oral) PHARMASCIENCE INC","oestrogènes conjugués 0,9 mg comprimé oral","oestrogènes conjugués","DELETED"
"02239656","PROVOCHOLINE (chlorure de méthacholine 100 mg par fiole poudre pour solution pour inhalation par nébuliseur) METHAPHARM INC","chlorure de méthacholine 100 mg par fiole poudre pour solution pour inhalation par nébuliseur","méthacholine","DELETED"
"02239665","ALERTEC (modafinil 100 mg comprimé oral) TEVA CANADA LIMITED","modafinil 100 mg comprimé oral","modafinil","DELETED"
"02239667","DOM-MINOCYCLINE CAPSULES (minocycline (chlorhydrate de minocycline) 50 mg capsule orale) DOMINION PHARMACAL","minocycline (chlorhydrate de minocycline) 50 mg capsule orale","minocycline","DELETED"
"02239668","DOM-MINOCYCLINE CAPSULES (minocycline (chlorhydrate de minocycline) 100 mg capsule orale) DOMINION PHARMACAL","minocycline (chlorhydrate de minocycline) 100 mg capsule orale","minocycline","DELETED"
"02239698","APO-DIVALPROEX (acide valproïque (divalproex sodique) 125 mg comprimé gastrorésistant) APOTEX INC","acide valproïque (divalproex sodique) 125 mg comprimé gastrorésistant","acide valproïque (divalproex)","DELETED"
"02239699","APO-DIVALPROEX (acide valproïque (divalproex sodique) 250 mg comprimé gastrorésistant) APOTEX INC","acide valproïque (divalproex sodique) 250 mg comprimé gastrorésistant","acide valproïque (divalproex)","DELETED"
"02239700","APO-DIVALPROEX (acide valproïque (divalproex sodique) 500 mg comprimé gastrorésistant) APOTEX INC","acide valproïque (divalproex sodique) 500 mg comprimé gastrorésistant","acide valproïque (divalproex)","DELETED"
"02239701","TEVA-DIVALPROEX (acide valproïque (divalproex sodique) 125 mg comprimé gastrorésistant) TEVA CANADA LIMITED","acide valproïque (divalproex sodique) 125 mg comprimé gastrorésistant","acide valproïque (divalproex)","DELETED"
"02239702","TEVA-DIVALPROEX (acide valproïque (divalproex sodique) 250 mg comprimé gastrorésistant) TEVA CANADA LIMITED","acide valproïque (divalproex sodique) 250 mg comprimé gastrorésistant","acide valproïque (divalproex)","DELETED"
"02239703","TEVA-DIVALPROEX (acide valproïque (divalproex sodique) 500 mg comprimé gastrorésistant) TEVA CANADA LIMITED","acide valproïque (divalproex sodique) 500 mg comprimé gastrorésistant","acide valproïque (divalproex)","DELETED"
"02239714","SANDOZ VALPROIC (acide valproïque 250 mg capsule orale) SANDOZ CANADA INCORPORATED","acide valproïque 250 mg capsule orale","acide valproïque (base)","DELETED"
"02239717","NEURONTIN 600MG (gabapentine 600 mg comprimé oral) PFIZER CANADA ULC","gabapentine 600 mg comprimé oral","gabapentine","DELETED"
"02239718","NEURONTIN 800MG (gabapentine 800 mg comprimé oral) PFIZER CANADA ULC","gabapentine 800 mg comprimé oral","gabapentine","DELETED"
"02239753","PMS-DICLOFENAC K (diclofénac potassique 50 mg comprimé oral) PHARMASCIENCE INC","diclofénac potassique 50 mg comprimé oral","diclofénac","DELETED"
"02239757","BACTROBAN CREAM (mupirocine (mupirocine calcique) 2 % crème cutanée) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC.","mupirocine (mupirocine calcique) 2 % crème cutanée","mupirocine","DELETED"
"02239766","VIAGRA (sildénafil (citrate de sildénafil) 25 mg comprimé oral) PFIZER CANADA ULC","sildénafil (citrate de sildénafil) 25 mg comprimé oral","sildénafil","DELETED"
"02239767","VIAGRA (sildénafil (citrate de sildénafil) 50 mg comprimé oral) PFIZER CANADA ULC","sildénafil (citrate de sildénafil) 50 mg comprimé oral","sildénafil","DELETED"
"02239768","VIAGRA (sildénafil (citrate de sildénafil) 100 mg comprimé oral) PFIZER CANADA ULC","sildénafil (citrate de sildénafil) 100 mg comprimé oral","sildénafil","DELETED"
"02239813","EXTRA STRENGTH MULTI-SYMPTOM PMS RELIEF (acétaminophène 500 mg et pamabrom 25 mg et maléate de pyrilamine 15 mg comprimé oral) VITA HEALTH PRODUCTS INC","acétaminophène 500 mg et pamabrom 25 mg et maléate de pyrilamine 15 mg comprimé oral","acétaminophène et pamabrom et pyrilamine","DELETED"
"02239817","FLUOXETINE CAPSULES (fluoxétine (chlorhydrate de fluoxétine) 10 mg capsule orale) PHARMASCIENCE INC","fluoxétine (chlorhydrate de fluoxétine) 10 mg capsule orale","fluoxétine","DELETED"
"02239818","FLUOXETINE CAPSULES (fluoxétine (chlorhydrate de fluoxétine) 20 mg capsule orale) PHARMASCIENCE INC","fluoxétine (chlorhydrate de fluoxétine) 20 mg capsule orale","fluoxétine","DELETED"
"02239833","LUPRON DEPOT (acétate de leuprolide 30 mg poudre pour suspension injectable à libération prolongée avec solution diluante par seringue) ABBVIE CORPORATION","acétate de leuprolide 30 mg poudre pour suspension injectable à libération prolongée avec solution diluante par seringue","leuprolide","DELETED"
"02239834","LUPRON DEPOT (acétate de leuprolide 11,25 mg poudre pour suspension injectable à libération prolongée avec solution diluante par seringue) ABBVIE CORPORATION","acétate de leuprolide 11,25 mg poudre pour suspension injectable à libération prolongée avec solution diluante par seringue","leuprolide","DELETED"
"02239835","TEVA-AMIODARONE (chlorhydrate d'amiodarone 200 mg comprimé oral) TEVA CANADA LIMITED","chlorhydrate d'amiodarone 200 mg comprimé oral","amiodarone","DELETED"
"02239853","ALLEGRA-D (chlorhydrate de fexofénadine 60 mg et chlorhydrate de pseudoéphédrine 120 mg comprimé oral à libération modifiée) SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC","chlorhydrate de fexofénadine 60 mg et chlorhydrate de pseudoéphédrine 120 mg comprimé oral à libération modifiée","fexofénadine et pseudoéphédrine","DELETED"
"02239864","AA-FENO-MICRO (fénofibrate 200 mg capsule orale) AA PHARMA INC","fénofibrate 200 mg capsule orale","fénofibrate","DELETED"
"02239886","SUSTIVA 50MG (éfavirenz 50 mg capsule orale) BRISTOL-MYERS SQUIBB CANADA","éfavirenz 50 mg capsule orale","éfavirenz","DELETED"
"02239888","SUSTIVA 200MG (éfavirenz 200 mg capsule orale) BRISTOL-MYERS SQUIBB CANADA","éfavirenz 200 mg capsule orale","éfavirenz","DELETED"
"02239893","APO-TERBINAFINE (terbinafine (chlorhydrate de terbinafine) 250 mg comprimé oral) APOTEX INC","terbinafine (chlorhydrate de terbinafine) 250 mg comprimé oral","terbinafine","DELETED"
"02239907","TOPAMAX (topiramate 15 mg capsule orale) JANSSEN INC","topiramate 15 mg capsule orale","topiramate","DELETED"
"02239908","TOPAMAX (topiramate 25 mg capsule orale) JANSSEN INC","topiramate 25 mg capsule orale","topiramate","DELETED"
"02239913","DOM-INDAPAMIDE TABLETS 1.25MG (indapamide 1,25 mg comprimé oral) DOMINION PHARMACAL","indapamide 1,25 mg comprimé oral","indapamide","DELETED"
"02239917","DOM-INDAPAMIDE TABLETS 2.5MG (indapamide 2,5 mg comprimé oral) DOMINION PHARMACAL","indapamide 2,5 mg comprimé oral","indapamide","DELETED"
"02239924","GLUCONORM 0.5MG (répaglinide 0,5 mg comprimé oral) NOVO NORDISK CANADA INC","répaglinide 0,5 mg comprimé oral","répaglinide","DELETED"
"02239925","GLUCONORM 1.0MG (répaglinide 1 mg comprimé oral) NOVO NORDISK CANADA INC","répaglinide 1 mg comprimé oral","répaglinide","DELETED"
"02239926","GLUCONORM 2.0MG (répaglinide 2 mg comprimé oral) NOVO NORDISK CANADA INC","répaglinide 2 mg comprimé oral","répaglinide","DELETED"
"02239941","CELEBREX (célécoxib 100 mg capsule orale) PFIZER CANADA ULC","célécoxib 100 mg capsule orale","célécoxib","DELETED"
"02239942","CELEBREX (célécoxib 200 mg capsule orale) PFIZER CANADA ULC","célécoxib 200 mg capsule orale","célécoxib","DELETED"
"02239944","KETOROLAC TROMETHAMINE INJECTION USP (trométhamine de kétorolac 30 mg par 1 mL solution injectable fiole) SANDOZ CANADA INCORPORATED","trométhamine de kétorolac 30 mg par 1 mL solution injectable fiole","kétorolac","DELETED"
"02239952","ZITHROMAX FOR INTRAVENOUS INJECTION (azithromycine 500 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC","azithromycine 500 mg par fiole poudre pour solution injectable","azithromycine","DELETED"
"02239953","NOVO-FLUVOXAMINE (maléate de fluvoxamine 50 mg comprimé oral) TEVA CANADA LIMITED","maléate de fluvoxamine 50 mg comprimé oral","fluvoxamine","DELETED"
"02239954","NOVO-FLUVOXAMINE (maléate de fluvoxamine 100 mg comprimé oral) TEVA CANADA LIMITED","maléate de fluvoxamine 100 mg comprimé oral","fluvoxamine","DELETED"
"02239967","ANALGESIC CREAM EXTRA STRENGTH ODORLESS (salicylate de trolamine 15 % crème cutanée) PHARMASCIENCE INC","salicylate de trolamine 15 % crème cutanée","salicylate de trolamine","DELETED"
"02239982","MINOCYCLINE (minocycline (chlorhydrate de minocycline) 100 mg capsule orale) IVAX PHARMACEUTICALS INCORPORATED","minocycline (chlorhydrate de minocycline) 100 mg capsule orale","minocycline","DELETED"
"02240000","TRELSTAR (triptoréline (pamoate de triptoréline) 3,75 mg par fiole poudre pour suspension injectable à libération prolongée) ALLERGAN PHARMA CO.","triptoréline (pamoate de triptoréline) 3,75 mg par fiole poudre pour suspension injectable à libération prolongée","triptoréline","DELETED"
"02240067","MYLAN-INDAPAMIDE (indapamide 1,25 mg comprimé oral) MYLAN PHARMACEUTICALS ULC","indapamide 1,25 mg comprimé oral","indapamide","DELETED"
"02240105","AVEENO ANTI-ITCH LOTION (calamine 3 % et chlorhydrate de pramoxime 1 % lotion) JOHNSON & JOHNSON INC","calamine 3 % et chlorhydrate de pramoxime 1 % lotion","calamine et pramoxime","DELETED"
"02240113","COSOPT (dorzolamide (chlorhydrate de dorzolamide) 20 mg par mL et timolol (maléate de timolol) 5 mg par mL gouttes ophtalmiques) PURDUE PHARMA","dorzolamide (chlorhydrate de dorzolamide) 20 mg par mL et timolol (maléate de timolol) 5 mg par mL gouttes ophtalmiques","dorzolamide et timolol","DELETED"
"02240114","FRAXIPARINE FORTE (nadroparine calcique 19000 unité par 1 mL solution injectable seringue) ASPEN PHARMACARE CANADA INC.","nadroparine calcique 19000 unité par 1 mL solution injectable seringue","nadroparine","DELETED"
"02240115","LAMICTAL (lamotrigine 5 mg comprimé oral) GLAXOSMITHKLINE INC","lamotrigine 5 mg comprimé oral","lamotrigine","DELETED"
"02240131","OXY.IR (chlorhydrate d'oxycodone 10 mg comprimé oral) PURDUE PHARMA","chlorhydrate d'oxycodone 10 mg comprimé oral","oxycodone","DELETED"
"02240132","OXY.IR (chlorhydrate d'oxycodone 20 mg comprimé oral) PURDUE PHARMA","chlorhydrate d'oxycodone 20 mg comprimé oral","oxycodone","DELETED"
"02240152","PSORIASIN GEL (goudron de houille 1,25 % gel cutané) ALVA-AMCO PHARMACAL COMPANIES, INC.","goudron de houille 1,25 % gel cutané","goudron de houille","DELETED"
"02240205","COUMADIN TAB 3MG (warfarine sodique 3 mg comprimé oral) BRISTOL-MYERS SQUIBB CANADA","warfarine sodique 3 mg comprimé oral","warfarine","DELETED"
"02240206","COUMADIN TAB 6 MG (warfarine sodique 6 mg comprimé oral) BRISTOL-MYERS SQUIBB CANADA","warfarine sodique 6 mg comprimé oral","warfarine","DELETED"
"02240210","MYLAN-FENOFIBRATE MICRO (fénofibrate 200 mg capsule orale) MYLAN PHARMACEUTICALS ULC","fénofibrate 200 mg capsule orale","fénofibrate","DELETED"
"02240265","ALLER-RELIEF (chlorhydrate de cétirizine 10 mg comprimé oral) APOTEX INC","chlorhydrate de cétirizine 10 mg comprimé oral","cétirizine","DELETED"
"02240266","ALLERGY RELIEF (chlorhydrate de cétirizine 10 mg comprimé oral) APOTEX INC","chlorhydrate de cétirizine 10 mg comprimé oral","cétirizine","DELETED"
"02240294","HUMALOG MIX 25  (CARTRIDGE) (insuline lispro 25 unité par mL et insuline lispro protamine 75 unité par mL suspension injectable 3 mL cartouche) ELI LILLY CANADA INC","insuline lispro 25 unité par mL et insuline lispro protamine 75 unité par mL suspension injectable 3 mL cartouche","insuline lispro et insuline lispro protamine","DELETED"
"02240297","HUMALOG MIX 50  (CARTRIDGE) (insuline lispro 50 unité par mL et insuline lispro protamine 50 unité par mL suspension injectable 3 mL cartouche) ELI LILLY CANADA INC","insuline lispro 50 unité par mL et insuline lispro protamine 50 unité par mL suspension injectable 3 mL cartouche","insuline lispro et insuline lispro protamine","DELETED"
"02240321","DOM-VERAPAMIL SR 240MG TABLETS (chlorhydrate de vérapamil 240 mg comprimé oral à libération prolongée) DOMINION PHARMACAL","chlorhydrate de vérapamil 240 mg comprimé oral à libération prolongée","vérapamil","DELETED"
"02240325","XENICAL (orlistat 120 mg capsule orale) CHEPLAPHARM ARZNEIMITTEL GMBH","orlistat 120 mg capsule orale","orlistat","DELETED"
"02240329","ONE-ALPHA (alfacalcidol 2 mcg par mL gouttes orales) LEO PHARMA INC","alfacalcidol 2 mcg par mL gouttes orales","alfacalcidol","DELETED"
"02240333","TEVA-TRYPTOPHAN (tryptophane 500 mg comprimé oral) TEVA CANADA LIMITED","tryptophane 500 mg comprimé oral","tryptophane","DELETED"
"02240334","TEVA-TRYPTOPHAN (tryptophane 500 mg capsule orale) TEVA CANADA LIMITED","tryptophane 500 mg capsule orale","tryptophane","DELETED"
"02240335","MONUROL (fosfomycine (trométhamine de fosfomycine) 3 g par sachet poudre pour solution orale) PALADIN LABS INC","fosfomycine (trométhamine de fosfomycine) 3 g par sachet poudre pour solution orale","fosfomycine","DELETED"
"02240337","DOM-FENOFIBRATE MICRO (fénofibrate 200 mg capsule orale) DOMINION PHARMACAL","fénofibrate 200 mg capsule orale","fénofibrate","DELETED"
"02240341","DIVALPROEX-125 (acide valproïque (divalproex sodique) 125 mg comprimé gastrorésistant) PRO DOC LIMITEE","acide valproïque (divalproex sodique) 125 mg comprimé gastrorésistant","acide valproïque (divalproex)","DELETED"
"02240344","SIALOR (anéthole trithione 25 mg comprimé oral) PHARMASCIENCE INC","anéthole trithione 25 mg comprimé oral","anéthole trithione","DELETED"
"02240346","TEVA-TERBINAFINE (terbinafine (chlorhydrate de terbinafine) 250 mg comprimé oral) TEVA CANADA LIMITED","terbinafine (chlorhydrate de terbinafine) 250 mg comprimé oral","terbinafine","DELETED"
"02240347","CELLCEPT I.V. (mycophénolate mofétil (chlorhydrate de mycophénolate mofétil) 500 mg par fiole poudre pour solution injectable) HOFFMANN-LA ROCHE LIMITED","mycophénolate mofétil (chlorhydrate de mycophénolate mofétil) 500 mg par fiole poudre pour solution injectable","acide mycophénolique","DELETED"
"02240351","INTEGRILIN (eptifibatide 0,75 mg par mL solution injectable 100 mL fiole) MERCK CANADA INC","eptifibatide 0,75 mg par mL solution injectable 100 mL fiole","eptifibatide","DELETED"
"02240352","INTEGRILIN (eptifibatide 20 mg par 10 mL solution injectable fiole) MERCK CANADA INC","eptifibatide 20 mg par 10 mL solution injectable fiole","eptifibatide","DELETED"
"02240357","ZIAGEN (abacavir (sulfate d'abacavir) 300 mg comprimé oral) VIIV HEALTHCARE ULC","abacavir (sulfate d'abacavir) 300 mg comprimé oral","abacavir","DELETED"
"02240358","ZIAGEN (abacavir (sulfate d'abacavir) 20 mg par mL solution orale) VIIV HEALTHCARE ULC","abacavir (sulfate d'abacavir) 20 mg par mL solution orale","abacavir","DELETED"
"02240360","FENO-MICRO-200 (fénofibrate 200 mg capsule orale) PRO DOC LIMITEE","fénofibrate 200 mg capsule orale","fénofibrate","DELETED"
"02240416","ENDURE 420 CIDA-STAT (gluconate de chlorhexidine 2 % solution pour application cutanée) ECOLAB CO","gluconate de chlorhexidine 2 % solution pour application cutanée","chlorhexidine","DELETED"
"02240432","TEVETEN (éprosartan (mésylate d'éprosartan) 400 mg comprimé oral) BGP PHARMA ULC","éprosartan (mésylate d'éprosartan) 400 mg comprimé oral","éprosartan","DELETED"
"02240433","PERICHLOR (gluconate de chlorhexidine 0,12 % solution pour bain de bouche) PENDOPHARM DIVISION OF PHARMASCIENCE INC","gluconate de chlorhexidine 0,12 % solution pour bain de bouche","chlorhexidine","DELETED"
"02240456","MOCLOBEMIDE (moclobémide 300 mg comprimé oral) AA PHARMA INC","moclobémide 300 mg comprimé oral","moclobémide","DELETED"
"02240473","BISMUTH + ANTACID (CHEWABLE TABLETS) (subsalicylate de bismuth 262 mg et carbonate de calcium 675 mg comprimé à croquer) PERRIGO INTERNATIONAL","subsalicylate de bismuth 262 mg et carbonate de calcium 675 mg comprimé à croquer","subsalicylate de bismuth et carbonate de calcium","DELETED"
"02240481","TEVA-SERTRALINE (sertraline (chlorhydrate de sertraline) 100 mg capsule orale) TEVA CANADA LIMITED","sertraline (chlorhydrate de sertraline) 100 mg capsule orale","sertraline","DELETED"
"02240484","TEVA-SERTRALINE (sertraline (chlorhydrate de sertraline) 50 mg capsule orale) TEVA CANADA LIMITED","sertraline (chlorhydrate de sertraline) 50 mg capsule orale","sertraline","DELETED"
"02240485","TEVA-SERTRALINE (sertraline (chlorhydrate de sertraline) 25 mg capsule orale) TEVA CANADA LIMITED","sertraline (chlorhydrate de sertraline) 25 mg capsule orale","sertraline","DELETED"
"02240518","MAXALT RPD (rizatriptan (benzoate de rizatriptan) 5 mg comprimé orodispersible) MERCK CANADA INC","rizatriptan (benzoate de rizatriptan) 5 mg comprimé orodispersible","rizatriptan","DELETED"
"02240519","MAXALT RPD (rizatriptan (benzoate de rizatriptan) 10 mg comprimé orodispersible) MERCK CANADA INC","rizatriptan (benzoate de rizatriptan) 10 mg comprimé orodispersible","rizatriptan","DELETED"
"02240521","MAXALT (rizatriptan (benzoate de rizatriptan) 10 mg comprimé oral) MERCK CANADA INC","rizatriptan (benzoate de rizatriptan) 10 mg comprimé oral","rizatriptan","DELETED"
"02240526","DENTICARE CHLORHEXIDINE GLUCONATE ORAL RINSE 0.12% (gluconate de chlorhexidine 0,12 % solution pour bain de bouche) AMD MEDICOM INC","gluconate de chlorhexidine 0,12 % solution pour bain de bouche","chlorhexidine","DELETED"
"02240530","FLEXACRÈME EXTRA-STRENGTH (salicylate de trolamine 15 % crème cutanée) PHARMASCIENCE INC","salicylate de trolamine 15 % crème cutanée","salicylate de trolamine","DELETED"
"02240541","SEBAMED DIAPER RASH CREAM (huile minérale lourde 7 % et pétrolatum 10 % crème cutanée) LOFCO CANADA INC.","huile minérale lourde 7 % et pétrolatum 10 % crème cutanée","huile minérale lourde et pétrolatum","DELETED"
"02240549","PMS-OXYBUTYNIN (chlorure d'oxybutynine 2,5 mg comprimé oral) PHARMASCIENCE INC","chlorure d'oxybutynine 2,5 mg comprimé oral","oxybutynine","DELETED"
"02240550","PMS-OXYBUTYNIN (chlorure d'oxybutynine 5 mg comprimé oral) PHARMASCIENCE INC","chlorure d'oxybutynine 5 mg comprimé oral","oxybutynine","DELETED"
"02240551","RISPERDAL (rispéridone 0,25 mg comprimé oral) JANSSEN INC","rispéridone 0,25 mg comprimé oral","rispéridone","DELETED"
"02240552","RISPERDAL (rispéridone 0,5 mg comprimé oral) JANSSEN INC","rispéridone 0,5 mg comprimé oral","rispéridone","DELETED"
"02240562","MEDICAMENT POUR LES SINUS, REGULIER (acétaminophène 325 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) LABORATOIRE RIVA INC","acétaminophène 325 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral","acétaminophène et pseudoéphédrine","DELETED"
"02240563","MEDICAMENT POUR LES SINUS, EXTRA-FORT (acétaminophène 500 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) LABORATOIRE RIVA INC","acétaminophène 500 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral","acétaminophène et pseudoéphédrine","DELETED"
"02240568","POLYSPORIN COMPLETE (bacitracine (bacitracine de zinc) 500 unité par g et gramicidine 0,25 mg par g et lidocaïne 50 mg par g et polymyxine B (sulfate de polymyxine B) 10000 unité par g pommade cutanée) JOHNSON & JOHNSON INC","bacitracine (bacitracine de zinc) 500 unité par g et gramicidine 0,25 mg par g et lidocaïne 50 mg par g et polymyxine B (sulfate de polymyxine B) 10000 unité par g pommade cutanée","bacitracine et gramicidine et lidocaïne et polymyxine B","DELETED"
"02240588","APO-DOXAZOSIN (doxazosine (mésylate de doxazosine) 1 mg comprimé oral) APOTEX INC","doxazosine (mésylate de doxazosine) 1 mg comprimé oral","doxazosine","DELETED"
"02240589","APO-DOXAZOSIN (doxazosine (mésylate de doxazosine) 2 mg comprimé oral) APOTEX INC","doxazosine (mésylate de doxazosine) 2 mg comprimé oral","doxazosine","DELETED"
"02240590","APO-DOXAZOSIN (doxazosine (mésylate de doxazosine) 4 mg comprimé oral) APOTEX INC","doxazosine (mésylate de doxazosine) 4 mg comprimé oral","doxazosine","DELETED"
"02240602","BUSULFEX (busulfan 60 mg par 10 mL solution injectable fiole) OTSUKA PHARMACEUTICAL CO LTD","busulfan 60 mg par 10 mL solution injectable fiole","busulfan","DELETED"
"02240604","MYLAN-AMIODARONE (chlorhydrate d'amiodarone 200 mg comprimé oral) MYLAN PHARMACEUTICALS ULC","chlorhydrate d'amiodarone 200 mg comprimé oral","amiodarone","DELETED"
"02240606","PMS-ZOPICLONE (zopiclone 7,5 mg comprimé oral) PHARMASCIENCE INC","zopiclone 7,5 mg comprimé oral","zopiclone","DELETED"
"02240645","NEUTROGENA T/GEL THERAPEUTIC SHAMPOO (goudron de houille 0,5 % shampoing) JOHNSON & JOHNSON INC","goudron de houille 0,5 % shampoing","goudron de houille","DELETED"
"02240687","RATIO-DEXAMETHASONE (dexaméthasone 4 mg comprimé oral) TEVA CANADA LIMITED","dexaméthasone 4 mg comprimé oral","dexaméthasone (base)","DELETED"
"02240692","HERCEPTIN (trastuzumab 440 mg par fiole poudre pour solution injectable avec solution diluante) HOFFMANN-LA ROCHE LIMITED","trastuzumab 440 mg par fiole poudre pour solution injectable avec solution diluante","trastuzumab","DELETED"
"02240706","AGGRASTAT (tirofiban (chlorhydrate de tirofiban) 12,5 mg par 250 mL solution injectable sac) CIPHER PHARMACEUTICALS INC","tirofiban (chlorhydrate de tirofiban) 12,5 mg par 250 mL solution injectable sac","tirofiban","DELETED"
"02240713","IMUNOVIR (inosine pranobex 500 mg comprimé oral) KORA HEALTHCARE","inosine pranobex 500 mg comprimé oral","inosine pranobex","DELETED"
"02240722","EPREX STERILE SOLUTION 40000IU/ML (époétine alfa 40000 unité par 1 mL solution injectable seringue) JANSSEN INC","époétine alfa 40000 unité par 1 mL solution injectable seringue","époétine alfa","DELETED"
"02240749","SUPREFACT DEPOT 3 MONTHS (buséréline (acétate de buséréline) 9,45 mg implant) SANOFI-AVENTIS CANADA INC","buséréline (acétate de buséréline) 9,45 mg implant","buséréline","DELETED"
"02240754","NOVO-MISOPROSTOL TABLETS (misoprostol 100 mcg comprimé oral) NOVOPHARM LIMITED","misoprostol 100 mcg comprimé oral","misoprostol","DELETED"
"02240755","NOVO-MISOPROSTOL TABLETS (misoprostol 200 mcg comprimé oral) NOVOPHARM LIMITED","misoprostol 200 mcg comprimé oral","misoprostol","DELETED"
"02240769","MICARDIS 40MG TAB (telmisartan 40 mg comprimé oral) BOEHRINGER INGELHEIM (CANADA) LTD LTEE","telmisartan 40 mg comprimé oral","telmisartan","DELETED"
"02240770","MICARDIS 80MG TAB (telmisartan 80 mg comprimé oral) BOEHRINGER INGELHEIM (CANADA) LTD LTEE","telmisartan 80 mg comprimé oral","telmisartan","DELETED"
"02240773","CEFOXITIN FOR INJECTION (céfoxitine (céfoxitine sodique) 10 g par fiole poudre pour solution injectable) TEVA CANADA LIMITED","céfoxitine (céfoxitine sodique) 10 g par fiole poudre pour solution injectable","céfoxitine","DELETED"
"02240774","APO-CEFADROXIL (céfadroxil 500 mg capsule orale) APOTEX INC","céfadroxil 500 mg capsule orale","céfadroxil","DELETED"
"02240807","PMS-TERBINAFINE (terbinafine (chlorhydrate de terbinafine) 250 mg comprimé oral) PHARMASCIENCE INC","terbinafine (chlorhydrate de terbinafine) 250 mg comprimé oral","terbinafine","DELETED"
"02240823","DOM-ZOPICLONE (zopiclone 7,5 mg comprimé oral) DOMINION PHARMACAL","zopiclone 7,5 mg comprimé oral","zopiclone","DELETED"
