"ntp_code","ntp_en_description","ntp_fr_description","ntp_status","ntp_status_effective_time","ntp_type","ntp_formal_name"
"9009882",NA,NA,"Active","19921231",NA,"hydrocodone bitartrate 5 mg oral tablet"
"9009884",NA,NA,"Active","19921231",NA,"hydrocodone bitartrate 5 mg per 5 mL syrup"
"9000426",NA,NA,"Active","19921231",NA,"insulin isophane human 100 unit per mL suspension for injection 3 mL cartridge"
"9000427",NA,NA,"Active","19921231",NA,"ketorolac tromethamine 0.5 % ophthalmic drops"
"9000428",NA,NA,"Active","19921231",NA,"lithium carbonate 600 mg oral capsule"
"9000429",NA,NA,"Active","19921231",NA,"medroxyprogesterone acetate 2.5 mg oral tablet"
"9006227",NA,NA,"Active","19921231",NA,"morphine sulfate 2 mg per 1 mL solution for injection vial"
"9000432",NA,NA,"Active","19921231",NA,"morphine sulfate 5 mg per 10 mL solution for injection ampoule"
"9000433",NA,NA,"Active","19921231",NA,"morphine sulfate 5 mg per 5 mL solution for injection ampoule"
"9002481",NA,NA,"Active","19921231",NA,"mupirocin 2 % cutaneous ointment"
"9000435",NA,NA,"Active","19921231",NA,"nifedipine 30 mg prolonged-release oral tablet"
"9000436",NA,NA,"Active","19921231",NA,"nifedipine 60 mg prolonged-release oral tablet"
"9002487",NA,NA,"Active","19921231",NA,"phenylephrine (phenylephrine hydrochloride) 10 mg per mL solution for injection"
"9000437",NA,NA,"Active","19921231",NA,"phenytoin sodium 100 mg per 2 mL solution for injection vial"
"9000438",NA,NA,"Active","19921231",NA,"phenytoin sodium 250 mg per 5 mL solution for injection vial"
"9000440",NA,NA,"Active","19921231",NA,"quinapril (quinapril hydrochloride) 10 mg oral tablet"
"9000441",NA,NA,"Active","19921231",NA,"quinapril (quinapril hydrochloride) 20 mg oral tablet"
"9000442",NA,NA,"Active","19921231",NA,"quinapril (quinapril hydrochloride) 40 mg oral tablet"
"9000443",NA,NA,"Active","19921231",NA,"quinapril (quinapril hydrochloride) 5 mg oral tablet"
"9000444",NA,NA,"Active","19921231",NA,"salbutamol (salbutamol sulfate) 2.5 mg per 2.5 mL inhalation solution unit dose vial"
"9000445",NA,NA,"Active","19921231",NA,"sertraline (sertraline hydrochloride) 100 mg oral capsule"
"9000446",NA,NA,"Active","19921231",NA,"sertraline (sertraline hydrochloride) 50 mg oral capsule"
"9001294",NA,NA,"Active","19921231",NA,"testosterone undecanoate 40 mg oral capsule"
"9000449",NA,NA,"Active","19921231",NA,"triamcinolone acetonide 0.1 % oromucosal paste"
"9006461",NA,NA,"Active","19921231",NA,"vitamin D3 (cholecalciferol) 10000 unit oral tablet"
"9000450",NA,NA,"Active","19921231",NA,"warfarin sodium 2.5 mg oral tablet"
"9000451",NA,NA,"Active","19921231",NA,"warfarin sodium 4 mg oral tablet"
"9002508",NA,NA,"Active","19931231",NA,"acetaminophen 160 mg chewable tablet"
"9002509",NA,NA,"Active","19931231",NA,"acetaminophen 160 mg oral tablet"
"9002510",NA,NA,"Active","19931231",NA,"acetaminophen 160 mg suppository"
"9002512",NA,NA,"Active","19931231",NA,"acetaminophen 80 mg chewable tablet"
"9002514",NA,NA,"Active","19931231",NA,"acetylsalicylic acid 325 mg and caffeine 33 mg oral tablet"
"9000453",NA,NA,"Active","19931231",NA,"acyclovir 5 % cutaneous cream"
"9000454",NA,NA,"Active","19931231",NA,"alprazolam 1 mg oral tablet"
"9000455",NA,NA,"Active","19931231",NA,"alprazolam 2 mg oral tablet"
"9007157",NA,NA,"Active","19931231",NA,"amoxicillin 250 mg chewable tablet"
"9007801",NA,NA,"Active","19931231",NA,"benazepril hydrochloride 20 mg oral tablet"
"9007802",NA,NA,"Active","19931231",NA,"benazepril hydrochloride 5 mg oral tablet"
"9000457",NA,NA,"Active","19931231",NA,"budesonide 100 mcg per actuation nasal powder"
"9008009",NA,NA,"Active","19931231",NA,"bumetanide 1 mg oral tablet"
"9008010",NA,NA,"Active","19931231",NA,"bumetanide 5 mg oral tablet"
"9000458",NA,NA,"Active","19931231",NA,"carbidopa 25 mg and levodopa 100 mg prolonged-release oral tablet"
"9006331",NA,NA,"Active","19931231",NA,"chlorhexidine acetate 10 % NA"
"9002540",NA,NA,"Active","19931231",NA,"cilazapril 2.5 mg oral tablet"
"9002541",NA,NA,"Active","19931231",NA,"cilazapril 5 mg oral tablet"
"9000459",NA,NA,"Active","19931231",NA,"clonazepam 1 mg oral tablet"
"9012374",NA,NA,"Active","19931231",NA,"cromolyn sodium 1 % nebuliser solution 2 mL unit dose vial"
"9002547",NA,NA,"Active","19931231",NA,"cromolyn sodium 2 % nasal spray"
"9002548",NA,NA,"Active","19931231",NA,"cromolyn sodium 2 % ophthalmic drops"
"9008751",NA,NA,"Active","19931231",NA,"desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet"
"9008752",NA,NA,"Active","19931231",NA,"desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet with lactose oral tablet"
"9000461",NA,NA,"Active","19931231",NA,"diclofenac potassium 50 mg oral tablet"
"9001399",NA,NA,"Active","19931231",NA,"diclofenac sodium 50 mg and misoprostol 200 mcg gastro-resistant tablet"
"9000463",NA,NA,"Active","19931231",NA,"domperidone (domperidone maleate) 10 mg oral tablet"
"9000464",NA,NA,"Active","19931231",NA,"enalapril maleate 10 mg oral tablet"
"9000465",NA,NA,"Active","19931231",NA,"enalapril maleate 20 mg oral tablet"
"9000466",NA,NA,"Active","19931231",NA,"enalapril maleate 2.5 mg oral tablet"
"9000467",NA,NA,"Active","19931231",NA,"enalapril maleate 5 mg oral tablet"
"9009398",NA,NA,"Active","19931231","comb","ethinyl estradiol 35 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 250 mcg oral tablet"
"9009399",NA,NA,"Active","19931231","comb","ethinyl estradiol 35 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 250 mcg oral tablet with lactose oral tablet"
"9000469",NA,NA,"Active","19931231",NA,"fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule"
"9000470",NA,NA,"Active","19931231",NA,"indomethacin 100 mg suppository"
"9000471",NA,NA,"Active","19931231",NA,"insulin isophane human 100 unit per mL suspension for injection 10 mL vial"
"9010498",NA,NA,"Active","19931231",NA,"mesalazine 400 mg gastro-resistant tablet"
"9000473",NA,NA,"Active","19931231",NA,"metformin hydrochloride 500 mg oral tablet"
"9000474",NA,NA,"Active","19931231",NA,"morphine sulfate 100 mg prolonged-release oral capsule"
"9000475",NA,NA,"Active","19931231",NA,"morphine sulfate 100 mg prolonged-release oral tablet"
"9000476",NA,NA,"Active","19931231",NA,"morphine sulfate 10 mg prolonged-release oral capsule"
"9000477",NA,NA,"Active","19931231",NA,"morphine sulfate 15 mg prolonged-release oral tablet"
"9000478",NA,NA,"Active","19931231",NA,"morphine sulfate 200 mg prolonged-release oral tablet"
"9000479",NA,NA,"Active","19931231",NA,"morphine sulfate 30 mg prolonged-release oral capsule"
"9000480",NA,NA,"Active","19931231",NA,"morphine sulfate 30 mg prolonged-release oral tablet"
"9000481",NA,NA,"Active","19931231",NA,"morphine sulfate 60 mg prolonged-release oral capsule"
"9000482",NA,NA,"Active","19931231",NA,"morphine sulfate 60 mg prolonged-release oral tablet"
"9000483",NA,NA,"Active","19931231",NA,"naproxen 500 mg suppository"
"9000484",NA,NA,"Active","19931231",NA,"naproxen sodium 550 mg oral tablet"
"9000485",NA,NA,"Active","19931231",NA,"nitrofurantoin 100 mg oral capsule"
"9010879",NA,NA,"Active","19931231",NA,"nitroglycerin 0.8 mg per hour transdermal patch"
"9000487",NA,NA,"Active","19931231",NA,"paroxetine (paroxetine hydrochloride) 20 mg oral tablet"
"9000488",NA,NA,"Active","19931231",NA,"paroxetine (paroxetine hydrochloride) 30 mg oral tablet"
"9000489",NA,NA,"Active","19931231",NA,"risperidone 1 mg oral tablet"
"9000490",NA,NA,"Active","19931231",NA,"risperidone 2 mg oral tablet"
"9000491",NA,NA,"Active","19931231",NA,"risperidone 3 mg oral tablet"
"9000492",NA,NA,"Active","19931231",NA,"risperidone 4 mg oral tablet"
"9000493",NA,NA,"Active","19931231",NA,"salbutamol (salbutamol sulfate) 1 mg per mL inhalation solution 10 mL bottle"
"9000494",NA,NA,"Active","19931231",NA,"terbinafine hydrochloride 1 % cutaneous cream"
"9000495",NA,NA,"Active","19931231",NA,"terbinafine (terbinafine hydrochloride) 250 mg oral tablet"
"9002614",NA,NA,"Active","19931231",NA,"theophylline 100 mg prolonged-release oral tablet"
"9002615",NA,NA,"Active","19931231",NA,"theophylline 200 mg prolonged-release oral tablet"
"9002616",NA,NA,"Active","19931231",NA,"theophylline 300 mg prolonged-release oral tablet"
"9000496",NA,NA,"Active","19931231",NA,"trazodone hydrochloride 100 mg oral tablet"
"9000497",NA,NA,"Active","19931231",NA,"trazodone hydrochloride 50 mg oral tablet"
"9000498",NA,NA,"Active","19931231",NA,"warfarin sodium 2 mg oral tablet"
"9012356",NA,NA,"Active","19940421",NA,"verapamil hydrochloride 180 mg prolonged-release oral tablet"
"9000500",NA,NA,"Active","19941231",NA,"acyclovir 200 mg oral tablet"
"9000501",NA,NA,"Active","19941231",NA,"acyclovir 400 mg oral tablet"
"9000502",NA,NA,"Active","19941231",NA,"acyclovir 800 mg oral tablet"
"9007152",NA,NA,"Active","19941231",NA,"amoxicillin 125 mg chewable tablet"
"9002627",NA,NA,"Active","19941231",NA,"atenolol 100 mg and chlorthalidone 25 mg oral tablet"
"9000506",NA,NA,"Active","19941231",NA,"baclofen 0.05 mg per 1 mL solution for injection ampoule"
"9000507",NA,NA,"Active","19941231",NA,"baclofen 10 mg per 20 mL solution for injection ampoule"
"9000508",NA,NA,"Active","19941231",NA,"baclofen 10 mg per 5 mL solution for injection ampoule"
"9000509",NA,NA,"Active","19941231",NA,"clarithromycin 500 mg oral tablet"
"9000510",NA,NA,"Active","19941231",NA,"clindamycin (clindamycin phosphate) 20 mg per g vaginal cream"
"9000511",NA,NA,"Active","19941231",NA,"conjugated estrogens 0.625 mg per g vaginal cream"
"9000512",NA,NA,"Active","19941231",NA,"conjugated estrogens 25 mg per vial powder for solution for injection"
"9000513",NA,NA,"Active","19941231",NA,"cyclobenzaprine hydrochloride 10 mg oral tablet"
"9006236",NA,NA,"Active","19941231",NA,"digoxin 1 mg per 2 mL solution for injection ampoule"
"9000518",NA,NA,"Active","19941231",NA,"felodipine 2.5 mg prolonged-release oral tablet"
"9000519",NA,NA,"Active","19941231",NA,"gabapentin 100 mg oral capsule"
"9000520",NA,NA,"Active","19941231",NA,"gabapentin 300 mg oral capsule"
"9000521",NA,NA,"Active","19941231",NA,"gabapentin 400 mg oral capsule"
"9000522",NA,NA,"Active","19941231",NA,"haloperidol (haloperidol decanoate) 100 mg per 1 mL solution for injection ampoule"
"9000524",NA,NA,"Active","19941231",NA,"haloperidol (haloperidol decanoate) 500 mg per 5 mL solution for injection vial"
"9000525",NA,NA,"Active","19941231",NA,"hydrochlorothiazide 12.5 mg and lisinopril 10 mg oral tablet"
"9000526",NA,NA,"Active","19941231",NA,"hydrochlorothiazide 12.5 mg and lisinopril 20 mg oral tablet"
"9002679",NA,NA,"Active","19941231",NA,"hydrocodone bitartrate 1.7 mg per 5 mL and phenylephrine hydrochloride 10 mg per 5 mL syrup"
"9002680",NA,NA,"Active","19941231",NA,"hydrocodone bitartrate 5 mg per 5 mL and phenylephrine hydrochloride 20 mg per 5 mL syrup"
"9000527",NA,NA,"Active","19941231",NA,"ipratropium bromide 250 mcg per mL inhalation solution 20 mL bottle"
"9000528",NA,NA,"Active","19941231",NA,"isosorbide mononitrate 60 mg prolonged-release oral tablet"
"9000529",NA,NA,"Active","19941231",NA,"lisinopril 5 mg oral tablet"
"9000530",NA,NA,"Active","19941231",NA,"lithium (lithium citrate) 8 mmol per 5 mL syrup"
"9000531",NA,NA,"Active","19941231",NA,"lorazepam 1 mg sublingual tablet"
"9000532",NA,NA,"Active","19941231",NA,"lorazepam 2 mg sublingual tablet"
"9010500",NA,NA,"Active","19941231",NA,"mesalazine 500 mg prolonged-release oral tablet"
"9000534",NA,NA,"Active","19941231",NA,"metronidazole 0.75 % cutaneous gel"
"9000535",NA,NA,"Active","19941231",NA,"metronidazole 0.75 % vaginal gel"
"9000536",NA,NA,"Active","19941231",NA,"minocycline (minocycline hydrochloride) 100 mg oral capsule"
"9000537",NA,NA,"Active","19941231",NA,"minocycline (minocycline hydrochloride) 50 mg oral capsule"
"9000539",NA,NA,"Active","19941231",NA,"perindopril erbumine 2 mg oral tablet"
"9000540",NA,NA,"Active","19941231",NA,"perindopril erbumine 4 mg oral tablet"
"9000541",NA,NA,"Active","19941231",NA,"propranolol hydrochloride 120 mg prolonged-release oral capsule"
"9000542",NA,NA,"Active","19941231",NA,"propranolol hydrochloride 160 mg prolonged-release oral capsule"
"9000543",NA,NA,"Active","19941231",NA,"propranolol hydrochloride 80 mg prolonged-release oral capsule"
"9000545",NA,NA,"Active","19941231",NA,"simvastatin 20 mg oral tablet"
"9012350",NA,NA,"Active","19941231",NA,"verapamil hydrochloride 10 mg per 4 mL solution for injection ampoule"
"9012351",NA,NA,"Active","19941231",NA,"verapamil hydrochloride 10 mg per 4 mL solution for injection vial"
"9012359",NA,NA,"Active","19941231",NA,"verapamil hydrochloride 5 mg per 2 mL solution for injection vial"
"9000638",NA,NA,"Active","19950118",NA,"trazodone hydrochloride 150 mg oral tablet"
"9002725",NA,NA,"Active","19950717",NA,"methotrimeprazine (methotrimeprazine maleate) 5 mg oral tablet"
"9000552",NA,NA,"Active","19951231",NA,"acebutolol (acebutolol hydrochloride) 400 mg oral tablet"
"9002736",NA,NA,"Active","19951231",NA,"acetylsalicylic acid 500 mg oral tablet"
"9002737",NA,NA,"Active","19951231",NA,"acetylsalicylic acid 80 mg chewable tablet"
"9002741",NA,NA,"Active","19951231",NA,"atenolol 50 mg and chlorthalidone 25 mg oral tablet"
"9000553",NA,NA,"Active","19951231",NA,"beclomethasone dipropionate 50 mcg per actuation nasal spray"
"9000554",NA,NA,"Active","19951231",NA,"bromazepam 1.5 mg oral tablet"
"9000125",NA,NA,"Active","19951231",NA,"carbidopa 10 mg and levodopa 100 mg oral tablet"
"9006239",NA,NA,"Active","19951231",NA,"cefprozil 125 mg per 5 mL oral suspension"
"9000556",NA,NA,"Active","19951231",NA,"cefprozil 250 mg oral tablet"
"9006240",NA,NA,"Active","19951231",NA,"cefprozil 250 mg per 5 mL oral suspension"
"9000558",NA,NA,"Active","19951231",NA,"cefprozil 500 mg oral tablet"
"9006241",NA,NA,"Active","19951231",NA,"clarithromycin 125 mg per 5 mL oral suspension"
"9000562",NA,NA,"Active","19951231",NA,"clindamycin (clindamycin hydrochloride) 300 mg oral capsule"
"9000563",NA,NA,"Active","19951231",NA,"clonazepam 0.25 mg oral tablet"
"9000564",NA,NA,"Active","19951231",NA,"clotrimazole 200 mg vaginal tablet"
"9000565",NA,NA,"Active","19951231",NA,"clotrimazole 500 mg vaginal tablet"
"9000566",NA,NA,"Active","19951231",NA,"codeine (codeine, codeine sulfate) 100 mg prolonged-release oral tablet"
"9000567",NA,NA,"Active","19951231",NA,"codeine (codeine, codeine sulfate) 150 mg prolonged-release oral tablet"
"9000568",NA,NA,"Active","19951231",NA,"codeine (codeine, codeine sulfate) 200 mg prolonged-release oral tablet"
"9000569",NA,NA,"Active","19951231",NA,"diltiazem hydrochloride 120 mg prolonged-release oral capsule"
"9000570",NA,NA,"Active","19951231",NA,"diltiazem hydrochloride 180 mg prolonged-release oral capsule"
"9000571",NA,NA,"Active","19951231",NA,"diltiazem hydrochloride 240 mg prolonged-release oral capsule"
"9000572",NA,NA,"Active","19951231",NA,"diltiazem hydrochloride 300 mg prolonged-release oral capsule"
"9009354",NA,NA,"Active","19951231",NA,"estradiol 1 mg oral tablet"
"9009357",NA,NA,"Active","19951231",NA,"estradiol 2 mg oral tablet"
"9009358",NA,NA,"Active","19951231",NA,"estradiol 2 mg ring (slow release)"
"9009383",NA,NA,"Active","19951231",NA,"ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet"
"9009385",NA,NA,"Active","19951231",NA,"ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet with lactose oral tablet"
"9002809",NA,NA,"Active","19951231",NA,"fluconazole 150 mg oral capsule"
"9002810",NA,NA,"Active","19951231",NA,"fluconazole 50 mg per 5 mL powder for oral solution"
"9002826",NA,NA,"Active","19951231",NA,"guaifenesin 200 mg per 5 mL syrup"
"9000577",NA,NA,"Active","19951231",NA,"hydrochlorothiazide 25 mg and lisinopril 20 mg oral tablet"
"9000578",NA,NA,"Active","19951231",NA,"hydrocortisone 100 mg per 60 mL rectal liquid"
"9006242",NA,NA,"Active","19951231",NA,"hydromorphone hydrochloride 1000 mg per 50 mL solution for injection vial"
"9000579",NA,NA,"Active","19951231",NA,"hydromorphone hydrochloride 100 mg per 10 mL solution for injection vial"
"9006243",NA,NA,"Active","19951231",NA,"hydromorphone hydrochloride 100 mg per 5 mL solution for injection vial"
"9006244",NA,NA,"Active","19951231",NA,"hydromorphone hydrochloride 20 mg per 1 mL solution for injection vial"
"9000582",NA,NA,"Active","19951231",NA,"hydromorphone hydrochloride 250 mg per 5 mL solution for injection vial"
"9000583",NA,NA,"Active","19951231",NA,"hydromorphone hydrochloride 3 mg prolonged-release oral capsule"
"9000584",NA,NA,"Active","19951231",NA,"hydromorphone hydrochloride 500 mg per 10 mL solution for injection vial"
"9000585",NA,NA,"Active","19951231",NA,"hydromorphone hydrochloride 50 mg per 1 mL solution for injection vial"
"9006245",NA,NA,"Active","19951231",NA,"hydromorphone hydrochloride 50 mg per mL solution for injection 50 mL vial"
"9000586",NA,NA,"Active","19951231",NA,"hydromorphone hydrochloride 6 mg prolonged-release oral capsule"
"9000587",NA,NA,"Active","19951231",NA,"indapamide 1.25 mg oral tablet"
"9001005",NA,NA,"Active","19951231",NA,"ipratropium bromide 0.03 % nasal spray"
"9000754",NA,NA,"Active","19951231",NA,"ipratropium bromide 250 mcg per 1 mL inhalation solution unit dose vial"
"9000756",NA,NA,"Active","19951231",NA,"ipratropium bromide 500 mcg per 2 mL inhalation solution unit dose vial"
"9000590",NA,NA,"Active","19951231",NA,"ketorolac tromethamine 10 mg oral tablet"
"9000591",NA,NA,"Active","19951231",NA,"lamotrigine 100 mg oral tablet"
"9000592",NA,NA,"Active","19951231",NA,"lamotrigine 150 mg oral tablet"
"9000593",NA,NA,"Active","19951231",NA,"lamotrigine 25 mg oral tablet"
"9000594",NA,NA,"Active","19951231",NA,"lansoprazole 15 mg gastro-resistant capsule"
"9000595",NA,NA,"Active","19951231",NA,"lansoprazole 30 mg gastro-resistant capsule"
"9000596",NA,NA,"Active","19951231",NA,"lorazepam 0.5 mg sublingual tablet"
"9000597",NA,NA,"Active","19951231",NA,"losartan potassium 25 mg oral tablet"
"9000598",NA,NA,"Active","19951231",NA,"losartan potassium 50 mg oral tablet"
"9000599",NA,NA,"Active","19951231",NA,"medroxyprogesterone acetate 150 mg per 1 mL suspension for injection vial"
"9010491",NA,NA,"Active","19951231",NA,"mesalazine 1 g per 100 mL rectal suspension"
"9010493",NA,NA,"Active","19951231",NA,"mesalazine 1 g suppository"
"9010495",NA,NA,"Active","19951231",NA,"mesalazine 2 g per 60 mL rectal suspension"
"9010496",NA,NA,"Active","19951231",NA,"mesalazine 4 g per 100 mL rectal suspension"
"9010497",NA,NA,"Active","19951231",NA,"mesalazine 4 g per 60 mL rectal suspension"
"9010499",NA,NA,"Active","19951231",NA,"mesalazine 500 mg gastro-resistant tablet"
"9010501",NA,NA,"Active","19951231",NA,"mesalazine 500 mg suppository"
"9000609",NA,NA,"Active","19951231",NA,"metformin hydrochloride 850 mg oral tablet"
"9000610",NA,NA,"Active","19951231",NA,"methotrexate (methotrexate sodium) 1000 mg per 40 mL solution for injection vial"
"9000611",NA,NA,"Active","19951231",NA,"methotrexate (methotrexate sodium) 500 mg per 20 mL solution for injection vial"
"9000612",NA,NA,"Active","19951231",NA,"methotrexate (methotrexate sodium) 50 mg per 2 mL solution for injection vial"
"9000613",NA,NA,"Active","19951231",NA,"metoclopramide hydrochloride 10 mg per 2 mL solution for injection vial"
"9000614",NA,NA,"Active","19951231",NA,"metoclopramide hydrochloride 150 mg per 30 mL solution for injection vial"
"9000615",NA,NA,"Active","19951231",NA,"metoclopramide hydrochloride 50 mg per 10 mL solution for injection vial"
"9000616",NA,NA,"Active","19951231",NA,"metronidazole 1 % cutaneous cream"
"9000617",NA,NA,"Active","19951231",NA,"morphine sulfate 15 mg prolonged-release oral capsule"
"9000618",NA,NA,"Active","19951231",NA,"morphine sulfate 200 mg prolonged-release oral capsule"
"9002853",NA,NA,"Active","19951231",NA,"naloxone hydrochloride 0.4 mg per mL solution for injection"
"9002854",NA,NA,"Active","19951231",NA,"naloxone hydrochloride 1 mg per mL solution for injection"
"9000619",NA,NA,"Active","19951231",NA,"naproxen 375 mg gastro-resistant tablet"
"9000620",NA,NA,"Active","19951231",NA,"naproxen 500 mg gastro-resistant tablet"
"9000621",NA,NA,"Active","19951231",NA,"naproxen 750 mg prolonged-release oral tablet"
"9000623",NA,NA,"Active","19951231",NA,"nifedipine 20 mg prolonged-release oral tablet"
"9000627",NA,NA,"Active","19951231",NA,"oxybutynin chloride 5 mg oral tablet"
"9002861",NA,NA,"Active","19951231",NA,"phenylephrine hydrochloride 10 % ophthalmic drops"
"9000629",NA,NA,"Active","19951231",NA,"prednisolone sodium phosphate 0.5 % ophthalmic drops"
"9000630",NA,NA,"Active","19951231",NA,"progesterone 100 mg oral capsule"
"9000631",NA,NA,"Active","19951231",NA,"propranolol hydrochloride 60 mg prolonged-release oral capsule"
"9000632",NA,NA,"Active","19951231",NA,"salbutamol (salbutamol sulfate) 2 mg oral tablet"
"9000633",NA,NA,"Active","19951231",NA,"salbutamol (salbutamol sulfate) 4 mg oral tablet"
"9000634",NA,NA,"Active","19951231",NA,"salbutamol (salbutamol sulfate) 5 mg per 2.5 mL inhalation solution unit dose vial"
"9000635",NA,NA,"Active","19951231",NA,"sertraline (sertraline hydrochloride) 25 mg oral capsule"
"9011919",NA,NA,"Active","19951231",NA,"sotalol hydrochloride 160 mg oral tablet"
"9011920",NA,NA,"Active","19951231",NA,"sotalol hydrochloride 80 mg oral tablet"
"9000636",NA,NA,"Active","19951231",NA,"timolol (timolol maleate) 0.25 % prolonged-release eye drops"
"9000637",NA,NA,"Active","19951231",NA,"timolol (timolol maleate) 0.5 % prolonged-release eye drops"
"9000639",NA,NA,"Active","19951231",NA,"valproic acid 250 mg oral capsule"
"9001006",NA,NA,"Active","19960202",NA,"ipratropium bromide 0.06 % nasal spray"
"9010185",NA,NA,"Active","19960730",NA,"labetalol hydrochloride 100 mg oral tablet"
"9009395",NA,NA,"Active","19960814","comb","ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet"
"9009396",NA,NA,"Active","19960814","comb","ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with lactose oral tablet"
"9000643",NA,NA,"Active","19960814",NA,"simvastatin 40 mg oral tablet"
"9000644",NA,NA,"Active","19960814",NA,"tacrolimus 1 mg oral capsule"
"9000645",NA,NA,"Active","19960814",NA,"tacrolimus 5 mg oral capsule"
"9000646",NA,NA,"Active","19960814",NA,"tacrolimus 5 mg per 1 mL solution for injection ampoule"
"9009341",NA,NA,"Active","19960816",NA,"esmolol hydrochloride 100 mg per 10 mL solution for injection vial"
"9000647",NA,NA,"Active","19960821",NA,"pravastatin sodium 40 mg oral tablet"
"9000648",NA,NA,"Active","19960826",NA,"dexamethasone 0.5 mg oral tablet"
"9002908",NA,NA,"Active","19960829",NA,"benzoyl peroxide 5 % cutaneous gel"
"9002909",NA,NA,"Active","19960830",NA,"anastrozole 1 mg oral tablet"
"9006249",NA,NA,"Active","19960904",NA,"oxybutynin chloride 5 mg per 5 mL syrup"
"9000650",NA,NA,"Active","19960905",NA,"dexamethasone 0.75 mg oral tablet"
"9000651",NA,NA,"Active","19960905",NA,"dexamethasone 4 mg oral tablet"
"9000652",NA,NA,"Active","19960912",NA,"diltiazem hydrochloride 300 mg modified-release oral capsule"
"9006250",NA,NA,"Active","19960926",NA,"azithromycin 100 mg per 5 mL oral suspension"
"9006251",NA,NA,"Active","19960926",NA,"azithromycin 200 mg per 5 mL oral suspension"
"9000658",NA,NA,"Active","19961002",NA,"fenofibrate 100 mg oral capsule"
"9000659",NA,NA,"Active","19961004",NA,"propranolol hydrochloride 1 mg per 1 mL solution for injection ampoule"
"9000660",NA,NA,"Active","19961010",NA,"ciprofloxacin (ciprofloxacin hydrochloride) 250 mg oral tablet"
"9000661",NA,NA,"Active","19961010",NA,"ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet"
"9000662",NA,NA,"Active","19961011",NA,"ciprofloxacin (ciprofloxacin hydrochloride) 750 mg oral tablet"
"9000663",NA,NA,"Active","19961016",NA,"ketorolac tromethamine 10 mg per 1 mL solution for injection ampoule"
"9000664",NA,NA,"Active","19961023",NA,"morphine sulfate 50 mg prolonged-release oral capsule"
"9000665",NA,NA,"Active","19961025",NA,"morphine sulfate 20 mg prolonged-release oral capsule"
"9006346",NA,NA,"Active","19961030",NA,"chlorhexidine gluconate 0.12 % NA"
"9000667",NA,NA,"Active","19961104",NA,"olanzapine 7.5 mg oral tablet"
"9002953",NA,NA,"Active","19961105",NA,"benzoyl peroxide 50 mg per g and erythromycin 30 mg per g cutaneous gel"
"9001400",NA,NA,"Active","19961111",NA,"diclofenac sodium 75 mg and misoprostol 200 mcg gastro-resistant tablet"
"9002963",NA,NA,"Active","19961113",NA,"ondansetron (ondansetron hydrochloride dihydrate) 4 mg per 5 mL oral solution"
"9000669",NA,NA,"Active","19961114",NA,"olanzapine 10 mg oral tablet"
"9000670",NA,NA,"Active","19961114",NA,"olanzapine 5 mg oral tablet"
"9000671",NA,NA,"Active","19961115",NA,"insulin lispro 100 unit per mL solution for injection 10 mL vial"
"9000672",NA,NA,"Active","19961122",NA,"hydrochlorothiazide 12.5 mg and losartan potassium 50 mg oral tablet"
"9000673",NA,NA,"Active","19961127",NA,"insulin lispro 100 unit per mL solution for injection 3 mL cartridge"
"9000674",NA,NA,"Active","19961202",NA,"metronidazole 0.75 % cutaneous cream"
"9000675",NA,NA,"Active","19961203",NA,"ciclopirox olamine 1 % cutaneous cream"
"9009613",NA,NA,"Active","19961204",NA,"furosemide 10 mg per mL oral solution"
"9000677",NA,NA,"Active","19961213",NA,"valproic acid 500 mg gastro-resistant capsule"
"9002986",NA,NA,"Active","19961230",NA,"dibucaine hydrochloride 5 mg and esculin 10 mg and framycetin sulfate 10 mg and hydrocortisone (hydrocortisone acetate) 5 mg suppository"
"9003008",NA,NA,"Active","19961231",NA,"benzoyl peroxide 5 % cutaneous liquid"
"9003009",NA,NA,"Active","19961231",NA,"benzoyl peroxide 5 % lotion"
"9000678",NA,NA,"Active","19961231",NA,"carbamazepine 100 mg per 5 mL oral suspension"
"9003293",NA,NA,"Active","19961231",NA,"chlorhexidine gluconate 0.12 % gargle/mouthwash"
"9003013",NA,NA,"Active","19961231",NA,"chlorhexidine gluconate 4 % medicated sponge"
"9003026",NA,NA,"Active","19961231",NA,"dorzolamide (dorzolamide hydrochloride) 2 % ophthalmic drops"
"9000679",NA,NA,"Active","19961231",NA,"hydromorphone hydrochloride 12 mg prolonged-release oral capsule"
