drug_code,extract_current,extract_previous,drug_identification_number,current_company_name,previous_company_name
"37328","inactive","inactive","02222906","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"4124","inactive","inactive","00472549","LABORATOIRES TRIANON INC.","LABORATOIRES TRIANON INC"
"42374","inactive","inactive","02074710","SANOFI CONSUMER HEALTH INC","SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC"
"43151","inactive","inactive","02215136","EMD SERONO, A DIVISION OF EMD INC., CANADA","EMD SERONO A DIVISION OF EMD INC CANADA"
"47202","inactive","inactive","02229400","LABORATOIRES TRIANON INC.","LABORATOIRES TRIANON INC"
"47203","inactive","inactive","02229401","LABORATOIRES TRIANON INC.","LABORATOIRES TRIANON INC"
"47471","inactive","inactive","02229558","LABORATOIRES TRIANON INC.","LABORATOIRES TRIANON INC"
"47472","inactive","inactive","02229559","LABORATOIRES TRIANON INC.","LABORATOIRES TRIANON INC"
"47473","inactive","inactive","02229560","LABORATOIRES TRIANON INC.","LABORATOIRES TRIANON INC"
"47474","inactive","inactive","02229561","LABORATOIRES TRIANON INC.","LABORATOIRES TRIANON INC"
"47475","inactive","inactive","02229562","LABORATOIRES TRIANON INC.","LABORATOIRES TRIANON INC"
"47476","inactive","inactive","02229563","LABORATOIRES TRIANON INC.","LABORATOIRES TRIANON INC"
"47572","inactive","inactive","02229642","INSIGHT PHARMACEUTICALS, LLC","INSIGHT PHARMACEUTICALS LLC"
"50781","inactive","inactive","02231464","EMD SERONO, A DIVISION OF EMD INC., CANADA","EMD SERONO A DIVISION OF EMD INC CANADA"
"50782","inactive","inactive","02231465","EMD SERONO, A DIVISION OF EMD INC., CANADA","EMD SERONO A DIVISION OF EMD INC CANADA"
"60639","inactive","inactive","02237317","EMD SERONO, A DIVISION OF EMD INC., CANADA","EMD SERONO A DIVISION OF EMD INC CANADA"
"60861","inactive","inactive","02237526","SANOFI CONSUMER HEALTH INC","SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC"
"60901","inactive","inactive","02237563","SANOFI CONSUMER HEALTH INC","SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC"
"61436","inactive","inactive","02238052","LABORATOIRES TRIANON INC.","LABORATOIRES TRIANON INC"
"61605","inactive","inactive","02238212","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"62006","inactive","inactive","02238579","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"62500","inactive","inactive","02239047","EMD SERONO, A DIVISION OF EMD INC., CANADA","EMD SERONO A DIVISION OF EMD INC CANADA"
"62931","inactive","inactive","02239457","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"62932","inactive","inactive","02239458","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"63901","inactive","inactive","02240359","SANOFI CONSUMER HEALTH INC","SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC"
"64312","inactive","inactive","02240723","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64313","inactive","inactive","02240724","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64314","inactive","inactive","02240725","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64315","inactive","inactive","02240726","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64316","inactive","inactive","02240727","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64317","inactive","inactive","02240728","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64318","inactive","inactive","02240729","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64319","inactive","inactive","02240730","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64320","inactive","inactive","02240731","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64321","inactive","inactive","02240732","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64322","inactive","inactive","02240733","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64323","inactive","inactive","02240734","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64324","inactive","inactive","02240735","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64325","inactive","inactive","02240736","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64326","inactive","inactive","02240737","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64377","inactive","inactive","02240786","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64378","inactive","inactive","02240787","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64379","inactive","inactive","02240788","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64418","inactive","inactive","02240827","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64419","inactive","inactive","02240828","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64420","inactive","inactive","02240829","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64421","inactive","inactive","02240830","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64434","inactive","inactive","02240843","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64435","inactive","inactive","02240844","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64436","inactive","inactive","02240845","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64437","inactive","inactive","02240846","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64798","inactive","inactive","02241192","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64799","inactive","inactive","02241193","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64800","inactive","inactive","02241194","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64801","inactive","inactive","02241195","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64802","inactive","inactive","02241196","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64803","inactive","inactive","02241199","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64804","inactive","inactive","02241197","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64805","inactive","inactive","02241198","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64891","inactive","inactive","02241281","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"64892","inactive","inactive","02241282","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"65123","inactive","inactive","02241483","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"65179","inactive","inactive","02241527","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"65754","inactive","inactive","02242080","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"65755","inactive","inactive","02242081","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"65767","inactive","inactive","02242092","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"65770","inactive","inactive","02242095","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"65771","inactive","inactive","02242096","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"65782","inactive","inactive","02242107","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"65783","inactive","inactive","02242108","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"65784","inactive","inactive","02242109","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"65801","inactive","inactive","02242123","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"65802","inactive","inactive","02242124","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"65803","inactive","inactive","02242125","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"65804","inactive","inactive","02242126","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"65805","inactive","inactive","02242127","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"65826","inactive","inactive","02242148","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"65827","inactive","inactive","02242149","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"65830","inactive","inactive","02242152","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"65831","inactive","inactive","02242153","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"65832","inactive","inactive","02242154","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"65833","inactive","inactive","02242155","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"65834","inactive","inactive","02242156","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"65835","inactive","inactive","02242157","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"65868","inactive","inactive","02242189","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"66107","inactive","inactive","02242395","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"66121","inactive","inactive","02242409","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"66122","inactive","inactive","02242410","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"66844","inactive","inactive","02243004","EMD SERONO, A DIVISION OF EMD INC., CANADA","EMD SERONO A DIVISION OF EMD INC CANADA"
"68777","inactive","inactive","02244787","EMD SERONO, A DIVISION OF EMD INC., CANADA","EMD SERONO A DIVISION OF EMD INC CANADA"
"69834","inactive","inactive","02245727","SANOFI CONSUMER HEALTH INC","SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC"
"71487","inactive","inactive","02247245","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"71540","inactive","inactive","02247297","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"71541","inactive","inactive","02247298","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"71542","inactive","inactive","02247299","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"71543","inactive","inactive","02247300","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"71544","inactive","inactive","02247301","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"71549","inactive","inactive","02247306","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"71557","inactive","inactive","02247314","SANOFI CONSUMER HEALTH INC","SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC"
"71907","inactive","inactive","02247644","INSIGHT PHARMACEUTICALS, LLC","INSIGHT PHARMACEUTICALS LLC"
"72061","inactive","inactive","02247767","EMD SERONO, A DIVISION OF EMD INC., CANADA","EMD SERONO A DIVISION OF EMD INC CANADA"
"72404","inactive","inactive","02248082","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"72488","inactive","inactive","02248156","EMD SERONO, A DIVISION OF EMD INC., CANADA","EMD SERONO A DIVISION OF EMD INC CANADA"
"72489","inactive","inactive","02248157","EMD SERONO, A DIVISION OF EMD INC., CANADA","EMD SERONO A DIVISION OF EMD INC CANADA"
"7288","inactive","inactive","00718130","SANOFI CONSUMER HEALTH INC","SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC"
"73410","inactive","inactive","02249251","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"73411","inactive","inactive","02249278","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"73412","inactive","inactive","02249286","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"73617","inactive","inactive","02251213","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"74209","inactive","inactive","02256851","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"74210","inactive","inactive","02256878","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"74211","inactive","inactive","02256886","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"74263","inactive","inactive","02257432","SANOFI CONSUMER HEALTH INC","SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC"
"74363","inactive","inactive","02258420","SANOFI CONSUMER HEALTH INC","SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC"
"74458","inactive","inactive","02259311","SANOFI CONSUMER HEALTH INC","SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC"
"75075","inactive","inactive","02265265","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"75137","inactive","inactive","02265923","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"75138","inactive","inactive","02265931","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"75400","inactive","inactive","02268604","INSIGHT PHARMACEUTICALS, LLC","INSIGHT PHARMACEUTICALS LLC"
"75457","inactive","inactive","02269171","SANOFI CONSUMER HEALTH INC","SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC"
"75562","inactive","inactive","02270234","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"75563","inactive","inactive","02270242","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"75564","inactive","inactive","02270250","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"75623","inactive","inactive","02270870","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"75652","inactive","inactive","02271109","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"75655","inactive","inactive","02271117","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"75656","inactive","inactive","02271125","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"75698","inactive","inactive","02271516","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"75761","inactive","inactive","02272083","EMD SERONO, A DIVISION OF EMD INC., CANADA","EMD SERONO A DIVISION OF EMD INC CANADA"
"75781","inactive","inactive","02272288","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"75782","inactive","inactive","02272296","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"75821","inactive","inactive","02272709","INSIGHT PHARMACEUTICALS, LLC","INSIGHT PHARMACEUTICALS LLC"
"76095","inactive","inactive","02275317","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"76114","inactive","inactive","02275481","INSIGHT PHARMACEUTICALS, LLC","INSIGHT PHARMACEUTICALS LLC"
"76312","inactive","inactive","02277492","EMD SERONO, A DIVISION OF EMD INC., CANADA","EMD SERONO A DIVISION OF EMD INC CANADA"
"76736","inactive","inactive","02281708","EMD SERONO, A DIVISION OF EMD INC., CANADA","EMD SERONO A DIVISION OF EMD INC CANADA"
"77565","inactive","inactive","02290359","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"77875","inactive","inactive","02293382","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"77876","inactive","inactive","02293390","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"78631","inactive","inactive","02300958","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"78633","inactive","inactive","02300982","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"78634","inactive","inactive","02300990","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"78683","inactive","inactive","02301504","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"79270","inactive","inactive","02307022","VI-JON INC.","VI-JON INC"
"79345","inactive","inactive","02307774","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"79346","inactive","inactive","02307782","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"79347","inactive","inactive","02307790","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"79638","inactive","inactive","02310759","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"79639","inactive","inactive","02310767","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"79640","inactive","inactive","02310775","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"80196","inactive","inactive","02316455","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"80222","inactive","inactive","02316714","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"80453","inactive","inactive","02319047","SANOFI CONSUMER HEALTH INC","SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC"
"80960","inactive","inactive","02324113","SANOFI CONSUMER HEALTH INC","SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC"
"81584","inactive","inactive","02330083","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"81585","inactive","inactive","02330091","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"82534","inactive","inactive","02339757","EMD SERONO, A DIVISION OF EMD INC., CANADA","EMD SERONO A DIVISION OF EMD INC CANADA"
"82535","inactive","inactive","02339811","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"82540","inactive","inactive","02339838","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"82541","inactive","inactive","02339846","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"82658","inactive","inactive","02341034","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"82659","inactive","inactive","02341042","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"82660","inactive","inactive","02341050","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"82661","inactive","inactive","02341069","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"83195","inactive","inactive","02346524","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"83325","inactive","inactive","02347881","SANOFI CONSUMER HEALTH INC","SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC"
"83401","inactive","inactive","02348667","SANOFI CONSUMER HEALTH INC","SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC"
"84573","inactive","inactive","02360721","EMD SERONO, A DIVISION OF EMD INC., CANADA","EMD SERONO A DIVISION OF EMD INC CANADA"
"85415","inactive","inactive","02369214","WATER-JEL TECHNOLOGIES, LLC","WATER-JEL TECHNOLOGIES,LLC"
"85544","inactive","inactive","02370298","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"85545","inactive","inactive","02370301","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"86092","inactive","inactive","02375508","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"86252","inactive","inactive","02376946","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"86253","inactive","inactive","02376954","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"86254","inactive","inactive","02376962","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"86255","inactive","inactive","02376970","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"86256","inactive","inactive","02376989","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"87003","inactive","inactive","02384299","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"87004","inactive","inactive","02384302","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"87006","inactive","inactive","02384329","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"87007","inactive","inactive","02384337","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"87022","inactive","inactive","02384507","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"87028","inactive","inactive","02384574","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"87029","inactive","inactive","02384582","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"87174","inactive","inactive","02386151","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"87175","inactive","inactive","02386178","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"87176","inactive","inactive","02386186","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"87179","inactive","inactive","02386216","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"87180","inactive","inactive","02386224","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"87767","inactive","inactive","02392399","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"88372","inactive","inactive","02398796","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"88373","inactive","inactive","02398818","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"88622","inactive","inactive","02401304","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"88804","inactive","inactive","02403226","SANOFI CONSUMER HEALTH INC","SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC"
"88841","inactive","inactive","02403625","VI-JON INC.","VI-JON INC"
"88970","inactive","inactive","02404877","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"88971","inactive","inactive","02404885","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"88972","inactive","inactive","02404893","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"88973","inactive","inactive","02404907","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"89616","inactive","inactive","02411547","VI-JON INC.","VI-JON INC"
"89759","inactive","inactive","02412918","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"89760","inactive","inactive","02412934","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"90817","inactive","inactive","02423456","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"90818","inactive","inactive","02423464","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"90913","inactive","inactive","02424436","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"90935","inactive","inactive","02424673","VI-JON INC.","VI-JON INC"
"90962","inactive","inactive","02424959","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"90997","inactive","inactive","02425319","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"90998","inactive","inactive","02425327","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"90999","inactive","inactive","02425335","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"91005","inactive","inactive","02425408","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"91006","inactive","inactive","02425416","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"91007","inactive","inactive","02425424","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"91008","inactive","inactive","02425432","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"91009","inactive","inactive","02425440","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"91010","inactive","inactive","02425459","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"91011","inactive","inactive","02425467","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"91012","inactive","inactive","02425475","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"91241","inactive","inactive","02427915","INSIGHT PHARMACEUTICALS, LLC","INSIGHT PHARMACEUTICALS LLC"
"91704","inactive","inactive","02432609","SANOFI CONSUMER HEALTH INC","SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC"
"9364","inactive","inactive","00771945","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"93884","inactive","inactive","02452464","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"94639","inactive","inactive","02459205","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"94654","inactive","inactive","02459345","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"96047","inactive","inactive","02471353","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"96048","inactive","inactive","02471361","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"9623","inactive","inactive","00810231","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"96459","inactive","inactive","02474468","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"96462","inactive","inactive","02474476","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"96463","inactive","inactive","02474484","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"1657","dormant","dormant","00265470","BAUSCH HEALTH, CANADA INC.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"3455","dormant","dormant","00466409","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"4252","dormant","dormant","00513741","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"4710","dormant","dormant","00557102","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"5276","dormant","dormant","00557110","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"5431","dormant","dormant","00590282","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"9543","dormant","dormant","00511013","LABORATOIRES TRIANON INC.","LABORATOIRES TRIANON INC"
"9814","dormant","dormant","00817120","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"10883","dormant","dormant","00830208","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"10884","dormant","dormant","00830216","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"10885","dormant","dormant","00830224","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"10886","dormant","dormant","00830232","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"10887","dormant","dormant","00830240","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"11027","dormant","dormant","00511021","LABORATOIRES TRIANON INC.","LABORATOIRES TRIANON INC"
"11229","dormant","dormant","01905635","LABORATOIRES TRIANON INC.","LABORATOIRES TRIANON INC"
"11753","dormant","dormant","00852163","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"11795","dormant","dormant","01905864","LABORATOIRES TRIANON INC.","LABORATOIRES TRIANON INC"
"11796","dormant","dormant","01905848","LABORATOIRES TRIANON INC.","LABORATOIRES TRIANON INC"
"13312","dormant","dormant","01977881","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"14132","dormant","dormant","01940112","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"15706","dormant","dormant","01996150","LABORATOIRES TRIANON INC.","LABORATOIRES TRIANON INC"
"17968","dormant","dormant","02122057","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"17992","dormant","dormant","02122030","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"18006","dormant","dormant","02122073","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"18007","dormant","dormant","02122081","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"18008","dormant","dormant","02122065","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"18009","dormant","dormant","02122049","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"23672","dormant","dormant","01971417","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"26438","dormant","dormant","02024624","LABORATOIRES TRIANON INC.","LABORATOIRES TRIANON INC"
"33272","dormant","dormant","02158698","LABORATOIRES TRIANON INC.","LABORATOIRES TRIANON INC"
"33483","dormant","dormant","02226898","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"34945","dormant","dormant","02179547","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"43481","dormant","dormant","02228300","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"43482","dormant","dormant","02228319","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"47718","dormant","dormant","02229674","LABORATOIRES TRIANON INC.","LABORATOIRES TRIANON INC"
"47738","dormant","dormant","02229682","INSIGHT PHARMACEUTICALS, LLC","INSIGHT PHARMACEUTICALS LLC"
"61410","dormant","dormant","00662461","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"62482","dormant","dormant","02239030","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"63617","dormant","dormant","02240112","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"73618","dormant","dormant","02251221","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"73620","dormant","dormant","02251256","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
"74506","dormant","dormant","02259796","LABORATOIRE RIVA INC.","LABORATOIRE RIVA INC"
