mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
"02487071","VANCOMYCIN INJECTION USP IN 0.9% SODIUM CHLORIDE (vancomycine (chlorhydrate de vancomycine) 1000 mg par 200 mL solution injectable sac) BAXTER CORPORATION","vancomycine (chlorhydrate de vancomycine) 1000 mg par 200 mL solution injectable sac","vancomycine","ADDED"
"02496135","FASENRA PEN (benralizumab 30 mg par 1 mL solution injectable stylo) ASTRAZENECA CANADA INC","benralizumab 30 mg par 1 mL solution injectable stylo","benralizumab","ADDED"
"02497557","JAMP SODIUM POLYSTYRENE SULFONATE (polystyrène sulfonate de sodium 1 g par g poudre pour suspension orale/rectale) JAMP PHARMA CORPORATION","polystyrène sulfonate de sodium 1 g par g poudre pour suspension orale/rectale","polystyrène sulfonate de sodium","ADDED"
"02498332","JAMP ROSUVASTATIN CALCIUM (rosuvastatine (rosuvastatine calcique) 5 mg comprimé oral) JAMP PHARMA CORPORATION","rosuvastatine (rosuvastatine calcique) 5 mg comprimé oral","rosuvastatine","ADDED"
"02498340","JAMP ROSUVASTATIN CALCIUM (rosuvastatine (rosuvastatine calcique) 10 mg comprimé oral) JAMP PHARMA CORPORATION","rosuvastatine (rosuvastatine calcique) 10 mg comprimé oral","rosuvastatine","ADDED"
"02498359","JAMP ROSUVASTATIN CALCIUM (rosuvastatine (rosuvastatine calcique) 20 mg comprimé oral) JAMP PHARMA CORPORATION","rosuvastatine (rosuvastatine calcique) 20 mg comprimé oral","rosuvastatine","ADDED"
"02498367","JAMP ROSUVASTATIN CALCIUM (rosuvastatine (rosuvastatine calcique) 40 mg comprimé oral) JAMP PHARMA CORPORATION","rosuvastatine (rosuvastatine calcique) 40 mg comprimé oral","rosuvastatine","ADDED"
"02500094","JAMP CINACALCET TABLETS (cinacalcet (chlorhydrate de cinacalcet) 30 mg comprimé oral) JAMP PHARMA CORPORATION","cinacalcet (chlorhydrate de cinacalcet) 30 mg comprimé oral","cinacalcet","ADDED"
"02500108","JAMP CINACALCET TABLETS (cinacalcet (chlorhydrate de cinacalcet) 60 mg comprimé oral) JAMP PHARMA CORPORATION","cinacalcet (chlorhydrate de cinacalcet) 60 mg comprimé oral","cinacalcet","ADDED"
"02500116","JAMP CINACALCET TABLETS (cinacalcet (chlorhydrate de cinacalcet) 90 mg comprimé oral) JAMP PHARMA CORPORATION","cinacalcet (chlorhydrate de cinacalcet) 90 mg comprimé oral","cinacalcet","ADDED"
"02502313","SUBOXONE (buprénorphine (chlorhydrate de buprénorphine) 2 mg et naloxone (chlorhydrate de naloxone) 0,5 mg film buccogingival/sublingual) INDIVIOR UK LIMITED","buprénorphine (chlorhydrate de buprénorphine) 2 mg et naloxone (chlorhydrate de naloxone) 0,5 mg film buccogingival/sublingual","buprénorphine et naloxone","ADDED"
"02502348","SUBOXONE (buprénorphine (chlorhydrate de buprénorphine) 8 mg et naloxone (chlorhydrate de naloxone) 2 mg film buccogingival/sublingual) INDIVIOR UK LIMITED","buprénorphine (chlorhydrate de buprénorphine) 8 mg et naloxone (chlorhydrate de naloxone) 2 mg film buccogingival/sublingual","buprénorphine et naloxone","ADDED"
"02502356","SUBOXONE (buprénorphine (chlorhydrate de buprénorphine) 12 mg et naloxone (chlorhydrate de naloxone) 3 mg film buccogingival/sublingual) INDIVIOR UK LIMITED","buprénorphine (chlorhydrate de buprénorphine) 12 mg et naloxone (chlorhydrate de naloxone) 3 mg film buccogingival/sublingual","buprénorphine et naloxone","ADDED"
"02502372","TOBRAMYCIN INJECTION USP (tobramycine (sulfate de tobramycine) 80 mg par 2 mL solution injectable fiole) STERIMAX INC","tobramycine (sulfate de tobramycine) 80 mg par 2 mL solution injectable fiole","tobramycine","ADDED"
"02502399","HULIO (adalimumab 40 mg par 0,8 mL solution injectable seringue) BGP PHARMA ULC","adalimumab 40 mg par 0,8 mL solution injectable seringue","adalimumab","ADDED"
"02502402","HULIO (adalimumab 40 mg par 0,8 mL solution injectable stylo) BGP PHARMA ULC","adalimumab 40 mg par 0,8 mL solution injectable stylo","adalimumab","ADDED"
"02502615","ISOPROTERENOL HYDROCHLORIDE INJECTION USP (chlorhydrate d'isoprotérénol 0,2 mg par 1 mL solution injectable fiole) MARCAN PHARMACEUTICALS INC","chlorhydrate d'isoprotérénol 0,2 mg par 1 mL solution injectable fiole","isoprotérénol","ADDED"
"02503506","JAMP SILDENAFIL TABLETS (sildénafil (citrate de sildénafil) 100 mg comprimé oral) JAMP PHARMA CORPORATION","sildénafil (citrate de sildénafil) 100 mg comprimé oral","sildénafil","ADDED"
"02503980","MAR-ABIRATERONE (acétate d'abiratérone 250 mg comprimé oral) MARCAN PHARMACEUTICALS INC","acétate d'abiratérone 250 mg comprimé oral","abiratérone","ADDED"
"02503999","MAR-ABIRATERONE (acétate d'abiratérone 500 mg comprimé oral) MARCAN PHARMACEUTICALS INC","acétate d'abiratérone 500 mg comprimé oral","abiratérone","ADDED"
"02504855","MAR-TRIENTINE (chlorhydrate de trientine 250 mg capsule orale) MARCAN PHARMACEUTICALS INC","chlorhydrate de trientine 250 mg capsule orale","trientine","ADDED"
"02505134","EMGALITY (galcanézumab 100 mg par 1 mL solution injectable seringue) ELI LILLY CANADA INC","galcanézumab 100 mg par 1 mL solution injectable seringue","galcanézumab","ADDED"
"02505614","TAKHZYRO (lanadélumab 300 mg par 2 mL solution injectable seringue) SHIRE PHARMA CANADA ULC","lanadélumab 300 mg par 2 mL solution injectable seringue","lanadélumab","ADDED"
"02505991","ZEPOSIA (ozanimod (chlorhydrate d'ozanimod) 0,92 mg capsule orale) CELGENE INC","ozanimod (chlorhydrate d'ozanimod) 0,92 mg capsule orale","ozanimod","ADDED"
"02506238","NYVEPRIA (filgrastim (pegfilgastrim) 6 mg par 0,6 mL solution injectable seringue) PFIZER CANADA ULC","filgrastim (pegfilgastrim) 6 mg par 0,6 mL solution injectable seringue","filgrastim (pegfilgastrim)","ADDED"
"02506599","VPI-AMIKACIN (amikacine (sulfate d'amikacine) 500 mg par 2 mL solution injectable fiole) VPI PHARMACEUTICALS INC","amikacine (sulfate d'amikacine) 500 mg par 2 mL solution injectable fiole","amikacin","ADDED"
"02506882","SANDOZ CIPROFLOXACIN / DEXAMETHASONE (ciprofloxacine (chlorhydrate de ciprofloxacine) 0,3 % et dexaméthasone 0,1 % gouttes otiques) SANDOZ CANADA INCORPORATED","ciprofloxacine (chlorhydrate de ciprofloxacine) 0,3 % et dexaméthasone 0,1 % gouttes otiques","ciprofloxacine et dexaméthasone (base)","ADDED"
"02507366","DAYVIGO (lemborexant 5 mg comprimé oral) EISAI LIMITED","lemborexant 5 mg comprimé oral","lemborexant","ADDED"
"02507374","DAYVIGO (lemborexant 10 mg comprimé oral) EISAI LIMITED","lemborexant 10 mg comprimé oral","lemborexant","ADDED"
"02509210","PFIZER-BIONTECH COVID-19 VACCINE (tozinaméran 30 mcg par 0,3 mL suspension injectable 1,8 mL fiole) BIONTECH MANUFACTURING GMBH","tozinaméran 30 mcg par 0,3 mL suspension injectable 1,8 mL fiole","tozinaméran","mp_fr_description: ""PFIZER-BIONTECH COVID-19 VACCINE (tozinaméran 30 mcg par 0,3 mL suspension injectable 1,5 mL fiole) BIONTECH MANUFACTURING GMBH"" -> ""PFIZER-BIONTECH COVID-19 VACCINE (tozinaméran 30 mcg par 0,3 mL suspension injectable 1,8 mL fiole) BIONTECH MANUFACTURING GMBH""
ntp_code: ""9014414"" -> ""9014467""
ntp_fr_description: ""tozinaméran 30 mcg par 0,3 mL suspension injectable 1,5 mL fiole"" -> ""tozinaméran 30 mcg par 0,3 mL suspension injectable 1,8 mL fiole"""
"02510014","COVID-19 VACCINE MODERNA (ARNm-1273 SRAS-CoV-2 100 mcg par 0,5 mL dispersion injectable 5 mL fiole) MODERNA THERAPEUTICS INC","ARNm-1273 SRAS-CoV-2 100 mcg par 0,5 mL dispersion injectable 5 mL fiole","ARNm-1273 SRAS-CoV-2","mp_fr_description: ""MODERNA COVID-19 VACCINE (ARNm-1273 SRAS-CoV-2 100 mcg par 0,5 mL suspension injectable 5 mL fiole) MODERNA THERAPEUTICS INC"" -> ""COVID-19 VACCINE MODERNA (ARNm-1273 SRAS-CoV-2 100 mcg par 0,5 mL dispersion injectable 5 mL fiole) MODERNA THERAPEUTICS INC""
ntp_fr_description: ""ARNm-1273 SRAS-CoV-2 100 mcg par 0,5 mL suspension injectable 5 mL fiole"" -> ""ARNm-1273 SRAS-CoV-2 100 mcg par 0,5 mL dispersion injectable 5 mL fiole"""
"02511150","ERTAPENEM FOR INJECTION (ertapénem (ertapénem sodique) 1 g par fiole poudre pour solution injectable) DR REDDY'S LABORATORIES LTD","ertapénem (ertapénem sodique) 1 g par fiole poudre pour solution injectable","ertapénem","ADDED"
"77700381","BACLOFEN INJECTION (baclofène 10 mg par 5 mL solution injectable ampoule) TELIGENT PHARMA, INC","baclofène 10 mg par 5 mL solution injectable ampoule","baclofène","mp_fr_description: ""BACLOFEN INJECTION (baclofène 10 mg par 5 mL solution injectable ampoule) TELIGENT OU"" -> ""BACLOFEN INJECTION (baclofène 10 mg par 5 mL solution injectable ampoule) TELIGENT PHARMA, INC"""
"77700382","BACLOFEN INJECTION (baclofène 40 mg par 20 mL solution injectable ampoule) TELIGENT PHARMA, INC","baclofène 40 mg par 20 mL solution injectable ampoule","baclofène","mp_fr_description: ""BACLOFEN INJECTION (baclofène 40 mg par 20 mL solution injectable ampoule) TELIGENT OU"" -> ""BACLOFEN INJECTION (baclofène 40 mg par 20 mL solution injectable ampoule) TELIGENT PHARMA, INC"""
"77700563","IRINOTECAN HYDROCHLORIDE INJECTION (chlorhydrate d'irinotécan (chlorhydrate trihydraté d'irinotécan) 40 mg par 2 mL solution injectable fiole) TELIGENT PHARMA, INC","chlorhydrate d'irinotécan 40 mg par 2 mL solution injectable fiole","irinotécan (classique)","mp_fr_description: ""IRINOTECAN HYDROCHLORIDE INJECTION (chlorhydrate d'irinotécan (chlorhydrate trihydraté d'irinotécan) 40 mg par 2 mL solution injectable fiole) TELIGENT OU"" -> ""IRINOTECAN HYDROCHLORIDE INJECTION (chlorhydrate d'irinotécan (chlorhydrate trihydraté d'irinotécan) 40 mg par 2 mL solution injectable fiole) TELIGENT PHARMA, INC"""
"77700564","IRINOTECAN HYDROCHLORIDE INJECTION (chlorhydrate d'irinotécan (chlorhydrate trihydraté d'irinotécan) 100 mg par 5 mL solution injectable fiole) TELIGENT PHARMA, INC","chlorhydrate d'irinotécan 100 mg par 5 mL solution injectable fiole","irinotécan (classique)","mp_fr_description: ""IRINOTECAN HYDROCHLORIDE INJECTION (chlorhydrate d'irinotécan (chlorhydrate trihydraté d'irinotécan) 100 mg par 5 mL solution injectable fiole) TELIGENT OU"" -> ""IRINOTECAN HYDROCHLORIDE INJECTION (chlorhydrate d'irinotécan (chlorhydrate trihydraté d'irinotécan) 100 mg par 5 mL solution injectable fiole) TELIGENT PHARMA, INC"""
"77700565","IRINOTECAN HYDROCHLORIDE INJECTION (chlorhydrate d'irinotécan (chlorhydrate trihydraté d'irinotécan) 500 mg par 25 mL solution injectable fiole) TELIGENT PHARMA, INC","chlorhydrate d'irinotécan 500 mg par 25 mL solution injectable fiole","irinotécan (classique)","mp_fr_description: ""IRINOTECAN HYDROCHLORIDE INJECTION (chlorhydrate d'irinotécan (chlorhydrate trihydraté d'irinotécan) 500 mg par 25 mL solution injectable fiole) TELIGENT OU"" -> ""IRINOTECAN HYDROCHLORIDE INJECTION (chlorhydrate d'irinotécan (chlorhydrate trihydraté d'irinotécan) 500 mg par 25 mL solution injectable fiole) TELIGENT PHARMA, INC"""
"77700566","IRINOTECAN HYDROCHLORIDE INJECTION (chlorhydrate d'irinotécan (chlorhydrate trihydraté d'irinotécan) 300 mg par 15 mL solution injectable fiole) TELIGENT PHARMA, INC","chlorhydrate d'irinotécan 300 mg par 15 mL solution injectable fiole","irinotécan (classique)","mp_fr_description: ""IRINOTECAN HYDROCHLORIDE INJECTION (chlorhydrate d'irinotécan (chlorhydrate trihydraté d'irinotécan) 300 mg par 15 mL solution injectable fiole) TELIGENT OU"" -> ""IRINOTECAN HYDROCHLORIDE INJECTION (chlorhydrate d'irinotécan (chlorhydrate trihydraté d'irinotécan) 300 mg par 15 mL solution injectable fiole) TELIGENT PHARMA, INC"""
"77701032","CEFAZOLIN INJECTION, USP (céfazoline (céfazoline sodique) 1000 mg par 50 mL solution injectable sac) BAXTER CORPORATION","céfazoline (céfazoline sodique) 1000 mg par 50 mL solution injectable sac","céfazoline","ADDED"
"77701033","CEFAZOLIN INJECTION, USP (céfazoline (céfazoline sodique) 2000 mg par 100 mL solution injectable sac) BAXTER CORPORATION","céfazoline (céfazoline sodique) 2000 mg par 100 mL solution injectable sac","céfazoline","ADDED"
