"ntp_code"|"ntp_formal_name"|"ntp_en_description"|"ntp_fr_description"|"ntp_status"|"ntp_status_effective_time"|"ntp_type"
9001974|"clarithromycin 500 mg oral tablet"|NA|NA|"active"|"20070823"|NA
9001975|"clarithromycin 500 mg prolonged release oral tablet"|NA|NA|"active"|"20140909"|NA
9001979|"clindamycin (clindamycin phosphate) 1 % cutaneous solution"|NA|NA|"active"|"20060320"|NA
9001977|"clindamycin (clindamycin hydrochloride) 150 mg oral capsule"|NA|NA|"active"|"20060303"|NA
9001978|"clindamycin (clindamycin hydrochloride) 300 mg oral capsule"|NA|NA|"active"|"20060303"|NA
9001985|"clindamycin hydrochloride 150 mg oral capsule"|NA|NA|"active"|"20170118"|NA
9001986|"clindamycin hydrochloride 300 mg oral capsule"|NA|NA|"active"|"20170118"|NA
9001980|"clindamycin (clindamycin phosphate) 1 % pad"|NA|NA|"active"|"20150505"|NA
9001981|"clindamycin (clindamycin phosphate) 12 mg per mL solution for injection"|NA|NA|"active"|"20140114"|NA
9001982|"clindamycin (clindamycin phosphate) 150 mg per mL solution for injection"|NA|NA|"active"|"20090430"|NA
9001983|"clindamycin (clindamycin phosphate) 18 mg per mL solution for injection"|NA|NA|"active"|"20140114"|NA
9001984|"clindamycin (clindamycin phosphate) 20 mg per g vaginal cream"|NA|NA|"active"|"20070614"|NA
9001991|"clobazam 10 mg oral tablet"|NA|NA|"active"|"20140929"|NA
9001992|"clobetasol propionate 0.05 % cutaneous cream"|NA|NA|"active"|"20020119"|NA
9001993|"clobetasol propionate 0.05 % cutaneous foam"|NA|NA|"active"|"20130207"|NA
9001994|"clobetasol propionate 0.05 % cutaneous liquid"|NA|NA|"active"|"20021007"|NA
9001995|"clobetasol propionate 0.05 % cutaneous ointment"|NA|NA|"active"|"20020119"|NA
9001996|"clobetasol propionate 0.05 % cutaneous solution"|NA|NA|"active"|"20040503"|NA
9001997|"clobetasol propionate 0.05 % lotion"|NA|NA|"active"|"20100408"|NA
9001998|"clobetasol propionate 0.05 % shampoo"|NA|NA|"active"|"20061229"|NA
9002009|"clonazepam 0.25 mg oral tablet"|NA|NA|"active"|"20060918"|NA
9002010|"clonazepam 0.5 mg oral tablet"|NA|NA|"active"|"20020223"|NA
9002011|"clonazepam 1 mg oral tablet"|NA|NA|"active"|"20060330"|NA
9002012|"clonazepam 2 mg oral tablet"|NA|NA|"active"|"20020307"|NA
9002013|"clonidine hydrochloride 0.025 mg oral tablet"|NA|NA|"active"|"20061229"|NA
9002014|"clonidine hydrochloride 0.1 mg oral tablet"|NA|NA|"active"|"20030716"|NA
9002015|"clonidine hydrochloride 0.2 mg oral tablet"|NA|NA|"active"|"20030716"|NA
9002016|"clopidogrel (clopidogrel bisulfate) 300 mg oral tablet"|NA|NA|"active"|"20091016"|NA
9002017|"clopidogrel (clopidogrel bisulfate) 75 mg oral tablet"|NA|NA|"active"|"20090409"|NA
9002051|"clozapine 100 mg oral tablet"|NA|NA|"active"|"20091102"|NA
9002052|"clozapine 200 mg oral tablet"|NA|NA|"active"|"20101221"|NA
9002053|"clozapine 25 mg oral tablet"|NA|NA|"active"|"20101221"|NA
9002054|"clozapine 50 mg oral tablet"|NA|NA|"active"|"20101221"|NA
9002092|"codeine phosphate 0.2 % oral liquid"|NA|NA|"active"|"20121022"|NA
9002096|"codeine phosphate 15 mg oral tablet"|NA|NA|"active"|"20011220"|NA
9002099|"codeine phosphate 30 mg oral tablet"|NA|NA|"active"|"20020215"|NA
9002100|"codeine phosphate 30 mg per mL solution for injection"|NA|NA|"active"|"20150429"|NA
9002102|"codeine phosphate 60 mg per mL solution for injection"|NA|NA|"active"|"20150429"|NA
9002101|"codeine phosphate 5 mg per mL syrup"|NA|NA|"active"|"20130212"|NA
9002103|"colchicine 0.6 mg oral tablet"|NA|NA|"active"|"20090709"|NA
9002147|"cyclobenzaprine hydrochloride 10 mg oral tablet"|NA|NA|"active"|"20081017"|NA
9002168|"cyproterone acetate 2 mg and ethinyl estradiol 0.035 mg oral tablet"|NA|NA|"active"|"20150505"|NA
9002169|"cyproterone acetate 2 mg and ethinyl estradiol 35 mcg oral tablet"|NA|NA|"active"|"20100621"|NA
9002182|"dabigatran etexilate (dabigatran etexilate mesilate) 110 mg oral capsule"|NA|NA|"active"|"20150323"|NA
9002183|"dabigatran etexilate (dabigatran etexilate mesilate) 150 mg oral capsule"|NA|NA|"active"|"20130523"|NA
9002184|"dabigatran etexilate (dabigatran etexilate mesilate) 75 mg oral capsule"|NA|NA|"active"|"20130409"|NA
9002293|"desogestrel 0.1 mg and desogestrel 0.125 mg and desogestrel 0.15 mg and ethinyl estradiol 0.025 mg oral tablet"|NA|NA|"active"|"20160723"|NA
9002294|"desogestrel 0.15 mg and ethinyl estradiol 0.03 mg oral tablet"|NA|NA|"active"|"20130206"|NA
9002301|"desvenlafaxine (desvenlafaxine succinate) 100 mg prolonged release oral tablet"|NA|NA|"active"|"20161006"|NA
9002302|"desvenlafaxine (desvenlafaxine succinate) 50 mg prolonged release oral tablet"|NA|NA|"active"|"20161006"|NA
9002315|"dexamethasone 0.7 mg intravitreal implant"|NA|NA|"active"|"20120312"|NA
9002310|"dexamethasone 0.1 % ophthalmic ointment"|NA|NA|"active"|"20050810"|NA
9002311|"dexamethasone 0.1 % opthalmic drops"|NA|NA|"active"|"20060504"|NA
9002325|"dexamethasone phosphate (dexamethasone sodium phosphate) 1 mg per mL opthalmic drops"|NA|NA|"active"|"20051205"|NA
9002331|"dexamethasone sodium phosphate 1 mg per mL opthalmic drops"|NA|NA|"active"|"20150430"|NA
9002329|"dexamethasone sodium phosphate 0.1 % opthalmic drops, solution"|NA|NA|"active"|"20060718"|NA
9002313|"dexamethasone 0.5 mg per 5 mL oral liquid"|NA|NA|"active"|"20130613"|NA
9002314|"dexamethasone 0.5 mg per 5 mL oral solution"|NA|NA|"active"|"20060914"|NA
9002312|"dexamethasone 0.5 mg oral tablet"|NA|NA|"active"|"20040809"|NA
9002316|"dexamethasone 0.75 mg oral tablet"|NA|NA|"active"|"20040809"|NA
9002323|"dexamethasone 2 mg oral tablet"|NA|NA|"active"|"20060612"|NA
9002324|"dexamethasone 4 mg oral tablet"|NA|NA|"active"|"20040809"|NA
9002326|"dexamethasone phosphate (dexamethasone sodium phosphate) 1 mg per mL otic drops"|NA|NA|"active"|"20051205"|NA
9002332|"dexamethasone sodium phosphate 1 mg per mL otic drops"|NA|NA|"active"|"20150430"|NA
9002330|"dexamethasone sodium phosphate 0.1 % otic drops, solution"|NA|NA|"active"|"20060718"|NA
9002307|"dexamethasone (dexamethasone sodium phosphate) 10 mg per mL solution for injection"|NA|NA|"active"|"20150429"|NA
9002327|"dexamethasone phosphate (dexamethasone sodium phosphate) 10 mg per mL solution for injection"|NA|NA|"active"|"20060914"|NA
9002328|"dexamethasone phosphate (dexamethasone sodium phosphate) 4 mg per mL solution for injection"|NA|NA|"active"|"20040908"|NA
9002334|"dexlansoprazole 30 mg modified release oral capsule"|NA|NA|"active"|"20161130"|NA
9002335|"dexlansoprazole 60 mg modified release oral capsule"|NA|NA|"active"|"20161130"|NA
9002353|"dextroamphetamine sulfate 5 mg oral tablet"|NA|NA|"active"|"20151203"|NA
9002351|"dextroamphetamine sulfate 10 mg prolonged release oral capsule"|NA|NA|"active"|"20151203"|NA
9002352|"dextroamphetamine sulfate 15 mg prolonged release oral capsule"|NA|NA|"active"|"20151203"|NA
9002485|"diazepam 1 mg per mL oral solution"|NA|NA|"active"|"20150722"|NA
9002486|"diazepam 10 mg oral tablet"|NA|NA|"active"|"20060306"|NA
9002487|"diazepam 2 mg oral tablet"|NA|NA|"active"|"20060329"|NA
9002488|"diazepam 5 mg oral tablet"|NA|NA|"active"|"20060306"|NA
9002489|"diazepam 5 mg per mL rectal gel"|NA|NA|"active"|"20080619"|NA
9002490|"diazepam 5 mg per mL solution for injection"|NA|NA|"active"|"20090824"|NA
9002497|"dibucaine hydrochloride 5 mg per g and esculin 10 mg per g and framycetin sulfate 10 mg per g and hydrocortisone (hydrocortisone acetate) 5 mg per g rectal ointment"|NA|NA|"active"|"20150429"|NA
9002498|"dibucaine hydrochloride 5 mg per g and esculin 10 mg per g and framycetin sulfate 10 mg per g and hydrocortisone 5 mg per g rectal ointment"|NA|NA|"active"|"20070927"|NA
9002495|"dibucaine hydrochloride 5 mg and esculin 10 mg and framycetin sulfate 10 mg and hydrocortisone (hydrocortisone acetate) 5 mg suppository"|NA|NA|"active"|"20150429"|NA
9002496|"dibucaine hydrochloride 5 mg and esculin 10 mg and framycetin sulfate 10 mg and hydrocortisone 5 mg suppository"|NA|NA|"active"|"20060518"|NA
9002499|"diclofenac diethylamine 1.16 % cutaneous gel"|NA|NA|"active"|"20160815"|NA
9002500|"diclofenac diethylamine 2.32 % cutaneous gel"|NA|NA|"active"|"20160126"|NA
9002504|"diclofenac sodium 1.5 % cutaneous solution"|NA|NA|"active"|"20100507"|NA
9002507|"diclofenac sodium 25 mg gastro-resistant tablet"|NA|NA|"active"|"20141016"|NA
9002512|"diclofenac sodium 50 mg gastro-resistant tablet"|NA|NA|"active"|"20111129"|NA
9002503|"diclofenac sodium 0.1 % opthalmic drops, solution"|NA|NA|"active"|"20160223"|NA
9002501|"diclofenac potassium 50 mg oral tablet"|NA|NA|"active"|"20080801"|NA
9002508|"diclofenac sodium 25 mg oral tablet"|NA|NA|"active"|"20060405"|NA
9002513|"diclofenac sodium 50 mg oral tablet"|NA|NA|"active"|"20060405"|NA
9002502|"diclofenac potassium 50 mg per pck powder for oral solution"|NA|NA|"active"|"20120803"|NA
9002505|"diclofenac sodium 100 mg prolonged release oral tablet"|NA|NA|"active"|"20060404"|NA
9002509|"diclofenac sodium 25 mg prolonged release oral tablet"|NA|NA|"active"|"20080917"|NA
9002514|"diclofenac sodium 50 mg prolonged release oral tablet"|NA|NA|"active"|"20070425"|NA
9002518|"diclofenac sodium 75 mg prolonged release oral tablet"|NA|NA|"active"|"20060404"|NA
9002506|"diclofenac sodium 100 mg suppository"|NA|NA|"active"|"20060606"|NA
9002515|"diclofenac sodium 50 mg suppository"|NA|NA|"active"|"20060606"|NA
9002510|"diclofenac sodium 50 mg and misoprostol 200 mcg gastro-resistant tablet"|NA|NA|"active"|"20160721"|NA
9002516|"diclofenac sodium 75 mg and misoprostol 200 mcg gastro-resistant tablet"|NA|NA|"active"|"20160721"|NA
9002511|"diclofenac sodium 50 mg and misoprostol 200 mcg oral tablet"|NA|NA|"active"|"20130125"|NA
9002517|"diclofenac sodium 75 mg and misoprostol 200 mcg oral tablet"|NA|NA|"active"|"20130125"|NA
9002533|"digoxin 0.05 mg per mL oral solution"|NA|NA|"active"|"20120704"|NA
9002535|"digoxin 0.0625 mg oral tablet"|NA|NA|"active"|"20070213"|NA
9002536|"digoxin 0.125 mg oral tablet"|NA|NA|"active"|"20070213"|NA
9002537|"digoxin 0.25 mg oral tablet"|NA|NA|"active"|"20070213"|NA
9002534|"digoxin 0.05 mg per mL solution for injection"|NA|NA|"active"|"20150505"|NA
9002538|"digoxin 0.25 mg per mL solution for injection"|NA|NA|"active"|"20150501"|NA
9002542|"diltiazem hydrochloride 120 mg modified release oral capsule"|NA|NA|"active"|"20060306"|NA
9002545|"diltiazem hydrochloride 180 mg modified release oral capsule"|NA|NA|"active"|"20060306"|NA
9002548|"diltiazem hydrochloride 240 mg modified release oral capsule"|NA|NA|"active"|"20100819"|NA
9002552|"diltiazem hydrochloride 300 mg modified release oral capsule"|NA|NA|"active"|"20101105"|NA
9002551|"diltiazem hydrochloride 30 mg oral tablet"|NA|NA|"active"|"20080206"|NA
9002558|"diltiazem hydrochloride 60 mg oral tablet"|NA|NA|"active"|"20080206"|NA
9002543|"diltiazem hydrochloride 120 mg prolonged release oral capsule"|NA|NA|"active"|"20030323"|NA
9002546|"diltiazem hydrochloride 180 mg prolonged release oral capsule"|NA|NA|"active"|"20081006"|NA
9002549|"diltiazem hydrochloride 240 mg prolonged release oral capsule"|NA|NA|"active"|"20081006"|NA
9002553|"diltiazem hydrochloride 300 mg prolonged release oral capsule"|NA|NA|"active"|"20081006"|NA
9002555|"diltiazem hydrochloride 360 mg prolonged release oral capsule"|NA|NA|"active"|"20081006"|NA
9002559|"diltiazem hydrochloride 60 mg prolonged release oral capsule"|NA|NA|"active"|"20030323"|NA
9002560|"diltiazem hydrochloride 90 mg prolonged release oral capsule"|NA|NA|"active"|"20030323"|NA
9002544|"diltiazem hydrochloride 120 mg prolonged release oral tablet"|NA|NA|"active"|"20140324"|NA
9002547|"diltiazem hydrochloride 180 mg prolonged release oral tablet"|NA|NA|"active"|"20140324"|NA
9002550|"diltiazem hydrochloride 240 mg prolonged release oral tablet"|NA|NA|"active"|"20140324"|NA
9002554|"diltiazem hydrochloride 300 mg prolonged release oral tablet"|NA|NA|"active"|"20140324"|NA
9002556|"diltiazem hydrochloride 360 mg prolonged release oral tablet"|NA|NA|"active"|"20140324"|NA
9002557|"diltiazem hydrochloride 5 mg per mL solution for injection"|NA|NA|"active"|"20150505"|NA
9006056|"valproic acid 500 mg gastro-resistant capsule"|NA|NA|"active"|"20060407"|NA
9006048|"valproic acid (divalproex sodium) 125 mg gastro-resistant tablet"|NA|NA|"active"|"20010824"|NA
9006049|"valproic acid (divalproex sodium) 250 mg gastro-resistant tablet"|NA|NA|"active"|"20010824"|NA
9006050|"valproic acid (divalproex sodium) 500 mg gastro-resistant tablet"|NA|NA|"active"|"20010824"|NA
9006055|"valproic acid 250 mg oral capsule"|NA|NA|"active"|"20060329"|NA
9002676|"domperidone (domperidone maleate) 10 mg oral tablet"|NA|NA|"active"|"20110609"|NA
9002681|"donepezil hydrochloride 10 mg oral tablet"|NA|NA|"active"|"20100930"|NA
9002683|"donepezil hydrochloride 5 mg oral tablet"|NA|NA|"active"|"20130712"|NA
9002682|"donepezil hydrochloride 10 mg orodispersible tablet"|NA|NA|"active"|"20060821"|NA
9002684|"donepezil hydrochloride 5 mg orodispersible tablet"|NA|NA|"active"|"20130712"|NA
9002687|"dorzolamide (dorzolamide hydrochloride) 20 mg per mL and timolol (timolol maleate) 5 mg per mL opthalmic drops, solution"|NA|NA|"active"|"20110207"|NA
9002689|"doxazosin (doxazosin mesylate) 1 mg oral tablet"|NA|NA|"active"|"20060918"|NA
9002690|"doxazosin (doxazosin mesylate) 2 mg oral tablet"|NA|NA|"active"|"20011022"|NA
9002691|"doxazosin (doxazosin mesylate) 4 mg oral tablet"|NA|NA|"active"|"20060918"|NA
9002707|"doxycycline (doxycycline hyclate) 100 mg oral capsule"|NA|NA|"active"|"20070413"|NA
9002709|"doxycycline (doxycycline hyclate) 20 mg oral capsule"|NA|NA|"active"|"20130108"|NA
9002708|"doxycycline (doxycycline hyclate) 100 mg oral tablet"|NA|NA|"active"|"20040716"|NA
9002712|"doxycycline hyclate 100 mg oral tablet"|NA|NA|"active"|"20060307"|NA
9002710|"doxycycline (doxycycline hyclate) 44 mg per unit periodontal gel"|NA|NA|"active"|"20150505"|NA
9002720|"drospirenone 3 mg and ethinyl estradiol 0.02 mg oral tablet"|NA|NA|"active"|"20110624"|NA
9002721|"drospirenone 3 mg and ethinyl estradiol 0.03 mg oral tablet"|NA|NA|"active"|"20130724"|NA
9002724|"duloxetine (duloxetine hydrochloride) 30 mg modified release oral capsule"|NA|NA|"active"|"20160513"|NA
9002725|"duloxetine (duloxetine hydrochloride) 60 mg modified release oral capsule"|NA|NA|"active"|"20160513"|NA
9002727|"dutasteride 0.5 mg oral capsule"|NA|NA|"active"|"20090320"|NA
9002762|"enalapril maleate 10 mg oral tablet"|NA|NA|"active"|"20100114"|NA
9002763|"enalapril maleate 2.5 mg oral tablet"|NA|NA|"active"|"20100114"|NA
9002764|"enalapril maleate 20 mg oral tablet"|NA|NA|"active"|"20100114"|NA
9002766|"enalapril maleate 5 mg oral tablet"|NA|NA|"active"|"20100115"|NA
9002767|"enalapril sodium (enalapril maleate) 16 mg oral tablet"|NA|NA|"active"|"20150505"|NA
9002768|"enalapril sodium (enalapril maleate) 2 mg oral tablet"|NA|NA|"active"|"20150505"|NA
9002769|"enalapril sodium (enalapril maleate) 4 mg oral tablet"|NA|NA|"active"|"20150505"|NA
9002770|"enalapril sodium (enalapril maleate) 8 mg oral tablet"|NA|NA|"active"|"20150505"|NA
9002778|"enalaprilat 1.25 mg per mL solution for injection"|NA|NA|"active"|"20100114"|NA
9002824|"epinephrine 1 mg per mL endotracheopulmonary instillation, solution"|NA|NA|"active"|"20151120"|NA
9002813|"epinephrine (epinephrine hydrochloride) 1 mg per mL nasal spray, solution"|NA|NA|"active"|"20150319"|NA
9002814|"epinephrine (epinephrine hydrochloride) 1 mg per mL solution for injection"|NA|NA|"active"|"20080605"|NA
9002819|"epinephrine 0.1 mg per mL solution for injection"|NA|NA|"active"|"20131029"|NA
9002820|"epinephrine 0.15 mg per 0.15 mL solution for injection"|NA|NA|"active"|"20161216"|NA
9002821|"epinephrine 0.15 mg per 0.3 mL solution for injection"|NA|NA|"active"|"20091126"|NA
9002822|"epinephrine 0.3 mg per 0.3 mL solution for injection"|NA|NA|"active"|"20091126"|NA
9002823|"epinephrine 0.5 mg per mL solution for injection"|NA|NA|"active"|"20140828"|NA
9002825|"epinephrine 1 mg per mL solution for injection"|NA|NA|"active"|"20101020"|NA
9002883|"erythromycin 250 mg gastro-resistant capsule"|NA|NA|"active"|"20150817"|NA
9002885|"erythromycin 333 mg gastro-resistant capsule"|NA|NA|"active"|"20150429"|NA
9002887|"erythromycin 5 mg per g ophthalmic ointment"|NA|NA|"active"|"20080221"|NA
9002873|"erythromycin (erythromycin estolate) 125 mg per 5 mL oral suspension"|NA|NA|"active"|"20150429"|NA
9002874|"erythromycin (erythromycin estolate) 250 mg per 5 mL oral suspension"|NA|NA|"active"|"20150824"|NA
9002878|"erythromycin (erythromycin ethylsuccinate) 600 mg oral tablet"|NA|NA|"active"|"20110517"|NA
9002881|"erythromycin (erythromycin stearate) 250 mg oral tablet"|NA|NA|"active"|"20130321"|NA
9002882|"erythromycin (erythromycin stearate) 500 mg oral tablet"|NA|NA|"active"|"20130321"|NA
9002884|"erythromycin 250 mg oral tablet"|NA|NA|"active"|"20150429"|NA
9002886|"erythromycin 333 mg oral tablet"|NA|NA|"active"|"20150505"|NA
9002888|"erythromycin 500 mg oral tablet"|NA|NA|"active"|"20150505"|NA
9002876|"erythromycin (erythromycin ethylsuccinate) 40 mg per mL powder for oral suspension"|NA|NA|"active"|"20150505"|NA
9002877|"erythromycin (erythromycin ethylsuccinate) 400 mg per 5 mL powder for oral suspension"|NA|NA|"active"|"20150505"|NA
9002879|"erythromycin (erythromycin lactobionate) 1 g per vial powder for solution for injection"|NA|NA|"active"|"20110210"|NA
9002880|"erythromycin (erythromycin lactobionate) 500 mg per vial powder for solution for injection"|NA|NA|"active"|"20100923"|NA
9002890|"escitalopram (escitalopram oxalate) 10 mg oral tablet"|NA|NA|"active"|"20070228"|NA
9002891|"escitalopram (escitalopram oxalate) 20 mg oral tablet"|NA|NA|"active"|"20120808"|NA
9002892|"escitalopram 10 mg orodispersible tablet"|NA|NA|"active"|"20130523"|NA
9002893|"escitalopram 20 mg orodispersible tablet"|NA|NA|"active"|"20130523"|NA
9002900|"esomeprazole (esomeprazole magnesium dihydrate) 40 mg modified release oral capsule"|NA|NA|"active"|"20140620"|NA
9002899|"esomeprazole (esomeprazole magnesium dihydrate) 20 mg prolonged release oral tablet"|NA|NA|"active"|"20151117"|NA
9002901|"esomeprazole (esomeprazole magnesium dihydrate) 40 mg prolonged release oral tablet"|NA|NA|"active"|"20151117"|NA
9002908|"esomeprazole (esomeprazole magnesium) 20 mg prolonged release oral tablet"|NA|NA|"active"|"20131204"|NA
9002909|"esomeprazole (esomeprazole magnesium) 40 mg prolonged release oral tablet"|NA|NA|"active"|"20121218"|NA
9002912|"estradiol (estradiol hemihydrate) 0.5 mg oral tablet"|NA|NA|"active"|"20160525"|NA
9002913|"estradiol (estradiol hemihydrate) 1 mg oral tablet"|NA|NA|"active"|"20160428"|NA
9002915|"estradiol (estradiol hemihydrate) 2 mg oral tablet"|NA|NA|"active"|"20160428"|NA
9002927|"estradiol 0.5 mg oral tablet"|NA|NA|"active"|"20151210"|NA
9002933|"estradiol 1 mg oral tablet"|NA|NA|"active"|"20151210"|NA
9002938|"estradiol 2 mg oral tablet"|NA|NA|"active"|"20151210"|NA
9002939|"estradiol 2 mg ring (slow release)"|NA|NA|"active"|"20060726"|NA
9002923|"estradiol 0.06 % transdermal gel"|NA|NA|"active"|"20130515"|NA
9002924|"estradiol 0.1 % transdermal gel"|NA|NA|"active"|"20150421"|NA
9002916|"estradiol (estradiol hemihydrate) 2 mg transdermal patch"|NA|NA|"active"|"20081022"|NA
9002917|"estradiol (estradiol hemihydrate) 3.8 mg transdermal patch"|NA|NA|"active"|"20081022"|NA
9002918|"estradiol (estradiol hemihydrate) 4 mg transdermal patch"|NA|NA|"active"|"20150505"|NA
9002919|"estradiol (estradiol hemihydrate) 5.7 mg transdermal patch"|NA|NA|"active"|"20081022"|NA
9002920|"estradiol (estradiol hemihydrate) 6 mg transdermal patch"|NA|NA|"active"|"20150505"|NA
9002921|"estradiol (estradiol hemihydrate) 7.6 mg transdermal patch"|NA|NA|"active"|"20081022"|NA
9002922|"estradiol (estradiol hemihydrate) 8 mg transdermal patch"|NA|NA|"active"|"20150505"|NA
9002925|"estradiol 0.39 mg transdermal patch"|NA|NA|"active"|"20060605"|NA
9002929|"estradiol 0.585 mg transdermal patch"|NA|NA|"active"|"20060605"|NA
9002931|"estradiol 0.78 mg transdermal patch"|NA|NA|"active"|"20060605"|NA
9002934|"estradiol 1.17 mg transdermal patch"|NA|NA|"active"|"20060605"|NA
9002935|"estradiol 1.56 mg transdermal patch"|NA|NA|"active"|"20060605"|NA
9002936|"estradiol 10 mg transdermal patch"|NA|NA|"active"|"20160913"|NA
9002937|"estradiol 15 mg transdermal patch"|NA|NA|"active"|"20170118"|NA
9002940|"estradiol 20 mg transdermal patch"|NA|NA|"active"|"20170118"|NA
9002942|"estradiol 5 mg transdermal patch"|NA|NA|"active"|"20160913"|NA
9002943|"estradiol 7.5 mg transdermal patch"|NA|NA|"active"|"20170118"|NA
9002914|"estradiol (estradiol hemihydrate) 10 mcg vaginal tablet"|NA|NA|"active"|"20150505"|NA
9002119|"conjugated estrogens 0.625 mg per g cutaneous cream"|NA|NA|"active"|"20121107"|NA
9002112|"conjugated estrogens 0.3 mg oral tablet"|NA|NA|"active"|"20091019"|NA
9002118|"conjugated estrogens 0.625 mg oral tablet"|NA|NA|"active"|"20081122"|NA
9002122|"conjugated estrogens 0.9 mg oral tablet"|NA|NA|"active"|"20081122"|NA
9002123|"conjugated estrogens 1.25 mg oral tablet"|NA|NA|"active"|"20020517"|NA
9002125|"conjugated estrogens 2.5 mg oral tablet"|NA|NA|"active"|"20020517"|NA
9002126|"conjugated estrogens 25 mg per vial powder for solution for injection"|NA|NA|"active"|"20140331"|NA
9002113|"conjugated estrogens 0.3 mg prolonged release oral tablet"|NA|NA|"active"|"20141028"|NA
9002121|"conjugated estrogens 0.625 mg prolonged release oral tablet"|NA|NA|"active"|"20141028"|NA
9002124|"conjugated estrogens 1.25 mg prolonged release oral tablet"|NA|NA|"active"|"20141028"|NA
9002120|"conjugated estrogens 0.625 mg per g vaginal cream"|NA|NA|"active"|"20121107"|NA
9002965|"ethinyl estradiol 2.6 mg and etonogestrel 11.4 mg ring (slow release)"|NA|NA|"active"|"20130123"|NA
9002954|"ethinyl estradiol 0.01 mg and ethinyl estradiol 0.03 mg and levonorgestrel 0.15 mg oral tablet"|NA|NA|"active"|"20140506"|NA
9002956|"ethinyl estradiol 0.03 mg and levonorgestrel 0.15 mg oral tablet"|NA|NA|"active"|"20150505"|NA
9002966|"ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet"|NA|NA|"active"|"20130125"|NA
9002968|"ethinyl estradiol 30 mcg and ethinyl estradiol 40 mcg and levonorgestrel 125 mcg and levonorgestrel 50 mcg and levonorgestrel 75 mcg oral tablet"|NA|NA|"active"|"20080716"|NA
9002970|"ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet"|NA|NA|"active"|"20130125"|NA
9002963|"ethinyl estradiol 0.6 mg and norelgestromin 6 mg transdermal patch"|NA|NA|"active"|"20090210"|NA
9002957|"ethinyl estradiol 0.035 mg and norethindrone 0.5 mg and norethindrone 0.75 mg and norethindrone 1 mg oral tablet"|NA|NA|"active"|"20060323"|NA
9002958|"ethinyl estradiol 0.035 mg and norethindrone 0.5 mg and norethindrone 1 mg oral tablet"|NA|NA|"active"|"20090811"|NA
9002959|"ethinyl estradiol 0.035 mg and norethindrone 0.5 mg oral tablet"|NA|NA|"active"|"20060323"|NA
9002960|"ethinyl estradiol 0.035 mg and norethindrone 1 mg oral tablet"|NA|NA|"active"|"20060306"|NA
9002964|"ethinyl estradiol 10 mcg and norethindrone acetate 1 mg oral tablet"|NA|NA|"active"|"20150113"|NA
9002967|"ethinyl estradiol 20 mcg and norethindrone acetate 1 mg oral tablet"|NA|NA|"active"|"20130409"|NA
9002971|"ethinyl estradiol 30 mcg and norethindrone acetate 1.5 mg oral tablet"|NA|NA|"active"|"20130923"|NA
9002955|"ethinyl estradiol 0.025 mg and norgestimate 0.18 mg and norgestimate 0.215 mg and norgestimate 0.25 mg oral tablet"|NA|NA|"active"|"20081121"|NA
9002961|"ethinyl estradiol 0.035 mg and norgestimate 0.18 mg and norgestimate 0.215 mg and norgestimate 0.25 mg oral tablet"|NA|NA|"active"|"20060530"|NA
9002962|"ethinyl estradiol 0.035 mg and norgestimate 0.25 mg oral tablet"|NA|NA|"active"|"20060322"|NA
9002995|"ezetimibe 10 mg oral tablet"|NA|NA|"active"|"20120208"|NA
9003007|"felodipine 10 mg prolonged release oral tablet"|NA|NA|"active"|"20060829"|NA
9003008|"felodipine 2.5 mg prolonged release oral tablet"|NA|NA|"active"|"20070803"|NA
9003009|"felodipine 5 mg prolonged release oral tablet"|NA|NA|"active"|"20060829"|NA
9003010|"fenofibrate 100 mg oral capsule"|NA|NA|"active"|"20100930"|NA
9003013|"fenofibrate 160 mg oral capsule"|NA|NA|"active"|"20070102"|NA
9003015|"fenofibrate 200 mg oral capsule"|NA|NA|"active"|"20051206"|NA
9003017|"fenofibrate 67 mg oral capsule"|NA|NA|"active"|"20060310"|NA
9003011|"fenofibrate 100 mg oral tablet"|NA|NA|"active"|"20061026"|NA
9003012|"fenofibrate 145 mg oral tablet"|NA|NA|"active"|"20130110"|NA
9003014|"fenofibrate 160 mg oral tablet"|NA|NA|"active"|"20061026"|NA
9003016|"fenofibrate 48 mg oral tablet"|NA|NA|"active"|"20121217"|NA
9003018|"fentanyl (fentanyl citrate) 100 mcg effervescent oral tablet"|NA|NA|"active"|"20140605"|NA
9003020|"fentanyl (fentanyl citrate) 200 mcg effervescent oral tablet"|NA|NA|"active"|"20151016"|NA
9003023|"fentanyl (fentanyl citrate) 400 mcg effervescent oral tablet"|NA|NA|"active"|"20151016"|NA
9003026|"fentanyl (fentanyl citrate) 600 mcg effervescent oral tablet"|NA|NA|"active"|"20151016"|NA
9003028|"fentanyl (fentanyl citrate) 800 mcg effervescent oral tablet"|NA|NA|"active"|"20151016"|NA
9003019|"fentanyl (fentanyl citrate) 100 mcg oral tablet"|NA|NA|"active"|"20110530"|NA
9003021|"fentanyl (fentanyl citrate) 200 mcg oral tablet"|NA|NA|"active"|"20110530"|NA
9003022|"fentanyl (fentanyl citrate) 300 mcg oral tablet"|NA|NA|"active"|"20110530"|NA
9003024|"fentanyl (fentanyl citrate) 400 mcg oral tablet"|NA|NA|"active"|"20110530"|NA
