"mp_code","mp_formal_name","mp_en_description","mp_fr_description","mp_status","mp_status_effective_time","mp_type","Health_Canada_identifier","Health_Canada_product_name"
"02247699","METADOL (methadone hydrochloride 5 mg oral tablet) PALADIN LABS INC",NA,NA,"Active","20030729","DIN","02247699","METADOL"
"02247700","METADOL (methadone hydrochloride 10 mg oral tablet) PALADIN LABS INC",NA,NA,"Active","20030729","DIN","02247700","METADOL"
"02247701","METADOL (methadone hydrochloride 25 mg oral tablet) PALADIN LABS INC",NA,NA,"Active","20030729","DIN","02247701","METADOL"
"02247732","CONCERTA (methylphenidate hydrochloride 18 mg prolonged-release oral tablet) JANSSEN INC",NA,NA,"Active","20030723","DIN","02247732","CONCERTA"
"02247733","CONCERTA (methylphenidate hydrochloride 36 mg prolonged-release oral tablet) JANSSEN INC",NA,NA,"Active","20030723","DIN","02247733","CONCERTA"
"02247734","CONCERTA (methylphenidate hydrochloride 54 mg prolonged-release oral tablet) JANSSEN INC",NA,NA,"Active","20030723","DIN","02247734","CONCERTA"
"02247750","PMS-PAROXETINE (paroxetine (paroxetine hydrochloride) 10 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20031029","DIN","02247750","PMS-PAROXETINE"
"02247751","PMS-PAROXETINE (paroxetine (paroxetine hydrochloride) 20 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20031029","DIN","02247751","PMS-PAROXETINE"
"02247752","PMS-PAROXETINE (paroxetine (paroxetine hydrochloride) 30 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20031029","DIN","02247752","PMS-PAROXETINE"
"02247802","TEVA-FOSINOPRIL (fosinopril sodium 10 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20031205","DIN","02247802","TEVA-FOSINOPRIL"
"02247803","TEVA-FOSINOPRIL (fosinopril sodium 20 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20031205","DIN","02247803","TEVA-FOSINOPRIL"
"02247813","AVODART (dutasteride 0.5 mg oral capsule) GLAXOSMITHKLINE INC",NA,NA,"Active","20031114","DIN","02247813","AVODART"
"02247814","RIVA-RANITIDINE 150 (ranitidine (ranitidine hydrochloride) 150 mg oral tablet) LABORATOIRE RIVA INC",NA,NA,"Active","20050705","DIN","02247814","RIVA-RANITIDINE 150"
"02247815","RIVA-RANITIDINE 300 (ranitidine (ranitidine hydrochloride) 300 mg oral tablet) LABORATOIRE RIVA INC",NA,NA,"Active","20050711","DIN","02247815","RIVA-RANITIDINE 300"
"02247882","PROCTOL SUPPOSITORIES (dibucaine hydrochloride 5 mg and esculin 10 mg and framycetin sulfate 10 mg and hydrocortisone 5 mg suppository) ODAN LABORATORIES LTD",NA,NA,"Active","20040315","DIN","02247882","PROCTOL SUPPOSITORIES"
"02247916","CIPRO XL (ciprofloxacin (ciprofloxacin hydrochloride, ciprofloxacin) 500 mg prolonged-release oral tablet) BAYER INC",NA,NA,"Active","20030807","DIN","02247916","CIPRO XL"
"02247917","PMS-RAMIPRIL (ramipril 2.5 mg oral capsule) PHARMASCIENCE INC",NA,NA,"Active","20091006","DIN","02247917","PMS-RAMIPRIL"
"02247918","PMS-RAMIPRIL (ramipril 5 mg oral capsule) PHARMASCIENCE INC",NA,NA,"Active","20091006","DIN","02247918","PMS-RAMIPRIL"
"02247919","PMS-RAMIPRIL (ramipril 10 mg oral capsule) PHARMASCIENCE INC",NA,NA,"Active","20091006","DIN","02247919","PMS-RAMIPRIL"
"02247933","APO-CARVEDILOL (carvedilol 3.125 mg oral tablet) APOTEX INC",NA,NA,"Active","20030806","DIN","02247933","APO-CARVEDILOL"
"02247934","APO-CARVEDILOL (carvedilol 6.25 mg oral tablet) APOTEX INC",NA,NA,"Active","20030806","DIN","02247934","APO-CARVEDILOL"
"02247935","APO-CARVEDILOL (carvedilol 12.5 mg oral tablet) APOTEX INC",NA,NA,"Active","20030806","DIN","02247935","APO-CARVEDILOL"
"02247936","APO-CARVEDILOL (carvedilol 25 mg oral tablet) APOTEX INC",NA,NA,"Active","20030806","DIN","02247936","APO-CARVEDILOL"
"02247945","TEVA-RAMIPRIL (ramipril 2.5 mg oral capsule) TEVA CANADA LIMITED",NA,NA,"Active","20070502","DIN","02247945","TEVA-RAMIPRIL"
"02247946","TEVA-RAMIPRIL (ramipril 5 mg oral capsule) TEVA CANADA LIMITED",NA,NA,"Active","20070502","DIN","02247946","TEVA-RAMIPRIL"
"02247947","TEVA-RAMIPRIL (ramipril 10 mg oral capsule) TEVA CANADA LIMITED",NA,NA,"Active","20070502","DIN","02247947","TEVA-RAMIPRIL"
"02247997","SINGULAIR (montelukast (montelukast sodium) 4 mg per pck granules for oral suspension) MERCK CANADA INC",NA,NA,"Active","20040220","DIN","02247997","SINGULAIR"
"02247998","SERC (betahistine hydrochloride 24 mg oral tablet) BGP PHARMA ULC",NA,NA,"Active","20031210","DIN","02247998","SERC"
"02248010","PMS-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20040115","DIN","02248010","PMS-CITALOPRAM"
"02248011","PMS-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20040115","DIN","02248011","PMS-CITALOPRAM"
"02248012","MYLAN-PAROXETINE (paroxetine (paroxetine hydrochloride, isopropyl solvate) 10 mg oral tablet) MYLAN PHARMACEUTICALS ULC",NA,NA,"Active","20031008","DIN","02248012","MYLAN-PAROXETINE"
"02248013","MYLAN-PAROXETINE (paroxetine (paroxetine hydrochloride, isopropyl solvate) 20 mg oral tablet) MYLAN PHARMACEUTICALS ULC",NA,NA,"Active","20031008","DIN","02248013","MYLAN-PAROXETINE"
"02248014","MYLAN-PAROXETINE (paroxetine (paroxetine hydrochloride, isopropyl solvate) 30 mg oral tablet) MYLAN PHARMACEUTICALS ULC",NA,NA,"Active","20031008","DIN","02248014","MYLAN-PAROXETINE"
"02248034","AA-CLOZAPINE (clozapine 25 mg oral tablet) AA PHARMA INC",NA,NA,"Active","20040127","DIN","02248034","AA-CLOZAPINE"
"02248035","AA-CLOZAPINE (clozapine 100 mg oral tablet) AA PHARMA INC",NA,NA,"Active","20040127","DIN","02248035","AA-CLOZAPINE"
"02248050","ACT CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) ACTAVIS PHARMA COMPANY",NA,NA,"Active","20040121","DIN","02248050","ACT CITALOPRAM"
"02248051","ACT CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) ACTAVIS PHARMA COMPANY",NA,NA,"Active","20040121","DIN","02248051","ACT CITALOPRAM"
"02248082","RIVA-VERAPAMIL SR (verapamil hydrochloride 240 mg prolonged-release oral tablet) LABORATOIRE RIVA INC",NA,NA,"Active","20050914","DIN","02248082","RIVA-VERAPAMIL SR"
"02248088","CIALIS (tadalafil 10 mg oral tablet) ELI LILLY CANADA INC",NA,NA,"Active","20031211","DIN","02248088","CIALIS"
"02248089","CIALIS (tadalafil 20 mg oral tablet) ELI LILLY CANADA INC",NA,NA,"Active","20031125","DIN","02248089","CIALIS"
"02248103","ACT SIMVASTATIN (simvastatin 5 mg oral tablet) ACTAVIS PHARMA COMPANY",NA,NA,"Active","20030926","DIN","02248103","ACT SIMVASTATIN"
"02248104","ACT SIMVASTATIN (simvastatin 10 mg oral tablet) ACTAVIS PHARMA COMPANY",NA,NA,"Active","20030926","DIN","02248104","ACT SIMVASTATIN"
"02248105","ACT SIMVASTATIN (simvastatin 20 mg oral tablet) ACTAVIS PHARMA COMPANY",NA,NA,"Active","20030926","DIN","02248105","ACT SIMVASTATIN"
"02248106","ACT SIMVASTATIN (simvastatin 40 mg oral tablet) ACTAVIS PHARMA COMPANY",NA,NA,"Active","20030926","DIN","02248106","ACT SIMVASTATIN"
"02248107","ACT SIMVASTATIN (simvastatin 80 mg oral tablet) ACTAVIS PHARMA COMPANY",NA,NA,"Active","20030926","DIN","02248107","ACT SIMVASTATIN"
"02248128","AXERT 6.25MG (almotriptan (almotriptan malate) 6.25 mg oral tablet) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC",NA,NA,"Active","20031208","DIN","02248128","AXERT 6.25MG"
"02248129","AXERT 12.5MG (almotriptan (almotriptan malate) 12.5 mg oral tablet) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC",NA,NA,"Active","20031208","DIN","02248129","AXERT 12.5MG"
"02248130","TEVA-MOMETASONE (mometasone furoate 0.1 % cutaneous ointment) TEVA CANADA LIMITED",NA,NA,"Active","20031104","DIN","02248130","TEVA-MOMETASONE"
"02248151","ALPHAGAN P (brimonidine tartrate 0.15 % ophthalmic drops) ALLERGAN INC",NA,NA,"Active","20031105","DIN","02248151","ALPHAGAN P"
"02248170","SANDOZ CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) SANDOZ CANADA INCORPORATED",NA,NA,"Active","20040130","DIN","02248170","SANDOZ CITALOPRAM"
"02248171","SANDOZ CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) SANDOZ CANADA INCORPORATED",NA,NA,"Active","20040130","DIN","02248171","SANDOZ CITALOPRAM"
"02248182","ACT PRAVASTATIN (pravastatin sodium 10 mg oral tablet) ACTAVIS PHARMA COMPANY",NA,NA,"Active","20031209","DIN","02248182","ACT PRAVASTATIN"
"02248183","ACT PRAVASTATIN (pravastatin sodium 20 mg oral tablet) ACTAVIS PHARMA COMPANY",NA,NA,"Active","20031209","DIN","02248183","ACT PRAVASTATIN"
"02248184","ACT PRAVASTATIN (pravastatin sodium 40 mg oral tablet) ACTAVIS PHARMA COMPANY",NA,NA,"Active","20031209","DIN","02248184","ACT PRAVASTATIN"
"02248201","APO-SILDENAFIL (sildenafil (sildenafil citrate) 25 mg oral tablet) APOTEX INC",NA,NA,"Active","20121114","DIN","02248201","APO-SILDENAFIL"
"02248202","APO-SILDENAFIL (sildenafil (sildenafil citrate) 50 mg oral tablet) APOTEX INC",NA,NA,"Active","20121114","DIN","02248202","APO-SILDENAFIL"
"02248203","APO-SILDENAFIL (sildenafil (sildenafil citrate) 100 mg oral tablet) APOTEX INC",NA,NA,"Active","20121109","DIN","02248203","APO-SILDENAFIL"
"02248217","BLEMISH GEL 5% (benzoyl peroxide 5 % cutaneous gel) KAMINS DERMATOLOGICS INC",NA,NA,"Active","20040717","DIN","02248217","BLEMISH GEL 5%"
"02248231","ADVIL EXTRA STRENGTH LIQUI-GELS (ibuprofen 400 mg oral capsule) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC",NA,NA,"Active","20040621","DIN","02248231","ADVIL EXTRA STRENGTH LIQUI-GELS"
"02248232","TEVA-LAMOTRIGINE (lamotrigine 25 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20040116","DIN","02248232","TEVA-LAMOTRIGINE"
"02248233","TEVA-LAMOTRIGINE (lamotrigine 100 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20040116","DIN","02248233","TEVA-LAMOTRIGINE"
"02248234","TEVA-LAMOTRIGINE (lamotrigine 150 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20040116","DIN","02248234","TEVA-LAMOTRIGINE"
"02248251","TEVA-ALENDRONATE (alendronic acid (alendronate sodium) 5 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20031223","DIN","02248251","TEVA-ALENDRONATE"
"02248262","TEVA-LEVOFLOXACIN (levofloxacin (levofloxacin hemihydrate) 250 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20041130","DIN","02248262","TEVA-LEVOFLOXACIN"
"02248263","TEVA-LEVOFLOXACIN (levofloxacin (levofloxacin hemihydrate) 500 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20041130","DIN","02248263","TEVA-LEVOFLOXACIN"
"02248267","PMS-MELOXICAM (meloxicam 7.5 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20031107","DIN","02248267","PMS-MELOXICAM"
"02248268","PMS-MELOXICAM (meloxicam 15 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20031107","DIN","02248268","PMS-MELOXICAM"
"02248297","EVRA   -(6/0.60) (ethinyl estradiol 35 mcg per 24 hours and norelgestromin 20 mcg per 24 hours transdermal patch) JANSSEN INC",NA,NA,"Active","20031224","DIN","02248297","EVRA   -(6/0.60)"
"02248307","FLONASE ALLERGY RELIEF (fluticasone propionate 50 mcg per actuation nasal spray) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC.",NA,NA,"Active","20170201","DIN","02248307","FLONASE ALLERGY RELIEF"
"02248347","COMBIGAN (brimonidine tartrate 0.2 % and timolol (timolol maleate) 0.5 % ophthalmic drops) ALLERGAN INC",NA,NA,"Active","20031211","DIN","02248347","COMBIGAN"
"02248351","ANTI-MICROBE (benzalkonium chloride 0.3 % cutaneous liquid) ATOMS F.D. INC",NA,NA,"Active","20040309","DIN","02248351","ANTI-MICROBE"
"02248437","PMS-CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 250 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20040218","DIN","02248437","PMS-CIPROFLOXACIN"
"02248438","PMS-CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20040218","DIN","02248438","PMS-CIPROFLOXACIN"
"02248439","PMS-CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 750 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20040218","DIN","02248439","PMS-CIPROFLOXACIN"
"02248448","DOM-PAROXETINE (paroxetine (paroxetine hydrochloride acetone solvate) 20 mg oral tablet) DOMINION PHARMACAL",NA,NA,"Active","20040206","DIN","02248448","DOM-PAROXETINE"
"02248449","DOM-PAROXETINE (paroxetine (paroxetine hydrochloride acetone solvate) 30 mg oral tablet) DOMINION PHARMACAL",NA,NA,"Active","20040206","DIN","02248449","DOM-PAROXETINE"
"02248453","GLICLAZIDE-80 (gliclazide 80 mg oral tablet) PRO DOC LIMITEE",NA,NA,"Active","20031210","DIN","02248453","GLICLAZIDE-80"
"02248457","TEVA-GABAPENTIN (gabapentin 600 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20031119","DIN","02248457","TEVA-GABAPENTIN"
"02248463","VIONEXUS NO-RINSE SPRAY (alcohol anhydrous 65.87 % and benzalkonium chloride 0.1 % cutaneous spray) METREX RESEARCH",NA,NA,"Active","20041120","DIN","02248463","VIONEXUS NO-RINSE SPRAY"
"02248472","BENZACLIN TOPICAL GEL (benzoyl peroxide 5 % and clindamycin (clindamycin phosphate) 1 % cutaneous gel) VALEANT CANADA LP/VALEANT CANADA S.E.C.",NA,NA,"Active","20040504","DIN","02248472","BENZACLIN TOPICAL GEL"
"02248496","RIVA-SERTRALINE (sertraline (sertraline hydrochloride) 25 mg oral capsule) LABORATOIRE RIVA INC",NA,NA,"Active","20050110","DIN","02248496","RIVA-SERTRALINE"
"02248497","RIVA-SERTRALINE (sertraline (sertraline hydrochloride) 50 mg oral capsule) LABORATOIRE RIVA INC",NA,NA,"Active","20051001","DIN","02248497","RIVA-SERTRALINE"
"02248498","RIVA-SERTRALINE (sertraline (sertraline hydrochloride) 100 mg oral capsule) LABORATOIRE RIVA INC",NA,NA,"Active","20050110","DIN","02248498","RIVA-SERTRALINE"
"02248499","APO-QUINAPRIL (quinapril (quinapril hydrochloride) 5 mg oral tablet) APOTEX INC",NA,NA,"Active","20130702","DIN","02248499","APO-QUINAPRIL"
"02248500","APO-QUINAPRIL (quinapril (quinapril hydrochloride) 10 mg oral tablet) APOTEX INC",NA,NA,"Active","20130702","DIN","02248500","APO-QUINAPRIL"
"02248501","APO-QUINAPRIL (quinapril (quinapril hydrochloride) 20 mg oral tablet) APOTEX INC",NA,NA,"Active","20130702","DIN","02248501","APO-QUINAPRIL"
"02248502","APO-QUINAPRIL (quinapril (quinapril hydrochloride) 40 mg oral tablet) APOTEX INC",NA,NA,"Active","20130702","DIN","02248502","APO-QUINAPRIL"
"02248503","PAXIL CR (paroxetine (paroxetine hydrochloride) 12.5 mg prolonged-release oral tablet) GLAXOSMITHKLINE INC",NA,NA,"Active","20040105","DIN","02248503","PAXIL CR"
"02248504","PAXIL CR (paroxetine (paroxetine hydrochloride) 25 mg prolonged-release oral tablet) GLAXOSMITHKLINE INC",NA,NA,"Active","20040105","DIN","02248504","PAXIL CR"
"02248525","CLINDAMYCINE-150 (clindamycin (clindamycin hydrochloride) 150 mg oral capsule) PRO DOC LIMITEE",NA,NA,"Active","20031210","DIN","02248525","CLINDAMYCINE-150"
"02248526","CLINDAMYCINE-300 (clindamycin (clindamycin hydrochloride) 300 mg oral capsule) PRO DOC LIMITEE",NA,NA,"Active","20031210","DIN","02248526","CLINDAMYCINE-300"
"02248542","REMERON RD (mirtazapine 15 mg orodispersible tablet) MERCK CANADA INC",NA,NA,"Active","20031222","DIN","02248542","REMERON RD"
"02248543","REMERON RD (mirtazapine 30 mg orodispersible tablet) MERCK CANADA INC",NA,NA,"Active","20031222","DIN","02248543","REMERON RD"
"02248544","REMERON RD (mirtazapine 45 mg orodispersible tablet) MERCK CANADA INC",NA,NA,"Active","20031222","DIN","02248544","REMERON RD"
"02248556","TEVA-PAROXETINE (paroxetine (paroxetine hydrochloride acetone solvate) 10 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20040116","DIN","02248556","TEVA-PAROXETINE"
"02248557","TEVA-PAROXETINE (paroxetine (paroxetine hydrochloride acetone solvate) 20 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20040116","DIN","02248557","TEVA-PAROXETINE"
"02248558","TEVA-PAROXETINE (paroxetine (paroxetine hydrochloride acetone solvate) 30 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20040116","DIN","02248558","TEVA-PAROXETINE"
"02248559","RIVA-PAROXETINE (paroxetine (paroxetine hydrochloride acetone solvate) 10 mg oral tablet) LABORATOIRE RIVA INC",NA,NA,"Active","20040216","DIN","02248559","RIVA-PAROXETINE"
"02248560","RIVA-PAROXETINE (paroxetine (paroxetine hydrochloride, isopropyl solvate) 20 mg oral tablet) LABORATOIRE RIVA INC",NA,NA,"Active","20040216","DIN","02248560","RIVA-PAROXETINE"
"02248561","RIVA-PAROXETINE (paroxetine (paroxetine hydrochloride, isopropyl solvate) 30 mg oral tablet) LABORATOIRE RIVA INC",NA,NA,"Active","20040216","DIN","02248561","RIVA-PAROXETINE"
"02248562","METRONIDAZOLE (metronidazole 500 mg oral capsule) AA PHARMA INC",NA,NA,"Active","20031127","DIN","02248562","METRONIDAZOLE"
"02248570","ACT RANITIDINE (ranitidine (ranitidine hydrochloride) 150 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20040419","DIN","02248570","ACT RANITIDINE"
"02248571","ACT RANITIDINE (ranitidine (ranitidine hydrochloride) 300 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20040219","DIN","02248571","ACT RANITIDINE"
"02248706","ALPRAZOLAM (alprazolam 1 mg oral tablet) PRO DOC LIMITEE",NA,NA,"Active","20040401","DIN","02248706","ALPRAZOLAM"
"02248722","ACULAR LS (ketorolac tromethamine 0.4 % ophthalmic drops) ALLERGAN INC",NA,NA,"Active","20040308","DIN","02248722","ACULAR LS"
"02248727","APO-ALENDRONATE (alendronic acid (alendronate sodium) 5 mg oral tablet) APOTEX INC",NA,NA,"Active","20040510","DIN","02248727","APO-ALENDRONATE"
"02248728","APO-ALENDRONATE (alendronic acid (alendronate sodium) 10 mg oral tablet) APOTEX INC",NA,NA,"Active","20040510","DIN","02248728","APO-ALENDRONATE"
"02248730","APO-ALENDRONATE (alendronic acid (alendronate sodium) 70 mg oral tablet) APOTEX INC",NA,NA,"Active","20050527","DIN","02248730","APO-ALENDRONATE"
"02248752","CARVEDILOL (carvedilol 3.125 mg oral tablet) SIVEM PHARMACEUTICALS ULC",NA,NA,"Active","20040406","DIN","02248752","CARVEDILOL"
"02248753","CARVEDILOL (carvedilol 6.25 mg oral tablet) SIVEM PHARMACEUTICALS ULC",NA,NA,"Active","20040406","DIN","02248753","CARVEDILOL"
"02248754","CARVEDILOL (carvedilol 12.5 mg oral tablet) SIVEM PHARMACEUTICALS ULC",NA,NA,"Active","20040406","DIN","02248754","CARVEDILOL"
"02248755","CARVEDILOL (carvedilol 25 mg oral tablet) SIVEM PHARMACEUTICALS ULC",NA,NA,"Active","20040406","DIN","02248755","CARVEDILOL"
"02248756","SANDOZ CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 250 mg oral tablet) SANDOZ CANADA INCORPORATED",NA,NA,"Active","20040218","DIN","02248756","SANDOZ CIPROFLOXACIN"
"02248757","SANDOZ CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet) SANDOZ CANADA INCORPORATED",NA,NA,"Active","20040218","DIN","02248757","SANDOZ CIPROFLOXACIN"
"02248758","SANDOZ CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 750 mg oral tablet) SANDOZ CANADA INCORPORATED",NA,NA,"Active","20040218","DIN","02248758","SANDOZ CIPROFLOXACIN"
"02248762","PMS-MIRTAZAPINE (mirtazapine 30 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20040114","DIN","02248762","PMS-MIRTAZAPINE"
"02248763","APO-ATENIDONE (atenolol 50 mg and chlorthalidone 25 mg oral tablet) APOTEX INC",NA,NA,"Active","20040812","DIN","02248763","APO-ATENIDONE"
"02248764","APO-ATENIDONE (atenolol 100 mg and chlorthalidone 25 mg oral tablet) APOTEX INC",NA,NA,"Active","20040812","DIN","02248764","APO-ATENIDONE"
"02248804","TEVA-CLARITHROMYCIN (clarithromycin 250 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20120509","DIN","02248804","TEVA-CLARITHROMYCIN"
"02248805","TEVA-CLARITHROMYCIN (clarithromycin 500 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20120509","DIN","02248805","TEVA-CLARITHROMYCIN"
"02248808","ADDERALL XR (amphetamine aspartate monohydrate 1.25 mg and amphetamine sulfate 1.25 mg and dextroamphetamine saccharate 1.25 mg and dextroamphetamine sulfate 1.25 mg prolonged-release oral capsule) SHIRE PHARMA CANADA ULC",NA,NA,"Active","20040130","DIN","02248808","ADDERALL XR"
"02248809","ADDERALL XR (amphetamine aspartate monohydrate 2.5 mg and amphetamine sulfate 2.5 mg and dextroamphetamine saccharate 2.5 mg and dextroamphetamine sulfate 2.5 mg prolonged-release oral capsule) SHIRE PHARMA CANADA ULC",NA,NA,"Active","20040130","DIN","02248809","ADDERALL XR"
"02248810","ADDERALL XR (amphetamine aspartate monohydrate 3.75 mg and amphetamine sulfate 3.75 mg and dextroamphetamine saccharate 3.75 mg and dextroamphetamine sulfate 3.75 mg prolonged-release oral capsule) SHIRE PHARMA CANADA ULC",NA,NA,"Active","20040130","DIN","02248810","ADDERALL XR"
"02248811","ADDERALL XR (amphetamine aspartate monohydrate 5 mg and amphetamine sulfate 5 mg and dextroamphetamine saccharate 5 mg and dextroamphetamine sulfate 5 mg prolonged-release oral capsule) SHIRE PHARMA CANADA ULC",NA,NA,"Active","20040130","DIN","02248811","ADDERALL XR"
"02248812","ADDERALL XR (amphetamine aspartate monohydrate 6.25 mg and amphetamine sulfate 6.25 mg and dextroamphetamine saccharate 6.25 mg and dextroamphetamine sulfate 6.25 mg prolonged-release oral capsule) SHIRE PHARMA CANADA ULC",NA,NA,"Active","20040130","DIN","02248812","ADDERALL XR"
"02248813","ADDERALL XR (amphetamine aspartate monohydrate 7.5 mg and amphetamine sulfate 7.5 mg and dextroamphetamine saccharate 7.5 mg and dextroamphetamine sulfate 7.5 mg prolonged-release oral capsule) SHIRE PHARMA CANADA ULC",NA,NA,"Active","20040130","DIN","02248813","ADDERALL XR"
"02248855","PMS-METOPROLOL-L (metoprolol tartrate 25 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20040319","DIN","02248855","PMS-METOPROLOL-L"
"02248860","TEVA-TOPIRAMATE (topiramate 25 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20050914","DIN","02248860","TEVA-TOPIRAMATE"
"02248861","TEVA-TOPIRAMATE (topiramate 100 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20050914","DIN","02248861","TEVA-TOPIRAMATE"
"02248862","TEVA-TOPIRAMATE (topiramate 200 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20051125","DIN","02248862","TEVA-TOPIRAMATE"
"02248913","PAROXETINE-10 (paroxetine (paroxetine hydrochloride) 10 mg oral tablet) PRO DOC LIMITEE",NA,NA,"Active","20040319","DIN","02248913","PAROXETINE-10"
"02248914","PAROXETINE-20 (paroxetine (paroxetine hydrochloride) 20 mg oral tablet) PRO DOC LIMITEE",NA,NA,"Active","20040319","DIN","02248914","PAROXETINE-20"
"02248915","PAROXETINE-30 (paroxetine (paroxetine hydrochloride) 30 mg oral tablet) PRO DOC LIMITEE",NA,NA,"Active","20040319","DIN","02248915","PAROXETINE-30"
"02248942","DOM-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) DOMINION PHARMACAL",NA,NA,"Active","20040206","DIN","02248942","DOM-CITALOPRAM"
"02248943","DOM-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) DOMINION PHARMACAL",NA,NA,"Active","20040206","DIN","02248943","DOM-CITALOPRAM"
"02248973","APO-MELOXICAM (meloxicam 7.5 mg oral tablet) APOTEX INC",NA,NA,"Active","20040213","DIN","02248973","APO-MELOXICAM"
"02248974","APO-MELOXICAM (meloxicam 15 mg oral tablet) APOTEX INC",NA,NA,"Active","20040213","DIN","02248974","APO-MELOXICAM"
"02248991","READY BATH ANTIBACTERIAL TOTAL BODY CLEANSING SYSTEM - MSC 095105 (benzalkonium chloride 0.12 % wipe) MEDLINE INDUSTRIES INCORPORATED",NA,NA,"Active","20060515","DIN","02248991","READY BATH ANTIBACTERIAL TOTAL BODY CLEANSING SYSTEM - MSC 095105"
"02248992","ZOMIG NASAL SPRAY (zolmitriptan 2.5 mg per spray nasal spray) ASTRAZENECA CANADA INC",NA,NA,"Active","20041223","DIN","02248992","ZOMIG NASAL SPRAY"
"02248993","ZOMIG NASAL SPRAY (zolmitriptan 5 mg per spray nasal spray) ASTRAZENECA CANADA INC",NA,NA,"Active","20041223","DIN","02248993","ZOMIG NASAL SPRAY"
"02249324","APO-METHYLPHENIDATE (methylphenidate hydrochloride 10 mg oral tablet) APOTEX INC",NA,NA,"Active","20041102","DIN","02249324","APO-METHYLPHENIDATE"
"02249332","APO-METHYLPHENIDATE (methylphenidate hydrochloride 20 mg oral tablet) APOTEX INC",NA,NA,"Active","20041102","DIN","02249332","APO-METHYLPHENIDATE"
"02249405","ACTIVELLE (estradiol 1 mg and norethindrone acetate 0.5 mg oral tablet) NOVO NORDISK CANADA INC",NA,NA,"Active","20080516","DIN","02249405","ACTIVELLE"
"02249464","PREVACID FASTAB (lansoprazole 15 mg gastro-resistant tablet) TAKEDA PHARMACEUTICALS AMERICA INC",NA,NA,"Active","20061124","DIN","02249464","PREVACID FASTAB"
"02249472","PREVACID FASTAB (lansoprazole 30 mg gastro-resistant tablet) TAKEDA PHARMACEUTICALS AMERICA INC",NA,NA,"Active","20051201","DIN","02249472","PREVACID FASTAB"
"02249499","ANDROGEL (testosterone 1 % cutaneous gel) BGP PHARMA ULC",NA,NA,"Active","20040920","DIN","02249499","ANDROGEL"
