tm_code,tm_formal_name,tm_status,tm_status_effective_time
"8000343","ethinyl estradiol and etonogestrel","Active","20041202"
"8001288","memantine","Active","20041216"
"8001204","fosamprenavir","Active","20041222"
"8000345","drospirenone and ethinyl estradiol","Active","20041222"
"8001418","quinagolide","Active","20041229"
"8001060","omalizumab","Active","20050203"
"8000346","escitalopram","Active","20050214"
"8000347","atomoxetine","Active","20050224"
"8000396","galantamine","Active","20050429"
"8000348","pregabalin","Active","20050718"
"8000349","acetaminophen and tramadol","Active","20050722"
"8001164","abacavir and lamivudine","Active","20050817"
"8000950","insulin aspart and insulin aspart protamine","Active","20050912"
"8001320","acetaminophen and chlorpheniramine and dextromethorphan and guaifenesin and pseudoephedrine","Active","20050923"
"8000352","tamsulosin","Active","20051011"
"8000353","insulin detemir","Active","20051114"
"8001239","tipranavir","Active","20051201"
"8001266","etanercept","Active","20051221"
"8000954","amlodipine and atorvastatin","Active","20051223"
"8001113","irinotecan","Active","20060201"
"8000413","alendronic acid and vitamin D3 (cholecalciferol)","Active","20060313"
"8001393","insulin isophane pork","Active","20060401"
"8001281","insulin pork","Active","20060401"
"8001115","trospium","Active","20060404"
"8001198","emtricitabine and tenofovir disoproxil","Active","20060406"
"8001114","darifenacin","Active","20060406"
"8000955","timolol and travoprost","Active","20060411"
"8001168","adefovir","Active","20060418"
"8001381","flecainide","Active","20060508"
"8000956","acetaminophen and doxylamine and phenylephrine","Active","20060611"
"8001402","midodrine","Active","20060613"
"8000360","solifenacin","Active","20060623"
"8001328","acetaminophen and dextromethorphan and doxylamine","Active","20060626"
"8001334","acetaminophen and dextromethorphan and phenylephrine","Active","20060626"
"8001321","acetaminophen and chlorpheniramine and dextromethorphan and phenylephrine","Active","20060724"
"8001372","dextromethorphan and phenylephrine","Active","20060818"
"8001325","acetaminophen and dextromethorphan and diphenhydramine","Active","20060831"
"8001199","entecavir","Active","20060912"
"8000367","ciclesonide","Active","20060927"
"8000368","hydrochlorothiazide and ramipril","Active","20061116"
"8001238","tigecycline","Active","20061130"
"8000369","tramadol","Active","20061207"
"8001180","ceftriaxone","Active","20070223"
"8001332","acetaminophen and dextromethorphan and guaifenesin and phenylephrine","Active","20070306"
"8000371","varenicline","Active","20070411"
"2e5fc8a9ad9427a49a8dfdfc9d19d676","posaconazole","Active","20070606"
"8001303","ranibizumab","Active","20070726"
"74ba892c8912498c1c9e80e202b1d508","acamprosate","Active","20070730"
"8001216","micafungin","Active","20070918"
"41f2041989583c5276e006f16a8cc1a4","aprepitant","Active","20070924"
"8001214","maraviroc","Active","20070926"
"8001298","paliperidone","Active","20071002"
"8001193","efavirenz and emtricitabine and tenofovir disoproxil","Active","20071023"
"8001413","piperacillin and tazobactam","Active","20071105"
"8000372","buprenorphine and naloxone","Active","20071126"
"8000965","aliskiren","Active","20071126"
"8001224","raltegravir","Active","20071128"
"8001184","daptomycin","Active","20071203"
"8000374","sitagliptin","Active","20080102"
"8001425","ziprasidone","Active","20080104"
"8001384","frovatriptan","Active","20080104"
"8000375","duloxetine","Active","20080118"
"8001202","etravirine","Active","20080327"
"8000967","carbidopa and entacapone and levodopa","Active","20080428"
"8001221","penicillin g benzathine","Active","20080611"
"8000968","ambrisentan","Active","20080624"
"8000969","estradiol and levonorgestrel","Active","20080625"
"8000378","dabigatran","Active","20080703"
"8001294","nepafenac","Active","20080821"
"8000379","rivaroxaban","Active","20080916"
"8001390","insulin glulisine","Active","20080922"
"8000970","drospirenone and estradiol","Active","20081020"
"8000381","travoprost","Active","20081110"
"8000383","olmesartan","Active","20081222"
"8000382","hydrochlorothiazide and olmesartan","Active","20081222"
"8001116","granisetron","Active","20090220"
"8000385","desvenlafaxine","Active","20090305"
"8001185","darunavir","Active","20090317"
"8001176","cefepime","Active","20090319"
"8000973","eplerenone","Active","20090505"
"8001285","loteprednol","Active","20090624"
"6ab23cd6eafba942a034590c114fc3fb","ropinirole","Active","20090722"
"8000387","lisdexamfetamine","Active","20090804"
"8001099","brinzolamide and timolol","Active","20090825"
"8000389","aripiprazole","Active","20090930"
"8000390","metformin and sitagliptin","Active","20091008"
"8000391","saxagliptin","Active","20091029"
"8001172","aztreonam","Active","20091111"
"8000975","aliskiren and hydrochlorothiazide","Active","20091124"
"8001190","diphenhydramine and phenylephrine","Active","20100111"
"8001356","chlorpheniramine and phenylephrine","Active","20100111"
"8001170","anidulafungin","Active","20100125"
"8001367","desloratadine and pseudoephedrine","Active","20100201"
"8001118","dexmedetomidine","Active","20100224"
"8000978","clotrimazole and fluconazole","Active","20100310"
"8000775","buprenorphine","Active","20100526"
"8001119","liraglutide","Active","20100527"
"8001341","azelaic acid","Active","20100615"
"8000394","dexlansoprazole","Active","20100805"
"8001369","dextromethorphan and doxylamine","Active","20100819"
"8000783","naloxone and oxycodone","Active","20101005"
"8001155","roflumilast","Active","20101230"
"8001188","diphenhydramine and ibuprofen","Active","20110103"
"8000398","esomeprazole and naproxen","Active","20110204"
"8000982","formoterol and mometasone","Active","20110310"
"8000983","adapalene and benzoyl peroxide","Active","20110513"
"8000984","clindamycin and tretinoin","Active","20110516"
"8357578c9e8be615076f0179df9d0c39","exenatide","Active","20110531"
"8001306","ticagrelor","Active","20110601"
"8000985","amlodipine and telmisartan","Active","20110811"
"8001228","rilpivirine","Active","20110831"
"8001397","linagliptin","Active","20110913"
"8000986","tolvaptan","Active","20110922"
"8001196","emtricitabine and rilpivirine and tenofovir disoproxil","Active","20111020"
"c157c02f2e861c9b9ed5d28a450b84d8","dienogest","Active","20111025"
"8001120","silodosin","Active","20111026"
"8000988","dutasteride and tamsulosin","Active","20111117"
"8001121","zolpidem","Active","20111129"
"3cca4d6809b5a622e9f966fa014461d8","asenapine","Active","20111219"
"8001147","apixaban","Active","20120201"
"8001251","colesevelam","Active","20120206"
"8001122","vandetanib","Active","20120223"
"8001084","indacaterol","Active","20120305"
"8000789","tapentadol","Active","20120320"
"8001123","fesoterodine","Active","20120419"
"8001326","acetaminophen and dextromethorphan and diphenhydramine and guaifenesin and pseudoephedrine","Active","20120425"
"8001153","palonosetron","Active","20120719"
"547eb76b861bda704669e376277090f7","ofatumumab","Active","20120813"
"8001327","acetaminophen and dextromethorphan and diphenhydramine and pseudoephedrine","Active","20120828"
"8001287","lurasidone","Active","20120905"
"8001166","acetaminophen and diphenhydramine","Active","20121002"
"8001382","fluconazole and miconazole","Active","20121025"
"8001074","azilsartan","Active","20121108"
"8001329","acetaminophen and dextromethorphan and doxylamine and guaifenesin and pseudoephedrine","Active","20121210"
"8001314","cobicistat and elvitegravir and emtricitabine and tenofovir disoproxil","Active","20121220"
"8001082","glycopyrronium","Active","20130114"
"8001075","azilsartan and chlorthalidone","Active","20130321"
"8001124","mirabegron","Active","20130328"
"8000999","nebivolol","Active","20130402"
"8001000","linagliptin and metformin","Active","20130417"
"8001001","metformin and saxagliptin","Active","20130426"
"951be5c4159b7b22c5dd14c4cc3f7e0a","rotigotine","Active","20130627"
"8001003","acyclovir and hydrocortisone","Active","20130726"
"8001273","guanfacine","Active","20130806"
"8001070","aclidinium","Active","20130913"
"8001191","dolutegravir","Active","20131108"
"8001231","simeprevir","Active","20131125"
"8001081","fluticasone and vilanterol","Active","20131129"
"8001156","sofosbuvir","Active","20140106"
"3a9701132edcda0c1cd96ef246014adc","difluprednate","Active","20140219"
"8001083","glycopyrronium and indacaterol","Active","20140305"
"8001090","umeclidinium and vilanterol","Active","20140314"
"8001125","linaclotide","Active","20140429"
"8001072","alogliptin","Active","20140430"
"8001073","alogliptin and metformin","Active","20140430"
"8001315","lomitapide","Active","20140506"
"8001126","canagliflozin","Active","20140528"
"8001264","efinaconazole","Active","20140721"
"6c34420054646f2ec3b043eff4f00eeb","eslicarbazepine","Active","20140807"
"8001330","acetaminophen and dextromethorphan and doxylamine and phenylephrine","Active","20140815"
"8001312","cobicistat and darunavir","Active","20140828"
"8001212","ledipasvir and sofosbuvir","Active","20141016"
"8001163","abacavir and dolutegravir and lamivudine","Active","20141022"
"8001167","acetaminophen and diphenhydramine and phenylephrine","Active","20141204"
"8001256","dapagliflozin","Active","20150116"
"8001127","brimonidine and brinzolamide","Active","20150217"
"8001177","cefotaxime","Active","20150312"
"1937e3d01348f8806a9568ed0cfc3bc6","azelastine and fluticasone","Active","20150331"
"8001089","umeclidinium","Active","20150427"
"51d208b0a0189c11427859e0378a46c0","ivermectin","Active","20150525"
"8001085","olodaterol and tiotropium","Active","20150529"
"8001071","aclidinium and formoterol","Active","20150709"
"8001182","daclatasvir","Active","20150908"
"8001268","evolocumab","Active","20150928"
"bde57db2d8d2d53521686fd33d5886dc","teduglutide","Active","20151028"
"190e50c39fe208443b763f5b9d969aa7","sacubitril and valsartan","Active","20151113"
"8001220","ombitasvir and paritaprevir and ritonavir","Active","20151124"
"8001235","telavancin","Active","20160106"
"8001347","ceftolozane and tazobactam","Active","20160112"
"8001194","elbasvir and grazoprevir","Active","20160125"
"8001313","cobicistat and elvitegravir and emtricitabine and tenofovir alafenamide","Active","20160203"
"8001257","dapagliflozin and metformin","Active","20160208"
"8001310","atazanavir and cobicistat","Active","20160211"
"8001189","diphenhydramine and naproxen","Active","20160224"
"8001066","mepolizumab","Active","20160314"
"8001014","amlodipine and perindopril","Active","20160405"
"8001243","alirocumab","Active","20160429"
"8001197","emtricitabine and tenofovir alafenamide","Active","20160603"
"8001016","canagliflozin and metformin","Active","20160628"
"8001157","sofosbuvir and velpatasvir","Active","20160802"
"41c22c4f77c8e9c92291991fe65e6f8e","polidocanol","Active","20161130"
"8001067","reslizumab","Active","20161219"
"b6464a9b82055be317eda2f2189bd6d8","rupatadine","Active","20170116"
"8001195","emtricitabine and rilpivirine and tenofovir alafenamide","Active","20170320"
"6c63fc60cf5cf0c752727da398e03f0b","propiverine","Active","20170413"
"8001150","metformin and rosiglitazone","Inactive","20170425"
"8001236","tenofovir alafenamide","Active","20170620"
"8001033","doxylamine","Inactive","20170725"
"991383da946d9f5315813ce38863ff67","eliglustat","Active","20170726"
"8001035","acetaminophen and guaifenesin and phenylephrine","Inactive","20170727"
"8001159","triamcinolone diacetate","Inactive","20170803"
"8001069","oxtriphylline","Inactive","20170804"
"8001042","hydrochlorothiazide and methyldopa","Inactive","20170804"
"8001132","nusinersen","Active","20170829"
"8001133","defibrotide","Active","20170906"
"8001144","apomorphine","Active","20170907"
"8001130","lixisenatide","Active","20170912"
"8001136","glecaprevir and pibrentasvir","Active","20170913"
"8001134","haptens","Active","20170913"
"8001137","insulin degludec","Active","20170915"
"8001158","sofosbuvir and velpatasvir and voxilaprevir","Active","20170918"
"8001135","ocrelizumab","Active","20170921"
"8001131","cysteamine","Active","20171017"
"8001128","thiotepa","Active","20171031"
"8001138","durvalumab","Active","20171120"
"8001152","netupitant and palonosetron","Active","20171120"
"8001142","guselkumab","Active","20171127"
"8001141","avelumab","Active","20171218"
"8001140","letermovir","Active","20171220"
"8001139","olaratumab","Active","20171222"
"8001154","peramivir","Inactive","20180103"
"8001129","ozenoxacin","Active","20180104"
"8001151","migalastat","Active","20180115"
"8001160","vernakalant","Active","20180123"
"8001161","vilazodone","Active","20180131"
"8001148","dupilumab","Active","20180206"
"8001149","lifitegrast","Active","20180212"
"8f0587d87fe01d471a14845696f8e90d","semaglutide","Active","20180222"
"8001345","bupropion and naltrexone","Active","20180316"
"318c77b3c1af7f5b52a04ea97dc9965a","ceftobiprole","Active","20180320"
"9092cdd5882dc05515e641f8cba00114","tipiracil and trifluridine","Active","20180322"
"492b2a03e0341686493e5d810b62db93","benralizumab","Active","20180328"
"8001363","cobicistat and darunavir and emtricitabine and tenofovir alafenamide","Active","20180425"
"60367fccdda51e7cd5901fda4136dbf5","ribociclib","Active","20180427"
"27e9c153c2f17cb33dd77a1797c47fc7","inotuzumab ozogamicin","Active","20180503"
"06fa88e19de26093117556cce7b0acaf","follitropin delta","Active","20180523"
"704f96a0b0b2bbf6011528ef09368a95","ertugliflozin","Active","20180528"
"8001383","fluticasone and umeclidinium and vilanterol","Active","20180530"
"8001377","dolutegravir and rilpivirine","Active","20180604"
"8000788","belladonna and ergotamine and phenobarbital","Inactive","20180605"
"8000793","triamcinolone hexacetonide","Inactive","20180605"
"8001389","insulin degludec and liraglutide","Active","20180606"
"eb313af7b2c559b4033dd975191853c6","methoxyflurane","Active","20180612"
"f7726e80b7b01f5af6e34bc55604ee42","ertugliflozin and sitagliptin","Active","20180613"
"c2ba5b02324e7c29b7a850eb42fbf5b1","ertugliflozin and metformin","Active","20180706"
