mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
"02285568","COLGATE TOTAL - ADVANCED HEALTH (fluorure de sodium 0,243 % et triclosan 0,3 % pâte dentifrice) COLGATE-PALMOLIVE CANADA INC","fluorure de sodium 0,243 % et triclosan 0,3 % pâte dentifrice","fluorure de sodium et triclosan","DELETED"
"02291363","ROBITUSSIN TOTAL COUGH, COLD & FLU (acétaminophène 650 mg par 30 mL et bromhydrate de dextrométhorphane 30 mg par 30 mL et chlorhydrate de pseudoéphédrine 30 mg par 30 mL solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC.","acétaminophène 650 mg par 30 mL et bromhydrate de dextrométhorphane 30 mg par 30 mL et chlorhydrate de pseudoéphédrine 30 mg par 30 mL solution orale","acétaminophène et dextrométhorphane et pseudoéphédrine","mp_fr_description: ""ROBITUSSIN TOTAL COUGH, COLD & FLU (acétaminophène 650 mg par 30 mL et bromhydrate de dextrométhorphane 30 mg par 30 mL et chlorhydrate de pseudoéphédrine 30 mg par 30 mL solution orale) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"" -> ""ROBITUSSIN TOTAL COUGH, COLD & FLU (acétaminophène 650 mg par 30 mL et bromhydrate de dextrométhorphane 30 mg par 30 mL et chlorhydrate de pseudoéphédrine 30 mg par 30 mL solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."""
"02291371","ROBITUSSIN TOTAL COUGH, COLD & FLU NIGHTTIME EXTRA STRENGTH (acétaminophène 1000 mg par 30 mL et maléate de chlorphéniramine 4 mg par 30 mL et bromhydrate de dextrométhorphane 30 mg par 30 mL et chlorhydrate de pseudoéphédrine 60 mg par 30 mL solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC.","acétaminophène 1000 mg par 30 mL et maléate de chlorphéniramine 4 mg par 30 mL et bromhydrate de dextrométhorphane 30 mg par 30 mL et chlorhydrate de pseudoéphédrine 60 mg par 30 mL solution orale","acétaminophène et chlorphéniramine et dextrométhorphane et pseudoéphédrine","mp_fr_description: ""ROBITUSSIN TOTAL COUGH, COLD & FLU NIGHTTIME EXTRA STRENGTH (acétaminophène 1000 mg par 30 mL et maléate de chlorphéniramine 4 mg par 30 mL et bromhydrate de dextrométhorphane 30 mg par 30 mL et chlorhydrate de pseudoéphédrine 60 mg par 30 mL solution orale) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"" -> ""ROBITUSSIN TOTAL COUGH, COLD & FLU NIGHTTIME EXTRA STRENGTH (acétaminophène 1000 mg par 30 mL et maléate de chlorphéniramine 4 mg par 30 mL et bromhydrate de dextrométhorphane 30 mg par 30 mL et chlorhydrate de pseudoéphédrine 60 mg par 30 mL solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."""
"02294559","PMS-PROPAFENONE (chlorhydrate de propafénone 150 mg comprimé oral) PHARMASCIENCE INC","chlorhydrate de propafénone 150 mg comprimé oral","propafénone","DELETED"
"02294575","PMS-PROPAFENONE (chlorhydrate de propafénone 300 mg comprimé oral) PHARMASCIENCE INC","chlorhydrate de propafénone 300 mg comprimé oral","propafénone","DELETED"
"02297302","ACT PRAMIPEXOLE (dichlorhydrate de pramipexole monohydraté 0,25 mg comprimé oral) TEVA CANADA LIMITED","dichlorhydrate de pramipexole 0,25 mg comprimé oral","pramipexole","mp_fr_description: ""ACT PRAMIPEXOLE (dichlorhydrate de pramipexole monohydraté 0,25 mg comprimé oral) ACTAVIS PHARMA COMPANY"" -> ""ACT PRAMIPEXOLE (dichlorhydrate de pramipexole monohydraté 0,25 mg comprimé oral) TEVA CANADA LIMITED"""
"02297310","ACT PRAMIPEXOLE (dichlorhydrate de pramipexole monohydraté 0,5 mg comprimé oral) TEVA CANADA LIMITED","dichlorhydrate de pramipexole 0,5 mg comprimé oral","pramipexole","mp_fr_description: ""ACT PRAMIPEXOLE (dichlorhydrate de pramipexole monohydraté 0,5 mg comprimé oral) ACTAVIS PHARMA COMPANY"" -> ""ACT PRAMIPEXOLE (dichlorhydrate de pramipexole monohydraté 0,5 mg comprimé oral) TEVA CANADA LIMITED"""
"02297329","ACT PRAMIPEXOLE (dichlorhydrate de pramipexole monohydraté 1 mg comprimé oral) TEVA CANADA LIMITED","dichlorhydrate de pramipexole 1 mg comprimé oral","pramipexole","mp_fr_description: ""ACT PRAMIPEXOLE (dichlorhydrate de pramipexole monohydraté 1 mg comprimé oral) ACTAVIS PHARMA COMPANY"" -> ""ACT PRAMIPEXOLE (dichlorhydrate de pramipexole monohydraté 1 mg comprimé oral) TEVA CANADA LIMITED"""
"02297337","ACT PRAMIPEXOLE (dichlorhydrate de pramipexole monohydraté 1,5 mg comprimé oral) TEVA CANADA LIMITED","dichlorhydrate de pramipexole 1,5 mg comprimé oral","pramipexole","mp_fr_description: ""ACT PRAMIPEXOLE (dichlorhydrate de pramipexole monohydraté 1,5 mg comprimé oral) ACTAVIS PHARMA COMPANY"" -> ""ACT PRAMIPEXOLE (dichlorhydrate de pramipexole monohydraté 1,5 mg comprimé oral) TEVA CANADA LIMITED"""
"02299291","DOM-VENLAFAXINE XR (venlafaxine (chlorhydrate de venlafaxine) 37,5 mg capsule orale à libération prolongée) DOMINION PHARMACAL","venlafaxine (chlorhydrate de venlafaxine) 37,5 mg capsule orale à libération prolongée","venlafaxine","DELETED"
"02299305","DOM-VENLAFAXINE XR (venlafaxine (chlorhydrate de venlafaxine) 75 mg capsule orale à libération prolongée) DOMINION PHARMACAL","venlafaxine (chlorhydrate de venlafaxine) 75 mg capsule orale à libération prolongée","venlafaxine","DELETED"
"02299313","DOM-VENLAFAXINE XR (venlafaxine (chlorhydrate de venlafaxine) 150 mg capsule orale à libération prolongée) DOMINION PHARMACAL","venlafaxine (chlorhydrate de venlafaxine) 150 mg capsule orale à libération prolongée","venlafaxine","DELETED"
"02299909","CUBICIN (daptomycine 500 mg par fiole poudre pour solution injectable) CUBIST PHARMACEUTICALS LLC","daptomycine 500 mg par fiole poudre pour solution injectable","daptomycine","DELETED"
"02321475","ACT REPAGLINIDE (répaglinide 0,5 mg comprimé oral) TEVA CANADA LIMITED","répaglinide 0,5 mg comprimé oral","répaglinide","mp_fr_description: ""ACT REPAGLINIDE (répaglinide 0,5 mg comprimé oral) ACTAVIS PHARMA COMPANY"" -> ""ACT REPAGLINIDE (répaglinide 0,5 mg comprimé oral) TEVA CANADA LIMITED"""
"02321483","ACT REPAGLINIDE (répaglinide 1 mg comprimé oral) TEVA CANADA LIMITED","répaglinide 1 mg comprimé oral","répaglinide","mp_fr_description: ""ACT REPAGLINIDE (répaglinide 1 mg comprimé oral) ACTAVIS PHARMA COMPANY"" -> ""ACT REPAGLINIDE (répaglinide 1 mg comprimé oral) TEVA CANADA LIMITED"""
"02321491","ACT REPAGLINIDE (répaglinide 2 mg comprimé oral) TEVA CANADA LIMITED","répaglinide 2 mg comprimé oral","répaglinide","mp_fr_description: ""ACT REPAGLINIDE (répaglinide 2 mg comprimé oral) ACTAVIS PHARMA COMPANY"" -> ""ACT REPAGLINIDE (répaglinide 2 mg comprimé oral) TEVA CANADA LIMITED"""
"02324059","ACT MEMANTINE (chlorhydrate de mémantine 5 mg comprimé oral) TEVA CANADA LIMITED","chlorhydrate de mémantine 5 mg comprimé oral","mémantine","ADDED"
"02324067","ACT MEMANTINE (chlorhydrate de mémantine 10 mg comprimé oral) TEVA CANADA LIMITED","chlorhydrate de mémantine 10 mg comprimé oral","mémantine","mp_fr_description: ""ACT MEMANTINE (chlorhydrate de mémantine 10 mg comprimé oral) ACTAVIS PHARMA COMPANY"" -> ""ACT MEMANTINE (chlorhydrate de mémantine 10 mg comprimé oral) TEVA CANADA LIMITED"""
"02326590","PMS-ROPINIROLE (ropinirole (chlorhydrate de ropinirole) 0,25 mg comprimé oral) PHARMASCIENCE INC","ropinirole (chlorhydrate de ropinirole) 0,25 mg comprimé oral","ropinirole","DELETED"
"02326612","PMS-ROPINIROLE (ropinirole (chlorhydrate de ropinirole) 1 mg comprimé oral) PHARMASCIENCE INC","ropinirole (chlorhydrate de ropinirole) 1 mg comprimé oral","ropinirole","DELETED"
"02326620","PMS-ROPINIROLE (ropinirole (chlorhydrate de ropinirole) 2 mg comprimé oral) PHARMASCIENCE INC","ropinirole (chlorhydrate de ropinirole) 2 mg comprimé oral","ropinirole","DELETED"
"02327171","OXYCODONE-ACET (acétaminophène 325 mg et chlorhydrate d'oxycodone 5 mg comprimé oral) PRO DOC LIMITEE","acétaminophène 325 mg et chlorhydrate d'oxycodone 5 mg comprimé oral","acétaminophène et oxycodone","DELETED"
"02334186","DURAGESIC (fentanyl 12 mcg par heure timbre transdermique) JANSSEN INC","fentanyl 12 mcg par heure timbre transdermique","fentanyl","DELETED"
"02345803","AURO-TOPIRAMATE (topiramate 25 mg comprimé oral) AURO PHARMA INC","topiramate 25 mg comprimé oral","topiramate","mp_fr_description: ""AURO-TOPIRAMATE (topiramate 25 mg comprimé oral) AUROBINDO PHARMA LIMITED (UNIT III)"" -> ""AURO-TOPIRAMATE (topiramate 25 mg comprimé oral) AURO PHARMA INC"""
"02345838","AURO-TOPIRAMATE (topiramate 100 mg comprimé oral) AURO PHARMA INC","topiramate 100 mg comprimé oral","topiramate","mp_fr_description: ""AURO-TOPIRAMATE (topiramate 100 mg comprimé oral) AUROBINDO PHARMA LIMITED (UNIT III)"" -> ""AURO-TOPIRAMATE (topiramate 100 mg comprimé oral) AURO PHARMA INC"""
"02345846","AURO-TOPIRAMATE (topiramate 200 mg comprimé oral) AURO PHARMA INC","topiramate 200 mg comprimé oral","topiramate","mp_fr_description: ""AURO-TOPIRAMATE (topiramate 200 mg comprimé oral) AUROBINDO PHARMA LIMITED (UNIT III)"" -> ""AURO-TOPIRAMATE (topiramate 200 mg comprimé oral) AURO PHARMA INC"""
"02350386","ULTRA STRENGTH NO ODOUR CREAM (salicylate de trolamine 20 % crème cutanée) CHURCH & DWIGHT CANADA CORP","salicylate de trolamine 20 % crème cutanée","salicylate de trolamine","DELETED"
"02358840","ACT RALOXIFENE (chlorhydrate de raloxifène 60 mg comprimé oral) TEVA CANADA LIMITED","chlorhydrate de raloxifène 60 mg comprimé oral","raloxifène","mp_fr_description: ""ACT RALOXIFENE (chlorhydrate de raloxifène 60 mg comprimé oral) ACTAVIS PHARMA COMPANY"" -> ""ACT RALOXIFENE (chlorhydrate de raloxifène 60 mg comprimé oral) TEVA CANADA LIMITED"""
"02358921","PMS-RALOXIFENE (chlorhydrate de raloxifène 60 mg comprimé oral) PHARMASCIENCE INC","chlorhydrate de raloxifène 60 mg comprimé oral","raloxifène","DELETED"
"02370441","ACT DILTIAZEM T (chlorhydrate de diltiazem 120 mg capsule orale à libération prolongée) TEVA CANADA LIMITED","chlorhydrate de diltiazem 120 mg capsule orale à libération prolongée","diltiazem","mp_fr_description: ""ACT DILTIAZEM T (chlorhydrate de diltiazem 120 mg capsule orale à libération prolongée) ACTAVIS PHARMA COMPANY"" -> ""ACT DILTIAZEM T (chlorhydrate de diltiazem 120 mg capsule orale à libération prolongée) TEVA CANADA LIMITED"""
"02370492","ACT DILTIAZEM T (chlorhydrate de diltiazem 180 mg capsule orale à libération prolongée) TEVA CANADA LIMITED","chlorhydrate de diltiazem 180 mg capsule orale à libération prolongée","diltiazem","mp_fr_description: ""ACT DILTIAZEM T (chlorhydrate de diltiazem 180 mg capsule orale à libération prolongée) ACTAVIS PHARMA COMPANY"" -> ""ACT DILTIAZEM T (chlorhydrate de diltiazem 180 mg capsule orale à libération prolongée) TEVA CANADA LIMITED"""
"02370506","ACT DILTIAZEM T (chlorhydrate de diltiazem 240 mg capsule orale à libération prolongée) TEVA CANADA LIMITED","chlorhydrate de diltiazem 240 mg capsule orale à libération prolongée","diltiazem","mp_fr_description: ""ACT DILTIAZEM T (chlorhydrate de diltiazem 240 mg capsule orale à libération prolongée) ACTAVIS PHARMA COMPANY"" -> ""ACT DILTIAZEM T (chlorhydrate de diltiazem 240 mg capsule orale à libération prolongée) TEVA CANADA LIMITED"""
"02370514","ACT DILTIAZEM T (chlorhydrate de diltiazem 300 mg capsule orale à libération prolongée) TEVA CANADA LIMITED","chlorhydrate de diltiazem 300 mg capsule orale à libération prolongée","diltiazem","mp_fr_description: ""ACT DILTIAZEM T (chlorhydrate de diltiazem 300 mg capsule orale à libération prolongée) ACTAVIS PHARMA COMPANY"" -> ""ACT DILTIAZEM T (chlorhydrate de diltiazem 300 mg capsule orale à libération prolongée) TEVA CANADA LIMITED"""
"02370522","ACT DILTIAZEM T (chlorhydrate de diltiazem 360 mg capsule orale à libération prolongée) TEVA CANADA LIMITED","chlorhydrate de diltiazem 360 mg capsule orale à libération prolongée","diltiazem","mp_fr_description: ""ACT DILTIAZEM T (chlorhydrate de diltiazem 360 mg capsule orale à libération prolongée) ACTAVIS PHARMA COMPANY"" -> ""ACT DILTIAZEM T (chlorhydrate de diltiazem 360 mg capsule orale à libération prolongée) TEVA CANADA LIMITED"""
"02379325","MONTELUKAST (montélukast (montélukast sodique) 5 mg comprimé à croquer) SANIS HEALTH INC","montélukast (montélukast sodique) 5 mg comprimé à croquer","montélukast","DELETED"
"02382059","ALLERJECT (épinéphrine 0,15 mg par 0,15 mL solution injectable seringue) KALEO INC","épinéphrine 0,15 mg par 0,15 mL solution injectable seringue","épinéphrine","ADDED"
"02382067","ALLERJECT (épinéphrine 0,3 mg par 0,3 mL solution injectable seringue) KALEO INC","épinéphrine 0,3 mg par 0,3 mL solution injectable seringue","épinéphrine","ADDED"
"02389665","MINT-LOSARTAN/HCTZ (hydrochlorothiazide 12,5 mg et losartan potassique 100 mg comprimé oral) MINT PHARMACEUTICALS INC","hydrochlorothiazide 12,5 mg et losartan potassique 100 mg comprimé oral","hydrochlorothiazide et losartan","DELETED"
"02391236","PHARMA-TELMISARTAN (telmisartan 40 mg comprimé oral) PHARMASCIENCE INC","telmisartan 40 mg comprimé oral","telmisartan","mp_fr_description: ""PMS-TELMISARTAN (telmisartan 40 mg comprimé oral) PHARMASCIENCE INC"" -> ""PHARMA-TELMISARTAN (telmisartan 40 mg comprimé oral) PHARMASCIENCE INC"""
"02391244","PHARMA-TELMISARTAN (telmisartan 80 mg comprimé oral) PHARMASCIENCE INC","telmisartan 80 mg comprimé oral","telmisartan","mp_fr_description: ""PMS-TELMISARTAN (telmisartan 80 mg comprimé oral) PHARMASCIENCE INC"" -> ""PHARMA-TELMISARTAN (telmisartan 80 mg comprimé oral) PHARMASCIENCE INC"""
"02393026","MINT-IRBESARTAN/HCTZ (hydrochlorothiazide 25 mg et irbésartan 300 mg comprimé oral) MINT PHARMACEUTICALS INC","hydrochlorothiazide 25 mg et irbésartan 300 mg comprimé oral","hydrochlorothiazide et irbésartan","DELETED"
"02394693","ROBITUSSIN CHILDREN'S COLD (maléate de bromphéniramine 2 mg par 5 mL et chlorhydrate de phényléphrine 5 mg par 5 mL solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC.","maléate de bromphéniramine 2 mg par 5 mL et chlorhydrate de phényléphrine 5 mg par 5 mL solution orale","bromphéniramine et phényléphrine","mp_fr_description: ""ROBITUSSIN CHILDREN'S COLD (maléate de bromphéniramine 2 mg par 5 mL et chlorhydrate de phényléphrine 5 mg par 5 mL solution orale) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"" -> ""ROBITUSSIN CHILDREN'S COLD (maléate de bromphéniramine 2 mg par 5 mL et chlorhydrate de phényléphrine 5 mg par 5 mL solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."""
"02394707","ROBITUSSIN CHILDREN'S COUGH & COLD BEDTIME (maléate de bromphéniramine 2 mg par 5 mL et bromhydrate de dextrométhorphane 10 mg par 5 mL et chlorhydrate de phényléphrine 5 mg par 5 mL solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC.","maléate de bromphéniramine 2 mg par 5 mL et bromhydrate de dextrométhorphane 10 mg par 5 mL et chlorhydrate de phényléphrine 5 mg par 5 mL solution orale","bromphéniramine et dextrométhorphane et phényléphrine","mp_fr_description: ""ROBITUSSIN CHILDREN'S COUGH & COLD BEDTIME (maléate de bromphéniramine 2 mg par 5 mL et bromhydrate de dextrométhorphane 10 mg par 5 mL et chlorhydrate de phényléphrine 5 mg par 5 mL solution orale) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"" -> ""ROBITUSSIN CHILDREN'S COUGH & COLD BEDTIME (maléate de bromphéniramine 2 mg par 5 mL et bromhydrate de dextrométhorphane 10 mg par 5 mL et chlorhydrate de phényléphrine 5 mg par 5 mL solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."""
"02395371","CINRYZE (inhibiteur de la C1 estérase humaine 500 unité par fiole poudre pour solution injectable avec solution diluante) VIROPHARMA BIOLOGICS LLC","inhibiteur de la C1 estérase humaine 500 unité par fiole poudre pour solution injectable avec solution diluante","inhibiteur de la C1 estérase humaine","mp_fr_description: ""CINRYZE (inhibiteur de la C1 estérase humaine 500 unité par fiole poudre pour solution injectable avec solution diluante) VIROPHARMA BIOLOGICS INC"" -> ""CINRYZE (inhibiteur de la C1 estérase humaine 500 unité par fiole poudre pour solution injectable avec solution diluante) VIROPHARMA BIOLOGICS LLC"""
"02399482","DOM-ATORVASTATIN (atorvastatine (atorvastatine calcique) 10 mg comprimé oral) DOMINION PHARMACAL","atorvastatine (atorvastatine calcique) 10 mg comprimé oral","atorvastatine","DELETED"
"02400111","JAMP-ALPRAZOLAM (alprazolam 0,25 mg comprimé oral) JAMP PHARMA CORPORATION","alprazolam 0,25 mg comprimé oral","alprazolam","DELETED"
"02400138","JAMP-ALPRAZOLAM (alprazolam 0,5 mg comprimé oral) JAMP PHARMA CORPORATION","alprazolam 0,5 mg comprimé oral","alprazolam","DELETED"
"02400146","JAMP-ALPRAZOLAM (alprazolam 1 mg comprimé oral) JAMP PHARMA CORPORATION","alprazolam 1 mg comprimé oral","alprazolam","DELETED"
"02400154","JAMP-ALPRAZOLAM (alprazolam 2 mg comprimé oral) JAMP PHARMA CORPORATION","alprazolam 2 mg comprimé oral","alprazolam","DELETED"
"02412322","TRELSTAR (triptoréline (pamoate de triptoréline) 22,5 mg par fiole poudre pour suspension injectable à libération prolongée) KNIGHT THERAPEUTICS INC.","triptoréline (pamoate de triptoréline) 22,5 mg par fiole poudre pour suspension injectable à libération prolongée","triptoréline","mp_fr_description: ""TRELSTAR (triptoréline (pamoate de triptoréline) 22,5 mg par fiole poudre pour suspension injectable à libération prolongée) ALLERGAN PHARMA CO."" -> ""TRELSTAR (triptoréline (pamoate de triptoréline) 22,5 mg par fiole poudre pour suspension injectable à libération prolongée) KNIGHT THERAPEUTICS INC."""
"02415852","RALOXIFENE (chlorhydrate de raloxifène 60 mg comprimé oral) PRO DOC LIMITEE","chlorhydrate de raloxifène 60 mg comprimé oral","raloxifène","DELETED"
"02417510","NASACORT ALLERGY 24HR (acétonide de triamcinolone 55 mcg par actionnement vaporisation nasale) SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC","acétonide de triamcinolone 55 mcg par actionnement vaporisation nasale","acétonide de triamcinolone","mp_fr_description: ""NASACORT ALLERGY 24HR (acétonide de triamcinolone 55 mcg par actionnement vaporisation nasale) SANOFI-AVENTIS CANADA INC"" -> ""NASACORT ALLERGY 24HR (acétonide de triamcinolone 55 mcg par actionnement vaporisation nasale) SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC"""
"02422999","MINT-IRBESARTAN (irbésartan 150 mg comprimé oral) MINT PHARMACEUTICALS INC","irbésartan 150 mg comprimé oral","irbésartan","DELETED"
"02431548","METHYLENE BLUE INJECTION USP (bleu de méthylène 50 mg par 5 mL solution injectable ampoule) TELIGENT OU","bleu de méthylène 50 mg par 5 mL solution injectable ampoule","bleu de méthylène","mp_fr_description: ""METHYLENE BLUE INJECTION (bleu de méthylène 50 mg par 5 mL solution injectable ampoule) TELIGENT OU"" -> ""METHYLENE BLUE INJECTION USP (bleu de méthylène 50 mg par 5 mL solution injectable ampoule) TELIGENT OU"""
"02431718","FOOT CARE FOAM (tolnaftate 1 % mousse cutanée) NSC PHARMA GMBH & CO.KG","tolnaftate 1 % mousse cutanée","tolnaftate","mp_fr_description: ""FOOT CARE FOAM (tolnaftate 1 % mousse cutanée) NEUBOURG SKIN CARE OF NORTH AMERICA INC"" -> ""FOOT CARE FOAM (tolnaftate 1 % mousse cutanée) NSC PHARMA GMBH & CO.KG"""
"02432897","TELMISARTAN (telmisartan 40 mg comprimé oral) PHARMASCIENCE INC","telmisartan 40 mg comprimé oral","telmisartan","DELETED"
"02432900","TELMISARTAN (telmisartan 80 mg comprimé oral) PHARMASCIENCE INC","telmisartan 80 mg comprimé oral","telmisartan","DELETED"
"02436523","FERRIPROX (défériprone 500 mg par 5 mL solution orale) CHIESI CANADA CORP.","défériprone 500 mg par 5 mL solution orale","défériprone","mp_fr_description: ""FERRIPROX (défériprone 500 mg par 5 mL solution orale) APOPHARMA, A DIVISION OF APOTEX INC."" -> ""FERRIPROX (défériprone 500 mg par 5 mL solution orale) CHIESI CANADA CORP."""
"02443090","MINT-DORZOLAMIDE/TIMOLOL (dorzolamide (chlorhydrate de dorzolamide) 20 mg par mL et timolol (maléate de timolol) 5 mg par mL gouttes ophtalmiques) MINT PHARMACEUTICALS INC","dorzolamide (chlorhydrate de dorzolamide) 20 mg par mL et timolol (maléate de timolol) 5 mg par mL gouttes ophtalmiques","dorzolamide et timolol","DELETED"
"02444712","NEXIUM 24HR (ésoméprazole (ésoméprazole magnésien trihydraté) 20 mg capsule gastrorésistante) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC.","ésoméprazole (ésoméprazole magnésien) 20 mg capsule gastrorésistante","ésoméprazole","mp_fr_description: ""NEXIUM 24HR (ésoméprazole (ésoméprazole magnésien trihydraté) 20 mg capsule gastrorésistante) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"" -> ""NEXIUM 24HR (ésoméprazole (ésoméprazole magnésien trihydraté) 20 mg capsule gastrorésistante) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."""
"02445638","OPTI-TEARS DRY EYE (hypromellose 3 mg par mL gouttes ophtalmiques) ALCON CANADA INC","hypromellose 3 mg par mL gouttes ophtalmiques","hypromellose","DELETED"
"02452987","BRIVLERA (brivaracétam 50 mg par 5 mL solution orale) UCB CANADA INC","brivaracétam 50 mg par 5 mL solution orale","brivaracétam","ADDED"
"02453584","VITAMIN A (100,000 IU) AND VITAMIN E (20 IU) ORAL LIQUID PREPARATION (acétate de alpha-tocophéryle 20 unité et palmitate de rétinyle 100000 unité capsule orale) NUTRICORP INTERNATIONAL","acétate de alpha-tocophéryle 20 unité et palmitate de rétinyle 100000 unité capsule orale","alpha-tocophérol et rétinol","mp_fr_description: ""VITAMIN A (100,000 IU) AND VITAMIN E (20 IU) ORAL LIQUID PREPARATION (acétate de alpha-tocophéryle) 20 unité et palmitate de rétinyle 100000 unité capsule orale) NUTRICORP INTERNATIONAL"" -> ""VITAMIN A (100,000 IU) AND VITAMIN E (20 IU) ORAL LIQUID PREPARATION (acétate de alpha-tocophéryle 20 unité et palmitate de rétinyle 100000 unité capsule orale) NUTRICORP INTERNATIONAL""
ntp_fr_description: ""acétate de alpha-tocophéryle) 20 unité et palmitate de rétinyle 100000 unité capsule orale"" -> ""acétate de alpha-tocophéryle 20 unité et palmitate de rétinyle 100000 unité capsule orale"""
"02453592","VITAMIN A (200,000 IU) AND VITAMIN E (40 IU) ORAL LIQUID PREPARATION (acétate de alpha-tocophéryle 40 unité et palmitate de rétinyle 200000 unité capsule orale) NUTRICORP INTERNATIONAL","acétate de alpha-tocophéryle 40 unité et palmitate de rétinyle 200000 unité capsule orale","alpha-tocophérol et rétinol","mp_fr_description: ""VITAMIN A (200,000 IU) AND VITAMIN E (40 IU) ORAL LIQUID PREPARATION (acétate de alpha-tocophéryle) 40 unité et palmitate de rétinyle 200000 unité capsule orale) NUTRICORP INTERNATIONAL"" -> ""VITAMIN A (200,000 IU) AND VITAMIN E (40 IU) ORAL LIQUID PREPARATION (acétate de alpha-tocophéryle 40 unité et palmitate de rétinyle 200000 unité capsule orale) NUTRICORP INTERNATIONAL""
ntp_fr_description: ""acétate de alpha-tocophéryle) 40 unité et palmitate de rétinyle 200000 unité capsule orale"" -> ""acétate de alpha-tocophéryle 40 unité et palmitate de rétinyle 200000 unité capsule orale"""
"02457229","APO-QUETIAPINE XR (quétiapine (fumarate de quétiapine) 50 mg comprimé oral à libération prolongée) APOTEX INC","quétiapine (fumarate de quétiapine) 50 mg comprimé oral à libération prolongée","quétiapine","DELETED"
"02457237","APO-QUETIAPINE XR (quétiapine (fumarate de quétiapine) 150 mg comprimé oral à libération prolongée) APOTEX INC","quétiapine (fumarate de quétiapine) 150 mg comprimé oral à libération prolongée","quétiapine","DELETED"
"02457245","APO-QUETIAPINE XR (quétiapine (fumarate de quétiapine) 200 mg comprimé oral à libération prolongée) APOTEX INC","quétiapine (fumarate de quétiapine) 200 mg comprimé oral à libération prolongée","quétiapine","DELETED"
"02457261","APO-QUETIAPINE XR (quétiapine (fumarate de quétiapine) 400 mg comprimé oral à libération prolongée) APOTEX INC","quétiapine (fumarate de quétiapine) 400 mg comprimé oral à libération prolongée","quétiapine","DELETED"
"02469332","CUVPOSA (glycopyrrolate 1 mg par 5 mL solution orale) MEDEXUS PHARMACEUTICALS INC","glycopyrrolate 1 mg par 5 mL solution orale","glycopyrronium","mp_fr_description: ""CUVPOSA (glycopyrrolate 1 mg par 5 mL solution orale) PEDIAPHARM INC"" -> ""CUVPOSA (glycopyrrolate 1 mg par 5 mL solution orale) MEDEXUS PHARMACEUTICALS INC"""
"02471604","ADVIL COLD, SINUS & FLU EXTRA STRENGTH (maléate de chlorphéniramine 4 mg et ibuprofène 400 mg et chlorhydrate de pseudoéphédrine 60 mg comprimé oral) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC.","maléate de chlorphéniramine 4 mg et ibuprofène 400 mg et chlorhydrate de pseudoéphédrine 60 mg comprimé oral","chlorphéniramine et ibuprofène et pseudoéphédrine","mp_fr_description: ""ADVIL COLD, SINUS & FLU EXTRA STRENGTH (maléate de chlorphéniramine 4 mg et ibuprofène 400 mg et chlorhydrate de pseudoéphédrine 60 mg comprimé oral) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"" -> ""ADVIL COLD, SINUS & FLU EXTRA STRENGTH (maléate de chlorphéniramine 4 mg et ibuprofène 400 mg et chlorhydrate de pseudoéphédrine 60 mg comprimé oral) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."""
"02472171","ATROPINE SULFATE INJECTION USP (sulfate d'atropine 0,5 mg par 5 mL solution injectable seringue) PFIZER CANADA ULC","sulfate d'atropine 0,5 mg par 5 mL solution injectable seringue","atropine","ADDED"
"02474271","METOPROLOL TARTRATE INJECTION USP (tartrate de métoprolol 5 mg par 5 mL solution injectable fiole) JUNO PHARMACEUTICALS CORP.","tartrate de métoprolol 5 mg par 5 mL solution injectable fiole","métoprolol","mp_fr_description: ""METOPROLOL TARTRATE INJECTION USP (tartrate de métoprolol 5 mg par 5 mL solution injectable fiole) MDA INC."" -> ""METOPROLOL TARTRATE INJECTION USP (tartrate de métoprolol 5 mg par 5 mL solution injectable fiole) JUNO PHARMACEUTICALS CORP."""
