drug_code,extract_current,extract_previous,drug_identification_number,current_company_name,previous_company_name
"74458","inactive","inactive","02259311","SANOFI CONSUMER HEALTH INC / SANOFI SANTE GRAND PUBLIC INC","SANOFI CONSUMER HEALTH INC"
"7456","inactive","inactive","00714488","VALEANT CANADA LP / VALEANT CANADA S.E.C.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"75208","inactive","inactive","02266679","VALEANT CANADA LP / VALEANT CANADA S.E.C.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"75457","inactive","inactive","02269171","SANOFI CONSUMER HEALTH INC / SANOFI SANTE GRAND PUBLIC INC","SANOFI CONSUMER HEALTH INC"
"76188","inactive","inactive","02276216","VALEANT CANADA LP / VALEANT CANADA S.E.C.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"76189","inactive","inactive","02276224","VALEANT CANADA LP / VALEANT CANADA S.E.C.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"76190","inactive","inactive","02276232","VALEANT CANADA LP / VALEANT CANADA S.E.C.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"76236","inactive","inactive","02276682","VALEANT CANADA LP / VALEANT CANADA S.E.C.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"76238","inactive","inactive","02276704","VALEANT CANADA LP / VALEANT CANADA S.E.C.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"80076","inactive","inactive","02315211","VALEANT CANADA LP / VALEANT CANADA S.E.C.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"80426","inactive","inactive","02318784","VALEANT CANADA LP / VALEANT CANADA S.E.C.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"80453","inactive","inactive","02319047","SANOFI CONSUMER HEALTH INC / SANOFI SANTE GRAND PUBLIC INC","SANOFI CONSUMER HEALTH INC"
"80610","inactive","inactive","02320703","VALEANT CANADA LP / VALEANT CANADA S.E.C.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"80729","inactive","inactive","02321882","VALEANT CANADA LP / VALEANT CANADA S.E.C.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"80822","inactive","inactive","02322749","VALEANT CANADA LP / VALEANT CANADA S.E.C.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"80893","inactive","inactive","02323427","VALEANT CANADA LP / VALEANT CANADA S.E.C.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"80960","inactive","inactive","02324113","SANOFI CONSUMER HEALTH INC / SANOFI SANTE GRAND PUBLIC INC","SANOFI CONSUMER HEALTH INC"
"8178","inactive","inactive","00705268","ESTEE LAUDER DIST.","ESTEE LAUDER DIST"
"83325","inactive","inactive","02347881","SANOFI CONSUMER HEALTH INC / SANOFI SANTE GRAND PUBLIC INC","SANOFI CONSUMER HEALTH INC"
"83401","inactive","inactive","02348667","SANOFI CONSUMER HEALTH INC / SANOFI SANTE GRAND PUBLIC INC","SANOFI CONSUMER HEALTH INC"
"8595","inactive","inactive","00776181","VALEANT CANADA LP / VALEANT CANADA S.E.C.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"8596","inactive","inactive","00776203","VALEANT CANADA LP / VALEANT CANADA S.E.C.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"88804","inactive","inactive","02403226","SANOFI CONSUMER HEALTH INC / SANOFI SANTE GRAND PUBLIC INC","SANOFI CONSUMER HEALTH INC"
"891","inactive","inactive","02162806","VALEANT CANADA LP / VALEANT CANADA S.E.C.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"89968","inactive","inactive","02415062","ESTEE LAUDER DIST.","ESTEE LAUDER DIST"
"91704","inactive","inactive","02432609","SANOFI CONSUMER HEALTH INC / SANOFI SANTE GRAND PUBLIC INC","SANOFI CONSUMER HEALTH INC"
"9334","inactive","inactive","00740314","VALEANT CANADA LP / VALEANT CANADA S.E.C.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"9335","inactive","inactive","00740284","VALEANT CANADA LP / VALEANT CANADA S.E.C.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"9411","inactive","inactive","00405604","VALEANT CANADA LP / VALEANT CANADA S.E.C.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"95160","inactive","inactive","02463512","SANOFI CONSUMER HEALTH INC / SANOFI SANTE GRAND PUBLIC INC","SANOFI CONSUMER HEALTH INC"
"5088","dormant","dormant","00514276","CHARLOTTE PRODUCTS LTD.","CHARLOTTE PRODUCTS LIMITED"
"11691","dormant","dormant","00869945","VALEANT CANADA LP / VALEANT CANADA S.E.C.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"49044","dormant","dormant","02230287","SANOFI CONSUMER HEALTH INC / SANOFI SANTE GRAND PUBLIC INC","SANOFI CONSUMER HEALTH INC"
"75511","dormant","dormant","02269732","CONSTANT INTERNATIONAL INC","CONSTANT AMERICA INC"
"76295","dormant","dormant","02277301","SANOFI CONSUMER HEALTH INC / SANOFI SANTE GRAND PUBLIC INC","SANOFI CONSUMER HEALTH INC"
"86257","dormant","dormant","02376997","SANOFI CONSUMER HEALTH INC / SANOFI SANTE GRAND PUBLIC INC","SANOFI CONSUMER HEALTH INC"
"88268","dormant","dormant","02397757","VALEANT CANADA LP / VALEANT CANADA S.E.C.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"83986","approved","approved","Not Applicable/non applicable","ISOLOGIC INNOVATIVE RADIOPHARMACEUTICALS LTD.","CENTRE FOR PROBE DEVELOPMENT AND COMMERCIALIZATION"
"85084","approved","approved","02365979","TAKEDA CANADA INC","SHIRE PHARMA CANADA ULC"
"85085","approved","approved","02365987","TAKEDA CANADA INC","SHIRE PHARMA CANADA ULC"
"86895","approved","approved","02383195","VALEANT CANADA LP / VALEANT CANADA S.E.C.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"86896","approved","approved","02383187","VALEANT CANADA LP / VALEANT CANADA S.E.C.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"87131","approved","approved","02385694","BAUSCH HEALTH, CANADA INC.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"87505","approved","approved","02389541","SUN PHARMA CANADA INC","RANBAXY PHARMACEUTICALS CANADA INC."
"87506","approved","approved","02389568","SUN PHARMA CANADA INC","RANBAXY PHARMACEUTICALS CANADA INC."
"87507","approved","approved","02389576","SUN PHARMA CANADA INC","RANBAXY PHARMACEUTICALS CANADA INC."
"87508","approved","approved","02389584","SUN PHARMA CANADA INC","RANBAXY PHARMACEUTICALS CANADA INC."
"93174","approved","approved","02446405","TAKEDA CANADA INC","SHIRE PHARMA CANADA ULC"
"93176","approved","approved","02446413","TAKEDA CANADA INC","SHIRE PHARMA CANADA ULC"
"93177","approved","approved","02446421","TAKEDA CANADA INC","SHIRE PHARMA CANADA ULC"
"93178","approved","approved","02446448","TAKEDA CANADA INC","SHIRE PHARMA CANADA ULC"
"93179","approved","approved","02446456","TAKEDA CANADA INC","SHIRE PHARMA CANADA ULC"
"93180","approved","approved","02446464","TAKEDA CANADA INC","SHIRE PHARMA CANADA ULC"
"93181","approved","approved","02446472","TAKEDA CANADA INC","SHIRE PHARMA CANADA ULC"
"93182","approved","approved","02446480","TAKEDA CANADA INC","SHIRE PHARMA CANADA ULC"
"94906","approved","approved","02461447","SANOFI CONSUMER HEALTH INC / SANOFI SANTE GRAND PUBLIC INC","SANOFI CONSUMER HEALTH INC"
"99055","approved","approved","02500892","CONSTANT INTERNATIONAL INC","CONSTANT AMERICA INC"
"99119","approved","approved","02501589","CONSTANT INTERNATIONAL INC","CONSTANT AMERICA INC"
"99243","approved","approved","02502909","CONSTANT INTERNATIONAL INC","CONSTANT AMERICA INC"
"100512","approved","approved","02515733","CHARLOTTE PRODUCTS LTD.","CHARLOTTE PRODUCTS LIMITED"
