mp_code,mp_formal_name,mp_en_description,mp_fr_description,mp_status,mp_status_effective_time,mp_type,Health_Canada_identifier,Health_Canada_product_name
"01927620","MYOCHRYSINE (sodium aurothiomalate 10 mg per 1 mL solution for injection ampoule) SANOFI-AVENTIS CANADA INC","NA","MYOCHRYSINE (aurothiomalate de sodium 10 mg par 1 mL solution injectable ampoule) SANOFI-AVENTIS CANADA INC","Inactive","20190604","DIN","01927620","MYOCHRYSINE"
"01927612","MYOCHRYSINE (sodium aurothiomalate 25 mg per 1 mL solution for injection ampoule) SANOFI-AVENTIS CANADA INC","NA","MYOCHRYSINE (aurothiomalate de sodium 25 mg par 1 mL solution injectable ampoule) SANOFI-AVENTIS CANADA INC","Inactive","20190604","DIN","01927612","MYOCHRYSINE"
"01927604","MYOCHRYSINE (sodium aurothiomalate 50 mg per 1 mL solution for injection ampoule) SANOFI-AVENTIS CANADA INC","NA","MYOCHRYSINE (aurothiomalate de sodium 50 mg par 1 mL solution injectable ampoule) SANOFI-AVENTIS CANADA INC","Inactive","20190604","DIN","01927604","MYOCHRYSINE"
"02413175","SIMPONI SINGLE-USE PRE-FILLED SYRINGE (golimumab 100 mg per 1 mL solution for injection syringe) JANSSEN INC","NA","SIMPONI SINGLE-USE PRE-FILLED SYRINGE (golimumab 100 mg par 1 mL solution injectable seringue) JANSSEN INC","Active","20131003","DIN","02413175","SIMPONI"
"02413183","SIMPONI SINGLE-USE AUTOINJECTOR (golimumab 100 mg per 1 mL solution for injection syringe) JANSSEN INC","NA","SIMPONI SINGLE-USE AUTOINJECTOR (golimumab 100 mg par 1 mL solution injectable seringue) JANSSEN INC","Active","20131003","DIN","02413183","SIMPONI"
"02324776","SIMPONI SINGLE-USE PRE-FILLED SYRINGE (golimumab 50 mg per 0.5 mL solution for injection syringe) JANSSEN INC","NA","SIMPONI SINGLE-USE PRE-FILLED SYRINGE (golimumab 50 mg par 0,5 mL solution injectable seringue) JANSSEN INC","Active","20090622","DIN","02324776","SIMPONI"
"02324784","SIMPONI SINGLE-USE AUTOINJECTOR (golimumab 50 mg per 0.5 mL solution for injection syringe) JANSSEN INC","NA","SIMPONI SINGLE-USE AUTOINJECTOR (golimumab 50 mg par 0,5 mL solution injectable seringue) JANSSEN INC","Active","20090622","DIN","02324784","SIMPONI"
"02417472","SIMPONI I.V. (golimumab 50 mg per 4 mL solution for injection vial) JANSSEN INC","NA","SIMPONI I.V. (golimumab 50 mg par 4 mL solution injectable fiole) JANSSEN INC","Active","20131212","DIN","02417472","SIMPONI I.V."
"77700788","IDARUBICIN (idarubicin hydrochloride 5 mg per 5 mL solution for injection vial) PFIZER CANADA ULC","NA","IDARUBICIN (chlorhydrate d'idarubicine 5 mg par 5 mL solution injectable fiole) PFIZER CANADA ULC","Active","20141104","CCDD","02410028","IDARUBICIN"
"77700787","IDARUBICIN (idarubicin hydrochloride 10 mg per 10 mL solution for injection vial) PFIZER CANADA ULC","NA","IDARUBICIN (chlorhydrate d'idarubicine 10 mg par 10 mL solution injectable fiole) PFIZER CANADA ULC","Active","20141104","CCDD","02410028","IDARUBICIN"
"77700786","IDARUBICIN (idarubicin hydrochloride 20 mg per 20 mL solution for injection vial) PFIZER CANADA ULC","NA","IDARUBICIN (chlorhydrate d'idarubicine 20 mg par 20 mL solution injectable fiole) PFIZER CANADA ULC","Active","20141104","CCDD","02410028","IDARUBICIN"
"02296314","ELAPRASE (idursulfase 6 mg per 3 mL solution for injection vial) TAKEDA CANADA INC","NA","ELAPRASE (idursulfase 6 mg par 3 mL solution injectable fiole) TAKEDA CANADA INC","Active","20070801","DIN","02296314","ELAPRASE"
"00623571","SALIJECT 570MG/ML (sodium salicylate 5700 mg per 10 mL solution for injection vial) OMEGA LABORATORIES LIMITED","NA","SALIJECT 570MG/ML (salicylate de sodium 5700 mg par 10 mL solution injectable fiole) OMEGA LABORATORIES LIMITED","Inactive","20200728","DIN","00623571","SALIJECT 570MG/ML"
"77700707","DEPO-MEDROL WITH LIDOCAINE (lidocaine hydrochloride 10 mg per 1 mL and methylprednisolone acetate 40 mg per 1 mL suspension for injection vial) PFIZER CANADA ULC","NA","DEPO-MEDROL WITH LIDOCAINE (chlorhydrate de lidocaïne 10 mg par 1 mL et acétate de méthylprednisolone 40 mg par 1 mL suspension injectable fiole) PFIZER CANADA ULC","Active","19731231","CCDD","00260428","DEPO-MEDROL WITH LIDOCAINE"
"77700708","DEPO-MEDROL WITH LIDOCAINE (lidocaine hydrochloride 20 mg per 2 mL and methylprednisolone acetate 80 mg per 2 mL suspension for injection vial) PFIZER CANADA ULC","NA","DEPO-MEDROL WITH LIDOCAINE (chlorhydrate de lidocaïne 20 mg par 2 mL et acétate de méthylprednisolone 80 mg par 2 mL suspension injectable fiole) PFIZER CANADA ULC","Active","19731231","CCDD","00260428","DEPO-MEDROL WITH LIDOCAINE"
"77700706","DEPO-MEDROL WITH LIDOCAINE (lidocaine hydrochloride 50 mg per 5 mL and methylprednisolone acetate 200 mg per 5 mL suspension for injection vial) PFIZER CANADA ULC","NA","DEPO-MEDROL WITH LIDOCAINE (chlorhydrate de lidocaïne 50 mg par 5 mL et acétate de méthylprednisolone 200 mg par 5 mL suspension injectable fiole) PFIZER CANADA ULC","Active","19731231","CCDD","00260428","DEPO-MEDROL WITH LIDOCAINE"
"02248624","FASLODEX (fulvestrant 250 mg per 5 mL solution for injection syringe) ASTRAZENECA CANADA INC","NA","FASLODEX (fulvestrant 250 mg par 5 mL solution injectable seringue) ASTRAZENECA CANADA INC","Active","20040614","DIN","02248624","FASLODEX"
"77700751","CISPLATIN INJECTION, BP (cisplatin 10 mg per 10 mL solution for injection vial) ACCORD HEALTHCARE INC","NA","CISPLATIN INJECTION, BP (cisplatine 10 mg par 10 mL solution injectable fiole) ACCORD HEALTHCARE INC","Active","20120410","CCDD","02355183","CISPLATIN INJECTION, BP"
"77700750","CISPLATIN INJECTION, BP (cisplatin 50 mg per 50 mL solution for injection vial) ACCORD HEALTHCARE INC","NA","CISPLATIN INJECTION, BP (cisplatine 50 mg par 50 mL solution injectable fiole) ACCORD HEALTHCARE INC","Active","20120410","CCDD","02355183","CISPLATIN INJECTION, BP"
"77700749","CISPLATIN INJECTION, BP (cisplatin 100 mg per 100 mL solution for injection vial) ACCORD HEALTHCARE INC","NA","CISPLATIN INJECTION, BP (cisplatine 100 mg par 100 mL solution injectable fiole) ACCORD HEALTHCARE INC","Active","20120410","CCDD","02355183","CISPLATIN INJECTION, BP"
"02454343","PRAXBIND (idarucizumab 2500 mg per 50 mL solution for injection vial) BOEHRINGER INGELHEIM (CANADA) LTD LTEE","NA","PRAXBIND (idarucizumab 2500 mg par 50 mL solution injectable fiole) BOEHRINGER INGELHEIM (CANADA) LTD LTEE","Active","20160524","DIN","02454343","PRAXBIND"
"77700741","XYLOCAINE 1% (lidocaine hydrochloride 200 mg per 20 mL solution for injection vial) ASPEN PHARMACARE CANADA INC.","NA","XYLOCAINE 1% (chlorhydrate de lidocaïne 200 mg par 20 mL solution injectable fiole) ASPEN PHARMACARE CANADA INC.","Active","20090123","CCDD","02302411","XYLOCAINE 1%"
"77700740","XYLOCAINE 1% (lidocaine hydrochloride 500 mg per 50 mL solution for injection vial) ASPEN PHARMACARE CANADA INC.","NA","XYLOCAINE 1% (chlorhydrate de lidocaïne 500 mg par 50 mL solution injectable fiole) ASPEN PHARMACARE CANADA INC.","Active","20090123","CCDD","02302411","XYLOCAINE 1%"
"77700743","XYLOCAINE 2% (lidocaine hydrochloride 400 mg per 20 mL solution for injection vial) ASPEN PHARMACARE CANADA INC.","NA","XYLOCAINE 2% (chlorhydrate de lidocaïne 400 mg par 20 mL solution injectable fiole) ASPEN PHARMACARE CANADA INC.","Active","20090129","CCDD","02302438","XYLOCAINE 2%"
"77700742","XYLOCAINE 2% (lidocaine hydrochloride 1000 mg per 50 mL solution for injection vial) ASPEN PHARMACARE CANADA INC.","NA","XYLOCAINE 2% (chlorhydrate de lidocaïne 1000 mg par 50 mL solution injectable fiole) ASPEN PHARMACARE CANADA INC.","Active","20090129","CCDD","02302438","XYLOCAINE 2%"
"02238674","INTRON A (interferon alfa-2b 18000000 unit per 3 mL solution for injection vial) MERCK CANADA INC","NA","INTRON A (interféron alfa-2b 18000000 unité par 3 mL solution injectable fiole) MERCK CANADA INC","Inactive","20210831","DIN","02238674","INTRON A"
"02237319","REBIF (interferon beta-1a 22 mcg per 0.5 mL solution for injection syringe) EMD SERONO, A DIVISION OF EMD INC., CANADA","NA","REBIF (interféron bêta-1a 22 mcg par 0,5 mL solution injectable seringue) EMD SERONO, A DIVISION OF EMD INC., CANADA","Active","19980223","DIN","02237319","REBIF"
"02237320","REBIF (interferon beta-1a 44 mcg per 0.5 mL solution for injection syringe) EMD SERONO, A DIVISION OF EMD INC., CANADA","NA","REBIF (interféron bêta-1a 44 mcg par 0,5 mL solution injectable seringue) EMD SERONO, A DIVISION OF EMD INC., CANADA","Active","19980224","DIN","02237320","REBIF"
"02318253","REBIF (interferon beta-1a 66 mcg per 1.5 mL solution for injection cartridge) EMD SERONO, A DIVISION OF EMD INC., CANADA","NA","REBIF (interféron bêta-1a 66 mcg par 1,5 mL solution injectable cartouche) EMD SERONO, A DIVISION OF EMD INC., CANADA","Active","20090514","DIN","02318253","REBIF"
"02318261","REBIF (interferon beta-1a 132 mcg per 1.5 mL solution for injection cartridge) EMD SERONO, A DIVISION OF EMD INC., CANADA","NA","REBIF (interféron bêta-1a 132 mcg par 1,5 mL solution injectable cartouche) EMD SERONO, A DIVISION OF EMD INC., CANADA","Active","20090514","DIN","02318261","REBIF"
"77700764","YERVOY (ipilimumab 50 mg per 10 mL solution for injection vial) BRISTOL-MYERS SQUIBB CANADA","NA","YERVOY (ipilimumab 50 mg par 10 mL solution injectable fiole) BRISTOL-MYERS SQUIBB CANADA","Active","20120308","CCDD","02379384","YERVOY"
"77700763","YERVOY (ipilimumab 200 mg per 40 mL solution for injection vial) BRISTOL-MYERS SQUIBB CANADA","NA","YERVOY (ipilimumab 200 mg par 40 mL solution injectable fiole) BRISTOL-MYERS SQUIBB CANADA","Active","20120308","CCDD","02379384","YERVOY"
"77700710","ISOPROTERENOL HYDROCHLORIDE INJECTION USP (isoproterenol hydrochloride 0.2 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","NA","ISOPROTERENOL HYDROCHLORIDE INJECTION USP (chlorhydrate d'isoprotérénol 0,2 mg par 1 mL solution injectable ampoule) SANDOZ CANADA INCORPORATED","Active","19911231","CCDD","00897639","ISOPROTERENOL HYDROCHLORIDE INJECTION USP"
"77700709","ISOPROTERENOL HYDROCHLORIDE INJECTION USP (isoproterenol hydrochloride 1 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED","NA","ISOPROTERENOL HYDROCHLORIDE INJECTION USP (chlorhydrate d'isoprotérénol 1 mg par 5 mL solution injectable fiole) SANDOZ CANADA INCORPORATED","Active","19911231","CCDD","00897639","ISOPROTERENOL HYDROCHLORIDE INJECTION USP"
"02455102","TALTZ AUTOINJECTOR (ixekizumab 80 mg per 1 mL solution for injection syringe) ELI LILLY CANADA INC","NA","TALTZ AUTOINJECTOR (ixékizumab 80 mg par 1 mL solution injectable seringue) ELI LILLY CANADA INC","Active","20160811","DIN","02455102","TALTZ"
"02455110","TALTZ SYRINGE (ixekizumab 80 mg per 1 mL solution for injection syringe) ELI LILLY CANADA INC","NA","TALTZ SYRINGE (ixékizumab 80 mg par 1 mL solution injectable seringue) ELI LILLY CANADA INC","Active","20160811","DIN","02455110","TALTZ"
"02283395","SOMATULINE AUTOGEL (lanreotide (lanreotide acetate) 60 mg per 0.2 mL prolonged-release solution for injection syringe) IPSEN BIOPHARMACEUTICALS CANADA INC","NA","SOMATULINE AUTOGEL (lanréotide (acétate de lanréotide) 60 mg par 0,2 mL solution injectable à libération prolongée seringue) IPSEN BIOPHARMACEUTICALS CANADA INC","Active","20070222","DIN","02283395","SOMATULINE AUTOGEL"
"02283409","SOMATULINE AUTOGEL (lanreotide (lanreotide acetate) 90 mg per 0.3 mL prolonged-release solution for injection syringe) IPSEN BIOPHARMACEUTICALS CANADA INC","NA","SOMATULINE AUTOGEL (lanréotide (acétate de lanréotide) 90 mg par 0,3 mL solution injectable à libération prolongée seringue) IPSEN BIOPHARMACEUTICALS CANADA INC","Active","20070222","DIN","02283409","SOMATULINE AUTOGEL"
"02283417","SOMATULINE AUTOGEL (lanreotide (lanreotide acetate) 120 mg per 0.5 mL prolonged-release solution for injection syringe) IPSEN BIOPHARMACEUTICALS CANADA INC","NA","SOMATULINE AUTOGEL (lanréotide (acétate de lanréotide) 120 mg par 0,5 mL solution injectable à libération prolongée seringue) IPSEN BIOPHARMACEUTICALS CANADA INC","Active","20070222","DIN","02283417","SOMATULINE AUTOGEL"
"02254506","ALDURAZYME (laronidase 2.9 mg per 5 mL solution for injection vial) SANOFI-AVENTIS CANADA INC","NA","ALDURAZYME (laronidase 2,9 mg par 5 mL solution injectable fiole) SANOFI-AVENTIS CANADA INC","Active","20040812","DIN","02254506","ALDURAZYME"
"02087316","LEUCOVORIN CALCIUM INJECTION (leucovorin (leucovorin calcium) 500 mg per 50 mL solution for injection vial) TEVA CANADA LIMITED","NA","LEUCOVORIN CALCIUM INJECTION (leucovorine (leucovorine calcique) 500 mg par 50 mL solution injectable fiole) TEVA CANADA LIMITED","Active","19941231","DIN","02087316","LEUCOVORIN CALCIUM INJECTION"
"02182998","LEUCOVORIN CALCIUM INJECTION USP (leucovorin (leucovorin calcium) 500 mg per 50 mL solution for injection vial) PFIZER CANADA ULC","NA","LEUCOVORIN CALCIUM INJECTION USP (leucovorine (leucovorine calcique) 500 mg par 50 mL solution injectable fiole) PFIZER CANADA ULC","Active","19970509","DIN","02182998","LEUCOVORIN CALCIUM INJECTION USP"
"02183005","LEUCOVORIN CALCIUM INJECTION USP (leucovorin (leucovorin calcium) 50 mg per 5 mL solution for injection vial) PFIZER CANADA ULC","NA","LEUCOVORIN CALCIUM INJECTION USP (leucovorine (leucovorine calcique) 50 mg par 5 mL solution injectable fiole) PFIZER CANADA ULC","Active","19970807","DIN","02183005","LEUCOVORIN CALCIUM INJECTION USP"
"77700700","XYLOCAINE 1% (lidocaine hydrochloride 20 mg per 2 mL solution for injection ampoule) ASPEN PHARMACARE CANADA INC.","NA","XYLOCAINE 1% (chlorhydrate de lidocaïne 20 mg par 2 mL solution injectable ampoule) ASPEN PHARMACARE CANADA INC.","Active","19541231","CCDD","00001732","XYLOCAINE 1%"
"77700702","XYLOCAINE 1% (lidocaine hydrochloride 50 mg per 5 mL solution for injection ampoule) ASPEN PHARMACARE CANADA INC.","NA","XYLOCAINE 1% (chlorhydrate de lidocaïne 50 mg par 5 mL solution injectable ampoule) ASPEN PHARMACARE CANADA INC.","Active","19541231","CCDD","00001732","XYLOCAINE 1%"
"77700701","XYLOCAINE 1% (lidocaine hydrochloride 100 mg per 10 mL solution for injection ampoule) ASPEN PHARMACARE CANADA INC.","NA","XYLOCAINE 1% (chlorhydrate de lidocaïne 100 mg par 10 mL solution injectable ampoule) ASPEN PHARMACARE CANADA INC.","Active","19541231","CCDD","00001732","XYLOCAINE 1%"
"00001937","XYLOCARD (lidocaine hydrochloride 100 mg per 5 mL solution for injection ampoule) ASPEN PHARMACARE CANADA INC.","NA","XYLOCARD (chlorhydrate de lidocaïne 100 mg par 5 mL solution injectable ampoule) ASPEN PHARMACARE CANADA INC.","Active","19741231","DIN","00001937","XYLOCARD"
"00727695","LUPRON (leuprolide acetate 5 mg per mL solution for injection 2.8 mL vial) ABBVIE CORPORATION","NA","LUPRON (acétate de leuprolide 5 mg par mL solution injectable 2,8 mL fiole) ABBVIE CORPORATION","Inactive","20220914","DIN","00727695","LUPRON"
"02372983","XYLOCAINE 0.5% (lidocaine hydrochloride 100 mg per 20 mL solution for injection vial) ASPEN PHARMACARE CANADA INC.","NA","XYLOCAINE 0.5% (chlorhydrate de lidocaïne 100 mg par 20 mL solution injectable fiole) ASPEN PHARMACARE CANADA INC.","Active","20121029","DIN","02372983","XYLOCAINE 0.5%"
"77700704","XYLOCAINE 2% (lidocaine hydrochloride 40 mg per 2 mL solution for injection ampoule) ASPEN PHARMACARE CANADA INC.","NA","XYLOCAINE 2% (chlorhydrate de lidocaïne 40 mg par 2 mL solution injectable ampoule) ASPEN PHARMACARE CANADA INC.","Active","19541231","CCDD","00036641","XYLOCAINE 2%"
"77700705","XYLOCAINE 2% (lidocaine hydrochloride 100 mg per 5 mL solution for injection ampoule) ASPEN PHARMACARE CANADA INC.","NA","XYLOCAINE 2% (chlorhydrate de lidocaïne 100 mg par 5 mL solution injectable ampoule) ASPEN PHARMACARE CANADA INC.","Active","19541231","CCDD","00036641","XYLOCAINE 2%"
"77700703","XYLOCAINE 2% (lidocaine hydrochloride 200 mg per 10 mL solution for injection ampoule) ASPEN PHARMACARE CANADA INC.","NA","XYLOCAINE 2% (chlorhydrate de lidocaïne 200 mg par 10 mL solution injectable ampoule) ASPEN PHARMACARE CANADA INC.","Active","19541231","CCDD","00036641","XYLOCAINE 2%"
"77700799","LIDOCAINE HYDROCHLORIDE INJECTION USP (lidocaine hydrochloride 50 mg per 5 mL solution for injection ampoule) HIKMA CANADA LIMITED","NA","LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 50 mg par 5 mL solution injectable ampoule) HIKMA CANADA LIMITED","Active","20150629","CCDD","02421984","LIDOCAINE HYDROCHLORIDE INJECTION USP"
"77700800","LIDOCAINE HYDROCHLORIDE INJECTION USP (lidocaine hydrochloride 100 mg per 10 mL solution for injection ampoule) HIKMA CANADA LIMITED","NA","LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 100 mg par 10 mL solution injectable ampoule) HIKMA CANADA LIMITED","Active","20150629","CCDD","02421984","LIDOCAINE HYDROCHLORIDE INJECTION USP"
"77700798","LIDOCAINE HYDROCHLORIDE INJECTION USP (lidocaine hydrochloride 50 mg per 5 mL solution for injection vial) HIKMA CANADA LIMITED","NA","LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 50 mg par 5 mL solution injectable fiole) HIKMA CANADA LIMITED","Active","20150629","CCDD","02421984","LIDOCAINE HYDROCHLORIDE INJECTION USP"
"77700803","LIDOCAINE HYDROCHLORIDE INJECTION USP (lidocaine hydrochloride 100 mg per 5 mL solution for injection ampoule) HIKMA CANADA LIMITED","NA","LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 100 mg par 5 mL solution injectable ampoule) HIKMA CANADA LIMITED","Active","20150819","CCDD","02421992","LIDOCAINE HYDROCHLORIDE INJECTION USP"
"77700804","LIDOCAINE HYDROCHLORIDE INJECTION USP (lidocaine hydrochloride 200 mg per 10 mL solution for injection ampoule) HIKMA CANADA LIMITED","NA","LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 200 mg par 10 mL solution injectable ampoule) HIKMA CANADA LIMITED","Active","20150819","CCDD","02421992","LIDOCAINE HYDROCHLORIDE INJECTION USP"
"77700806","LIDOCAINE HYDROCHLORIDE INJECTION USP (lidocaine hydrochloride 400 mg per 20 mL solution for injection vial) HIKMA CANADA LIMITED","NA","LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 400 mg par 20 mL solution injectable fiole) HIKMA CANADA LIMITED","Active","20160112","CCDD","02422026","LIDOCAINE HYDROCHLORIDE INJECTION USP"
"77700805","LIDOCAINE HYDROCHLORIDE INJECTION USP (lidocaine hydrochloride 1000 mg per 50 mL solution for injection vial) HIKMA CANADA LIMITED","NA","LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 1000 mg par 50 mL solution injectable fiole) HIKMA CANADA LIMITED","Active","20160112","CCDD","02422026","LIDOCAINE HYDROCHLORIDE INJECTION USP"
"77700802","LIDOCAINE HYDROCHLORIDE INJECTION USP (lidocaine hydrochloride 200 mg per 20 mL solution for injection vial) HIKMA CANADA LIMITED","NA","LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 200 mg par 20 mL solution injectable fiole) HIKMA CANADA LIMITED","Active","20151125","CCDD","02422018","LIDOCAINE HYDROCHLORIDE INJECTION USP"
"77700801","LIDOCAINE HYDROCHLORIDE INJECTION USP (lidocaine hydrochloride 500 mg per 50 mL solution for injection vial) HIKMA CANADA LIMITED","NA","LIDOCAINE HYDROCHLORIDE INJECTION USP (chlorhydrate de lidocaïne 500 mg par 50 mL solution injectable fiole) HIKMA CANADA LIMITED","Active","20151125","CCDD","02422018","LIDOCAINE HYDROCHLORIDE INJECTION USP"
"00364304","ISOCAINE HCL INJ 3% (mepivacaine hydrochloride 30 mg per mL solution for injection 1.8 mL cartridge) NOVOCOL PHARMACEUTICAL OF CANADA INC","NA","ISOCAINE HCL INJ 3% (chlorhydrate de mépivacaïne 30 mg par mL solution injectable 1,8 mL cartouche) NOVOCOL PHARMACEUTICAL OF CANADA INC","Active","19771231","DIN","00364304","ISOCAINE HCL INJ 3%"
"00479934","SCANDONEST 3% PLAIN INJ (mepivacaine hydrochloride 30 mg per mL solution for injection 1.8 mL cartridge) SEPTODONT","NA","SCANDONEST 3% PLAIN INJ (chlorhydrate de mépivacaïne 30 mg par mL solution injectable 1,8 mL cartouche) SEPTODONT","Active","19801231","DIN","00479934","SCANDONEST 3% PLAIN INJ"
"02242001","CARBOCAINE 2% (mepivacaine hydrochloride 400 mg per 20 mL solution for injection vial) PFIZER CANADA ULC","NA","CARBOCAINE 2% (chlorhydrate de mépivacaïne 400 mg par 20 mL solution injectable fiole) PFIZER CANADA ULC","Active","20010715","DIN","02242001","CARBOCAINE 2%"
"02330733","3% POLOCAINE DENTAL (mepivacaine hydrochloride 30 mg per mL solution for injection 1.8 mL cartridge) DENTSPLY CANADA LIMITED","NA","3% POLOCAINE DENTAL (chlorhydrate de mépivacaïne 30 mg par mL solution injectable 1,8 mL cartouche) DENTSPLY CANADA LIMITED","Active","20091019","DIN","02330733","3% POLOCAINE DENTAL"
"02308215","RELISTOR (methylnaltrexone bromide 12 mg per 0.6 mL solution for injection vial) SALIX PHARMACEUTICALS INC","NA","RELISTOR (bromure de méthylnaltrexone 12 mg par 0,6 mL solution injectable fiole) SALIX PHARMACEUTICALS INC","Active","20080507","DIN","02308215","RELISTOR"
"77700731","MILRINONE LACTATE INJECTION (milrinone (milrinone lactate) 10 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","NA","MILRINONE LACTATE INJECTION (milrinone (lactate de milrinone) 10 mg par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED","Inactive","20240731","CCDD","02244854","MILRINONE LACTATE INJECTION"
"77700730","MILRINONE LACTATE INJECTION (milrinone (milrinone lactate) 20 mg per 20 mL solution for injection vial) SANDOZ CANADA INCORPORATED","NA","MILRINONE LACTATE INJECTION (milrinone (lactate de milrinone) 20 mg par 20 mL solution injectable fiole) SANDOZ CANADA INCORPORATED","Inactive","20240731","CCDD","02244854","MILRINONE LACTATE INJECTION"
"77700728","MILRINONE LACTATE INJECTION, USP (milrinone (milrinone lactate) 10 mg per 10 mL solution for injection vial) FRESENIUS KABI CANADA LTD","NA","MILRINONE LACTATE INJECTION, USP (milrinone (lactate de milrinone) 10 mg par 10 mL solution injectable fiole) FRESENIUS KABI CANADA LTD","Active","20030703","CCDD","02244622","MILRINONE LACTATE INJECTION, USP"
"77700729","MILRINONE LACTATE INJECTION, USP (milrinone (milrinone lactate) 20 mg per 20 mL solution for injection vial) FRESENIUS KABI CANADA LTD","NA","MILRINONE LACTATE INJECTION, USP (milrinone (lactate de milrinone) 20 mg par 20 mL solution injectable fiole) FRESENIUS KABI CANADA LTD","Active","20030703","CCDD","02244622","MILRINONE LACTATE INJECTION, USP"
"02286300","MITOXANTRONE INJECTION (mitoxantrone (mitoxantrone hydrochloride) 20 mg per 10 mL solution for injection vial) FRESENIUS KABI CANADA LTD","NA","MITOXANTRONE INJECTION (mitoxantrone (chlorhydrate de mitoxantrone) 20 mg par 10 mL solution injectable fiole) FRESENIUS KABI CANADA LTD","Active","20071203","DIN","02286300","MITOXANTRONE INJECTION"
"02435276","4% CITANEST PLAIN DENTAL (prilocaine hydrochloride 40 mg per mL solution for injection 1.8 mL cartridge) DENTSPLY CANADA LIMITED","NA","4% CITANEST PLAIN DENTAL (chlorhydrate de prilocaïne 40 mg par mL solution injectable 1,8 mL cartouche) DENTSPLY CANADA LIMITED","Active","20151223","DIN","02435276","4% CITANEST PLAIN DENTAL"
"02242810","SCOPOLAMINE HYDROBROMIDE INJECTION (scopolamine hydrobromide 0.4 mg per 1 mL solution for injection vial) OMEGA LABORATORIES LIMITED","NA","SCOPOLAMINE HYDROBROMIDE INJECTION (bromhydrate de scopolamine 0,4 mg par 1 mL solution injectable fiole) OMEGA LABORATORIES LIMITED","Active","20080531","DIN","02242810","SCOPOLAMINE HYDROBROMIDE INJECTION"
"00541877","SCOPOLAMINE HYDROBROMIDE INJECTION USP (scopolamine hydrobromide 0.6 mg per 1 mL solution for injection ampoule) PFIZER CANADA ULC","NA","SCOPOLAMINE HYDROBROMIDE INJECTION USP (bromhydrate de scopolamine 0,6 mg par 1 mL solution injectable ampoule) PFIZER CANADA ULC","Inactive","20181116","DIN","00541877","SCOPOLAMINE HYDROBROMIDE INJECTION USP"
"02242811","SCOPOLAMINE HYDROBROMIDE INJECTION (scopolamine hydrobromide 0.6 mg per 1 mL solution for injection vial) OMEGA LABORATORIES LIMITED","NA","SCOPOLAMINE HYDROBROMIDE INJECTION (bromhydrate de scopolamine 0,6 mg par 1 mL solution injectable fiole) OMEGA LABORATORIES LIMITED","Active","20080708","DIN","02242811","SCOPOLAMINE HYDROBROMIDE INJECTION"
"00787000","MICRO ZN (zinc (zinc sulfate) 50 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","NA","MICRO ZN (zinc (sulfate de zinc) 50 mg par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED","Active","19921231","DIN","00787000","MICRO ZN"
"00787019","MICRO ZN (zinc (zinc sulfate) 10 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","NA","MICRO ZN (zinc (sulfate de zinc) 10 mg par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED","Active","19921231","DIN","00787019","MICRO ZN"
"02244931","MESNA FOR INJECTION (mesna 1000 mg per 10 mL solution for injection vial) FRESENIUS KABI CANADA LTD","NA","MESNA FOR INJECTION (mesna 1000 mg par 10 mL solution injectable fiole) FRESENIUS KABI CANADA LTD","Active","20020822","DIN","02244931","MESNA FOR INJECTION"
"02406233","UVADEX (methoxsalen 200 mcg per 10 mL solution for injection vial) THERAKOS LLC","NA","UVADEX (méthoxsalène 200 mcg par 10 mL solution injectable fiole) THERAKOS LLC","Active","20131209","DIN","02406233","UVADEX"
"77700758","UROMITEXAN (mesna 1000 mg per 10 mL solution for injection vial) BAXTER CORPORATION","NA","UROMITEXAN (mesna 1000 mg par 10 mL solution injectable fiole) BAXTER CORPORATION","Active","20120413","CCDD","02371839","UROMITEXAN"
"77700759","UROMITEXAN (mesna 5000 mg per 50 mL solution for injection vial) BAXTER CORPORATION","NA","UROMITEXAN (mesna 5000 mg par 50 mL solution injectable fiole) BAXTER CORPORATION","Active","20120413","CCDD","02371839","UROMITEXAN"
