mp_code,mp_formal_name,mp_en_description,mp_fr_description,mp_status,mp_status_effective_time,mp_type,Health_Canada_identifier,Health_Canada_product_name
2091194,APO-DICLO SR (diclofenac sodium 100 mg prolonged-release oral tablet) APOTEX INC,NA,NA,Active,19941231,DIN,2091194,APO-DICLO SR
2091887,RIFADIN (rifampin 150 mg oral capsule) SANOFI-AVENTIS CANADA INC,NA,NA,Active,19951231,DIN,2091887,RIFADIN
2092808,RIFADIN (rifampin 300 mg oral capsule) SANOFI-AVENTIS CANADA INC,NA,NA,Active,19951231,DIN,2092808,RIFADIN
2092832,METROGEL 0.75% (metronidazole 0.75 % cutaneous gel) GALDERMA CANADA INC,NA,NA,Active,19941231,DIN,2092832,METROGEL 0.75%
2093162,NOVO-CLOBETASOL CRM 0.05% (clobetasol propionate 0.05 % cutaneous cream) NOVOPHARM LIMITED,NA,NA,Active,19961231,DIN,2093162,NOVO-CLOBETASOL CRM 0.05%
2097176,RATIO-IPRATROPIUM UDV (ipratropium bromide 250 mcg per 2 mL inhalation solution unit dose vial) TEVA CANADA LIMITED,NA,NA,Active,19971204,DIN,2097176,RATIO-IPRATROPIUM UDV
2097575,ALLERNIX EXTRA STRENGTH (diphenhydramine hydrochloride 50 mg oral tablet) TEVA CANADA LIMITED,NA,NA,Active,19951231,DIN,2097575,ALLERNIX EXTRA STRENGTH
2097583,ALLERNIX (diphenhydramine hydrochloride 25 mg oral tablet) TEVA CANADA LIMITED,NA,NA,Active,19951231,DIN,2097583,ALLERNIX
2099233,GLUCOPHAGE (metformin hydrochloride 500 mg oral tablet) SANOFI-AVENTIS CANADA INC,NA,NA,Active,19951231,DIN,2099233,GLUCOPHAGE
2099683,PENTASA EXTENDED-RELEASE TABLETS 500MG (mesalazine 500 mg prolonged-release oral tablet) FERRING INC,NA,NA,Active,19941231,DIN,2099683,PENTASA EXTENDED-RELEASE TABLETS 500MG
2103613,APO-DOMPERIDONE - TAB 10MG (domperidone (domperidone maleate) 10 mg oral tablet) APOTEX INC,NA,NA,Active,19970917,DIN,2103613,APO-DOMPERIDONE - TAB 10MG
2103729,ZESTORETIC (hydrochlorothiazide 12.5 mg and lisinopril 10 mg oral tablet) ASTRAZENECA CANADA INC,NA,NA,Active,19941231,DIN,2103729,ZESTORETIC
2106256,COLACE CAPSULES (docusate sodium 100 mg oral capsule) BOYD PHARMACEUTICALS INC.,NA,NA,Active,19970702,DIN,2106256,COLACE CAPSULES
2106272,TRANDATE (labetalol hydrochloride 100 mg oral tablet) PALADIN LABS INC,NA,NA,Active,19960730,DIN,2106272,TRANDATE
2106280,TRANDATE (labetalol hydrochloride 200 mg oral tablet) PALADIN LABS INC,NA,NA,Active,19970401,DIN,2106280,TRANDATE
2108119,CEFAZOLIN FOR INJECTION (cefazolin (cefazolin sodium) 0.5 g per vial powder for solution for injection) TEVA CANADA LIMITED,NA,NA,Active,19951231,DIN,2108119,CEFAZOLIN FOR INJECTION
2108127,CEFAZOLIN FOR INJECTION (cefazolin (cefazolin sodium) 1 g per vial powder for solution for injection) TEVA CANADA LIMITED,NA,NA,Active,19951231,DIN,2108127,CEFAZOLIN FOR INJECTION
2108135,CEFAZOLIN FOR INJECTION (cefazolin (cefazolin sodium) 10 g per vial powder for solution for injection) TEVA CANADA LIMITED,NA,NA,Active,19951231,DIN,2108135,CEFAZOLIN FOR INJECTION
2108143,TEVA-MINOCYCLINE (minocycline (minocycline hydrochloride) 50 mg oral capsule) TEVA CANADA LIMITED,NA,NA,Active,19941231,DIN,2108143,TEVA-MINOCYCLINE
2108151,TEVA-MINOCYCLINE (minocycline (minocycline hydrochloride) 100 mg oral capsule) TEVA CANADA LIMITED,NA,NA,Active,19941231,DIN,2108151,TEVA-MINOCYCLINE
2112736,CORTENEMA (hydrocortisone 100 mg per 60 mL rectal liquid) APTALIS PHARMA CANADA ULC,NA,NA,Active,19951231,DIN,2112736,CORTENEMA
2112760,SALOFALK (mesalazine 500 mg suppository) APTALIS PHARMA CANADA ULC,NA,NA,Active,19951231,DIN,2112760,SALOFALK
2112787,SALOFALK (mesalazine 500 mg gastro-resistant tablet) APTALIS PHARMA CANADA ULC,NA,NA,Active,19951231,DIN,2112787,SALOFALK
2112795,SALOFALK (mesalazine 2 g per 60 mL rectal suspension) APTALIS PHARMA CANADA ULC,NA,NA,Active,19951231,DIN,2112795,SALOFALK
2112809,SALOFALK (mesalazine 4 g per 60 mL rectal suspension) APTALIS PHARMA CANADA ULC,NA,NA,Active,19951231,DIN,2112809,SALOFALK
2119242,FS ANTIMICROBIAL HAND CLEANER - 2.5% LIQ (benzalkonium chloride 2.5 % cutaneous liquid) ZEP MANUFACTURING COMPANY OF CANADA,NA,NA,Active,19980925,DIN,2119242,FS ANTIMICROBIAL HAND CLEANER - 2.5% LIQ
2121999,BRONCHOPHAN EXPECTORANT (SANS SUCROSE) (guaifenesin 100 mg per 5 mL syrup) LABORATOIRE ATLAS INC,NA,NA,Active,19990310,DIN,2121999,BRONCHOPHAN EXPECTORANT (SANS SUCROSE)
2123274,COVERSYL (perindopril erbumine 2 mg oral tablet) SERVIER CANADA INC,NA,NA,Active,19941231,DIN,2123274,COVERSYL
2123282,COVERSYL (perindopril erbumine 4 mg oral tablet) SERVIER CANADA INC,NA,NA,Active,19941231,DIN,2123282,COVERSYL
2125226,NIDAGEL VAGINAL GEL 0.75% (metronidazole 0.75 % vaginal gel) VALEANT CANADA LP/VALEANT CANADA S.E.C.,NA,NA,Active,19941231,DIN,2125226,NIDAGEL VAGINAL GEL 0.75%
2125323,HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 3MG (hydromorphone hydrochloride 3 mg prolonged-release oral capsule) PURDUE PHARMA,NA,NA,Active,19951231,DIN,2125323,HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 3MG
2125331,HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 6MG (hydromorphone hydrochloride 6 mg prolonged-release oral capsule) PURDUE PHARMA,NA,NA,Active,19951231,DIN,2125331,HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 6MG
2125366,HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 12MG (hydromorphone hydrochloride 12 mg prolonged-release oral capsule) PURDUE PHARMA,NA,NA,Active,19961231,DIN,2125366,HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 12MG
2125382,HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 24MG (hydromorphone hydrochloride 24 mg prolonged-release oral capsule) PURDUE PHARMA,NA,NA,Active,19961231,DIN,2125382,HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 24MG
2125390,HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 30MG (hydromorphone hydrochloride 30 mg prolonged-release oral capsule) PURDUE PHARMA,NA,NA,Active,19980216,DIN,2125390,HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 30MG
2126192,NOVO-CLOBETASOL OINTMENT - 0.05% (clobetasol propionate 0.05 % cutaneous ointment) NOVOPHARM LIMITED,NA,NA,Active,19961231,DIN,2126192,NOVO-CLOBETASOL OINTMENT - 0.05%
2126222,APO-IPRAVENT SOLUTION - INH 250MCG/ML (ipratropium bromide 250 mcg per mL inhalation solution 20 mL bottle) APOTEX INC,NA,NA,Active,19941231,DIN,2126222,APO-IPRAVENT SOLUTION - INH 250MCG/ML
2126559,IMDUR - EXTENDED RELEASE TABLETS 60 MG (isosorbide-5-mononitrate 60 mg prolonged-release oral tablet) ASTRAZENECA CANADA INC,NA,NA,Active,19941231,DIN,2126559,IMDUR - EXTENDED RELEASE TABLETS 60 MG
2126710,BIAXIN BID (clarithromycin 500 mg oral tablet) BGP PHARMA ULC,NA,NA,Active,19941231,DIN,2126710,BIAXIN BID
2126753,TEVA-NADOLOL (nadolol 40 mg oral tablet) TEVA CANADA LIMITED,NA,NA,Active,19941231,DIN,2126753,TEVA-NADOLOL
2126761,TEVA-NADOLOL (nadolol 80 mg oral tablet) TEVA CANADA LIMITED,NA,NA,Active,19941231,DIN,2126761,TEVA-NADOLOL
2128187,CEFOXITIN FOR INJECTION (cefoxitin (cefoxitin sodium) 1 g per vial powder for solution for injection) TEVA CANADA LIMITED,NA,NA,Active,19951231,DIN,2128187,CEFOXITIN FOR INJECTION
2128195,CEFOXITIN FOR INJECTION (cefoxitin (cefoxitin sodium) 2 g per vial powder for solution for injection) TEVA CANADA LIMITED,NA,NA,Active,19951231,DIN,2128195,CEFOXITIN FOR INJECTION
2129957,CHILDREN'S CHEWABLE ACETAMINOPHEN TABLETS 80MG (acetaminophen 80 mg chewable tablet) VITA HEALTH PRODUCTS INC,NA,NA,Active,19951231,DIN,2129957,CHILDREN'S CHEWABLE ACETAMINOPHEN TABLETS 80MG
2130157,ALLOPURINOL-200 (allopurinol 200 mg oral tablet) PRO DOC LIMITEE,NA,NA,Active,19951231,DIN,2130157,ALLOPURINOL-200
2131048,LIORESAL INTRATHECAL 0.05MG/ML (baclofen 0.05 mg per 1 mL solution for injection ampoule) NOVARTIS PHARMACEUTICALS CANADA INC,NA,NA,Active,19941231,DIN,2131048,LIORESAL INTRATHECAL 0.05MG/ML
2131056,LIORESAL INTRATHECAL 0.5MG/ML (baclofen 10 mg per 20 mL solution for injection ampoule) NOVARTIS PHARMACEUTICALS CANADA INC,NA,NA,Active,19941231,DIN,2131056,LIORESAL INTRATHECAL 0.5MG/ML
2131064,LIORESAL INTRATHECAL 2MG/ML (baclofen 10 mg per 5 mL solution for injection ampoule) NOVARTIS PHARMACEUTICALS CANADA INC,NA,NA,Active,19941231,DIN,2131064,LIORESAL INTRATHECAL 2MG/ML
2132591,TEVA-LOPERAMIDE (loperamide hydrochloride 2 mg oral tablet) TEVA CANADA LIMITED,NA,NA,Active,19951231,DIN,2132591,TEVA-LOPERAMIDE
2132702,ZOLOFT (sertraline (sertraline hydrochloride) 25 mg oral capsule) PFIZER CANADA INC,NA,NA,Active,19951231,DIN,2132702,ZOLOFT
2137534,MYLAN-ALPRAZOLAM (alprazolam 0.25 mg oral tablet) MYLAN PHARMACEUTICALS ULC,NA,NA,Active,19941231,DIN,2137534,MYLAN-ALPRAZOLAM
2137542,MYLAN-ALPRAZOLAM (alprazolam 0.5 mg oral tablet) MYLAN PHARMACEUTICALS ULC,NA,NA,Active,19941231,DIN,2137542,MYLAN-ALPRAZOLAM
2137984,TALWIN (pentazocine (pentazocine hydrochloride) 50 mg oral tablet) SANOFI-AVENTIS CANADA INC,NA,NA,Active,19701231,DIN,2137984,TALWIN
2138018,DEMEROL (meperidine hydrochloride 50 mg oral tablet) SANOFI-AVENTIS CANADA INC,NA,NA,Active,19441231,DIN,2138018,DEMEROL
2138301,DOM-LOPERAMIDE HYDROCHLORIDE SOLUTION-ORL (loperamide hydrochloride 0.2 mg per mL oral solution) DOMINION PHARMACAL,NA,NA,Active,19951231,DIN,2138301,DOM-LOPERAMIDE HYDROCHLORIDE SOLUTION-ORL
2139332,APO-BACLOFEN TABLETS - 10MG (baclofen 10 mg oral tablet) APOTEX INC,NA,NA,Active,19941231,DIN,2139332,APO-BACLOFEN TABLETS - 10MG
2139391,APO-BACLOFEN TABLETS - 20MG (baclofen 20 mg oral tablet) APOTEX INC,NA,NA,Active,19941231,DIN,2139391,APO-BACLOFEN TABLETS - 20MG
2139480,FOLIC ACID INJECTION (folic acid (sodium folate) 50 mg per 10 mL solution for injection vial) FRESENIUS KABI CANADA LTD,NA,NA,Active,19960814,DIN,2139480,FOLIC ACID INJECTION
2141442,DIFLUCAN ONE (fluconazole 150 mg oral capsule) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC,NA,NA,Active,19951231,DIN,2141442,DIFLUCAN ONE
2141728,ALLERGY FORMULA CAPLETS (diphenhydramine hydrochloride 25 mg oral tablet) PERRIGO INTERNATIONAL,NA,NA,Active,19970929,DIN,2141728,ALLERGY FORMULA CAPLETS
2141736,ALLERGY FORMULA LIQUID (diphenhydramine hydrochloride 12.5 mg per 5 mL oral liquid) PERRIGO INTERNATIONAL,NA,NA,Active,19970929,DIN,2141736,ALLERGY FORMULA LIQUID
2142082,LAMICTAL (lamotrigine 25 mg oral tablet) GLAXOSMITHKLINE INC,NA,NA,Active,19951231,DIN,2142082,LAMICTAL
2142104,LAMICTAL (lamotrigine 100 mg oral tablet) GLAXOSMITHKLINE INC,NA,NA,Active,19951231,DIN,2142104,LAMICTAL
2142112,LAMICTAL (lamotrigine 150 mg oral tablet) GLAXOSMITHKLINE INC,NA,NA,Active,19951231,DIN,2142112,LAMICTAL
2142783,ROBITUSSIN MUCUS & PHLEGM EXTRA STRENGTH (guaifenesin 200 mg per 5 mL syrup) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC,NA,NA,Active,19951231,DIN,2142783,ROBITUSSIN MUCUS & PHLEGM EXTRA STRENGTH
2142805,JUNIOR STRENGTH ACETAMINOPHEN TABLETS-160MG (acetaminophen 160 mg chewable tablet) VITA HEALTH PRODUCTS INC,NA,NA,Active,19961011,DIN,2142805,JUNIOR STRENGTH ACETAMINOPHEN TABLETS-160MG
2143933,ACETAMINOPHEN WITH CODEINE - CAPLET (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) TEVA CANADA LIMITED,NA,NA,Active,19971028,DIN,2143933,ACETAMINOPHEN WITH CODEINE - CAPLET
2144263,TEVA-TRAZODONE (trazodone hydrochloride 50 mg oral tablet) TEVA CANADA LIMITED,NA,NA,Active,19951231,DIN,2144263,TEVA-TRAZODONE
2144271,TEVA-TRAZODONE (trazodone hydrochloride 100 mg oral tablet) TEVA CANADA LIMITED,NA,NA,Active,19950118,DIN,2144271,TEVA-TRAZODONE
2144298,TEVA-TRAZODONE (trazodone hydrochloride 150 mg oral tablet) TEVA CANADA LIMITED,NA,NA,Active,19950118,DIN,2144298,TEVA-TRAZODONE
2144514,PAINAID FREE ACETAMINOPHEN TABLETS - 500MG (acetaminophen 500 mg oral tablet) ZEE MEDICAL,NA,NA,Active,19951231,DIN,2144514,PAINAID FREE ACETAMINOPHEN TABLETS - 500MG
2145901,HYDROMORPHONE HYDROCHLORIDE INJECTION USP (hydromorphone hydrochloride 2 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED,NA,NA,Active,19951231,DIN,2145901,HYDROMORPHONE HYDROCHLORIDE INJECTION USP
2146142,ALLER-AIDE ELIXIR (diphenhydramine hydrochloride 12.5 mg per 5 mL oral solution) TEVA CANADA LIMITED,NA,NA,Active,19951231,DIN,2146142,ALLER-AIDE ELIXIR
2146843,APO-SALVENT TABLETS - 2MG (salbutamol (salbutamol sulfate) 2 mg oral tablet) APOTEX INC,NA,NA,Active,19951231,DIN,2146843,APO-SALVENT TABLETS - 2MG
2146851,APO-SALVENT TABLETS - 4MG (salbutamol (salbutamol sulfate) 4 mg oral tablet) APOTEX INC,NA,NA,Active,19951231,DIN,2146851,APO-SALVENT TABLETS - 4MG
2146894,MYLAN-ATENOLOL (atenolol 50 mg oral tablet) MYLAN PHARMACEUTICALS ULC,NA,NA,Active,19951231,DIN,2146894,MYLAN-ATENOLOL
2146908,BIAXIN (clarithromycin 125 mg per 5 mL oral suspension) BGP PHARMA ULC,NA,NA,Active,19951231,DIN,2146908,BIAXIN
2147432,MYLAN-ATENOLOL (atenolol 100 mg oral tablet) MYLAN PHARMACEUTICALS ULC,NA,NA,Active,19951231,DIN,2147432,MYLAN-ATENOLOL
2147602,APO-ACEBUTOLOL (acebutolol (acebutolol hydrochloride) 100 mg oral tablet) APOTEX INC,NA,NA,Active,19951231,DIN,2147602,APO-ACEBUTOLOL
2147610,APO-ACEBUTOLOL (acebutolol (acebutolol hydrochloride) 200 mg oral tablet) APOTEX INC,NA,NA,Active,19951231,DIN,2147610,APO-ACEBUTOLOL
2147629,APO-ACEBUTOLOL (acebutolol (acebutolol hydrochloride) 400 mg oral tablet) APOTEX INC,NA,NA,Active,19951231,DIN,2147629,APO-ACEBUTOLOL
2147637,APO-TRAZODONE TABLETS 50MG (trazodone hydrochloride 50 mg oral tablet) APOTEX INC,NA,NA,Active,19951231,DIN,2147637,APO-TRAZODONE TABLETS 50MG
2147645,APO-TRAZODONE TABLETS 100MG (trazodone hydrochloride 100 mg oral tablet) APOTEX INC,NA,NA,Active,19951231,DIN,2147645,APO-TRAZODONE TABLETS 100MG
2147653,APO-TRAZODONE D TABLETS 150MG (trazodone hydrochloride 150 mg oral tablet) APOTEX INC,NA,NA,Active,19951231,DIN,2147653,APO-TRAZODONE D TABLETS 150MG
2148447,MINIMS PHENYLEPHRINE HYDROCHLORIDE 2.5% (phenylephrine hydrochloride 2.5 % ophthalmic drops) VALEANT CANADA LP/VALEANT CANADA S.E.C.,NA,NA,Active,19951231,DIN,2148447,MINIMS PHENYLEPHRINE HYDROCHLORIDE 2.5%
2148455,MINIMS PHENYLEPHRINE HYDROCHLORIDE 10% (phenylephrine hydrochloride 10 % ophthalmic drops) VALEANT CANADA LP/VALEANT CANADA S.E.C.,NA,NA,Active,19951231,DIN,2148455,MINIMS PHENYLEPHRINE HYDROCHLORIDE 10%
2148498,MINIMS PREDNISOLONE SODIUM PHOSPHATE 0.5% (prednisolone sodium phosphate 0.5 % ophthalmic drops) VALEANT CANADA LP/VALEANT CANADA S.E.C.,NA,NA,Active,19951231,DIN,2148498,MINIMS PREDNISOLONE SODIUM PHOSPHATE 0.5%
2148587,ESTRACE (estradiol 1 mg oral tablet) ACERUS PHARMACEUTICALS CORPORATION,NA,NA,Active,19951231,DIN,2148587,ESTRACE
2148595,ESTRACE (estradiol 2 mg oral tablet) ACERUS PHARMACEUTICALS CORPORATION,NA,NA,Active,19951231,DIN,2148595,ESTRACE
2148714,NALOXONE HCL INJECTION - 1MG/ML USP (naloxone hydrochloride 2 mg per 2 mL solution for injection vial) SANDOZ CANADA INCORPORATED,NA,NA,Active,19951231,DIN,2148714,NALOXONE HCL INJECTION - 1MG/ML USP
2148765,MYLAN-METFORMIN (metformin hydrochloride 500 mg oral tablet) MYLAN PHARMACEUTICALS ULC,NA,NA,Active,19951231,DIN,2148765,MYLAN-METFORMIN
2150328,ASPIRIN REGULAR STRENGTH (acetylsalicylic acid 325 mg oral tablet) BAYER INC,NA,NA,Active,19701231,DIN,2150328,ASPIRIN REGULAR STRENGTH
2150336,ASPIRIN EXTRA STRENGTH (acetylsalicylic acid 500 mg oral tablet) BAYER INC,NA,NA,Active,19951231,DIN,2150336,ASPIRIN EXTRA STRENGTH
2150417,ASPIRIN COATED FOR DELAYED RELEASE REGULAR STRENGTH (acetylsalicylic acid 325 mg gastro-resistant tablet) BAYER INC,NA,NA,Active,19951231,DIN,2150417,ASPIRIN COATED FOR DELAYED RELEASE REGULAR STRENGTH
2150840,CANESTEN COMFORTAB 3 (clotrimazole 200 mg vaginal tablet) BAYER INC,NA,NA,Active,19951231,DIN,2150840,CANESTEN COMFORTAB 3
2150859,CANESTEN COMFORTAB 1 (clotrimazole 500 mg vaginal tablet) BAYER INC,NA,NA,Active,19951231,DIN,2150859,CANESTEN COMFORTAB 1
2150867,CANESTEN 1% TOPICAL CREAM (clotrimazole 1 % cutaneous cream) BAYER INC,NA,NA,Active,19951231,DIN,2150867,CANESTEN 1% TOPICAL CREAM
2150883,CANESTEN CREAM 1 (clotrimazole 10 % vaginal cream) BAYER INC,NA,NA,Active,19970611,DIN,2150883,CANESTEN CREAM 1
2150891,CANESTEN CREAM 6 (clotrimazole 1 % vaginal cream) BAYER INC,NA,NA,Active,19951231,DIN,2150891,CANESTEN CREAM 6
2150905,CANESTEN CREAM 3 (clotrimazole 2 % vaginal cream) BAYER INC,NA,NA,Active,19951231,DIN,2150905,CANESTEN CREAM 3
2152584,BACLOFEN-10 - TAB (baclofen 10 mg oral tablet) PRO DOC LIMITEE,NA,NA,Active,19961231,DIN,2152584,BACLOFEN-10 - TAB
2152592,BACLOFEN-20 - TAB (baclofen 20 mg oral tablet) PRO DOC LIMITEE,NA,NA,Active,19961231,DIN,2152592,BACLOFEN-20 - TAB
2153386,NAPROXEN-NA DF (naproxen sodium 550 mg oral tablet) PRO DOC LIMITEE,NA,NA,Active,19990915,DIN,2153386,NAPROXEN-NA DF
2153394,MINOCYCLINE-50 (minocycline (minocycline hydrochloride) 50 mg oral capsule) PRO DOC LIMITEE,NA,NA,Active,19951231,DIN,2153394,MINOCYCLINE-50
2153483,MYLAN-INDAPAMIDE (indapamide 2.5 mg oral tablet) MYLAN PHARMACEUTICALS ULC,NA,NA,Active,19951231,DIN,2153483,MYLAN-INDAPAMIDE
2153521,PENTASA (mesalazine 1 g per 100 mL rectal suspension) FERRING INC,NA,NA,Active,19951231,DIN,2153521,PENTASA
2153556,PENTASA (mesalazine 4 g per 100 mL rectal suspension) FERRING INC,NA,NA,Active,19951231,DIN,2153556,PENTASA
2153564,PENTASA SUPPOSITORY - 1G (mesalazine 1 g suppository) FERRING INC,NA,NA,Active,19951231,DIN,2153564,PENTASA SUPPOSITORY - 1G
2154234,ACETAMINOPHEN 300 MG WITH 15 MG CAFFEINE AND 8 MG CODEINE PHOSPHATE (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) VITA HEALTH PRODUCTS INC,NA,NA,Active,19961011,DIN,2154234,ACETAMINOPHEN 300 MG WITH 15 MG CAFFEINE AND 8 MG CODEINE PHOSPHATE
2154366,MINOCYCLINE-100 (minocycline (minocycline hydrochloride) 100 mg oral capsule) PRO DOC LIMITEE,NA,NA,Active,19951231,DIN,2154366,MINOCYCLINE-100
2155907,ADALAT XL - SRT 30MG (nifedipine 30 mg prolonged-release oral tablet) BAYER INC,NA,NA,Active,19921231,DIN,2155907,ADALAT XL - SRT 30MG
2155958,CIPRO (ciprofloxacin (ciprofloxacin hydrochloride) 250 mg oral tablet) BAYER INC,NA,NA,Active,19961010,DIN,2155958,CIPRO
2155966,CIPRO (ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet) BAYER INC,NA,NA,Active,19961010,DIN,2155966,CIPRO
2155974,CIPRO (ciprofloxacin (ciprofloxacin hydrochloride) 750 mg oral tablet) BAYER INC,NA,NA,Active,19961011,DIN,2155974,CIPRO
2155990,ADALAT XL - SRT 60MG (nifedipine 60 mg prolonged-release oral tablet) BAYER INC,NA,NA,Active,19921231,DIN,2155990,ADALAT XL - SRT 60MG
2156091,NORITATE (metronidazole 1 % cutaneous cream) VALEANT CANADA LP/VALEANT CANADA S.E.C.,NA,NA,Active,19951231,DIN,2156091,NORITATE
2158574,TEVA-DOXYCYCLINE (doxycycline (doxycycline hyclate) 100 mg oral tablet) TEVA CANADA LIMITED,NA,NA,Active,19951231,DIN,2158574,TEVA-DOXYCYCLINE
2158582,TEVA-DICLOFENAC SR (diclofenac sodium 75 mg prolonged-release oral tablet) TEVA CANADA LIMITED,NA,NA,Active,19951231,DIN,2158582,TEVA-DICLOFENAC SR
2161737,TEVA-CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 250 mg oral tablet) TEVA CANADA LIMITED,NA,NA,Active,20040709,DIN,2161737,TEVA-CIPROFLOXACIN
2161745,TEVA-CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet) TEVA CANADA LIMITED,NA,NA,Active,20040709,DIN,2161745,TEVA-CIPROFLOXACIN
2161753,TEVA-CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 750 mg oral tablet) TEVA CANADA LIMITED,NA,NA,Active,20040709,DIN,2161753,TEVA-CIPROFLOXACIN
2162113,BENZAGEL 5 GEL (benzoyl peroxide 5 % cutaneous gel) COLUMBIA LABORATORIES CANADA INC,NA,NA,Active,19960829,DIN,2162113,BENZAGEL 5 GEL
2162121,BENZAGEL 5 WASH (benzoyl peroxide 5 % cutaneous liquid) COLUMBIA LABORATORIES CANADA INC,NA,NA,Active,19961231,DIN,2162121,BENZAGEL 5 WASH
2162415,NAPROSYN (naproxen 375 mg gastro-resistant tablet) ATNAHS PHARMA UK LIMITED,NA,NA,Active,19951231,DIN,2162415,NAPROSYN
2162423,NAPROSYN (naproxen 500 mg gastro-resistant tablet) ATNAHS PHARMA UK LIMITED,NA,NA,Active,19951231,DIN,2162423,NAPROSYN
2162431,PEDIAPHARM NAPROXEN SUSPENSION (naproxen 125 mg per 5 mL oral suspension) PEDIAPHARM INC,NA,NA,Active,19961231,DIN,2162431,PEDIAPHARM NAPROXEN SUSPENSION
2162466,NAPROSYN (naproxen 750 mg prolonged-release oral tablet) ATNAHS PHARMA UK LIMITED,NA,NA,Active,19951231,DIN,2162466,NAPROSYN
2162644,TORADOL IM (ketorolac tromethamine 10 mg per 1 mL solution for injection ampoule) ATNAHS PHARMA UK LIMITED,NA,NA,Active,19961016,DIN,2162644,TORADOL IM
2162660,TORADOL (ketorolac tromethamine 10 mg oral tablet) AA PHARMA INC,NA,NA,Active,19951231,DIN,2162660,TORADOL
2162695,CYTOVENE (ganciclovir (ganciclovir sodium) 500 mg per vial powder for solution for injection) HOFFMANN-LA ROCHE LIMITED,NA,NA,Active,19951231,DIN,2162695,CYTOVENE
2162717,ANAPROX DS (naproxen sodium 550 mg oral tablet) ATNAHS PHARMA UK LIMITED,NA,NA,Active,19951231,DIN,2162717,ANAPROX DS
2162725,ANAPROX (naproxen sodium 275 mg oral tablet) ATNAHS PHARMA UK LIMITED,NA,NA,Active,19951231,DIN,2162725,ANAPROX
2162806,MINITRAN (nitroglycerin 0.2 mg per hour transdermal patch) VALEANT CANADA LP/VALEANT CANADA S.E.C.,NA,NA,Active,19951231,DIN,2162806,MINITRAN
2162814,APO-DICLO SR (diclofenac sodium 75 mg prolonged-release oral tablet) APOTEX INC,NA,NA,Active,19951231,DIN,2162814,APO-DICLO SR
2162849,GLUCOPHAGE (metformin hydrochloride 850 mg oral tablet) SANOFI-AVENTIS CANADA INC,NA,NA,Active,19951231,DIN,2162849,GLUCOPHAGE
2163527,MINITRAN (nitroglycerin 0.4 mg per hour transdermal patch) VALEANT CANADA LP/VALEANT CANADA S.E.C.,NA,NA,Active,19951231,DIN,2163527,MINITRAN
2163535,MINITRAN (nitroglycerin 0.6 mg per hour transdermal patch) VALEANT CANADA LP/VALEANT CANADA S.E.C.,NA,NA,Active,19951231,DIN,2163535,MINITRAN
2163543,APO-OXYBUTYNIN - TAB 5MG (oxybutynin chloride 5 mg oral tablet) APOTEX INC,NA,NA,Active,19951231,DIN,2163543,APO-OXYBUTYNIN - TAB 5MG
2163675,CEFZIL POWDER FOR ORAL SUSPENSION-125MG/5ML (cefprozil 125 mg per 5 mL oral suspension) BRISTOL-MYERS SQUIBB CANADA,NA,NA,Active,19951231,DIN,2163675,CEFZIL POWDER FOR ORAL SUSPENSION-125MG/5ML
2163683,CEFZIL POWDER FOR ORAL SUSPENSION-250 MG/ 5 ML (cefprozil 250 mg per 5 mL oral suspension) BRISTOL-MYERS SQUIBB CANADA,NA,NA,Active,19951231,DIN,2163683,CEFZIL POWDER FOR ORAL SUSPENSION-250 MG/ 5 ML
2163705,ATROVENT NASAL SPRAY (ipratropium bromide 21 mcg per actuation nasal spray) SANOFI-AVENTIS CANADA INC,NA,NA,Active,19951231,DIN,2163705,ATROVENT NASAL SPRAY
2163713,ATROVENT NASAL SPRAY (ipratropium bromide 42 mcg per actuation nasal spray) SANOFI-AVENTIS CANADA INC,NA,NA,Active,19960202,DIN,2163713,ATROVENT NASAL SPRAY
2163748,"CODEINE CONTIN 100MG CONTROLLED RELEASE TAB (codeine (codeine monohydrate, codeine sulfate trihydrate) 100 mg prolonged-release oral tablet) PURDUE PHARMA",NA,NA,Active,19951231,DIN,2163748,CODEINE CONTIN 100MG CONTROLLED RELEASE TAB
