mp_code,mp_formal_name,mp_en_description,mp_fr_description,mp_status,mp_status_effective_time,mp_type,Health_Canada_identifier,Health_Canada_product_name
"00741892","PMS HYDROXYZINE CAP 25MG (hydroxyzine hydrochloride 25 mg oral capsule) PHARMASCIENCE INC","NA","NA","Inactive","20170803","DIN","00741892","PMS HYDROXYZINE CAP 25MG"
"02285851","GD-GABAPENTIN (gabapentin 800 mg oral tablet) GENMED A DIVISION OF PFIZER CANADA ULC","NA","NA","Inactive","20170401","DIN","02285851","GD-GABAPENTIN"
"02242518","ACTONEL (risedronate sodium (risedronate sodium hemi-pentahydrate) 5 mg oral tablet) ALLERGAN PHARMA CO.","NA","NA","Active","20000725","DIN","02242518","ACTONEL"
"02243325","APO-PROPAFENONE (propafenone hydrochloride 300 mg oral tablet) APOTEX INC","NA","NA","Active","20010222","DIN","02243325","APO-PROPAFENONE"
"02414414","AURO-LAMIVUDINE/ZIDOVUDINE (lamivudine 150 mg and zidovudine 300 mg oral tablet) AURO PHARMA INC","NA","NA","Active","20140303","DIN","02414414","AURO-LAMIVUDINE/ZIDOVUDINE"
"02244641","BIAXIN (clarithromycin 250 mg per 5 mL oral suspension) BGP PHARMA ULC","NA","NA","Active","20020528","DIN","02244641","BIAXIN"
"02274906","TRUVADA (emtricitabine 200 mg and tenofovir disoproxil fumarate 300 mg oral tablet) GILEAD SCIENCES CANADA INC","NA","NA","Active","20060406","DIN","02274906","TRUVADA"
"00511536","MOGADON (nitrazepam 10 mg oral tablet) AA PHARMA INC","NA","NA","Active","19801231","DIN","00511536","MOGADON"
"02239718","NEURONTIN 800MG (gabapentin 800 mg oral tablet) PFIZER CANADA ULC","NA","NA","Active","20000501","DIN","02239718","NEURONTIN 800MG"
"02230803","PMS-METOPROLOL-L (metoprolol tartrate 50 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","19980416","DIN","02230803","PMS-METOPROLOL-L"
"02267217","ASACOL 800 (mesalazine 800 mg gastro-resistant tablet) ALLERGAN INC","NA","NA","Active","20050613","DIN","02267217","ASACOL 800"
"02320193","SPRYCEL (dasatinib (dasatinib monohydrate) 100 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA","NA","NA","Active","20090504","DIN","02320193","SPRYCEL"
"02251787","CIPRO XL (ciprofloxacin (ciprofloxacin hydrochloride, ciprofloxacin) 1000 mg prolonged-release oral tablet) BAYER INC","NA","NA","Active","20040408","DIN","02251787","CIPRO XL"
"02329204","RAN-CEFPROZIL (cefprozil (cefprozil monohydrate) 125 mg per 5 mL oral suspension) RANBAXY PHARMACEUTICALS CANADA INC.","NA","NA","Active","20100112","DIN","02329204","RAN-CEFPROZIL"
"02247344","JUNIOR STRENGTH MOTRIN CHEWABLE TABLETS (ibuprofen 100 mg chewable tablet) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","NA","NA","Active","20030514","DIN","02247344","JUNIOR STRENGTH MOTRIN CHEWABLE TABLETS"
"02459817","AURO-PERINDOPRIL (perindopril erbumine 2 mg oral tablet) AURO PHARMA INC","NA","NA","Active","20180307","DIN","02459817","AURO-PERINDOPRIL"
"02042479","MARVELON 28 (desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet with lactose oral tablet) MERCK CANADA INC","NA","NA","Active","19931231","DIN","02042479","MARVELON 28"
"02326973","SANDOZ CANDESARTAN (candesartan cilexetil 16 mg oral tablet) SANDOZ CANADA INCORPORATED","NA","NA","Active","20110426","DIN","02326973","SANDOZ CANDESARTAN"
"02469154","ZOPICLONE (zopiclone 7.5 mg oral tablet) ALTAMED PHARMA","NA","NA","Active","20180807","DIN","02469154","ZOPICLONE"
"02100479","VERELAN (verapamil hydrochloride 120 mg prolonged-release oral capsule) RECRO GAINESVILLE LLC","NA","NA","Inactive","20170711","DIN","02100479","VERELAN"
"02410990","GLN-GABAPENTIN (gabapentin 600 mg oral tablet) GLENMARK PHARMACEUTICALS CANADA INC.","NA","NA","Active","20160404","DIN","02410990","GLN-GABAPENTIN"
"02471825","NRA-PANTOPRAZOLE (pantoprazole (pantoprazole sodium sesquihydrate) 40 mg gastro-resistant tablet) NORA PHARMA INC","NA","NA","Active","20181006","DIN","02471825","NRA-PANTOPRAZOLE"
"00875996","TEMPRA DOUBLE STRENGTH CHILDREN'S SYRUP (acetaminophen 160 mg per 5 mL syrup) PALADIN LABS INC","NA","NA","Active","19851231","DIN","00875996","TEMPRA DOUBLE STRENGTH CHILDREN'S SYRUP"
"02453517","DIARRHEA RELIEF (loperamide hydrochloride 2 mg oral tablet) LABORATOIRE RIVA INC","NA","NA","Active","20160920","DIN","02453517","DIARRHEA RELIEF"
"02247823","HEPSERA (adefovir dipivoxil 10 mg oral tablet) GILEAD SCIENCES CANADA INC","NA","NA","Active","20060418","DIN","02247823","HEPSERA"
"02447819","JUNIOR STRENGTH CHILDREN'S ACETAMINOPHEN TABLETS (acetaminophen 160 mg chewable tablet) TANTA PHARMACEUTICALS INC","NA","NA","Active","20180307","DIN","02447819","JUNIOR STRENGTH CHILDREN'S ACETAMINOPHEN TABLETS"
"01999656","ACET CODEINE 60 (acetaminophen 300 mg and codeine phosphate 60 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","19941231","DIN","01999656","ACET CODEINE 60"
"02327147","SANDOZ FENTANYL PATCH (fentanyl 50 mcg per hour transdermal patch) SANDOZ CANADA INCORPORATED","NA","NA","Active","20101101","DIN","02327147","SANDOZ FENTANYL PATCH"
"02393557","SANDOZ TELMISARTAN HCT (hydrochlorothiazide 12.5 mg and telmisartan 80 mg oral tablet) SANDOZ CANADA INCORPORATED","NA","NA","Active","20120928","DIN","02393557","SANDOZ TELMISARTAN HCT"
"02307642","DOM-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 30 mg oral tablet) DOMINION PHARMACAL","NA","NA","Inactive","20170803","DIN","02307642","DOM-PIOGLITAZONE"
"02407450","MYLAN-NITRO PATCH 0.4 (nitroglycerin 0.4 mg per hour transdermal patch) MYLAN PHARMACEUTICALS ULC","NA","NA","Active","20130604","DIN","02407450","MYLAN-NITRO PATCH 0.4"
"01946897","PMS DEXAMETHASONE ELIXIR 0.5MG/5ML (dexamethasone 0.5 mg per 5 mL oral liquid) PHARMASCIENCE INC","NA","NA","Active","19921231","DIN","01946897","PMS DEXAMETHASONE ELIXIR 0.5MG/5ML"
"00479799","ZYLOPRIM (allopurinol 200 mg oral tablet) AA PHARMA INC","NA","NA","Active","19811231","DIN","00479799","ZYLOPRIM"
"02027801","PEDIATRIX DROPS (acetaminophen 80 mg per mL oral drops) TEVA CANADA LIMITED","NA","NA","Active","19931231","DIN","02027801","PEDIATRIX DROPS"
"02250527","LESCOL XL (fluvastatin (fluvastatin sodium) 80 mg prolonged-release oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","NA","NA","Active","20040405","DIN","02250527","LESCOL XL"
"02407957","TEVA-DEFERASIROX (deferasirox 125 mg dispersible oral tablet) TEVA CANADA LIMITED","NA","NA","Active","20170626","DIN","02407957","TEVA-DEFERASIROX"
"02248974","APO-MELOXICAM (meloxicam 15 mg oral tablet) APOTEX INC","NA","NA","Active","20040213","DIN","02248974","APO-MELOXICAM"
"02395487","TEVA-QUETIAPINE XR (quetiapine (quetiapine fumarate) 400 mg prolonged-release oral tablet) TEVA CANADA LIMITED","NA","NA","Active","20130308","DIN","02395487","TEVA-QUETIAPINE XR"
"00789720","SANDOZ PROCHLORPERAZINE (prochlorperazine 10 mg suppository) SANDOZ CANADA INCORPORATED","NA","NA","Active","19891231","DIN","00789720","SANDOZ PROCHLORPERAZINE"
"02379317","MONTELUKAST (montelukast (montelukast sodium) 4 mg chewable tablet) SANIS HEALTH INC","NA","NA","Active","20120321","DIN","02379317","MONTELUKAST"
"02403730","PREGABALIN (pregabalin 300 mg oral capsule) SIVEM PHARMACEUTICALS ULC","NA","NA","Active","20130327","DIN","02403730","PREGABALIN"
"02394243","APO-PREGABALIN (pregabalin 50 mg oral capsule) APOTEX INC","NA","NA","Active","20130606","DIN","02394243","APO-PREGABALIN"
"02270129","MYLAN-ALENDRONATE (alendronic acid (alendronate sodium trihydrate) 10 mg oral tablet) MYLAN PHARMACEUTICALS ULC","NA","NA","Inactive","20170922","DIN","02270129","MYLAN-ALENDRONATE"
"02221918","TOPICORT MILD (desoximetasone 0.05 % cutaneous cream) VALEANT CANADA LP/VALEANT CANADA S.E.C.","NA","NA","Active","19961107","DIN","02221918","TOPICORT MILD"
"02454742","RIVA-TADALAFIL (tadalafil 20 mg oral tablet) LABORATOIRE RIVA INC","NA","NA","Active","20160713","DIN","02454742","RIVA-TADALAFIL"
"02241804","PANTOLOC (pantoprazole (pantoprazole sodium) 20 mg gastro-resistant tablet) TAKEDA CANADA INC","NA","NA","Active","20000502","DIN","02241804","PANTOLOC"
"02162725","ANAPROX (naproxen sodium 275 mg oral tablet) ATNAHS PHARMA UK LIMITED","NA","NA","Active","19951231","DIN","02162725","ANAPROX"
"02477572","AG-RAMIPRIL (ramipril 2.5 mg oral capsule) ANGITA PHARMA INC.","NA","NA","Active","20180906","DIN","02477572","AG-RAMIPRIL"
"02403714","PREGABALIN (pregabalin 75 mg oral capsule) SIVEM PHARMACEUTICALS ULC","NA","NA","Active","20130327","DIN","02403714","PREGABALIN"
"02325802","PRAMIPEXOLE (pramipexole dihydrochloride monohydrate 0.25 mg oral tablet) PRO DOC LIMITEE","NA","NA","Active","20090615","DIN","02325802","PRAMIPEXOLE"
"02402106","MAR-DONEPEZIL (donepezil hydrochloride 10 mg oral tablet) MARCAN PHARMACEUTICALS INC","NA","NA","Active","20140106","DIN","02402106","MAR-DONEPEZIL"
"02242454","PMS-RANITIDINE 300 MG (ranitidine (ranitidine hydrochloride) 300 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","20000825","DIN","02242454","PMS-RANITIDINE 300 MG"
"00512524","PROTRIN DF TAB (sulfamethoxazole 800 mg and trimethoprim 160 mg oral tablet) PRO DOC LIMITEE","NA","NA","Active","19801231","DIN","00512524","PROTRIN DF TAB"
"02229523","APO-CIPROFLOX (ciprofloxacin (ciprofloxacin hydrochloride) 750 mg oral tablet) APOTEX INC","NA","NA","Active","20040209","DIN","02229523","APO-CIPROFLOX"
"02409100","INTUNIV XR (guanfacine (guanfacine hydrochloride) 1 mg prolonged-release oral tablet) SHIRE PHARMA CANADA ULC","NA","NA","Active","20130806","DIN","02409100","INTUNIV XR"
"02462397","CLOTRIMAZOLE EXTERNAL CREAM REFILL (clotrimazole 1 % cutaneous cream) TARO PHARMACEUTICALS INC","NA","NA","Active","20180529","DIN","02462397","CLOTRIMAZOLE EXTERNAL CREAM REFILL"
"02303078","ALENDRONATE-70 (alendronic acid (alendronate sodium) 70 mg oral tablet) PRO DOC LIMITEE","NA","NA","Active","20080711","DIN","02303078","ALENDRONATE-70"
"02423235","JAMP-EZETIMIBE (ezetimibe 10 mg oral tablet) JAMP PHARMA CORPORATION","NA","NA","Active","20140915","DIN","02423235","JAMP-EZETIMIBE"
"02270641","CO CLONAZEPAM (clonazepam 0.5 mg oral tablet) COBALT PHARMACEUTICALS COMPANY","NA","NA","Inactive","20180518","DIN","02270641","CO CLONAZEPAM"
"02476673","APO-HYDROMORPHONE CR (hydromorphone hydrochloride 24 mg prolonged-release oral capsule) APOTEX INC","NA","NA","Active","20181010","DIN","02476673","APO-HYDROMORPHONE CR"
"02251906","MUSCLE RELAXANT AND BACK PAIN RELIEF EXTRA STRENGTH TABLETS (acetylsalicylic acid 500 mg and methocarbamol 400 mg oral tablet) PHARMETICS (2011) INC","NA","NA","Active","20090223","DIN","02251906","MUSCLE RELAXANT AND BACK PAIN RELIEF EXTRA STRENGTH TABLETS"
"02385783","AMLODIPINE (amlodipine (amlodipine besylate) 2.5 mg oral tablet) SIVEM PHARMACEUTICALS ULC","NA","NA","Active","20120611","DIN","02385783","AMLODIPINE"
"02468026","M-AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) MANTRA PHARMA INC","NA","NA","Active","20171214","DIN","02468026","M-AMLODIPINE"
"00644315","PRO AMOX-500 CAP 500MG (amoxicillin (amoxicillin trihydrate) 500 mg oral capsule) PRO DOC LIMITEE","NA","NA","Active","19851231","DIN","00644315","PRO AMOX-500 CAP 500MG"
"02239432","CANESTEN EXTERNAL CREAM REFILL (clotrimazole 1 % cutaneous cream) BAYER INC","NA","NA","Active","20000602","DIN","02239432","CANESTEN EXTERNAL CREAM REFILL"
"02319438","TEVA-HYDROMORPHONE (hydromorphone hydrochloride 4 mg oral tablet) TEVA CANADA LIMITED","NA","NA","Active","20111116","DIN","02319438","TEVA-HYDROMORPHONE"
"02364190","ABSTRAL (fentanyl (fentanyl citrate) 300 mcg sublingual tablet) PALADIN LABS INC","NA","NA","Inactive","20180629","DIN","02364190","ABSTRAL"
"02041448","ATIVAN (lorazepam 2 mg oral tablet) PFIZER CANADA ULC","NA","NA","Active","19941231","DIN","02041448","ATIVAN"
"02293269","CAMPRAL (acamprosate calcium 333 mg gastro-resistant tablet) MYLAN PHARMACEUTICALS ULC","NA","NA","Active","20070730","DIN","02293269","CAMPRAL"
"02477742","AG-ESCITALOPRAM (escitalopram (escitalopram oxalate) 10 mg oral tablet) ANGITA PHARMA INC.","NA","NA","Active","20180906","DIN","02477742","AG-ESCITALOPRAM"
"02395363","TELMISARTAN/HCTZ (hydrochlorothiazide 25 mg and telmisartan 80 mg oral tablet) SANIS HEALTH INC","NA","NA","Active","20121112","DIN","02395363","TELMISARTAN/HCTZ"
"02389053","ROSUVASTATIN (rosuvastatin (rosuvastatin calcium) 20 mg oral tablet) SIVEM PHARMACEUTICALS ULC","NA","NA","Inactive","20171205","DIN","02389053","ROSUVASTATIN"
"02248089","CIALIS (tadalafil 20 mg oral tablet) ELI LILLY CANADA INC","NA","NA","Active","20031125","DIN","02248089","CIALIS"
"02247725","FUZEON (enfuvirtide 108 mg per vial powder for solution for injection) HOFFMANN-LA ROCHE LIMITED","NA","NA","Active","20030818","DIN","02247725","FUZEON"
"02390914","AURO-SERTRALINE (sertraline (sertraline hydrochloride) 50 mg oral capsule) AURO PHARMA INC","NA","NA","Active","20121018","DIN","02390914","AURO-SERTRALINE"
"02252716","CIPRODEX (ciprofloxacin (ciprofloxacin hydrochloride) 0.3 % and dexamethasone 0.1 % otic drops) NOVARTIS PHARMACEUTICALS CANADA INC","NA","NA","Active","20040513","DIN","02252716","CIPRODEX"
"02247179","BIO-OXAZEPAM (oxazepam 30 mg oral tablet) BIOMED PHARMA","NA","NA","Inactive","20170804","DIN","02247179","BIO-OXAZEPAM"
"02445352","PRIVA-SERTRALINE (sertraline (sertraline hydrochloride) 25 mg oral capsule) PHARMAPAR INC","NA","NA","Active","20161123","DIN","02445352","PRIVA-SERTRALINE"
"02446588","ARNUITY ELLIPTA (fluticasone furoate 200 mcg per actuation inhalation powder) GLAXOSMITHKLINE INC","NA","NA","Active","20151214","DIN","02446588","ARNUITY ELLIPTA"
"02370654","ACT DILTIAZEM CD (diltiazem hydrochloride 300 mg prolonged-release oral capsule) TEVA CANADA LIMITED","NA","NA","Active","20111006","DIN","02370654","ACT DILTIAZEM CD"
"02281821","APO-OLANZAPINE (olanzapine 10 mg oral tablet) APOTEX INC","NA","NA","Active","20091009","DIN","02281821","APO-OLANZAPINE"
"02371987","MAR-ATENOLOL (atenolol 50 mg oral tablet) MARCAN PHARMACEUTICALS INC","NA","NA","Active","20121022","DIN","02371987","MAR-ATENOLOL"
"02361450","BISACODYL SUPPOSITORY (bisacodyl 10 mg suppository) JAMP PHARMA CORPORATION","NA","NA","Active","20131218","DIN","02361450","BISACODYL SUPPOSITORY"
"02313456","PMS-ATORVASTATIN (atorvastatin (atorvastatin calcium) 20 mg oral tablet) PHARMASCIENCE INC","NA","NA","Inactive","20180802","DIN","02313456","PMS-ATORVASTATIN"
"02417995","VITAMINE D 10 000 (cholecalciferol 10000 unit oral tablet) PRO DOC LIMITEE","NA","NA","Active","20140116","DIN","02417995","VITAMINE D 10 000"
"02251582","APO-RAMIPRIL (ramipril 10 mg oral capsule) APOTEX INC","NA","NA","Active","20061212","DIN","02251582","APO-RAMIPRIL"
"02357054","JAMP-PANTOPRAZOLE (pantoprazole (pantoprazole sodium) 40 mg gastro-resistant tablet) JAMP PHARMA CORPORATION","NA","NA","Active","20141212","DIN","02357054","JAMP-PANTOPRAZOLE"
"02100487","VERELAN (verapamil hydrochloride 180 mg prolonged-release oral capsule) RECRO GAINESVILLE LLC","NA","NA","Inactive","20170711","DIN","02100487","VERELAN"
"02355345","APO-IMATINIB (imatinib (imatinib mesylate) 400 mg oral tablet) APOTEX INC","NA","NA","Active","20130419","DIN","02355345","APO-IMATINIB"
"02391562","BUPROPION SR (bupropion hydrochloride 100 mg prolonged-release oral tablet) SANIS HEALTH INC","NA","NA","Active","20121001","DIN","02391562","BUPROPION SR"
"02063794","EMCYT (estramustine phosphate sodium 140 mg oral capsule) PFIZER CANADA ULC","NA","NA","Active","19951231","DIN","02063794","EMCYT"
"02235897","PMS-NIFEDIPINE (nifedipine 5 mg oral capsule) PHARMASCIENCE INC","NA","NA","Inactive","20170803","DIN","02235897","PMS-NIFEDIPINE"
"02322412","ABILIFY (aripiprazole 20 mg oral tablet) OTSUKA PHARMACEUTICAL CO LTD","NA","NA","Active","20090930","DIN","02322412","ABILIFY"
"02407493","TELMISARTAN TABLETS (telmisartan 80 mg oral tablet) ACCORD HEALTHCARE INC","NA","NA","Active","20140312","DIN","02407493","TELMISARTAN TABLETS"
"02372991","MAXIDOL LIQUID GELS (naproxen sodium 220 mg oral capsule) BAYER INC","NA","NA","Active","20120517","DIN","02372991","MAXIDOL LIQUID GELS"
"02268906","MYLAN-SUMATRIPTAN (sumatriptan (sumatriptan succinate) 25 mg oral tablet) MYLAN PHARMACEUTICALS ULC","NA","NA","Active","20050824","DIN","02268906","MYLAN-SUMATRIPTAN"
"02436914","AURO-CLINDAMYCIN (clindamycin (clindamycin hydrochloride) 300 mg oral capsule) AURO PHARMA INC","NA","NA","Active","20150302","DIN","02436914","AURO-CLINDAMYCIN"
"00629340","NOVO-PROFEN (ibuprofen 400 mg oral tablet) TEVA CANADA LIMITED","NA","NA","Active","19851231","DIN","00629340","NOVO-PROFEN"
"02417456","LOLO (ethinyl estradiol 10 mcg and norethindrone acetate 1 mg oral tablet with ethinyl estradiol 10 mcg oral tablet with lactose oral tablet) WARNER CHILCOTT CANADA CO","NA","NA","Active","20140324","DIN","02417456","LOLO"
"00637661","BETAGAN 0.5% OPHTHALMIC SOL (levobunolol hydrochloride 0.5 % ophthalmic drops) ALLERGAN INC","NA","NA","Active","19851231","DIN","00637661","BETAGAN 0.5% OPHTHALMIC SOL"
"02450321","LENVIMA (lenvatinib (lenvatinib mesylate) 10 mg oral capsule) EISAI LIMITED","NA","NA","Active","20160331","DIN","02450321","LENVIMA"
"02387697","FLU COUGH & COLD COMPLETE DAY AND NIGHT (acetaminophen 500 mg and dextromethorphan hydrobromide 15 mg and guaifenesin 100 mg and pseudoephedrine hydrochloride 30 mg oral tablet with acetaminophen 500 mg and diphenhydramine hydrochloride 25 mg and pseudoephedrine hydrochloride 30 mg oral tablet) VITA HEALTH PRODUCTS INC","NA","NA","Active","20120703","DIN","02387697","FLU, COUGH & COLD COMPLETE DAY AND NIGHT"
"02248347","COMBIGAN (brimonidine tartrate 0.2 % and timolol (timolol maleate) 0.5 % ophthalmic drops) ALLERGAN INC","NA","NA","Active","20031211","DIN","02248347","COMBIGAN"
"02234504","APO-TERAZOSIN (terazosin (terazosin hydrochloride) 5 mg oral tablet) APOTEX INC","NA","NA","Active","19970926","DIN","02234504","APO-TERAZOSIN"
"00548359","XANAX (alprazolam 0.25 mg oral tablet) PFIZER CANADA ULC","NA","NA","Active","19811231","DIN","00548359","XANAX"
"02319276","TINACTIN CHILL DEODORANT POWDER SPRAY (tolnaftate 1 % cutaneous spray powder) BAYER INC","NA","NA","Active","20090718","DIN","02319276","TINACTIN CHILL DEODORANT POWDER SPRAY"
"02245575","DRIXORAL NO DRIP EXTRA MOISTURIZING (oxymetazoline hydrochloride 0.05 % nasal spray) BAYER INC","NA","NA","Active","20020928","DIN","02245575","DRIXORAL NO DRIP EXTRA MOISTURIZING"
"02428830","RIVA-ESCITALOPRAM (escitalopram (escitalopram oxalate) 10 mg oral tablet) LABORATOIRE RIVA INC","NA","NA","Active","20140925","DIN","02428830","RIVA-ESCITALOPRAM"
"02419114","ACH-TELMISARTAN HCTZ (hydrochlorothiazide 12.5 mg and telmisartan 80 mg oral tablet) ACCORD HEALTHCARE INC","NA","NA","Active","20140527","DIN","02419114","ACH-TELMISARTAN HCTZ"
"02301687","CLEAR EYES TRIPLE ACTION RELIEF (polyvinyl alcohol 0.5 % and povidone 0.6 % and tetrahydrozoline hydrochloride 0.05 % ophthalmic drops) PRESTIGE BRANDS INC","NA","NA","Active","20080326","DIN","02301687","CLEAR EYES TRIPLE ACTION RELIEF"
"02245433","PIMOZIDE (pimozide 4 mg oral tablet) AA PHARMA INC","NA","NA","Active","20030401","DIN","02245433","PIMOZIDE"
"02394804","CANDESARTAN/HCTZ (candesartan cilexetil 16 mg and hydrochlorothiazide 12.5 mg oral tablet) SANIS HEALTH INC","NA","NA","Active","20121112","DIN","02394804","CANDESARTAN/HCTZ"
"02381389","EDARBI (azilsartan medoxomil (azilsartan medoxomil potassium) 40 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C.","NA","NA","Active","20121108","DIN","02381389","EDARBI"
"02245914","PMS-CARVEDILOL (carvedilol 3.125 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","20030804","DIN","02245914","PMS-CARVEDILOL"
"02473704","SANDOZ ARIPIPRAZOLE (aripiprazole 30 mg oral tablet) SANDOZ CANADA INCORPORATED","NA","NA","Active","20180710","DIN","02473704","SANDOZ ARIPIPRAZOLE"
"00851973","TEVA-TAMOXIFEN (tamoxifen (tamoxifen citrate) 20 mg oral tablet) TEVA CANADA LIMITED","NA","NA","Active","19901231","DIN","00851973","TEVA-TAMOXIFEN"
"02456230","MONOPROST (latanoprost 50 mcg per mL ophthalmic drops) LABORATOIRES THEA","NA","NA","Active","20180103","DIN","02456230","MONOPROST"
"02433060","JAMP-AMOXICILLIN (amoxicillin (amoxicillin trihydrate) 250 mg oral capsule) JAMP PHARMA CORPORATION","NA","NA","Active","20151207","DIN","02433060","JAMP-AMOXICILLIN"
"02093162","NOVO-CLOBETASOL CRM 0.05% (clobetasol propionate 0.05 % cutaneous cream) NOVOPHARM LIMITED","NA","NA","Inactive","20180503","DIN","02093162","NOVO-CLOBETASOL CRM 0.05%"
"02241013","CRINONE (progesterone 8 % vaginal gel) EMD SERONO A DIVISION OF EMD INC CANADA","NA","NA","Active","20000520","DIN","02241013","CRINONE"
"02220520","BROMAZEPAM-3 - TAB 3MG (bromazepam 3 mg oral tablet) PRO DOC LIMITEE","NA","NA","Active","19961204","DIN","02220520","BROMAZEPAM-3 - TAB 3MG"
"00037613","NITROSTAT (nitroglycerin 0.3 mg sublingual tablet) PFIZER CANADA ULC","NA","NA","Active","19721231","DIN","00037613","NITROSTAT"
"02421631","NIFEDIPINE ER (nifedipine 30 mg prolonged-release oral tablet) PRO DOC LIMITEE","NA","NA","Active","20150113","DIN","02421631","NIFEDIPINE ER"
"02362449","SANDOZ LOSARTAN HCT (hydrochlorothiazide 12.5 mg and losartan potassium 100 mg oral tablet) SANDOZ CANADA INCORPORATED","NA","NA","Active","20120125","DIN","02362449","SANDOZ LOSARTAN HCT"
"00873292","DERMA SMOOTHE/FS LIQ 0.01% (fluocinolone acetonide 0.01 % cutaneous emulsion) HILL DERMACEUTICALS INC","NA","NA","Active","19911231","DIN","00873292","DERMA SMOOTHE/FS LIQ 0.01%"
"02432927","TRINTELLIX (vortioxetine (vortioxetine hydrobromide) 10 mg oral tablet) LUNDBECK CANADA INC","NA","NA","Active","20141028","DIN","02432927","TRINTELLIX"
"02375559","TEVA-ENTACAPONE (entacapone 200 mg oral tablet) TEVA CANADA LIMITED","NA","NA","Active","20120329","DIN","02375559","TEVA-ENTACAPONE"
"02417847","NAT-ONDANSETRON (ondansetron (ondansetron hydrochloride dihydrate) 8 mg oral tablet) NATCO PHARMA (CANADA) INC","NA","NA","Active","20150318","DIN","02417847","NAT-ONDANSETRON"
"02384892","TEVA-NABILONE (nabilone 1 mg oral capsule) TEVA CANADA LIMITED","NA","NA","Active","20120523","DIN","02384892","TEVA-NABILONE"
"02421585","NAT-LETROZOLE (letrozole 2.5 mg oral tablet) NATCO PHARMA (CANADA) INC","NA","NA","Active","20150203","DIN","02421585","NAT-LETROZOLE"
"02383063","BISOPROLOL (bisoprolol fumarate 10 mg oral tablet) SIVEM PHARMACEUTICALS ULC","NA","NA","Active","20120612","DIN","02383063","BISOPROLOL"
"02251183","RIVA-GABAPENTIN (gabapentin 400 mg oral capsule) LABORATOIRE RIVA INC","NA","NA","Active","20040325","DIN","02251183","RIVA-GABAPENTIN"
"02250039","RATIO-FENOFIBRATE MC (fenofibrate 200 mg oral capsule) TEVA CANADA LIMITED","NA","NA","Active","20040405","DIN","02250039","RATIO-FENOFIBRATE MC"
"02378507","DOM-CLOPIDOGREL (clopidogrel (clopidogrel bisulfate) 75 mg oral tablet) DOMINION PHARMACAL","NA","NA","Active","20120926","DIN","02378507","DOM-CLOPIDOGREL"
"02459655","OTIXAL (ciprofloxacin (ciprofloxacin hydrochloride) 0.3 % and fluocinolone acetonide 0.025 % otic drops) PEDIAPHARM INC","NA","NA","Active","20170508","DIN","02459655","OTIXAL"
"02237791","PMS-VERAPAMIL SR (verapamil hydrochloride 240 mg prolonged-release oral tablet) PHARMASCIENCE INC","NA","NA","Active","19990901","DIN","02237791","PMS-VERAPAMIL SR"
"02247934","APO-CARVEDILOL (carvedilol 6.25 mg oral tablet) APOTEX INC","NA","NA","Active","20030806","DIN","02247934","APO-CARVEDILOL"
"02248183","ACT PRAVASTATIN (pravastatin sodium 20 mg oral tablet) ACTAVIS PHARMA COMPANY","NA","NA","Inactive","20180626","DIN","02248183","ACT PRAVASTATIN"
"00782718","TEVA-CARBAMAZEPINE (carbamazepine 200 mg oral tablet) TEVA CANADA LIMITED","NA","NA","Active","19881231","DIN","00782718","TEVA-CARBAMAZEPINE"
"02455897","APO-CABERGOLINE (cabergoline 0.5 mg oral tablet) APOTEX INC","NA","NA","Active","20170323","DIN","02455897","APO-CABERGOLINE"
"02357658","VIMPAT (lacosamide 200 mg oral tablet) UCB CANADA INC","NA","NA","Active","20101021","DIN","02357658","VIMPAT"
"02422239","ACT SOLIFENACIN (solifenacin succinate 5 mg oral tablet) ACTAVIS PHARMA COMPANY","NA","NA","Inactive","20180430","DIN","02422239","ACT SOLIFENACIN"
"02479370","RIVA-ARIPIPRAZOLE (aripiprazole 15 mg oral tablet) LABORATOIRE RIVA INC","NA","NA","Active","20180822","DIN","02479370","RIVA-ARIPIPRAZOLE"
"02216256","DESIPRAMINE (desipramine (desipramine hydrochloride) 25 mg oral tablet) AA PHARMA INC","NA","NA","Active","19961231","DIN","02216256","DESIPRAMINE"
"02224550","DIABETA (glyburide 2.5 mg oral tablet) SANOFI-AVENTIS CANADA INC","NA","NA","Active","19970528","DIN","02224550","DIABETA"
"02403390","STIVARGA (regorafenib 40 mg oral tablet) BAYER INC","NA","NA","Active","20130402","DIN","02403390","STIVARGA"
"02431777","SANDOZ PAROXETINE TABLETS (paroxetine (paroxetine hydrochloride) 10 mg oral tablet) SANDOZ CANADA INCORPORATED","NA","NA","Inactive","20180801","DIN","02431777","SANDOZ PAROXETINE TABLETS"
