mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
"02154234","ACETAMINOPHEN, CAFFEINE AND CODEINE PHOSPHATE TABLETS (acétaminophène 300 mg et caféine 15 mg et phosphate de codéine 8 mg comprimé oral) LABORATOIRE RIVA INC.","acétaminophène 300 mg et caféine 15 mg et phosphate de codéine 8 mg comprimé oral","acétaminophène et caféine et codéine","mp_fr_description: ""ACETAMINOPHEN, CAFFEINE AND CODEINE PHOSPHATE TABLETS (acétaminophène 300 mg et caféine 15 mg et phosphate de codéine 8 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""ACETAMINOPHEN, CAFFEINE AND CODEINE PHOSPHATE TABLETS (acétaminophène 300 mg et caféine 15 mg et phosphate de codéine 8 mg comprimé oral) LABORATOIRE RIVA INC."""
"02186926","LANSOYL SUGAR FREE - JELLY - 78% (huile minérale lourde 78 % gel oral) AURIUM PHARMA INC.","huile minérale lourde 78 % gel oral","huile minérale lourde","mp_fr_description: ""LANSOYL SUGAR FREE - JELLY - 78% (huile minérale lourde 78 % gel oral) AURIUM PHARMA INC"" -> ""LANSOYL SUGAR FREE - JELLY - 78% (huile minérale lourde 78 % gel oral) AURIUM PHARMA INC."""
"02202352","RIVASA 80MG CROQUABLE - TAB (acide acétylsalicylique 80 mg comprimé à croquer) LABORATOIRE RIVA INC.","acide acétylsalicylique 80 mg comprimé à croquer","acide acétylsalicylique","mp_fr_description: ""RIVASA 80MG CROQUABLE - TAB (acide acétylsalicylique 80 mg comprimé à croquer) LABORATOIRE RIVA INC"" -> ""RIVASA 80MG CROQUABLE - TAB (acide acétylsalicylique 80 mg comprimé à croquer) LABORATOIRE RIVA INC."""
"02202360","RIVASA FC (acide acétylsalicylique 80 mg comprimé oral) LABORATOIRE RIVA INC.","acide acétylsalicylique 80 mg comprimé oral","acide acétylsalicylique","mp_fr_description: ""RIVASA FC (acide acétylsalicylique 80 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""RIVASA FC (acide acétylsalicylique 80 mg comprimé oral) LABORATOIRE RIVA INC."""
"02226871","ACETAMINOPHENE - LIQ 160 MG/5 ML (acétaminophène 160 mg par 5 mL solution orale) LABORATOIRE RIVA INC.","acétaminophène 160 mg par 5 mL solution orale","acétaminophène","mp_fr_description: ""ACETAMINOPHENE - LIQ 160 MG/5 ML (acétaminophène 160 mg par 5 mL solution orale) LABORATOIRE RIVA INC"" -> ""ACETAMINOPHENE - LIQ 160 MG/5 ML (acétaminophène 160 mg par 5 mL solution orale) LABORATOIRE RIVA INC."""
"02226898","ACETAMINOPHENE - LIQ 80 MG/ML (acétaminophène 80 mg par mL gouttes orales) LABORATOIRE RIVA INC.","acétaminophène 80 mg par mL gouttes orales","acétaminophène","mp_fr_description: ""ACETAMINOPHENE - LIQ 80 MG/ML (acétaminophène 80 mg par mL gouttes orales) LABORATOIRE RIVA INC"" -> ""ACETAMINOPHENE - LIQ 80 MG/ML (acétaminophène 80 mg par mL gouttes orales) LABORATOIRE RIVA INC."""
"02228300","RIVANASE AQ.NASAL SPRAY 50MCG/METERED DOSE (dipropionate de béclométhasone 50 mcg par actionnement vaporisation nasale) LABORATOIRE RIVA INC.","dipropionate de béclométhasone 50 mcg par actionnement vaporisation nasale","béclométhasone","mp_fr_description: ""RIVANASE AQ.NASAL SPRAY 50MCG/METERED DOSE (dipropionate de béclométhasone 50 mcg par actionnement vaporisation nasale) LABORATOIRE RIVA INC"" -> ""RIVANASE AQ.NASAL SPRAY 50MCG/METERED DOSE (dipropionate de béclométhasone 50 mcg par actionnement vaporisation nasale) LABORATOIRE RIVA INC."""
"02228319","MINOX - LIQ TOP 20MG/ML (minoxidil 20 mg par mL solution pour application cutanée) LABORATOIRE RIVA INC.","minoxidil 20 mg par mL solution pour application cutanée","minoxidil","mp_fr_description: ""MINOX - LIQ TOP 20MG/ML (minoxidil 20 mg par mL solution pour application cutanée) LABORATOIRE RIVA INC"" -> ""MINOX - LIQ TOP 20MG/ML (minoxidil 20 mg par mL solution pour application cutanée) LABORATOIRE RIVA INC."""
"02229682","SUCRETS FOR KIDS (chlorhydrate de dyclonine 1,2 mg pastille) INSIGHT PHARMACEUTICALS, LLC","chlorhydrate de dyclonine 1,2 mg pastille","dyclonine","mp_fr_description: ""SUCRETS FOR KIDS (chlorhydrate de dyclonine 1,2 mg pastille) INSIGHT PHARMACEUTICALS LLC"" -> ""SUCRETS FOR KIDS (chlorhydrate de dyclonine 1,2 mg pastille) INSIGHT PHARMACEUTICALS, LLC"""
"02230287","ZANTAC (ranitidine (chlorhydrate de ranitidine) 75 mg comprimé oral) SANOFI CONSUMER HEALTH INC","ranitidine (chlorhydrate de ranitidine) 75 mg comprimé oral","ranitidine","mp_fr_description: ""ZANTAC (ranitidine (chlorhydrate de ranitidine) 75 mg comprimé oral) SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC"" -> ""ZANTAC (ranitidine (chlorhydrate de ranitidine) 75 mg comprimé oral) SANOFI CONSUMER HEALTH INC"""
"02230769","DALMACOL (alcool anhydre 0,25 mL par 5 mL et succinate de doxylamine 6 mg par 5 mL et chlorhydrate d'étafédrine 16,65 mg par 5 mL et bitartrate d'hydrocodone 1,65 mg par 5 mL et citrate de sodium 200 mg par 5 mL sirop) LABORATOIRE RIVA INC.","alcool anhydre 0,25 mL par 5 mL et succinate de doxylamine 6 mg par 5 mL et chlorhydrate d'étafédrine 16,65 mg par 5 mL et bitartrate d'hydrocodone 1,65 mg par 5 mL et citrate de sodium 200 mg par 5 mL sirop","alcool anhydre et doxylamine et étafédrine et hydrocodone et citrate de sodium","mp_fr_description: ""DALMACOL (alcool anhydre 0,25 mL par 5 mL et succinate de doxylamine 6 mg par 5 mL et chlorhydrate d'étafédrine 16,65 mg par 5 mL et bitartrate d'hydrocodone 1,65 mg par 5 mL et citrate de sodium 200 mg par 5 mL sirop) LABORATOIRE RIVA INC"" -> ""DALMACOL (alcool anhydre 0,25 mL par 5 mL et succinate de doxylamine 6 mg par 5 mL et chlorhydrate d'étafédrine 16,65 mg par 5 mL et bitartrate d'hydrocodone 1,65 mg par 5 mL et citrate de sodium 200 mg par 5 mL sirop) LABORATOIRE RIVA INC."""
"02231462","ALLEGRA 12 HOUR (chlorhydrate de fexofénadine 60 mg comprimé oral) SANOFI CONSUMER HEALTH INC","chlorhydrate de fexofénadine 60 mg comprimé oral","fexofénadine","mp_fr_description: ""ALLEGRA 12 HOUR (chlorhydrate de fexofénadine 60 mg comprimé oral) SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC"" -> ""ALLEGRA 12 HOUR (chlorhydrate de fexofénadine 60 mg comprimé oral) SANOFI CONSUMER HEALTH INC"""
"02231593","DURATOCIN (carbétocine 100 mcg par 1 mL solution injectable ampoule) FERRING INC","carbétocine 100 mcg par 1 mL solution injectable ampoule","carbétocine","mp_fr_description: ""DURATOCIN (carbétocine 100 mcg par 1 mL solution injectable fiole) FERRING INC"" -> ""DURATOCIN (carbétocine 100 mcg par 1 mL solution injectable ampoule) FERRING INC""
ntp_code: ""9012930"" -> ""9014357""
ntp_fr_description: ""carbétocine 100 mcg par 1 mL solution injectable fiole"" -> ""carbétocine 100 mcg par 1 mL solution injectable ampoule"""
"02236991","GOLD BOND MEDICATED ANTI-ITCH CREAM (menthol 1 % et chlorhydrate de pramoxine 1 % crème cutanée) SANOFI CONSUMER HEALTH INC","menthol 1 % et chlorhydrate de pramoxine 1 % crème cutanée","menthol et pramoxine","mp_fr_description: ""GOLD BOND MEDICATED ANTI-ITCH CREAM (menthol 1 % et chlorhydrate de pramoxine 1 % crème cutanée) SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC"" -> ""GOLD BOND MEDICATED ANTI-ITCH CREAM (menthol 1 % et chlorhydrate de pramoxine 1 % crème cutanée) SANOFI CONSUMER HEALTH INC"""
"02237319","REBIF (interféron bêta-1a 22 mcg par 0,5 mL solution injectable seringue) EMD SERONO, A DIVISION OF EMD INC., CANADA","interféron bêta-1a 22 mcg par 0,5 mL solution injectable seringue","interféron bêta-1a (classique)","mp_fr_description: ""REBIF (interféron bêta-1a 22 mcg par 0,5 mL solution injectable seringue) EMD SERONO A DIVISION OF EMD INC CANADA"" -> ""REBIF (interféron bêta-1a 22 mcg par 0,5 mL solution injectable seringue) EMD SERONO, A DIVISION OF EMD INC., CANADA"""
"02237320","REBIF (interféron bêta-1a 44 mcg par 0,5 mL solution injectable seringue) EMD SERONO, A DIVISION OF EMD INC., CANADA","interféron bêta-1a 44 mcg par 0,5 mL solution injectable seringue","interféron bêta-1a (classique)","mp_fr_description: ""REBIF (interféron bêta-1a 44 mcg par 0,5 mL solution injectable seringue) EMD SERONO A DIVISION OF EMD INC CANADA"" -> ""REBIF (interféron bêta-1a 44 mcg par 0,5 mL solution injectable seringue) EMD SERONO, A DIVISION OF EMD INC., CANADA"""
"02237526","GOLD BOND MEDICATED BODY LOTION (diméthicone 5 % et menthol 0,15 % lotion) SANOFI CONSUMER HEALTH INC","diméthicone 5 % et menthol 0,15 % lotion","diméthicone et menthol","mp_fr_description: ""GOLD BOND MEDICATED BODY LOTION (diméthicone 5 % et menthol 0,15 % lotion) SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC"" -> ""GOLD BOND MEDICATED BODY LOTION (diméthicone 5 % et menthol 0,15 % lotion) SANOFI CONSUMER HEALTH INC"""
"02237562","ACETAMINOPHEN 160 MG CHEWABLE TABLETS (acétaminophène 160 mg comprimé à croquer) LABORATOIRES TRIANON INC.","acétaminophène 160 mg comprimé à croquer","acétaminophène","mp_fr_description: ""ACETAMINOPHEN 160 MG CHEWABLE TABLETS (acétaminophène 160 mg comprimé à croquer) LABORATOIRES TRIANON INC"" -> ""ACETAMINOPHEN 160 MG CHEWABLE TABLETS (acétaminophène 160 mg comprimé à croquer) LABORATOIRES TRIANON INC."""
"02237563","GOLD BOND EXTRA STRENGTH MEDICATED BODY LOTION (diméthicone 5 % et menthol 0,5 % lotion) SANOFI CONSUMER HEALTH INC","diméthicone 5 % et menthol 0,5 % lotion","diméthicone et menthol","mp_fr_description: ""GOLD BOND EXTRA STRENGTH MEDICATED BODY LOTION (diméthicone 5 % et menthol 0,5 % lotion) SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC"" -> ""GOLD BOND EXTRA STRENGTH MEDICATED BODY LOTION (diméthicone 5 % et menthol 0,5 % lotion) SANOFI CONSUMER HEALTH INC"""
"02237971","SAIZEN (somatropine 5 mg par fiole poudre pour solution injectable avec solution diluante) EMD SERONO, A DIVISION OF EMD INC., CANADA","somatropine 5 mg par fiole poudre pour solution injectable avec solution diluante","somatropine","mp_fr_description: ""SAIZEN (somatropine 5 mg par fiole poudre pour solution injectable avec solution diluante) EMD SERONO A DIVISION OF EMD INC CANADA"" -> ""SAIZEN (somatropine 5 mg par fiole poudre pour solution injectable avec solution diluante) EMD SERONO, A DIVISION OF EMD INC., CANADA"""
"02238183","ACETAMINOPHEN WITH ANTIHISTAMINE NIGHTTIME (acétaminophène 500 mg et chlorhydrate de diphenhydramine 25 mg comprimé oral) LABORATOIRES TRIANON INC.","acétaminophène 500 mg et chlorhydrate de diphenhydramine 25 mg comprimé oral","acétaminophène et diphenhydramine","mp_fr_description: ""ACETAMINOPHEN WITH ANTIHISTAMINE NIGHTTIME (acétaminophène 500 mg et chlorhydrate de diphenhydramine 25 mg comprimé oral) LABORATOIRES TRIANON INC"" -> ""ACETAMINOPHEN WITH ANTIHISTAMINE NIGHTTIME (acétaminophène 500 mg et chlorhydrate de diphenhydramine 25 mg comprimé oral) LABORATOIRES TRIANON INC."""
"02238211","RIVA-LOPERAMIDE (chlorhydrate de lopéramide 2 mg comprimé oral) LABORATOIRE RIVA INC.","chlorhydrate de lopéramide 2 mg comprimé oral","lopéramide","mp_fr_description: ""RIVA-LOPERAMIDE (chlorhydrate de lopéramide 2 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""RIVA-LOPERAMIDE (chlorhydrate de lopéramide 2 mg comprimé oral) LABORATOIRE RIVA INC."""
"02238579","RIVA-RANITIDINE 75MG (ranitidine (chlorhydrate de ranitidine) 75 mg comprimé oral) LABORATOIRE RIVA INC.","ranitidine (chlorhydrate de ranitidine) 75 mg comprimé oral","ranitidine","mp_fr_description: ""RIVA-RANITIDINE 75MG (ranitidine (chlorhydrate de ranitidine) 75 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""RIVA-RANITIDINE 75MG (ranitidine (chlorhydrate de ranitidine) 75 mg comprimé oral) LABORATOIRE RIVA INC."""
"02239029","NADRYL 25MG (chlorhydrate de diphenhydramine 25 mg comprimé oral) LABORATOIRE RIVA INC.","chlorhydrate de diphenhydramine 25 mg comprimé oral","diphenhydramine","mp_fr_description: ""NADRYL 25MG (chlorhydrate de diphenhydramine 25 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""NADRYL 25MG (chlorhydrate de diphenhydramine 25 mg comprimé oral) LABORATOIRE RIVA INC."""
"02239046","SEROSTIM (somatropine 5 mg par fiole poudre pour solution injectable avec solution diluante) EMD SERONO, A DIVISION OF EMD INC., CANADA","somatropine 5 mg par fiole poudre pour solution injectable avec solution diluante","somatropine","mp_fr_description: ""SEROSTIM (somatropine 5 mg par fiole poudre pour solution injectable avec solution diluante) EMD SERONO A DIVISION OF EMD INC CANADA"" -> ""SEROSTIM (somatropine 5 mg par fiole poudre pour solution injectable avec solution diluante) EMD SERONO, A DIVISION OF EMD INC., CANADA"""
"02239081","RIVA-METFORMIN (chlorhydrate de metformine 500 mg comprimé oral) LABORATOIRE RIVA INC.","chlorhydrate de metformine 500 mg comprimé oral","metformine","mp_fr_description: ""RIVA-METFORMIN (chlorhydrate de metformine 500 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""RIVA-METFORMIN (chlorhydrate de metformine 500 mg comprimé oral) LABORATOIRE RIVA INC."""
"02239600","MONISTAT 1 COMBINATION PACK (nitrate de miconazole 1200 mg ovule avec nitrate de miconazole 2 % crème cutanée) INSIGHT PHARMACEUTICALS, LLC","nitrate de miconazole 1200 mg ovule avec nitrate de miconazole 2 % crème cutanée","miconazole","mp_fr_description: ""MONISTAT 1 COMBINATION PACK (nitrate de miconazole 1200 mg ovule avec nitrate de miconazole 2 % crème cutanée) INSIGHT PHARMACEUTICALS LLC"" -> ""MONISTAT 1 COMBINATION PACK (nitrate de miconazole 1200 mg ovule avec nitrate de miconazole 2 % crème cutanée) INSIGHT PHARMACEUTICALS, LLC"""
"02239601","MONISTAT 1 VAGINAL OVULE (nitrate de miconazole 1200 mg ovule) INSIGHT PHARMACEUTICALS, LLC","nitrate de miconazole 1200 mg ovule","miconazole","mp_fr_description: ""MONISTAT 1 VAGINAL OVULE (nitrate de miconazole 1200 mg ovule) INSIGHT PHARMACEUTICALS LLC"" -> ""MONISTAT 1 VAGINAL OVULE (nitrate de miconazole 1200 mg ovule) INSIGHT PHARMACEUTICALS, LLC"""
"02239853","ALLEGRA-D (chlorhydrate de fexofénadine 60 mg et chlorhydrate de pseudoéphédrine 120 mg comprimé oral à libération modifiée) SANOFI CONSUMER HEALTH INC","chlorhydrate de fexofénadine 60 mg et chlorhydrate de pseudoéphédrine 120 mg comprimé oral à libération modifiée","fexofénadine et pseudoéphédrine","mp_fr_description: ""ALLEGRA-D (chlorhydrate de fexofénadine 60 mg et chlorhydrate de pseudoéphédrine 120 mg comprimé oral à libération modifiée) SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC"" -> ""ALLEGRA-D (chlorhydrate de fexofénadine 60 mg et chlorhydrate de pseudoéphédrine 120 mg comprimé oral à libération modifiée) SANOFI CONSUMER HEALTH INC"""
"02240562","MEDICAMENT POUR LES SINUS, REGULIER (acétaminophène 325 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) LABORATOIRE RIVA INC.","acétaminophène 325 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral","acétaminophène et pseudoéphédrine","mp_fr_description: ""MEDICAMENT POUR LES SINUS, REGULIER (acétaminophène 325 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""MEDICAMENT POUR LES SINUS, REGULIER (acétaminophène 325 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) LABORATOIRE RIVA INC."""
"02240563","MEDICAMENT POUR LES SINUS, EXTRA-FORT (acétaminophène 500 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) LABORATOIRE RIVA INC.","acétaminophène 500 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral","acétaminophène et pseudoéphédrine","mp_fr_description: ""MEDICAMENT POUR LES SINUS, EXTRA-FORT (acétaminophène 500 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""MEDICAMENT POUR LES SINUS, EXTRA-FORT (acétaminophène 500 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) LABORATOIRE RIVA INC."""
"02241013","CRINONE (progestérone 8 % gel vaginal) EMD SERONO, A DIVISION OF EMD INC., CANADA","progestérone 8 % gel vaginal","progestérone","mp_fr_description: ""CRINONE (progestérone 8 % gel vaginal) EMD SERONO A DIVISION OF EMD INC CANADA"" -> ""CRINONE (progestérone 8 % gel vaginal) EMD SERONO, A DIVISION OF EMD INC., CANADA"""
"02242077","RIVA-CLONAZEPAM (clonazépam 0,5 mg comprimé oral) LABORATOIRE RIVA INC.","clonazépam 0,5 mg comprimé oral","clonazépam","mp_fr_description: ""RIVA-CLONAZEPAM (clonazépam 0,5 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""RIVA-CLONAZEPAM (clonazépam 0,5 mg comprimé oral) LABORATOIRE RIVA INC."""
"02242078","RIVA-CLONAZEPAM (clonazépam 2 mg comprimé oral) LABORATOIRE RIVA INC.","clonazépam 2 mg comprimé oral","clonazépam","mp_fr_description: ""RIVA-CLONAZEPAM (clonazépam 2 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""RIVA-CLONAZEPAM (clonazépam 2 mg comprimé oral) LABORATOIRE RIVA INC."""
"02242079","RIVA-CYCLOBENZAPRINE (chlorhydrate de cyclobenzaprine 10 mg comprimé oral) LABORATOIRE RIVA INC.","chlorhydrate de cyclobenzaprine 10 mg comprimé oral","cyclobenzaprine","mp_fr_description: ""RIVA-CYCLOBENZAPRINE (chlorhydrate de cyclobenzaprine 10 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""RIVA-CYCLOBENZAPRINE (chlorhydrate de cyclobenzaprine 10 mg comprimé oral) LABORATOIRE RIVA INC."""
"02242093","RIVA-ATENOLOL 100 MG (aténolol 100 mg comprimé oral) LABORATOIRE RIVA INC.","aténolol 100 mg comprimé oral","aténolol","mp_fr_description: ""RIVA-ATENOLOL 100 MG (aténolol 100 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""RIVA-ATENOLOL 100 MG (aténolol 100 mg comprimé oral) LABORATOIRE RIVA INC."""
"02242094","RIVA-ATENOLOL 50 MG (aténolol 50 mg comprimé oral) LABORATOIRE RIVA INC.","aténolol 50 mg comprimé oral","aténolol","mp_fr_description: ""RIVA-ATENOLOL 50 MG (aténolol 50 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""RIVA-ATENOLOL 50 MG (aténolol 50 mg comprimé oral) LABORATOIRE RIVA INC."""
"02242096","RIVA-GLYBURIDE (glyburide 5 mg comprimé oral) LABORATOIRE RIVA INC.","glyburide 5 mg comprimé oral","glyburide","mp_fr_description: ""RIVA-GLYBURIDE (glyburide 5 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""RIVA-GLYBURIDE (glyburide 5 mg comprimé oral) LABORATOIRE RIVA INC."""
"02242125","RIVA-INDAPAMIDE 2.5 MG (indapamide 2,5 mg comprimé oral) LABORATOIRE RIVA INC.","indapamide 2,5 mg comprimé oral","indapamide","mp_fr_description: ""RIVA-INDAPAMIDE 2.5 MG (indapamide 2,5 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""RIVA-INDAPAMIDE 2.5 MG (indapamide 2,5 mg comprimé oral) LABORATOIRE RIVA INC."""
"02242149","RIVA-BUSPIRONE 10 MG (chlorhydrate de buspirone 10 mg comprimé oral) LABORATOIRE RIVA INC.","chlorhydrate de buspirone 10 mg comprimé oral","buspirone","mp_fr_description: ""RIVA-BUSPIRONE 10 MG (chlorhydrate de buspirone 10 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""RIVA-BUSPIRONE 10 MG (chlorhydrate de buspirone 10 mg comprimé oral) LABORATOIRE RIVA INC."""
"02242150","RIVA-BACLOFEN (baclofène 10 mg comprimé oral) LABORATOIRE RIVA INC.","baclofène 10 mg comprimé oral","baclofène","mp_fr_description: ""RIVA-BACLOFEN (baclofène 10 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""RIVA-BACLOFEN (baclofène 10 mg comprimé oral) LABORATOIRE RIVA INC."""
"02242151","RIVA-BACLOFEN (baclofène 20 mg comprimé oral) LABORATOIRE RIVA INC.","baclofène 20 mg comprimé oral","baclofène","mp_fr_description: ""RIVA-BACLOFEN (baclofène 20 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""RIVA-BACLOFEN (baclofène 20 mg comprimé oral) LABORATOIRE RIVA INC."""
"02242406","TRIANAL C¼ (acide acétylsalicylique 330 mg et butalbital 50 mg et caféine 40 mg et phosphate de codéine 15 mg capsule orale) LABORATOIRE RIVA INC.","acide acétylsalicylique 330 mg et butalbital 50 mg et caféine 40 mg et phosphate de codéine 15 mg capsule orale","acide acétylsalicylique et butalbital et caféine et codéine","mp_fr_description: ""TRIANAL C¼ (acide acétylsalicylique 330 mg et butalbital 50 mg et caféine 40 mg et phosphate de codéine 15 mg capsule orale) LABORATOIRE RIVA INC"" -> ""TRIANAL C¼ (acide acétylsalicylique 330 mg et butalbital 50 mg et caféine 40 mg et phosphate de codéine 15 mg capsule orale) LABORATOIRE RIVA INC."""
"02242468","RIVACOCET (acétaminophène 325 mg et chlorhydrate d'oxycodone 5 mg comprimé oral) LABORATOIRE RIVA INC.","acétaminophène 325 mg et chlorhydrate d'oxycodone 5 mg comprimé oral","acétaminophène et oxycodone","mp_fr_description: ""RIVACOCET (acétaminophène 325 mg et chlorhydrate d'oxycodone 5 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""RIVACOCET (acétaminophène 325 mg et chlorhydrate d'oxycodone 5 mg comprimé oral) LABORATOIRE RIVA INC."""
"02242783","RIVA-METFORMIN (chlorhydrate de metformine 850 mg comprimé oral) LABORATOIRE RIVA INC.","chlorhydrate de metformine 850 mg comprimé oral","metformine","mp_fr_description: ""RIVA-METFORMIN (chlorhydrate de metformine 850 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""RIVA-METFORMIN (chlorhydrate de metformine 850 mg comprimé oral) LABORATOIRE RIVA INC."""
"02242819","ALLEGRA 24 HOUR (chlorhydrate de fexofénadine 120 mg comprimé oral) SANOFI CONSUMER HEALTH INC","chlorhydrate de fexofénadine 120 mg comprimé oral","fexofénadine","mp_fr_description: ""ALLEGRA 24 HOUR (chlorhydrate de fexofénadine 120 mg comprimé oral) SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC"" -> ""ALLEGRA 24 HOUR (chlorhydrate de fexofénadine 120 mg comprimé oral) SANOFI CONSUMER HEALTH INC"""
"02244005","MONISTAT 3 VAGINAL CREAM (nitrate de miconazole 4 % crème vaginale) INSIGHT PHARMACEUTICALS, LLC","nitrate de miconazole 4 % crème vaginale","miconazole","mp_fr_description: ""MONISTAT 3 VAGINAL CREAM (nitrate de miconazole 4 % crème vaginale) INSIGHT PHARMACEUTICALS LLC"" -> ""MONISTAT 3 VAGINAL CREAM (nitrate de miconazole 4 % crème vaginale) INSIGHT PHARMACEUTICALS, LLC"""
"02245592","DAMYLIN WITH CODEINE SYRUP (chlorure d'ammonium 125 mg par 5 mL et phosphate de codéine 3,3 mg par 5 mL et chlorhydrate de diphenhydramine 12,5 mg par 5 mL sirop) LABORATOIRE RIVA INC.","chlorure d'ammonium 125 mg par 5 mL et phosphate de codéine 3,3 mg par 5 mL et chlorhydrate de diphenhydramine 12,5 mg par 5 mL sirop","chlorure d'ammonium et codéine et diphenhydramine","mp_fr_description: ""DAMYLIN WITH CODEINE SYRUP (chlorure d'ammonium 125 mg par 5 mL et phosphate de codéine 3,3 mg par 5 mL et chlorhydrate de diphenhydramine 12,5 mg par 5 mL sirop) LABORATOIRE RIVA INC"" -> ""DAMYLIN WITH CODEINE SYRUP (chlorure d'ammonium 125 mg par 5 mL et phosphate de codéine 3,3 mg par 5 mL et chlorhydrate de diphenhydramine 12,5 mg par 5 mL sirop) LABORATOIRE RIVA INC."""
"02247217","RIVA-AMIODARONE (chlorhydrate d'amiodarone 200 mg comprimé oral) LABORATOIRE RIVA INC.","chlorhydrate d'amiodarone 200 mg comprimé oral","amiodarone","mp_fr_description: ""RIVA-AMIODARONE (chlorhydrate d'amiodarone 200 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""RIVA-AMIODARONE (chlorhydrate d'amiodarone 200 mg comprimé oral) LABORATOIRE RIVA INC."""
"02247245","RIVA-INDAPAMIDE 1.25 (indapamide 1,25 mg comprimé oral) LABORATOIRE RIVA INC.","indapamide 1,25 mg comprimé oral","indapamide","mp_fr_description: ""RIVA-INDAPAMIDE 1.25 (indapamide 1,25 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""RIVA-INDAPAMIDE 1.25 (indapamide 1,25 mg comprimé oral) LABORATOIRE RIVA INC."""
"02247297","RIVA-SIMVASTATIN (simvastatine 5 mg comprimé oral) LABORATOIRE RIVA INC.","simvastatine 5 mg comprimé oral","simvastatine","mp_fr_description: ""RIVA-SIMVASTATIN (simvastatine 5 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""RIVA-SIMVASTATIN (simvastatine 5 mg comprimé oral) LABORATOIRE RIVA INC."""
"02247298","RIVA-SIMVASTATIN (simvastatine 10 mg comprimé oral) LABORATOIRE RIVA INC.","simvastatine 10 mg comprimé oral","simvastatine","mp_fr_description: ""RIVA-SIMVASTATIN (simvastatine 10 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""RIVA-SIMVASTATIN (simvastatine 10 mg comprimé oral) LABORATOIRE RIVA INC."""
"02247299","RIVA-SIMVASTATIN (simvastatine 20 mg comprimé oral) LABORATOIRE RIVA INC.","simvastatine 20 mg comprimé oral","simvastatine","mp_fr_description: ""RIVA-SIMVASTATIN (simvastatine 20 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""RIVA-SIMVASTATIN (simvastatine 20 mg comprimé oral) LABORATOIRE RIVA INC."""
"02247300","RIVA-SIMVASTATIN (simvastatine 40 mg comprimé oral) LABORATOIRE RIVA INC.","simvastatine 40 mg comprimé oral","simvastatine","mp_fr_description: ""RIVA-SIMVASTATIN (simvastatine 40 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""RIVA-SIMVASTATIN (simvastatine 40 mg comprimé oral) LABORATOIRE RIVA INC."""
"02247301","RIVA-SIMVASTATIN (simvastatine 80 mg comprimé oral) LABORATOIRE RIVA INC.","simvastatine 80 mg comprimé oral","simvastatine","mp_fr_description: ""RIVA-SIMVASTATIN (simvastatine 80 mg comprimé oral) LABORATOIRE RIVA INC"" -> ""RIVA-SIMVASTATIN (simvastatine 80 mg comprimé oral) LABORATOIRE RIVA INC."""
