"mp_code","mp_formal_name","mp_en_description","mp_fr_description","mp_status","mp_status_effective_time"
"00887064","DOXYTAB 100MG (doxycycline (doxycycline hyclate) 100 mg oral tablet) PRO DOC LIMITEE",NA,NA,"active","19901231"
"00865397","APO-ALPRAZ (alprazolam 0.25 mg oral tablet) APOTEX INC",NA,NA,"active","19901231"
"00865400","APO-ALPRAZ (alprazolam 0.5 mg oral tablet) APOTEX INC",NA,NA,"active","19901231"
"00765996","DIAMICRON (gliclazide 80 mg oral tablet) SERVIER CANADA INC",NA,NA,"active","19901231"
"00849669","RATIO-TOPILENE (betamethasone (betamethasone dipropionate) 0.05 % cutaneous ointment) TEVA CANADA LIMITED",NA,NA,"active","19901231"
"00809187","TEVA-TOPISONE (betamethasone (betamethasone dipropionate) 0.05 % lotion) TEVA CANADA LIMITED",NA,NA,"active","19901231"
"00884332","ZOCOR (simvastatin 10 mg oral tablet) MERCK CANADA INC",NA,NA,"active","19901231"
"00783900","PMS-DEXAMETHASONE SOD PHOSPHATE INJ 10MG/ML (dexamethasone phosphate (dexamethasone sodium phosphate) 100 mg per 10 mL solution for injection vial) PHARMASCIENCE INC",NA,NA,"active","19901231"
"00893757","PRAVACHOL - TAB 20MG (pravastatin sodium 20 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA",NA,NA,"active","19901231"
"00839396","PRINIVIL (lisinopril 10 mg oral tablet) MERCK CANADA INC",NA,NA,"active","19901231"
"00839418","PRINIVIL (lisinopril 20 mg oral tablet) MERCK CANADA INC",NA,NA,"active","19901231"
"00851744","ELOCOM CREAM (mometasone furoate 0.1 % cutaneous cream) MERCK CANADA INC",NA,NA,"active","19911231"
"01911902","NITRO-DUR 0.4 (nitroglycerin 80 mg per 20 sq cm transdermal patch) MERCK CANADA INC",NA,NA,"active","19911231"
"01911929","NITRO-DUR 0.6 (nitroglycerin 120 mg per 30 sq cm transdermal patch) MERCK CANADA INC",NA,NA,"active","19911231"
"01911910","NITRO-DUR 0.2 (nitroglycerin 40 mg per 10 sq cm transdermal patch) MERCK CANADA INC",NA,NA,"active","19911231"
"01901869","SANDOZ OPIUM & BELLADONNA (belladonna 15 mg and opium 65 mg suppository) SANDOZ CANADA INCORPORATED",NA,NA,"active","19911231"
"00582301","DALACIN T 1% (clindamycin (clindamycin phosphate) 1 % cutaneous solution) PFIZER CANADA INC",NA,NA,"active","19911231"
"00885428","PMS-HYDROMORPHONE TAB 8MG (hydromorphone hydrochloride 8 mg oral tablet) PHARMASCIENCE INC",NA,NA,"active","19911231"
"00816027","PMS-ACETAMINOPHEN W CODEINE ELIXIR (acetaminophen 160 mg per 5 mL and codeine phosphate 8 mg per 5 mL oral solution) PHARMASCIENCE INC",NA,NA,"active","19911231"
"00885444","PMS-HYDROMORPHONE TAB 1MG (hydromorphone hydrochloride 1 mg oral tablet) PHARMASCIENCE INC",NA,NA,"active","19911231"
"00886157","ZOVIRAX (acyclovir 200 mg per 5 mL oral suspension) GLAXOSMITHKLINE INC",NA,NA,"active","19911231"
"00894745","CLOZARIL (clozapine 100 mg oral tablet) HLS THERAPEUTICS INC",NA,NA,"active","19911231"
"00894737","CLOZARIL (clozapine 25 mg oral tablet) HLS THERAPEUTICS INC",NA,NA,"active","19911231"
"01912755","PDP-ERYTHROMYCIN (erythromycin 5 mg per g ophthalmic ointment) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC",NA,NA,"active","19911231"
"00885401","PMS-HYDROMORPHONE TAB 4MG (hydromorphone hydrochloride 4 mg oral tablet) PHARMASCIENCE INC",NA,NA,"active","19911231"
"00885436","PMS-HYDROMORPHONE TAB 2MG (hydromorphone hydrochloride 2 mg oral tablet) PHARMASCIENCE INC",NA,NA,"active","19911231"
"00871095","ELOCOM LOTION (mometasone furoate 0.1 % lotion) MERCK CANADA INC",NA,NA,"active","19911231"
"00851736","ELOCOM OINTMENT (mometasone furoate 0.1 % cutaneous ointment) MERCK CANADA INC",NA,NA,"active","19911231"
"00870935","SINEMET CR 200/50 (carbidopa 50 mg and levodopa 200 mg prolonged-release oral tablet) MERCK CANADA INC",NA,NA,"active","19911231"
"01907123","ISOPTIN SR (verapamil hydrochloride 120 mg prolonged-release oral tablet) BGP PHARMA ULC",NA,NA,"active","19911231"
"00614505","DOLORAL 5 SIROP 5MG/ML (morphine hydrochloride 5 mg per mL syrup) LABORATOIRE ATLAS INC",NA,NA,"active","19911231"
"01913662","APO GLYBURIDE TAB 5MG (glyburide 5 mg oral tablet) APOTEX INC",NA,NA,"active","19911231"
"01913654","APO GLYBURIDE TAB 2.5MG (glyburide 2.5 mg oral tablet) APOTEX INC",NA,NA,"active","19911231"
"00852163","TRIATEC-8 (acetaminophen 325 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) LABORATOIRE RIVA INC",NA,NA,"active","19911231"
"01913670","TEVA-GLYBURIDE (glyburide 2.5 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"active","19911231"
"01913689","TEVA-GLYBURIDE (glyburide 5 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"active","19911231"
"01913484","TEVA-ALPRAZOLAM (alprazolam 0.25 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"active","19911231"
"01913492","TEVA-ALPRAZOLAM (alprazolam 0.5 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"active","19930923"
"01916394","PMS HYDROMORPHONE SUPPOSITOIRE 3MG (hydromorphone hydrochloride 3 mg suppository) PHARMASCIENCE INC",NA,NA,"active","19911231"
"01916386","PMS HYDROMORPHONE SIROP 1MG/ML (hydromorphone hydrochloride 1 mg per mL syrup) PHARMASCIENCE INC",NA,NA,"active","19911231"
"00812382","CLOTRIMADERM CREAM 1% (clotrimazole 1 % cutaneous cream) TARO PHARMACEUTICALS INC",NA,NA,"active","19881231"
"01940414","VOLTAREN OPHTHA (diclofenac sodium 0.1 % ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC",NA,NA,"active","19911231"
"00851760","PULMICORT TURBUHALER 400 MCG/DOSE (budesonide 400 mcg per actuation inhalation powder) ASTRAZENECA CANADA INC",NA,NA,"active","19921231"
"00874582","DEXAMETHASONE SOD PHOSPH INJ 10MG/ML USP (dexamethasone (dexamethasone sodium phosphate) 10 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"active","19901231"
"01916971","TUSSIONEX (hydrocodone 5 mg per 5 mL and phenyltoloxamine 10 mg per 5 mL oral suspension) SANOFI-AVENTIS CANADA INC",NA,NA,"active","19571231"
"00401633","FUROSEMIDE SPECIAL (furosemide 6250 mg per 25 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"active","19911231"
"01926454","NITROL (nitroglycerin 2 % cutaneous ointment) PALADIN LABS INC",NA,NA,"active","19851231"
"01926853","FLAGYL (metronidazole 500 mg oral capsule) ODAN LABORATORIES LTD",NA,NA,"active","19791231"
"01925350","TARO-SONE (betamethasone (betamethasone dipropionate) 0.05 % cutaneous cream) TARO PHARMACEUTICALS INC",NA,NA,"active","19921231"
"01947664","ACCUPRIL 5MG TAB (quinapril (quinapril hydrochloride) 5 mg oral tablet) PFIZER CANADA INC",NA,NA,"active","19921231"
"01947672","ACCUPRIL TAB 10MG (quinapril (quinapril hydrochloride) 10 mg oral tablet) PFIZER CANADA INC",NA,NA,"active","19921231"
"01947680","ACCUPRIL TAB 20MG (quinapril (quinapril hydrochloride) 20 mg oral tablet) PFIZER CANADA INC",NA,NA,"active","19921231"
"01947699","ACCUPRIL TAB 40MG (quinapril (quinapril hydrochloride) 40 mg oral tablet) PFIZER CANADA INC",NA,NA,"active","19921231"
"00821772","D-TABS 10000UNIT (vitamin D3 10000 unit oral tablet) LABORATOIRE RIVA INC",NA,NA,"active","19921231"
"01926543","SECTRAL (acebutolol (acebutolol hydrochloride) 100 mg oral tablet) SANOFI-AVENTIS CANADA INC",NA,NA,"active","19861231"
"01926551","SECTRAL (acebutolol (acebutolol hydrochloride) 200 mg oral tablet) SANOFI-AVENTIS CANADA INC",NA,NA,"active","19861231"
"01926799","IMOVANE 7.5 - TAB 7.5MG (zopiclone 7.5 mg oral tablet) SANOFI-AVENTIS CANADA INC",NA,NA,"active","19901231"
"01958100","CARDURA-1 TAB 1MG (doxazosin (doxazosin mesylate) 1 mg oral tablet) PFIZER CANADA INC",NA,NA,"active","19921231"
"01958097","CARDURA-2 TAB 2MG (doxazosin (doxazosin mesylate) 2 mg oral tablet) PFIZER CANADA INC",NA,NA,"active","19921231"
"01958119","CARDURA-4 TAB 4MG (doxazosin (doxazosin mesylate) 4 mg oral tablet) PFIZER CANADA INC",NA,NA,"active","19921231"
"00851779","PLENDIL 5 MG (felodipine 5 mg prolonged-release oral tablet) ASTRAZENECA CANADA INC",NA,NA,"active","19921231"
"00851787","PLENDIL 10 MG (felodipine 10 mg prolonged-release oral tablet) ASTRAZENECA CANADA INC",NA,NA,"active","19921231"
"01962817","ZOLOFT CAP 50MG (sertraline (sertraline hydrochloride) 50 mg oral capsule) PFIZER CANADA INC",NA,NA,"active","19921231"
"01984853","BIAXIN BID (clarithromycin 250 mg oral tablet) BGP PHARMA ULC",NA,NA,"active","19921231"
"01959352","GLYBURIDE-2.5 TAB 2.5MG (glyburide 2.5 mg oral tablet) PRO DOC LIMITEE",NA,NA,"active","19921231"
"00641324","ODAN-ERYTHROMYCIN (erythromycin 5 mg per g ophthalmic ointment) ODAN LABORATORIES LTD",NA,NA,"active","19921231"
"01947826","TEVA-TIMOLOL (timolol maleate 20 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"active","19921231"
"01947818","TEVA-TIMOLOL (timolol maleate 10 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"active","19921231"
"01908189","ALPRAZOLAM-0.25 (alprazolam 0.25 mg oral tablet) PRO DOC LIMITEE",NA,NA,"active","19911231"
"01908170","ALPRAZOLAM-0.5 (alprazolam 0.5 mg oral tablet) PRO DOC LIMITEE",NA,NA,"active","19911231"
"01959239","HUMULIN N (CARTRIDGE) (insulin isophane human biosynthetic 100 unit per mL suspension for injection 3 mL cartridge) ELI LILLY CANADA INC",NA,NA,"active","19921231"
"01918311","COUMADIN TAB 1MG (warfarin sodium 1 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA",NA,NA,"active","19571231"
"01918354","COUMADIN TAB 5MG (warfarin sodium 5 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA",NA,NA,"active","19571231"
"00878928","NORVASC TAB 5MG (amlodipine (amlodipine besylate) 5 mg oral tablet) PFIZER CANADA INC",NA,NA,"active","19921231"
"00878936","NORVASC TAB 10MG (amlodipine (amlodipine besylate) 10 mg oral tablet) PFIZER CANADA INC",NA,NA,"active","19921231"
"01945270","CILOXAN (ciprofloxacin (ciprofloxacin hydrochloride) 0.3 % ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC",NA,NA,"active","19921231"
"01946897","PMS DEXAMETHASONE ELIXIR 0.5MG/5ML (dexamethasone 0.5 mg per 5 mL oral liquid) PHARMASCIENCE INC",NA,NA,"active","19921231"
"01992872","CYCLEN TABLETS (28 DAY) (ethinyl estradiol 35 mcg and norgestimate 250 mcg oral tablet with lactose oral tablet) JANSSEN INC",NA,NA,"active","19921231"
"01926861","FLAGYL CREAM 10% (metronidazole 10 % vaginal cream) SANOFI-AVENTIS CANADA INC",NA,NA,"active","19701231"
"01968440","CYCLEN TABLETS (21 DAY) (ethinyl estradiol 35 mcg and norgestimate 250 mcg oral tablet) JANSSEN INC",NA,NA,"active","19921231"
"01947796","TEVA-TIMOLOL (timolol maleate 5 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"active","19921231"
"00708917","PROVERA 2.5MG TABLETS (medroxyprogesterone acetate 2.5 mg oral tablet) PFIZER CANADA INC",NA,NA,"active","19921231"
"00891797","PMS-DIAZEPAM SOLUTION 1MG/ML (diazepam 1 mg per mL oral solution) PHARMASCIENCE INC",NA,NA,"active","19921231"
"01968300","ACULAR LIQ 0.5% (ketorolac tromethamine 0.5 % ophthalmic drops) ALLERGAN INC",NA,NA,"active","19921231"
"01978926","PULMICORT NEBUAMP 0.5 MG/ML (budesonide 1 mg per 2 mL nebuliser suspension unit dose vial) ASTRAZENECA CANADA INC",NA,NA,"active","19921231"
"01978918","PULMICORT NEBUAMP 0.25 MG/ML (budesonide 0.5 mg per 2 mL nebuliser suspension unit dose vial) ASTRAZENECA CANADA INC",NA,NA,"active","19921231"
"01977547","DEXAMETHASONE SODIUM PHOSPHATE INJECTION, USP (dexamethasone phosphate (dexamethasone sodium phosphate) 20 mg per 5 mL solution for injection vial) STERIMAX INC",NA,NA,"active","19921231"
"01916491","PERCOCET-DEMI (acetaminophen 325 mg and oxycodone hydrochloride 2.5 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA",NA,NA,"active","19921231"
"01964054","ORACORT DENTAL PASTE 0.1% (triamcinolone acetonide 0.1 % oromucosal paste) TARO PHARMACEUTICALS INC",NA,NA,"active","19921231"
"02007959","COUMADIN TAB 4MG (warfarin sodium 4 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA",NA,NA,"active","19921231"
"01962779","ZOLOFT CAP 100MG (sertraline (sertraline hydrochloride) 100 mg oral capsule) PFIZER CANADA INC",NA,NA,"active","19921231"
"01918362","COUMADIN TAB 10MG (warfarin sodium 10 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA",NA,NA,"active","19571231"
"01918346","COUMADIN TAB 2.5MG (warfarin sodium 2.5 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA",NA,NA,"active","19921231"
"02011239","CARBOLITH CAPSULES 600MG (lithium carbonate 600 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C.",NA,NA,"active","19921231"
"01910272","RATIO-CLOBETASOL (clobetasol propionate 0.05 % cutaneous cream) TEVA CANADA LIMITED",NA,NA,"active","19921231"
"01910299","RATIO-CLOBETASOL (clobetasol propionate 0.05 % lotion) TEVA CANADA LIMITED",NA,NA,"active","19921231"
"01910280","RATIO-CLOBETASOL (clobetasol propionate 0.05 % cutaneous ointment) TEVA CANADA LIMITED",NA,NA,"active","19921231"
"01933531","ADVIL CAPLETS (ibuprofen 200 mg oral tablet) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC",NA,NA,"active","19921231"
"01918338","COUMADIN TAB 2MG (warfarin sodium 2 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA",NA,NA,"active","19931231"
"01926934","TEVA-SALBUTAMOL STERINEBS P.F. (salbutamol (salbutamol sulfate) 2.5 mg per 2.5 mL inhalation solution unit dose vial) TEVA CANADA LIMITED",NA,NA,"active","19921231"
"01934139","RATIO-INDOMETHACIN (indomethacin 100 mg suppository) TEVA CANADA LIMITED",NA,NA,"active","19931231"
"01933558","ADVIL TABLETS (ibuprofen 200 mg oral tablet) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC",NA,NA,"active","19931231"
"02013231","LITHANE (lithium carbonate 150 mg oral capsule) ERFA CANADA 2012 INC",NA,NA,"active","19931231"
"01917056","ARTHROTEC 50 (diclofenac sodium 50 mg and misoprostol 200 mcg gastro-resistant tablet) PFIZER CANADA INC",NA,NA,"active","19931231"
"01986864","RATIO-SALBUTAMOL (salbutamol (salbutamol sulfate) 1 mg per mL inhalation solution 10 mL bottle) TEVA CANADA LIMITED",NA,NA,"active","19931231"
"00723770","XANAX TAB 1MG (alprazolam 1 mg oral tablet) PFIZER CANADA INC",NA,NA,"active","19931231"
"00813958","XANAX TS (alprazolam 2 mg oral tablet) PFIZER CANADA INC",NA,NA,"active","19931231"
"01927914","RATIO-TOPILENE (betamethasone (betamethasone dipropionate) 0.05 % lotion) TEVA CANADA LIMITED",NA,NA,"active","19931231"
"02018985","PROZAC CAPSULES 10MG (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) ELI LILLY CANADA INC",NA,NA,"active","19931231"
"01937235","PMS TRAZODONE HCL TAB 100MG (trazodone hydrochloride 100 mg oral tablet) PHARMASCIENCE INC",NA,NA,"active","19931231"
"00881635","VOLTAREN RAPIDE TABLETS 50MG (diclofenac potassium 50 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC",NA,NA,"active","19931231"
"02026600","TEVA-NAPROXEN SODIUM DS (naproxen sodium 550 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"active","19931231"
"00805009","TEVA-TOPISONE (betamethasone (betamethasone dipropionate) 0.05 % cutaneous ointment) TEVA CANADA LIMITED",NA,NA,"active","19901231"
"00804991","TEVA-TOPISONE (betamethasone (betamethasone dipropionate) 0.05 % cutaneous cream) TEVA CANADA LIMITED",NA,NA,"active","19931231"
"02025299","RISPERDAL (risperidone 2 mg oral tablet) JANSSEN INC",NA,NA,"active","19931231"
"02025280","RISPERDAL (risperidone 1 mg oral tablet) JANSSEN INC",NA,NA,"active","19931231"
"02025302","RISPERDAL (risperidone 3 mg oral tablet) JANSSEN INC",NA,NA,"active","19931231"
"02025310","RISPERDAL (risperidone 4 mg oral tablet) JANSSEN INC",NA,NA,"active","19931231"
"01916203","SANDOZ PREDNISOLONE (prednisolone acetate 1 % ophthalmic drops) SANDOZ CANADA INCORPORATED",NA,NA,"active","19931231"
"700017","MORPHINE LP EPIDURAL (morphine sulfate 5 mg per 10 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED",NA,NA,"active","19931231"
"02031116","LAMISIL TAB 250MG (terbinafine (terbinafine hydrochloride) 250 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC",NA,NA,"active","19931231"
"01977563","TRIAMCINOLONE ACETONIDE SUSPENSION (triamcinolone acetonide 200 mg per 5 mL suspension for injection vial) STERIMAX INC",NA,NA,"active","19931231"
"01940473","PAXIL TAB 30MG (paroxetine (paroxetine hydrochloride) 30 mg oral tablet) GLAXOSMITHKLINE INC",NA,NA,"active","19931231"
"01940481","PAXIL TAB 20MG (paroxetine (paroxetine hydrochloride) 20 mg oral tablet) GLAXOSMITHKLINE INC",NA,NA,"active","19931231"
"700018","MORPHINE LP EPIDURAL (morphine sulfate 5 mg per 5 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED",NA,NA,"active","19931231"
"01940309","APO-NAPRO-NA DS (naproxen sodium 550 mg oral tablet) APOTEX INC",NA,NA,"active","19931231"
"02028786","SINEMET CR 100/25 (carbidopa 25 mg and levodopa 100 mg prolonged-release oral tablet) MERCK CANADA INC",NA,NA,"active","19931231"
"02014327","MS CONTIN SRT 200MG (morphine sulfate 200 mg prolonged-release oral tablet) PURDUE PHARMA",NA,NA,"active","19931231"
"02014211","MS.IR (morphine sulfate 10 mg oral tablet) PURDUE PHARMA",NA,NA,"active","19931231"
"02014297","MS CONTIN SRT 30MG (morphine sulfate 30 mg prolonged-release oral tablet) PURDUE PHARMA",NA,NA,"active","19931231"
"02014319","MS CONTIN SRT 100MG (morphine sulfate 100 mg prolonged-release oral tablet) PURDUE PHARMA",NA,NA,"active","19931231"
"02028700","TRI-CYCLEN TABLETS - 21-DAY (ethinyl estradiol 35 mcg and norgestimate 180 mcg and norgestimate 215 mcg and norgestimate 250 mcg oral tablet) JANSSEN INC",NA,NA,"active","19931231"
"02029421","TRI-CYCLEN TABLETS - 28-DAY (ethinyl estradiol 35 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 250 mcg oral tablet with lactose oral tablet) JANSSEN INC",NA,NA,"active","19931231"
"02024225","NOVOLIN GE NPH (insulin isophane human biosynthetic 100 unit per mL suspension for injection 10 mL vial) NOVO NORDISK CANADA INC",NA,NA,"active","19931231"
"02024268","NOVOLIN GE NPH PENFILL (insulin isophane human biosynthetic 100 unit per mL suspension for injection 3 mL cartridge) NOVO NORDISK CANADA INC",NA,NA,"active","19931231"
"02042487","MARVELON 21 (desogestrel 0.15 mg and ethinyl estradiol 0.03 mg oral tablet) MERCK CANADA INC",NA,NA,"active","19931231"
"700019","MARVELON 28 (desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet with lactose oral tablet) MERCK CANADA INC",NA,NA,"active","19931231"
"700020","MARVELON 28 (desogestrel 150 mcg and ethinyl estradiol 30 mcg oral tablet) MERCK CANADA INC",NA,NA,"active","19931231"
"02024187","MYLAN-CLOBETASOL CREAM (clobetasol propionate 0.05 % cutaneous cream) MYLAN PHARMACEUTICALS ULC",NA,NA,"active","19931231"
"02026767","MYLAN-CLOBETASOL OINTMENT (clobetasol propionate 0.05 % cutaneous ointment) MYLAN PHARMACEUTICALS ULC",NA,NA,"active","19931231"
"02020025","APO-ENALAPRIL TAB 2.5MG (enalapril maleate 2.5 mg oral tablet) APOTEX INC",NA,NA,"active","19931231"
"02019884","APO-ENALAPRIL TAB 5MG (enalapril maleate 5 mg oral tablet) APOTEX INC",NA,NA,"active","19931231"
"02019892","APO-ENALAPRIL TAB 10MG (enalapril maleate 10 mg oral tablet) APOTEX INC",NA,NA,"active","19931231"
"02019906","APO-ENALAPRIL TAB 20MG (enalapril maleate 20 mg oral tablet) APOTEX INC",NA,NA,"active","19931231"
"01912070","RATIO-DOMPERIDONE (domperidone (domperidone maleate) 10 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"active","19931231"
"02010909","PROSCAR (finasteride 5 mg oral tablet) MERCK CANADA INC",NA,NA,"active","19921231"
"02014300","MS CONTIN SRT 60MG (morphine sulfate 60 mg prolonged-release oral tablet) PURDUE PHARMA",NA,NA,"active","19931231"
"02015439","MS CONTIN SRT 15MG (morphine sulfate 15 mg prolonged-release oral tablet) PURDUE PHARMA",NA,NA,"active","19931231"
"00849650","RATIO-TOPILENE (betamethasone (betamethasone dipropionate) 0.05 % cutaneous cream) TEVA CANADA LIMITED",NA,NA,"active","19901231"
"02019949","M-ESLON (morphine sulfate 30 mg prolonged-release oral capsule) ETHYPHARM INC",NA,NA,"active","19931231"
"02036355","NOVAMOXIN (amoxicillin (amoxicillin trihydrate) 250 mg chewable tablet) TEVA CANADA LIMITED",NA,NA,"active","19931231"
"02031094","LAMISIL CRM 1% (terbinafine hydrochloride 1 % cutaneous cream) NOVARTIS PHARMACEUTICALS CANADA INC",NA,NA,"active","19931231"
"02019965","M-ESLON (morphine sulfate 100 mg prolonged-release oral capsule) ETHYPHARM INC",NA,NA,"active","19931231"
"02019957","M-ESLON (morphine sulfate 60 mg prolonged-release oral capsule) ETHYPHARM INC",NA,NA,"active","19931231"
"02019930","M-ESLON (morphine sulfate 10 mg prolonged-release oral capsule) ETHYPHARM INC",NA,NA,"active","19931231"
"01997580","ASACOL (mesalazine 400 mg gastro-resistant tablet) WARNER CHILCOTT CANADA CO",NA,NA,"active","19931231"
"02017237","PMS-NAPROXEN (naproxen 500 mg suppository) PHARMASCIENCE INC",NA,NA,"active","19931231"
"02035324","RHINOCORT TURBUHALER 100 MCG/DOSE (budesonide 100 mcg per actuation nasal powder) ASTRAZENECA CANADA INC",NA,NA,"active","19931231"
"02048728","PMS-CLONAZEPAM TAB 1.0MG (clonazepam 1 mg oral tablet) PHARMASCIENCE INC",NA,NA,"active","19931231"
"02048701","PMS-CLONAZEPAM TAB 0.5MG (clonazepam 0.5 mg oral tablet) PHARMASCIENCE INC",NA,NA,"active","19931231"
"02048736","PMS-CLONAZEPAM TAB 2MG (clonazepam 2 mg oral tablet) PHARMASCIENCE INC",NA,NA,"active","19931231"
"02028174","ACETAMINOPHEN, CAFFEINE & CODEINE (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) PHARMASCIENCE INC",NA,NA,"active","19931231"
"02025337","ACETAMINOPHEN, CAFFEINE & CODEINE (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) PHARMASCIENCE INC",NA,NA,"active","19931231"
"02046148","TEVA-CLONIDINE (clonidine hydrochloride 0.2 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"active","19931231"
"02046121","TEVA-CLONIDINE (clonidine hydrochloride 0.1 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"active","19931231"
"02017709","PLAQUENIL (hydroxychloroquine sulfate 200 mg oral tablet) SANOFI-AVENTIS CANADA INC",NA,NA,"active","19571231"
"02045710","TEVA-METFORMIN (metformin hydrochloride 500 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"active","19931231"
"02063662","MACROBID (nitrofurantoin 100 mg oral capsule) ALLERGAN PHARMA CO.",NA,NA,"active","19931231"
"01916882","CLAVULIN 125 F ORAL SUS (amoxicillin (amoxicillin trihydrate) 125 mg per 5 mL and clavulanic acid (clavulanate potassium) 31.25 mg per 5 mL oral suspension) GLAXOSMITHKLINE INC",NA,NA,"active","19921231"
"01924567","DEXEDRINE SPANSULE SRC 15MG (dextroamphetamine sulfate 15 mg prolonged-release oral capsule) PALADIN LABS INC",NA,NA,"active","19921231"
"01924559","DEXEDRINE SPANSULE SRC 10MG (dextroamphetamine sulfate 10 mg prolonged-release oral capsule) PALADIN LABS INC",NA,NA,"active","19921231"
"01924516","DEXEDRINE TABLETS (5MG) (dextroamphetamine sulfate 5 mg oral tablet) PALADIN LABS INC",NA,NA,"active","19921231"
"700021","KENALOG-40 INJECTION 40MG/ML (triamcinolone acetonide 40 mg per 1 mL suspension for injection vial) BRISTOL-MYERS SQUIBB CANADA",NA,NA,"active","19731231"
"700022","KENALOG-40 INJECTION 40MG/ML (triamcinolone acetonide 200 mg per 5 mL suspension for injection vial) BRISTOL-MYERS SQUIBB CANADA",NA,NA,"active","19731231"
"02039524","ZOVIRAX (acyclovir 5 % cutaneous cream) VALEANT CANADA LP/VALEANT CANADA S.E.C.",NA,NA,"active","19931231"
"02063735","PMS-BACLOFEN (baclofen 10 mg oral tablet) PHARMASCIENCE INC",NA,NA,"active","19941231"
"02063743","PMS-BACLOFEN TAB 20MG (baclofen 20 mg oral tablet) PHARMASCIENCE INC",NA,NA,"active","19941231"
"02036347","NOVAMOXIN (amoxicillin (amoxicillin trihydrate) 125 mg chewable tablet) TEVA CANADA LIMITED",NA,NA,"active","19941231"
"02046156","TRANSDERM-NITRO 0.6 (nitroglycerin 75 mg transdermal patch) NOVARTIS PHARMACEUTICALS CANADA INC",NA,NA,"active","19941231"
"02057778","PLENDIL 2.5 MG (felodipine 2.5 mg prolonged-release oral tablet) ASTRAZENECA CANADA INC",NA,NA,"active","19941231"
"01999648","ACET CODEINE 30 (acetaminophen 300 mg and codeine phosphate 30 mg oral tablet) PHARMASCIENCE INC",NA,NA,"active","19941231"
"01999656","ACET CODEINE 60 (acetaminophen 300 mg and codeine phosphate 60 mg oral tablet) PHARMASCIENCE INC",NA,NA,"active","19941231"
"01934317","ISOPTIN SR (verapamil hydrochloride 180 mg prolonged-release oral tablet) BGP PHARMA ULC",NA,NA,"active","19940421"
"00878626","HYDROCORTISONE SODIUM SUCCINATE INJECTION (hydrocortisone (hydrocortisone sodium succinate) 1 g per vial powder for solution for injection) TEVA CANADA LIMITED",NA,NA,"active","19941231"
"00878618","HYDROCORTISONE SODIUM SUCCINATE FOR INJECTION (hydrocortisone (hydrocortisone sodium succinate) 500 mg per vial powder for solution for injection) TEVA CANADA LIMITED",NA,NA,"active","19941231"
"00872539","HYDROCORTISONE SODIUM SUCCINATE FOR INJECTION (hydrocortisone (hydrocortisone sodium succinate) 250 mg per vial powder for solution for injection) TEVA CANADA LIMITED",NA,NA,"active","19940421"
"00872520","HYDROCORTISONE SODIUM SUCCINATE FOR INJECTION (hydrocortisone (hydrocortisone sodium succinate) 100 mg per vial powder for solution for injection) TEVA CANADA LIMITED",NA,NA,"active","19941231"
