"mp_code","mp_formal_name","mp_en_description","mp_fr_description","mp_status","mp_status_effective_time","mp_type","Health_Canada_identifier","Health_Canada_product_name"
"02231689","LABETALOL HYDROCHLORIDE INJECTION USP (labetalol hydrochloride 100 mg per 20 mL solution for injection vial) SANDOZ CANADA INCORPORATED","NA","NA","Active","19980317","DIN","02231689","LABETALOL HYDROCHLORIDE INJECTION USP"
"02391090","LABETALOL HYDROCHLORIDE INJECTION USP (labetalol hydrochloride 100 mg per 20 mL solution for injection vial) PFIZER CANADA INC","NA","NA","Active","20150602","DIN","02391090","LABETALOL HYDROCHLORIDE INJECTION USP"
"700320","LABETALOL HYDROCHLORIDE INJECTION, USP (labetalol hydrochloride 100 mg per 20 mL solution for injection vial) MYLAN PHARMACEUTICALS ULC","NA","NA","Active","20120829","CCDD","02387468","LABETALOL HYDROCHLORIDE INJECTION, USP"
"700321","LABETALOL HYDROCHLORIDE INJECTION, USP (labetalol hydrochloride 200 mg per 40 mL solution for injection vial) MYLAN PHARMACEUTICALS ULC","NA","NA","Active","20120829","CCDD","02387468","LABETALOL HYDROCHLORIDE INJECTION, USP"
"02188880","BREVIBLOC INJECTION 10MG/ML (esmolol hydrochloride 100 mg per 10 mL solution for injection vial) BAXTER CORPORATION","NA","NA","Active","19960816","DIN","02188880","BREVIBLOC INJECTION 10MG/ML"
"02309238","BREVIBLOC PREMIXED INJECTION (esmolol hydrochloride 10 mg per mL solution for injection 250 mL bag) BAXTER CORPORATION","NA","NA","Active","20080912","DIN","02309238","BREVIBLOC PREMIXED INJECTION"
"02242005","DEMEROL 100 MG/ML (meperidine hydrochloride 100 mg per 1 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION","NA","NA","Inactive","20170728","DIN","02242005","DEMEROL 100 MG/ML"
"00725749","MEPERIDINE HYDROCHLORIDE INJECTION USP (meperidine hydrochloride 100 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","NA","NA","Inactive","20170803","DIN","00725749","MEPERIDINE HYDROCHLORIDE INJECTION USP"
"02242003","DEMEROL 50 MG/ML   (SINGLE USE, PRESERVATIVE FREE) (meperidine hydrochloride 50 mg per 1 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION","NA","NA","Inactive","20170728","DIN","02242003","DEMEROL 50 MG/ML   (SINGLE USE, PRESERVATIVE FREE)"
"00725765","MEPERIDINE HYDROCHLORIDE INJECTION USP (meperidine hydrochloride 50 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","NA","NA","Active","19871231","DIN","00725765","MEPERIDINE HYDROCHLORIDE INJECTION USP"
"02242004","DEMEROL 75 MG/ML (meperidine hydrochloride 75 mg per 1 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION","NA","NA","Inactive","20170728","DIN","02242004","DEMEROL 75 MG/ML"
"00725757","MEPERIDINE HYDROCHLORIDE INJECTION USP (meperidine hydrochloride 75 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","NA","NA","Inactive","20170803","DIN","00725757","MEPERIDINE HYDROCHLORIDE INJECTION USP"
"00497193","AMINOPHYLLINE INJECTION USP (aminophylline 250 mg per 10 mL solution for injection vial) PFIZER CANADA INC","NA","NA","Active","19811231","DIN","00497193","AMINOPHYLLINE INJECTION USP"
"00582662","AMINOPHYLLINE INJ 25MG/ML (aminophylline 250 mg per 10 mL solution for injection vial) OMEGA LABORATORIES LTD","NA","NA","Active","19841231","DIN","00582662","AMINOPHYLLINE INJ 25MG/ML"
"00582654","AMINOPHYLLINE INJ 50MG/ML (aminophylline 500 mg per 10 mL solution for injection vial) OMEGA LABORATORIES LTD","NA","NA","Active","19841231","DIN","00582654","AMINOPHYLLINE INJ 50MG/ML"
"02456419","CINQAIR (reslizumab 100 mg per 10 mL solution for injection vial) TEVA CANADA LIMITED","NA","NA","Active","20161219","DIN","02456419","CINQAIR"
"00723754","APRESOLINE (hydralazine hydrochloride 20 mg per 1 mL solution for injection vial) STERIMAX INC","NA","NA","Active","19921231","DIN","00723754","APRESOLINE"
"02457059","BACLOFEN INJECTION (baclofen 0.05 mg per 1 mL solution for injection ampoule) TELIGENT OU","NA","NA","Active","20170825","DIN","02457059","BACLOFEN INJECTION"
"02457067","BACLOFEN INJECTION (baclofen 10 mg per 20 mL solution for injection ampoule) TELIGENT OU","NA","NA","Active","20170825","DIN","02457067","BACLOFEN INJECTION"
"700381","BACLOFEN INJECTION (baclofen 10 mg per 5 mL solution for injection ampoule) TELIGENT OU","NA","NA","Active","20170825","CCDD","02457075","BACLOFEN INJECTION"
"700382","BACLOFEN INJECTION (baclofen 40 mg per 20 mL solution for injection ampoule) TELIGENT OU","NA","NA","Active","20170825","CCDD","02457075","BACLOFEN INJECTION"
"00038121","EPHEDRINE SULFATE INJECTION USP (ephedrine sulfate 50 mg per 1 mL solution for injection ampoule) PFIZER CANADA INC","NA","NA","Active","19661231","DIN","00038121","EPHEDRINE SULFATE INJECTION USP"
"00876534","EPHEDRINE SULFATE INJECTION USP (ephedrine sulfate 50 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","NA","NA","Active","19901231","DIN","00876534","EPHEDRINE SULFATE INJECTION USP"
"02465949","TEVA-BUDESONIDE (budesonide 0.25 mg per 2 mL nebuliser suspension unit dose vial) TEVA CANADA LIMITED","NA","NA","Active","20171108","DIN","02465949","TEVA-BUDESONIDE"
"02465957","TEVA-BUDESONIDE (budesonide 1 mg per 2 mL nebuliser suspension unit dose vial) TEVA CANADA LIMITED","NA","NA","Active","20171108","DIN","02465957","TEVA-BUDESONIDE"
"700522","FUROSEMIDE INJECTION USP (furosemide 20 mg per 2 mL solution for injection vial) STERIMAX INC","NA","NA","Active","20170731","CCDD","02461404","FUROSEMIDE INJECTION USP"
"700523","FUROSEMIDE INJECTION USP (furosemide 40 mg per 4 mL solution for injection vial) STERIMAX INC","NA","NA","Active","20170731","CCDD","02461404","FUROSEMIDE INJECTION USP"
"02461528","BASAGLAR KWIKPEN - 80 UNITS PER INJECTION DELIVERY (insulin glargine 100 unit per mL solution for injection 3 mL pen) ELI LILLY CANADA INC","NA","NA","Active","20170818","DIN","02461528","BASAGLAR"
"02469723","BAVENCIO (avelumab 200 mg per 10 mL solution for injection vial) EMD SERONO A DIVISION OF EMD INC CANADA","NA","NA","Active","20171218","DIN","02469723","BAVENCIO"
"00704423","ANDROCUR DEPOT (cyproterone acetate 300 mg per 3 mL solution for injection ampoule) BAYER INC","NA","NA","Active","19901231","DIN","00704423","ANDROCUR DEPOT"
"02339366","PRECEDEX (dexmedetomidine (dexmedetomidine hydrochloride) 200 mcg per 2 mL solution for injection vial) PFIZER CANADA INC","NA","NA","Active","20100224","DIN","02339366","PRECEDEX"
"700572","PRECEDEX (dexmedetomidine (dexmedetomidine hydrochloride) 80 mcg per 20 mL solution for injection vial) PFIZER CANADA INC","NA","NA","Active","20160509","CCDD","02437147","PRECEDEX"
"700573","PRECEDEX (dexmedetomidine (dexmedetomidine hydrochloride) 200 mcg per 50 mL solution for injection vial) PFIZER CANADA INC","NA","NA","Active","20160509","CCDD","02437147","PRECEDEX"
"700571","PRECEDEX (dexmedetomidine (dexmedetomidine hydrochloride) 400 mcg per 100 mL solution for injection vial) PFIZER CANADA INC","NA","NA","Active","20160509","CCDD","02437147","PRECEDEX"
"700574","IMFINZI (durvalumab 120 mg per 2.4 mL solution for injection vial) ASTRAZENECA CANADA INC","NA","NA","Active","20171120","CCDD","02468816","IMFINZI"
"700575","IMFINZI (durvalumab 500 mg per 10 mL solution for injection vial) ASTRAZENECA CANADA INC","NA","NA","Active","20171120","CCDD","02468816","IMFINZI"
"700557","GRANISETRON HYDROCHLORIDE INJECTION SDZ (granisetron (granisetron hydrochloride) 1 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","NA","NA","Active","20121219","CCDD","02385414","GRANISETRON HYDROCHLORIDE INJECTION SDZ"
"700558","GRANISETRON HYDROCHLORIDE INJECTION SDZ (granisetron (granisetron hydrochloride) 3 mg per 3 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","NA","NA","Active","20121219","CCDD","02385414","GRANISETRON HYDROCHLORIDE INJECTION SDZ"
"700554","GRANISETRON HYDROCHLORIDE INJECTION (granisetron (granisetron hydrochloride) 1 mg per 1 mL solution for injection vial) OMEGA LABORATORIES LTD","NA","NA","Active","20090514","CCDD","02322765","GRANISETRON HYDROCHLORIDE INJECTION"
"700553","GRANISETRON HYDROCHLORIDE INJECTION (granisetron (granisetron hydrochloride) 4 mg per 4 mL solution for injection vial) OMEGA LABORATORIES LTD","NA","NA","Active","20090514","CCDD","02322765","GRANISETRON HYDROCHLORIDE INJECTION"
"700549","GRANISETRON HYDROCHLORIDE INJECTION (granisetron (granisetron hydrochloride) 1 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED","NA","NA","Inactive","20170803","CCDD","02304708","GRANISETRON HYDROCHLORIDE INJECTION"
"700550","GRANISETRON HYDROCHLORIDE INJECTION (granisetron (granisetron hydrochloride) 4 mg per 4 mL solution for injection vial) SANDOZ CANADA INCORPORATED","NA","NA","Inactive","20170803","CCDD","02304708","GRANISETRON HYDROCHLORIDE INJECTION"
"02469758","TREMFYA (guselkumab 100 mg per 1 mL solution for injection syringe) JANSSEN INC","NA","NA","Active","20171127","DIN","02469758","TREMFYA"
"02469367","PREVYMIS 240 MG/12 ML SINGLE-DOSE VIAL (letermovir 240 mg per 12 mL solution for injection vial) MERCK CANADA INC","NA","NA","Active","20171220","DIN","02469367","PREVYMIS"
"02469405","PREVYMIS 480 MG/24 ML SINGLE-DOSE VIAL (letermovir 480 mg per 24 mL solution for injection vial) MERCK CANADA INC","NA","NA","Active","20171220","DIN","02469405","PREVYMIS"
"01927698","NOZINAN INJ 25MG/ML (methotrimeprazine (methotrimeprazine hydrochloride) 25 mg per 1 mL solution for injection ampoule) SANOFI-AVENTIS CANADA INC","NA","NA","Active","19581231","DIN","01927698","NOZINAN INJ 25MG/ML"
"02465663","SPINRAZA (nusinersen (nusinersen sodium) 12 mg per 5 mL solution for injection vial) BIOGEN CANADA INC","NA","NA","Active","20170829","DIN","02465663","SPINRAZA"
"02467224","OCREVUS (ocrelizumab 300 mg per 10 mL solution for injection vial) HOFFMANN-LA ROCHE LIMITED","NA","NA","Active","20170921","DIN","02467224","OCREVUS"
"02469227","LARTRUVO (olaratumab 500 mg per 50 mL solution for injection vial) ELI LILLY CANADA INC","NA","NA","Active","20171222","DIN","02469227","LARTRUVO"
"02470365","DUPIXENT (dupilumab 300 mg per 2 mL solution for injection syringe) SANOFI-AVENTIS CANADA INC","NA","NA","Active","20180206","DIN","02470365","DUPIXENT"
"02460319","RAPIVAB (peramivir 200 mg per 20 mL solution for injection vial) BIOCRYST PHARMACEUTICALS INC","NA","NA","Active","20180103","DIN","02460319","RAPIVAB"
"02462400","BRINAVESS (vernakalant hydrochloride 500 mg per 25 mL solution for injection vial) CARDIOME UK LIMITED","NA","NA","Active","20180123","DIN","02462400","BRINAVESS"
"02467887","TRESIBA (insulin degludec 200 unit per mL solution for injection 3 mL pen) NOVO NORDISK CANADA INC","NA","NA","Active","20170915","DIN","02467887","TRESIBA"
"02467879","TRESIBA (insulin degludec 100 unit per mL solution for injection 3 mL pen) NOVO NORDISK CANADA INC","NA","NA","Active","20170915","DIN","02467879","TRESIBA"
"700576","FLUCONAZOLE INJECTION (fluconazole 200 mg per 100 mL solution for injection vial) TEVA CANADA LIMITED","NA","NA","Inactive","20170915","CCDD","02247922","FLUCONAZOLE INJECTION"
"700577","FLUCONAZOLE INJECTION (fluconazole 200 mg per 100 mL solution for injection bag) TEVA CANADA LIMITED","NA","NA","Inactive","20170915","CCDD","02247922","FLUCONAZOLE INJECTION"
"02248443","FLUCONAZOLE INJECTION (fluconazole 200 mg per 100 mL solution for injection vial) SANDOZ CANADA INCORPORATED","NA","NA","Inactive","20170803","DIN","02248443","FLUCONAZOLE INJECTION"
"02247749","FLUCONAZOLE OMEGA (fluconazole 200 mg per 100 mL solution for injection vial) OMEGA LABORATORIES LTD","NA","NA","Inactive","20170804","DIN","02247749","FLUCONAZOLE OMEGA"
"02239698","APO-DIVALPROEX (valproic acid (divalproex sodium) 125 mg gastro-resistant tablet) APOTEX INC","NA","NA","Active","19990324","DIN","02239698","APO-DIVALPROEX"
"02424983","SEPTA-LOSARTAN (losartan potassium 100 mg oral tablet) SEPTA PHARMACEUTICALS INC","NA","NA","Active","20140703","DIN","02424983","SEPTA-LOSARTAN"
"02250535","PENLAC (ciclopirox 8 % cutaneous solution) VALEANT CANADA LP/VALEANT CANADA S.E.C.","NA","NA","Active","20040728","DIN","02250535","PENLAC"
"02239942","CELEBREX (celecoxib 200 mg oral capsule) PFIZER CANADA INC","NA","NA","Active","19990419","DIN","02239942","CELEBREX"
"02365677","OLEX (omeprazole (omeprazole magnesium) 20 mg gastro-resistant tablet) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC","NA","NA","Active","20140917","DIN","02365677","OLEX"
"02393077","MINT-SILDENAFIL (sildenafil (sildenafil citrate) 50 mg oral tablet) MINT PHARMACEUTICALS INC","NA","NA","Active","20130215","DIN","02393077","MINT-SILDENAFIL"
"02350793","NAPROXEN EC (naproxen 375 mg gastro-resistant tablet) SANIS HEALTH INC","NA","NA","Active","20100615","DIN","02350793","NAPROXEN EC"
"02327163","SANDOZ FENTANYL PATCH (fentanyl 100 mcg per hour transdermal patch) SANDOZ CANADA INCORPORATED","NA","NA","Active","20101101","DIN","02327163","SANDOZ FENTANYL PATCH"
"02313359","SANDOZ LOSARTAN (losartan potassium 100 mg oral tablet) SANDOZ CANADA INCORPORATED","NA","NA","Active","20120125","DIN","02313359","SANDOZ LOSARTAN"
"02243433","APO-DICLO RAPIDE 50 MG TABLETS (diclofenac potassium 50 mg oral tablet) APOTEX INC","NA","NA","Active","20010525","DIN","02243433","APO-DICLO RAPIDE 50 MG TABLETS"
"02459884","CCP-LETROZOLE (letrozole 2.5 mg oral tablet) CELLCHEM PHARMACEUTICALS INC.","NA","NA","Active","20170724","DIN","02459884","CCP-LETROZOLE"
"02243087","ZYPREXA ZYDIS (olanzapine 10 mg orodispersible tablet) ELI LILLY CANADA INC","NA","NA","Active","20010315","DIN","02243087","ZYPREXA ZYDIS"
"02410621","MYLAN-TADALAFIL (tadalafil 2.5 mg oral tablet) MYLAN PHARMACEUTICALS ULC","NA","NA","Active","20160712","DIN","02410621","MYLAN-TADALAFIL"
"02252678","PMS-SIMVASTATIN (simvastatin 80 mg oral tablet) PHARMASCIENCE INC","NA","NA","Inactive","20170930","DIN","02252678","PMS-SIMVASTATIN"
"02246895","APO-VERAP SR (verapamil hydrochloride 240 mg prolonged-release oral tablet) APOTEX INC","NA","NA","Inactive","20170804","DIN","02246895","APO-VERAP SR"
"02332744","RASILEZ HCT (aliskiren (aliskiren fumarate) 300 mg and hydrochlorothiazide 12.5 mg oral tablet) NODEN PHARMA DAC","NA","NA","Active","20091124","DIN","02332744","RASILEZ HCT"
"02239924","GLUCONORM 0.5MG (repaglinide 0.5 mg oral tablet) NOVO NORDISK CANADA INC","NA","NA","Active","19990621","DIN","02239924","GLUCONORM 0.5MG"
"02277190","BIPHENTIN (methylphenidate hydrochloride 50 mg prolonged-release oral capsule) PURDUE PHARMA","NA","NA","Active","20060801","DIN","02277190","BIPHENTIN"
"02262924","RIVA-TERBINAFINE (terbinafine (terbinafine hydrochloride) 250 mg oral tablet) LABORATOIRE RIVA INC","NA","NA","Active","20050210","DIN","02262924","RIVA-TERBINAFINE"
"02237601","PMS-ATENOLOL (atenolol 100 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","19980331","DIN","02237601","PMS-ATENOLOL"
"02231121","DOM-METOPROLOL-L (metoprolol tartrate 50 mg oral tablet) DOMINION PHARMACAL","NA","NA","Active","19991020","DIN","02231121","DOM-METOPROLOL-L"
"02362821","GD-AMLODIPINE/ATORVASTATIN (amlodipine (amlodipine besylate) 10 mg and atorvastatin (atorvastatin calcium) 80 mg oral tablet) GENMED A DIVISION OF PFIZER CANADA INC","NA","NA","Active","20110725","DIN","02362821","GD-AMLODIPINE/ATORVASTATIN"
"02412691","ACT DUTASTERIDE (dutasteride 0.5 mg oral capsule) TEVA CANADA LIMITED","NA","NA","Active","20140905","DIN","02412691","ACT DUTASTERIDE"
"02242786","MOBICOX (meloxicam 15 mg oral tablet) BOEHRINGER INGELHEIM (CANADA) LTD LTEE","NA","NA","Active","20000926","DIN","02242786","MOBICOX"
"02282984","TEVA-FENTANYL (fentanyl 100 mcg per hour transdermal patch) TEVA CANADA LIMITED","NA","NA","Active","20060704","DIN","02282984","TEVA-FENTANYL"
"02240907","APO-PAROXETINE (paroxetine (paroxetine hydrochloride) 10 mg oral tablet) APOTEX INC","NA","NA","Active","20031024","DIN","02240907","APO-PAROXETINE"
"02431785","SANDOZ PAROXETINE TABLETS (paroxetine (paroxetine hydrochloride) 20 mg oral tablet) SANDOZ CANADA INCORPORATED","NA","NA","Active","20141031","DIN","02431785","SANDOZ PAROXETINE TABLETS"
"02320428","M-EDIAT (morphine sulfate 10 mg oral capsule) ETHYPHARM INC","NA","NA","Active","20160906","DIN","02320428","M-EDIAT"
"00594652","STATEX TAB 5MG (morphine sulfate 5 mg oral tablet) PALADIN LABS INC","NA","NA","Active","19851231","DIN","00594652","STATEX TAB 5MG"
"02372053","ACT SILDENAFIL (sildenafil (sildenafil citrate) 25 mg oral tablet) ACTAVIS PHARMA COMPANY","NA","NA","Active","20121108","DIN","02372053","ACT SILDENAFIL"
"02315270","SANDOZ PRAMIPEXOLE (pramipexole dihydrochloride monohydrate 0.5 mg oral tablet) SANDOZ CANADA INCORPORATED","NA","NA","Active","20080814","DIN","02315270","SANDOZ PRAMIPEXOLE"
"01901869","SANDOZ OPIUM & BELLADONNA (belladonna 15 mg and opium 65 mg suppository) SANDOZ CANADA INCORPORATED","NA","NA","Active","19911231","DIN","01901869","SANDOZ OPIUM & BELLADONNA"
"02250020","ACT MELOXICAM (meloxicam 15 mg oral tablet) TEVA CANADA LIMITED","NA","NA","Active","20040812","DIN","02250020","ACT MELOXICAM"
"02467437","M-EZETIMIBE (ezetimibe 10 mg oral tablet) MANTRA PHARMA INC","NA","NA","Active","20171214","DIN","02467437","M-EZETIMIBE"
"02428474","SEPTA-ZOLMITRIPTAN-ODT (zolmitriptan 2.5 mg orodispersible tablet) SEPTA PHARMACEUTICALS INC","NA","NA","Active","20141030","DIN","02428474","SEPTA-ZOLMITRIPTAN-ODT"
"02243230","SANDOZ RANITIDINE (ranitidine (ranitidine hydrochloride) 300 mg oral tablet) SANDOZ CANADA INCORPORATED","NA","NA","Active","20010515","DIN","02243230","SANDOZ RANITIDINE"
"02342138","PMS-RAMIPRIL-HCTZ (hydrochlorothiazide 12.5 mg and ramipril 2.5 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","20100203","DIN","02342138","PMS-RAMIPRIL-HCTZ"
"00655740","APO-LORAZEPAM TAB 0.5MG (lorazepam 0.5 mg oral tablet) APOTEX INC","NA","NA","Active","19851231","DIN","00655740","APO-LORAZEPAM TAB 0.5MG"
"02421275","MAR-OLANZAPINE (olanzapine 15 mg oral tablet) MARCAN PHARMACEUTICALS INC","NA","NA","Active","20141117","DIN","02421275","MAR-OLANZAPINE"
"02415801","RIZATRIPTAN RDT (rizatriptan (rizatriptan benzoate) 10 mg orodispersible tablet) PRO DOC LIMITEE","NA","NA","Active","20131128","DIN","02415801","RIZATRIPTAN RDT"
"00860751","DOXYCIN TAB 100MG (doxycycline (doxycycline hyclate) 100 mg oral tablet) LABORATOIRE RIVA INC","NA","NA","Active","19891231","DIN","00860751","DOXYCIN TAB 100MG"
"02386348","SIMVASTATIN (simvastatin 80 mg oral tablet) SIVEM PHARMACEUTICALS ULC","NA","NA","Active","20120611","DIN","02386348","SIMVASTATIN"
"02248817","ACETAMINOPHEN, CAFFEINE AND 8 MG OF CODEINE PHOSPHATE TABLETS (acetaminophen 325 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) PHARMETICS (2011) INC","NA","NA","Inactive","20170714","DIN","02248817","ACETAMINOPHEN, CAFFEINE AND 8 MG OF CODEINE PHOSPHATE TABLETS"
"02301075","SANDOZ PANTOPRAZOLE (pantoprazole (pantoprazole sodium sesquihydrate) 20 mg gastro-resistant tablet) SANDOZ CANADA INCORPORATED","NA","NA","Active","20080603","DIN","02301075","SANDOZ PANTOPRAZOLE"
"02410664","MYLAN-TADALAFIL (tadalafil 20 mg oral tablet) MYLAN PHARMACEUTICALS ULC","NA","NA","Active","20160712","DIN","02410664","MYLAN-TADALAFIL"
"02452383","APO-FELODIPINE (felodipine 10 mg prolonged-release oral tablet) APOTEX INC","NA","NA","Active","20160422","DIN","02452383","APO-FELODIPINE"
"02411628","ROSUVASTATIN-5 (rosuvastatin (rosuvastatin calcium) 5 mg oral tablet) SIVEM PHARMACEUTICALS ULC","NA","NA","Active","20131023","DIN","02411628","ROSUVASTATIN-5"
"02416522","OLANZAPINE FOR INJECTION (olanzapine (olanzapine tartrate) 10 mg per vial powder for solution for injection) SANDOZ CANADA INCORPORATED","NA","NA","Active","20140722","DIN","02416522","OLANZAPINE FOR INJECTION"
"02429780","JAMP-ESCITALOPRAM (escitalopram (escitalopram oxalate) 10 mg oral tablet) JAMP PHARMA CORPORATION","NA","NA","Active","20140911","DIN","02429780","JAMP-ESCITALOPRAM"
"02459825","AURO-PERINDOPRIL (perindopril erbumine 4 mg oral tablet) AURO PHARMA INC","NA","NA","Active","20180307","DIN","02459825","AURO-PERINDOPRIL"
"02422999","MINT-IRBESARTAN (irbesartan 150 mg oral tablet) MINT PHARMACEUTICALS INC","NA","NA","Active","20150114","DIN","02422999","MINT-IRBESARTAN"
"02407701","SANDOZ QUETIAPINE XRT (quetiapine (quetiapine fumarate) 200 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED","NA","NA","Active","20130614","DIN","02407701","SANDOZ QUETIAPINE XRT"
"02390906","AURO-SERTRALINE (sertraline (sertraline hydrochloride) 25 mg oral capsule) AURO PHARMA INC","NA","NA","Active","20121018","DIN","02390906","AURO-SERTRALINE"
"02292998","APO-CEFPROZIL (cefprozil (cefprozil monohydrate) 250 mg oral tablet) APOTEX INC","NA","NA","Active","20070312","DIN","02292998","APO-CEFPROZIL"
"02351447","FUROSEMIDE (furosemide 80 mg oral tablet) SANIS HEALTH INC","NA","NA","Active","20100615","DIN","02351447","FUROSEMIDE"
"02421305","MINT-RAMIPRIL (ramipril 2.5 mg oral capsule) MINT PHARMACEUTICALS INC","NA","NA","Active","20140317","DIN","02421305","MINT-RAMIPRIL"
"02348799","TRAZODONE (trazodone hydrochloride 150 mg oral tablet) SANIS HEALTH INC","NA","NA","Active","20100430","DIN","02348799","TRAZODONE"
"02263017","PMS-TOPIRAMATE (topiramate 200 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","20050914","DIN","02263017","PMS-TOPIRAMATE"
"02238441","ZYBAN (bupropion hydrochloride 150 mg prolonged-release oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C.","NA","NA","Active","19980810","DIN","02238441","ZYBAN"
"02472791","M-MOXIFLOXACIN (moxifloxacin (moxifloxacin hydrochloride) 400 mg oral tablet) MANTRA PHARMA INC","NA","NA","Active","20180307","DIN","02472791","M-MOXIFLOXACIN"
"02447053","MAR-MOXIFLOXACIN (moxifloxacin (moxifloxacin hydrochloride) 400 mg oral tablet) MARCAN PHARMACEUTICALS INC","NA","NA","Active","20151221","DIN","02447053","MAR-MOXIFLOXACIN"
"02441888","INSPIOLTO RESPIMAT (olodaterol (olodaterol hydrochloride) 2.5 mcg per actuation and tiotropium (tiotropium bromide monohydrate) 2.5 mcg per actuation inhalation solution) BOEHRINGER INGELHEIM (CANADA) LTD LTEE","NA","NA","Active","20150529","DIN","02441888","INSPIOLTO RESPIMAT"
"02091194","APO-DICLO SR (diclofenac sodium 100 mg prolonged-release oral tablet) APOTEX INC","NA","NA","Active","19941231","DIN","02091194","APO-DICLO SR"
"02429039","ESCITALOPRAM (escitalopram (escitalopram oxalate) 10 mg oral tablet) SIVEM PHARMACEUTICALS ULC","NA","NA","Active","20150114","DIN","02429039","ESCITALOPRAM"
"02327902","SANDOZ CANDESARTAN PLUS (candesartan cilexetil 16 mg and hydrochlorothiazide 12.5 mg oral tablet) SANDOZ CANADA INCORPORATED","NA","NA","Active","20120924","DIN","02327902","SANDOZ CANDESARTAN PLUS"
"02240518","MAXALT RPD (rizatriptan (rizatriptan benzoate) 5 mg orodispersible tablet) MERCK CANADA INC","NA","NA","Active","20000505","DIN","02240518","MAXALT RPD"
"02241114","AVANDIA (rosiglitazone (rosiglitazone maleate) 8 mg oral tablet) GLAXOSMITHKLINE INC","NA","NA","Active","20000321","DIN","02241114","AVANDIA"
"02339595","ACH-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 45 mg oral tablet) ACCORD HEALTHCARE INC","NA","NA","Active","20100611","DIN","02339595","ACH-PIOGLITAZONE"
"02232191","PMS-CLOBETASOL CREAM (clobetasol propionate 0.05 % cutaneous cream) PHARMASCIENCE INC","NA","NA","Inactive","20170803","DIN","02232191","PMS-CLOBETASOL CREAM"
"02273039","PMS-TEMAZEPAM (temazepam 15 mg oral capsule) PHARMASCIENCE INC","NA","NA","Inactive","20170803","DIN","02273039","PMS-TEMAZEPAM"
"02383276","AURO-PAROXETINE (paroxetine (paroxetine hydrochloride hemihydrate) 10 mg oral tablet) AURO PHARMA INC","NA","NA","Active","20120724","DIN","02383276","AURO-PAROXETINE"
"02357399","ACT IRBESARTAN/HCT (hydrochlorothiazide 12.5 mg and irbesartan 150 mg oral tablet) ACTAVIS PHARMA COMPANY","NA","NA","Active","20110321","DIN","02357399","ACT IRBESARTAN/HCT"
"02353253","GABAPENTIN (gabapentin 300 mg oral capsule) SANIS HEALTH INC","NA","NA","Active","20100730","DIN","02353253","GABAPENTIN"
"02194163","RATIO-NYSTATIN (nystatin 100000 unit per g vaginal cream) TEVA CANADA LIMITED","NA","NA","Active","19981014","DIN","02194163","RATIO-NYSTATIN"
"02410303","MOVISSE (norethindrone 0.35 mg oral tablet) MYLAN PHARMACEUTICALS ULC","NA","NA","Active","20150630","DIN","02410303","MOVISSE"
"02412659","RAMIPRIL-HCTZ (hydrochlorothiazide 12.5 mg and ramipril 10 mg oral tablet) SANIS HEALTH INC","NA","NA","Inactive","20170731","DIN","02412659","RAMIPRIL-HCTZ"
"02236508","RATIO-BACLOFEN (baclofen 20 mg oral tablet) TEVA CANADA LIMITED","NA","NA","Active","19971216","DIN","02236508","RATIO-BACLOFEN"
"02386909","SEPTA-ZOPICLONE (zopiclone 5 mg oral tablet) SEPTA PHARMACEUTICALS INC","NA","NA","Inactive","20170721","DIN","02386909","SEPTA-ZOPICLONE"
"02353288","TARO-CICLOPIROX (ciclopirox 8 % cutaneous solution) TARO PHARMACEUTICALS INC","NA","NA","Active","20111025","DIN","02353288","TARO-CICLOPIROX"
"02293528","RAN-CEFPROZIL (cefprozil (cefprozil monohydrate) 250 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","NA","NA","Active","20070417","DIN","02293528","RAN-CEFPROZIL"
"02248556","TEVA-PAROXETINE (paroxetine (paroxetine hydrochloride acetone solvate) 10 mg oral tablet) TEVA CANADA LIMITED","NA","NA","Active","20040116","DIN","02248556","TEVA-PAROXETINE"
"02239081","RIVA-METFORMIN (metformin hydrochloride 500 mg oral tablet) LABORATOIRE RIVA INC","NA","NA","Active","19990531","DIN","02239081","RIVA-METFORMIN"
