"mp_code","mp_formal_name","ntp_code","ntp_formal_name","tm_code","tm_formal_name"
"02238851","ZYPREXA 20MG (olanzapine 20 mg oral tablet) ELI LILLY CANADA INC","9001199","olanzapine 20 mg oral tablet","8000226","olanzapine"
"02238903","BENZTROPINE OMEGA (benztropine mesylate 2 mg per 2 mL solution for injection vial) OMEGA LABORATORIES LTD","9000851","benztropine mesylate 2 mg per 2 mL solution for injection vial","8000067","benztropine"
"02238998","RHO-NITRO PUMPSPRAY (nitroglycerin 0.4 mg per actuation sublingual spray) SANDOZ CANADA INCORPORATED","9010875","nitroglycerin 0.4 mg per actuation sublingual spray","8000044","nitroglycerin"
"02239024","TEVA-CLONAZEPAM (clonazepam 0.5 mg oral tablet) TEVA CANADA LIMITED","9000097","clonazepam 0.5 mg oral tablet","8000061","clonazepam"
"02239025","TEVA-CLONAZEPAM (clonazepam 2 mg oral tablet) TEVA CANADA LIMITED","9000098","clonazepam 2 mg oral tablet","8000061","clonazepam"
"02239064","DETROL (tolterodine tartrate 1 mg oral tablet) PFIZER CANADA INC","9000826","tolterodine tartrate 1 mg oral tablet","8000265","tolterodine"
"02239065","DETROL (tolterodine tartrate 2 mg oral tablet) PFIZER CANADA INC","9000825","tolterodine tartrate 2 mg oral tablet","8000265","tolterodine"
"02239081","RIVA-METFORMIN (metformin hydrochloride 500 mg oral tablet) LABORATOIRE RIVA INC","9000473","metformin hydrochloride 500 mg oral tablet","8000184","metformin"
"02239090","ATACAND (candesartan cilexetil 4 mg oral tablet) ASTRAZENECA CANADA INC","9001114","candesartan cilexetil 4 mg oral tablet","8000266","candesartan"
"02239091","ATACAND TAB 8MG (candesartan cilexetil 8 mg oral tablet) ASTRAZENECA CANADA INC","9000831","candesartan cilexetil 8 mg oral tablet","8000266","candesartan"
"02239092","ATACAND TAB 16 MG (candesartan cilexetil 16 mg oral tablet) ASTRAZENECA CANADA INC","9000830","candesartan cilexetil 16 mg oral tablet","8000266","candesartan"
"02239146","ACTONEL (risedronate sodium (risedronate sodium hemi-pentahydrate) 30 mg oral tablet) ALLERGAN PHARMA CO.","9000868","risedronate sodium 30 mg oral tablet","8000278","risedronate"
"02239267","MAVIK (trandolapril 4 mg oral capsule) BGP PHARMA ULC","9001053","trandolapril 4 mg oral capsule","8000250","trandolapril"
"02239355","TEVA-DICLOFENAC-K (diclofenac potassium 50 mg oral tablet) TEVA CANADA LIMITED","9000461","diclofenac potassium 50 mg oral tablet","8000082","diclofenac"
"02239367","TEVA-SUMATRIPTAN (sumatriptan (sumatriptan succinate) 100 mg oral tablet) TEVA CANADA LIMITED","9000698","sumatriptan (sumatriptan succinate) 100 mg oral tablet","8000234","sumatriptan"
"02239432","CANESTEN EXTERNAL CREAM REFILL (clotrimazole 1 % cutaneous cream) BAYER INC","9000290","clotrimazole 1 % cutaneous cream","8000773","clotrimazole"
"02239607","CELEXA 20 MG (citalopram (citalopram hydrobromide) 20 mg oral tablet) LUNDBECK CANADA INC","9000834","citalopram (citalopram hydrobromide) 20 mg oral tablet","8000267","citalopram"
"02239608","CELEXA 40 MG (citalopram (citalopram hydrobromide) 40 mg oral tablet) LUNDBECK CANADA INC","9000835","citalopram (citalopram hydrobromide) 40 mg oral tablet","8000267","citalopram"
"02239619","PMS-INDAPAMIDE (indapamide 1.25 mg oral tablet) PHARMASCIENCE INC","9000587","indapamide 1.25 mg oral tablet","8000097","indapamide"
"02239620","PMS-INDAPAMIDE (indapamide 2.5 mg oral tablet) PHARMASCIENCE INC","9000177","indapamide 2.5 mg oral tablet","8000097","indapamide"
"02239698","APO-DIVALPROEX (valproic acid (divalproex sodium) 125 mg gastro-resistant tablet) APOTEX INC","9000214","valproic acid (divalproex sodium) 125 mg gastro-resistant tablet","8000108","valproic acid (divalproex)"
"02239699","APO-DIVALPROEX (valproic acid (divalproex sodium) 250 mg gastro-resistant tablet) APOTEX INC","9000215","valproic acid (divalproex sodium) 250 mg gastro-resistant tablet","8000108","valproic acid (divalproex)"
"02239700","APO-DIVALPROEX (valproic acid (divalproex sodium) 500 mg gastro-resistant tablet) APOTEX INC","9000216","valproic acid (divalproex sodium) 500 mg gastro-resistant tablet","8000108","valproic acid (divalproex)"
"02239701","TEVA-DIVALPROEX (valproic acid (divalproex sodium) 125 mg gastro-resistant tablet) TEVA CANADA LIMITED","9000214","valproic acid (divalproex sodium) 125 mg gastro-resistant tablet","8000108","valproic acid (divalproex)"
"02239702","TEVA-DIVALPROEX (valproic acid (divalproex sodium) 250 mg gastro-resistant tablet) TEVA CANADA LIMITED","9000215","valproic acid (divalproex sodium) 250 mg gastro-resistant tablet","8000108","valproic acid (divalproex)"
"02239703","TEVA-DIVALPROEX (valproic acid (divalproex sodium) 500 mg gastro-resistant tablet) TEVA CANADA LIMITED","9000216","valproic acid (divalproex sodium) 500 mg gastro-resistant tablet","8000108","valproic acid (divalproex)"
"02239717","NEURONTIN 600MG (gabapentin 600 mg oral tablet) PFIZER CANADA INC","9000891","gabapentin 600 mg oral tablet","8000200","gabapentin"
"02239718","NEURONTIN 800MG (gabapentin 800 mg oral tablet) PFIZER CANADA INC","9000892","gabapentin 800 mg oral tablet","8000200","gabapentin"
"02239753","PMS-DICLOFENAC K (diclofenac potassium 50 mg oral tablet) PHARMASCIENCE INC","9000461","diclofenac potassium 50 mg oral tablet","8000082","diclofenac"
"02239766","VIAGRA (sildenafil (sildenafil citrate) 25 mg oral tablet) PFIZER CANADA INC","9000837","sildenafil (sildenafil citrate) 25 mg oral tablet","8000268","sildenafil"
"02239767","VIAGRA (sildenafil (sildenafil citrate) 50 mg oral tablet) PFIZER CANADA INC","9000838","sildenafil (sildenafil citrate) 50 mg oral tablet","8000268","sildenafil"
"02239768","VIAGRA (sildenafil (sildenafil citrate) 100 mg oral tablet) PFIZER CANADA INC","9000836","sildenafil (sildenafil citrate) 100 mg oral tablet","8000268","sildenafil"
"02239818","FLUOXETINE CAPSULES (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) PHARMASCIENCE INC","9000325","fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule","8000128","fluoxetine"
"02239835","TEVA-AMIODARONE (amiodarone hydrochloride 200 mg oral tablet) TEVA CANADA LIMITED","9000840","amiodarone hydrochloride 200 mg oral tablet","8000269","amiodarone"
"02239864","APO-FENO-MICRO (fenofibrate 200 mg oral capsule) APOTEX INC","9000841","fenofibrate 200 mg oral capsule","8000225","fenofibrate"
"02239893","APO-TERBINAFINE (terbinafine (terbinafine hydrochloride) 250 mg oral tablet) APOTEX INC","9000495","terbinafine (terbinafine hydrochloride) 250 mg oral tablet","8000188","terbinafine"
"02239907","TOPAMAX (topiramate 15 mg oral capsule) JANSSEN INC","9000854","topiramate 15 mg oral capsule","8000240","topiramate"
"02239908","TOPAMAX (topiramate 25 mg oral capsule) JANSSEN INC","9000855","topiramate 25 mg oral capsule","8000240","topiramate"
"02239924","GLUCONORM 0.5MG (repaglinide 0.5 mg oral tablet) NOVO NORDISK CANADA INC","9000856","repaglinide 0.5 mg oral tablet","8000273","repaglinide"
"02239925","GLUCONORM 1.0MG (repaglinide 1 mg oral tablet) NOVO NORDISK CANADA INC","9000857","repaglinide 1 mg oral tablet","8000273","repaglinide"
"02239926","GLUCONORM 2.0MG (repaglinide 2 mg oral tablet) NOVO NORDISK CANADA INC","9000858","repaglinide 2 mg oral tablet","8000273","repaglinide"
"02239941","CELEBREX (celecoxib 100 mg oral capsule) PFIZER CANADA INC","9000846","celecoxib 100 mg oral capsule","8000271","celecoxib"
"02239942","CELEBREX (celecoxib 200 mg oral capsule) PFIZER CANADA INC","9000847","celecoxib 200 mg oral capsule","8000271","celecoxib"
"02239944","KETOROLAC TROMETHAMINE INJECTION USP (ketorolac tromethamine 30 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED","9000848","ketorolac tromethamine 30 mg per 1 mL solution for injection vial","8000169","ketorolac"
"02240067","MYLAN-INDAPAMIDE (indapamide 1.25 mg oral tablet) MYLAN PHARMACEUTICALS ULC","9000587","indapamide 1.25 mg oral tablet","8000097","indapamide"
"02240115","LAMICTAL (lamotrigine 5 mg oral tablet) GLAXOSMITHKLINE INC","9000853","lamotrigine 5 mg oral tablet","8000214","lamotrigine"
"02240131","OXY.IR (oxycodone hydrochloride 10 mg oral tablet) PURDUE PHARMA","9000153","oxycodone hydrochloride 10 mg oral tablet","8000045","oxycodone"
"02240132","OXY.IR (oxycodone hydrochloride 20 mg oral tablet) PURDUE PHARMA","9000890","oxycodone hydrochloride 20 mg oral tablet","8000045","oxycodone"
"02240205","COUMADIN TAB 3MG (warfarin sodium 3 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA","9000861","warfarin sodium 3 mg oral tablet","8000013","warfarin"
"02240206","COUMADIN TAB 6 MG (warfarin sodium 6 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA","9000914","warfarin sodium 6 mg oral tablet","8000013","warfarin"
"02240265","ALLER-RELIEF (cetirizine hydrochloride 10 mg oral tablet) APOTEX INC","9000707","cetirizine hydrochloride 10 mg oral tablet","8000237","cetirizine"
"02240266","ALLERGY RELIEF (cetirizine hydrochloride 10 mg oral tablet) APOTEX INC","9000707","cetirizine hydrochloride 10 mg oral tablet","8000237","cetirizine"
"02240346","TEVA-TERBINAFINE (terbinafine (terbinafine hydrochloride) 250 mg oral tablet) TEVA CANADA LIMITED","9000495","terbinafine (terbinafine hydrochloride) 250 mg oral tablet","8000188","terbinafine"
"02240360","FENO-MICRO-200 (fenofibrate 200 mg oral capsule) PRO DOC LIMITEE","9000841","fenofibrate 200 mg oral capsule","8000225","fenofibrate"
"02240432","TEVETEN (eprosartan (eprosartan mesylate) 400 mg oral tablet) BGP PHARMA ULC","9003521","eprosartan (eprosartan mesylate) 400 mg oral tablet","8001079","eprosartan"
"700447","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 100 mcg per 2 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","9000321","fentanyl (fentanyl citrate) 100 mcg per 2 mL solution for injection ampoule","8000127","fentanyl"
"700448","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 250 mcg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED","9000885","fentanyl (fentanyl citrate) 250 mcg per 5 mL solution for injection vial","8000127","fentanyl"
"700449","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED","9000324","fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection vial","8000127","fentanyl"
"700450","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 1000 mcg per 20 mL solution for injection vial) SANDOZ CANADA INCORPORATED","9000320","fentanyl (fentanyl citrate) 1000 mcg per 20 mL solution for injection vial","8000127","fentanyl"
"700451","FENTANYL CITRATE INJECTION USP (fentanyl (fentanyl citrate) 2500 mcg per 50 mL solution for injection vial) SANDOZ CANADA INCORPORATED","9000884","fentanyl (fentanyl citrate) 2500 mcg per 50 mL solution for injection vial","8000127","fentanyl"
"02240481","TEVA-SERTRALINE (sertraline (sertraline hydrochloride) 100 mg oral capsule) TEVA CANADA LIMITED","9000445","sertraline (sertraline hydrochloride) 100 mg oral capsule","8000171","sertraline"
"02240484","TEVA-SERTRALINE (sertraline (sertraline hydrochloride) 50 mg oral capsule) TEVA CANADA LIMITED","9000446","sertraline (sertraline hydrochloride) 50 mg oral capsule","8000171","sertraline"
"02240485","TEVA-SERTRALINE (sertraline (sertraline hydrochloride) 25 mg oral capsule) TEVA CANADA LIMITED","9000635","sertraline (sertraline hydrochloride) 25 mg oral capsule","8000171","sertraline"
"02240518","MAXALT RPD (rizatriptan (rizatriptan benzoate) 5 mg orodispersible tablet) MERCK CANADA INC","9000897","rizatriptan (rizatriptan benzoate) 5 mg orodispersible tablet","8000276","rizatriptan"
"02240519","MAXALT RPD (rizatriptan (rizatriptan benzoate) 10 mg orodispersible tablet) MERCK CANADA INC","9000865","rizatriptan (rizatriptan benzoate) 10 mg orodispersible tablet","8000276","rizatriptan"
"02240521","MAXALT (rizatriptan (rizatriptan benzoate) 10 mg oral tablet) MERCK CANADA INC","9000864","rizatriptan (rizatriptan benzoate) 10 mg oral tablet","8000276","rizatriptan"
"02240549","PMS-OXYBUTYNIN (oxybutynin chloride 2.5 mg oral tablet) PHARMASCIENCE INC","9000876","oxybutynin chloride 2.5 mg oral tablet","8000219","oxybutynin"
"02240550","PMS-OXYBUTYNIN (oxybutynin chloride 5 mg oral tablet) PHARMASCIENCE INC","9000627","oxybutynin chloride 5 mg oral tablet","8000219","oxybutynin"
"02240551","RISPERDAL (risperidone 0.25 mg oral tablet) JANSSEN INC","9000871","risperidone 0.25 mg oral tablet","8000187","risperidone"
"02240552","RISPERDAL (risperidone 0.5 mg oral tablet) JANSSEN INC","9000872","risperidone 0.5 mg oral tablet","8000187","risperidone"
"02240588","APO-DOXAZOSIN (doxazosin (doxazosin mesylate) 1 mg oral tablet) APOTEX INC","9000418","doxazosin (doxazosin mesylate) 1 mg oral tablet","8000163","doxazosin"
"02240589","APO-DOXAZOSIN (doxazosin (doxazosin mesylate) 2 mg oral tablet) APOTEX INC","9000419","doxazosin (doxazosin mesylate) 2 mg oral tablet","8000163","doxazosin"
"02240590","APO-DOXAZOSIN (doxazosin (doxazosin mesylate) 4 mg oral tablet) APOTEX INC","9000420","doxazosin (doxazosin mesylate) 4 mg oral tablet","8000163","doxazosin"
"02240604","MYLAN-AMIODARONE (amiodarone hydrochloride 200 mg oral tablet) MYLAN PHARMACEUTICALS ULC","9000840","amiodarone hydrochloride 200 mg oral tablet","8000269","amiodarone"
"02240606","PMS-ZOPICLONE (zopiclone 7.5 mg oral tablet) PHARMASCIENCE INC","9000370","zopiclone 7.5 mg oral tablet","8000143","zopiclone"
"02240769","MICARDIS 40MG TAB (telmisartan 40 mg oral tablet) BOEHRINGER INGELHEIM (CANADA) LTD LTEE","9000866","telmisartan 40 mg oral tablet","8000277","telmisartan"
"02240770","MICARDIS 80MG TAB (telmisartan 80 mg oral tablet) BOEHRINGER INGELHEIM (CANADA) LTD LTEE","9000867","telmisartan 80 mg oral tablet","8000277","telmisartan"
"02240823","DOM-ZOPICLONE (zopiclone 7.5 mg oral tablet) DOMINION PHARMACAL","9000370","zopiclone 7.5 mg oral tablet","8000143","zopiclone"
"02240835","ADVAIR 100 DISKUS (fluticasone propionate 100 mcg per actuation and salmeterol (salmeterol xinafoate) 50 mcg per actuation inhalation powder) GLAXOSMITHKLINE INC","9006268","fluticasone propionate 100 mcg per actuation and salmeterol (salmeterol xinafoate) 50 mcg per actuation inhalation powder","8000279","fluticasone and salmeterol"
"02240836","ADVAIR 250 DISKUS (fluticasone propionate 250 mcg per actuation and salmeterol (salmeterol xinafoate) 50 mcg per actuation inhalation powder) GLAXOSMITHKLINE INC","9006269","fluticasone propionate 250 mcg per actuation and salmeterol (salmeterol xinafoate) 50 mcg per actuation inhalation powder","8000279","fluticasone and salmeterol"
"02240837","ADVAIR 500 DISKUS (fluticasone propionate 500 mcg per actuation and salmeterol (salmeterol xinafoate) 50 mcg per actuation inhalation powder) GLAXOSMITHKLINE INC","9006270","fluticasone propionate 500 mcg per actuation and salmeterol (salmeterol xinafoate) 50 mcg per actuation inhalation powder","8000279","fluticasone and salmeterol"
"02240907","APO-PAROXETINE (paroxetine (paroxetine hydrochloride) 10 mg oral tablet) APOTEX INC","9000697","paroxetine (paroxetine hydrochloride) 10 mg oral tablet","8000185","paroxetine"
"02240908","APO-PAROXETINE (paroxetine (paroxetine hydrochloride) 20 mg oral tablet) APOTEX INC","9000487","paroxetine (paroxetine hydrochloride) 20 mg oral tablet","8000185","paroxetine"
"02240909","APO-PAROXETINE (paroxetine (paroxetine hydrochloride) 30 mg oral tablet) APOTEX INC","9000488","paroxetine (paroxetine hydrochloride) 30 mg oral tablet","8000185","paroxetine"
"02240946","TARKA (trandolapril 2 mg and verapamil hydrochloride 240 mg prolonged-release oral tablet) BGP PHARMA ULC","9003733","trandolapril 2 mg and verapamil hydrochloride 240 mg prolonged-release oral tablet","8000931","trandolapril and verapamil"
"02241003","MYLAN-BUDESONIDE AQ (budesonide 64 mcg per actuation nasal spray) MYLAN PHARMACEUTICALS ULC","9000746","budesonide 64 mcg per actuation nasal spray","8000134","budesonide"
"02241007","HYZAAR DS 100/25 MG (hydrochlorothiazide 25 mg and losartan potassium 100 mg oral tablet) MERCK CANADA INC","9000878","hydrochlorothiazide 25 mg and losartan potassium 100 mg oral tablet","8000229","hydrochlorothiazide and losartan"
"02241013","CRINONE (progesterone 8 % vaginal gel) EMD SERONO A DIVISION OF EMD INC CANADA","9000904","progesterone 8 % vaginal gel","8000220","progesterone"
"02241024","MYLAN-NAPROXEN EC (naproxen 500 mg gastro-resistant tablet) MYLAN PHARMACEUTICALS ULC","9000620","naproxen 500 mg gastro-resistant tablet","8000218","naproxen"
"02241112","AVANDIA (rosiglitazone (rosiglitazone maleate) 2 mg oral tablet) GLAXOSMITHKLINE INC","9003473","rosiglitazone (rosiglitazone maleate) 2 mg oral tablet","8001087","rosiglitazone"
"02241113","AVANDIA (rosiglitazone (rosiglitazone maleate) 4 mg oral tablet) GLAXOSMITHKLINE INC","9003474","rosiglitazone (rosiglitazone maleate) 4 mg oral tablet","8001087","rosiglitazone"
"02241114","AVANDIA (rosiglitazone (rosiglitazone maleate) 8 mg oral tablet) GLAXOSMITHKLINE INC","9003475","rosiglitazone (rosiglitazone maleate) 8 mg oral tablet","8001087","rosiglitazone"
"02241302","SERTRALINE-25 (sertraline (sertraline hydrochloride) 25 mg oral capsule) PRO DOC LIMITEE","9000635","sertraline (sertraline hydrochloride) 25 mg oral capsule","8000171","sertraline"
"02241303","SERTRALINE-50 (sertraline (sertraline hydrochloride) 50 mg oral capsule) PRO DOC LIMITEE","9000446","sertraline (sertraline hydrochloride) 50 mg oral capsule","8000171","sertraline"
"02241304","SERTRALINE-100 (sertraline (sertraline hydrochloride) 100 mg oral capsule) PRO DOC LIMITEE","9000445","sertraline (sertraline hydrochloride) 100 mg oral capsule","8000171","sertraline"
"02241377","METADOL (methadone hydrochloride 10 mg per mL oral solution) PALADIN LABS INC","9001395","methadone hydrochloride 10 mg per mL oral solution","8000285","methadone"
"02241594","MIRAPEX (pramipexole dihydrochloride monohydrate 0.5 mg oral tablet) BOEHRINGER INGELHEIM (CANADA) LTD LTEE","9000889","pramipexole dihydrochloride 0.5 mg oral tablet","8000253","pramipexole"
"02241602","LIPIDIL SUPRA (fenofibrate 160 mg oral tablet) BGP PHARMA ULC","9000886","fenofibrate 160 mg oral tablet","8000225","fenofibrate"
"02241769","ADVIL LIQUI-GELS (ibuprofen 200 mg oral capsule) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC","9000921","ibuprofen 200 mg oral capsule","8000043","ibuprofen"
"02241804","PANTOLOC (pantoprazole (pantoprazole sodium) 20 mg gastro-resistant tablet) TAKEDA CANADA INC","9000895","pantoprazole (pantoprazole sodium) 20 mg gastro-resistant tablet","8000236","pantoprazole"
"02241818","AVALIDE (hydrochlorothiazide 12.5 mg and irbesartan 150 mg oral tablet) SANOFI-AVENTIS CANADA INC","9000887","hydrochlorothiazide 12.5 mg and irbesartan 150 mg oral tablet","8000284","hydrochlorothiazide and irbesartan"
"02241819","AVALIDE (hydrochlorothiazide 12.5 mg and irbesartan 300 mg oral tablet) SANOFI-AVENTIS CANADA INC","9000888","hydrochlorothiazide 12.5 mg and irbesartan 300 mg oral tablet","8000284","hydrochlorothiazide and irbesartan"
"02241900","DIOVAN-HCT (hydrochlorothiazide 12.5 mg and valsartan 80 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","9000899","hydrochlorothiazide 12.5 mg and valsartan 80 mg oral tablet","8000286","hydrochlorothiazide and valsartan"
"02241901","DIOVAN-HCT (hydrochlorothiazide 12.5 mg and valsartan 160 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","9000898","hydrochlorothiazide 12.5 mg and valsartan 160 mg oral tablet","8000286","hydrochlorothiazide and valsartan"
"02241976","TALWIN (pentazocine (pentazocine lactate) 30 mg per 1 mL solution for injection ampoule) PFIZER CANADA INC","9006278","pentazocine (pentazocine lactate) 30 mg per 1 mL solution for injection ampoule","8000786","pentazocine"
"02242029","QVAR (beclomethasone dipropionate 50 mcg per actuation pressurised inhalation) VALEANT CANADA LP/VALEANT CANADA S.E.C.","9000907","beclomethasone dipropionate 50 mcg per actuation pressurised inhalation","8000208","beclomethasone"
"02242030","QVAR (beclomethasone dipropionate 100 mcg per actuation pressurised inhalation) VALEANT CANADA LP/VALEANT CANADA S.E.C.","9000906","beclomethasone dipropionate 100 mcg per actuation pressurised inhalation","8000208","beclomethasone"
"02242077","RIVA-CLONAZEPAM (clonazepam 0.5 mg oral tablet) LABORATOIRE RIVA INC","9000097","clonazepam 0.5 mg oral tablet","8000061","clonazepam"
"02242078","RIVA-CLONAZEPAM 2 MG (clonazepam 2 mg oral tablet) LABORATOIRE RIVA INC","9000098","clonazepam 2 mg oral tablet","8000061","clonazepam"
"02242079","RIVA-CYCLOBENZAPRINE (cyclobenzaprine hydrochloride 10 mg oral tablet) LABORATOIRE RIVA INC","9000513","cyclobenzaprine hydrochloride 10 mg oral tablet","8000196","cyclobenzaprine"
"02242093","RIVA-ATENOLOL 100 MG (atenolol 100 mg oral tablet) LABORATOIRE RIVA INC","9000285","atenolol 100 mg oral tablet","8000121","atenolol"
"02242094","RIVA-ATENOLOL 50 MG (atenolol 50 mg oral tablet) LABORATOIRE RIVA INC","9000286","atenolol 50 mg oral tablet","8000121","atenolol"
"02242115","EXELON 1.5 MG (rivastigmine (rivastigmine hydrogen tartrate) 1.5 mg oral capsule) NOVARTIS PHARMACEUTICALS CANADA INC","9011704","rivastigmine (rivastigmine hydrogen tartrate) 1.5 mg oral capsule","8000287","rivastigmine"
"02242116","EXELON (rivastigmine (rivastigmine hydrogen tartrate) 3 mg oral capsule) NOVARTIS PHARMACEUTICALS CANADA INC","9011706","rivastigmine (rivastigmine hydrogen tartrate) 3 mg oral capsule","8000287","rivastigmine"
"02242117","EXELON (rivastigmine (rivastigmine hydrogen tartrate) 4.5 mg oral capsule) NOVARTIS PHARMACEUTICALS CANADA INC","9011707","rivastigmine (rivastigmine hydrogen tartrate) 4.5 mg oral capsule","8000287","rivastigmine"
"02242118","EXELON (rivastigmine (rivastigmine hydrogen tartrate) 6 mg oral capsule) NOVARTIS PHARMACEUTICALS CANADA INC","9011708","rivastigmine (rivastigmine hydrogen tartrate) 6 mg oral capsule","8000287","rivastigmine"
"02242125","RIVA-INDAPAMIDE 2.5 MG (indapamide 2.5 mg oral tablet) LABORATOIRE RIVA INC","9000177","indapamide 2.5 mg oral tablet","8000097","indapamide"
"02242146","SALOFALK (mesalazine 1 g suppository) APTALIS PHARMA CANADA ULC","9010493","mesalazine 1 g suppository","8000183","mesalazine"
"02242150","RIVA-BACLOFEN (baclofen 10 mg oral tablet) LABORATOIRE RIVA INC","9000104","baclofen 10 mg oral tablet","8000066","baclofen"
"02242151","RIVA-BACLOFEN (baclofen 20 mg oral tablet) LABORATOIRE RIVA INC","9000218","baclofen 20 mg oral tablet","8000066","baclofen"
"02242177","ACT FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) DR REDDYS LABORATORIES INC","9000469","fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule","8000128","fluoxetine"
"02242178","ACT FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) DR REDDYS LABORATORIES INC","9000325","fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule","8000128","fluoxetine"
"02242275","TIMOLOL MALEATE-EX (timolol (timolol maleate) 0.25 % ophthalmic drops) SANDOZ CANADA INCORPORATED","9000308","timolol (timolol maleate) 0.25 % ophthalmic drops","8000081","timolol"
"02242276","TIMOLOL MALEATE-EX (timolol (timolol maleate) 0.5 % ophthalmic drops) SANDOZ CANADA INCORPORATED","9000141","timolol (timolol maleate) 0.5 % ophthalmic drops","8000081","timolol"
"02242320","TOLOXIN (digoxin 0.05 mg per mL oral solution) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC","9000941","digoxin 0.05 mg per mL oral solution","8000198","digoxin"
"700080","AMIODARONE HYDROCHLORIDE FOR INJECTION (amiodarone hydrochloride 150 mg per 3 mL solution for injection vial) SANDOZ CANADA INCORPORATED","9000909","amiodarone hydrochloride 150 mg per 3 mL solution for injection vial","8000269","amiodarone"
"700081","AMIODARONE HYDROCHLORIDE FOR INJECTION (amiodarone hydrochloride 450 mg per 9 mL solution for injection vial) SANDOZ CANADA INCORPORATED","9000910","amiodarone hydrochloride 450 mg per 9 mL solution for injection vial","8000269","amiodarone"
"700082","AMIODARONE HYDROCHLORIDE FOR INJECTION (amiodarone hydrochloride 900 mg per 18 mL solution for injection vial) SANDOZ CANADA INCORPORATED","9000911","amiodarone hydrochloride 900 mg per 18 mL solution for injection vial","8000269","amiodarone"
"02242365","CHILDREN'S MOTRIN SUSPENSION (ibuprofen 100 mg per 5 mL oral suspension) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","9000757","ibuprofen 100 mg per 5 mL oral suspension","8000043","ibuprofen"
"02242453","PMS-RANITIDINE 150 MG (ranitidine (ranitidine hydrochloride) 150 mg oral tablet) PHARMASCIENCE INC","9000282","ranitidine (ranitidine hydrochloride) 150 mg oral tablet","8000120","ranitidine"
"02242454","PMS-RANITIDINE 300 MG (ranitidine (ranitidine hydrochloride) 300 mg oral tablet) PHARMASCIENCE INC","9000283","ranitidine (ranitidine hydrochloride) 300 mg oral tablet","8000120","ranitidine"
"02242463","MYLAN-ACYCLOVIR (acyclovir 400 mg oral tablet) MYLAN PHARMACEUTICALS ULC","9000501","acyclovir 400 mg oral tablet","8000095","acyclovir"
"02242464","MYLAN-ACYCLOVIR (acyclovir 800 mg oral tablet) MYLAN PHARMACEUTICALS ULC","9000502","acyclovir 800 mg oral tablet","8000095","acyclovir"
"02242468","RIVACOCET (acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet) LABORATOIRE RIVA INC","9000094","acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet","8000059","acetaminophen and oxycodone"
"02242473","ATRIDOX (doxycycline (doxycycline hyclate) 8.8 % periodontal gel) TOLMAR INC","9006273","doxycycline (doxycycline hyclate) 8.8 % periodontal gel","8000117","doxycycline"
"02242472","PMS-AMIODARONE (amiodarone hydrochloride 200 mg oral tablet) PHARMASCIENCE INC","9000840","amiodarone hydrochloride 200 mg oral tablet","8000269","amiodarone"
"02242481","RATIO-ZOPICLONE (zopiclone 7.5 mg oral tablet) TEVA CANADA LIMITED","9000370","zopiclone 7.5 mg oral tablet","8000143","zopiclone"
"02242504","BUTORPHANOL NASAL SPRAY (butorphanol tartrate 10 mg per mL nasal spray) AA PHARMA INC","9000913","butorphanol tartrate 10 mg per mL nasal spray","8000776","butorphanol"
"02242518","ACTONEL (risedronate sodium (risedronate sodium hemi-pentahydrate) 5 mg oral tablet) ALLERGAN PHARMA CO.","9000912","risedronate sodium 5 mg oral tablet","8000278","risedronate"
"02242519","MYLAN-SERTRALINE (sertraline (sertraline hydrochloride) 25 mg oral capsule) MYLAN PHARMACEUTICALS ULC","9000635","sertraline (sertraline hydrochloride) 25 mg oral capsule","8000171","sertraline"
"02242520","MYLAN-SERTRALINE (sertraline (sertraline hydrochloride) 50 mg oral capsule) MYLAN PHARMACEUTICALS ULC","9000446","sertraline (sertraline hydrochloride) 50 mg oral capsule","8000171","sertraline"
