"mp_code"|"mp_formal_name"|"mp_en_description"|"mp_fr_description"|"mp_status"|"mp_status_effective_time"
"02439956"|"SANDOZ DULOXETINE [duloxetine (duloxetine hydrochloride) 60 mg modified release oral capsule] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20160711"
"02440423"|"APO-DULOXETINE [duloxetine (duloxetine hydrochloride) 30 mg modified release oral capsule] APOTEX INC"|NA|NA|"active"|"20160517"
"02440431"|"APO-DULOXETINE [duloxetine (duloxetine hydrochloride) 60 mg modified release oral capsule] APOTEX INC"|NA|NA|"active"|"20160517"
"02446081"|"MAR-DULOXETINE [duloxetine (duloxetine hydrochloride) 30 mg modified release oral capsule] MARCAN PHARMACEUTICALS INC"|NA|NA|"active"|"20160608"
"02446103"|"MAR-DULOXETINE [duloxetine (duloxetine hydrochloride) 60 mg modified release oral capsule] MARCAN PHARMACEUTICALS INC"|NA|NA|"active"|"20160609"
"02451077"|"RIVA-DULOXETINE [duloxetine (duloxetine hydrochloride) 30 mg modified release oral capsule] LABORATOIRE RIVA INC"|NA|NA|"active"|"20160629"
"02451085"|"RIVA-DULOXETINE [duloxetine (duloxetine hydrochloride) 60 mg modified release oral capsule] LABORATOIRE RIVA INC"|NA|NA|"active"|"20160629"
"02451913"|"JAMP-DULOXETINE [duloxetine (duloxetine hydrochloride) 30 mg modified release oral capsule] JAMP PHARMA CORPORATION"|NA|NA|"active"|"20160711"
"02451921"|"JAMP-DULOXETINE [duloxetine (duloxetine hydrochloride) 60 mg modified release oral capsule] JAMP PHARMA CORPORATION"|NA|NA|"active"|"20160711"
"02452650"|"DULOXETINE [duloxetine (duloxetine hydrochloride) 30 mg modified release oral capsule] PRO DOC LIMITEE"|NA|NA|"active"|"20160711"
"02452669"|"DULOXETINE [duloxetine (duloxetine hydrochloride) 60 mg modified release oral capsule] PRO DOC LIMITEE"|NA|NA|"active"|"20160711"
"02453630"|"DULOXETINE [duloxetine (duloxetine hydrochloride) 30 mg modified release oral capsule] SIVEM PHARMACEUTICALS ULC"|NA|NA|"active"|"20160711"
"02453649"|"DULOXETINE [duloxetine (duloxetine hydrochloride) 60 mg modified release oral capsule] SIVEM PHARMACEUTICALS ULC"|NA|NA|"active"|"20160711"
"02247813"|"AVODART [dutasteride 0.5 mg oral capsule] GLAXOSMITHKLINE INC"|NA|NA|"active"|"20090320"
"02393220"|"PMS-DUTASTERIDE [dutasteride 0.5 mg oral capsule] PHARMASCIENCE INC"|NA|NA|"active"|"20140905"
"02404206"|"APO-DUTASTERIDE [dutasteride 0.5 mg oral capsule] APOTEX INC"|NA|NA|"active"|"20140731"
"02408287"|"TEVA-DUTASTERIDE [dutasteride 0.5 mg oral capsule] TEVA CANADA LIMITED"|NA|NA|"active"|"20140924"
"02412691"|"ACT DUTASTERIDE [dutasteride 0.5 mg oral capsule] ACTAVIS PHARMA COMPANY"|NA|NA|"active"|"20141024"
"02416298"|"MED-DUTASTERIDE [dutasteride 0.5 mg oral capsule] GENERIC MEDICAL PARTNERS INC"|NA|NA|"active"|"20160108"
"02421712"|"DUTASTERIDE [dutasteride 0.5 mg oral capsule] PRO DOC LIMITEE"|NA|NA|"active"|"20150505"
"02424444"|"SANDOZ DUTASTERIDE CAPSULE [dutasteride 0.5 mg oral capsule] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20141008"
"02427753"|"RIVA-DUTASTERIDE [dutasteride 0.5 mg oral capsule] LABORATOIRE RIVA INC"|NA|NA|"active"|"20150126"
"02428873"|"MINT-DUTASTERIDE [dutasteride 0.5 mg oral capsule] MINT PHARMACEUTICALS INC"|NA|NA|"active"|"20160114"
"02429012"|"DUTASTERIDE [dutasteride 0.5 mg oral capsule] SIVEM PHARMACEUTICALS ULC"|NA|NA|"active"|"20141022"
"02443058"|"DUTASTERIDE [dutasteride 0.5 mg oral capsule] SANIS HEALTH INC"|NA|NA|"active"|"20150908"
"02263238"|"CIPRALEX   -10MG [escitalopram (escitalopram oxalate) 10 mg oral tablet] LUNDBECK CANADA INC"|NA|NA|"active"|"20070228"
"02263254"|"CIPRALEX   -20MG [escitalopram (escitalopram oxalate) 20 mg oral tablet] LUNDBECK CANADA INC"|NA|NA|"active"|"20120808"
"02295016"|"APO-ESCITALOPRAM [escitalopram (escitalopram oxalate) 10 mg oral tablet] APOTEX INC"|NA|NA|"active"|"20141210"
"02295024"|"APO-ESCITALOPRAM [escitalopram (escitalopram oxalate) 20 mg oral tablet] APOTEX INC"|NA|NA|"active"|"20141210"
"02303949"|"PMS-ESCITALOPRAM [escitalopram (escitalopram oxalate) 10 mg oral tablet] PHARMASCIENCE INC"|NA|NA|"active"|"20141015"
"02303965"|"PMS-ESCITALOPRAM [escitalopram (escitalopram oxalate) 20 mg oral tablet] PHARMASCIENCE INC"|NA|NA|"active"|"20141015"
"02309467"|"MYLAN-ESCITALOPRAM [escitalopram (escitalopram oxalate) 10 mg oral tablet] MYLAN PHARMACEUTICALS ULC"|NA|NA|"active"|"20140923"
"02309475"|"MYLAN-ESCITALOPRAM [escitalopram (escitalopram oxalate) 20 mg oral tablet] MYLAN PHARMACEUTICALS ULC"|NA|NA|"active"|"20140923"
"02313561"|"ACT ESCITALOPRAM [escitalopram (escitalopram oxalate) 10 mg oral tablet] ACTAVIS PHARMA COMPANY"|NA|NA|"active"|"20150520"
"02313588"|"ACT ESCITALOPRAM [escitalopram (escitalopram oxalate) 20 mg oral tablet] ACTAVIS PHARMA COMPANY"|NA|NA|"active"|"20150520"
"02318180"|"TEVA-ESCITALOPRAM [escitalopram (escitalopram oxalate) 10 mg oral tablet] TEVA CANADA LIMITED"|NA|NA|"active"|"20140926"
"02318202"|"TEVA-ESCITALOPRAM [escitalopram (escitalopram oxalate) 20 mg oral tablet] TEVA CANADA LIMITED"|NA|NA|"active"|"20140926"
"02364077"|"SANDOZ ESCITALOPRAM [escitalopram (escitalopram oxalate) 10 mg oral tablet] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20140911"
"02364085"|"SANDOZ ESCITALOPRAM [escitalopram (escitalopram oxalate) 20 mg oral tablet] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20140911"
"02385481"|"RAN-ESCITALOPRAM [escitalopram (escitalopram oxalate) 10 mg oral tablet] RANBAXY PHARMACEUTICALS CANADA INC."|NA|NA|"active"|"20140918"
"02385503"|"RAN-ESCITALOPRAM [escitalopram (escitalopram oxalate) 20 mg oral tablet] RANBAXY PHARMACEUTICALS CANADA INC."|NA|NA|"active"|"20140918"
"02391449"|"CIPRALEX MELTZ [escitalopram 10 mg orodispersible tablet] LUNDBECK CANADA INC"|NA|NA|"active"|"20130523"
"02391457"|"CIPRALEX MELTZ [escitalopram 20 mg orodispersible tablet] LUNDBECK CANADA INC"|NA|NA|"active"|"20130523"
"02397358"|"AURO-ESCITALOPRAM [escitalopram (escitalopram oxalate) 10 mg oral tablet] AURO PHARMA INC"|NA|NA|"active"|"20150429"
"02397374"|"AURO-ESCITALOPRAM [escitalopram (escitalopram oxalate) 20 mg oral tablet] AURO PHARMA INC"|NA|NA|"active"|"20150429"
"02407418"|"MINT-ESCITALOPRAM [escitalopram (escitalopram oxalate) 10 mg oral tablet] MINT PHARMACEUTICALS INC"|NA|NA|"active"|"20150416"
"02407434"|"MINT-ESCITALOPRAM [escitalopram (escitalopram oxalate) 20 mg oral tablet] MINT PHARMACEUTICALS INC"|NA|NA|"active"|"20150416"
"02423480"|"MAR-ESCITALOPRAM [escitalopram (escitalopram oxalate) 10 mg oral tablet] MARCAN PHARMACEUTICALS INC"|NA|NA|"active"|"20141210"
"02423502"|"MAR-ESCITALOPRAM [escitalopram (escitalopram oxalate) 20 mg oral tablet] MARCAN PHARMACEUTICALS INC"|NA|NA|"active"|"20141210"
"02424401"|"ESCITALOPRAM [escitalopram (escitalopram oxalate) 10 mg oral tablet] PRO DOC LIMITEE"|NA|NA|"active"|"20160721"
"02424428"|"ESCITALOPRAM [escitalopram (escitalopram oxalate) 20 mg oral tablet] PRO DOC LIMITEE"|NA|NA|"active"|"20160721"
"02426331"|"PRIVA-ESCITALOPRAM [escitalopram (escitalopram oxalate) 10 mg oral tablet] PHARMAPAR INC"|NA|NA|"active"|"20141210"
"02426358"|"PRIVA-ESCITALOPRAM [escitalopram (escitalopram oxalate) 20 mg oral tablet] PHARMAPAR INC"|NA|NA|"active"|"20141210"
"02428830"|"RIVA-ESCITALOPRAM [escitalopram (escitalopram oxalate) 10 mg oral tablet] LABORATOIRE RIVA INC"|NA|NA|"active"|"20140925"
"02428857"|"RIVA-ESCITALOPRAM [escitalopram (escitalopram oxalate) 20 mg oral tablet] LABORATOIRE RIVA INC"|NA|NA|"active"|"20140925"
"02429039"|"ESCITALOPRAM [escitalopram (escitalopram oxalate) 10 mg oral tablet] SIVEM PHARMACEUTICALS ULC"|NA|NA|"active"|"20150128"
"02429047"|"ESCITALOPRAM [escitalopram (escitalopram oxalate) 20 mg oral tablet] SIVEM PHARMACEUTICALS ULC"|NA|NA|"active"|"20150128"
"02429780"|"JAMP-ESCITALOPRAM [escitalopram (escitalopram oxalate) 10 mg oral tablet] JAMP PHARMA CORPORATION"|NA|NA|"active"|"20140919"
"02429799"|"JAMP-ESCITALOPRAM [escitalopram (escitalopram oxalate) 20 mg oral tablet] JAMP PHARMA CORPORATION"|NA|NA|"active"|"20140916"
"02430118"|"ESCITALOPRAM [escitalopram (escitalopram oxalate) 10 mg oral tablet] SANIS HEALTH INC"|NA|NA|"active"|"20141022"
"02430126"|"ESCITALOPRAM [escitalopram (escitalopram oxalate) 20 mg oral tablet] SANIS HEALTH INC"|NA|NA|"active"|"20150114"
"02434652"|"ACH-ESCITALOPRAM [escitalopram (escitalopram oxalate) 10 mg oral tablet] ACCORD HEALTHCARE INC"|NA|NA|"active"|"20160712"
"02434660"|"ACH-ESCITALOPRAM [escitalopram (escitalopram oxalate) 20 mg oral tablet] ACCORD HEALTHCARE INC"|NA|NA|"active"|"20160712"
"02440296"|"NAT-ESCITALOPRAM [escitalopram (escitalopram oxalate) 10 mg oral tablet] NATCO PHARMA (CANADA) INC"|NA|NA|"active"|"20160617"
"02440318"|"NAT-ESCITALOPRAM [escitalopram (escitalopram oxalate) 20 mg oral tablet] NATCO PHARMA (CANADA) INC"|NA|NA|"active"|"20160617"
"02454297"|"ACT ESCITALOPRAM ODT [escitalopram 10 mg orodispersible tablet] ACTAVIS PHARMA COMPANY"|NA|NA|"active"|"20160819"
"02454300"|"ACT ESCITALOPRAM ODT [escitalopram 20 mg orodispersible tablet] ACTAVIS PHARMA COMPANY"|NA|NA|"active"|"20160819"
"02247521"|"EZETROL [ezetimibe 10 mg oral tablet] MERCK CANADA INC"|NA|NA|"active"|"20120208"
"02354101"|"TEVA-EZETIMIBE [ezetimibe 10 mg oral tablet] TEVA CANADA LIMITED"|NA|NA|"active"|"20140925"
"02378035"|"MYLAN-EZETIMIBE [ezetimibe 10 mg oral tablet] MYLAN PHARMACEUTICALS ULC"|NA|NA|"active"|"20140916"
"02414716"|"ACT EZETIMIBE [ezetimibe 10 mg oral tablet] ACTAVIS PHARMA COMPANY"|NA|NA|"active"|"20141024"
"02416409"|"PMS-EZETIMIBE [ezetimibe 10 mg oral tablet] PHARMASCIENCE INC"|NA|NA|"active"|"20140917"
"02416778"|"SANDOZ EZETIMIBE [ezetimibe 10 mg oral tablet] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20140916"
"02419548"|"RAN-EZETIMIBE [ezetimibe 10 mg oral tablet] RANBAXY PHARMACEUTICALS CANADA INC."|NA|NA|"active"|"20140918"
"02422549"|"EZETIMIBE [ezetimibe 10 mg oral tablet] PRO DOC LIMITEE"|NA|NA|"active"|"20141216"
"02422662"|"MAR-EZETIMIBE [ezetimibe 10 mg oral tablet] MARCAN PHARMACEUTICALS INC"|NA|NA|"active"|"20141216"
"02423235"|"JAMP-EZETIMIBE [ezetimibe 10 mg oral tablet] JAMP PHARMA CORPORATION"|NA|NA|"active"|"20141216"
"02423243"|"MINT-EZETIMIBE [ezetimibe 10 mg oral tablet] MINT PHARMACEUTICALS INC"|NA|NA|"active"|"20160114"
"02424436"|"RIVA-EZETIMIBE [ezetimibe 10 mg oral tablet] LABORATOIRE RIVA INC"|NA|NA|"active"|"20140916"
"02425211"|"BIO-EZETIMIBE [ezetimibe 10 mg oral tablet] BIOMED PHARMA"|NA|NA|"active"|"20141216"
"02425238"|"PRIVA-EZETIMIBE [ezetimibe 10 mg oral tablet] PHARMAPAR INC"|NA|NA|"active"|"20141216"
"02425610"|"ACH-EZETIMIBE [ezetimibe 10 mg oral tablet] ACCORD HEALTHCARE INC"|NA|NA|"active"|"20160118"
"02427826"|"APO-EZETIMIBE [ezetimibe 10 mg oral tablet] APOTEX INC"|NA|NA|"active"|"20161028"
"02429659"|"EZETIMIBE [ezetimibe 10 mg oral tablet] SIVEM PHARMACEUTICALS ULC"|NA|NA|"active"|"20170119"
"02431300"|"EZETIMIBE [ezetimibe 10 mg oral tablet] SANIS HEALTH INC"|NA|NA|"active"|"20160722"
"00851779"|"PLENDIL 5 MG [felodipine 5 mg prolonged release oral tablet] ASTRAZENECA CANADA INC"|NA|NA|"active"|"20070803"
"00851787"|"PLENDIL 10 MG [felodipine 10 mg prolonged release oral tablet] ASTRAZENECA CANADA INC"|NA|NA|"active"|"20070803"
"02057778"|"PLENDIL 2.5 MG [felodipine 2.5 mg prolonged release oral tablet] ASTRAZENECA CANADA INC"|NA|NA|"active"|"20070803"
"02280264"|"SANDOZ FELODIPINE [felodipine 5 mg prolonged release oral tablet] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20060829"
"02280272"|"SANDOZ FELODIPINE [felodipine 10 mg prolonged release oral tablet] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20060829"
"02452367"|"APO-FELODIPINE [felodipine 2.5 mg prolonged release oral tablet] APOTEX INC"|NA|NA|"active"|"20160516"
"02452375"|"APO-FELODIPINE [felodipine 5 mg prolonged release oral tablet] APOTEX INC"|NA|NA|"active"|"20160516"
"02452383"|"APO-FELODIPINE [felodipine 10 mg prolonged release oral tablet] APOTEX INC"|NA|NA|"active"|"20160516"
"02225980"|"APO-FENOFIBRATE [fenofibrate 100 mg oral capsule] APOTEX INC"|NA|NA|"active"|"20100930"
"02239864"|"APO-FENO-MICRO [fenofibrate 200 mg oral capsule] APOTEX INC"|NA|NA|"active"|"20060310"
"02240210"|"MYLAN-FENOFIBRATE MICRO [fenofibrate 200 mg oral capsule] MYLAN PHARMACEUTICALS ULC"|NA|NA|"active"|"20100104"
"02240337"|"DOM-FENOFIBRATE MICRO [fenofibrate 200 mg oral capsule] DOMINION PHARMACAL"|NA|NA|"active"|"20100930"
"02240360"|"FENO-MICRO-200 [fenofibrate 200 mg oral capsule] PRO DOC LIMITEE"|NA|NA|"active"|"20100930"
"02241602"|"LIPIDIL SUPRA [fenofibrate 160 mg oral tablet] BGP PHARMA ULC"|NA|NA|"active"|"20151019"
"02243180"|"APO-FENO-MICRO CAPSULES [fenofibrate 67 mg oral capsule] APOTEX INC"|NA|NA|"active"|"20060310"
"02246859"|"APO-FENO-SUPER [fenofibrate 100 mg oral tablet] APOTEX INC"|NA|NA|"active"|"20061026"
"02246860"|"APO-FENO-SUPER [fenofibrate 160 mg oral tablet] APOTEX INC"|NA|NA|"active"|"20061026"
"02250004"|"FENOMAX [fenofibrate 160 mg oral capsule] CIPHER PHARMACEUTICALS INC"|NA|NA|"active"|"20070102"
"02250039"|"RATIO-FENOFIBRATE MC [fenofibrate 200 mg oral capsule] TEVA CANADA LIMITED"|NA|NA|"active"|"20150505"
"02269074"|"LIPIDIL EZ [fenofibrate 48 mg oral tablet] BGP PHARMA ULC"|NA|NA|"active"|"20160720"
"02269082"|"LIPIDIL EZ [fenofibrate 145 mg oral tablet] BGP PHARMA ULC"|NA|NA|"active"|"20160720"
"02273551"|"PMS-FENOFIBRATE MICRO [fenofibrate 200 mg oral capsule] PHARMASCIENCE INC"|NA|NA|"active"|"20051206"
"02286092"|"FENOFIBRATE MICRO [fenofibrate 200 mg oral capsule] SANIS HEALTH INC"|NA|NA|"active"|"20100318"
"02288044"|"SANDOZ FENOFIBRATE S [fenofibrate 100 mg oral tablet] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20070301"
"02288052"|"SANDOZ FENOFIBRATE S [fenofibrate 160 mg oral tablet] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20070301"
"02289083"|"TEVA-FENOFIBRATE-S [fenofibrate 100 mg oral tablet] TEVA CANADA LIMITED"|NA|NA|"active"|"20150505"
"02289091"|"TEVA-FENOFIBRATE-S [fenofibrate 160 mg oral tablet] TEVA CANADA LIMITED"|NA|NA|"active"|"20150505"
"02310228"|"PRO-FENO-SUPER - 100 [fenofibrate 100 mg oral tablet] PRO DOC LIMITEE"|NA|NA|"active"|"20080801"
"02310236"|"PRO-FENO-SUPER - 160 [fenofibrate 160 mg oral tablet] PRO DOC LIMITEE"|NA|NA|"active"|"20080801"
"02356570"|"FENOFIBRATE-S [fenofibrate 100 mg oral tablet] SANIS HEALTH INC"|NA|NA|"active"|"20150505"
"02356589"|"FENOFIBRATE-S [fenofibrate 160 mg oral tablet] SANIS HEALTH INC"|NA|NA|"active"|"20150505"
"02390698"|"SANDOZ FENOFIBRATE E [fenofibrate 48 mg oral tablet] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20121217"
"02390701"|"SANDOZ FENOFIBRATE E [fenofibrate 145 mg oral tablet] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20130110"
"02010909"|"PROSCAR [finasteride 5 mg oral tablet] MERCK CANADA INC"|NA|NA|"active"|"20090323"
"02238213"|"PROPECIA [finasteride 1 mg oral tablet] MERCK CANADA INC"|NA|NA|"active"|"20070802"
"02306905"|"RATIO-FINASTERIDE [finasteride 5 mg oral tablet] TEVA CANADA LIMITED"|NA|NA|"active"|"20150505"
"02310112"|"PMS-FINASTERIDE [finasteride 5 mg oral tablet] PHARMASCIENCE INC"|NA|NA|"active"|"20100324"
"02320169"|"PMS-FINASTERIDE [finasteride 1 mg oral tablet] PHARMASCIENCE INC"|NA|NA|"active"|"20100602"
"02322579"|"SANDOZ FINASTERIDE [finasteride 5 mg oral tablet] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20100324"
"02339471"|"SANDOZ FINASTERIDE A [finasteride 1 mg oral tablet] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20100608"
"02348500"|"TEVA-FINASTERIDE [finasteride 5 mg oral tablet] TEVA CANADA LIMITED"|NA|NA|"active"|"20150429"
"02350270"|"FINASTERIDE [finasteride 5 mg oral tablet] PRO DOC LIMITEE"|NA|NA|"active"|"20100722"
"02354462"|"ACT FINASTERIDE [finasteride 5 mg oral tablet] ACTAVIS PHARMA COMPANY"|NA|NA|"active"|"20150513"
"02355043"|"ACH-FINASTERIDE [finasteride 5 mg oral tablet] ACCORD HEALTHCARE INC"|NA|NA|"active"|"20160704"
"02357224"|"JAMP-FINASTERIDE [finasteride 5 mg oral tablet] JAMP PHARMA CORPORATION"|NA|NA|"active"|"20150525"
"02365383"|"APO-FINASTERIDE [finasteride 5 mg oral tablet] APOTEX INC"|NA|NA|"active"|"20121218"
"02371820"|"RAN-FINASTERIDE [finasteride 5 mg oral tablet] RANBAXY PHARMACEUTICALS CANADA INC."|NA|NA|"active"|"20121029"
"02376709"|"DOM-FINASTERIDE [finasteride 5 mg oral tablet] DOMINION PHARMACAL"|NA|NA|"active"|"20150113"
"02389878"|"MINT-FINASTERIDE [finasteride 5 mg oral tablet] MINT PHARMACEUTICALS INC"|NA|NA|"active"|"20140320"
"02405814"|"AURO-FINASTERIDE [finasteride 5 mg oral tablet] AURO PHARMA INC"|NA|NA|"active"|"20150116"
"02428148"|"AURO-FINASTERIDE 1MG [finasteride 1 mg oral tablet] AURO PHARMA INC"|NA|NA|"active"|"20150220"
"02428741"|"VAN-FINASTERIDE [finasteride 5 mg oral tablet] VANC PHARMACEUTICALS INC"|NA|NA|"active"|"20170119"
"02445077"|"FINASTERIDE [finasteride 5 mg oral tablet] SANIS HEALTH INC"|NA|NA|"active"|"20160127"
"02445085"|"FINASTERIDE [finasteride 1 mg oral tablet] SANIS HEALTH INC"|NA|NA|"active"|"20160914"
"02447541"|"FINASTERIDE [finasteride 5 mg oral tablet] SIVEM PHARMACEUTICALS ULC"|NA|NA|"active"|"20160704"
"02447568"|"FINASTERIDE [finasteride 1 mg oral tablet] SIVEM PHARMACEUTICALS ULC"|NA|NA|"active"|"20170110"
"02455013"|"RIVA-FINASTERIDE [finasteride 5 mg oral tablet] LABORATOIRE RIVA INC"|NA|NA|"active"|"20160704"
"02018985"|"PROZAC CAPSULES 10MG [fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule] ELI LILLY CANADA INC"|NA|NA|"active"|"20101002"
"02177587"|"PMS-FLUOXETINE - CAP 20MG [fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule] PHARMASCIENCE INC"|NA|NA|"active"|"20150501"
"02177625"|"DOM-FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule] DOMINION PHARMACAL"|NA|NA|"active"|"20100930"
"02177617"|"DOM-FLUOXETINE - CAP 10MG [fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule] DOMINION PHARMACAL"|NA|NA|"active"|"20061013"
"02177579"|"PMS-FLUOXETINE - CAP 10MG [fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule] PHARMASCIENCE INC"|NA|NA|"active"|"20150501"
"02216590"|"TEVA-FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule] TEVA CANADA LIMITED"|NA|NA|"active"|"20150713"
"02216582"|"TEVA-FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule] TEVA CANADA LIMITED"|NA|NA|"active"|"20150713"
"02216361"|"APO-FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule] APOTEX INC"|NA|NA|"active"|"20110221"
"02216353"|"APO-FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule] APOTEX INC"|NA|NA|"active"|"20110221"
"02223481"|"PHL-FLUOXETINE - CAP 10MG [fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule] PHARMEL INC"|NA|NA|"active"|"20060331"
"02223503"|"PHL-FLUOXETINE - CAP 20MG [fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule] PHARMEL INC"|NA|NA|"active"|"20060403"
"02225174"|"PHL-FLUOXETINE - SOLUTION 20MG/5ML [fluoxetine (fluoxetine hydrochloride) 20 mg per 5 mL oral solution] PHARMEL INC"|NA|NA|"active"|"20030508"
"02177595"|"PMS-FLUOXETINE LIQUID - 20MG/5ML [fluoxetine (fluoxetine hydrochloride) 20 mg per 5 mL oral solution] PHARMASCIENCE INC"|NA|NA|"active"|"20041029"
"02231328"|"FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 20 mg per 5 mL oral solution] AA PHARMA INC"|NA|NA|"active"|"20140717"
"02237813"|"MYLAN-FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule] MYLAN PHARMACEUTICALS ULC"|NA|NA|"active"|"20091229"
"02237814"|"MYLAN-FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule] MYLAN PHARMACEUTICALS ULC"|NA|NA|"active"|"20100407"
"02239817"|"FLUOXETINE CAPSULES [fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule] PHARMASCIENCE INC"|NA|NA|"active"|"20150505"
"02239818"|"FLUOXETINE CAPSULES [fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule] PHARMASCIENCE INC"|NA|NA|"active"|"20060329"
"02242177"|"ACT FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule] DR REDDYS LABORATORIES INC"|NA|NA|"active"|"20160726"
"02242178"|"ACT FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule] DR REDDYS LABORATORIES INC"|NA|NA|"active"|"20150513"
"02243486"|"SANDOZ FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20150505"
"02243487"|"SANDOZ FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule] SANDOZ CANADA INCORPORATED"|NA|NA|"active"|"20150505"
"02286068"|"FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule] SANIS HEALTH INC"|NA|NA|"active"|"20160616"
"02286076"|"FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule] SANIS HEALTH INC"|NA|NA|"active"|"20151117"
"02305461"|"RIVA-FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule] LABORATOIRE RIVA INC"|NA|NA|"active"|"20101102"
"02305488"|"RIVA-FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule] LABORATOIRE RIVA INC"|NA|NA|"active"|"20091026"
"02314991"|"PRO-FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule] PRO DOC LIMITEE"|NA|NA|"active"|"20081023"
"02315009"|"PRO-FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule] PRO DOC LIMITEE"|NA|NA|"active"|"20081023"
"02374447"|"FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule] SIVEM PHARMACEUTICALS ULC"|NA|NA|"active"|"20121108"
"02374455"|"FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule] SIVEM PHARMACEUTICALS ULC"|NA|NA|"active"|"20121108"
"02380560"|"MINT-FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule] MINT PHARMACEUTICALS INC"|NA|NA|"active"|"20140320"
"02380579"|"MINT-FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule] MINT PHARMACEUTICALS INC"|NA|NA|"active"|"20140320"
"02383241"|"ACH-FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule] ACCORD HEALTHCARE INC"|NA|NA|"active"|"20160720"
"02385627"|"AURO-FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule] AURO PHARMA INC"|NA|NA|"active"|"20130515"
"02385635"|"AURO-FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule] AURO PHARMA INC"|NA|NA|"active"|"20130515"
"02386402"|"JAMP-FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule] JAMP PHARMA CORPORATION"|NA|NA|"active"|"20140108"
"02392909"|"MAR-FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule] MARCAN PHARMACEUTICALS INC"|NA|NA|"active"|"20130508"
"02392917"|"MAR-FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule] MARCAN PHARMACEUTICALS INC"|NA|NA|"active"|"20130724"
"02393441"|"ACH-FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule] ACCORD HEALTHCARE INC"|NA|NA|"active"|"20150513"
"02400391"|"ACCEL-FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule] ACCEL PHARMA INC"|NA|NA|"active"|"20150424"
"02400405"|"ACCEL-FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule] ACCEL PHARMA INC"|NA|NA|"active"|"20150515"
"02401894"|"JAMP-FLUOXETINE [fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule] JAMP PHARMA CORPORATION"|NA|NA|"active"|"20150113"
