drug_code,extract_current,extract_previous,drug_identification_number,current_company_name,previous_company_name
"76177","inactive","inactive","02276100","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"76237","inactive","inactive","02276690","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"76249","inactive","inactive","02276828","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"76381","inactive","inactive","02278227","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"76387","inactive","inactive","02278294","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"76626","inactive","inactive","02280590","DEB CANADA","DEB CANADA INC."
"76627","inactive","inactive","02280604","DEB CANADA","DEB CANADA INC."
"77360","inactive","inactive","02288168","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"77969","inactive","inactive","02294354","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"79933","inactive","inactive","02313820","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"80518","inactive","inactive","02319713","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"80519","inactive","inactive","02319721","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"80520","inactive","inactive","02319748","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"89005","inactive","inactive","02405237","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"89006","inactive","inactive","02405245","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"91327","inactive","inactive","02428814","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"91891","inactive","inactive","02434598","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"13233","dormant","dormant","01944037","LONZA LLC","LONZA LLC."
"13249","dormant","dormant","01944029","LONZA LLC","LONZA LLC."
"13294","dormant","dormant","01944045","LONZA LLC","LONZA LLC."
"49613","active","dormant","02230541","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"
"85742","dormant","dormant","02372282","SUN PHARMA CANADA INC","RANBAXY PHARMACEUTICALS CANADA INC."
"15207","approved","approved","01916947","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"21854","approved","approved","01931814","LONZA LLC","LONZA LLC."
"21855","approved","approved","01931822","LONZA LLC","LONZA LLC."
"25876","approved","approved","02008459","LONZA LLC","LONZA LLC."
"25882","approved","approved","02008505","LONZA LLC","LONZA LLC."
"50856","approved","approved","02231514","LONZA LLC","LONZA LLC."
"60952","approved","approved","02237613","LONZA LLC","LONZA LLC."
"60953","approved","approved","02237614","LONZA LLC","LONZA LLC."
"61803","approved","approved","02238390","LONZA LLC","LONZA LLC."
"62148","approved","approved","02238716","LONZA LLC","LONZA LLC."
"62400","approved","approved","02238955","LONZA LLC","LONZA LLC."
"62801","approved","approved","02239332","LONZA LLC","LONZA LLC."
"63239","approved","approved","02239757","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"66132","approved","approved","02242420","LONZA LLC","LONZA LLC."
"67561","approved","approved","02243635","LONZA LLC","LONZA LLC."
"69442","approved","approved","02245398","LONZA LLC","LONZA LLC."
"69443","approved","approved","02245399","LONZA LLC","LONZA LLC."
"70160","approved","approved","02246031","LONZA LLC","LONZA LLC."
"70173","approved","approved","02246042","LONZA LLC","LONZA LLC."
"70566","approved","approved","02246396","LONZA LLC","LONZA LLC."
"70574","approved","approved","02246402","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"
"71447","approved","approved","02247205","LONZA LLC","LONZA LLC."
"71449","approved","approved","02247207","LONZA LLC","LONZA LLC."
"71516","approved","approved","02247273","LONZA LLC","LONZA LLC."
"71517","approved","approved","02247274","LONZA LLC","LONZA LLC."
"71518","approved","approved","02247275","LONZA LLC","LONZA LLC."
"71519","approved","approved","02247276","LONZA LLC","LONZA LLC."
"71520","approved","approved","02247277","LONZA LLC","LONZA LLC."
"71710","approved","approved","02247462","LONZA LLC","LONZA LLC."
"71711","approved","approved","02247463","LONZA LLC","LONZA LLC."
"71712","approved","approved","02247464","LONZA LLC","LONZA LLC."
"71928","approved","approved","02247665","LONZA LLC","LONZA LLC."
"71982","approved","approved","02247710","LONZA LLC","LONZA LLC."
"73393","approved","approved","02249065","LONZA LLC","LONZA LLC."
"73394","approved","approved","02249073","LONZA LLC","LONZA LLC."
"74141","approved","approved","02256185","LONZA LLC","LONZA LLC."
"80848","approved","approved","02322994","LONZA LLC","LONZA LLC."
"83383","approved","approved","02348470","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"
"85066","approved","approved","02365782","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"
"85459","approved","approved","02369672","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"
"87902","approved","approved","02393832","STRIDES PHARMA CANADA INC","MYLAN PHARMACEUTICALS ULC"
"89758","approved","approved","02412888","STRIDES PHARMA CANADA INC","MYLAN PHARMACEUTICALS ULC"
"89761","approved","approved","02412896","STRIDES PHARMA CANADA INC","MYLAN PHARMACEUTICALS ULC"
"89794","approved","approved","02413272","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"92562","approved","approved","02441225","STRIDES PHARMA CANADA INC","MYLAN PHARMACEUTICALS ULC"
"92563","approved","approved","02441233","STRIDES PHARMA CANADA INC","MYLAN PHARMACEUTICALS ULC"
"93160","approved","approved","02446294","LONZA LLC","LONZA LLC."
"93964","approved","approved","02453126","CELLCHEM PHARMACEUTICALS INC.","PHARMETICS (2011) INC"
"95173","approved","approved","02463636","LONZA LLC","LONZA LLC."
"95197","approved","approved","02463873","LONZA LLC","LONZA LLC."
"95198","approved","approved","02463881","LONZA LLC","LONZA LLC."
"95299","inactive","approved","02464837","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"95300","inactive","approved","02464845","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"95334","approved","approved","02465132","LONZA LLC","LONZA LLC."
"95335","approved","approved","02465140","LONZA LLC","LONZA LLC."
"95336","approved","approved","02465159","LONZA LLC","LONZA LLC."
"95338","approved","approved","02465175","LONZA LLC","LONZA LLC."
"95364","approved","approved","02465469","STERIMAX INC","QILU PHARMACEUTICAL CO. LTD"
"95365","approved","approved","02465477","STERIMAX INC","QILU PHARMACEUTICAL CO. LTD"
"96000","approved","approved","02470942","LONZA LLC","LONZA LLC."
"96002","approved","approved","02470969","LONZA LLC","LONZA LLC."
"96007","approved","approved","02470977","LONZA LLC","LONZA LLC."
"97117","approved","approved","02480646","LONZA LLC","LONZA LLC."
"97118","approved","approved","02480654","LONZA LLC","LONZA LLC."
"97119","approved","approved","02480662","LONZA LLC","LONZA LLC."
"97552","approved","approved","02485257","JUNO PHARMACEUTICALS CORP.","MDA INC."
"97843","approved","approved","02488337","GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."
"98182","approved","approved","02491826","LONZA LLC","LONZA LLC."
"98490","approved","approved","02494922","JUNO PHARMACEUTICALS CORP.","MDA INC."
"98491","approved","approved","02494930","JUNO PHARMACEUTICALS CORP.","MDA INC."
