tm_code,tm_formal_name,changes
"99b27ee2aab358cd7084820c939c5e3f","levomilnacipran","ADDED"
"8001615","chloroxylenol","CHANGED"
"bd4af52025d43161e0ef124944675376","fluocinolone","ADDED"
"8001577","belimumab","CHANGED"
"256217195867b33e353d8ad960358188","moclobemide","CHANGED"
"1c6a1e26b35b853808f2235d4334aef6","anethole trithione","CHANGED"
"8001622","cyclopentolate","CHANGED"
"47a63fc97978537204b7a7371de13662","imatinib","ADDED"
"bd7cb1964088c83bf1e5e458437a5e70","edoxaban","ADDED"
"8001649","ethopropazine","CHANGED"
"02ee9d8f6d733a66ab18ccc418c20556","lidocaine and menthol","ADDED"
"c9834a8669494c17ba4c4e068da60d66","imiquimod","ADDED"
"8000972","benzalkonium and pramoxine hydrochloride","DELETED"
"cd70f62eba1153d01bd949ce98b7c6ac","filgrastim","ADDED"
"f812f9eb1d2ca77fff87e615574ce4dc","degarelix","ADDED"
"8000994","acetaminophen and guaifenesin and menthol","ADDED"
"d3f15013d33218eea907841be42729f6","dihydroergotamine","CHANGED"
"3e8fa2a542b8ee8a816edb7fedf5e9bd","antipyrine and sodium salicylate","ADDED"
"f7b138b3e857a0c6842e53642c6d8af3","cannabidiol (cannabis sativa extract) and delta-9-tetrahydrocannabinol (cannabis sativa extract)","ADDED"
"8000225","fenofibrate","tm_status_effective_time: ""19990329"" -> ""19961002"""
"3195adb467ecc91afee8e66fd225ab4b","pramoxine and zinc sulfate","ADDED"
"8001310","atazanavir and cobicistat","ADDED"
"8001669","nabumetone","CHANGED"
"8001637","dornase alfa","CHANGED"
"a96c01912436c81e8ad886be58e066ce","bicalutamide","CHANGED"
"ff2d86d372b6ee724fc87aebe4b68f76","corbadrine and mepivacaine","ADDED"
"8001662","hydroxyurea","CHANGED"
"0fa6ac13f0b5aa88f4fd77463371ccaf","fludarabine","ADDED"
"0b50019879610f5c496f0994be72cd16","prasugrel","CHANGED"
"8000896","acetaminophen and pheniramine maleate and phenylephrine","ADDED"
"8001627","deferiprone","CHANGED"
"b51a04040023753237d55ae0be2839a9","ergoloid mesylates","ADDED"
"8000805","acetylsalicylic acid and butalbital and caffeine and codeine","ADDED"
"e26bde8a44c836d774eee41b20ef145f","mitomycin","ADDED"
"6a99a26f9348d8c3e42870f694057d58","ibrutinib","ADDED"
"5c60b262e52a5c74cf3187377ecaedde","teriflunomide","CHANGED"
"b3d0fce6e28eab5deb85c09ac3a3a14f","dronedarone","CHANGED"
"8001665","liothyronine","CHANGED"
"b1af0ecdbd31a46dcee0aafa487bb307","alteplase","CHANGED"
"d2e3fd318c6a3ff85715c037cea1c091","dinoprost","CHANGED"
"6a0d7ae7f599f63fda6d6eb8d035e423","eribulin","CHANGED"
"37a5937eecfeab995cd7b79df93e5cf7","bacitracin and gramicidin and lidocaine and polymyxin b","ADDED"
"b5386275e7626d3f6958087678fe4f7e","chloroxylenol and menthol","ADDED"
"2630e12ef6e3f98e9753f4c6bd8288cf","dabrafenib","CHANGED"
"8001604","cabazitaxel","CHANGED"
"1176657eaef6378fb529b514ad3034d9","goserelin","ADDED"
"8001636","dobutamine","CHANGED"
"8f76ae0a8ee82d909b37fa810512a8ec","crizotinib","CHANGED"
"3cbbb15333569379cb843c5f396b1602","hexylresorcinol","ADDED"
"d6e282005986eedda2760f6b609a1e68","potassium citrate","ADDED"
"d324014f95319ce5cb9d16a32ee23ab9","lidocaine and methylprednisolone acetate","ADDED"
"0711e3860ffe527cf4bec7d9be8a0142","methazolamide","ADDED"
"8001629","deoxycholic acid","CHANGED"
"8001554","agalsidase beta","CHANGED"
"5877384a5cda00597749357d17de0f0d","dimethicone and zinc oxide","ADDED"
"35ca3575106af33fbe9636f5ef8575c3","crotamiton","CHANGED"
"c325e8c0b72fd9f77e4f4970bbaf8c99","magnesium chloride","ADDED"
"77a855e484d10473c2746e9b03c57dde","leflunomide","ADDED"
"8001609","carbetocin","CHANGED"
"d05f716e85ee43673f85955e1944db7f","fondaparinux","CHANGED"
"ec30ec1226b06c3075daefb7d8f0b87f","chromic chloride","ADDED"
"8001672","nelarabine","CHANGED"
"47357d1909dec9787d0fe2177d892c3b","atropine and diphenoxylate","CHANGED"
"7e8201918916cbdcdf1082d6087821e5","hydroquinone","CHANGED"
"5d15507a3cddb4447a4d3bae99a17426","blinatumomab","CHANGED"
"9803474b7035d1ff898a7b660a8a1165","betaine","CHANGED"
"8001683","rasagiline","CHANGED"
"8001512","promethazine","tm_status_effective_time: ""19831231"" -> ""19821231"""
"536288bb115b5c3324f383566b3e1bca","brentuximab vedotin","CHANGED"
"18528f3e7377e5954e64fa86de702979","idursulfase","ADDED"
"5fd383d9296efd918d375cb34dd11c5e","ergonovine","ADDED"
"20340baf00f2c4ec417bbf6c08de7c1d","fingolimod","ADDED"
"84c66b9cf4fe6e04b8bb4277a4713cb1","dextromethorphan and guaifenesin and menthol","ADDED"
"471f91d18d332a877ab12b1601735ea7","copper sulfate","ADDED"
"8000859","acetaminophen and codeine and methocarbamol","ADDED"
"a9e7e2bfb14595cb809328776dcd32ea","methacholine","ADDED"
"8e72e27852c8a54465539921267947b7","teriparatide","CHANGED"
"b46e8c1b820c8eaf889d38eacd0ff894","brexpiprazole","CHANGED"
"935846d0b9462db106dca449985ecf58","potassium acetate","ADDED"
"6993a685d10576536183960090af1fdd","anagrelide","CHANGED"
"8001644","enzalutamide","CHANGED"
"2ffbeaa8053b2eb82ab5ae825757ebf1","deoxycholic acid","CHANGED"
