mp_code,mp_formal_name,mp_en_description,mp_fr_description,mp_status,mp_status_effective_time,mp_type,Health_Canada_identifier,Health_Canada_product_name
"02424088","AURO-PRAMIPEXOLE (pramipexole dihydrochloride monohydrate 0.5 mg oral tablet) AURO PHARMA INC","NA","NA","Active","20140429","DIN","02424088","AURO-PRAMIPEXOLE"
"02388197","RAN-TRAMADOL/ACET (acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","NA","NA","Active","20121001","DIN","02388197","RAN-TRAMADOL/ACET"
"02385929","VENLAFAXINE XR (venlafaxine (venlafaxine hydrochloride) 37.5 mg prolonged-release oral capsule) SIVEM PHARMACEUTICALS ULC","NA","NA","Active","20120610","DIN","02385929","VENLAFAXINE XR"
"02442930","NIFEDIPINE ER (nifedipine 30 mg prolonged-release oral tablet) SIVEM PHARMACEUTICALS ULC","NA","NA","Active","20150929","DIN","02442930","NIFEDIPINE ER"
"02245240","EXELON (rivastigmine (rivastigmine hydrogen tartrate) 2 mg per mL oral solution) NOVARTIS PHARMACEUTICALS CANADA INC","NA","NA","Active","20021205","DIN","02245240","EXELON"
"02248562","APO-METRONIDAZOLE (metronidazole 500 mg oral capsule) APOTEX INC","NA","NA","Active","20031127","DIN","02248562","APO-METRONIDAZOLE"
"02252317","TEVA-CARVEDILOL (carvedilol 6.25 mg oral tablet) TEVA CANADA LIMITED","NA","NA","Active","20040504","DIN","02252317","TEVA-CARVEDILOL"
"02247814","RIVA-RANITIDINE 150 (ranitidine (ranitidine hydrochloride) 150 mg oral tablet) LABORATOIRE RIVA INC","NA","NA","Active","20050705","DIN","02247814","RIVA-RANITIDINE 150"
"02387646","APO-IRBESARTAN/HCTZ (hydrochlorothiazide 12.5 mg and irbesartan 150 mg oral tablet) APOTEX INC","NA","NA","Active","20130226","DIN","02387646","APO-IRBESARTAN/HCTZ"
"02368897","JAMP-CARVEDILOL (carvedilol 3.125 mg oral tablet) JAMP PHARMA CORPORATION","NA","NA","Active","20110617","DIN","02368897","JAMP-CARVEDILOL"
"02421704","OLANZAPINE (olanzapine 20 mg oral tablet) PRO DOC LIMITEE","NA","NA","Active","20140610","DIN","02421704","OLANZAPINE"
"02323915","NITE TIME COLD AND COUGH (diphenhydramine hydrochloride 6.25 mg per 5 mL and phenylephrine hydrochloride 2.5 mg per 5 mL oral liquid) ACCUDIAL PHARMACEUTICAL INC","NA","NA","Active","20100111","DIN","02323915","NITE TIME COLD AND COUGH"
"02435624","JAMP-TOPIRAMATE (topiramate 200 mg oral tablet) JAMP PHARMA CORPORATION","NA","NA","Active","20150206","DIN","02435624","JAMP-TOPIRAMATE"
"02223562","PMS-METFORMIN - TAB 500MG (metformin hydrochloride 500 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","19960905","DIN","02223562","PMS-METFORMIN - TAB 500MG"
"02427133","MAR-CETIRIZINE (cetirizine hydrochloride 10 mg oral tablet) MARCAN PHARMACEUTICALS INC","NA","NA","Active","20151013","DIN","02427133","MAR-CETIRIZINE"
"02434342","PMS-ELETRIPTAN (eletriptan (eletriptan hydrobromide) 20 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","20141126","DIN","02434342","PMS-ELETRIPTAN"
"02247825","3TC (lamivudine 300 mg oral tablet) VIIV HEALTHCARE ULC","NA","NA","Active","20030909","DIN","02247825","3TC"
"02189062","BREVICON 1/35 TABLETS (28-DAY PACK) (ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with lactose oral tablet) PFIZER CANADA INC","NA","NA","Active","19960916","DIN","02189062","BREVICON 1/35 TABLETS (28-DAY PACK)"
"02446383","AURO-SOLIFENACIN (solifenacin succinate 10 mg oral tablet) AURO PHARMA INC","NA","NA","Active","20160104","DIN","02446383","AURO-SOLIFENACIN"
"02388251","ACT LOSARTAN/HCT (hydrochlorothiazide 12.5 mg and losartan potassium 50 mg oral tablet) ACTAVIS PHARMA COMPANY","NA","NA","Active","20120703","DIN","02388251","ACT LOSARTAN/HCT"
"02231129","SEREVENT DISKUS (50MCG/DOSE) (salmeterol (salmeterol xinafoate) 50 mcg per actuation inhalation powder) GLAXOSMITHKLINE INC","NA","NA","Active","19980401","DIN","02231129","SEREVENT DISKUS (50MCG/DOSE)"
"02423294","MINT-GLICLAZIDE MR (gliclazide 60 mg prolonged-release oral tablet) MINT PHARMACEUTICALS INC","NA","NA","Active","20161114","DIN","02423294","MINT-GLICLAZIDE MR"
"02212161","IMITREX DF - TAB 100MG (sumatriptan (sumatriptan succinate) 100 mg oral tablet) GLAXOSMITHKLINE INC","NA","NA","Active","19970211","DIN","02212161","IMITREX DF - TAB 100MG"
"02394278","APO-PREGABALIN (pregabalin 150 mg oral capsule) APOTEX INC","NA","NA","Active","20130422","DIN","02394278","APO-PREGABALIN"
"02242589","PMS-METFORMIN (metformin hydrochloride 850 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","20000728","DIN","02242589","PMS-METFORMIN"
"02332469","ANACIN EXTRA STRENGTH (acetylsalicylic acid 500 mg and caffeine 32 mg oral tablet) PALADIN LABS INC","NA","NA","Active","20110616","DIN","02332469","ANACIN EXTRA STRENGTH"
"02248297","EVRA   -(6/0.60) (ethinyl estradiol 35 mcg per 24 hours and norelgestromin 20 mcg per 24 hours transdermal patch) JANSSEN INC","NA","NA","Active","20031224","DIN","02248297","EVRA   -(6/0.60)"
"02333872","JANUMET (metformin hydrochloride 1000 mg and sitagliptin (sitagliptin phosphate monohydrate) 50 mg oral tablet) MERCK CANADA INC","NA","NA","Active","20091008","DIN","02333872","JANUMET"
"02433044","ASA (acetylsalicylic acid 81 mg gastro-resistant tablet) PHARMASCIENCE INC","NA","NA","Active","20150506","DIN","02433044","ASA"
"02330156","RAN-FENTANYL MATRIX PATCH (fentanyl 100 mcg per hour transdermal patch) RANBAXY PHARMACEUTICALS CANADA INC.","NA","NA","Active","20090928","DIN","02330156","RAN-FENTANYL MATRIX PATCH"
"02381230","PMS-VALACYCLOVIR (valacyclovir (valacyclovir hydrochloride) 1000 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","20120313","DIN","02381230","PMS-VALACYCLOVIR"
"00614491","DOLORAL 1 (morphine hydrochloride 1 mg per mL syrup) LABORATOIRE ATLAS INC","NA","NA","Active","19851231","DIN","00614491","DOLORAL 1"
"02444445","PRIVA-AMLODIPINE (amlodipine (amlodipine besylate) 2.5 mg oral tablet) PHARMAPAR INC","NA","NA","Active","20171113","DIN","02444445","PRIVA-AMLODIPINE"
"02467798","ATOMOXETINE (atomoxetine (atomoxetine hydrochloride) 60 mg oral capsule) SANIS HEALTH INC","NA","NA","Active","20180115","DIN","02467798","ATOMOXETINE"
"02354942","PMS-REPAGLINIDE (repaglinide 2 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","20101020","DIN","02354942","PMS-REPAGLINIDE"
"01916947","BACTROBAN (mupirocin 2 % cutaneous ointment) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC.","NA","NA","Active","19921231","DIN","01916947","BACTROBAN"
"02361469","JAMP-GABAPENTIN (gabapentin 100 mg oral capsule) JAMP PHARMA CORPORATION","NA","NA","Active","20110926","DIN","02361469","JAMP-GABAPENTIN"
"02391260","JAMP-ROSUVASTATIN (rosuvastatin (rosuvastatin calcium) 10 mg oral tablet) JAMP PHARMA CORPORATION","NA","NA","Active","20120924","DIN","02391260","JAMP-ROSUVASTATIN"
"02332957","ATACAND PLUS (candesartan cilexetil 32 mg and hydrochlorothiazide 25 mg oral tablet) ASTRAZENECA CANADA INC","NA","NA","Active","20090928","DIN","02332957","ATACAND PLUS"
"02324997","LUMIGAN RC (bimatoprost 0.01 % ophthalmic drops) ALLERGAN INC","NA","NA","Active","20090616","DIN","02324997","LUMIGAN RC"
"02242030","QVAR (beclomethasone dipropionate 100 mcg per actuation pressurised inhalation) VALEANT CANADA LP/VALEANT CANADA S.E.C.","NA","NA","Active","20000529","DIN","02242030","QVAR"
"02448327","ACT DEXTROAMPHETAMINE SR (dextroamphetamine sulfate 15 mg prolonged-release oral capsule) ACTAVIS PHARMA COMPANY","NA","NA","Active","20171006","DIN","02448327","ACT DEXTROAMPHETAMINE SR"
"02239818","FLUOXETINE CAPSULES (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) PHARMASCIENCE INC","NA","NA","Active","19991110","DIN","02239818","FLUOXETINE CAPSULES"
"02350319","RATIO-ATORVASTATIN (atorvastatin (atorvastatin calcium) 20 mg oral tablet) TEVA CANADA LIMITED","NA","NA","Active","20100519","DIN","02350319","RATIO-ATORVASTATIN"
"02391082","JAMP-ATORVASTATIN (atorvastatin (atorvastatin calcium) 80 mg oral tablet) JAMP PHARMA CORPORATION","NA","NA","Active","20120910","DIN","02391082","JAMP-ATORVASTATIN"
"02241980","NEO-SYNEPHRINE (phenylephrine hydrochloride 1 % solution for injection) PFIZER CANADA INC","NA","NA","Active","20021101","DIN","02241980","NEO-SYNEPHRINE"
"02390213","AURO-QUETIAPINE (quetiapine (quetiapine fumarate) 100 mg oral tablet) AURO PHARMA INC","NA","NA","Active","20121018","DIN","02390213","AURO-QUETIAPINE"
"02254735","OXYTROL (oxybutynin 3.9 mg per 24 hour transdermal patch) ALLERGAN INC","NA","NA","Active","20040812","DIN","02254735","OXYTROL"
"02242473","ATRIDOX (doxycycline (doxycycline hyclate) 8.8 % periodontal gel) TOLMAR INC","NA","NA","Active","20010131","DIN","02242473","ATRIDOX"
"00870978","DICLOFENAC ECT 50MG (diclofenac sodium 50 mg gastro-resistant tablet) PRO DOC LIMITEE","NA","NA","Active","19901231","DIN","00870978","DICLOFENAC ECT 50MG"
"02326078","TEVA-AMITRIPTYLINE (amitriptyline hydrochloride 50 mg oral tablet) TEVA CANADA LIMITED","NA","NA","Active","20141203","DIN","02326078","TEVA-AMITRIPTYLINE"
"02247028","KEPPRA (levetiracetam 500 mg oral tablet) UCB CANADA INC","NA","NA","Active","20030723","DIN","02247028","KEPPRA"
"02311593","PRO-CLONAZEPAM (clonazepam 0.5 mg oral tablet) PRO DOC LIMITEE","NA","NA","Active","20080728","DIN","02311593","PRO-CLONAZEPAM"
"02443015","GALANTAMINE ER (galantamine (galantamine hydrobromide) 8 mg prolonged-release oral capsule) SANIS HEALTH INC","NA","NA","Active","20160111","DIN","02443015","GALANTAMINE ER"
"02244293","FLOVENT HFA (fluticasone propionate 250 mcg per actuation pressurised inhalation) GLAXOSMITHKLINE INC","NA","NA","Active","20011220","DIN","02244293","FLOVENT HFA"
"02241901","DIOVAN-HCT (hydrochlorothiazide 12.5 mg and valsartan 160 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","NA","NA","Active","20000510","DIN","02241901","DIOVAN-HCT"
"02390493","DOM-ATOMOXETINE (atomoxetine (atomoxetine hydrochloride) 40 mg oral capsule) DOMINION PHARMACAL","NA","NA","Active","20130423","DIN","02390493","DOM-ATOMOXETINE"
"02277301","ZANTAC MAXIMUM STRENGTH NON-PRESCRIPTION (ranitidine (ranitidine hydrochloride) 150 mg oral tablet) SANOFI CONSUMER HEALTH INC SANOFI SANTE GRAND PUBLIC INC","NA","NA","Active","20070309","DIN","02277301","ZANTAC MAXIMUM STRENGTH NON-PRESCRIPTION"
"02273322","APTIVUS (tipranavir 250 mg oral capsule) BOEHRINGER INGELHEIM (CANADA) LTD LTEE","NA","NA","Active","20051201","DIN","02273322","APTIVUS"
"02393379","PMS-RIZATRIPTAN RDT (rizatriptan (rizatriptan benzoate) 10 mg orodispersible tablet) PHARMASCIENCE INC","NA","NA","Active","20121030","DIN","02393379","PMS-RIZATRIPTAN RDT"
"01942964","TEVA-CAPTOPRIL (captopril 12.5 mg oral tablet) TEVA CANADA LIMITED","NA","NA","Active","19911231","DIN","01942964","TEVA-CAPTOPRIL"
"02388987","LOSARTAN HCT (hydrochlorothiazide 25 mg and losartan potassium 100 mg oral tablet) SIVEM PHARMACEUTICALS ULC","NA","NA","Active","20120704","DIN","02388987","LOSARTAN HCT"
"02398591","APO-CLOPIDOGREL (clopidogrel (clopidogrel bisulfate) 300 mg oral tablet) APOTEX INC","NA","NA","Active","20130121","DIN","02398591","APO-CLOPIDOGREL"
"02226383","TEVA-PROCTOSONE (dibucaine hydrochloride 0.5 % and esculin 1 % and framycetin sulfate 1 % and hydrocortisone (hydrocortisone acetate) 0.5 % rectal ointment) TEVA CANADA LIMITED","NA","NA","Active","19970203","DIN","02226383","TEVA-PROCTOSONE"
"02428628","ACT TADALAFIL (tadalafil 2.5 mg oral tablet) ACTAVIS PHARMA COMPANY","NA","NA","Active","20160712","DIN","02428628","ACT TADALAFIL"
"02406179","PROACTIV 3-STEP CONVENIENCE PAK (benzoyl peroxide 2.5 % and benzoyl peroxide 2.5 % cutaneous gel) THE PROACTIV COMPANY LLC","NA","NA","Active","20130808","DIN","02406179","PROACTIV 3-STEP CONVENIENCE PAK"
"02376709","DOM-FINASTERIDE (finasteride 5 mg oral tablet) DOMINION PHARMACAL","NA","NA","Active","20130613","DIN","02376709","DOM-FINASTERIDE"
"02421534","NAT-ZOLMITRIPTAN (zolmitriptan 2.5 mg oral tablet) NATCO PHARMA (CANADA) INC","NA","NA","Active","20150217","DIN","02421534","NAT-ZOLMITRIPTAN"
"02400588","AURO-DONEPEZIL (donepezil hydrochloride 10 mg oral tablet) AURO PHARMA INC","NA","NA","Active","20131227","DIN","02400588","AURO-DONEPEZIL"
"02393603","ACT NABILONE (nabilone 1 mg oral capsule) ACTAVIS PHARMA COMPANY","NA","NA","Active","20121002","DIN","02393603","ACT NABILONE"
"02375966","SANDOZ TELMISARTAN (telmisartan 80 mg oral tablet) SANDOZ CANADA INCORPORATED","NA","NA","Active","20120104","DIN","02375966","SANDOZ TELMISARTAN"
"00893609","APO-CAPTO TAB 25MG (captopril 25 mg oral tablet) APOTEX INC","NA","NA","Active","19901231","DIN","00893609","APO-CAPTO TAB 25MG"
"02394782","APO-OXYCODONE CR (oxycodone hydrochloride 60 mg prolonged-release oral tablet) APOTEX INC","NA","NA","Active","20121127","DIN","02394782","APO-OXYCODONE CR"
"02386453","SANDOZ ATOMOXETINE (atomoxetine (atomoxetine hydrochloride) 60 mg oral capsule) SANDOZ CANADA INCORPORATED","NA","NA","Active","20120530","DIN","02386453","SANDOZ ATOMOXETINE"
"02264218","TEVA-RISPERIDONE (risperidone 2 mg oral tablet) TEVA CANADA LIMITED","NA","NA","Active","20060705","DIN","02264218","TEVA-RISPERIDONE"
"01937227","PMS TRAZODONE HCL TAB 50MG (trazodone hydrochloride 50 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","19931231","DIN","01937227","PMS TRAZODONE HCL TAB 50MG"
"02256096","MYLAN-MIRTAZAPINE (mirtazapine 15 mg oral tablet) MYLAN PHARMACEUTICALS ULC","NA","NA","Active","20040817","DIN","02256096","MYLAN-MIRTAZAPINE"
"02242656","RATIO-CEFUROXIME (cefuroxime (cefuroxime axetil) 250 mg oral tablet) TEVA CANADA LIMITED","NA","NA","Active","20010830","DIN","02242656","RATIO-CEFUROXIME"
"02279649","APO-TOPIRAMATE (topiramate 200 mg oral tablet) APOTEX INC","NA","NA","Active","20060421","DIN","02279649","APO-TOPIRAMATE"
"02240550","PMS-OXYBUTYNIN (oxybutynin chloride 5 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","19991122","DIN","02240550","PMS-OXYBUTYNIN"
"02403021","JAMP-LEVETIRACETAM (levetiracetam 500 mg oral tablet) JAMP PHARMA CORPORATION","NA","NA","Active","20130429","DIN","02403021","JAMP-LEVETIRACETAM"
"02464705","PROCYSBI (cysteamine (cysteamine bitartrate) 25 mg gastro-resistant capsule) HORIZON PHARMA IRELAND LTD","NA","NA","Active","20171017","DIN","02464705","PROCYSBI"
"02395657","FENTANYL PATCH (fentanyl 12 mcg per hour transdermal patch) PRO DOC LIMITEE","NA","NA","Active","20121122","DIN","02395657","FENTANYL PATCH"
"02291797","PMS-RISPERIDONE ODT (risperidone 2 mg orodispersible tablet) PHARMASCIENCE INC","NA","NA","Active","20070313","DIN","02291797","PMS-RISPERIDONE ODT"
"02388138","ESME 21 (ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet) MYLAN PHARMACEUTICALS ULC","NA","NA","Active","20120705","DIN","02388138","ESME 21"
"02471167","M-ATORVASTATIN (atorvastatin (atorvastatin calcium) 10 mg oral tablet) MANTRA PHARMA INC","NA","NA","Active","20180307","DIN","02471167","M-ATORVASTATIN"
"02435926","AURO-TADALAFIL (tadalafil 5 mg oral tablet) AURO PHARMA INC","NA","NA","Active","20160714","DIN","02435926","AURO-TADALAFIL"
"02417200","NESINA (alogliptin (alogliptin benzoate) 25 mg oral tablet) TAKEDA CANADA INC","NA","NA","Active","20140513","DIN","02417200","NESINA"
"02314762","IBUPROFEN CAPLETS (ibuprofen 200 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","20100305","DIN","02314762","IBUPROFEN"
"02318067","APO-ATOMOXETINE (atomoxetine (atomoxetine hydrochloride) 60 mg oral capsule) APOTEX INC","NA","NA","Active","20110719","DIN","02318067","APO-ATOMOXETINE"
"02246620","PMS-FLUCONAZOLE-150 (fluconazole 150 mg oral capsule) PHARMASCIENCE INC","NA","NA","Active","20021113","DIN","02246620","PMS-FLUCONAZOLE-150"
"02296004","LOWPRIN (acetylsalicylic acid 80 mg chewable tablet) SANDOZ CANADA INCORPORATED","NA","NA","Active","20091002","DIN","02296004","LOWPRIN"
"02353202","QUETIAPINE (quetiapine (quetiapine fumarate) 300 mg oral tablet) SANIS HEALTH INC","NA","NA","Active","20100726","DIN","02353202","QUETIAPINE"
"02229467","DOM-ATENOLOL - 50MG (atenolol 50 mg oral tablet) DOMINION PHARMACAL","NA","NA","Active","19961017","DIN","02229467","DOM-ATENOLOL - 50MG"
"02357879","CELESTODERM V/2 (betamethasone (betamethasone valerate) 0.05 % cutaneous ointment) VALEANT CANADA LP/VALEANT CANADA S.E.C.","NA","NA","Active","20111019","DIN","02357879","CELESTODERM V/2"
"00301175","PRED FORTE (prednisolone acetate 1 % ophthalmic drops) ALLERGAN INC","NA","NA","Active","19741231","DIN","00301175","PRED FORTE"
"02362651","MINT-AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) MINT PHARMACEUTICALS INC","NA","NA","Active","20110216","DIN","02362651","MINT-AMLODIPINE"
"02417170","CONSTELLA (linaclotide 290 mcg oral capsule) FOREST LABORATORIES CANADA INC","NA","NA","Active","20141217","DIN","02417170","CONSTELLA"
"02364921","CARVEDILOL (carvedilol 6.25 mg oral tablet) SANIS HEALTH INC","NA","NA","Active","20110610","DIN","02364921","CARVEDILOL"
"02313340","SANDOZ LOSARTAN (losartan potassium 50 mg oral tablet) SANDOZ CANADA INCORPORATED","NA","NA","Active","20120125","DIN","02313340","SANDOZ LOSARTAN"
"02248050","ACT CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) ACTAVIS PHARMA COMPANY","NA","NA","Active","20040121","DIN","02248050","ACT CITALOPRAM"
"02413809","TEVA-RISEDRONATE (risedronate sodium (risedronate sodium monohydrate) 150 mg oral tablet) TEVA CANADA LIMITED","NA","NA","Active","20131010","DIN","02413809","TEVA-RISEDRONATE"
"02242925","APO-WARFARIN (warfarin sodium 2 mg oral tablet) APOTEX INC","NA","NA","Active","20001016","DIN","02242925","APO-WARFARIN"
"02242094","RIVA-ATENOLOL 50 MG (atenolol 50 mg oral tablet) LABORATOIRE RIVA INC","NA","NA","Active","20000523","DIN","02242094","RIVA-ATENOLOL 50 MG"
"00594644","STATEX TAB 10MG (morphine sulfate 10 mg oral tablet) PALADIN LABS INC","NA","NA","Active","19851231","DIN","00594644","STATEX TAB 10MG"
"00872539","HYDROCORTISONE SODIUM SUCCINATE FOR INJECTION (hydrocortisone (hydrocortisone sodium succinate) 250 mg per vial powder for solution for injection) TEVA CANADA LIMITED","NA","NA","Active","19940421","DIN","00872539","HYDROCORTISONE SODIUM SUCCINATE FOR INJECTION"
"02394790","ASA DAILY LOW DOSE (acetylsalicylic acid 81 mg chewable tablet) PHARMASCIENCE INC","NA","NA","Active","20130501","DIN","02394790","ASA DAILY LOW DOSE"
"02377144","TEVA-LOSARTAN/HCTZ (hydrochlorothiazide 12.5 mg and losartan potassium 100 mg oral tablet) TEVA CANADA LIMITED","NA","NA","Active","20120125","DIN","02377144","TEVA-LOSARTAN/HCTZ"
"02291924","BICILLIN L-A (penicillin g benzathine 1200000 unit per 2 mL suspension for injection) PFIZER CANADA INC","NA","NA","Active","20080611","DIN","02291924","BICILLIN L-A"
"02445824","INDAPAMIDE (indapamide 1.25 mg oral tablet) SANIS HEALTH INC","NA","NA","Active","20151014","DIN","02445824","INDAPAMIDE"
"02423421","MYLAN-RIVASTIGMINE PATCH 10 (rivastigmine 9.5 mg per 24 hour transdermal patch) MYLAN PHARMACEUTICALS ULC","NA","NA","Active","20161205","DIN","02423421","MYLAN-RIVASTIGMINE PATCH 10"
"02444593","ALEVE NIGHTTIME (diphenhydramine hydrochloride 25 mg and naproxen sodium 220 mg oral tablet) BAYER INC","NA","NA","Active","20160224","DIN","02444593","ALEVE NIGHTTIME"
"02297477","ACT AMLODIPINE (amlodipine (amlodipine besylate) 2.5 mg oral tablet) ACTAVIS PHARMA COMPANY","NA","NA","Active","20100302","DIN","02297477","ACT AMLODIPINE"
"02165503","PREVACID (lansoprazole 15 mg gastro-resistant capsule) TAKEDA PHARMACEUTICALS AMERICA INC","NA","NA","Active","19951231","DIN","02165503","PREVACID"
"02343681","OLANZAPINE ODT (olanzapine 15 mg orodispersible tablet) SIVEM PHARMACEUTICALS ULC","NA","NA","Active","20120424","DIN","02343681","OLANZAPINE ODT"
"02285622","RAN-CITALO (citalopram (citalopram hydrobromide) 20 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","NA","NA","Active","20061207","DIN","02285622","RAN-CITALO"
"02231015","TEVA-NITROFURANTOIN (nitrofurantoin 50 mg oral capsule) TEVA CANADA LIMITED","NA","NA","Active","19970502","DIN","02231015","TEVA-NITROFURANTOIN"
"00851760","PULMICORT TURBUHALER 400 MCG/DOSE (budesonide 400 mcg per actuation inhalation powder) ASTRAZENECA CANADA INC","NA","NA","Active","19921231","DIN","00851760","PULMICORT TURBUHALER 400 MCG/DOSE"
"02238830","CLAVULIN 400 (amoxicillin (amoxicillin trihydrate) 400 mg per 5 mL and clavulanic acid (clavulanate potassium) 57 mg per 5 mL oral suspension) GLAXOSMITHKLINE INC","NA","NA","Active","19981029","DIN","02238830","CLAVULIN 400"
"02377055","RIVA-PREGABALIN (pregabalin 75 mg oral capsule) LABORATOIRE RIVA INC","NA","NA","Active","20130215","DIN","02377055","RIVA-PREGABALIN"
"02451018","M-ACETAMINOPHEN 325MG (acetaminophen 325 mg oral tablet) MANTRA PHARMA INC","NA","NA","Active","20170524","DIN","02451018","M-ACETAMINOPHEN 325MG"
"02238633","DOM-CYCLOBENZAPRINE (cyclobenzaprine hydrochloride 10 mg oral tablet) DOMINION PHARMACAL","NA","NA","Active","19981022","DIN","02238633","DOM-CYCLOBENZAPRINE"
"02230245","PMS-AMOXICILLIN (amoxicillin (amoxicillin trihydrate) 125 mg per 5 mL oral suspension) PHARMASCIENCE INC","NA","NA","Active","20021004","DIN","02230245","PMS-AMOXICILLIN"
"02440628","TEVA-PANTOPRAZOLE MAGNESIUM (pantoprazole (pantoprazole magnesium) 40 mg gastro-resistant tablet) TEVA CANADA LIMITED","NA","NA","Active","20151116","DIN","02440628","TEVA-PANTOPRAZOLE MAGNESIUM"
"02417286","JAMP OLANZAPINE FC (olanzapine 10 mg oral tablet) JAMP PHARMA CORPORATION","NA","NA","Active","20150605","DIN","02417286","JAMP OLANZAPINE FC"
"02434350","PMS-ELETRIPTAN (eletriptan (eletriptan hydrobromide) 40 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","20141126","DIN","02434350","PMS-ELETRIPTAN"
"02421313","MINT-RAMIPRIL (ramipril 5 mg oral capsule) MINT PHARMACEUTICALS INC","NA","NA","Active","20140317","DIN","02421313","MINT-RAMIPRIL"
"02352990","OLANZAPINE ODT (olanzapine 15 mg orodispersible tablet) SANIS HEALTH INC","NA","NA","Active","20111007","DIN","02352990","OLANZAPINE ODT"
"02292378","APO-PRAMIPEXOLE (pramipexole dihydrochloride monohydrate 0.25 mg oral tablet) APOTEX INC","NA","NA","Active","20070226","DIN","02292378","APO-PRAMIPEXOLE"
"02250616","CLIMARA PRO (estradiol 45 mcg per 24 hour and levonorgestrel 15 mcg per 24 hour transdermal patch) BAYER INC","NA","NA","Active","20080625","DIN","02250616","CLIMARA PRO"
"02431815","SANDOZ TOPIRAMATE TABLETS (topiramate 100 mg oral tablet) SANDOZ CANADA INCORPORATED","NA","NA","Active","20141031","DIN","02431815","SANDOZ TOPIRAMATE TABLETS"
"02246701","APO-NAPROXEN EC (naproxen 500 mg gastro-resistant tablet) APOTEX INC","NA","NA","Active","20030423","DIN","02246701","APO-NAPROXEN EC"
"02242463","MYLAN-ACYCLOVIR (acyclovir 400 mg oral tablet) MYLAN PHARMACEUTICALS ULC","NA","NA","Active","20000630","DIN","02242463","MYLAN-ACYCLOVIR"
"02378612","XARELTO (rivaroxaban 20 mg oral tablet) BAYER INC","NA","NA","Active","20120117","DIN","02378612","XARELTO"
"02367394","TARO-CARBAMAZEPINE (carbamazepine 100 mg per 5 mL oral suspension) TARO PHARMACEUTICALS INC","NA","NA","Active","20111007","DIN","02367394","TARO-CARBAMAZEPINE"
"02326051","TEVA-AMITRIPTYLINE (amitriptyline hydrochloride 25 mg oral tablet) TEVA CANADA LIMITED","NA","NA","Active","20141203","DIN","02326051","TEVA-AMITRIPTYLINE"
"02300486","ACT PANTOPRAZOLE (pantoprazole (pantoprazole sodium sesquihydrate) 40 mg gastro-resistant tablet) ACTAVIS PHARMA COMPANY","NA","NA","Active","20080604","DIN","02300486","ACT PANTOPRAZOLE"
"00773697","APO-ATENOL TAB 100MG (atenolol 100 mg oral tablet) APOTEX INC","NA","NA","Active","19881231","DIN","00773697","APO-ATENOL TAB 100MG"
"02245916","PMS-CARVEDILOL (carvedilol 12.5 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","20030804","DIN","02245916","PMS-CARVEDILOL"
"00514012","VOLTAREN TAB 50MG (diclofenac sodium 50 mg gastro-resistant tablet) NOVARTIS PHARMACEUTICALS CANADA INC","NA","NA","Active","19801231","DIN","00514012","VOLTAREN TAB 50MG"
"02282976","TEVA-FENTANYL (fentanyl 75 mcg per hour transdermal patch) TEVA CANADA LIMITED","NA","NA","Active","20060704","DIN","02282976","TEVA-FENTANYL"
"02163683","CEFZIL POWDER FOR ORAL SUSPENSION-250 MG/ 5 ML (cefprozil 250 mg per 5 mL oral suspension) BRISTOL-MYERS SQUIBB CANADA","NA","NA","Active","19951231","DIN","02163683","CEFZIL POWDER FOR ORAL SUSPENSION-250 MG/ 5 ML"
"02213575","ZOFRAN (ondansetron (ondansetron hydrochloride dihydrate) 8 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","NA","NA","Active","19970414","DIN","02213575","ZOFRAN"
"02376725","MYLAN-TELMISARTAN (telmisartan 80 mg oral tablet) MYLAN PHARMACEUTICALS ULC","NA","NA","Active","20120110","DIN","02376725","MYLAN-TELMISARTAN"
"02274329","SANDOZ ONDANSETRON (ondansetron (ondansetron hydrochloride dihydrate) 8 mg oral tablet) SANDOZ CANADA INCORPORATED","NA","NA","Active","20060419","DIN","02274329","SANDOZ ONDANSETRON"
"02369753","PREZISTA (darunavir (darunavir ethanolate) 150 mg oral tablet) JANSSEN INC","NA","NA","Active","20120416","DIN","02369753","PREZISTA"
