tm_code,tm_formal_name,changes
"682a1ddf5b561c3896c1e826a81d2aed","sevelamer","CHANGED"
"7f6c774fe4b25b6a53d936285d0aa5ae","ammonium chloride and codeine and diphenhydramine","CHANGED"
"44fff3e5d38f2571072f94af3c299a3b","eltrombopag","ADDED"
"cdc5e42376f4422ea1ab3c15ffe859e1","yohimbine","ADDED"
"bf2d17ca04896d0c91bb030b8a70b0fd","sodium tetradecyl sulfate","ADDED"
"077e8cfc54dd380f8e9308d0a93a2b19","bazedoxifene and conjugated estrogens","ADDED"
"3e26c73a8f943af54ed6f48e80ffd9e7","codeine and guaifenesin and pheniramine","ADDED"
"46f2980bf89ff3033a99ce89abd972c9","antipyrine and benzocaine","CHANGED"
"456ae5aaa48b02577216daf2de0e2c54","bacitracin and gramicidin and polymyxin b","CHANGED"
"8001766","epoprostenol","CHANGED"
"8001692","ammonium chloride and codeine and diphenhydramine","CHANGED"
"f345212191876393f988c89f314b2c09","vincristine","ADDED"
"24fcd706d867fb7a302db0b487895762","fluorouracil","CHANGED"
"8001830","leflunomide","CHANGED"
"8001767","eptifibatide","CHANGED"
"a6f4f3d0c1e5be02769b218ba2247f95","adenosine","ADDED"
"3f478a1a07c8bbde2886fa338fc4a55d","menotropins","CHANGED"
"93fbadb4202ab8964bd7bc1fdae6e24c","tolnaftate","ADDED"
"8001817","iron (iron dextran complex)","CHANGED"
"11d47eb70636bb0e519b58984918afd6","calamine and pramoxine","CHANGED"
"8001707","calamine and diphenhydramine","CHANGED"
"8001697","bacitracin and gramicidin and lidocaine and polymyxin b","CHANGED"
"8001726","chromic chloride and copper sulfate and manganese sulfate and zinc sulfate","CHANGED"
"4b5e599cd4b3d33ed5a3818467555746","sebelipase alfa","ADDED"
"8001271","fluvastatin","tm_status_effective_time: ""20040405"" -> ""19941231"""
"a9cfda6c0a6646716c4de8bed54127a0","calcium gluconate and calcium saccharate","CHANGED"
"eff4d8369e1dc2e9839360130bc9d334","naphazoline and pheniramine maleate","DELETED"
"8001777","flumazenil","CHANGED"
"a170adf9726f4d3c42997e5fb725cb61","sapropterin","ADDED"
"88a036cbfe16e36fa662ed3478e32f6f","trastuzumab emtansine","ADDED"
"8001776","fludarabine","CHANGED"
"49f4783737b93537c0ead8cf688ffc52","modafinil","CHANGED"
"bbb651a1913e568b3035dea752ef36ea","ivabradine","CHANGED"
"8000107","procyclidine","tm_status: ""ACTIVE"" -> ""INACTIVE""
tm_status_effective_time: ""19841231"" -> ""20180830"""
"5396e82765dc414159069eb470032d75","riociguat","ADDED"
"63a121396524b2d3d1c88f6d23217e13","leucovorin","CHANGED"
"8001758","dyclonine and menthol","CHANGED"
"8001737","cytarabine","CHANGED"
"8001778","fluocinolone","CHANGED"
"8001702","benzalkonium and pramoxine","CHANGED"
"815a2c6f399f68c009de749ce1291d52","menthol and pramoxine","CHANGED"
"d4295132ac917464a1fcf88b84ab5bfc","epoetin alfa","CHANGED"
"a08f46e87ac2c316de383d6f55e3b473","naphazoline and pheniramine","ADDED"
"8001696","antipyrine and sodium salicylate","CHANGED"
"02ebee683fb36446167606809e8ebed1","petrolatum","CHANGED"
"8001704","bismuth subgallate","CHANGED"
"957842fa20d131468f89dbde1c43758a","dimethicone and menthol","CHANGED"
"2d67bcc978b0b046ad28cdb1267c8bc8","sufentanil","ADDED"
"95c46e4a5816da580579d0fe58aab552","daunorubicin","CHANGED"
"8001806","ifosfamide","CHANGED"
"c1d4845acf605b5ddf9898d914b5d42d","chromic chloride and cupric chloride and manganese chloride and zinc chloride","CHANGED"
"8001760","elosulfase alfa","CHANGED"
"d10e9b48ffdbb50c586226bfb7aae497","interferon beta-1a","CHANGED"
"33769c20a25b259f6b84784c73034838","dimethicone and white petrolatum","CHANGED"
"8001818","iron (iron sucrose)","CHANGED"
"8001728","ciprofloxacin and fluocinolone","CHANGED"
"34cb003bed03eb70721b30a13ee3c144","thyroid","ADDED"
"8001797","hydrocortisone and pramoxine","CHANGED"
"8001743","degarelix","CHANGED"
"3fd1384865f3d55895132b9d9acdd56d","pramoxine and zinc acetate","CHANGED"
"8001880","white petrolatum","CHANGED"
"8001790","golimumab","CHANGED"
"6efcaa011e419a5f6d477971f3dd2f01","lutropin alfa","CHANGED"
"8001793","gramicidin and lidocaine and polymyxin b","CHANGED"
"e3cb47d6ae4b7114d06e3285c7e5b6a6","lenvatinib","CHANGED"
"8312728fe1d074733162bea19245684e","hydroxocobalamin","CHANGED"
"1630fe416860cda2ec43cb2220a90252","tazarotene","ADDED"
"8001716","carglumic acid","CHANGED"
"4d519c8c77ac133dbe705b65075f583f","ipilimumab","CHANGED"
"5dfb7f16fd6d28e3045de671064bff81","gold sodium thiomalate","CHANGED"
"8001820","isoproterenol","CHANGED"
"8001854","methocarbamol","CHANGED"
"8001736","cyclophosphamide","CHANGED"
"251e12eaeec77c4c6d03dce521f3a5db","acetaminophen and pheniramine and phenylephrine","ADDED"
"0c76fef219d2a6decc8d94a61b19ff4a","carglumic acid","CHANGED"
"627b9a94cd9f4b3d5987eb9bc2d16c78","triclosan","ADDED"
"6bc4b381be739d0acb264da2c8fa4330","capsaicin and menthol and trolamine salicylate","ADDED"
"8001745","dexrazoxane","CHANGED"
"2852c0c40e15f25f3f7068cd1c7ac0c9","clofarabine","CHANGED"
"8001836","levomilnacipran","CHANGED"
"3b3c8aa26a6da1d2b823e715d34f84f2","rituximab","ADDED"
"bcd242220f1b6f1211de29417e9fc512","siltuximab","ADDED"
"8001828","lapatinib","CHANGED"
"65f7cb9d7cd5bb45dcd093eca630f0f6","follitropin alfa and lutropin alfa","CHANGED"
"6b2228e3b3d1a6efdb3cd2da74864d58","cladribine","CHANGED"
"b18429be5260f4b6df61758e227d9ee0","potassium chloride","CHANGED"
"ae4ca898bb8f709cb1dfc1aa12277394","prilocaine","CHANGED"
"9e6ddc85ba3054dc64b96f7e1c0461af","chorionic gonadotropin and water","CHANGED"
"553de2aa690a5750d1825c26ecd3f9ed","gefitinib","CHANGED"
"8001871","potassium citrate","CHANGED"
