mp_code,mp_formal_name,ntp_code,ntp_formal_name,tm_code,tm_formal_name
77700770,"DOXORUBICIN INJECTION, BP (doxorubicin hydrochloride 20 mg per 10 mL solution for injection vial) ACCORD HEALTHCARE INC",9013086,doxorubicin hydrochloride 20 mg per 10 mL solution for injection vial,8001757,doxorubicin
02238389,CAELYX (doxorubicin hydrochloride 20 mg per 10 mL suspension for injection vial) JANSSEN INC,9013087,doxorubicin hydrochloride 20 mg per 10 mL suspension for injection vial,8001757,doxorubicin
77700791,DOXORUBICIN (doxorubicin hydrochloride 50 mg per 25 mL solution for injection vial) PFIZER CANADA ULC,9013088,doxorubicin hydrochloride 50 mg per 25 mL solution for injection vial,8001757,doxorubicin
77700762,DOXORUBICIN HYDROCHLORIDE INJECTION (doxorubicin hydrochloride 50 mg per 25 mL solution for injection vial) SANDOZ CANADA INCORPORATED,9013088,doxorubicin hydrochloride 50 mg per 25 mL solution for injection vial,8001757,doxorubicin
77700769,"DOXORUBICIN INJECTION, BP (doxorubicin hydrochloride 50 mg per 25 mL solution for injection vial) ACCORD HEALTHCARE INC",9013088,doxorubicin hydrochloride 50 mg per 25 mL solution for injection vial,8001757,doxorubicin
77700783,DOXORUBICIN HYDROCHLORIDE INJECTION (doxorubicin hydrochloride 50 mg per 25 mL solution for injection vial) TEVA CANADA LIMITED,9013088,doxorubicin hydrochloride 50 mg per 25 mL solution for injection vial,8001757,doxorubicin
02194465,DOXORUBICIN HYDROCHLORIDE FOR INJECTION USP (doxorubicin hydrochloride 50 mg per vial powder for solution for injection) PFIZER CANADA ULC,9003126,doxorubicin hydrochloride 50 mg per vial powder for solution for injection,8001757,doxorubicin
02475472,RADICAVA (edaravone 30 mg per 100 mL solution for injection) MITSUBISHI TANABE PHARMA CORPORATION,666abef281a8fa9a2a003186e80232cf,edaravone 30 mg per 100 mL solution for injection,f3eb5febe7a7e71b65107abcad18a52f,edaravone
02348497,EVICEL (fibrinogen human 90 mg per mL and thrombin human 1200 unit per mL NA) OMRIX BIOPHARMACEUTICALS LTD,9014112,fibrinogen human 90 mg per mL and thrombin human 1200 unit per mL NA,8002282,fibrinogen human and thrombin human
02242441,PUREGON (follitropin beta 100 unit per 0.5 mL solution for injection vial) MERCK CANADA INC,9013135,follitropin beta 100 unit per 0.5 mL solution for injection vial,8001476,follitropin beta
02242439,PUREGON (follitropin beta 50 unit per 0.5 mL solution for injection vial) MERCK CANADA INC,9013136,follitropin beta 50 unit per 0.5 mL solution for injection vial,8001476,follitropin beta
02243948,PUREGON (follitropin beta 833 unit per mL solution for injection) MERCK CANADA INC,9003657,follitropin beta 833 unit per mL solution for injection,8001476,follitropin beta
02491087,EMGALITY (galcanezumab 120 mg per 1 mL solution for injection pen) ELI LILLY CANADA INC,4e8e727a83ee1f9d62fc08696620e16d,galcanezumab 120 mg per 1 mL solution for injection pen,8002302,galcanezumab
02491060,EMGALITY (galcanezumab 120 mg per 1 mL solution for injection syringe) ELI LILLY CANADA INC,8e96cdabaaa1d6ef2f6a11dc27ad2916,galcanezumab 120 mg per 1 mL solution for injection syringe,8002302,galcanezumab
77700881,IRINOTECAN HYDROCHLORIDE INJECTION USP (irinotecan hydrochloride (irinotecan hydrochloride trihydrate) 100 mg per 5 mL solution for injection vial) ACCORD HEALTHCARE INC,9012669,irinotecan hydrochloride 100 mg per 5 mL solution for injection vial,8002198,irinotecan (conventional)
77700866,IRINOTECAN HYDROCHLORIDE INJECTION USP (irinotecan hydrochloride 100 mg per 5 mL solution for injection vial) PFIZER CANADA ULC,9012669,irinotecan hydrochloride 100 mg per 5 mL solution for injection vial,8002198,irinotecan (conventional)
77700892,IRINOTECAN (irinotecan hydrochloride 100 mg per 5 mL solution for injection vial) PFIZER CANADA ULC,9012669,irinotecan hydrochloride 100 mg per 5 mL solution for injection vial,8002198,irinotecan (conventional)
77700874,IRINOTECAN FOR INJECTION (irinotecan hydrochloride 100 mg per 5 mL solution for injection vial) TEVA CANADA LIMITED,9012669,irinotecan hydrochloride 100 mg per 5 mL solution for injection vial,8002198,irinotecan (conventional)
77700564,IRINOTECAN HYDROCHLORIDE INJECTION (irinotecan hydrochloride (irinotecan hydrochloride trihydrate) 100 mg per 5 mL solution for injection vial) TELIGENT OU,9012669,irinotecan hydrochloride 100 mg per 5 mL solution for injection vial,8002198,irinotecan (conventional)
77700566,IRINOTECAN HYDROCHLORIDE INJECTION (irinotecan hydrochloride (irinotecan hydrochloride trihydrate) 300 mg per 15 mL solution for injection vial) TELIGENT OU,9012670,irinotecan hydrochloride 300 mg per 15 mL solution for injection vial,8002198,irinotecan (conventional)
77700893,IRINOTECAN (irinotecan hydrochloride 300 mg per 15 mL solution for injection vial) PFIZER CANADA ULC,9012670,irinotecan hydrochloride 300 mg per 15 mL solution for injection vial,8002198,irinotecan (conventional)
77700880,IRINOTECAN HYDROCHLORIDE INJECTION USP (irinotecan hydrochloride (irinotecan hydrochloride trihydrate) 40 mg per 2 mL solution for injection vial) ACCORD HEALTHCARE INC,9012671,irinotecan hydrochloride 40 mg per 2 mL solution for injection vial,8002198,irinotecan (conventional)
77700865,IRINOTECAN HYDROCHLORIDE INJECTION USP (irinotecan hydrochloride 40 mg per 2 mL solution for injection vial) PFIZER CANADA ULC,9012671,irinotecan hydrochloride 40 mg per 2 mL solution for injection vial,8002198,irinotecan (conventional)
77700563,IRINOTECAN HYDROCHLORIDE INJECTION (irinotecan hydrochloride (irinotecan hydrochloride trihydrate) 40 mg per 2 mL solution for injection vial) TELIGENT OU,9012671,irinotecan hydrochloride 40 mg per 2 mL solution for injection vial,8002198,irinotecan (conventional)
77700872,IRINOTECAN FOR INJECTION (irinotecan hydrochloride 40 mg per 2 mL solution for injection vial) TEVA CANADA LIMITED,9012671,irinotecan hydrochloride 40 mg per 2 mL solution for injection vial,8002198,irinotecan (conventional)
77700894,IRINOTECAN (irinotecan hydrochloride 40 mg per 2 mL solution for injection vial) PFIZER CANADA ULC,9012671,irinotecan hydrochloride 40 mg per 2 mL solution for injection vial,8002198,irinotecan (conventional)
77700879,IRINOTECAN HYDROCHLORIDE INJECTION USP (irinotecan hydrochloride (irinotecan hydrochloride trihydrate) 500 mg per 25 mL solution for injection vial) ACCORD HEALTHCARE INC,9012672,irinotecan hydrochloride 500 mg per 25 mL solution for injection vial,8002198,irinotecan (conventional)
77700873,IRINOTECAN FOR INJECTION (irinotecan hydrochloride 500 mg per 25 mL solution for injection vial) TEVA CANADA LIMITED,9012672,irinotecan hydrochloride 500 mg per 25 mL solution for injection vial,8002198,irinotecan (conventional)
77700867,IRINOTECAN HYDROCHLORIDE INJECTION USP (irinotecan hydrochloride 500 mg per 25 mL solution for injection vial) PFIZER CANADA ULC,9012672,irinotecan hydrochloride 500 mg per 25 mL solution for injection vial,8002198,irinotecan (conventional)
77700565,IRINOTECAN HYDROCHLORIDE INJECTION (irinotecan hydrochloride (irinotecan hydrochloride trihydrate) 500 mg per 25 mL solution for injection vial) TELIGENT OU,9012672,irinotecan hydrochloride 500 mg per 25 mL solution for injection vial,8002198,irinotecan (conventional)
02467135,ONIVYDE (irinotecan hydrochloride (irinotecan sucrose octasulfate) 43 mg per 10 mL suspension for injection vial) SERVIER CANADA INC,9013821,irinotecan hydrochloride liposomal (irinotecan sucrose octasulfate) 43 mg per 10 mL suspension for injection vial,8002199,irinotecan (liposomal)
02219301,MAGNESIUM-45 0.5-4.5 (magnesium chloride 20.5 g per 4.5 l powder for concentrate for solution for haemodialysis) BAXTER CORPORATION,9003031,magnesium chloride 20.5 g per 4.5 l powder for concentrate for solution for haemodialysis,8001844,magnesium chloride
02243721,BOTOX COSMETIC (onabotulinumtoxinA 100 unit per vial powder for solution for injection) ALLERGAN INC,9013891,onabotulinumtoxinA 100 unit per vial powder for solution for injection,8002245,onabotulinumtoxinA
01981501,BOTOX (onabotulinumtoxinA 100 unit per vial powder for solution for injection) ALLERGAN INC,9013891,onabotulinumtoxinA 100 unit per vial powder for solution for injection,8002245,onabotulinumtoxinA
77700991,PACLITAXEL FOR INJECTION (paclitaxel 100 mg per 16.7 mL solution for injection vial) BIOLYSE PHARMA CORPORATION,9013892,paclitaxel 100 mg per 16.7 mL solution for injection vial,8002047,paclitaxel
77700999,PACLITAXEL INJECTION USP (paclitaxel 100 mg per 16.7 mL solution for injection vial) ACCORD HEALTHCARE INC,9013892,paclitaxel 100 mg per 16.7 mL solution for injection vial,8002047,paclitaxel
77700998,PACLITAXEL INJECTION USP (paclitaxel 100 mg per 16.7 mL solution for injection vial) ACCORD HEALTHCARE INC,9013892,paclitaxel 100 mg per 16.7 mL solution for injection vial,8002047,paclitaxel
77700994,PACLITAXEL INJECTION USP (paclitaxel 100 mg per 16.7 mL solution for injection vial) SANDOZ CANADA INCORPORATED,9013892,paclitaxel 100 mg per 16.7 mL solution for injection vial,8002047,paclitaxel
77700995,PACLITAXEL INJECTION USP (paclitaxel 100 mg per 16.7 mL solution for injection vial) SANDOZ CANADA INCORPORATED,9013892,paclitaxel 100 mg per 16.7 mL solution for injection vial,8002047,paclitaxel
77700996,PACLITAXEL INJECTION USP (paclitaxel 100 mg per 16.7 mL solution for injection vial) SANDOZ CANADA INCORPORATED,9013892,paclitaxel 100 mg per 16.7 mL solution for injection vial,8002047,paclitaxel
77700997,PACLITAXEL INJECTION USP (paclitaxel 100 mg per 16.7 mL solution for injection vial) SANDOZ CANADA INCORPORATED,9013892,paclitaxel 100 mg per 16.7 mL solution for injection vial,8002047,paclitaxel
77700993,PACLITAXEL FOR INJECTION (paclitaxel 100 mg per 16.7 mL solution for injection vial) BIOLYSE PHARMA CORPORATION,9013892,paclitaxel 100 mg per 16.7 mL solution for injection vial,8002047,paclitaxel
77700992,PACLITAXEL FOR INJECTION (paclitaxel 100 mg per 16.7 mL solution for injection vial) BIOLYSE PHARMA CORPORATION,9013892,paclitaxel 100 mg per 16.7 mL solution for injection vial,8002047,paclitaxel
02281066,ABRAXANE FOR INJECTABLE SUSPENSION (paclitaxel 100 mg per vial powder for suspension for injection) CELGENE INC,9004208,paclitaxel 100 mg per vial powder for suspension for injection,8002047,paclitaxel
00745790,WHITE PETROLEUM JELLY 100% BP (petrolatum 100 % cutaneous cream) H.J. SUTTON INDUSTRIES LTD.,9002213,petrolatum 100 % cutaneous cream,8001866,petrolatum
00741515,WHITE PETROLEUM JELLY USP OINTMENT (petrolatum 100 % cutaneous ointment) CANADIAN CUSTOM PACKAGING COMPANY,9001522,petrolatum 100 % cutaneous ointment,8001866,petrolatum
00790516,PETROLATUM BLANC ONT USP (petrolatum 100 % cutaneous ointment) LABORATOIRE ATLAS INC,9001522,petrolatum 100 % cutaneous ointment,8001866,petrolatum
02239087,WHITE PETROLEUM JELLY U.S.P. (petrolatum 1000 g per kg cutaneous paste) LABORATOIRES DELON (1990) INC,9003489,petrolatum 1000 g per kg cutaneous paste,8001866,petrolatum
02473712,BÉBÉ HEALING OINTMENT (petrolatum 46.5 % cutaneous ointment) CERAVE CANADA,9013239,petrolatum 46.5 % cutaneous ointment,8001866,petrolatum
02458101,AVON MOISTURE THERAPY ULTRA HYDRATION (petrolatum 60.1 % cutaneous ointment) AVON CANADA INC,9006123,petrolatum 60.1 % cutaneous ointment,8001866,petrolatum
02399954,LIFE BRAND OINTMENT (petrolatum 95.7 % cutaneous ointment) CRLS,9005462,petrolatum 95.7 % cutaneous ointment,8001866,petrolatum
02325578,PROTECTIVE OINTMENT (petrolatum 98.79 % cutaneous ointment) SMITH & NEPHEW INC,9004738,petrolatum 98.79 % cutaneous ointment,8001866,petrolatum
00476714,PYRIDIUM 100MG (phenazopyridine hydrochloride 100 mg oral tablet) ERFA CANADA 2012 INC,002879d4fab70bae025a8ddcac68c818,phenazopyridine hydrochloride 100 mg oral tablet,226b96664ab89c8f5818ca0dd1b13f34,phenazopyridine hydrochloride
00438898,FORMULE C34 (piperazine 100 mg per mL oral liquid) HERBAGES NATURBEC LTÉE.,9001860,piperazine 100 mg per mL oral liquid,8002068,piperazine
02241676,POTASSIUM CHLORIDE INJECTION (potassium (potassium chloride) 10 mmol per 100 mL solution for injection bag) BAXTER CORPORATION,9013933,potassium (potassium chloride) 10 mmol per 100 mL solution for injection bag,8001870,potassium chloride
02241677,POTASSIUM CHLORIDE INJECTION (potassium chloride 14.9 mg per mL solution for injection) BAXTER CORPORATION,9003506,potassium chloride 14.9 mg per mL solution for injection,8001870,potassium chloride
00037869,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE USP (potassium chloride 149 mg per mL solution for injection) PFIZER CANADA ULC,9001523,potassium chloride 149 mg per mL solution for injection,8001870,potassium chloride
00402206,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE (potassium chloride 20 meq per 10 mL solution for injection) OMEGA LABORATORIES LTD,9001819,potassium chloride 20 meq per 10 mL solution for injection,8001870,potassium chloride
02480034,POTASSIUM CHLORIDE FOR INJECTION CONCENTRATE (potassium chloride 200 meq per 100 mL solution for injection) OMEGA LABORATORIES LTD,9014139,potassium chloride 200 meq per 100 mL solution for injection,8001870,potassium chloride
01905740,K + 45 (potassium chloride 251.6 g per l solution for haemodialysis) BAXTER CORPORATION,9002321,potassium chloride 251.6 g per l solution for haemodialysis,8001870,potassium chloride
02241679,POTASSIUM CHLORIDE INJECTION (potassium chloride 29.8 mg per mL solution for injection) BAXTER CORPORATION,9003507,potassium chloride 29.8 mg per mL solution for injection,8001870,potassium chloride
00804789,POTASSIUM PHOSPHATES (phosphorus (potassium phosphate dibasic and potassium phosphate monobasic) 30 mmol per 10 mL and potassium (potassium phosphate dibasic and potassium phosphate monobasic) 44 mmol per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED,9013927,phosphorus (potassium phosphate dibasic and potassium phosphate monobasic) 30 mmol per 10 mL and potassium (potassium phosphate dibasic and potassium phosphate monobasic) 44 mmol per 10 mL solution for injection vial,8002154,potassium phosphate dibasic and potassium phosphate monobasic
02139545,"POTASSIUM PHOSPHATES INJECTION, USP (potassium phosphate dibasic 236 mg per mL and potassium phosphate monobasic 224 mg per mL solution for injection) FRESENIUS KABI CANADA LTD",9002030,potassium phosphate dibasic 236 mg per mL and potassium phosphate monobasic 224 mg per mL solution for injection,8002154,potassium phosphate dibasic and potassium phosphate monobasic
02017776,PRIMAQUINE (primaquine phosphate 26.3 mg oral tablet) SANOFI-AVENTIS CANADA INC,9001494,primaquine phosphate 26.3 mg oral tablet,8002079,primaquine
00035076,ALCAINE (proxymetacaine hydrochloride 0.5 % ophthalmic drops) ALCON CANADA INC,9012856,proxymetacaine hydrochloride 0.5 % ophthalmic drops,8001515,proxymetacaine
02181746,SODIUM ACETATE-OMEGA (sodium (sodium acetate) 4 mmol per mL solution for injection 50 mL vial) OMEGA LABORATORIES LTD,9013936,sodium (sodium acetate) 4 mmol per mL solution for injection 50 mL vial,8002160,sodium acetate
02139529,"SODIUM ACETATE INJECTION, USP (sodium acetate 328 mg per mL solution for injection) FRESENIUS KABI CANADA LTD",9002902,sodium acetate 328 mg per mL solution for injection,8002160,sodium acetate
02403501,BICART (sodium bicarbonate 1250 g per cartridge powder for concentrate for solution for haemodialysis) BAXTER CORPORATION,9005356,sodium bicarbonate 1250 g per cartridge powder for concentrate for solution for haemodialysis,8002161,sodium bicarbonate
02486628,"SODIUM BICARBONATE INJECTION, USP (sodium bicarbonate 42 mg per mL solution for injection) FRESENIUS KABI CANADA LTD",9002113,sodium bicarbonate 42 mg per mL solution for injection,8002161,sodium bicarbonate
00038083,SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 45 mmol per 50 mL solution for injection syringe) PFIZER CANADA ULC,9013937,sodium bicarbonate 45 mmol per 50 mL solution for injection syringe,8002161,sodium bicarbonate
00261971,SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 5 mmol per 10 mL solution for injection syringe) PFIZER CANADA ULC,9013938,sodium bicarbonate 5 mmol per 10 mL solution for injection syringe,8002161,sodium bicarbonate
02280884,HEMA BP-38 (sodium bicarbonate 6 kg per container powder for concentrate for solution for haemodialysis) CHIEF MEDICAL SUPPLIES LTD,9013614,sodium bicarbonate 6 kg per container powder for concentrate for solution for haemodialysis,8002161,sodium bicarbonate
00774995,800 SODIUM BICARBONATE POWDER (sodium bicarbonate 650 g per 8 l powder for concentrate for solution for haemodialysis) BAXTER CORPORATION,9002156,sodium bicarbonate 650 g per 8 l powder for concentrate for solution for haemodialysis,8002161,sodium bicarbonate
02325772,HEMACART (sodium bicarbonate 650 g per cartridge powder for concentrate for solution for haemodialysis) CHIEF MEDICAL SUPPLIES LTD,9004611,sodium bicarbonate 650 g per cartridge powder for concentrate for solution for haemodialysis,8002161,sodium bicarbonate
02221616,SODIUM BICARBONATE USP FOR HEMODIALYSIS D12276 (sodium bicarbonate 650 g per sachet powder for concentrate for solution for haemodialysis) BAXTER CORPORATION,9013615,sodium bicarbonate 650 g per sachet powder for concentrate for solution for haemodialysis,8002161,sodium bicarbonate
02325586,BIBAG (sodium bicarbonate 650 g powder for concentrate for solution for haemodialysis) FRESENIUS MEDICAL CARE DEUTCHLAND GMBH,9004608,sodium bicarbonate 650 g powder for concentrate for solution for haemodialysis,8002161,sodium bicarbonate
02403498,BICART (sodium bicarbonate 720 g per cartridge powder for concentrate for solution for haemodialysis) BAXTER CORPORATION,9005343,sodium bicarbonate 720 g per cartridge powder for concentrate for solution for haemodialysis,8002161,sodium bicarbonate
02248934,BICARBONATE CONCENTRATE B38 (sodium bicarbonate 80.7 g per l solution for haemodialysis) CHIEF MEDICAL SUPPLIES LTD,9004056,sodium bicarbonate 80.7 g per l solution for haemodialysis,8002161,sodium bicarbonate
00691623,BICARBONATE CONCENTRATE D17000 (sodium bicarbonate 81.3 g per l solution for haemodialysis) BAXTER CORPORATION,9002087,sodium bicarbonate 81.3 g per l solution for haemodialysis,8002161,sodium bicarbonate
00261998,SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 84 mg per mL solution for injection) PFIZER CANADA ULC,9001725,sodium bicarbonate 84 mg per mL solution for injection,8002161,sodium bicarbonate
02486636,"SODIUM BICARBONATE INJECTION, USP (sodium bicarbonate 84 mg per mL solution for injection) FRESENIUS KABI CANADA LTD",9001725,sodium bicarbonate 84 mg per mL solution for injection,8002161,sodium bicarbonate
02467585,SODIUM BICARBONATE INJECTION USP (sodium bicarbonate 84 mg per mL solution for injection) OMEGA LABORATORIES LTD,9001725,sodium bicarbonate 84 mg per mL solution for injection,8002161,sodium bicarbonate
02428601,BIFLEXY 900 (sodium bicarbonate 900 g per cartridge powder for concentrate for solution for haemodialysis) BELLCO SRL,9006026,sodium bicarbonate 900 g per cartridge powder for concentrate for solution for haemodialysis,8002161,sodium bicarbonate
01974548,MICRO I (iodide (sodium iodide) 1000 mcg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED,9013171,iodide (sodium iodide) 1000 mcg per 10 mL solution for injection vial,8001878,sodium iodide
02490722,LOKELMA (sodium zirconium cyclosilicate 10 g per sachet powder for oral suspension) ASTRAZENECA CANADA INC,bcfd0f13e0561c5ce436e0ad169e1f75,sodium zirconium cyclosilicate 10 g per sachet powder for oral suspension,8002303,sodium zirconium cyclosilicate
02490714,LOKELMA (sodium zirconium cyclosilicate 5 g per sachet powder for oral suspension) ASTRAZENECA CANADA INC,a0e3707870fc0ccd6b7721f570c9e13e,sodium zirconium cyclosilicate 5 g per sachet powder for oral suspension,8002303,sodium zirconium cyclosilicate
02281244,CHERRY CREME HAND SOAP ANTIBACTERIAL (triclosan 0.1 % cutaneous liquid) ZEP MANUFACTURING COMPANY OF CANADA,9003513,triclosan 0.1 % cutaneous liquid,8001976,triclosan
02242260,ACCLAIM (triclosan 0.1 % cutaneous liquid) ZEP MANUFACTURING COMPANY OF CANADA,9003513,triclosan 0.1 % cutaneous liquid,8001976,triclosan
02243395,ZEP TRANQUIL MEADOWS (triclosan 0.1 % cutaneous liquid) ZEP MANUFACTURING COMPANY OF CANADA,9003513,triclosan 0.1 % cutaneous liquid,8001976,triclosan
02339013,PEAR ANTIBACTERIAL HAND SOAP (triclosan 0.1 % cutaneous solution) ZEP MANUFACTURING COMPANY OF CANADA,9004627,triclosan 0.1 % cutaneous solution,8001976,triclosan
02377918,ANTI-BACTERIAL FOAMING HAND SOAP (triclosan 0.1 % cutaneous solution) ZEP MANUFACTURING COMPANY OF CANADA,9004627,triclosan 0.1 % cutaneous solution,8001976,triclosan
02366878,KARESSE (triclosan 0.1 % cutaneous solution) AVMOR LTD,9004627,triclosan 0.1 % cutaneous solution,8001976,triclosan
02215551,PERLE + ANTISEPTIC LOTION SOAP / SAVON LOTION ANTISEPTIQUE (triclosan 0.1 % lotion) AVMOR LTD,9002883,triclosan 0.1 % lotion,8001976,triclosan
02164329,UP-87 LOTION SOAP/UP-87 SAVON LOTION (triclosan 0.1 % lotion) AVMOR LTD,9002883,triclosan 0.1 % lotion,8001976,triclosan
02242248,APPLAUD (triclosan 0.19 % cutaneous liquid) ZEP MANUFACTURING COMPANY OF CANADA,9003497,triclosan 0.19 % cutaneous liquid,8001976,triclosan
02238001,ORASOFT 3 (triclosan 0.2 % cutaneous liquid) MEGA-LAB MANUFACTURING CO LTD,9003394,triclosan 0.2 % cutaneous liquid,8001976,triclosan
02319128,TC ANTIBACTERIAL LOTION SOAP (triclosan 0.2 % lotion) RUBBERMAID COMMERCIAL PRODUCTS LLC,9004683,triclosan 0.2 % lotion,8001976,triclosan
02264889,MOISTURIZING ANTIBACTERIAL HAND CLEANSER (triclosan 0.3 % cutaneous gel) CARDINAL HEALTH CANADA INC,9002093,triclosan 0.3 % cutaneous gel,8001976,triclosan
00708232,FLORAFREE GEL 0.3% (triclosan 0.3 % cutaneous gel) DEB CANADA INC.,9002093,triclosan 0.3 % cutaneous gel,8001976,triclosan
02238676,BACTI-STAT AE (triclosan 0.3 % cutaneous liquid) ECOLAB CO,9002392,triclosan 0.3 % cutaneous liquid,8001976,triclosan
02143968,CROWN ANTISEPTIC HAND SOAP (triclosan 0.3 % cutaneous liquid) CROWN CHEMICAL PRODUCTS INC.,9002392,triclosan 0.3 % cutaneous liquid,8001976,triclosan
02375133,"GOJO ANTIBACTERIAL PLUM SCENT FOAM HANDWASH TRICLOSAN LIQUID (triclosan 0.3 % cutaneous liquid) GOJO INDUSTRIES, INC.",9002392,triclosan 0.3 % cutaneous liquid,8001976,triclosan
02375168,"GOJO ANTIBACTERIAL FOAM HANDWASH TRICLOSAN LIQUID (triclosan 0.3 % cutaneous liquid) GOJO INDUSTRIES, INC.",9002392,triclosan 0.3 % cutaneous liquid,8001976,triclosan
02242846,DIGICLEAN ANTIBACTERIAL FOAM HAND SOAP (triclosan 0.3 % cutaneous liquid) ECOLAB CO,9002392,triclosan 0.3 % cutaneous liquid,8001976,triclosan
02308673,GENTLE RAIN ANTIBACTERIAL (triclosan 0.3 % cutaneous liquid) COLOPLAST A/S,9002392,triclosan 0.3 % cutaneous liquid,8001976,triclosan
02286688,"HFS ANTIMICROBIAL FOAM HAND SOAP WITH TRICLOSAN (triclosan 0.3 % cutaneous liquid) GOJO INDUSTRIES, INC.",9002392,triclosan 0.3 % cutaneous liquid,8001976,triclosan
01972286,ANTISEPTIC HAND SOAP LIQ 0.3% (triclosan 0.3 % cutaneous liquid) INLAND/ALCARE,9002392,triclosan 0.3 % cutaneous liquid,8001976,triclosan
02240142,"PROVON MEDICATED LOTION SOAP WITH TRICLOSAN (triclosan 0.3 % cutaneous liquid) GOJO INDUSTRIES, INC.",9002392,triclosan 0.3 % cutaneous liquid,8001976,triclosan
00779237,BACTI-STAT 0.3% (triclosan 0.3 % cutaneous liquid) ECOLAB CO,9002392,triclosan 0.3 % cutaneous liquid,8001976,triclosan
02239311,ECOCARE 250 (triclosan 0.3 % cutaneous liquid) ECOLAB CO,9002392,triclosan 0.3 % cutaneous liquid,8001976,triclosan
02278154,"PRIME SOURCE ANTIBACTERIAL FOAM SOAP (triclosan 0.3 % cutaneous liquid) GOJO INDUSTRIES, INC.",9002392,triclosan 0.3 % cutaneous liquid,8001976,triclosan
02238288,SIMPLY BOTANICAL SENSATION SOOTHING SKIN (triclosan 0.3 % cutaneous liquid) GERMIPHENE CORPORATION,9002392,triclosan 0.3 % cutaneous liquid,8001976,triclosan
02250985,WINNING HANDS FOAMING ANTIBACTERIAL HAND CLEANSER (triclosan 0.3 % cutaneous liquid) BETCO CORPORATION,9002392,triclosan 0.3 % cutaneous liquid,8001976,triclosan
02237406,ASEPT (triclosan 0.3 % cutaneous liquid) AVMOR LTD,9002392,triclosan 0.3 % cutaneous liquid,8001976,triclosan
02244052,KEYSTONE ANTIBACTERIAL FOAM HAND SOAP (triclosan 0.3 % cutaneous liquid) ECOLAB CO,9002392,triclosan 0.3 % cutaneous liquid,8001976,triclosan
02319144,ANTIMICROBIAL FOAMING HAND SOAP / SAVON À MAINS MOUSSANT ANTIMICROBIEN (triclosan 0.3 % cutaneous solution) AVMOR LTD,9004093,triclosan 0.3 % cutaneous solution,8001976,triclosan
02389029,"PRIME SOURCE ANTIBACTERIAL PLUM SCENT FOAM HANDWASH TRICLOSAN LIQUID (triclosan 0.3 % cutaneous solution) GOJO INDUSTRIES, INC.",9004093,triclosan 0.3 % cutaneous solution,8001976,triclosan
02278146,"PROVON MEDICATED FOAM HANDWASH WITH ADVANCED MOISTURIZERS (triclosan 0.3 % cutaneous solution) GOJO INDUSTRIES, INC.",9004093,triclosan 0.3 % cutaneous solution,8001976,triclosan
02283816,ANTIBACTERIAL CLEAN & SMOOTH (triclosan 0.3 % cutaneous solution) ECOLAB CO,9004093,triclosan 0.3 % cutaneous solution,8001976,triclosan
02269694,"QFS ANTIMICROBIAL HAND SOAP WITH TRICLOSAN (triclosan 0.3 % cutaneous solution) GOJO INDUSTRIES, INC.",9004093,triclosan 0.3 % cutaneous solution,8001976,triclosan
02237409,BACTI-FOAM (triclosan 0.3 % cutaneous spray) ECOLAB CO,9003260,triclosan 0.3 % cutaneous spray,8001976,triclosan
00674915,ANTIMICROBIAL 0.3% TRICLOSAN / ANTIMICROBIEN 0.3% TRICLOSAN (triclosan 0.3 % lotion) AVMOR LTD,9002058,triclosan 0.3 % lotion,8001976,triclosan
02231594,HYGENIPAK INSTAFOAM ANTI-MICROBIAL FOAMING SKIN CLEANSER (triclosan 0.32 % cutaneous liquid) DEB CANADA INC.,9003037,triclosan 0.32 % cutaneous liquid,8001976,triclosan
02217937,HYGENIPAK PLUS ANTI-MICROBIAL SKIN CLEANSER (triclosan 0.32 % cutaneous liquid) DEB CANADA INC.,9003037,triclosan 0.32 % cutaneous liquid,8001976,triclosan
02249340,ANTIBACTERIAL LOTION SOAP (triclosan 0.4 % cutaneous liquid) CHARLOTTE PRODUCTS LIMITED,9004328,triclosan 0.4 % cutaneous liquid,8001976,triclosan
02428695,TRICLOSEPTIC (triclosan 0.5 % cutaneous liquid) JAMP PHARMA CORPORATION,9001709,triclosan 0.5 % cutaneous liquid,8001976,triclosan
02248405,VALOUR ANTISEPTIC HAND CLEANSER (triclosan 0.5 % cutaneous liquid) QWATRO CORPORATION,9001709,triclosan 0.5 % cutaneous liquid,8001976,triclosan
02245467,ANTI-BAC FOAM SOAP (triclosan 0.5 % cutaneous liquid) BENTFIELD EUROPE BV,9001709,triclosan 0.5 % cutaneous liquid,8001976,triclosan
02251604,GENTLE FRESH DEFENSE (triclosan 0.5 % cutaneous liquid) STATE INDUSTRIAL PRODUCTS,9001709,triclosan 0.5 % cutaneous liquid,8001976,triclosan
00266507,ADASEPT LIQ 0.5% (triclosan 0.5 % cutaneous liquid) ODAN LABORATORIES LTD,9001709,triclosan 0.5 % cutaneous liquid,8001976,triclosan
