ntp_code,ntp_formal_name,ntp_en_description,ntp_fr_description,ntp_status,ntp_status_effective_time,ntp_type
"9009877","hydrochlorothiazide 50 mg and spironolactone 50 mg oral tablet","NA","hydrochlorothiazide 50 mg et spironolactone 50 mg comprimé oral","Active","19831231","NA"
"9001977","fluocinonide 0.05 % cutaneous cream","NA","fluocinonide 0,05 % crème cutanée","Active","19831231","NA"
"9001986","isotretinoin 40 mg oral capsule","NA","isotrétinoïne 40 mg capsule orale","Active","19831231","NA"
"9001979","gramicidin 0.25 mg per g and neomycin (neomycin sulfate) 2.5 mg per g and nystatin 100000 unit per g and triamcinolone acetonide 1 mg per g cutaneous ointment","NA","gramicidine 0,25 mg par g et néomycine (sulfate de néomycine) 2,5 mg par g et nystatine 100000 unité par g et acétonide de triamcinolone 1 mg par g pommade cutanée","Active","19831231","NA"
"9014488","insulin isophane human 100 unit per mL suspension for injection 3 mL vial","NA","insuline isophane humaine 100 unité par mL suspension injectable 3 mL fiole","Active","19831231","NA"
"9000190","ibuprofen 400 mg oral tablet","NA","ibuprofène 400 mg comprimé oral","Active","19831231","NA"
"9000187","hydrocortisone 2.5 % cutaneous cream","NA","hydrocortisone 2,5 % crème cutanée","Active","19831231","NA"
"9000193","naproxen 500 mg oral tablet","NA","naproxène 500 mg comprimé oral","Active","19831231","NA"
"9000192","naproxen 375 mg oral tablet","NA","naproxène 375 mg comprimé oral","Active","19831231","NA"
"9001975","doxylamine succinate 10 mg and pyridoxine hydrochloride 10 mg gastro-resistant tablet","NA","succinate de doxylamine 10 mg et chlorhydrate de pyridoxine 10 mg comprimé gastrorésistant","Active","19831231","NA"
"9006201","alcohol anhydrous 0.25 mL per 5 mL and doxylamine succinate 6 mg per 5 mL and etafedrin hydrochloride 16.65 mg per 5 mL and hydrocodone bitartrate 1.65 mg per 5 mL and sodium citrate 200 mg per 5 mL syrup","NA","alcool anhydre 0,25 mL par 5 mL et succinate de doxylamine 6 mg par 5 mL et chlorhydrate d'étafédrine 16,65 mg par 5 mL et bitartrate d'hydrocodone 1,65 mg par 5 mL et citrate de sodium 200 mg par 5 mL sirop","Active","19831231","NA"
"9011506","prazosin (prazosin hydrochloride) 5 mg oral tablet","NA","prazosine (chlorhydrate de prazosine) 5 mg comprimé oral","Active","19831231","NA"
"9000471","insulin isophane human 100 unit per mL suspension for injection 10 mL vial","NA","insuline isophane humaine 100 unité par mL suspension injectable 10 mL fiole","Active","19831231","NA"
"9001960","betamethasone (betamethasone dipropionate) 0.5 mg per g and salicylic acid 30 mg per g cutaneous ointment","NA","bétaméthasone (dipropionate de bétaméthasone) 0,5 mg par g et acide salicylique 30 mg par g pommade cutanée","Active","19831231","NA"
"9009876","hydrochlorothiazide 50 mg and pindolol 10 mg oral tablet","NA","hydrochlorothiazide 50 mg et pindolol 10 mg comprimé oral","Active","19831231","NA"
"9000191","metoprolol tartrate 200 mg prolonged-release oral tablet","NA","tartrate de métoprolol 200 mg comprimé oral à libération prolongée","Active","19831231","NA"
"9001985","isotretinoin 10 mg oral capsule","NA","isotrétinoïne 10 mg capsule orale","Active","19831231","NA"
"9012927","calcitonin salmon 400 unit per 2 mL solution for injection vial","NA","calcitonine de saumon 400 unité par 2 mL solution injectable fiole","Active","19831231","NA"
"9011505","prazosin (prazosin hydrochloride) 2 mg oral tablet","NA","prazosine (chlorhydrate de prazosine) 2 mg comprimé oral","Active","19831231","NA"
"9000189","ibuprofen 300 mg oral tablet","NA","ibuprofène 300 mg comprimé oral","Active","19831231","NA"
"9002000","tretinoin 0.025 % cutaneous cream","NA","trétinoïne 0,025 % crème cutanée","Active","19831231","NA"
"9009865","hydrochlorothiazide 25 mg and pindolol 10 mg oral tablet","NA","hydrochlorothiazide 25 mg et pindolol 10 mg comprimé oral","Active","19831231","NA"
"9013902","calcium gluconate 1000 mg per 10 mL solution for injection vial","NA","gluconate de calcium 1000 mg par 10 mL solution injectable fiole","Active","19840719","NA"
"9013903","calcium gluconate 5000 mg per 50 mL solution for injection vial","NA","gluconate de calcium 5000 mg par 50 mL solution injectable fiole","Active","19840719","NA"
"9013901","calcium gluconate 100 mg per mL solution for injection 100 mL vial","NA","gluconate de calcium 100 mg par mL solution injectable 100 mL fiole","Active","19840719","NA"
"9013779","cetylpyridinium chloride 0.05 % mouthwash","NA","chlorure de cétylpyridinium 0,05 % solution pour bain de bouche","Active","19841231","NA"
"9001706","pyrazinamide 500 mg oral tablet","NA","pyrazinamide 500 mg comprimé oral","Active","19841231","NA"
"9002035","tobramycin 0.3 % ophthalmic ointment","NA","tobramycine 0,3 % pommade ophtalmique","Active","19841231","NA"
"9000209","morphine hydrochloride 1 mg per mL syrup","NA","chlorhydrate de morphine 1 mg par mL sirop","Active","19841231","NA"
"9012605","cyclosporine 250 mg per 5 mL solution for injection ampoule","NA","cyclosporine 250 mg par 5 mL solution injectable ampoule","Active","19841231","NA"
"9014221","heparin sodium 1000 unit per 10 mL solution for injection vial","NA","héparine sodique 1000 unité par 10 mL solution injectable fiole","Active","19841231","NA"
"9000202","hydromorphone hydrochloride 2 mg oral tablet","NA","chlorhydrate d'hydromorphone 2 mg comprimé oral","Active","19841231","NA"
"9002027","isoniazid 50 mg per 5 mL oral solution","NA","isoniazide 50 mg par 5 mL solution orale","Active","19841231","NA"
"9000216","valproic acid (divalproex sodium) 500 mg gastro-resistant tablet","NA","acide valproïque (divalproex sodique) 500 mg comprimé gastrorésistant","Active","19841231","NA"
"9002037","trolamine salicylate 15 % cutaneous cream","NA","salicylate de trolamine 15 % crème cutanée","Active","19841231","NA"
"9000208","methylphenidate hydrochloride 20 mg prolonged-release oral tablet","NA","chlorhydrate de méthylphénidate 20 mg comprimé oral à libération prolongée","Active","19841231","NA"
"9002008","bacitracin 500 unit per g cutaneous ointment","NA","bacitracine 500 unité par g pommade cutanée","Active","19841231","NA"
"9001298","epinephrine 0.15 mg per 0.3 mL solution for injection syringe","NA","épinéphrine 0,15 mg par 0,3 mL solution injectable seringue","Active","19841231","NA"
"9002019","etoposide 50 mg oral capsule","NA","étoposide 50 mg capsule orale","Active","19841231","NA"
"9000199","fusidic acid 2 % cutaneous cream","NA","acide fusidique 2 % crème cutanée","Active","19841231","NA"
"9001690","isoniazid 300 mg oral tablet","NA","isoniazide 300 mg comprimé oral","Active","19841231","NA"
"9002033","sulfasalazine 500 mg gastro-resistant tablet","NA","sulfasalazine 500 mg comprimé gastrorésistant","Active","19841231","NA"
"9000200","haloperidol 5 mg oral tablet","NA","halopéridol 5 mg comprimé oral","Active","19841231","NA"
"9013805","cantharidin 1 % and podophyllin 2 % and salicylic acid 30 % cutaneous solution","NA","cantharidine 1 % et podophylline 2 % et acide salicylique 30 % solution pour application cutanée","Active","19841231","NA"
"9012606","cyclosporine 50 mg per 1 mL solution for injection ampoule","NA","cyclosporine 50 mg par 1 mL solution injectable ampoule","Active","19841231","NA"
"9000195","acetylsalicylic acid 325 mg and oxycodone hydrochloride 5 mg oral tablet","NA","acide acétylsalicylique 325 mg et chlorhydrate d'oxycodone 5 mg comprimé oral","Active","19841231","NA"
"9002020","fusidate sodium 2 % cutaneous ointment","NA","fusidate sodique 2 % pommade cutanée","Active","19841231","NA"
"9002036","trifluoperazine (trifluoperazine hydrochloride) 20 mg oral tablet","NA","trifluopérazine (chlorhydrate de trifluopérazine) 20 mg comprimé oral","Active","19841231","NA"
"9000204","hydromorphone hydrochloride 4 mg oral tablet","NA","chlorhydrate d'hydromorphone 4 mg comprimé oral","Active","19841231","NA"
"9001689","isoniazid 100 mg oral tablet","NA","isoniazide 100 mg comprimé oral","Active","19841231","NA"
"9000207","ibuprofen 600 mg oral tablet","NA","ibuprofène 600 mg comprimé oral","Active","19841231","NA"
"9000194","acetaminophen 300 mg and codeine phosphate 30 mg oral tablet","NA","acétaminophène 300 mg et phosphate de codéine 30 mg comprimé oral","Active","19841231","NA"
"9000215","valproic acid (divalproex sodium) 250 mg gastro-resistant tablet","NA","acide valproïque (divalproex sodique) 250 mg comprimé gastrorésistant","Active","19841231","NA"
"9002009","betamethasone (betamethasone dipropionate) 0.5 mg per g and salicylic acid 20 mg per g lotion","NA","bétaméthasone (dipropionate de bétaméthasone) 0,5 mg par g et acide salicylique 20 mg par g lotion","Active","19841231","NA"
"9000214","valproic acid (divalproex sodium) 125 mg gastro-resistant tablet","NA","acide valproïque (divalproex sodique) 125 mg comprimé gastrorésistant","Active","19841231","NA"
"9002002","acetylsalicylic acid 330 mg and butalbital 50 mg and caffeine 40 mg oral tablet","NA","acide acétylsalicylique 330 mg et butalbital 50 mg et caféine 40 mg comprimé oral","Active","19841231","NA"
"9001821","sulfasalazine 500 mg oral tablet","NA","sulfasalazine 500 mg comprimé oral","Active","19841231","NA"
"9000225","lorazepam 1 mg oral tablet","NA","lorazépam 1 mg comprimé oral","Active","19851231","NA"
"9000220","carbamazepine 200 mg chewable tablet","NA","carbamazépine 200 mg comprimé à croquer","Active","19851231","NA"
"9000219","carbamazepine 100 mg chewable tablet","NA","carbamazépine 100 mg comprimé à croquer","Active","19851231","NA"
"9006206","penicillin V potassium 300 mg oral tablet","NA","pénicilline V potassique 300 mg comprimé oral","Active","19851231","NA"
"9000233","morphine sulfate 5 mg oral tablet","NA","sulfate de morphine 5 mg comprimé oral","Active","19851231","NA"
"9000218","baclofen 20 mg oral tablet","NA","baclofène 20 mg comprimé oral","Active","19851231","NA"
"9000222","diclofenac sodium 100 mg suppository","NA","diclofénac sodique 100 mg suppositoire","Active","19851231","NA"
"9000229","morphine sulfate 10 mg oral tablet","NA","sulfate de morphine 10 mg comprimé oral","Active","19851231","NA"
"9000227","metoprolol tartrate 100 mg prolonged-release oral tablet","NA","tartrate de métoprolol 100 mg comprimé oral à libération prolongée","Active","19851231","NA"
"9000221","diclofenac sodium 100 mg prolonged-release oral tablet","NA","diclofénac sodique 100 mg comprimé oral à libération prolongée","Active","19851231","NA"
"9000232","morphine sulfate 25 mg oral tablet","NA","sulfate de morphine 25 mg comprimé oral","Active","19851231","NA"
"9002047","docusate sodium 100 mg oral capsule","NA","docusate sodique 100 mg capsule orale","Active","19851231","NA"
"9000228","morphine hydrochloride 5 mg per mL syrup","NA","chlorhydrate de morphine 5 mg par mL sirop","Active","19851231","NA"
"9000231","morphine sulfate 20 mg suppository","NA","sulfate de morphine 20 mg suppositoire","Active","19851231","NA"
"9000223","diclofenac sodium 50 mg suppository","NA","diclofénac sodique 50 mg suppositoire","Active","19851231","NA"
"9002046","diazoxide 100 mg oral capsule","NA","diazoxide 100 mg capsule orale","Active","19851231","NA"
"9013197","leuprolide acetate 5 mg per mL solution for injection 2.8 mL vial","NA","acétate de leuprolide 5 mg par mL solution injectable 2,8 mL fiole","Active","19851231","NA"
"9000226","lorazepam 2 mg oral tablet","NA","lorazépam 2 mg comprimé oral","Active","19851231","NA"
"9000230","morphine sulfate 10 mg suppository","NA","sulfate de morphine 10 mg suppositoire","Active","19851231","NA"
"9000224","lorazepam 0.5 mg oral tablet","NA","lorazépam 0,5 mg comprimé oral","Active","19851231","NA"
"9002038","acetaminophen 160 mg per 5 mL syrup","NA","acétaminophène 160 mg par 5 mL sirop","Active","19851231","NA"
"9013280","colestipol hydrochloride 5 g per sachet granules for oral suspension","NA","chlorhydrate de colestipol 5 g par sachet granulés pour suspension orale","Active","19851231","NA"
"9002836","levobunolol hydrochloride 0.5 % ophthalmic drops","NA","chlorhydrate de lévobunolol 0,5 % gouttes ophtalmiques","Active","19851231","NA"
"9006207","codeine phosphate 25 mg per 5 mL syrup","NA","phosphate de codéine 25 mg par 5 mL sirop","Active","19861218","NA"
"9002060","acetaminophen 500 mg and caffeine 65 mg oral tablet","NA","acétaminophène 500 mg et caféine 65 mg comprimé oral","Active","19861231","NA"
"9000256","hydroxyzine hydrochloride 50 mg oral capsule","NA","chlorhydrate d'hydroxyzine 50 mg capsule orale","Active","19861231","NA"
"9000246","erythromycin 250 mg oral tablet","NA","érythromycine 250 mg comprimé oral","Active","19861231","NA"
"9000251","haloperidol 10 mg oral tablet","NA","halopéridol 10 mg comprimé oral","Active","19861231","NA"
"9000250","glyburide 5 mg oral tablet","NA","glyburide 5 mg comprimé oral","Active","19861231","NA"
"9002081","piroxicam 10 mg oral capsule","NA","piroxicam 10 mg capsule orale","Active","19861231","NA"
"9009625","furosemide 80 mg oral tablet","NA","furosémide 80 mg comprimé oral","Active","19861231","NA"
"9002091","tretinoin 0.01 % cutaneous cream","NA","trétinoïne 0,01 % crème cutanée","Active","19861231","NA"
"9000244","betamethasone (betamethasone valerate) 0.05 % lotion","NA","bétaméthasone (valérate de bétaméthasone) 0,05 % lotion","Active","19861231","NA"
"9002064","coal tar 10 % and salicylic acid 4 % shampoo","NA","goudron de houille 10 % et acide salicylique 4 % shampoing","Active","19861231","NA"
"9010665","minoxidil 20 mg per mL cutaneous solution","NA","minoxidil 20 mg par mL solution pour application cutanée","Active","19861231","NA"
"9000252","haloperidol 2 mg oral tablet","NA","halopéridol 2 mg comprimé oral","Active","19861231","NA"
"9010195","lactulose 667 mg per mL oral solution","NA","lactulose 667 mg par mL solution orale","Active","19861231","NA"
"9002082","piroxicam 20 mg oral capsule","NA","piroxicam 20 mg capsule orale","Active","19861231","NA"
"9000265","propranolol hydrochloride 20 mg oral tablet","NA","chlorhydrate de propranolol 20 mg comprimé oral","Active","19861231","NA"
"9002092","tretinoin 0.025 % cutaneous gel","NA","trétinoïne 0,025 % gel cutané","Active","19861231","NA"
"9000263","morphine sulfate 50 mg oral tablet","NA","sulfate de morphine 50 mg comprimé oral","Active","19861231","NA"
"9000253","hydromorphone hydrochloride 1 mg oral tablet","NA","chlorhydrate d'hydromorphone 1 mg comprimé oral","Active","19861231","NA"
"9002095","tryptophan 500 mg oral capsule","NA","tryptophane 500 mg capsule orale","Active","19861231","NA"
"9000243","acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet","NA","acétaminophène 300 mg et caféine 15 mg et phosphate de codéine 8 mg comprimé oral","Active","19861231","NA"
"9002094","tryptophan 1 g oral tablet","NA","tryptophane 1 g comprimé oral","Active","19861231","NA"
"9000241","acebutolol (acebutolol hydrochloride) 100 mg oral tablet","NA","acébutolol (chlorhydrate d'acébutolol) 100 mg comprimé oral","Active","19861231","NA"
"9000242","acebutolol (acebutolol hydrochloride) 200 mg oral tablet","NA","acébutolol (chlorhydrate d'acébutolol) 200 mg comprimé oral","Active","19861231","NA"
"9002070","docusate calcium 240 mg oral capsule","NA","docusate calcique 240 mg capsule orale","Active","19861231","NA"
"9002073","methylene blue 0.2 mg per mL and naphazoline nitrate 0.5 mg per mL ophthalmic drops","NA","bleu de méthylène 0,2 mg par mL et nitrate de naphazoline 0,5 mg par mL gouttes ophtalmiques","Active","19861231","NA"
"9002052","oxymetazoline hydrochloride 0.05 % nasal spray","NA","chlorhydrate d'oxymétazoline 0,05 % vaporisation nasale","Active","19861231","NA"
"9002063","camphor 40 mg and eucalyptol 370 mg and guaiacol 180 mg and guaiacol carbonate 200 mg suppository","NA","camphre 40 mg et eucalyptol 370 mg et guaïacol 180 mg et carbonate de guaïacol 200 mg suppositoire","Active","19861231","NA"
"9000254","hydroxyzine hydrochloride 10 mg oral capsule","NA","chlorhydrate d'hydroxyzine 10 mg capsule orale","Active","19861231","NA"
"9012846","miconazole nitrate 400 mg pessary with miconazole nitrate 2 % cutaneous cream","NA","nitrate de miconazole 400 mg ovule avec nitrate de miconazole 2 % crème cutanée","Active","19861231","Comb"
"9002061","acetaminophen 500 mg and chlorpheniramine maleate 2 mg and pseudoephedrine hydrochloride 30 mg oral tablet","NA","acétaminophène 500 mg et maléate de chlorphéniramine 2 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral","Active","19861231","NA"
"9012618","dipyridamole 50 mg per 10 mL solution for injection vial","NA","dipyridamole 50 mg par 10 mL solution injectable fiole","Active","19861231","NA"
"9000315","dexamethasone phosphate (dexamethasone sodium phosphate) 20 mg per 5 mL solution for injection vial","NA","phosphate de dexaméthasone (phosphate de dexaméthasone sodique) 20 mg par 5 mL solution injectable fiole","Active","19861231","NA"
"9000255","hydroxyzine hydrochloride 25 mg oral capsule","NA","chlorhydrate d'hydroxyzine 25 mg capsule orale","Active","19861231","NA"
"9006213","morphine sulfate 50 mg per 1 mL solution for injection vial","NA","sulfate de morphine 50 mg par 1 mL solution injectable fiole","Active","19871231","NA"
"9000272","epinephrine 1 mg per 10 mL solution for injection syringe","NA","épinéphrine 1 mg par 10 mL solution injectable seringue","Active","19871231","NA"
"9013348","sodium tetradecyl sulfate 60 mg per 2 mL solution for injection vial","NA","tétradécyl sulfate de sodium 60 mg par 2 mL solution injectable fiole","Active","19871231","NA"
"9012808","fluorometholone acetate 0.1 % ophthalmic drops","NA","acétate de fluorométholone 0,1 % gouttes ophtalmiques","Active","19871231","NA"
"9009387","ethinyl estradiol 30 mcg and levonorgestrel 50 mcg oral tablet with ethinyl estradiol 40 mcg and levonorgestrel 750 mcg oral tablet with ethinyl estradiol 30 mcg and levonorgestrel 125 mcg oral tablet with lactose oral tablet","NA","éthinylestradiol 30 mcg et lévonorgestrel 50 mcg comprimé oral avec éthinylestradiol 40 mcg et lévonorgestrel 750 mcg comprimé oral avec éthinylestradiol 30 mcg et lévonorgestrel 125 mcg comprimé oral avec lactose comprimé oral","Active","19871231","Comb"
"9013866","bacitracin 500 unit per g and polymyxin B (polymyxin B sulfate) 10000 unit per g cutaneous ointment","NA","bacitracine 500 unité par g et polymyxine B (sulfate de polymyxine B) 10000 unité par g pommade cutanée","Active","19871231","NA"
"9006214","morphine sulfate 50 mg per mL solution for injection 50 mL vial","NA","sulfate de morphine 50 mg par mL solution injectable 50 mL fiole","Active","19871231","NA"
"9013346","sodium tetradecyl sulfate 150 mg per 5 mL solution for injection vial","NA","tétradécyl sulfate de sodium 150 mg par 5 mL solution injectable fiole","Active","19871231","NA"
"9013915","lidocaine hydrochloride 100 mg per 5 mL solution for injection syringe","NA","chlorhydrate de lidocaïne 100 mg par 5 mL solution injectable seringue","Active","19871231","NA"
"9006211","morphine sulfate 250 mg per 5 mL solution for injection vial","NA","sulfate de morphine 250 mg par 5 mL solution injectable fiole","Active","19871231","NA"
"9002118","theophylline 600 mg prolonged-release oral tablet","NA","théophylline 600 mg comprimé oral à libération prolongée","Active","19871231","NA"
"9002359","docusate sodium 20 mg per 5 mL syrup","NA","docusate sodique 20 mg par 5 mL sirop","Active","19871231","NA"
"9012990","heparin sodium 10000 unit per 10 mL solution for injection vial","NA","héparine sodique 10000 unité par 10 mL solution injectable fiole","Active","19871231","NA"
"9002106","estrone 0.1 % vaginal cream","NA","estrone 0,1 % crème vaginale","Active","19871231","NA"
"9000279","metronidazole 500 mg per 100 mL solution for injection bag","NA","métronidazole 500 mg par 100 mL solution injectable sac","Active","19871231","NA"
"9006548","meperidine hydrochloride 50 mg per 1 mL solution for injection ampoule","NA","chlorhydrate de mépéridine 50 mg par 1 mL solution injectable ampoule","Active","19871231","NA"
"9000275","medroxyprogesterone acetate 10 mg oral tablet","NA","acétate de médroxyprogestérone 10 mg comprimé oral","Active","19871231","NA"
"9002123","trimipramine (trimipramine maleate) 50 mg oral tablet","NA","trimipramine (maléate de trimipramine) 50 mg comprimé oral","Active","19871231","NA"
"9000274","hydroxyzine hydrochloride 50 mg per 1 mL solution for injection vial","NA","chlorhydrate d'hydroxyzine 50 mg par 1 mL solution injectable fiole","Active","19871231","NA"
"9002121","trimipramine (trimipramine maleate) 12.5 mg oral tablet","NA","trimipramine (maléate de trimipramine) 12,5 mg comprimé oral","Active","19871231","NA"
"9002101","cilastatin (cilastatin sodium) 500 mg per vial and imipenem 500 mg per vial powder for solution for injection","NA","cilastatine (cilastatine sodique) 500 mg par fiole et imipénem 500 mg par fiole poudre pour solution injectable","Active","19871231","NA"
"9002111","naphazoline hydrochloride 0.02675 % and pheniramine maleate 0.315 % ophthalmic drops","NA","chlorhydrate de naphazoline 0,02675 % et maléate de phéniramine 0,315 % gouttes ophtalmiques","Active","19871231","NA"
"9013035","bismuth subsalicylate 17.5 mg per mL oral suspension","NA","subsalicylate de bismuth 17,5 mg par mL suspension orale","Active","19871231","NA"
"9000465","enalapril maleate 20 mg oral tablet","NA","maléate d'énalapril 20 mg comprimé oral","Active","19871231","NA"
"9009386","ethinyl estradiol 30 mcg and levonorgestrel 50 mcg oral tablet with ethinyl estradiol 40 mcg and levonorgestrel 750 mcg oral tablet with ethinyl estradiol 30 mcg and levonorgestrel 125 mcg oral tablet","NA","éthinylestradiol 30 mcg et lévonorgestrel 50 mcg comprimé oral avec éthinylestradiol 40 mcg et lévonorgestrel 750 mcg comprimé oral avec éthinylestradiol 30 mcg et lévonorgestrel 125 mcg comprimé oral","Active","19871231","Comb"
"9013928","phosphorus (potassium phosphate monobasic) 12.9 mmol per 10 mL and potassium (potassium phosphate monobasic) 12.9 mmol per 10 mL solution for injection vial","NA","phosphore (phosphate de potassium monobasique) 12,9 mmol par 10 mL et potassium (phosphate de potassium monobasique) 12,9 mmol par 10 mL solution injectable fiole","Active","19871231","NA"
"9000283","ranitidine (ranitidine hydrochloride) 300 mg oral tablet","NA","ranitidine (chlorhydrate de ranitidine) 300 mg comprimé oral","Active","19871231","NA"
"9000464","enalapril maleate 10 mg oral tablet","NA","maléate d'énalapril 10 mg comprimé oral","Active","19871231","NA"
"9002117","theophylline 400 mg prolonged-release oral tablet","NA","théophylline 400 mg comprimé oral à libération prolongée","Active","19871231","NA"
"9006212","morphine sulfate 500 mg per 10 mL solution for injection vial","NA","sulfate de morphine 500 mg par 10 mL solution injectable fiole","Active","19871231","NA"
"9000282","ranitidine (ranitidine hydrochloride) 150 mg oral tablet","NA","ranitidine (chlorhydrate de ranitidine) 150 mg comprimé oral","Active","19871231","NA"
"9013750","somatropin 5 mg per vial powder for solution for injection with diluent solution","NA","somatropine 5 mg par fiole poudre pour solution injectable avec solution diluante","Active","19871231","NA"
"9002120","trimipramine (trimipramine maleate) 100 mg oral tablet","NA","trimipramine (maléate de trimipramine) 100 mg comprimé oral","Active","19871231","NA"
"9000267","benztropine mesylate 1 mg oral tablet","NA","mésylate de benztropine 1 mg comprimé oral","Active","19871231","NA"
"9013347","sodium tetradecyl sulfate 20 mg per 2 mL solution for injection vial","NA","tétradécyl sulfate de sodium 20 mg par 2 mL solution injectable fiole","Active","19871231","NA"
"9000268","doxycycline (doxycycline hyclate) 100 mg oral capsule","NA","doxycycline (hyclate de doxycycline) 100 mg capsule orale","Active","19871231","NA"
"9002119","trifluridine 1 % ophthalmic drops","NA","trifluridine 1 % gouttes ophtalmiques","Active","19871231","NA"
"9002122","trimipramine (trimipramine maleate) 25 mg oral tablet","NA","trimipramine (maléate de trimipramine) 25 mg comprimé oral","Active","19871231","NA"
"9000467","enalapril maleate 5 mg oral tablet","NA","maléate d'énalapril 5 mg comprimé oral","Active","19871231","NA"
"9002103","cyproterone acetate 50 mg oral tablet","NA","acétate de cyprotérone 50 mg comprimé oral","Active","19871231","NA"
"9002125","loratadine 10 mg oral tablet","NA","loratadine 10 mg comprimé oral","Active","19881218","NA"
"9000302","nitroglycerin 50 mg per 10 mL solution for injection vial","NA","nitroglycérine 50 mg par 10 mL solution injectable fiole","Active","19881231","NA"
"9000309","triamcinolone acetonide 0.1 % cutaneous ointment","NA","acétonide de triamcinolone 0,1 % pommade cutanée","Active","19881231","NA"
"9013832","permethrin 1 % cutaneous solution","NA","perméthrine 1 % solution pour application cutanée","Active","19881231","NA"
"9002148","naphazoline hydrochloride 0.012 % ophthalmic drops","NA","chlorhydrate de naphazoline 0,012 % gouttes ophtalmiques","Active","19881231","NA"
"9000288","carbamazepine 200 mg prolonged-release oral tablet","NA","carbamazépine 200 mg comprimé oral à libération prolongée","Active","19881231","NA"
"9000301","nifedipine 10 mg oral capsule","NA","nifédipine 10 mg capsule orale","Active","19881231","NA"
"9000306","timolol maleate 20 mg oral tablet","NA","maléate de timolol 20 mg comprimé oral","Active","19881231","NA"
"9000303","phenytoin sodium 100 mg per 2 mL solution for injection ampoule","NA","phénytoïne sodique 100 mg par 2 mL solution injectable ampoule","Active","19881231","NA"
"9012358","verapamil hydrochloride 240 mg prolonged-release oral tablet","NA","chlorhydrate de vérapamil 240 mg comprimé oral à libération prolongée","Active","19881231","NA"
"9002133","amylase 17500 unit and lipase 4200 unit and protease 10000 unit gastro-resistant capsule","NA","amylase 17500 unité et lipase 4200 unité et protéase 10000 unité capsule gastrorésistante","Active","19881231","NA"
"9000308","timolol (timolol maleate) 0.25 % ophthalmic drops","NA","timolol (maléate de timolol) 0,25 % gouttes ophtalmiques","Active","19881231","NA"
"9000291","diltiazem hydrochloride 30 mg oral tablet","NA","chlorhydrate de diltiazem 30 mg comprimé oral","Active","19881231","NA"
"9000285","atenolol 100 mg oral tablet","NA","aténolol 100 mg comprimé oral","Active","19881231","NA"
"9002134","amylase 43750 unit and lipase 10500 unit and protease 25000 unit gastro-resistant capsule","NA","amylase 43750 unité et lipase 10500 unité et protéase 25000 unité capsule gastrorésistante","Active","19881231","NA"
"9000307","timolol maleate 5 mg oral tablet","NA","maléate de timolol 5 mg comprimé oral","Active","19881231","NA"
"9000290","clotrimazole 1 % cutaneous cream","NA","clotrimazole 1 % crème cutanée","Active","19881231","NA"
"9000286","atenolol 50 mg oral tablet","NA","aténolol 50 mg comprimé oral","Active","19881231","NA"
"9000304","phenytoin sodium 250 mg per 5 mL solution for injection ampoule","NA","phénytoïne sodique 250 mg par 5 mL solution injectable ampoule","Active","19881231","NA"
"9000300","naproxen sodium 275 mg oral tablet","NA","naproxène sodique 275 mg comprimé oral","Active","19881231","NA"
"9000305","timolol maleate 10 mg oral tablet","NA","maléate de timolol 10 mg comprimé oral","Active","19881231","NA"
"9010784","nadolol 80 mg oral tablet","NA","nadolol 80 mg comprimé oral","Active","19881231","NA"
"9000296","erythromycin (erythromycin lactobionate) 500 mg per vial powder for solution for injection","NA","érythromycine (lactobionate d'érythromycine) 500 mg par fiole poudre pour solution injectable","Active","19881231","NA"
"9002155","propafenone hydrochloride 300 mg oral tablet","NA","chlorhydrate de propafénone 300 mg comprimé oral","Active","19881231","NA"
"9000289","carbamazepine 400 mg prolonged-release oral tablet","NA","carbamazépine 400 mg comprimé oral à libération prolongée","Active","19881231","NA"
"9002162","sulindac 200 mg oral tablet","NA","sulindac 200 mg comprimé oral","Active","19881231","NA"
"9000294","epinephrine 1 mg per 1 mL solution for injection ampoule","NA","épinéphrine 1 mg par 1 mL solution injectable ampoule","Active","19881231","NA"
"9002161","sulindac 150 mg oral tablet","NA","sulindac 150 mg comprimé oral","Active","19881231","NA"
"9002150","nizatidine 150 mg oral capsule","NA","nizatidine 150 mg capsule orale","Active","19881231","NA"
"9002135","amylase 70000 unit and lipase 16800 unit and protease 40000 unit gastro-resistant capsule","NA","amylase 70000 unité et lipase 16800 unité et protéase 40000 unité capsule gastrorésistante","Active","19881231","NA"
"9010782","nadolol 160 mg oral tablet","NA","nadolol 160 mg comprimé oral","Active","19881231","NA"
"9010783","nadolol 40 mg oral tablet","NA","nadolol 40 mg comprimé oral","Active","19881231","NA"
"9001366","betamethasone (betamethasone valerate) 0.1 % cutaneous ointment","NA","bétaméthasone (valérate de bétaméthasone) 0,1 % pommade cutanée","Active","19881231","NA"
"9002154","propafenone hydrochloride 150 mg oral tablet","NA","chlorhydrate de propafénone 150 mg comprimé oral","Active","19881231","NA"
"9000292","diltiazem hydrochloride 60 mg oral tablet","NA","chlorhydrate de diltiazem 60 mg comprimé oral","Active","19881231","NA"
"9000295","erythromycin (erythromycin lactobionate) 1 g per vial powder for solution for injection","NA","érythromycine (lactobionate d'érythromycine) 1 g par fiole poudre pour solution injectable","Active","19881231","NA"
