"ntp_code","ntp_formal_name","ntp_en_description","ntp_fr_description","ntp_status","ntp_status_effective_time","ntp_type"
"9000992","amoxicillin 250 mg per 5 mL and clavulanic acid (potassium clavulanate) 62.5 mg per 5 mL oral suspension",NA,NA,"active","19921231",NA
"9000994","insulin glargine 100 unit per mL solution for injection 10 mL vial",NA,NA,"active","20020724",NA
"9000995","zopiclone 3.75 mg oral tablet",NA,NA,"active","20020729",NA
"9000997","levothyroxine sodium 500 mcg per vial powder for solution for injection",NA,NA,"active","20020827",NA
"9000998","amiodarone hydrochloride 300 mg per 6 mL solution for injection vial",NA,NA,"active","20020829",NA
"9001001","metoprolol tartrate 25 mg oral tablet",NA,NA,"active","20021008",NA
"9001003","tiotropium (tiotropium bromide) 18 mcg inhalation powder capsule",NA,NA,"active","20021121",NA
"9001004","atenolol 25 mg oral tablet",NA,NA,"active","20021128",NA
"9001008","risedronate sodium 35 mg oral tablet",NA,NA,"active","20021210",NA
"9001009","indapamide 1.25 mg and perindopril erbumine 4 mg oral tablet",NA,NA,"active","20021219",NA
"9001010","simvastatin 5 mg oral tablet",NA,NA,"active","20021220",NA
"9001011","simvastatin 80 mg oral tablet",NA,NA,"active","20021220",NA
"9001012","hydrochlorothiazide 25 mg and valsartan 160 mg oral tablet",NA,NA,"active","20030124",NA
"9001013","valsartan 160 mg oral tablet",NA,NA,"active","20030124",NA
"9001014","valsartan 80 mg oral tablet",NA,NA,"active","20030124",NA
"9001015","rosuvastatin (rosuvastatin calcium) 10 mg oral tablet",NA,NA,"active","20030219",NA
"9001016","rosuvastatin (rosuvastatin calcium) 20 mg oral tablet",NA,NA,"active","20030219",NA
"9001017","rosuvastatin (rosuvastatin calcium) 40 mg oral tablet",NA,NA,"active","20030219",NA
"9001018","ibuprofen 100 mg chewable tablet",NA,NA,"active","20030331",NA
"9001019","diclofenac sodium 1.5 % cutaneous solution",NA,NA,"active","20030401",NA
"9001020","bisoprolol fumarate 10 mg oral tablet",NA,NA,"active","20030424",NA
"9001021","bisoprolol fumarate 5 mg oral tablet",NA,NA,"active","20030424",NA
"9001025","alendronic acid (alendronate sodium) 10 mg oral tablet",NA,NA,"active","20030512",NA
"9001028","indapamide 0.625 mg and perindopril erbumine 2 mg oral tablet",NA,NA,"active","20030516",NA
"9001030","hydrochlorothiazide 25 mg and quinapril (quinapril hydrochloride) 20 mg oral tablet",NA,NA,"active","20030602",NA
"9001031","ezetimibe 10 mg oral tablet",NA,NA,"active","20030615",NA
"9001032","moxifloxacin (moxifloxacin hydrochloride) 400 mg per 250 mL solution for injection 250 mL bag",NA,NA,"active","20030624",NA
"9001033","calcitriol 1 mcg per 1 mL solution for injection ampoule",NA,NA,"active","20150327",NA
"9001034","methadone hydrochloride 1 mg per mL oral solution",NA,NA,"active","20030711",NA
"9001035","levetiracetam 250 mg oral tablet",NA,NA,"active","20030723",NA
"9001036","levetiracetam 500 mg oral tablet",NA,NA,"active","20030723",NA
"9001037","levetiracetam 750 mg oral tablet",NA,NA,"active","20030723",NA
"9001038","methylphenidate hydrochloride 18 mg prolonged-release oral tablet",NA,NA,"active","20030723",NA
"9001039","methylphenidate hydrochloride 36 mg prolonged-release oral tablet",NA,NA,"active","20030723",NA
"9001040","methylphenidate hydrochloride 54 mg prolonged-release oral tablet",NA,NA,"active","20030723",NA
"9001041","methadone hydrochloride 10 mg oral tablet",NA,NA,"active","20030729",NA
"9001042","methadone hydrochloride 1 mg oral tablet",NA,NA,"active","20030729",NA
"9001043","methadone hydrochloride 25 mg oral tablet",NA,NA,"active","20030729",NA
"9001044","methadone hydrochloride 5 mg oral tablet",NA,NA,"active","20030729",NA
"9001045","carvedilol 12.5 mg oral tablet",NA,NA,"active","20030804",NA
"9001046","carvedilol 25 mg oral tablet",NA,NA,"active","20030804",NA
"9001047","carvedilol 3.125 mg oral tablet",NA,NA,"active","20030804",NA
"9001048","carvedilol 6.25 mg oral tablet",NA,NA,"active","20030804",NA
"9001050","doxycycline (doxycycline hyclate) 20 mg oral capsule",NA,NA,"active","20030903",NA
"9001051","perindopril erbumine 8 mg oral tablet",NA,NA,"active","20030911",NA
"9001052","levothyroxine sodium 137 mcg oral tablet",NA,NA,"active","20031101",NA
"9001053","trandolapril 4 mg oral capsule",NA,NA,"active","20031101",NA
"9001054","dutasteride 0.5 mg oral capsule",NA,NA,"active","20031114",NA
"9001055","ciclopirox olamine 1.5 % shampoo",NA,NA,"active","20031117",NA
"9001056","tadalafil 20 mg oral tablet",NA,NA,"active","20031125",NA
"9001057","fosinopril sodium 10 mg oral tablet",NA,NA,"active","20031205",NA
"9001058","fosinopril sodium 20 mg oral tablet",NA,NA,"active","20031205",NA
"9001059","betahistine hydrochloride 24 mg oral tablet",NA,NA,"active","20031210",NA
"9001060","tadalafil 10 mg oral tablet",NA,NA,"active","20031211",NA
"9001061","mirtazapine 15 mg orodispersible tablet",NA,NA,"active","20031222",NA
"9001062","mirtazapine 30 mg orodispersible tablet",NA,NA,"active","20031222",NA
"9001063","mirtazapine 45 mg orodispersible tablet",NA,NA,"active","20031222",NA
"9001064","alendronic acid (alendronate sodium) 5 mg oral tablet",NA,NA,"active","20031223",NA
"9001066","paroxetine (paroxetine hydrochloride) 12.5 mg prolonged-release oral tablet",NA,NA,"active","20040105",NA
"9001067","paroxetine (paroxetine hydrochloride) 25 mg prolonged-release oral tablet",NA,NA,"active","20040105",NA
"9001070","montelukast (montelukast sodium) 4 mg per pck granules for oral suspension",NA,NA,"active","20040220",NA
"9001071","ketorolac tromethamine 0.4 % ophthalmic drops",NA,NA,"active","20040308",NA
"9001075","mirtazapine 15 mg oral tablet",NA,NA,"active","20040331",NA
"9001078","moxifloxacin (moxifloxacin hydrochloride) 0.5 % ophthalmic drops",NA,NA,"active","20040512",NA
"9001079","ciprofloxacin (ciprofloxacin hydrochloride) 0.3 % and dexamethasone 0.1 % otic drops",NA,NA,"active","20040513",NA
"9001080","ibuprofen 400 mg oral capsule",NA,NA,"active","20040621",NA
"9001081","clonidine hydrochloride 0.025 mg oral tablet",NA,NA,"active","20040713",NA
"9001082","ciclopirox 8 % cutaneous solution",NA,NA,"active","20040728",NA
"9001083","diltiazem hydrochloride 120 mg prolonged-release oral tablet",NA,NA,"active","20040813",NA
"9001084","diltiazem hydrochloride 180 mg prolonged-release oral tablet",NA,NA,"active","20040813",NA
"9001085","diltiazem hydrochloride 240 mg prolonged-release oral tablet",NA,NA,"active","20040813",NA
"9001086","diltiazem hydrochloride 300 mg prolonged-release oral tablet",NA,NA,"active","20040813",NA
"9001087","diltiazem hydrochloride 360 mg prolonged-release oral tablet",NA,NA,"active","20040813",NA
"9001088","mirtazapine 45 mg oral tablet",NA,NA,"active","20040817",NA
"9001098","clobetasol propionate 0.05 % shampoo",NA,NA,"active","20041215",NA
"9001100","methylphenidate hydrochloride 27 mg prolonged-release oral tablet",NA,NA,"active","20050106",NA
"9001102","escitalopram (escitalopram oxalate) 10 mg oral tablet",NA,NA,"active","20050214",NA
"9001103","escitalopram (escitalopram oxalate) 20 mg oral tablet",NA,NA,"active","20050214",NA
"9001104","atomoxetine (atomoxetine hydrochloride) 10 mg oral capsule",NA,NA,"active","20050224",NA
"9001105","atomoxetine (atomoxetine hydrochloride) 18 mg oral capsule",NA,NA,"active","20050224",NA
"9001106","atomoxetine (atomoxetine hydrochloride) 25 mg oral capsule",NA,NA,"active","20050303",NA
"9001107","atomoxetine (atomoxetine hydrochloride) 40 mg oral capsule",NA,NA,"active","20050303",NA
"9001108","atomoxetine (atomoxetine hydrochloride) 60 mg oral capsule",NA,NA,"active","20050303",NA
"9001109","rosuvastatin (rosuvastatin calcium) 5 mg oral tablet",NA,NA,"active","20050318",NA
"9001110","lithium carbonate 300 mg prolonged-release oral tablet",NA,NA,"active","20050406",NA
"9001113","alendronic acid (alendronate sodium) 40 mg oral tablet",NA,NA,"active","20050614",NA
"9001114","candesartan cilexetil 4 mg oral tablet",NA,NA,"active","20050628",NA
"9001115","pregabalin 150 mg oral capsule",NA,NA,"active","20050718",NA
"9001116","pregabalin 25 mg oral capsule",NA,NA,"active","20050718",NA
"9001117","pregabalin 300 mg oral capsule",NA,NA,"active","20050718",NA
"9001118","pregabalin 50 mg oral capsule",NA,NA,"active","20050718",NA
"9001119","pregabalin 75 mg oral capsule",NA,NA,"active","20050718",NA
"9001120","metoprolol tartrate 5 mg per 5 mL solution for injection vial",NA,NA,"active","20050720",NA
"9001121","acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet",NA,NA,"active","20050722",NA
"9001122","fenofibrate 145 mg oral tablet",NA,NA,"active","20050726",NA
"9001123","fenofibrate 48 mg oral tablet",NA,NA,"active","20050726",NA
"9001124","medroxyprogesterone acetate 100 mg oral tablet",NA,NA,"active","20050804",NA
"9001125","sumatriptan (sumatriptan succinate) 25 mg oral tablet",NA,NA,"active","20050824",NA
"9001126","citalopram (citalopram hydrobromide) 10 mg oral tablet",NA,NA,"active","20050910",NA
"9001127","tamsulosin hydrochloride 0.4 mg prolonged-release oral tablet",NA,NA,"active","20051011",NA
"9001128","valsartan 40 mg oral tablet",NA,NA,"active","20051101",NA
"9001130","metformin hydrochloride 500 mg prolonged-release oral tablet",NA,NA,"active","20051103",NA
"9001131","insulin detemir 100 unit per mL solution for injection 3 mL cartridge",NA,NA,"active","20051114",NA
"9001133","lansoprazole 30 mg gastro-resistant tablet",NA,NA,"active","20051201",NA
"9001134","hydrochlorothiazide 12.5 mg oral tablet",NA,NA,"active","20051222",NA
"9001135","donepezil hydrochloride 10 mg orodispersible tablet",NA,NA,"active","20060102",NA
"9001136","donepezil hydrochloride 5 mg orodispersible tablet",NA,NA,"active","20060102",NA
"9001138","bupropion hydrochloride 300 mg prolonged-release oral tablet",NA,NA,"active","20060202",NA
"9001139","pantoprazole (pantoprazole magnesium) 40 mg gastro-resistant tablet",NA,NA,"active","20060315",NA
"9001142","fenofibrate 100 mg oral tablet",NA,NA,"active","20060421",NA
"9001143","insulin glargine 100 unit per mL solution for injection 3 mL cartridge",NA,NA,"active","20060504",NA
"9001153","sildenafil (sildenafil citrate) 20 mg oral tablet",NA,NA,"active","20060612",NA
"9001155","digoxin 0.0625 mg oral tablet",NA,NA,"active","20060622",NA
"9001156","digoxin 0.125 mg oral tablet",NA,NA,"active","20060622",NA
"9001157","digoxin 0.25 mg oral tablet",NA,NA,"active","20060622",NA
"9001158","bupropion hydrochloride 100 mg prolonged-release oral tablet",NA,NA,"active","20060623",NA
"9001159","solifenacin succinate 10 mg oral tablet",NA,NA,"active","20060623",NA
"9001160","solifenacin succinate 5 mg oral tablet",NA,NA,"active","20060623",NA
"9001165","methylphenidate hydrochloride 10 mg prolonged-release oral capsule",NA,NA,"active","20060801",NA
"9001166","methylphenidate hydrochloride 15 mg prolonged-release oral capsule",NA,NA,"active","20060801",NA
"9001167","methylphenidate hydrochloride 20 mg prolonged-release oral capsule",NA,NA,"active","20060801",NA
"9001168","methylphenidate hydrochloride 30 mg prolonged-release oral capsule",NA,NA,"active","20060801",NA
"9001169","methylphenidate hydrochloride 40 mg prolonged-release oral capsule",NA,NA,"active","20060801",NA
"9001170","methylphenidate hydrochloride 50 mg prolonged-release oral capsule",NA,NA,"active","20060801",NA
"9001171","methylphenidate hydrochloride 60 mg prolonged-release oral capsule",NA,NA,"active","20060801",NA
"9001172","ramipril 15 mg oral capsule",NA,NA,"active","20060814",NA
"9001173","ciclesonide 100 mcg per actuation pressurised inhalation",NA,NA,"active","20060927",NA
"9001174","ciclesonide 200 mcg per actuation pressurised inhalation",NA,NA,"active","20060927",NA
"9001175","fenofibrate 160 mg oral capsule",NA,NA,"inactive","20170713",NA
"9001176","hydrochlorothiazide 12.5 mg and ramipril 10 mg oral tablet",NA,NA,"active","20061116",NA
"9001177","hydrochlorothiazide 12.5 mg and ramipril 2.5 mg oral tablet",NA,NA,"active","20061116",NA
"9001178","hydrochlorothiazide 12.5 mg and ramipril 5 mg oral tablet",NA,NA,"active","20061116",NA
"9001179","hydrochlorothiazide 25 mg and ramipril 10 mg oral tablet",NA,NA,"active","20061116",NA
"9001180","hydrochlorothiazide 25 mg and ramipril 5 mg oral tablet",NA,NA,"active","20061116",NA
"9001181","lansoprazole 15 mg gastro-resistant tablet",NA,NA,"active","20061124",NA
"9001182","tramadol hydrochloride 150 mg prolonged-release oral tablet",NA,NA,"active","20061207",NA
"9001183","tramadol hydrochloride 200 mg prolonged-release oral tablet",NA,NA,"active","20061207",NA
"9001184","tramadol hydrochloride 300 mg prolonged-release oral tablet",NA,NA,"active","20061207",NA
"9001185","tramadol hydrochloride 400 mg prolonged-release oral tablet",NA,NA,"active","20061207",NA
"9001187","valsartan 320 mg oral tablet",NA,NA,"active","20070214",NA
"9001188","tamsulosin hydrochloride 0.4 mg prolonged-release oral capsule",NA,NA,"active","20070221",NA
"9001189","methylphenidate hydrochloride 80 mg prolonged-release oral capsule",NA,NA,"active","20070309",NA
"9001191","risperidone 0.5 mg orodispersible tablet",NA,NA,"active","20070313",NA
"9001192","risperidone 1 mg orodispersible tablet",NA,NA,"active","20070313",NA
"9001193","risperidone 2 mg orodispersible tablet",NA,NA,"active","20070313",NA
"9001194","amiodarone hydrochloride 100 mg oral tablet",NA,NA,"active","20070403",NA
"9001196","pantoprazole (pantoprazole sodium) 40 mg per vial powder for solution for injection",NA,NA,"active","20070403",NA
"9001197","varenicline (varenicline tartrate) 0.5 mg oral tablet",NA,NA,"active","20070411",NA
"9001198","varenicline (varenicline tartrate) 1 mg oral tablet",NA,NA,"active","20070411",NA
"9001200","paroxetine (paroxetine hydrochloride) 40 mg oral tablet",NA,NA,"active","20070503",NA
"9001201","ramipril 10 mg oral tablet",NA,NA,"active","20070705",NA
"9001202","ramipril 1.25 mg oral tablet",NA,NA,"active","20070705",NA
"9001203","ramipril 2.5 mg oral tablet",NA,NA,"active","20070705",NA
"9001204","ramipril 5 mg oral tablet",NA,NA,"active","20070705",NA
"9001207","tramadol hydrochloride 100 mg prolonged-release oral tablet",NA,NA,"active","20070814",NA
"9001208","hydrochlorothiazide 12.5 mg and losartan potassium 100 mg oral tablet",NA,NA,"active","20070910",NA
"9001209","omeprazole 10 mg gastro-resistant capsule",NA,NA,"active","20070914",NA
"9001210","insulin glargine 100 unit per mL solution for injection 3 mL pen",NA,NA,"active","20070924",NA
"9001211","quetiapine (quetiapine fumarate) 200 mg prolonged-release oral tablet",NA,NA,"active","20070927",NA
"9001212","quetiapine (quetiapine fumarate) 300 mg prolonged-release oral tablet",NA,NA,"active","20070927",NA
"9001213","quetiapine (quetiapine fumarate) 400 mg prolonged-release oral tablet",NA,NA,"active","20070927",NA
"9001214","quetiapine (quetiapine fumarate) 50 mg prolonged-release oral tablet",NA,NA,"active","20070927",NA
"9001216","varenicline (varenicline tartrate) 0.5 mg oral tablet with varenicline (varenicline tartrate) 1 mg oral tablet",NA,NA,"active","20071002","comb"
"9001222","fluticasone furoate 27.5 mcg per actuation nasal spray",NA,NA,"active","20071022",NA
"9001225","citalopram (citalopram hydrobromide) 30 mg oral tablet",NA,NA,"active","20071031",NA
"9001226","buprenorphine (buprenorphine hydrochloride) 2 mg and naloxone (naloxone hydrochloride) 0.5 mg sublingual tablet",NA,NA,"active","20071126",NA
"9001227","buprenorphine (buprenorphine hydrochloride) 8 mg and naloxone (naloxone hydrochloride) 2 mg sublingual tablet",NA,NA,"active","20071126",NA
"9001230","metronidazole 1 % cutaneous gel",NA,NA,"active","20071220",NA
"9001231","esomeprazole (esomeprazole magnesium) 10 mg per pck gastro-resistant granules for oral suspension",NA,NA,"active","20080102",NA
"9001232","sitagliptin (sitagliptin phosphate) 100 mg oral tablet",NA,NA,"active","20080102",NA
"9001233","metformin hydrochloride 1000 mg prolonged-release oral tablet",NA,NA,"active","20080108",NA
"9001234","duloxetine (duloxetine hydrochloride) 30 mg gastro-resistant capsule",NA,NA,"active","20080118",NA
"9001235","duloxetine (duloxetine hydrochloride) 60 mg gastro-resistant capsule",NA,NA,"active","20080118",NA
"9001236","tadalafil 2.5 mg oral tablet",NA,NA,"active","20080118",NA
"9001237","tadalafil 5 mg oral tablet",NA,NA,"active","20080118",NA
"9001238","clozapine 200 mg oral tablet",NA,NA,"active","20080205",NA
"9001239","clozapine 50 mg oral tablet",NA,NA,"active","20080205",NA
"9001241","tacrolimus 0.5 mg prolonged-release oral capsule",NA,NA,"active","20080409",NA
"9001242","tacrolimus 1 mg prolonged-release oral capsule",NA,NA,"active","20080409",NA
"9001243","tacrolimus 5 mg prolonged-release oral capsule",NA,NA,"active","20080409",NA
"9001244","ciclesonide 50 mcg per actuation nasal spray",NA,NA,"active","20080410",NA
"9001245","hydrochlorothiazide 12.5 mg and valsartan 320 mg oral tablet",NA,NA,"active","20080512",NA
"9001246","hydrochlorothiazide 25 mg and valsartan 320 mg oral tablet",NA,NA,"active","20080512",NA
"9001248","topiramate 50 mg oral tablet",NA,NA,"active","20080617",NA
"9001250","dabigatran etexilate (dabigatran etexilate mesilate) 110 mg oral capsule",NA,NA,"active","20080703",NA
"9001251","dabigatran etexilate (dabigatran etexilate mesilate) 75 mg oral capsule",NA,NA,"active","20080703",NA
"9001252","pramipexole dihydrochloride 0.125 mg oral tablet",NA,NA,"active","20080709",NA
"9001253","candesartan cilexetil 32 mg oral tablet",NA,NA,"active","20080717",NA
"9001254","minocycline (minocycline hydrochloride) 1 mg per 4 mg prolonged-release periodontal powder",NA,NA,"active","20080727",NA
"9001255","diclofenac diethylamine 1.16 % cutaneous gel",NA,NA,"active","20080902",NA
"9001256","quetiapine (quetiapine fumarate) 150 mg oral tablet",NA,NA,"active","20080904",NA
"9001257","rivaroxaban 10 mg oral tablet",NA,NA,"active","20080916",NA
"9001258","carbidopa 5 mg per mL and levodopa 20 mg per mL intestinal gel",NA,NA,"active","20081110",NA
"9001259","travoprost 0.004 % ophthalmic drops",NA,NA,"active","20081110",NA
"9001260","risedronate sodium 150 mg oral tablet",NA,NA,"active","20081201",NA
"9001262","hydrochlorothiazide 12.5 mg and olmesartan medoxomil 20 mg oral tablet",NA,NA,"active","20081222",NA
"9001263","hydrochlorothiazide 12.5 mg and olmesartan medoxomil 40 mg oral tablet",NA,NA,"active","20081222",NA
"9001264","hydrochlorothiazide 25 mg and olmesartan medoxomil 40 mg oral tablet",NA,NA,"active","20081222",NA
"9001265","olmesartan medoxomil 20 mg oral tablet",NA,NA,"active","20081222",NA
"9001266","olmesartan medoxomil 40 mg oral tablet",NA,NA,"active","20081222",NA
"9001271","desvenlafaxine (desvenlafaxine succinate) 50 mg prolonged-release oral tablet",NA,NA,"active","20090305",NA
"9001272","desvenlafaxine (desvenlafaxine succinate) 100 mg prolonged-release oral tablet",NA,NA,"active","20090306",NA
"9001273","quetiapine (quetiapine fumarate) 150 mg prolonged-release oral tablet",NA,NA,"active","20090414",NA
"9001274","indapamide 2.5 mg and perindopril erbumine 8 mg oral tablet",NA,NA,"active","20090507",NA
"9001275","naproxen sodium 220 mg oral tablet",NA,NA,"active","20090615",NA
"9001276","bimatoprost 0.01 % ophthalmic drops",NA,NA,"active","20090616",NA
"9001277","amlodipine (amlodipine besylate) 2.5 mg oral tablet",NA,NA,"active","20090715",NA
"9001278","lisdexamfetamine dimesylate 30 mg oral capsule",NA,NA,"active","20090804",NA
"9001279","lisdexamfetamine dimesylate 50 mg oral capsule",NA,NA,"active","20090804",NA
"9001282","candesartan cilexetil 32 mg and hydrochlorothiazide 12.5 mg oral tablet",NA,NA,"active","20090928",NA
"9001283","candesartan cilexetil 32 mg and hydrochlorothiazide 25 mg oral tablet",NA,NA,"active","20090928",NA
"9001284","aripiprazole 10 mg oral tablet",NA,NA,"active","20090930",NA
"9001285","aripiprazole 15 mg oral tablet",NA,NA,"active","20090930",NA
"9001286","aripiprazole 20 mg oral tablet",NA,NA,"active","20090930",NA
"9001287","aripiprazole 2 mg oral tablet",NA,NA,"active","20090930",NA
"9001288","aripiprazole 30 mg oral tablet",NA,NA,"active","20090930",NA
"9001289","aripiprazole 5 mg oral tablet",NA,NA,"active","20090930",NA
"9001290","clopidogrel (clopidogrel bisulfate) 300 mg oral tablet",NA,NA,"active","20090930",NA
"9001291","metformin hydrochloride 1000 mg and sitagliptin (sitagliptin phosphate) 50 mg oral tablet",NA,NA,"active","20091008",NA
"9001292","metformin hydrochloride 500 mg and sitagliptin (sitagliptin phosphate) 50 mg oral tablet",NA,NA,"active","20091008",NA
"9001293","metformin hydrochloride 850 mg and sitagliptin (sitagliptin phosphate) 50 mg oral tablet",NA,NA,"active","20091008",NA
"9001296","saxagliptin (saxagliptin hydrochloride) 5 mg oral tablet",NA,NA,"active","20091029",NA
"9001297","pregabalin 225 mg oral capsule",NA,NA,"active","20091118",NA
"9001300","progesterone 100 mg effervescent vaginal tablet",NA,NA,"active","20091130",NA
"9001302","atomoxetine (atomoxetine hydrochloride) 80 mg oral capsule",NA,NA,"active","20091216",NA
"9001303","atomoxetine (atomoxetine hydrochloride) 100 mg oral capsule",NA,NA,"active","20100108",NA
"9001308","tacrolimus 3 mg prolonged-release oral capsule",NA,NA,"active","20100405",NA
"9001309","calcitriol 3 mcg per g cutaneous ointment",NA,NA,"active","20100409",NA
"9001310","lisdexamfetamine dimesylate 20 mg oral capsule",NA,NA,"active","20100413",NA
"9001311","lisdexamfetamine dimesylate 40 mg oral capsule",NA,NA,"active","20100414",NA
"9001312","lisdexamfetamine dimesylate 60 mg oral capsule",NA,NA,"active","20100414",NA
"9001314","valacyclovir (valacyclovir hydrochloride) 1000 mg oral tablet",NA,NA,"active","20050509",NA
"9001315","buprenorphine 10 mcg per hour transdermal patch",NA,NA,"active","20100526",NA
"9001316","buprenorphine 20 mcg per hour transdermal patch",NA,NA,"active","20100526",NA
"9001317","buprenorphine 5 mcg per hour transdermal patch",NA,NA,"active","20100526",NA
"9001318","tramadol hydrochloride 50 mg oral tablet",NA,NA,"active","20100628",NA
"9001319","dexlansoprazole 30 mg gastro-resistant capsule",NA,NA,"active","20100805",NA
"9001320","dexlansoprazole 60 mg gastro-resistant capsule",NA,NA,"active","20100805",NA
"9001321","sildenafil (sildenafil citrate) 10 mg per 12.5 mL solution for injection vial",NA,NA,"active","20100831",NA
"9001322","naloxone hydrochloride 10 mg and oxycodone hydrochloride 20 mg prolonged-release oral tablet",NA,NA,"active","20101005",NA
"9001323","naloxone hydrochloride 20 mg and oxycodone hydrochloride 40 mg prolonged-release oral tablet",NA,NA,"active","20101005",NA
"9001324","naloxone hydrochloride 5 mg and oxycodone hydrochloride 10 mg prolonged-release oral tablet",NA,NA,"active","20101005",NA
"9001325","bimatoprost 0.03 % cutaneous solution",NA,NA,"active","20101101",NA
"9001327","dabigatran etexilate (dabigatran etexilate mesilate) 150 mg oral capsule",NA,NA,"active","20101103",NA
"9001328","galantamine (galantamine hydrobromide) 16 mg prolonged-release oral capsule",NA,NA,"active","20101112",NA
"9001329","galantamine (galantamine hydrobromide) 24 mg prolonged-release oral capsule",NA,NA,"active","20101112",NA
"9001330","galantamine (galantamine hydrobromide) 8 mg prolonged-release oral capsule",NA,NA,"active","20101112",NA
"9001331","gliclazide 60 mg prolonged-release oral tablet",NA,NA,"active","20101209",NA
"9001332","betahistine hydrochloride 8 mg oral tablet",NA,NA,"active","20101213",NA
"9001333","quetiapine (quetiapine fumarate) 50 mg oral tablet",NA,NA,"active","20110121",NA
"9001334","esomeprazole (esomeprazole magnesium) 20 mg and naproxen 375 mg modified-release oral tablet",NA,NA,"active","20110204",NA
"9001335","esomeprazole (esomeprazole magnesium) 20 mg and naproxen 500 mg modified-release oral tablet",NA,NA,"active","20110204",NA
"9001336","tramadol hydrochloride 75 mg prolonged-release oral tablet",NA,NA,"active","20110302",NA
"9001337","trazodone hydrochloride 150 mg prolonged-release oral tablet",NA,NA,"inactive","20170914",NA
"9001338","trazodone hydrochloride 300 mg prolonged-release oral tablet",NA,NA,"inactive","20170914",NA
"9001339","hydrochlorothiazide 25 mg and irbesartan 300 mg oral tablet",NA,NA,"active","20060519",NA
"9001342","olopatadine (olopatadine hydrochloride) 0.2 % ophthalmic drops",NA,NA,"active","20110414",NA
"9001353","risedronate sodium 35 mg gastro-resistant tablet",NA,NA,"active","20110810",NA
"9001354","naproxen sodium 220 mg oral capsule",NA,NA,"active","20110912",NA
"9001355","oxycodone hydrochloride 10 mg prolonged-release oral tablet",NA,NA,"active","20110913",NA
"9001356","oxycodone hydrochloride 15 mg prolonged-release oral tablet",NA,NA,"active","20110913",NA
"9001357","oxycodone hydrochloride 20 mg prolonged-release oral tablet",NA,NA,"active","20110913",NA
"9001358","oxycodone hydrochloride 30 mg prolonged-release oral tablet",NA,NA,"active","20110913",NA
"9001359","oxycodone hydrochloride 40 mg prolonged-release oral tablet",NA,NA,"active","20110913",NA
"9001360","oxycodone hydrochloride 60 mg prolonged-release oral tablet",NA,NA,"active","20110913",NA
"9001361","oxycodone hydrochloride 80 mg prolonged-release oral tablet",NA,NA,"active","20110913",NA
"9001362","haloperidol 5 mg per 1 mL solution for injection vial",NA,NA,"active","20110919",NA
"9001368","risperidone 3 mg orodispersible tablet",NA,NA,"active","20111216",NA
"9001369","risperidone 4 mg orodispersible tablet",NA,NA,"active","20111216",NA
"9001370","mometasone furoate 200 mcg per actuation inhalation powder",NA,NA,"active","20111221",NA
"9001371","mometasone furoate 400 mcg per actuation inhalation powder",NA,NA,"active","20111221",NA
"9001372","saxagliptin (saxagliptin hydrochloride) 2.5 mg oral tablet",NA,NA,"active","20111223",NA
"9001373","ketorolac tromethamine 0.45 % ophthalmic drops",NA,NA,"active","20120110",NA
"9001374","rivaroxaban 15 mg oral tablet",NA,NA,"active","20120117",NA
"9001375","rivaroxaban 20 mg oral tablet",NA,NA,"active","20120117",NA
"9001379","tramadol hydrochloride 100 mg prolonged-release oral capsule",NA,NA,"active","20120319",NA
"9001380","tramadol hydrochloride 200 mg prolonged-release oral capsule",NA,NA,"active","20120319",NA
"9001381","tramadol hydrochloride 300 mg prolonged-release oral capsule",NA,NA,"active","20120319",NA
"9001382","rizatriptan (rizatriptan benzoate) 5 mg oral tablet",NA,NA,"active","20120326",NA
"9001383","cetirizine hydrochloride 10 mg oral capsule",NA,NA,"active","20120401",NA
"9001385","diclofenac potassium 50 mg per pck powder for oral solution",NA,NA,"active","20120602",NA
"9001387","sitagliptin (sitagliptin phosphate) 25 mg oral tablet",NA,NA,"active","20120917",NA
"9001388","sitagliptin (sitagliptin phosphate) 50 mg oral tablet",NA,NA,"active","20120917",NA
"9001389","escitalopram 10 mg orodispersible tablet",NA,NA,"active","20121004",NA
"9001390","escitalopram 20 mg orodispersible tablet",NA,NA,"active","20121004",NA
"9001391","naloxone hydrochloride 2.5 mg and oxycodone hydrochloride 5 mg prolonged-release oral tablet",NA,NA,"active","20121016",NA
"9001393","oxycodone hydrochloride 5 mg prolonged-release oral tablet",NA,NA,"active","20121126",NA
"9001394","doxycycline 40 mg modified-release oral capsule",NA,NA,"active","20121129",NA
"9001395","methadone hydrochloride 10 mg per mL oral solution",NA,NA,"active","20000505",NA
"9001396","clobetasol propionate 0.05 % cutaneous foam",NA,NA,"active","20130204",NA
"9001399","diclofenac sodium 50 mg and misoprostol 200 mcg gastro-resistant tablet",NA,NA,"active","19931231",NA
"9001400","diclofenac sodium 75 mg and misoprostol 200 mcg gastro-resistant tablet",NA,NA,"active","19961111",NA
"9001406","insulin lispro 100 unit per mL solution for injection 3 mL pen",NA,NA,"active","20130814",NA
"9001407","insulin isophane human 100 unit per mL suspension for injection 3 mL pen",NA,NA,"active","20130913",NA
"9001408","insulin detemir 100 unit per mL solution for injection 3 mL pen",NA,NA,"active","20131125",NA
