mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
"02221926","TOPICORT (désoxyméthasone 0,05 % gel cutané) BAUSCH HEALTH, CANADA INC.","désoxyméthasone 0,05 % gel cutané","désoxyméthasone","mp_fr_description: ""TOPICORT GEL (désoxyméthasone 0,05 % gel cutané) BAUSCH HEALTH, CANADA INC."" -> ""TOPICORT (désoxyméthasone 0,05 % gel cutané) BAUSCH HEALTH, CANADA INC."""
"02221934","TOPICORT (désoxyméthasone 0,25 % pommade cutanée) BAUSCH HEALTH, CANADA INC.","désoxyméthasone 0,25 % pommade cutanée","désoxyméthasone","mp_fr_description: ""TOPICORT OINTMENT (désoxyméthasone 0,25 % pommade cutanée) BAUSCH HEALTH, CANADA INC."" -> ""TOPICORT (désoxyméthasone 0,25 % pommade cutanée) BAUSCH HEALTH, CANADA INC."""
"02225271","BENZAMYCIN (peroxyde de benzoyle 5 % et érythromycine 3 % gel cutané) BAUSCH HEALTH, CANADA INC.","peroxyde de benzoyle 5 % et érythromycine 3 % gel cutané","peroxyde de benzoyle et érythromycine","mp_fr_description: ""BENZAMYCIN (peroxyde de benzoyle 5 % et érythromycine 3 % gel cutané) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""BENZAMYCIN (peroxyde de benzoyle 5 % et érythromycine 3 % gel cutané) BAUSCH HEALTH, CANADA INC."""
"02229378","CLOTRIMAZOLE VAGINAL 6 (clotrimazole 1 % crème vaginale) TARO PHARMACEUTICALS INC","clotrimazole 1 % crème vaginale","clotrimazole","mp_fr_description: ""CLOTRIMAZOLE VAGINAL CREAM USP 1% (clotrimazole 1 % crème vaginale) TARO PHARMACEUTICALS INC"" -> ""CLOTRIMAZOLE VAGINAL 6 (clotrimazole 1 % crème vaginale) TARO PHARMACEUTICALS INC"""
"02229379","CLOTRIMAZOLE VAGINAL 3 (clotrimazole 2 % crème vaginale) TARO PHARMACEUTICALS INC","clotrimazole 2 % crème vaginale","clotrimazole","mp_fr_description: ""CLOTRIMAZOLE VAGINAL CREAM USP 2% (clotrimazole 2 % crème vaginale) TARO PHARMACEUTICALS INC"" -> ""CLOTRIMAZOLE VAGINAL 3 (clotrimazole 2 % crème vaginale) TARO PHARMACEUTICALS INC"""
"02230732","TRINIPATCH 0.2 (nitroglycérine 0,2 mg par heure timbre transdermique) PALADIN LABS INC.","nitroglycérine 0,2 mg par heure timbre transdermique","nitroglycérine","mp_fr_description: ""TRINIPATCH 0.2 (nitroglycérine 0,2 mg par heure timbre transdermique) PALADIN LABS INC"" -> ""TRINIPATCH 0.2 (nitroglycérine 0,2 mg par heure timbre transdermique) PALADIN LABS INC."""
"02230733","TRINIPATCH 0.4 (nitroglycérine 0,4 mg par heure timbre transdermique) PALADIN LABS INC.","nitroglycérine 0,4 mg par heure timbre transdermique","nitroglycérine","mp_fr_description: ""TRINIPATCH 0.4 (nitroglycérine 0,4 mg par heure timbre transdermique) PALADIN LABS INC"" -> ""TRINIPATCH 0.4 (nitroglycérine 0,4 mg par heure timbre transdermique) PALADIN LABS INC."""
"02230734","TRINIPATCH 0.6 (nitroglycérine 0,6 mg par heure timbre transdermique) PALADIN LABS INC.","nitroglycérine 0,6 mg par heure timbre transdermique","nitroglycérine","mp_fr_description: ""TRINIPATCH 0.6 (nitroglycérine 0,6 mg par heure timbre transdermique) PALADIN LABS INC"" -> ""TRINIPATCH 0.6 (nitroglycérine 0,6 mg par heure timbre transdermique) PALADIN LABS INC."""
"02238593","MUSE (alprostadil 250 mcg bâton pour usage urétral) PALADIN LABS INC.","alprostadil 250 mcg bâton pour usage urétral","alprostadil","mp_fr_description: ""MUSE (alprostadil 250 mcg bâton pour usage urétral) PALADIN LABS INC"" -> ""MUSE (alprostadil 250 mcg bâton pour usage urétral) PALADIN LABS INC."""
"02238594","MUSE (alprostadil 500 mcg bâton pour usage urétral) PALADIN LABS INC.","alprostadil 500 mcg bâton pour usage urétral","alprostadil","mp_fr_description: ""MUSE (alprostadil 500 mcg bâton pour usage urétral) PALADIN LABS INC"" -> ""MUSE (alprostadil 500 mcg bâton pour usage urétral) PALADIN LABS INC."""
"02238595","MUSE (alprostadil 1000 mcg bâton pour usage urétral) PALADIN LABS INC.","alprostadil 1000 mcg bâton pour usage urétral","alprostadil","mp_fr_description: ""MUSE (alprostadil 1000 mcg bâton pour usage urétral) PALADIN LABS INC"" -> ""MUSE (alprostadil 1000 mcg bâton pour usage urétral) PALADIN LABS INC."""
"02239160","ZINCOFAX EXTRA STRENGTH (pétrolatum blanc 47 % et oxyde de zinc 40 % pommade cutanée) PALADIN LABS INC.","pétrolatum blanc 47 % et oxyde de zinc 40 % pommade cutanée","pétrolatum blanc et oxyde de zinc","mp_fr_description: ""ZINCOFAX EXTRA STRENGTH (pétrolatum blanc 47 % et oxyde de zinc 40 % pommade cutanée) PALADIN LABS INC"" -> ""ZINCOFAX EXTRA STRENGTH (pétrolatum blanc 47 % et oxyde de zinc 40 % pommade cutanée) PALADIN LABS INC."""
"02239162","ZINCOFAX (pétrolatum blanc 69 % et oxyde de zinc 15 % pommade cutanée) PALADIN LABS INC.","pétrolatum blanc 69 % et oxyde de zinc 15 % pommade cutanée","pétrolatum blanc et oxyde de zinc","mp_fr_description: ""ZINCOFAX (pétrolatum blanc 69 % et oxyde de zinc 15 % pommade cutanée) PALADIN LABS INC"" -> ""ZINCOFAX (pétrolatum blanc 69 % et oxyde de zinc 15 % pommade cutanée) PALADIN LABS INC."""
"02240335","MONUROL (fosfomycine (trométhamine de fosfomycine) 3 g par sachet poudre pour solution orale) PALADIN LABS INC.","fosfomycine (trométhamine de fosfomycine) 3 g par sachet poudre pour solution orale","fosfomycine","mp_fr_description: ""MONUROL (fosfomycine (trométhamine de fosfomycine) 3 g par sachet poudre pour solution orale) PALADIN LABS INC"" -> ""MONUROL (fosfomycine (trométhamine de fosfomycine) 3 g par sachet poudre pour solution orale) PALADIN LABS INC."""
"02241377","METADOL (chlorhydrate de méthadone 10 mg par mL solution orale) PALADIN LABS INC.","chlorhydrate de méthadone 10 mg par mL solution orale","méthadone","mp_fr_description: ""METADOL (chlorhydrate de méthadone 10 mg par mL solution orale) PALADIN LABS INC"" -> ""METADOL (chlorhydrate de méthadone 10 mg par mL solution orale) PALADIN LABS INC."""
"02242082","PRESERVATIVE-FREE THERA TEARS LUBRICANT EYE DROPS (carboxyméthylcellulose sodique 0,25 % gouttes ophtalmiques) AKORN CONSUMER HEALTH, A DIVISION OF AKORN INC.","carboxyméthylcellulose sodique 0,25 % gouttes ophtalmiques","carboxyméthylcellulose","mp_fr_description: ""PRESERVATIVE-FREE THERA TEARS LUBRICANT EYE DROPS (carboxyméthylcellulose sodique 0,25 % gouttes ophtalmiques) AKORN CONSUMER HEALTH, A DIVISON OF AKORN INC."" -> ""PRESERVATIVE-FREE THERA TEARS LUBRICANT EYE DROPS (carboxyméthylcellulose sodique 0,25 % gouttes ophtalmiques) AKORN CONSUMER HEALTH, A DIVISION OF AKORN INC."""
"02242980","ANTIZOL (fomépizole 1,5 g par 1,5 mL solution injectable fiole) PALADIN LABS INC.","fomépizole 1,5 g par 1,5 mL solution injectable fiole","fomépizole","mp_fr_description: ""ANTIZOL (fomépizole 1,5 g par 1,5 mL solution injectable fiole) PALADIN LABS INC"" -> ""ANTIZOL (fomépizole 1,5 g par 1,5 mL solution injectable fiole) PALADIN LABS INC."""
"02243914","RETIN-A MICRO (trétinoïne 0,1 % gel cutané) BAUSCH HEALTH, CANADA INC.","trétinoïne 0,1 % gel cutané","trétinoïne","mp_fr_description: ""RETIN-A MICRO (trétinoïne 0,1 % gel cutané) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""RETIN-A MICRO (trétinoïne 0,1 % gel cutané) BAUSCH HEALTH, CANADA INC."""
"02244290","METADOL-D (chlorhydrate de méthadone 10 mg par mL solution orale) PALADIN LABS INC.","chlorhydrate de méthadone 10 mg par mL solution orale","méthadone","mp_fr_description: ""METADOL-D (chlorhydrate de méthadone 10 mg par mL solution orale) PALADIN LABS INC"" -> ""METADOL-D (chlorhydrate de méthadone 10 mg par mL solution orale) PALADIN LABS INC."""
"02247265","PENNSAID (diclofénac sodique 1,5 % solution pour application cutanée) PALADIN LABS INC.","diclofénac sodique 1,5 % solution pour application cutanée","diclofénac","mp_fr_description: ""PENNSAID (diclofénac sodique 1,5 % solution pour application cutanée) PALADIN LABS INC"" -> ""PENNSAID (diclofénac sodique 1,5 % solution pour application cutanée) PALADIN LABS INC."""
"02247374","METADOL-D (chlorhydrate de méthadone 1 mg par mL solution orale) PALADIN LABS INC.","chlorhydrate de méthadone 1 mg par mL solution orale","méthadone","mp_fr_description: ""METADOL-D (chlorhydrate de méthadone 1 mg par mL solution orale) PALADIN LABS INC"" -> ""METADOL-D (chlorhydrate de méthadone 1 mg par mL solution orale) PALADIN LABS INC."""
"02247694","METADOL (chlorhydrate de méthadone 1 mg par mL solution orale) PALADIN LABS INC.","chlorhydrate de méthadone 1 mg par mL solution orale","méthadone","mp_fr_description: ""METADOL (chlorhydrate de méthadone 1 mg par mL solution orale) PALADIN LABS INC"" -> ""METADOL (chlorhydrate de méthadone 1 mg par mL solution orale) PALADIN LABS INC."""
"02247698","METADOL (chlorhydrate de méthadone 1 mg comprimé oral) PALADIN LABS INC.","chlorhydrate de méthadone 1 mg comprimé oral","méthadone","mp_fr_description: ""METADOL (chlorhydrate de méthadone 1 mg comprimé oral) PALADIN LABS INC"" -> ""METADOL (chlorhydrate de méthadone 1 mg comprimé oral) PALADIN LABS INC."""
"02247699","METADOL (chlorhydrate de méthadone 5 mg comprimé oral) PALADIN LABS INC.","chlorhydrate de méthadone 5 mg comprimé oral","méthadone","mp_fr_description: ""METADOL (chlorhydrate de méthadone 5 mg comprimé oral) PALADIN LABS INC"" -> ""METADOL (chlorhydrate de méthadone 5 mg comprimé oral) PALADIN LABS INC."""
"02247700","METADOL (chlorhydrate de méthadone 10 mg comprimé oral) PALADIN LABS INC.","chlorhydrate de méthadone 10 mg comprimé oral","méthadone","mp_fr_description: ""METADOL (chlorhydrate de méthadone 10 mg comprimé oral) PALADIN LABS INC"" -> ""METADOL (chlorhydrate de méthadone 10 mg comprimé oral) PALADIN LABS INC."""
"02247701","METADOL (chlorhydrate de méthadone 25 mg comprimé oral) PALADIN LABS INC.","chlorhydrate de méthadone 25 mg comprimé oral","méthadone","mp_fr_description: ""METADOL (chlorhydrate de méthadone 25 mg comprimé oral) PALADIN LABS INC"" -> ""METADOL (chlorhydrate de méthadone 25 mg comprimé oral) PALADIN LABS INC."""
"02248854","THERATEARS LUBRICANT EYE DROPS (carboxyméthylcellulose sodique 0,25 % gouttes ophtalmiques) AKORN CONSUMER HEALTH, A DIVISION OF AKORN INC.","carboxyméthylcellulose sodique 0,25 % gouttes ophtalmiques","carboxyméthylcellulose","mp_fr_description: ""THERATEARS LUBRICANT EYE DROPS (carboxyméthylcellulose sodique 0,25 % gouttes ophtalmiques) AKORN CONSUMER HEALTH, A DIVISON OF AKORN INC."" -> ""THERATEARS LUBRICANT EYE DROPS (carboxyméthylcellulose sodique 0,25 % gouttes ophtalmiques) AKORN CONSUMER HEALTH, A DIVISION OF AKORN INC."""
"02257084","FROVA (frovatriptan (succinate de frovatriptan) 2,5 mg comprimé oral) ENDO PHARMACEUTICALS INC.","frovatriptan (succinate de frovatriptan) 2,5 mg comprimé oral","frovatriptan","mp_fr_description: ""FROVA (frovatriptan (succinate de frovatriptan) 2,5 mg comprimé oral) ENDO PHARMACEUTICALS INC"" -> ""FROVA (frovatriptan (succinate de frovatriptan) 2,5 mg comprimé oral) ENDO PHARMACEUTICALS INC."""
"02264633","RETIN-A MICRO (trétinoïne 0,04 % gel cutané) BAUSCH HEALTH, CANADA INC.","trétinoïne 0,04 % gel cutané","trétinoïne","mp_fr_description: ""RETIN-A MICRO (trétinoïne 0,04 % gel cutané) VALEANT CANADA LP/VALEANT CANADA S.E.C."" -> ""RETIN-A MICRO (trétinoïne 0,04 % gel cutané) BAUSCH HEALTH, CANADA INC."""
"02280248","TESTIM 1% (testostérone 1 % gel transdermique 5 g tube) PALADIN LABS INC.","testostérone 1 % gel transdermique 5 g tube","testostérone","mp_fr_description: ""TESTIM 1% (testostérone 1 % gel transdermique 5 g tube) PALADIN LABS INC"" -> ""TESTIM 1% (testostérone 1 % gel transdermique 5 g tube) PALADIN LABS INC."""
"02283905","JAMP-ASA EC (acide acétylsalicylique 80 mg comprimé gastrorésistant) JAMP PHARMA CORPORATION","acide acétylsalicylique 80 mg comprimé gastrorésistant","acide acétylsalicylique","mp_fr_description: ""JAMP-A.S.A. (acide acétylsalicylique 80 mg comprimé gastrorésistant) JAMP PHARMA CORPORATION"" -> ""JAMP-ASA EC (acide acétylsalicylique 80 mg comprimé gastrorésistant) JAMP PHARMA CORPORATION"""
"02285606","ALVESCO (ciclésonide 100 mcg par actionnement inhalation en flacon pressurisé) COVIS PHARMA B.V.","ciclésonide 100 mcg par actionnement inhalation en flacon pressurisé","ciclésonide","mp_fr_description: ""ALVESCO (ciclésonide 100 mcg par actionnement inhalation en flacon pressurisé) ASTRAZENECA CANADA INC"" -> ""ALVESCO (ciclésonide 100 mcg par actionnement inhalation en flacon pressurisé) COVIS PHARMA B.V."""
"02285614","ALVESCO (ciclésonide 200 mcg par actionnement inhalation en flacon pressurisé) COVIS PHARMA B.V.","ciclésonide 200 mcg par actionnement inhalation en flacon pressurisé","ciclésonide","mp_fr_description: ""ALVESCO (ciclésonide 200 mcg par actionnement inhalation en flacon pressurisé) ASTRAZENECA CANADA INC"" -> ""ALVESCO (ciclésonide 200 mcg par actionnement inhalation en flacon pressurisé) COVIS PHARMA B.V."""
"02290308","CYESTRA-35 (acétate de cyprotérone 2 mg et éthinylestradiol 35 mcg comprimé oral) PALADIN LABS INC.","acétate de cyprotérone 2 mg et éthinylestradiol 35 mcg comprimé oral","cyprotérone et éthinylestradiol","mp_fr_description: ""CYESTRA-35 (acétate de cyprotérone 2 mg et éthinylestradiol 35 mcg comprimé oral) PALADIN LABS INC"" -> ""CYESTRA-35 (acétate de cyprotérone 2 mg et éthinylestradiol 35 mcg comprimé oral) PALADIN LABS INC."""
"02295253","CHLORHEXIDINE SOLUTION (gluconate de chlorhexidine 2 % solution pour application cutanée) PARTNAR ANIMAL HEALTH INC.","gluconate de chlorhexidine 2 % solution pour application cutanée","chlorhexidine","mp_fr_description: ""CHLORHEXIDINE SOLUTION (gluconate de chlorhexidine 2 % solution pour application cutanée) PARTNAR ANIMAL HEALTH INC"" -> ""CHLORHEXIDINE SOLUTION (gluconate de chlorhexidine 2 % solution pour application cutanée) PARTNAR ANIMAL HEALTH INC."""
"02295660","CHLORHEXIDINE 2% ANTISEPTIC HAND WASH (gluconate de chlorhexidine 2 % solution pour application cutanée) PARTNAR ANIMAL HEALTH INC.","gluconate de chlorhexidine 2 % solution pour application cutanée","chlorhexidine","mp_fr_description: ""CHLORHEXIDINE 2% ANTISEPTIC HAND WASH (gluconate de chlorhexidine 2 % solution pour application cutanée) PARTNAR ANIMAL HEALTH INC"" -> ""CHLORHEXIDINE 2% ANTISEPTIC HAND WASH (gluconate de chlorhexidine 2 % solution pour application cutanée) PARTNAR ANIMAL HEALTH INC."""
"02295679","CHLORHEXIDINE 4% ANTISEPTIC HAND WASH (gluconate de chlorhexidine 4 % solution pour application cutanée) PARTNAR ANIMAL HEALTH INC.","gluconate de chlorhexidine 4 % solution pour application cutanée","chlorhexidine","mp_fr_description: ""CHLORHEXIDINE 4% ANTISEPTIC HAND WASH (gluconate de chlorhexidine 4 % solution pour application cutanée) PARTNAR ANIMAL HEALTH INC"" -> ""CHLORHEXIDINE 4% ANTISEPTIC HAND WASH (gluconate de chlorhexidine 4 % solution pour application cutanée) PARTNAR ANIMAL HEALTH INC."""
"02296039","TAPAZOLE (méthimazole 10 mg comprimé oral) PALADIN LABS INC.","méthimazole 10 mg comprimé oral","méthimazole","mp_fr_description: ""TAPAZOLE (méthimazole 10 mg comprimé oral) PALADIN LABS INC"" -> ""TAPAZOLE (méthimazole 10 mg comprimé oral) PALADIN LABS INC."""
"02296381","TRIDURAL (chlorhydrate de tramadol 100 mg comprimé oral à libération prolongée) PALADIN LABS INC.","chlorhydrate de tramadol 100 mg comprimé oral à libération prolongée","tramadol","mp_fr_description: ""TRIDURAL (chlorhydrate de tramadol 100 mg comprimé oral à libération prolongée) PALADIN LABS INC"" -> ""TRIDURAL (chlorhydrate de tramadol 100 mg comprimé oral à libération prolongée) PALADIN LABS INC."""
"02296403","TRIDURAL (chlorhydrate de tramadol 200 mg comprimé oral à libération prolongée) PALADIN LABS INC.","chlorhydrate de tramadol 200 mg comprimé oral à libération prolongée","tramadol","mp_fr_description: ""TRIDURAL (chlorhydrate de tramadol 200 mg comprimé oral à libération prolongée) PALADIN LABS INC"" -> ""TRIDURAL (chlorhydrate de tramadol 200 mg comprimé oral à libération prolongée) PALADIN LABS INC."""
"02296411","TRIDURAL (chlorhydrate de tramadol 300 mg comprimé oral à libération prolongée) PALADIN LABS INC.","chlorhydrate de tramadol 300 mg comprimé oral à libération prolongée","tramadol","mp_fr_description: ""TRIDURAL (chlorhydrate de tramadol 300 mg comprimé oral à libération prolongée) PALADIN LABS INC"" -> ""TRIDURAL (chlorhydrate de tramadol 300 mg comprimé oral à libération prolongée) PALADIN LABS INC."""
"02301911","OSTO-D2 (ergocalciférol 50000 unité capsule orale) PALADIN LABS INC.","ergocalciférol 50000 unité capsule orale","ergocalciférol","mp_fr_description: ""OSTO-D2 (ergocalciférol 50000 unité capsule orale) PALADIN LABS INC"" -> ""OSTO-D2 (ergocalciférol 50000 unité capsule orale) PALADIN LABS INC."""
"02314754","IBUPROFEN TABLETS (ibuprofène 200 mg comprimé oral) PHARMASCIENCE INC","ibuprofène 200 mg comprimé oral","ibuprofène","mp_fr_description: ""IBUPROFEN (ibuprofène 200 mg comprimé oral) PHARMASCIENCE INC"" -> ""IBUPROFEN TABLETS (ibuprofène 200 mg comprimé oral) PHARMASCIENCE INC"""
"02327856","APO-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 12,5 mg comprimé oral) APOTEX INC","hydrochlorothiazide 12,5 mg comprimé oral","hydrochlorothiazide","mp_fr_description: ""APO-HYDRO (hydrochlorothiazide 12,5 mg comprimé oral) APOTEX INC"" -> ""APO-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 12,5 mg comprimé oral) APOTEX INC"""
"02332450","ANACIN (acide acétylsalicylique 325 mg et caféine 32 mg comprimé oral) PALADIN LABS INC.","acide acétylsalicylique 325 mg et caféine 32 mg comprimé oral","acide acétylsalicylique et caféine","mp_fr_description: ""ANACIN (acide acétylsalicylique 325 mg et caféine 32 mg comprimé oral) PALADIN LABS INC"" -> ""ANACIN (acide acétylsalicylique 325 mg et caféine 32 mg comprimé oral) PALADIN LABS INC."""
"02332469","ANACIN EXTRA STRENGTH (acide acétylsalicylique 500 mg et caféine 32 mg comprimé oral) PALADIN LABS INC.","acide acétylsalicylique 500 mg et caféine 32 mg comprimé oral","acide acétylsalicylique et caféine","mp_fr_description: ""ANACIN EXTRA STRENGTH (acide acétylsalicylique 500 mg et caféine 32 mg comprimé oral) PALADIN LABS INC"" -> ""ANACIN EXTRA STRENGTH (acide acétylsalicylique 500 mg et caféine 32 mg comprimé oral) PALADIN LABS INC."""
"02332477","AURALGAN (antipyrine 54 mg par mL et benzocaïne 14 mg par mL gouttes otiques) PALADIN LABS INC.","antipyrine 54 mg par mL et benzocaïne 14 mg par mL gouttes otiques","antipyrine et benzocaïne","mp_fr_description: ""AURALGAN (antipyrine 54 mg par mL et benzocaïne 14 mg par mL gouttes otiques) PALADIN LABS INC"" -> ""AURALGAN (antipyrine 54 mg par mL et benzocaïne 14 mg par mL gouttes otiques) PALADIN LABS INC."""
"02353903","FEIBA NF (complexe coagulant anti-inhibiteur 1750-3250 unité par fiole poudre pour solution injectable avec solution diluante) SHIRE PHARMA CANADA ULC","complexe coagulant anti-inhibiteur 1750-3250 unité par fiole poudre pour solution injectable avec solution diluante","complexe coagulant anti-inhibiteur","ADDED"
"02364174","ABSTRAL (fentanyl (citrate de fentanyl) 100 mcg comprimé sublingual) PALADIN LABS INC.","fentanyl (citrate de fentanyl) 100 mcg comprimé sublingual","fentanyl","mp_fr_description: ""ABSTRAL (fentanyl (citrate de fentanyl) 100 mcg comprimé sublingual) PALADIN LABS INC"" -> ""ABSTRAL (fentanyl (citrate de fentanyl) 100 mcg comprimé sublingual) PALADIN LABS INC."""
"02364182","ABSTRAL (fentanyl (citrate de fentanyl) 200 mcg comprimé sublingual) PALADIN LABS INC.","fentanyl (citrate de fentanyl) 200 mcg comprimé sublingual","fentanyl","mp_fr_description: ""ABSTRAL (fentanyl (citrate de fentanyl) 200 mcg comprimé sublingual) PALADIN LABS INC"" -> ""ABSTRAL (fentanyl (citrate de fentanyl) 200 mcg comprimé sublingual) PALADIN LABS INC."""
"02364190","ABSTRAL (fentanyl (citrate de fentanyl) 300 mcg comprimé sublingual) PALADIN LABS INC.","fentanyl (citrate de fentanyl) 300 mcg comprimé sublingual","fentanyl","mp_fr_description: ""ABSTRAL (fentanyl (citrate de fentanyl) 300 mcg comprimé sublingual) PALADIN LABS INC"" -> ""ABSTRAL (fentanyl (citrate de fentanyl) 300 mcg comprimé sublingual) PALADIN LABS INC."""
"02364204","ABSTRAL (fentanyl (citrate de fentanyl) 400 mcg comprimé sublingual) PALADIN LABS INC.","fentanyl (citrate de fentanyl) 400 mcg comprimé sublingual","fentanyl","mp_fr_description: ""ABSTRAL (fentanyl (citrate de fentanyl) 400 mcg comprimé sublingual) PALADIN LABS INC"" -> ""ABSTRAL (fentanyl (citrate de fentanyl) 400 mcg comprimé sublingual) PALADIN LABS INC."""
"02364212","ABSTRAL (fentanyl (citrate de fentanyl) 600 mcg comprimé sublingual) PALADIN LABS INC.","fentanyl (citrate de fentanyl) 600 mcg comprimé sublingual","fentanyl","mp_fr_description: ""ABSTRAL (fentanyl (citrate de fentanyl) 600 mcg comprimé sublingual) PALADIN LABS INC"" -> ""ABSTRAL (fentanyl (citrate de fentanyl) 600 mcg comprimé sublingual) PALADIN LABS INC."""
"02364220","ABSTRAL (fentanyl (citrate de fentanyl) 800 mcg comprimé sublingual) PALADIN LABS INC.","fentanyl (citrate de fentanyl) 800 mcg comprimé sublingual","fentanyl","mp_fr_description: ""ABSTRAL (fentanyl (citrate de fentanyl) 800 mcg comprimé sublingual) PALADIN LABS INC"" -> ""ABSTRAL (fentanyl (citrate de fentanyl) 800 mcg comprimé sublingual) PALADIN LABS INC."""
"02378272","NUCYNTA IR (tapentadol (chlorhydrate de tapentadol) 50 mg comprimé oral) ENDO VENTURES LTD.","tapentadol (chlorhydrate de tapentadol) 50 mg comprimé oral","tapentadol","mp_fr_description: ""NUCYNTA IR (tapentadol (chlorhydrate de tapentadol) 50 mg comprimé oral) ENDO VENTURES LTD"" -> ""NUCYNTA IR (tapentadol (chlorhydrate de tapentadol) 50 mg comprimé oral) ENDO VENTURES LTD."""
"02378280","NUCYNTA IR (tapentadol (chlorhydrate de tapentadol) 75 mg comprimé oral) ENDO VENTURES LTD.","tapentadol (chlorhydrate de tapentadol) 75 mg comprimé oral","tapentadol","mp_fr_description: ""NUCYNTA IR (tapentadol (chlorhydrate de tapentadol) 75 mg comprimé oral) ENDO VENTURES LTD"" -> ""NUCYNTA IR (tapentadol (chlorhydrate de tapentadol) 75 mg comprimé oral) ENDO VENTURES LTD."""
"02378299","NUCYNTA IR (tapentadol (chlorhydrate de tapentadol) 100 mg comprimé oral) ENDO VENTURES LTD.","tapentadol (chlorhydrate de tapentadol) 100 mg comprimé oral","tapentadol","mp_fr_description: ""NUCYNTA IR (tapentadol (chlorhydrate de tapentadol) 100 mg comprimé oral) ENDO VENTURES LTD"" -> ""NUCYNTA IR (tapentadol (chlorhydrate de tapentadol) 100 mg comprimé oral) ENDO VENTURES LTD."""
"02381834","MINERAL OIL USP (huile minérale lourde 100 % liquide oral) VI-JON, LLC","huile minérale lourde 100 % liquide oral","huile minérale lourde","mp_fr_description: ""MINERAL OIL USP (huile minérale lourde 100 % liquide oral) VI-JON INC."" -> ""MINERAL OIL USP (huile minérale lourde 100 % liquide oral) VI-JON, LLC"""
"02388316","XIAFLEX (collagénase de clostridium histolyticum 0,9 mg par fiole poudre pour solution injectable avec solution diluante) ENDO VENTURES LTD.","collagénase de clostridium histolyticum 0,9 mg par fiole poudre pour solution injectable avec solution diluante","collagénase de clostridium histolyticum","mp_fr_description: ""XIAFLEX (collagénase de clostridium histolyticum 0,9 mg par fiole poudre pour solution injectable avec solution diluante) ENDO VENTURES LTD"" -> ""XIAFLEX (collagénase de clostridium histolyticum 0,9 mg par fiole poudre pour solution injectable avec solution diluante) ENDO VENTURES LTD."""
"02398257","SILENOR (doxépine (chlorhydrate de doxépine) 3 mg comprimé oral) PALADIN LABS INC.","doxépine (chlorhydrate de doxépine) 3 mg comprimé oral","doxépine","mp_fr_description: ""SILENOR (doxépine (chlorhydrate de doxépine) 3 mg comprimé oral) PALADIN LABS INC"" -> ""SILENOR (doxépine (chlorhydrate de doxépine) 3 mg comprimé oral) PALADIN LABS INC."""
"02398265","SILENOR (doxépine (chlorhydrate de doxépine) 6 mg comprimé oral) PALADIN LABS INC.","doxépine (chlorhydrate de doxépine) 6 mg comprimé oral","doxépine","mp_fr_description: ""SILENOR (doxépine (chlorhydrate de doxépine) 6 mg comprimé oral) PALADIN LABS INC"" -> ""SILENOR (doxépine (chlorhydrate de doxépine) 6 mg comprimé oral) PALADIN LABS INC."""
"02405822","VANCOMYCIN HYDROCHLORIDE FOR INJECTION USP (vancomycine (chlorhydrate de vancomycine) 5 g par fiole poudre pour solution injectable) STERIMAX INC","vancomycine (chlorhydrate de vancomycine) 5 g par fiole poudre pour solution injectable","vancomycine","ADDED"
"02411849","VEREGEN (sinécatéchines 10 % pommade cutanée) PALADIN LABS INC.","sinécatéchines 10 % pommade cutanée","sinécatéchines","mp_fr_description: ""VEREGEN (sinécatéchines 10 % pommade cutanée) PALADIN LABS INC"" -> ""VEREGEN (sinécatéchines 10 % pommade cutanée) PALADIN LABS INC."""
"02415577","NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 50 mg comprimé oral à libération prolongée) ENDO VENTURES LTD.","tapentadol (chlorhydrate de tapentadol) 50 mg comprimé oral à libération prolongée","tapentadol","mp_fr_description: ""NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 50 mg comprimé oral à libération prolongée) ENDO VENTURES LTD"" -> ""NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 50 mg comprimé oral à libération prolongée) ENDO VENTURES LTD."""
"02415585","NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 100 mg comprimé oral à libération prolongée) ENDO VENTURES LTD.","tapentadol (chlorhydrate de tapentadol) 100 mg comprimé oral à libération prolongée","tapentadol","mp_fr_description: ""NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 100 mg comprimé oral à libération prolongée) ENDO VENTURES LTD"" -> ""NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 100 mg comprimé oral à libération prolongée) ENDO VENTURES LTD."""
